DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,RH,VPD,WS,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PA,T_CANOPY
1,0.25,0.235836,0.255314,0.25935875,0.0266095,-1.422653,0.1271975,2.4597995,0.073216,402.106774,6.33371,-4.1825585,-3.5783590705,-0.23366755,-0.226997025,-0.160865775,-0.078492215,-4.6119585,88.189375,0.7542821475,4.198394,0,0.79326205,286.22005,293.2788,0,99.1993225,-2.394301
1,0.75,0.2359965,0.2686915,0.2801965,0.016973,-1.417229,0.244506,3.1423145,0.08481775,401.76848475,6.32227125,-4.20212875,-4.16226840825,-0.209946775,-0.197201825,-0.1143009725,-0.0465941,-4.7692495,88.1170275,0.62502030575,3.71378225,0,0.96310545,283.744175,293.33615,0,99.2031425,-2.2297845
1,1.25,0.225508,0.220574,0.2389815,0.017016,-1.288363,0.11107075,2.714688,0.02249625,401.36883575,6.4054665,-4.329743,-3.7147491945,-0.2330656,-0.21178295,-0.147921575,-0.058061695,-4.585006,87.9552,0.66693100575,3.817829,0,0.8338192,281.619375,293.3025,0,99.2120225,-2.459916
1,1.75,0.21638725,0.247837,0.2106515,0.02283725,-1.25435525,0.06997,1.8844735,0.0455615,400.555189,6.251371,-4.621371,-3.83317894425,-0.259399675,-0.217817475,-0.194370225,-0.107924465,-3.8433905,88.138875,0.6822823495,3.585776,0,0.764899,284.554075,293.8349,0,99.1943075,-2.5189955
1,2.25,0.23539225,0.190339,0.185457,0.019994,-0.73653,0.11730825,2.6836015,0.07549575,401.254424,6.0409595,-4.764181,-3.94602141575,-0.3159881,-0.2346627,-0.1995672,-0.114264155,-3.7978115,87.9556025,0.68527537925,3.664903,0,0.993466775,283.11735,293.0609,0,99.195585,-2.276817
1,2.75,0.220175,0.2129665,0.221457,0.013188,-0.590251,0.1252525,2.544687,0.06172,400.94972425,6.0778205,-4.78370675,-4.376519417,-0.295185225,-0.231676025,-0.217859575,-0.1189924125,-4.02936525,87.6195,0.701243539,3.6540315,0,1.16346225,281.884325,292.54315,0,99.186555,-2.655787
1,3.25,0.2239715,0.27057125,0.256749,0.025457,-1.5279335,0.122183,3.0554785,0.038604,401.55525925,5.8653965,-4.78274875,-4.8344010825,-0.307038725,-0.216557575,-0.20826895,-0.10050417,-4.319564,87.215895,0.70787611675,3.84950075,0,1.0732422,282.195375,292.0858,0,99.1661575,-2.59705575
1,3.75,0.23142775,0.1656175,0.19348475,0.0393845,-0.5696585,0.105833,3.145362,0.049218,401.2252435,6.06637175,-4.73328925,-4.128039383,-0.304014775,-0.2201001,-0.2269569,-0.0805207875,-4.7511325,86.5042675,0.70091005525,4.5745745,0,1.04559805,283.35225,291.5891,0,99.1421625,-2.976736
1,4.25,0.229716,0.280075,0.2597045,0.0334015,-0.558646,0.111737,3.70191,0.070496,402.18048,6.427898,-4.6330995,-4.85762139375,-0.31100495,-0.255425675,-0.220471775,-0.0962066325,-3.74780575,86.92205,0.6698705785,4.4859735,0,1.06721995,283.421425,292.005,0,99.110025,-2.956946
1,4.75,0.2321115,0.243181,0.24654325,0.02795375,-0.561594,0.077894,3.28454025,0.031398,400.52804375,6.046676,-4.61399825,-5.06230435125,-0.323772775,-0.25450045,-0.2156551,-0.111095635,-3.526174,87.636625,0.6215297385,3.90682275,0,0.7408812,282.58095,291.9795,0,99.0770575,-3.0839675
