DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
1,0.25,419.8375,1.906,416.21425,2.20675,1961.066,420.097,1.8185,416.9545,2.171,1961.4625,419.57825,1.876,416.13425,2.143,1960.3445,419.978,1.93375,416.3205,2.2995,1960.45025,6.931,-13.35275,0.1975,413.969,2.228,0.027,-0.0185,0.048,0.718,-0.516,0.38125,-83.49,-1.355,1.36425,5.735,5.1025,2.7,-12.57175,-14.41975,-13.62,-12.54875,-14.514,65.49425,54.0775,0.4885,-12.9375,-12.6025,-4.7825,0.425,-3.1,1.525,-1.39,-0.19,179.75,252.725,-86,278.8,282.825,-0.1,-0.03,-0.11,-0.19,-0.18,-0.16,-0.08,-0.04,-9.54025,-8.103,-6.61775,-5.51875,-4.62475,-2.7245,-1.52075,0.52,0.2855,-4.242,-3.3455,-2.57275,-1.8025,-1.13425,-0.25325,-0.56175,0.75725,1.25775,-3.012,-2.816,-2.336,-1.7065,-1.2525,0.10425,0.288,1.003,1.2485,-8.54,-7.242,-5.5935,-4.652,-3.5305,-0.783,-0.293,0.545,0.587,-6.78425,-6.12475,-4.5405,-3.54025,-3.08,-1.6205,-0.721,0.646,1.22825,-3.87875,-3.5405,-3.701
1,0.75,419.80375,2.0125,416.50175,2.16325,1962.033,420.07225,1.883,417.08875,2.12075,1962.04675,419.79175,1.89175,415.7915,2.19825,1962.5965,420.07775,2.05875,416.42225,2.301,1961.95225,6.622,-13.386,0.184,414.46775,2.322,0.0575,-0.0265,0.065,0.4165,-0.38875,0.438,-67.857,-1.1385,1.395,5.8,4.9925,3.0625,-13.092,-14.42775,-13.591,-12.61975,-14.5025,65.495,56.235,0.46875,-12.6825,-12.465,-4.87,0.5,-3.11,1.4,-1.4,-0.18,178.3,252.4,-85.065,278.8,282.8,-0.1,-0.03,-0.11,-0.19,-0.1875,-0.16,-0.08,-0.04,-9.5745,-8.121,-6.6455,-5.52225,-4.626,-2.724,-1.522,0.5195,0.2855,-4.25,-3.3445,-2.57725,-1.80425,-1.134,-0.25675,-0.56175,0.75625,1.25775,-3.0115,-2.815,-2.334,-1.7075,-1.2565,0.09775,0.28775,1,1.2495,-8.603,-7.313,-5.58975,-4.66325,-3.528,-0.785,-0.2935,0.544,0.586,-6.85025,-6.11275,-4.55225,-3.5345,-3.079,-1.61975,-0.72075,0.646,1.2275,-4.01975,-3.5425,-3.833
1,1.25,419.947,1.93325,416.426,2.14575,1962.46275,419.928,1.903,417.0705,2.095,1962.125,419.546,1.917,416.13,2.123,1961.7,419.86775,2.0675,416.391,2.292,1960.417,6.666,-13.593,0.175,414.27075,2.3365,0.05775,-0.0215,0.09,0.8,-0.415,0.394,-65.7325,-0.82975,1.368,6.12,5.33,3.07,-12.727,-14.414,-13.675,-12.737,-14.502,65.511,56.82,0.478,-12.565,-12.23,-4.88,0.4,-3.16,1.6,-1.3525,-0.16,180.9,252.8,-84.92,278.3,282.7,-0.1,-0.03,-0.11,-0.19,-0.18,-0.16,-0.08,-0.04,-9.5405,-8.16375,-6.671,-5.52575,-4.62575,-2.72075,-1.522,0.52125,0.28725,-4.271,-3.37225,-2.5785,-1.80725,-1.1395,-0.2575,-0.562,0.756,1.25775,-3.00725,-2.8085,-2.335,-1.7095,-1.258,0.098,0.28825,1.003,1.251,-8.652,-7.315,-5.5895,-4.65775,-3.5225,-0.77775,-0.294,0.544,0.586,-6.83175,-6.0945,-4.572,-3.53025,-3.08,-1.618,-0.72075,0.64675,1.2275,-4.08,-3.5595,-3.808
1,1.75,419.864,1.889,416.4355,2.1435,1961.521,420.154,1.768,417.00725,2.15325,1962.33075,419.723,1.8415,416.08525,2.1585,1962.41075,420.047,2.01275,416.446,2.2125,1961.07,7.157,-13.755,0.191,413.9815,2.325,0.049,-0.022,0.022,-0.672,-0.4155,0.4,-78.221,-0.86575,1.365,6.205,5.43,3.08,-12.90875,-14.464,-13.708,-12.68625,-14.59625,65.49425,54.555,0.44575,-12.4475,-12.0175,-4.8975,0.4,-3.2725,1.325,-1.35,-0.15,179.6,252.975,-85.905,278.575,282.725,-0.1,-0.03,-0.11,-0.19,-0.18,-0.15,-0.08,-0.04,-9.53625,-8.183,-6.692,-5.52125,-4.626,-2.71875,-1.522,0.52,0.28625,-4.279,-3.3895,-2.58125,-1.81025,-1.14175,-0.2575,-0.56275,0.756,1.256,-3.00675,-2.80575,-2.334,-1.709,-1.25925,0.102,0.2875,0.991,1.251,-8.718,-7.329,-5.6085,-4.66675,-3.51925,-0.789,-0.295,0.543,0.586,-6.816,-6.11125,-4.5825,-3.52825,-3.081,-1.6155,-0.722,0.646,1.22725,-4.247,-3.5515,-3.9235
1,2.25,419.893,1.816,416.09,2.0925,1961.198,420.003,1.761,416.96,2.073,1960.9635,419.60525,1.7655,415.84175,2.14075,1960.5,420.181,1.9845,416.35275,2.21875,1959.93,6.934,-13.6145,0.187,413.67325,2.3335,0.107,-0.021,0.03525,0.47,-0.437,0.4295,-81.89025,-0.68275,1.375,6.32,5.4675,3.095,-12.607,-14.36175,-13.563,-12.944,-14.352,65.502,56.8675,0.446,-12.435,-12.2325,-4.9175,0.4,-3.1525,1.2,-1.3375,-0.14,180.3,253.125,-85.8175,277.825,282.725,-0.1,-0.03,-0.11,-0.19,-0.19,-0.16,-0.08,-0.04,-9.56175,-8.23875,-6.7185,-5.516,-4.62925,-2.717,-1.52125,0.51525,0.285,-4.313,-3.397,-2.5835,-1.815,-1.1455,-0.2475,-0.5635,0.763,1.259,-3.0055,-2.80275,-2.335,-1.7085,-1.26,0.103,0.2865,0.994,1.2495,-8.821,-7.344,-5.596,-4.6655,-3.516,-0.791,-0.2955,0.543,0.585,-6.80225,-6.12575,-4.5885,-3.5335,-3.082,-1.6145,-0.72325,0.6455,1.2225,-4.156,-3.492,-3.94575
1,2.75,419.865,1.983,416.3235,1.9815,1960.6405,419.933,1.768,417.184,2.068,1961.112,419.5465,1.81675,415.719,2.038,1959.9725,419.962,2.0045,416.3265,2.259,1959.755,6.348,-13.552,0.201,413.58425,2.357,0.05425,-0.0245,0.0535,-0.6025,-0.46975,0.383,-84.231,-1.02175,1.439,6.065,5.385,3.295,-12.697,-14.44875,-13.733,-13.1265,-14.46175,65.51525,58.185,0.457,-12.6125,-12.395,-4.945,0.4,-3.265,1.2,-1.35,-0.18,180.525,252.7,-84.77,278.325,282.425,-0.1,-0.03,-0.11,-0.19,-0.19,-0.16,-0.08,-0.04,-9.55175,-8.254,-6.74025,-5.51175,-4.6355,-2.7155,-1.52225,0.514,0.286,-4.3125,-3.4055,-2.59,-1.81575,-1.14625,-0.2475,-0.564,0.763,1.258,-3.0045,-2.79925,-2.338,-1.709,-1.261,0.102,0.287,0.994,1.24775,-8.719,-7.372,-5.604,-4.67875,-3.5135,-0.78325,-0.2955,0.543,0.585,-6.80825,-6.1415,-4.588,-3.537,-3.084,-1.612,-0.722,0.6445,1.2265,-4.14425,-3.585,-3.942
1,3.25,419.74025,1.79775,416.433,1.979,1961.7965,420.08475,1.751,417.407,1.861,1963.0765,419.4885,1.75275,415.898,2.101,1960.8115,419.98875,1.874,415.967,2.14825,1959.893,6.8895,-14.0165,0.201,413.31125,2.24,0.091,-0.023,0.13175,-0.914,-0.495,0.4005,-86.93775,-1.1945,1.49,6.045,5.485,3.3675,-12.835,-14.6555,-13.86225,-13.053,-14.332,65.51,58.3675,0.4485,-12.755,-12.665,-4.96,0.4,-3.2175,1.2,-1.39,-0.18,177.15,251.125,-84.835,278.175,282.35,-0.1,-0.03,-0.11,-0.19,-0.1875,-0.16,-0.08,-0.04,-9.564,-8.2455,-6.76075,-5.51375,-4.63675,-2.71325,-1.52325,0.51525,0.285,-4.3455,-3.413,-2.59525,-1.81325,-1.14775,-0.2485,-0.5645,0.763,1.258,-3.0055,-2.79675,-2.341,-1.7105,-1.262,0.099,0.2805,0.9915,1.249,-8.687,-7.332,-5.6025,-4.714,-3.516,-0.785,-0.2965,0.543,0.585,-6.80775,-6.145,-4.58775,-3.54475,-3.09,-1.61025,-0.7215,0.6455,1.22625,-4.08525,-3.595,-3.961
1,3.75,420.308,1.8755,416.3625,1.8825,1963.825,420.17825,1.7335,417.2355,1.9725,1961.9435,419.775,1.747,415.91775,1.87225,1961.5755,420.302,1.90025,416.317,1.998,1961.379,7.46875,-14.01675,0.20225,413.26125,2.23275,0.0495,-0.043,0.0525,-0.775,-0.42875,0.5065,-79.163,-1.272,1.4465,6.535,5.665,3.73,-12.797,-14.5825,-13.411,-13.05075,-14.4045,65.50325,59.9875,0.44825,-13.3325,-12.5525,-4.9875,0.5,-3.3025,1.325,-1.345,-0.15,177.625,250.35,-82.6275,277.75,282.325,-0.1,-0.03,-0.11,-0.19,-0.19,-0.16,-0.08,-0.04,-9.55525,-8.253,-6.782,-5.509,-4.6385,-2.719,-1.52325,0.51475,0.2845,-4.3595,-3.4195,-2.60825,-1.8185,-1.1485,-0.2495,-0.5645,0.762,1.258,-3.00675,-2.79375,-2.342,-1.7115,-1.262,0.1015,0.275,0.99,1.249,-8.624,-7.367,-5.6185,-4.712,-3.509,-0.78675,-0.2975,0.542,0.584,-6.7985,-6.12375,-4.60525,-3.55525,-3.09,-1.6085,-0.72175,0.64475,1.2255,-4.105,-3.521,-4.0585
1,4.25,420.126,1.829,416.246,1.999,1962.13625,420.37825,1.697,417.275,1.887,1962.852,419.7095,1.60675,415.85,1.952,1964.472,420.394,1.941,416.354,2.12025,1961.38,8.001,-13.6035,0.2125,413.4685,2.11575,0.05925,-0.01825,0.11025,-1.1895,-0.522,0.46725,-102.593,-1.1475,1.55,6.52,5.73,4.005,-13.059,-14.55525,-13.612,-13.2675,-14.60925,65.4775,59.5175,0.44725,-13.2725,-12.855,-5.14,0.4,-3.165,1.3,-1.3575,-0.17,175.1,249.975,-83.5575,276.95,282.225,-0.1,-0.03,-0.11,-0.19,-0.19,-0.17,-0.08,-0.04,-9.56725,-8.26175,-6.80725,-5.5065,-4.6525,-2.718,-1.524,0.5145,0.2835,-4.37175,-3.4245,-2.6115,-1.82,-1.14925,-0.25,-0.5645,0.762,1.257,-3.00975,-2.791,-2.346,-1.71275,-1.263,0.103,0.27675,0.9915,1.249,-8.659,-7.461,-5.63775,-4.7085,-3.5065,-0.7885,-0.298,0.542,0.584,-6.85125,-6.13525,-4.6465,-3.55375,-3.095,-1.6065,-0.72175,0.64425,1.22525,-4.07775,-3.51925,-4.0915
1,4.75,420.065,1.76475,416.44075,1.89825,1962.64725,420.311,1.702,417.579,1.78,1963.05325,419.487,1.699,416.019,1.9125,1964.345,420.194,1.8525,416.077,2.093,1963.871,7.529,-13.528,0.1885,413.71125,2.19325,0.111,-0.02,0.06525,0.74625,-0.30625,0.44575,-88.5295,-0.464,1.4125,6.51,5.625,3.685,-12.9015,-14.597,-13.86575,-13.186,-14.664,65.463,57.945,0.4545,-13.3475,-12.8025,-5.2925,0.4,-3.17,1.5,-1.3575,-0.18,174.85,249.75,-83.72,277.2,282.325,-0.1,-0.03,-0.11,-0.19,-0.19,-0.1625,-0.08,-0.04,-9.6455,-8.2815,-6.839,-5.50825,-4.6575,-2.711,-1.524,0.5125,0.2835,-4.36325,-3.4865,-2.623,-1.82,-1.1495,-0.25,-0.5645,0.762,1.2555,-3.0035,-2.788,-2.347,-1.712,-1.265,0.10275,0.2795,0.984,1.248,-8.667,-7.54,-5.6515,-4.71425,-3.51925,-0.7895,-0.298,0.542,0.584,-6.86125,-6.15775,-4.655,-3.55275,-3.102,-1.60475,-0.72175,0.643,1.22525,-4.2365,-3.595,-4.117
