DOY2,HR2,FC,FCH4,H,LE,WS,USTAR,PA,RH,TA,VPD,T_SONIC,TS_8,TS_7,TS_6,TS_5,TS_4,TS_3,TS_2,TS_1,NETRAD,SW_IN,LW_IN,SW_OUT,LW_OUT,PPFD_IN,G,CH4,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA
1,5.25,0.41852975,-14.194675,-13.9664,0.426968,0.7343705,0.06395,101.285,85.425,7.00925,0.500460374646329,10.97125,10.1144,8.65606666666667,6.85256666666667,6.87206666666667,6.28656666666667,6.68583333333333,7.57708333333333,7.61816666666667,-64.010564081877,-3.30099384761003,279.553830245604,0.541077738515901,338.280182546748,0,-19.8465238630742,2117.444778,433.184,8.08651,0.2772179286881,0.276764827502166,0.0471963758487426
1,5.75,0.704435,-4.570155,-16.88835,0.885259,0.811019,0.06685,101.2895,84.5,6.85375,0.36289676117563,11.18875,10.1123166666667,8.60673333333333,7.1529,6.99306666666667,6.52531666666667,6.86258333333333,7.37725,7.42866666666667,-64.8288233349538,-3.30099384761003,278.801402216448,0.507950530035335,338.847361064643,0,-19.0471561490013,2135.702809,434.524,8.170115,0.272797338317463,0.256995206210707,0.0495675183861472
1,6.25,0.46464775,-9.7578,-13.089575,1.679395,0.82818075,0.078375,101.29675,85,6.80325,0.369543402225464,11.12575,10.1084833333333,8.58006666666667,7.2669,7.22773333333333,7.0554,6.87508333333333,7.55833333333333,7.80108333333333,-62.8686109454365,-3.39564600094652,281.892785424773,0.574204946996466,339.479950709217,0,-18.3328818320971,2181.527405,438.254,8.224525,0.294742994732051,0.293214705458457,0.0547607981778295
1,6.75,-0.067095,-9.8521375,-11.781975,1.23184,0.7618845,0.07835,101.302,85.2,6.80125,0.634060535900693,10.7335,10.0987333333333,8.57706666666667,7.2294,7.45973333333334,6.90656666666667,6.60766666666667,7.3005,7.116,-64.4474920874931,-3.26549929010885,280.456336848355,0.530035335689046,339.126579514298,0,-17.7004104968511,2164.19276625,434.031,8.32005,0.313709224533983,0.318685468132982,0.0537097555799926
1,7.25,0.276515,-9.504,-6.87332,5.7217975,0.7426205,0.06615,101.327,85.4,6.798,1.00953085879371,10.528,10.0995666666667,8.51123333333333,7.05756666666667,7.2409,6.44273333333333,6.456,7.386,7.30183333333333,-62.8818512793146,-0.56791292001893,281.653400115653,0.761925795053003,339.71340381198,3.69487485101311,-18.076524555,2155.7,434.989,8.61153,0.305280423838403,0.268405780136023,0.0707868270224921
1,7.75,-0.527354,-17.6767,-6.4751225,9.01243,0.59260625,0.07955,101.333,84.6,6.906,1.36604139016495,10.91975,10.1004,8.44531666666667,7.03023333333333,7.22756666666667,6.59698333333333,6.6465,7.11908333333333,7.1175,-34.3671995675872,13.9730241362991,280.437250436505,1.43551236749117,342.96268871044,33.373063170441,-17.5167120454934,2160.77,434.159,8.95113,0.340127154804397,0.284165403886171,0.0818713542173904
1,8.25,-1.212875,-23.637175,-4.66005,15.8986,0.8124495,0.088775,101.357,83.875,7.278,1.74468983755107,11.223,10.0900666666667,8.49473333333333,7.53498333333333,7.54748333333333,7.27965,6.17583333333334,5.26358333333333,4.67033333333333,9.04824112370957,41.1736867013725,278.386228395728,3.18021201413428,347.281365029726,97.4970202622169,-16.3199347807654,2122.3,426.53475,9.234175,0.349889778212251,0.316090658046171,0.107586985343926
1,8.75,-1.10738,-25.0901,1.75919,17.06255,0.910528,0.1032855,101.3335,82.5,8.2625,2.36923838384766,12.3975,10.0700666666667,8.46098333333334,8.06048333333334,7.9084,7.9719,6.47833333333334,5.546,5.72483333333334,38.6378212404584,71.6043539990535,279.452538861648,4.5273851590106,353.471283408477,164.809296781883,-11.0357518781874,2146.41,424.28575,8.942905,0.337457627662781,0.370256479112747,0.126688132085668
1,9.25,-1.47683,-26.0548,3.86816,28.710925,0.96456,0.1094045,101.31475,80.2,9.0025,2.97939287225234,13.1175,10.0517333333333,8.4199,8.40506666666666,8.26598333333333,8.5784,7.94791666666667,7.03866666666667,5.93241666666667,80.5562897290603,101.585423568386,282.102340332813,6.07332155477032,358.283436710022,231.197854588796,-4.91971947998162,2235.1100815,425.4735,9.2718025,0.380944992130876,0.378696332227211,0.145258390463339
1,9.75,-3.30413,-40.9592,7.55098,32.61995,1.0773075,0.115403,101.343,76.51,9.845,3.13484358225584,13.4565,10.0642333333333,8.4484,8.7134,8.56315,8.94006666666666,9.35275,7.62591666666667,6.46558333333333,79.2583102827254,143.717463322291,286.846902578281,7.7517667844523,361.686227055662,323.539928486293,0.654404684515251,2143.87941675,426.663,9.4702875,0.365534448982537,0.383525789615468,0.151149062084351
1,10.25,-2.35023,-33.73155,8.516485,29.89425,1.1962775,0.141538,101.306,73.49,10.1075,4.00972406505131,14.20875,10.0625666666666,8.53173333333333,9.09423333333334,8.89340000000001,9.38673333333334,10.9841666666666,9.60583333333333,7.47716666666667,138.977087715854,182.347373402745,292.632282880297,10.8436395759717,364.903676068111,399.19547079857,4.20748531323236,2135.99661359091,415.76,9.54584,0.410703953071612,0.406554237891886,0.162983752882284
1,10.75,-2.1650725,-29.963875,10.139905,32.369725,1.3056825,0.1272685,101.285,71.93,10.63,4.41706369591958,14.5765,10.0700666666667,8.5884,9.52673333333333,9.28423333333333,9.83173333333334,12.4516666666667,10.9596666666667,9.03208333333333,169.515786376985,207.453857075248,296.095328260663,12.952738515901,367.991159979672,464.153754469607,6.75515859551582,2128.11381043182,413.3705,9.47799,0.42063159279156,0.462877227083194,0.184864482322124
1,11.25,-2.4924175,-36.43195,2.84605,34.2552,1.5639275,0.136998,101.28925,70.36,11.205,4.33373672499765,14.803,10.0825666666667,8.68673333333333,9.7509,9.7459,10.0292333333334,12.9266666666667,10.98,9.89008333333333,201.690936836361,238.48793185045,289.509530700634,14.1121908127208,371.644075568114,519.427890345649,8.73620487678974,2120.23100727273,413.1235,9.63847,0.400720292507064,0.42900023843545,0.187949426015986
1,11.75,-2.27295,-16.3685,0.9366885,31.2109,1.6453975,0.1397175,101.285,67.625,11.4425,4.25676937936634,14.971,10.0925666666666,8.75173333333334,10.0042333333333,9.98131666666667,10.3975666666666,13.6483333333333,11.6675,10.1533333333333,253.158604574456,299.585896829153,289.12171586454,16.4531802120141,372.803016062618,642.610250297973,10.2603669174195,2112.34820411364,412.93075,9.53454,0.398823182827194,0.433656657338484,0.17825047033291
1,12.25,-2.378165,-17.825,5.8943225,27.9364,1.96687,0.1438215,101.285,66.3975,11.755,4.24482100519971,15.2155,10.1167333333333,8.94173333333334,10.3267333333333,10.3209,10.7350666666667,14.2266666666667,12.8483333333334,11.3733333333333,210.772385327565,260.340747752012,289.75362214596,14.6643109540636,373.951521014953,574.970202622169,11.2263034890487,2104.46540095455,411.846,9.578845,0.421835088479592,0.42963485950214,0.175071355762355
1,12.75,-2.978895,-21.993625,1.8057875,30.822875,2.0391275,0.1591785,101.285,65.96,11.75,3.73179843210677,15.50075,10.1292333333333,8.97256666666667,10.4134,10.46215,10.9567333333333,14.66,13.4716666666667,12.4075,185.285357214044,231.732134406058,291.570511117657,12.9858657243817,373.599518284382,512.991656734207,12.2236239354105,2096.58259779545,412.074,9.79741,0.431053783183394,0.431323081743882,0.182687294444386
1,13.25,-3.153745,-18.65875,-0.6324025,39.94155,2.232405,0.1580575,101.285,65.0075,11.9425,4.52679199058254,15.6755,10.1109,9.0609,10.5909,10.7263166666667,11.0884,14.8575,13.5433333333333,12.7625,185.340525879575,212.39943208708,292.531772367001,12.0030918727915,373.364987251575,471.513706793802,13.2459215967354,2088.69979463636,409.4845,9.612585,0.469412461483003,0.483059435285878,0.197166674611858
1,13.75,-3.4144275,-16.3011,0.42473,39.4159,2.25182,0.164438,101.285,63.985,12.075,4.56350559023578,15.636,10.0400666666667,9.16673333333333,10.7667333333333,10.7400666666667,11.1834,14.5633333333333,13.3533333333333,11.9233333333333,171.541279228921,197.148603880738,294.102284839185,13.0410777385159,373.762338417852,436.174016686531,13.5272736050694,2080.81699147727,409.06725,9.53088,0.444377092118845,0.433003464189376,0.193907194296653
1,14.25,-2.127175,-14.9082,-2.069775,35.9433,2.1551275,0.17496625,101.285,63.32,12.41,4.40304181006014,15.716,10.0334,9.25756666666666,10.9267333333333,10.9534,11.3059,14.7,13.6258333333333,12.6808333333334,157.664593777218,206.767628963559,293.968713312965,12.4558303886926,374.891961011767,450.3873659118,12.5226895235047,2072.93418831818,409.251,10.0233,0.463581636288198,0.465461055214758,0.186211333739962
1,14.75,-2.0321825,-11.1,-5.421025,35.21715,2.1202725,0.14430575,101.285,62.1825,12.5275,4.26436245024389,15.91825,10.0442333333334,9.37173333333334,10.9625666666666,11.0542333333333,11.3217333333334,14.3133333333334,13.1016666666667,12.255,127.575506408144,182.264552768576,293.447743603415,11.9037102473499,375.820785819901,286.412395709178,11.979550523689,2065.05138515909,413.233,9.86022,0.440302029011225,0.424822313841359,0.187534084157242
1,15.25,-1.430755,-9.514625,-9.829465,23.88665,2.0417275,0.1603105,101.285,62.64,12.46,3.53277244857902,16.02975,10.0550666666667,9.4684,11.0334,11.1534,11.5167333333333,14.5341666666666,12.9433333333334,12.005,86.0634464009245,133.506862281117,291.849614312819,9.31978798586572,374.855661419579,244.696066746126,12.06579371551,2057.168582,410.819,9.78054,0.421882849790298,0.393108568439852,0.165722909606801
1,15.75,-1.247775,-4.44,-15.73895,11.8296,1.864975,0.1198395,101.285,63.97,12.45,2.65988896642667,16.2235,10.0392333333333,9.53756666666667,11.0242333333333,11.0967333333333,11.3359,14.58,13.1466666666667,12.7191666666667,46.9973875860572,106.530998580218,291.661041870099,7.15547703180212,372.6663600007,186.47199046484,11.3015672821493,1983.21,406.81,9.60335,0.434497511439203,0.358138175294256,0.132944846575862
1,16.25,-0.3185205,-10.4648425,-20.8799,5.22353,1.60525,0.091625,101.285,66.07,12.5,1.96766607034606,16.27975,10.0325666666667,9.64006666666667,10.7534,10.9659,11.0550666666667,15.0508333333333,14.2975,13.4916666666667,0.205493173680125,68.1495504022717,290.511698533972,4.46113074204947,370.408354255179,127.35399284863,9.77300601282784,1956.0571125,405.858,9.7697,0.317279822048818,0.32686968487699,0.103066975393402
1,16.75,0.081975,-6.332555,-20.59245,1.57458,1.355335,0.08945,101.285,68.26,12.18,1.70473239684214,16.1525,10.0284,9.70173333333334,10.4634,10.7734,10.5717333333334,15.3133333333334,15.1366666666666,14.5583333333333,-44.2883938884771,21.8646474207288,289.969993986809,2.25265017667845,367.30070568356,52.8009535160906,6.48691074296472,1963.972954,406.761,9.79768,0.343534106131043,0.30658443466108,0.0806015169892245
1,17.25,0.287028,-9.4669725,-24.85075,3.64075,1.30279,0.089025,101.285,71.23,11.78,1.51714402085602,16.147,10.0575666666667,9.72923333333333,10.2625666666667,10.5229833333333,10.1484,15.2416666666667,15.0858333333333,14.8633333333333,-72.2992346877149,0,288.976393358788,0.530035335689046,362.488952120443,5.75089392133492,1.4664386475258,1979.6452835,408.82275,9.89084,0.320959200879671,0.314324552035122,0.0667432062189002
1,17.75,0.190115,-8.31,-20.0279,1.33761,1.28639,0.0812,101.285,72.46,11.32,1.07275039303951,15.873,10.0434,9.7834,9.73006666666667,10.1834,9.68673333333333,14.1666666666667,14.2433333333333,14.1933333333333,-78.6987750521274,-4.02271651680076,286.754714981639,0.309187279151943,358.263827561092,0,-3.0394648126614,1993.025729,409.74575,9.822085,0.344370440078704,0.314483703870328,0.0619677335393187
1,18.25,0.36609075,-10.9994,-19.4851,-1.03245,0.883574,0.0751,101.285,72.66,11.09,0.760488890014528,15.732,10.0300666666667,9.79673333333334,9.43006666666667,9.88006666666667,9.33673333333333,13.0366666666667,13.4233333333333,13.3933333333333,-76.1980636722814,-4.21202082347373,286.916158529251,0.441696113074205,356.253009529563,0,-7.27099732586649,2015.11,412.764,9.7913825,0.354158156760507,0.308382878902186,0.0554977477020464
1,18.75,0.16073,-0.856,-14.4314,-0.378072,1.07711,0.0714,101.285,74.8875,10.905,0.693114887978777,15.748,10.0300666666667,9.82006666666667,9.2104,9.63673333333333,9.14006666666667,12.5766666666667,12.6333333333333,12.6466666666667,-75.7596065755867,-4.12920018930431,286.050310716577,0.375441696113074,353.927398628833,0,-11.0550475410179,2016.91,415.8855,9.807405,0.340853340896052,0.287923600977759,0.0592452529743945
1,19.25,0.3885885,-23.56195,-15.7201,-0.28458,0.898372,0.0865,101.285,76.68,10.72,0.42955329297155,15.589,10.0400666666667,9.82006666666667,8.95673333333333,9.29006666666667,8.81006666666667,12.25,12.53,12.4833333333333,-73.4400040722734,-4.11736867013725,285.790143309593,0.441696113074205,351.748467878879,0,-13.5438354072029,2015.3025,415.789,9.77909,0.339203478755746,0.348674633433521,0.0484767985741633
1,19.75,0.417542,-3.745085,-12.9156,-0.047171,1.01328,0.0661,101.285,78.58,10.59,0.581901628072156,15.095,10.0434,9.81006666666667,8.6834,8.98006666666667,8.57673333333334,11.8166666666667,12.12,12.0033333333333,-72.4724406631647,-4.02271651680076,285.043944554705,0.353356890459364,349.961136255518,0,-15.4914705529228,2057.82075975,420.42575,9.5697925,0.288270706107991,0.27459060435492,0.0473286382647969
1,20.25,0.39649825,-8.068315,-15.5824,-0.47182825,0.80212,0.0599,101.285,77.27,10.4,0.563454049496779,14.765,10.0467333333333,9.74906666666667,8.48506666666667,8.84173333333334,8.25673333333333,11.44,11.8533333333333,11.7433333333333,-69.6128906389041,-3.88073828679602,284.172139219352,0.441696113074205,347.970044158653,0,-16.699057011069,2032.7925,420.08025,9.3345,0.323958330653805,0.30199337741083,0.046475800154489
1,20.75,0.479612,-8.54715,-10.9948,-0.00717725,0.84685325,0.087275,101.285,78.23,9.93,0.50553552259006,14.517,10.0459,9.71523333333333,8.2669,8.55081666666666,7.98781666666667,10.9641666666667,11.2175,11.1541666666667,-67.7335183516016,-3.78608613345954,286.098726137454,0.530035335689046,345.793727196994,0,-18.2351826667098,2055.201841,420.7395,9.1620025,0.342485919257081,0.349392329061148,0.047354842666284
1,21.25,0.282821,-6.6516475,-15.51725,-0.184207,0.82855225,0.076475,101.285,79.24,9.7,0.422953898489345,14.05025,10.0367333333334,9.65656666666666,8.07581666666667,8.44073333333333,7.77506666666667,10.4416666666667,11.2058333333334,11.0925,-69.0228052214446,-3.78608613345954,285.480663204027,0.485865724381625,345.576419503629,0,-18.5042392423176,2083.438834,424.38325,9.0725525,0.332475852692097,0.290387201936881,0.0515015808322734
1,21.75,0.44323775,-1.3204,-15.9003,-1.49885,0.92407725,0.06245,101.285,79.31,9.3575,0.357794622953633,14.05325,10.0517333333333,9.60398333333334,7.9799,8.24148333333333,7.68965,10.2391666666667,10.6991666666667,10.7308333333333,-67.9622750101441,-3.65593942262186,283.755950436008,0.47482332155477,344.154668236127,0,-19.656784280227,2083.509559,418.708,8.97394,0.307038751513302,0.264527868661856,0.0500438049634959
1,22.25,0.18949275,-6.2132575,-13.60855,0.40073175,0.873695,0.06095,101.285,81,9.0375,0.450985473880545,13.7145000000001,10.0534,9.53706666666666,7.8519,8.0599,7.52823333333333,9.97,10.4933333333333,10.3866666666666,-64.855640819093,-3.46663511594889,285.697030282181,0.563162544169611,343.488168624216,0,-20.6148094450181,2107.63,418.75375,9.00054,0.255487982463443,0.258967519401653,0.0479054476567278
1,22.75,0.5744135,-7.2775,-9.3813,0.5284875,0.91538475,0.0695,101.285,81.4,8.9075,0.435927228785882,13.66025,10.0665666666666,9.50256666666667,7.8659,8.05231666666667,7.41631666666667,9.74966666666666,10.0325,9.9625,-66.1481056239191,-3.54945575011832,283.964746647737,0.441696113074205,344.461607110847,0,-20.7734093894789,2069.891986,422.104,8.90806,0.301166668145082,0.296630334403266,0.0491883691111936
1,23.25,0.8524085,-4.513005,-10.4787,-0.703358,0.91739975,0.0732,101.285,81.175,8.5625,0.550945239414828,13.2565,10.0650666666666,9.47298333333333,7.6594,7.9359,7.2334,9.605,9.85916666666667,9.735,-66.4347259024298,-3.40747752011358,283.436413923799,0.530035335689046,341.641757948589,0,-21.612327197332,2075.7007895,425.405,8.91797,0.287140087308008,0.335328312849665,0.0489121997483486
1,23.75,0.433307,-7.7539125,-13.443925,0.242194,0.83487625,0.06775,101.285,80.14,8.4975,0.508923118670607,13.32625,10.0685666666667,9.40798333333333,7.47115,7.73648333333333,6.94448333333333,8.99416666666667,9.8475,9.82916666666667,-64.7813373567226,-3.40747752011358,283.338587758287,0.441696113074205,342.292497137733,0,-22.4205822721402,2166.2775,428.8285,8.85315,0.289647341814111,0.301926281744418,0.0440449899404355
2,0.25,0.4226265,-30.71085,-16.891975,1.59926,1.0406275,0.06715,101.347,72.74,7.986,0.936180862588833,12.90875,10.4734,9.83623333333333,7.93806666666667,8.28148333333333,7.73223333333333,9.50333333333333,10.4333333333333,10.4016666666667,-73.9926095298161,-4.02271651680076,272.880091612076,0.706713780918728,334.829593716218,0,-23.5837266386778,2014.620901,422.96575,8.15125,0.264952624659865,0.294872817411624,0.0469829411943975
2,0.75,0.0229,-7.285,-10.7279,1.7844925,1.0253975,0.074825,101.361,73.305,7.6095,1.00428914333137,12.65975,10.4859,9.74006666666667,8.04181666666667,8.28556666666667,7.54215,9.44666666666667,10.0441666666667,9.98416666666667,-72.8343112341299,-3.97539044013251,272.095441803991,0.706713780918728,333.751977965891,0,-23.9678340666064,2049.58060975,424.19525,7.70225,0.280356915377524,0.280663276607199,0.0531034226571349
2,1.25,0.473054,-6.25649,-8.134655,2.5185525,0.853734,0.07675,101.36,72.75,7.226,0.875478487601788,12.24325,10.49315,9.68848333333334,8.16073333333333,8.25573333333333,7.79056666666667,8.95533333333333,9.76333333333333,9.83083333333333,-75.2404374752703,-3.97539044013252,270.833824078607,0.750883392226148,333.703250301671,0,-24.9472522201447,2064.703659,426.773,7.7376675,0.298451185774515,0.293625556777316,0.0543129725325183
2,1.75,0.309434,-7.628395,-9.561915,2.22564,0.851093,0.0636,101.3635,72.8025,7.105,0.937383652106239,11.884,10.4949833333333,9.63631666666667,8.03448333333333,8.20098333333333,7.72115,8.39183333333333,9.04416666666667,9.305,-75.5662425512263,-3.97539044013251,270.48445737585,0.850265017667844,333.010122054318,0,-23.536225148076,2061.12882,428.45475,7.960165,0.271661554144123,0.276224546338663,0.0567450438364444
2,2.25,0.218774,-4.733015,-7.9595325,2.091565,0.87655,0.0666,101.35,73.555,6.912,0.84273505514327,11.654,10.5134,9.6434,8.04606666666667,8.31573333333333,7.61506666666667,7.97866666666667,8.343,8.85666666666667,-75.5383513298729,-4.02271651680076,269.576282472579,0.92756183745583,333.299865873525,0,-24.354787723781,2107.07,427.595,7.9946,0.278208554864871,0.25377155080899,0.0482700735445887
2,2.75,0.3439665,-3.099925,-10.1725,1.58418,0.92818825,0.06545,101.342,74.7625,6.6415,0.879912962677177,11.34825,10.5234,9.64006666666667,7.8204,8.06806666666667,7.48106666666667,7.33766666666667,8.213,8.44433333333333,-77.7257884801612,-3.82158069096072,268.967332211283,0.92756183745583,332.474382118408,0,-22.5409359284845,2113.04386675,431.0115,8.16578,0.268008356130535,0.255587544350432,0.0548862318370697
2,3.25,0.4908295,-6.433095,-12.51365,1.97926,0.8774035,0.0706,101.33275,73.59,6.6205,0.818522626715312,11.008,10.5384,9.61915,7.71748333333333,8.03673333333333,7.45731666666667,6.953,8.33733333333333,8.55583333333333,-75.178929389027,-3.90440132513015,268.506507313261,0.88339222614841,332.628743480216,0,-22.4783968820662,2118.163747,432.3695,8.0103275,0.269762152957947,0.263672264899674,0.0534316498012589
2,3.75,0.4182885,-4.71377,-15.0854,1.54707,0.9882505,0.07575,101.33075,74.975,6.4805,0.759069617707228,10.93725,10.5475666666667,9.58706666666667,7.6294,7.877525,7.46931666666667,6.87666666666667,8.03966666666667,8.428,-74.5183876836429,-3.78608613345954,267.501706586326,0.750883392226148,332.439005497916,0,-21.4285738836825,2096.00084075,429.5,7.92932,0.28827831733109,0.270667856034218,0.053572137889199
2,4.25,0.489208,-1.97719,-13.6871,1.993695,0.9084835,0.0609,101.363,74.5225,6.319,0.732519347860398,10.986,10.5700666666667,9.59473333333333,7.7134,7.78973333333333,7.44773333333333,6.71425,7.95775,8.18,-75.2213132110297,-3.83341221012778,267.927203142774,0.88339222614841,332.865007991688,0,-22.8375241205701,2071.329091,434.4925,7.8302575,0.285262945726177,0.306545666083021,0.0540356557255817
2,4.75,0.300124,-8.21898,-8.75928,1.614285,0.878403,0.0718,101.37725,74.99,6.3245,0.709958051358895,10.9585,10.5980666666667,9.57156666666667,7.40456666666667,7.59131666666667,7.08615,6.68383333333333,7.7795,8.09066666666667,-74.5658152096308,-3.96355892096545,266.977680674868,0.971731448763251,333.464883256102,0,-23.2814678008187,2088.565586,434.07075,7.5674925,0.26867969670157,0.272485921496545,0.055224133216182
2,5.25,0.776341,-8.08545,-12.781375,1.39325,0.9582915,0.0753,101.339,74.865,6.0925,0.942933930008966,10.884,10.7744,9.69056666666667,7.25106666666666,7.54956666666667,6.9714,6.74366666666667,7.68316666666666,8.1655,-74.9431169317822,-3.73876005679129,267.269451713456,0.92756183745583,333.266340539111,0,-23.7612104482868,2050.0540315,430.8495,7.75363,0.314670919966427,0.283284584578911,0.0519131883807303
2,5.75,0.28732475,-16.059525,-15.59375,1.868105,0.9600315,0.07495,101.34875,75.1525,6.13125,0.894711517015464,10.7245,10.7694,9.6159,7.2304,7.49656666666667,6.94373333333333,6.69433333333333,7.6165,7.712,-73.7750892965236,-3.83341221012778,266.792524119349,0.850265017667844,331.160033267011,0,-24.2445006369446,2129.29,431.227,7.55086,0.310401699568155,0.28974063435759,0.0593705009000846
2,6.25,0.156506,-6.3,-9.918415,2.27456,0.789097,0.0702,101.38,77.28,6.007,1.0945349140497,10.52525,10.6628166666667,9.49715,6.94656666666667,7.2814,6.66906666666667,6.50933333333333,7.46566666666667,7.76558333333333,-72.7948839338704,-3.69143398012305,265.861319525576,0.750883392226148,330.982896514436,0,-24.9102737136571,2178.5590045,437.66875,7.5517625,0.273404416386399,0.274075291370534,0.0595267413938762
2,6.75,0.30628925,-6.89424,-8.7284125,4.87704,0.943896,0.0746,101.4205,76.15,5.805,1.41070330623519,9.76100000000002,10.6539833333333,9.41048333333334,6.93748333333333,7.24573333333334,6.5084,6.0485,6.914,7.09991666666666,-69.2472709917553,-2.22432560340748,266.296848033813,0.92756183745583,330.046944747968,0.476758045292014,-25.5215520100737,2145.767024,441.94175,7.73187,0.330678091200491,0.291890390386528,0.074565407529229
2,7.25,-1.3030925,-18.15,-8.65808,9.813125,1.0250975,0.090975,101.421,75.4125,5.985,1.57004225685633,10.21275,10.6359833333333,9.3154,6.96498333333333,7.09731666666667,6.36156666666667,5.989,6.72475,6.90133333333333,-50.214081942204,6.92143871273071,265.941149368259,1.85512367491166,331.461158688955,20.1430274135876,-24.7624224818955,2136.577156,435.6975,7.8866425,0.321966926385481,0.311283200099769,0.0989027452392836
2,7.75,-1.667565,-14.7,-2.8545,16.8789,1.00729,0.101283,101.44075,74.67,6.2145,2.06640749884276,11.407,10.6134,9.24873333333333,7.08273333333333,7.10773333333333,6.40306666666667,5.68033333333333,6.08966666666667,5.63833333333333,-4.23524456747785,44.391859914813,266.880101422437,3.79858657243816,336.453447997398,93.9213349225268,-21.8938917144217,2147.6348825,433.88775,8.094055,0.322936526271031,0.338486336504149,0.124498995979887
