DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,SH_1_1_1,LE_1_1_1,SLE_1_1_1,G_1_1_1,G_2_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,G_2_3_1,TS_2_1_1,TS_2_2_1,G_2_2_1
1,5.25,0.0409175,-17.40425,0.17259264515,-8.1862375747,-11.40848811635,-0.46336567315,-53.9717443775,-1.8578447698,-15.2808425,-1.941138817,-13.368075,-12.622141116,1.3939675,1.52876,39.085972,95.94220156375,247.839410515,0.04095675,-91.89403291625,-4.938893287625,-11.22875,-0.45279228,211.7727625,253.1730891775,0.640546,-17.109166,-3.6482934832,0.04271075325,-19.680894739
1,5.75,0.0465,-17.3013,0.148490020625,-5.74555,-5.9630964627,-1.361921150275,-69.113999382,-1.98938506715,-59.53309525,-2.697204008025,-13.253225,-15.1546989315,1.35264175,1.49349,37.55472275,95.89373681,249.687508525,0,-97.8675840735,-3.047291676,-11.3125,-0.52262914,212.3894776375,250.8404354575,0.6159225,-17.3146835,-3.875438674,0.042308828,-20.20333393575
1,6.25,0.0446015,-17.286125,0.175922578,-9.774835,-10.13982720295,-0.8155627265,-59.50583489775,-2.0912225691,-10.101604,-0.99117197,-13.234,-14.153710158,1.31167575,1.4583,37.42607025,95.87147573375,250.50238156,0,-93.5432233725,-2.392788267975,-11.011625,-0.55247464,212.00632997,251.2487,0.596929,-17.53259375,-3.4652684948,0.04399976625,-20.1596939905
1,6.75,0.0496708,-16.3745,0.119952111575,-4.079991797825,-6.2816549412,-0.41691134605,-54.602925,-2.32448967445,-17.0875298075,-1.97071751815,-13.4161,-13.832964955,1.27634875,1.42198,36.576245,95.848140842,250.2070374575,0,-88.2179265355,-5.3410629304,-12.504025,-0.75024078,213.935937475,250.3448,0.59091275,-17.63316125,-3.6360072124,0.051330517,-23.0207524775
1,7.25,0.0462282,-16.33855,0.18595426045,-8.7902,-5.25071078065,-1.013883174625,-61.59757376,-1.89313165625,-14.2736805,-4.7149219722,-13.6866,-14.1110281035,1.237962,1.38607,35.209916,95.831624652,251.664982335,0,-75.893345382,-6.2946965302,-11.640825,-0.614942222725,213.286681145,248.9483725,0.6137935,-17.706112,-3.223109467975,0.051555923,-18.8250924575
1,7.75,0.0477,-15.785,0.239196714,-6.877605,-4.99251581115,-0.333973999875,-60.426508565,-1.538423006,-4.46434175,-1.94608494935,-13.882425,-14.0788,1.20036225,1.34965,33.2007695,95.8714547485,252.33671358,0,-70.4729973055,-1.1156640316,-5.7958375,0.20833635375,213.638170185,249.07666763,0.585982,-17.67828,-3.25832,0.0517747465,-23.2124173455
1,8.25,0.052505,-16.065575,0.274805289925,-3.0788032887,-4.8136298781,-0.83708025,-47.5218,-0.8946935516,-6.48437775,-2.6715169558,-13.863825,-13.867216031,1.1577,1.35171,36.77223625,95.90433644,252.61988079,0,-59.9646341425,11.574391184775,5.2324925,1.4014652,212.12564262,253.43359361,0.632923,-17.37528,-2.977915253025,0.0490792265,-24.152783734
1,8.75,0.04687,-15.034,0.23078055735,-7.062106513,-4.70798765595,-1.3855153934,-39.489465,-0.86194868195,-2.325192679,-2.2683020725,-13.400425,-13.71387438625,1.10976975,1.35988,35.81376575,95.901562018,250.2558226525,0,-45.261532945,27.34246898975,12.62482279225,3.0706532556,213.39670476,255.2249175,0.665705,-16.868503,-3.1414570589,0.05481037925,-21.582527246
1,9.25,0.0717275,-14.73135,0.476788804925,-8.076,-8.9816580828,-2.7823,-23.2795865,-1.124248749875,-3.565522206975,-0.496012915625,-12.44775,-14.2433253875,1.1068875,1.37215,33.159446,95.91156727,249.13067162,0,-35.4662097765,43.27002273575,22.639015583,4.5423534436,215.41801498,260.006945805,0.8769955,-16.3847255,-3.22007507015,0.0419288865,-19.582477176
1,9.75,0.082635,-14.277625,0.521541420675,-5.7475675,-4.5944438308,-1.0331917754,-21.42743,-2.1952187299,-49.4272,-0.99217681895,-11.55845,-17.121083436,1.1069055,1.39174,31.242999,95.91952536,248.642627415,0,-57.8860265,63.0894346245,36.301,5.924101823275,219.295422295,262.472248945,0.88846225,-15.5884055,-3.09087833245,0.02015759825,-16.87992632125
1,10.25,0.05702,-13.59915,0.43613857195,-4.883885,-4.878360584325,-0.258326501225,-23.911054,-3.889636279375,2.35107175,-1.0122892764,-10.3201,-23.2962507135,1.077153,1.43087,29.1366885,95.88278491225,247.481465865,0.025095,-63.406214212,105.45563078575,44.19225,9.493584925,220.3922425,268.2820834875,0.9559405,-14.74663325,-2.70630218575,-0.06894933675,-14.96718280425
1,10.75,0.073175,-13.0269,0.4116519014,-5.40758,-5.488788810075,-0.3282575,-15.9490175,-4.1086306832,1.545219413125,-1.32502695475,-8.52346,-20.455822756,1.106185,1.46755,27.1747415,95.9025652325,245.556235,0.0858,-56.981777975,111.31027303,59.1695,10.47135689,220.620045,266.56,0.984476,-13.61019,-3.7923520746,-0.404577925,-12.454766684
1,11.25,0.059065,-13.7653,0.431654851225,-5.76046,-5.656619481375,-0.3268162648,-13.632365,-2.0423109747,1.6788275,-1.747353050825,-6.86958,-21.622046265,1.251464,1.51561,25.642714,95.9379421675,245.0181013625,0.067275,-69.48331694325,113.87659435,59.54425,11.457,223.515892765,269.7714384,0.974244,-13.152593,-4.3017890712,-0.367732655,-9.6034172
1,11.75,0.0795125,-12.811175,0.2557274699,-7.2810825,-7.23938010975,-0.2824742864,-16.7010955,-2.91536959885,2.1902162741,-1.087237603575,-6.65887,-19.049737532,1.3567745,1.58778,22.8597105,95.89432059125,243.876795395,0.0204,-62.770248788,67.93859205075,69.042475,11.8151325,224.455018235,272.0054101,1.004428,-12.5924945,-4.313377706,-0.33134653,-8.84169503945
1,12.25,0.04757,-12.23435,0.3269732299,-7.08988,-7.00782134195,-0.2312709678,-20.60424625,-1.4120552318,0.4379950296,-1.1215922435,-6.55261,-19.209375624,1.381712,1.68996,20.93604,95.8299838975,243.653464815,0.294424,-71.14865507775,76.385529933,82.30886016125,11.95354676375,225.64807002,272.9697071425,1.0703,-11.229728,-4.17488466135,-0.30778716,-7.433660587875
1,12.75,0.070995,-12.300475,0.473146233,-7.29362,-7.256047813,-0.17243298025,-21.091877,-1.2636134308,1.28071625,-1.9915397024,-6.43477,-16.4815660355,1.503183,1.8068,20.2172085,95.7815725975,242.418199525,0.30664225,-77.727354571,94.88379855675,90.645268566,15.3514397125,229.066031755,275.64825659,1.03994,-10.579625,-4.03890006385,-0.275522665,-6.70063789065
1,13.25,0.0639325,-11.9242,0.367879478575,-6.98958,-6.909648720375,-0.1522194816,-29.4953505,-1.8326649355,3.859373664,-1.67626590305,-5.931455,-13.223088973,1.665505,1.93431,19.558042,95.734083635,241.2055442,0.3432,-78.52204447,130.2232765775,81.505571044,14.93205266,229.411265,278.087,1.07183,-9.92377365,-4.07496090875,-0.25957954,-7.7595420375
1,13.75,0.0641,-11.79075,0.33016049075,-7.292470677725,-7.2907281464,-0.141972102125,-15.074354,-1.427142265,2.83318026155,-0.951283817125,-4.14253,-12.371804056,1.807543,2.0781,18.694891,95.655020495,241.9877167,0.35185,-97.21799128725,89.3646130395,73.637243552,14.39426978,229.426290155,279.38,1.05152,-9.58061165,-3.718971903,-0.25023134,-3.8162965262
1,14.25,0.035,-11.462375,0.251624332825,-7.7849375,-8.1108651561,-0.1197658528,-24.347768,-1.13968074235,2.339,-0.6817818178,-0.476239,-11.59893379625,1.976381,2.2381,18.570369,95.6441053725,244.114569725,0.462875,-88.294692419,84.556433501,84.55491390625,11.810396995,229.9046644,280.48,1.00304325,-9.4457494,-3.831454073925,-0.225391735,-2.7529018436
1,14.75,0.05936,-11.286025,0.370342533,-5.5948225,-5.5853123634,-0.136839058,-19.77961375,-1.87272127055,0.267336359200001,-1.31546780175,1.25049,-10.918825,2.12509,2.40299,18.441172,95.67822769575,243.47959736,0.53675,-114.09667905,77.2968530655,57.673416584,12.1736108105,231.1080902,279.51149934,0.98182675,-9.38128455,-3.555508883775,-0.21381972,-2.7448730108
1,15.25,0.06204535,-11.3675,0.3902304887,-5.03714,-4.865643006525,-0.1032641405,-27.014486,-1.2702016569,-1.0803,-0.856726337,1.726465,-10.7812,2.256987,2.56116,18.26943,95.723606732,243.72329613,0.5643505,-131.03609328,69.370820725,43.8795,10.1381528576,231.9144481,279.797063275,0.97612825,-9.26382095,-2.60576,-0.193543376,-2.2781273352
1,15.75,0.05733105,-11.761025,0.358780610525,-2.996995,-2.447427695625,-0.077049025,-41.978986,-2.033393231975,-1.643926,-1.328480117875,1.947275,-10.58435,2.3763035,2.69681,18.467294,95.682102217,243.92418251,0.488878,-143.00593106,83.704826721,29.036654835,6.76481970875,232.0006481,278.01539585,0.9623295,-9.13176635,-2.88835665125,-0.183110303,-2.6258071454
1,16.25,0.051525,-11.7693045,0.315002251975,-2.3030525,-2.3614140332,-0.0881475,-60.028725,-3.297016865,-2.53598175655,-1.1086871644,2.069455,-11.03923460525,2.471506,2.80941,19.424768,95.628399927,244.3716433475,0.3886685,-171.341734135,67.1206752095,18.22083497425,3.7386033094,229.995228635,277.143,1.1137975,-8.9392866,-2.833238461325,-0.1450691231,-10.2257532888
1,16.75,0.0330325,-12.218525,0.1958975339,-1.770221343575,-1.8170584968,-0.0805275,-62.309785,-4.73688222475,-3.279533457,-1.1260048316,1.87484,-10.3461,2.5392195,2.88939,21.4152795,95.676469648,243.4168329375,0.315787,-164.7477658,49.0869847,8.1171552743,1.91423087835,229.2464423625,275.4425,1.08542,-8.8261324,-2.7434807488,-0.1120209475,-10.50823001445
1,17.25,0.03972,-12.45847608,0.169008246375,-2.49436,-2.53653430885,-0.1081210341,-68.3646694845,-4.13625609,-6.664079,-0.7694588221,1.276105,-11.2668447755,2.578699,2.93332,22.53293775,95.68815776,243.68108205,0.1037543,-129.455408705,5.10489523875,-2.4658,0.37922526095,226.295235,272.278841075,1.0873625,-8.90628135,-3.294220396725,-0.084727415,-13.2777836615
1,17.75,0.0437565,-12.9685616,0.159633128325,-3.33212,-3.1271738773,-0.188800263125,-78.396805694,-5.30105694545,-10.2378555,-1.878303446,0.3798345,-13.0886894145,2.5827455,2.94126,22.73515,95.71219597,245.66081828,0.020485,-107.2611697675,2.138968515475,-12.8165,-2.36782355,223.49107894,271.5099027375,1.020508,-9.12967505,-2.7140271126,-0.071610455,-15.198462687
1,18.25,0.0516165,-13.4350854395,0.1617509818,-3.908365,-5.61268178855,-0.29713353225,-73.278495,-4.3076213472,-10.97882525,-3.17591451075,-0.855169,-13.08386375725,2.558913,2.91216,24.0942185,95.73810573625,246.79399573,0,-109.65673075,0.017592644,-11.748375,-2.10666965,223.7999748775,270.100633775,1.06626,-9.37412115,-3.8210600576,-0.07449513,-15.803780033
1,18.75,0.04581235,-13.73545,0.1254384311,-2.0166,-3.85058337075,-0.24328916,-80.00034875,-4.962107259375,-11.893496,-2.6813934317,-2.40327,-16.830131054,2.504015,2.8523,26.446152,95.7446406885,248.189580665,0,-107.90852522,-0.12785698,-9.9992,-1.9862702,218.6512863175,268.106658355,1.09465,-9.63921945,-3.762620324,-0.08492048,-16.701760418
1,19.25,0.04475,-13.582875,0.15419229505,-6.3453225,-7.90677957555,-0.2753022672,-84.449128,-4.120053685,-11.211772,-2.392985869625,-4.077735,-18.7286853375,2.4223495,2.76975,26.56139875,95.8105701495,249.54476641,0,-107.3707702725,-0.20809312,-9.7794075,-1.33209365,218.96727257,266.5418,1.088345,-9.666482,-3.76194814185,-0.0911873005,-17.8777195515
1,19.75,0.038983225,-13.512,0.14321643445,-9.39931,-9.972838540075,-0.72267210675,-77.5328347985,-2.6491541955,-13.3232,-1.995237232625,-5.70949,-19.283392099,2.349415,2.67166,28.96344375,95.84276514475,249.369707465,0,-109.99056625,-0.1895578475,-9.5315675,-1.4564505,217.88164192,264.3939974,1.08773375,-9.6907163,-3.8233070052,-0.076385523,-19.6052378675
1,20.25,0.03524465,-13.521375,0.147212648,-8.0974375,-6.2047435044,-0.31018684165,-80.12747,-2.46208651575,-10.65256625,-1.0156194588,-7.09455,-20.170838603,2.2661315,2.5686,23.69898525,95.896697458,251.342354395,0,-108.73354806,-0.57613524,-10.6489,-1.3791428,216.442696635,262.887096295,1.11349,-9.735408,-3.7881497314,-0.062325005,-19.741460659
1,20.75,0.0359175,-14.4774,0.13213756,-8.14487,-7.5768337652,-1.050835879325,-83.285385,-2.88419717125,-7.073274,-1.6840941893,-8.003965,-21.19138394725,2.176107,2.47133,24.66459325,95.9344807515,251.16360505,0,-100.520891195,-5.289280423,-11.013,-0.8698177,215.769216145,262.192181795,1.1051075,-10.548279,-3.8503091183,-0.0425818575,-20.256874888
1,21.25,0.0487391,-14.0478,0.169769966,-5.3742017215,-4.623182973,-0.5734217808,-78.881402406,-2.2737642698,-17.421531,-1.585476639375,-8.673735,-21.80686955325,2.1084595,2.38062,30.8068235,95.98484693,250.31065186,0,-104.1650037625,-5.83508510365,-11.1419,-0.893954235,216.24140922,260.7449682275,1.12954,-11.7026775,-3.47193393085,-0.032274965,-21.2205186935
1,21.75,0.03136,-13.929,0.1727232385,-9.06604,-7.9866936988,-0.39134262775,-79.865824549,-1.9790309304,-28.15262625,-1.252667391,-9.368525,-20.048429709,2.051469,2.2972,31.925941,95.993760717,250.63431886,0,-96.1749371205,-7.8359183723,-11.568275,-0.65032622,215.97416589,259.50831638,1.16705,-12.519192,-4.14016284675,-0.0343667715,-19.2155749245
1,22.25,0.042089125,-14.6216,0.127009967775,-9.49982,-8.842296483,-1.05273764205,-66.4124625,-2.349792135625,-7.7402,-4.2826832599,-10.03354,-20.9595955725,1.9968155,2.2226,32.38262825,96.0010356375,250.096063265,0,-107.3966054,-4.90936636775,-12.0895,-0.74408466,216.50359668,257.8422,1.1919,-12.997556,-3.998975153225,-0.041194902,-20.0655316555
1,22.75,0.044208125,-15.1803,0.14952715385,-6.705885,-8.8361871566,-0.39772,-64.5351045,-2.8801255675,-9.3188,-1.3275601436,-10.704545,-20.17548418225,1.9445025,2.15495,32.73630675,95.989954602,251.270135555,0,-104.61879295,-1.5127664,-12.4625,-0.661816835,216.5391191275,259.070963795,1.14127,-13.282265,-3.848807074,-0.037257381,-20.050177594
1,23.25,0.0452375,-14.768525,0.1570126261,-6.043235,-4.9533969177,-0.484622427,-64.626175,-3.2497629175,-10.696911,-1.616935,-11.272095,-21.39392576225,1.8954995,2.09104,32.25837,95.99915662,251.977116175,0,-104.70302322,-0.7045335722,-13.81865,-0.900468515,216.28159885,258.53,1.10089,-13.455174,-4.0619836652,-0.024509852,-20.3419024195
1,23.75,0.046115,-14.2064,0.1384370195,-6.245513965,-8.500139679,-0.3855656904,-62.492608,-2.80135428045,-19.659753,-1.1941122646,-11.756425,-20.587991269,1.851963,2.03017,32.3486425,96.03315630175,251.8008780125,0,-106.187220595,-2.898168112475,-11.454,-0.78800714,218.672417685,260.9785671425,1.07056,-13.7373905,-3.9653343656,-0.0288909695,-20.729326418
2,0.25,0.04095,-13.02128861,0.195939840825,-3.034688309375,-3.96514505925,-0.378968,-65.818196,-2.01686712425,-16.4511698055,-2.017140597,-12.282525,-14.859,1.78931525,1.8562255,26.928098,95.70594702,238.544562145,0,-102.1887237,-7.80398116625,-11.053725,-0.74908064025,219.784968245,257.6861200375,1.4516275,-15.46631,-1.8479236789,0.134604878575,2.1457
2,0.75,0.048609625,-12.8608745,0.18355935185,-11.5300725,-4.411391399775,-0.38019612375,-67.10049375,-1.741334124525,-6.84935,-2.05334489205,-12.532635,-15.688,1.74449075,1.80821425,24.831854,95.65210061,239.34835674,0,-103.4783826775,-7.090913544725,-11.36645,-0.92060788915,219.20400386,259.8826537125,1.20362,-15.55981,-1.817307723025,0.1229134115,2.1055
2,1.25,0.04346505,-13.784,0.136553991,-2.90574,-4.9270088731,-0.424592102075,-65.381885,-1.80229926445,-13.67612290775,-3.545475214,-12.71765,-15.859,1.7022555,1.76156475,26.8414425,95.57721974,239.0906353175,0,-103.6515517,-6.71784245745,-11.39095,-0.744185085,218.30229679,258.44762303,1.286917941125,-16.07183,-1.822424861725,0.10813706175,2.064025
2,1.75,0.0543,-14.031,0.141672069625,-2.044,-3.29582128205,-0.220800273,-67.718984,-1.47397722365,-17.6397905,-1.076596106,-12.9266,-15.998,1.66598075,1.7191725,26.08762425,95.48687658475,239.18832123,0,-101.4196615,-7.26307809125,-11.744,-0.6269476,217.46296907,256.7633562875,1.2567570829,-16.50761,-1.8492270535,0.0826054915,2.034175
2,2.25,0.0446,-14.06205,0.129621767,-3.670285,-11.3220781824,-0.6924843483,-69.72039,-2.0335814525,-36.659733,-1.7704193794,-13.1411,-16.435,1.623583,1.67794925,25.6433825,95.485763645,239.11945846,0,-101.20355025575,-5.6651179204,-11.10645,-0.4939233,216.82595748,255.277530525,1.3152,-16.85495,-1.853348820575,0.0551978825,2.003225
2,2.75,0.0431,-14.3706,0.1861755524,-2.813525,-4.343448352,-0.405880489,-59.59733947175,-1.87374991155,-18.6163165,-5.318810753,-13.3283,-16.9966,1.58650075,1.6366155,25.77158675,95.474579775,239.02316661,0,-93.635082531,-5.6430218868,-11.24255,-0.63675452915,216.06553795,253.7691519125,1.3423875,-17.08556,-1.88712427665,0.0308576347,1.9685
2,3.25,0.050735,-13.986,0.1907659828,-4.16576,-5.504843755,-0.815827725,-53.92568225,-2.444945066,-6.51516,-3.998019869,-13.5168,-17.48725,1.5486415,1.5952575,27.948685,95.46756052,238.85905902,0,-94.1703636185,-7.568829597,-10.578325,-0.5334693,216.2395766275,256.5508233,1.4460825,-17.08437,-1.8915204715,0.0206649805,1.933975
2,3.75,0.0556997,-13.741375,0.1554302398,-4.920615,-6.359767182325,-1.91785666665,-55.88169844225,-2.387437906,-19.14925,-1.7030060736,-13.6216,-17.877125,1.5108055,1.55509525,27.377303,95.4679011525,238.741975475,0,-90.2453037685,-5.036535539,-9.9684,-1.18575604305,215.83325973,257.466689475,1.471655,-16.87766,-1.91362063855,0.0153169655,1.895125
2,4.25,0.038615,-13.89765,0.126124,-4.740145,-4.791844591,-0.796795756125,-49.18319844125,-2.7277344745,-16.10454525,-2.411137028,-13.6353,-18.1384,1.467115,1.51487775,25.161524,95.527614738,238.87171798,0,-90.327998774,-5.857312429375,-9.5516,-1.25833414245,216.112639955,257.69495648,1.444215,-16.52813,-1.946384519275,0.009488043175,1.8696
2,4.75,0.053175,-14.028435,0.16496332375,-18.557,-10.02642167215,-0.85420290145,-56.61984239,-2.28530714855,-10.391861653,-1.869353388,-13.5314,-18.086,1.42821925,1.4790825,27.213185,95.56918633275,238.98729293,0,-90.213693556,-4.8927453077,-9.72178,-1.255391626,215.347675075,255.85130624,1.393005,-16.08995,-1.867386278025,0.00273062835,1.841975
2,5.25,0.0375,-14.242,0.183582,-4.109740194375,-4.190908349,-0.874729085,-58.18492325,-2.48679,-8.358756647225,-1.971542523425,-13.368075,-18.00615,1.3939675,1.44560825,28.3672055,95.5846516425,239.01344878,0,-91.22406440125,-5.6367987028,-10.044525,-1.48264744205,216.15673762,252.9920159,1.36471,-15.64053,-1.9243,-0.0067166382,1.813225
2,5.75,0.0468,-13.9001,0.176486162275,-2.5928,-3.77277350575,-0.356784951,-70.13309,-1.951484640075,-23.5898228934,-4.307075121,-13.253225,-17.9781,1.35264175,1.410121,28.052792,95.57909983525,239.1300758375,0,-88.73030130625,-3.9234194,-10.05905,-1.1939415,216.320900155,255.222161175,1.2434075,-15.2356,-1.8041096319,-0.01283817425,1.7887
2,6.25,0.044839,-14.241575,0.1522975666,-4.1435,-5.30026683995,-0.441273,-65.1287855,-2.2026150809,-20.70407875,-2.95273729925,-13.234,-18.106925,1.31167575,1.37417475,28.81600975,95.673156067,239.06845665,0,-79.90063797625,-4.9691266102,-10.773475,-0.8766906,216.77416718,258.97432036,1.3214,-14.86832,-1.933109929125,-0.012851895075,1.77015
2,6.75,0.0578,-14.0863,0.1180797024,-5.722785,-4.481662851625,-0.505667511,-48.725027229,-1.8896094945,-9.08339727025,-1.3278059951,-13.4161,-18.210125,1.27634875,1.33920775,28.954212,95.701487732,239.186327305,0,-76.3497127775,-1.58325425,-10.298,-0.54774006,215.9972903725,258.423870925,1.430175,-14.87824,-1.8324069682,-0.00357913695,1.752525
2,7.25,0.0481343,-14.0025,0.1855058816,-2.55123,-3.486464875425,-0.47031331595,-55.823088,-1.44390770805,-8.82097075,-1.867675419,-13.6866,-18.2561,1.237962,1.30407875,28.1586155,95.7174751925,239.53888341,0,-73.096362217,0.0449372005000001,-7.575555,0.04019875695,215.30990275,259.947455,1.41786,-15.098968,-1.7861771382,-0.00209238074999999,-5.564252675
2,7.75,0.0499,-13.0965,0.18240622405,-4.3053,-2.91267539615,-0.663808869825,-43.15384525,-1.284670671925,-16.35721,-1.000698902,-13.882425,-18.069775,1.20036225,1.26860475,27.670479,95.7615070115,239.6370324125,0,-63.8349725,4.06948115,1.70676,0.556082635,216.798545865,263.30442079,1.48765,-15.510132,-1.6906404102,-0.02665186475,-8.0122204
2,8.25,0.0417275,-12.5454155,0.242850988,-4.3654631042,-3.5494,-0.675305093725,-32.521793,-0.8117024772,-9.7764565,-0.9733108145,-13.863825,-17.92,1.1577,1.25880675,27.08867225,95.91475709,239.783816475,0,-60.658481321,17.68844646325,12.82635,3.0731162149,222.487821375,264.78769521,1.5679125,-15.806226,-1.743233076275,-0.04431262625,-7.9612196
2,8.75,0.05359,-11.227,0.48165839515,-4.7288,-4.8163216843,-0.662966855,-15.0089655,-1.62639814735,-2.40184,-0.7834409151,-13.400425,-17.654075,1.10976975,1.21875075,24.655925,95.989325,240.0289056175,0,-66.558290421,37.58804032875,24.12055,5.0463143096,227.23093119,266.58269135,1.748,-15.912152,-1.2362,-0.06645083,-7.721686925
2,9.25,0.0800417,-10.2581975,0.74214728265,-6.935383828,-4.8915225014,-1.22111437,-18.1418285,-0.9211212008,1.868262,-0.78194288125,-12.44775,-16.935,1.1068875,1.20224375,22.92485225,96.0207,239.0370879,0,-65.54079682125,60.013226,45.351425,6.6112377042,229.8328866525,269.06259567,1.7649125,-15.653506,-1.332713087,-0.095564055,-12.31782575
2,9.75,0.102141425,-9.7786935,0.92886865745,-4.5285640404,-4.5168258195,-0.9419591477,-2.905905,-0.68094564395,-0.549651532199998,-0.790826626,-11.55845,-16.4382,1.1069055,1.19561775,20.406649,96.08,238.14623587,0,-69.273494638,85.614781975,49.1819545505,7.59160317175,231.42276794,272.45862664,1.640825,-14.144884,-1.6287050796,-0.095603365,-11.6394225
2,10.25,0.135712307625,-9.382872,0.98574924565,-4.661331962,-3.8963843142,-0.452134,1.39673375,-0.71741118635,0.00992977455000055,-0.833513,-10.3201,-15.457,1.077153,1.1750915,20.87072975,96.04635,237.9922569725,0,-62.0843225,100.47445383125,63.69910886425,12.644056199,233.59074681,274.9523077775,1.629285,-12.95335,-1.540125,-0.087808898,-11.1141425
