DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,TS_1_1_1,TS_1_2_1,TS_1_3_1,NETRAD,RH,SW_IN,SW_OUT,T_CANOPY,G,TS_1_4_1,VPD,WS,LW_IN,LW_OUT,PPFD_IN,PA
1,12.25,0.65021525,0.4670797,0.47227035,0.075153225,210.30585525,2.06256675,33.3633586,0.688364649999999,426.9572509125,7.037567,4.5663735,0.4167969,0.4662475375,0.5936057925,273.7953625,94.4299225,526.420855,335.2247375,4.0564448,0.25565827,0.791783815,3.2287761958,5.0304718,320.83315,330.3505,896.5155225,100.7060875
1,12.75,0.641235,0.563608475,0.595395949999999,0.08829775,198.6841745,2.287904625,30.12966025,0.500579,426.4070092,6.9969137,4.8993107,0.41580324,0.4648264825,0.5938776125,279.410425,95.4696,525.603315,341.54935,3.92592699999999,0.234905863,0.791755885,3.328434158075,5.20789299999999,320.35075,331.285595,896.734425,100.656575
1,13.25,0.630615575,0.353640375,0.459841299999999,0.0955630999999999,185.0016519,1.819619075,29.43358885,0.576093200000001,426.37462695,6.8391858125,5.033989875,0.410006785,0.463098085,0.606270885,265.20724,95.38733675,513.713665,330.4617,4.3320271,0.233106788749999,0.801174775,3.49244385975,5.1424482,321.067575,330.05374,862.078735,100.62084
1,13.75,0.68465275,0.631840125,0.519875125,0.11472895,172.009594025,1.52352275,29.069829,0.718356424999999,427.422265175,6.6613018,5.1874751,0.406938575,0.4722870825,0.614895295,253.4484875,95.1111925,491.570065,289.343785,3.619146632925,0.232832799999999,0.80064946,3.701560863225,5.5041444,322.1631475,331.563275,795.21387,100.5956125
1,14.25,0.6466909375,0.4929559875,0.44930685,0.1066695375,135.387517425,1.407575475,28.4953375,0.449559874999999,424.934351725,6.756024875,5.518894525,0.3970559,0.4604374,0.619220895,236.612025,93.757216,442.7390525,270.1631,3.4401340869,0.225953573749999,0.8100602925,3.6365146765,5.661803125,322.983975,331.2098375,723.071455,100.57575
1,14.75,0.65938365,0.516415149999999,0.514280149999999,0.1197208,97.89694545,1.271306625,30.01447555,0.619532475,425.5989351625,6.91501235,5.703506175,0.3978406375,0.46516467,0.6116751975,206.3283375,93.611855,391.5385625,225.804625,3.36247015,0.24088681,0.8060174975,3.701021306,5.29525295,321.3929525,330.30249,620.825265,100.5690625
1,15.25,0.6387001,0.5270357,0.506641,0.205429312500001,76.8181426999999,0.844724625,25.264289275,0.498307200000001,424.33422175,6.867538875,5.50870515,0.41291573,0.474583125,0.6123965025,163.36416,93.608874,327.73595,170.1786,3.14148425,0.388249596249997,0.7965481925,3.6868439775,5.534215475,322.948395,327.97705,474.16354,100.5728
1,15.75,0.622335825,0.6221822,0.63916865,0.125203875,32.1899337875,0.6846146,21.3865417249999,0.4914338,423.5512056875,6.87062459999999,5.13961595,0.4325766125,0.4862898575,0.611926005,90.503546,95.98499,243.6117,128.45507,2.7023509,0.546652760874998,0.831631445,3.362362956675,5.5651003,323.254915,326.82796,335.673685,100.57376
1,16.25,0.6534014,0.620236625,0.6164626,0.1242614,14.5555782,0.436832125,19.29226905,0.39823175,425.6158978,6.9065403,4.82799355,0.4074645025,0.4780425025,0.60647733,44.512478,96.762132,167.7532375,71.10277475,1.9986706046,0.615689232125,0.829214025,3.212030259475,5.43392579999999,322.393145,324.91064,207.508425,100.57292
1,16.75,0.6382496,0.5198406,0.491074825,0.1521908875,6.096278425,0.552759799999999,15.9068219375,0.340849,425.91139205,6.9409004,4.2581471,0.439993955,0.4923425225,0.6005086475,8.08117359999999,97.241993,64.20133125,29.78946,1.6125423977,0.683088786249997,0.853743565,2.71467232735,5.3224929,321.8855,322.38666,88.19349,100.58484
1,17.25,0.618042274999999,0.4492574,0.39671475,0.193148,2.89520194999999,0.6126952,12.614210575,0.2983894,425.485917475,6.8815253875,3.6054604,0.45869944,0.499607875,0.590455655,1.4858664,97.089112,6.9016025,4.66343605,1.5300759467,0.788253173749998,0.814383935,2.37484449035,5.224714,321.393215,320.7152,12.884376,100.57896
1,17.75,0.5728645,0.5780899,0.532706425,0.1883704,4.13889484999999,0.765639999999999,12.94041365,0.453990625,426.055151275,6.39926365,3.14845615,0.379123587499999,0.4379424175,0.5569044025,2.3072776,97.742656,0.4263128125,2.131610525,1.5350348,0.893247839999999,0.7894029275,2.18387028065,4.97340325,321.19366,320.57546,0.2731527175,100.58882
1,18.25,0.6317366,0.76163675,0.550827249999997,0.292494125,4.216748,0.919337499999999,13.2115761,0.42494,425.8829790375,6.4054332125,2.84205015,0.382850769999999,0.4446710475,0.55056637,2.2811194,98.155381,0.289736725,2.6895724,1.428471625,0.95347918125,0.77807514,2.068738705375,4.804254375,320.87359,319.71688,0.00885744625000004,100.5869
1,18.75,0.5850134,0.575399825,0.5938454,0.21372115,5.810083,0.827274599999998,12.41207465,0.4326636625,425.95467835,6.325874,2.75280985,0.32947514,0.377588565,0.5421127675,2.4822474,99.036277,0.5018431,3.0455796,1.3322655,0.98221073625,0.7648172925,1.953095675825,4.748294875,320.740775,320.24546,0.00726936792500004,100.5941
1,19.25,0.5914265,0.68562285,0.596683475,0.1936898,5.95577370000001,1.10641225,12.0992709,0.352219699999997,431.222787625,6.227046825,2.7506595,0.3275585475,0.3707283075,0.53749144,2.6993876,99.207804,0.41279695,2.296435875,1.266475405,0.981687068749999,0.730245195,1.91789201975,4.73713025,320.47036,320.2954,0.00759811095000004,100.5708
1,19.75,0.593546175,0.76221625,0.671523174999999,0.1771398,8.948154,1.10829515,13.06431915,0.550613725,426.79289865,6.098958625,2.46743075,0.325728489999999,0.37132798,0.5340535625,2.7797386,99.372696,0.3935189875,2.748791425,1.29438476525,0.980775025,0.714964945,1.927946392275,4.724188,320.13114,320.2156,0.00373220225000001,100.5654
1,20.25,0.56980275,0.80960825,0.704796924999998,0.18212475,5.23846942499999,1.315125125,10.7891279,0.4335615,436.403638125,6.0825392625,2.263454,0.327175369999999,0.3592186975,0.52694557,2.8798768,99.388328,0.1920866625,2.691732475,1.2131035,0.9594264125,0.702836465,1.876751061075,4.5012446,320.017205,319.87626,0.00489773902500002,100.56454
1,20.75,0.514099075,0.809615999999999,0.558983625,0.1686411125,5.0427129375,1.2857114,12.00657225,0.3279978375,430.393166425,6.186302,2.0894852,0.327496467499999,0.3559383025,0.520573685,2.9851452,99.826404,0.3368439125,2.959670925,1.143923,0.915011387499999,0.70063498,1.750416423875,4.97537035,319.90072,319.71012,0.00668357910000002,100.5703
1,21.25,0.5387992875,0.7195778,0.698019299999999,0.150811,6.87701346249999,1.12800625,11.494777,0.369716875,428.28951705,6.05766575,2.09131715,0.31676279,0.3466168875,0.511466095,2.9992162,99.834821,0.415030175,2.7708472,1.128722875,0.842432624999997,0.7204243625,1.7660587745,4.58562705,319.043815,319.37208,0.003394216075,100.55064
1,21.75,0.562934,0.89856585,0.6686480375,0.190950775,3.954712925,1.008838875,11.88923925,0.323839799999999,429.9604803,6.1217546,1.96437445,0.30807927,0.342109785,0.5058851175,2.297696,99.858993,0.321504825,3.00367685,1.0426130875,0.787996549999997,0.7170933375,1.722088746475,4.30506875,318.864505,319.10256,0.00458889060000001,100.55638
1,22.25,0.5453793,0.772404825,0.547068374999999,0.14779725,5.81284342499999,1.17981542499999,11.9570689125,0.351941725,427.95450725,6.0566225,1.8854758,0.299003135,0.37079984,0.50385379,2.283177,99.851285,0.2331933625,3.1365194,0.92343395,1.18505177499999,0.72144542,1.7377656555,4.27635835,318.967025,318.99476,0.00454015280000001,100.54682
1,22.75,0.518805449999999,0.679148199999998,0.5157934,0.18541255,5.475755,1.14980995,12.02467285,0.34778555,432.2231018,6.08384035,1.96479215,0.3019459,0.3855179425,0.506810805,1.5605968,99.849773,0.207691675,2.87618415,0.8776145625,1.12799974249999,0.73031537,1.77140316775,4.429190875,319.78609,318.9886,0.00408773355000001,100.5451
1,23.25,0.5102320875,0.599767625,0.592564825,0.254139725,4.18824705,1.244299875,11.0311942,0.534368349999998,442.0562295,6.02100375,2.12505825,0.2907948925,0.3806296875,0.50893199,1.27852388,99.852503,0.229254975,2.784595425,0.8982669375,1.02304839874999,0.7209197,1.72776263345,4.154059125,317.61523,318.88512,0.0049064244,100.58664
1,23.75,0.483376475,0.484382,0.43485415,0.185773075,5.20844345,1.407443,12.32942055,0.411592175,432.3602929375,6.2041443875,1.709053,0.301186165,0.3607054725,0.5095670575,1.4324164,99.846998,0.4582296125,2.976285475,0.8896042,0.949038636249989,0.713053495,1.7216530002,4.163013,318.43896,318.94434,0.00296748205,100.61296
2,0.25,0.50443855,0.538378899999999,0.586759425,0.166976625,5.78168860000001,1.8142816,10.2237925,0.3743353,432.9076481,7.74175905,4.55524705,0.246242522500001,0.263542565000001,0.336147332500001,2.96918670000001,98.31561575,0.398698144999999,2.95351045,3.166294625,1.1662840075,0.401004652500002,2.42512470815,4.86970265,321.3348625,325.65999,0.012068615875,100.52892
2,0.75,0.5271244,0.581746125,0.6184884,0.199681699999999,5.15816099999999,0.95990075,11.63052955,0.45809675,433.3264834,7.690107275,4.3724231,0.260256007500001,0.277488557500001,0.339080762500001,2.71781845,97.4547315,0.26137454,2.7811023,2.89661155,1.08969879,0.413366497500002,2.420100960975,4.86117585,322.7884925,326.48564,0.015055109,100.52999
