DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
4,6.25,0.250856,3.0055,2.678845,0.93775427775,0.971866,-0.001625556,-26.3571,8.43061,0.0575237914,-23.16572883,4.316,4.912,3.5865,61.307611995,83.5239,399.12722535,-60.398,18.35,7.871,3.6335,249.9,317.6,5.8217718766,-0.0718845,0.83444602885,0.7472421519,0.2791908413,2.9985,0.3970352629,4.9,6.05,6.15,5.7,5.4
4,6.75,0.262058,3.35,2.54693,0.4215251667,0.432098,-0.032627222,-16.56375,13.7613,0.12932279415,-23.72125684,4.1525,4.7725,3.4085,62.086930692,83.5349,398.21221588,-21.76,85.9,46.24,16.39,250.2,321.839445,5.8550883396,-0.07533415,0.8033529735,0.751570356,0.3014854889,3.231,0.34531842935,4.8,6,6.1,5.7,5.4
4,7.25,0.293851,3.817,2.579045,-0.4767869445,-0.38364,-0.0548625,2.3786258811,21.67045,0.1586434846,-15.28358827,4.076,4.63,3.578,59.2454843195,83.5687,397.21812906,19.1635,232.05,117.65,32.425,253.95,328,6.02516555895,-0.08744835,0.8754438733,0.7829457705,0.32877330395,3.618,0.3205308059,4.7,5.9,6.1,5.7,5.4
4,7.75,0.3139145,4.337,2.69684,-1.539021111,-1.463245,-0.056081667,29.707,33.11975,0.0363097295,-3.34926723,4.0555,4.627,3.8605,56.8874605115,83.59605,396.70637902,76.41,413.4,209.45,44.125,258.1,335.5,5.96967359185,-0.09395985,0.9487431759,0.85918602135,0.34046362185,4.092,0.3881351331,4.6,5.8,6.1,5.7,5.4
4,8.25,0.3433565,4.8435,2.85925,-2.224450556,-2.17526,-0.0374458335,59.67795,46.2036,0.0801303459,13.408431217,4.4685,4.8285,4.377,55.7376865565,83.5938,396.40959551,154.39,600.4,300.2,50.965,261.99325,343.95,5.99792727715,-0.1147685,1.0156623455,0.9204221857,0.3663263572,4.642,0.4869552256,4.65,5.75,6.1,5.7,5.4
4,8.75,0.366716,5.3015,2.97692,-3.0872373765,-3.039835,-0.0365169445,84.8492,58.8772,0.1762676346,31.774897219,4.9695,5.004,5.064,53.9646569775,83.6044,396.1761192,227.155,804.5,403.5442,60.855,260.5,352.00214,6.3728550998,-0.1396865,1.01984533045,0.985504053,0.3918012399,5.064,0.61330160785,4.7,5.7,6.1,5.7,5.4
4,9.25,0.3767885,5.556,3.13146,-3.510906667,-3.44365,-0.0372859005,117.8485,65.8571,0.1403343884,55.6192936835,5.625,5.324,5.994,52.796455049,83.608,395.17806664,299.16,988.5,501.2,70.73,260.5,359.3,6.4731156,-0.142603,1.10502484985,1.03923219515,0.40689067295,5.509,0.72560664465,4.8,5.65,6.1,5.7,5.4
4,9.75,0.378502,6.1165,3.13841,-4.0014855555,-3.863295,-0.032395,145.924,80.6793,0.10784156545,71.447468141,6.3835,5.7815,6.755,52.9632939665,83.6138,394.41175892,356.775,1083,568.8,80.75,267.41045,368.25,6.56467908755,-0.1500735,1.1893737848,1.1883686297,0.4234642842,6.152,0.807286814,4.9,5.6,6.1,5.7,5.4
4,10.25,0.40111,6.6565,3.18828,-4.337078889,-4.27816,-0.030537222,166.5455,94.3449,0.1010668341,84.660211248,7.24,6.3255,7.613,51.344300958,83.61935,394.49735871,418.598155,1259,644.3,89.05,268.65,378.1,6.6064823465,-0.158745,1.2150020576,1.1938257829,0.4166857329,6.5095,0.9183632179,5.15,5.6,6.05,5.7,5.4
4,10.75,0.400058,7.2,3.387975,-4.684659444,-4.61494,-0.030885556,193.9355,107.5335,0.0623591043,96.316809462,8.005,6.83,8.665,49.691510655,83.61435,395.64188208,480.59073,1438,730.65,98.2,272.55,389.1,6.6418306996,-0.160852,1.2745469783,1.308017584,0.4447954586,6.838,1.0066502419,5.4,5.6,6,5.7,5.4
4,11.25,0.413028,7.546,3.56562,-4.87039,-4.81588,-0.025312222,212.29,115.501,0.09525825175,106.74931839,8.78,7.383,9.65,48.117674875,83.6065,395.48554533,516.96,1518,780.4,106.2,278.8,391.2,6.7306564714,-0.176202,1.35425314165,1.32951493065,0.45160750415,7.482,1.049244325,5.75,5.65,6,5.7,5.4
4,11.75,0.441118,7.775,3.65564,-5.114708611,-5.04113,-0.027634444,216.675,124.021,0.0035255159,107.03207399,9.41,8.04,10.61,46.071425188,83.5945,395.4699898,526.26472,1480,788.2,106.8,280.8,399.3,6.63012849295,-0.1978375,1.3393431179,1.369325221,0.4829855934,7.876,1.0972462327,6.1,5.7,6,5.7,5.4
4,12.25,0.443856,8.18,3.760985,-4.928512778,-4.89135,-0.020435556,227.158,132.588,-0.00447748795,96.650793828,10.08,8.47,11.38,44.739463015,83.56895,395.248360035,537.5,1557,789.9,109.1,284.1,402.76179,6.5719529642,-0.194148,1.3749545447,1.3507442393,0.4751515548,8.212,1.1022926646,6.65,5.75,6,5.7,5.45
4,12.75,0.4425515,8.37,3.686505,-4.925543611,-4.81948,-0.021364444,216.555,134.011,0.0012229141,93.684292503,10.58,9.05,11.995,42.5234545415,83.55445,395.56830016,558.35,1592.5,811,109.5,282.35,405.65,6.6753930788,-0.202075,1.39750849665,1.3514396613,0.4820436746,8.281,1.08733362255,7.2,5.8,6,5.7,5.5
4,13.25,0.4566385,8.6,3.74715,-4.816916667,-4.78657,-0.021132222,222.094,129.527,-0.032283125,84.346727418,10.935,9.28,12.425,42.3559374045,83.5266,396.04551938,527.85,1532,779.05,104.95,285.7779,404.45,6.5293578529,-0.212972,1.4365827508,1.3850523456,0.4898377282,8.424,1.08879374405,7.725,5.95,5.95,5.7,5.475
