DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2_1_1,WS,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,SG_1_1_A,SG_2_1_A,CO2
1,5.25,1.0179346242,27.6463214575,53.661875,1.007025,-0.692599999999999,-0.7481,89.365,0.699934358375,92.6,1.60685,8.32385,0.18749551095,1.721704,-0.7061,8.2305,-1.0129,-1.60145,-1.51705,-0.94385,-1.361,-1.340175,426.6425
1,5.75,1.07279229665,20.99836067125,51.436412923,0.584599999999998,-0.607049999999998,-0.7847,90.51,0.67378971285,92.6,1.57775,9.71024999999999,0.1829547066,1.727322,-0.7835,7.66315,-1.02615,-1.5812,-1.51905,-0.9488,-1.384875,-1.342725,428.715
1,6.25,1.59052525655,13.867133527,41.79904180375,0.433375,-0.43054999999999,-0.8016,90.965,0.527219522,92.6,1.81645,10.9405,0.188567085925,1.7263615,-0.7767,7.92565,-1.0554,-1.6106,-1.5324,-0.9686,-1.4329,-1.361275,429.4
1,6.75,1.791722246,21.4203301135,46.5848912514999,0.659324999999999,-0.0700499999999974,-0.7803,90.9,0.579028445625,92.6,1.68425,9.33049999999999,0.17127062705,1.702372,-0.7657,7.7885,-1.08425,-1.6071,-1.54145,-0.985399999999999,-1.4528,-1.3819,429.3075
1,7.25,1.238887635275,24.72504450025,58.6463738909999,0.49575,-0.744099999999995,-0.783299999999999,90.755,0.5373785416,92.57,1.5929,10.04175,0.1840305361,1.7483565,-0.7643,8.4895,-1.09615,-1.64075,-1.533,-0.994349999999999,-1.468875,-1.386,431.1825
1,7.75,0.929512699,19.90995081625,71.6667659819998,0.420349999999997,-0.693449999999999,-0.7823,90.6,0.5550331931,92.57,1.65965,8.38759999999999,0.1893364775,1.7647665,-0.7815,7.7502,-1.1158,-1.6425,-1.5428,-0.986599999999999,-1.452825,-1.366425,430.925
1,8.25,1.00775188745,14.9672713775,54.1109125,0.38965,-0.364349999999996,-0.6717,90.32,0.61626587825,92.57,2.15015,11.295,0.106985092675,2.1844355,-0.634499999999999,7.6667,-1.15015,-1.68835,-1.5597,-1.04535,-1.508,-1.411525,431.05
1,8.75,1.2003653294,14.532358046,32.708325,0.710499999999998,-0.561249999999995,-0.5418,90.355,0.6104788229,92.57,1.99985,12.9205,0.1247770099,2.1757,-0.4444,7.82825,-1.1544,-1.665,-1.53685,-1.0594,-1.3008679678,-1.310725,431.6
1,9.25,1.59743,21.6104310907499,44.73511767,0.54805,-0.41425,-0.4646,90.055,0.598160476,92.5725,1.75155,13.5899999999999,0.15142108165,2.201585,-0.4538,8.24700000000001,-1.15925,-1.6686,-1.5038,-1.0643,-1.475925,-0.916373201749992,431.67
1,9.75,2.1556231895,17.6892418495,77.7670079584999,0.5606,-0.318599999999999,-0.4301,90.01,0.66705264805,92.6,1.9515,11.478,0.957236875349999,2.299332,-0.356099999999999,7.6833,-1.1643,-1.654,-1.50325,-1.07875,-1.461425,-1.320925,430.025
1,10.25,1.7384431434,19.42172138975,44.0037,2.6027,-0.228849999999996,-0.3709,90.03,0.535871243075,92.6,3.2886,10.5399999999999,5.3716321988,6.136255,-0.3657,8.01795,-1.1688,-1.65085,-1.4926,-1.10255,-1.46725,-1.4371,431.1975
1,10.75,1.2272398672,20.165876191,35.668204229,7.07785,-0.582099999999999,-0.328899999999999,89.8,0.515258820125,92.6,7.09655,11.1975,16.2491518325,15.802075,-0.3297,8.3885,-1.1737,-1.59135,-1.47345,-1.11535,-1.45075,-1.404725,430.23
1,11.25,1.034456981375,22.508445255,82.3377997189999,13.3405,-0.8521,-0.354899999999999,89.71,0.486452431,92.6,12.185,10.57575,29.0602105775,28.910045,-0.315,7.8969,-1.1746,-1.5608,-1.47045,-1.1267,-1.461125,-1.373075,428.115
1,11.75,1.463935780625,18.55910864,85.518919072,31.40775,-0.397049999999996,-0.2597,88.865,0.6032627304,92.6,21.7585,12.46575,49.11142685575,44.88719,-0.243699999999999,8.228,-1.17795,-1.51975,-1.4417,-1.1048,-1.4308,-1.323125,427.945
1,12.25,1.343858,17.494954325,94.3030967917497,50.5305,-0.1478,-0.26,89.065,0.508548098225,92.6,35.3755,15.64525,69.26328,63.339025,-0.3025,8.898,-1.1812,-1.49925,-1.38795,-1.08105,-1.40605,-1.275275,429.71
1,12.75,0.94964803325,27.29619769675,41.596595,59.0229999999999,-0.160599999999997,-0.2453,88.8,0.5425241,92.6,44.263,18.759,86.3391537924999,79.6005,-0.259699999999999,8.05765,-1.1787,-1.4639,-1.32129999999999,-1.06095,-1.365825,-1.2298,430.775
1,13.25,1.02112430115,19.14451378,57.53188734625,58.6945,-0.364700000000002,-0.269400000000001,89.06,0.51866276875,92.6,49.7765,23.461,90.29023,88.153895,-0.275625,8.266,-1.147075,-1.436325,-1.23512500000001,-1.044375,-1.32925,-1.1656,430.66
1,13.75,1.125366366,14.839265574,37.296017748,62.38175,-0.664900000000002,-0.32,88.015,0.4953819148,92.6,52.5605,28.163,82.635408261,90.13156,-0.327000000000001,8.312,-1.128975,-1.4066,-1.371625,-1.0276,-1.2996625,-1.118825,430.63
1,14.25,1.02304298865,20.457682662,37.8918799539999,60.942,-0.976000000000002,-0.505000000000001,87.9875,0.520296858275,92.6,48.59775,31.4499999999999,69.3129089535,81.7130325,-0.490875000000001,8.3215,-1.022425,-1.359875,-1.45605,-0.9663,-1.2147375,-1.161775,428.875
1,14.75,0.87626056075,19.03665707,51.686698287,33.4764999999999,-1.19625,-0.5504,89,0.499771575,92.5,35.778,23.72,49.5737375,59.9098425,-0.528125,8.395,-0.986300000000001,-1.327825,-1.60505,-0.948325000000001,-1.1787375,-1.2871625,426.47
1,15.25,1.0551826806,18.136089456,56.1705567119998,11.891,-0.764000000000017,-0.5831,88.6,0.543871755449999,92.5,12,18.36875,25.236155756,27.63626,-0.5715,8.31,-0.952800000000003,-1.29580000000001,-1.51440000000001,-0.969800000000001,-1.13470000000001,-1.29110000000001,430.26
1,15.75,0.9489301973,22.41931354525,64.3904500000001,4.386625,-0.930999999999994,-0.608699999999999,87.61,0.51565235,92.5,5.8002,17.443,11.637514868,13.233565,-0.6161,8.0155,-0.911299999999999,-1.2874,-1.60855,-1.0327,-1.102675,-1.455575,431.12
1,16.25,0.764468975,30.870959655,87.7606399002496,1.0108,-1.3231,-0.655999999999999,88.715,0.572309799499999,92.5,2.8114,16.5625,3.60901034565,4.6010935,-0.6527,7.8474,-0.8961,-1.209,-1.50245,-0.99635,-1.041,-1.359125,430.28
1,16.75,1.064205006,28.570589031,57.768097538,0.7392,-1.1213,-0.6771,88.76,0.551464136599999,92.5575,2.0172,13.2755,0.6365780328,1.7487545,-0.6259,8.749,-0.924599999999999,-1.2194,-1.4447,-0.9773,-1.06875,-1.330425,434.452
1,17.25,1.243787625275,29.1113865609999,51.636125,0.638875,-1.1906,-0.721499999999999,88.655,0.560504921625,92.5575,1.9467,12.524,0.2031074204,1.6951645,-0.6819,8.704,-0.93235,-1.18275,-1.42815,-0.9847,-1.05755,-1.31405,430.0225
1,17.75,0.879350972,18.15105954875,52.0523635260001,0.55805,-1.14115,-0.7095,88.41,0.4896709293,92.56,2.01135,14.28,0.18308503555,1.6901095,-0.690599999999999,8.2925,-0.93745,-1.189,-1.405,-0.99125,-1.063775,-1.306825,430.675
1,18.25,0.71881425,24.311789027,44.89483,0.578825,-0.930099999999998,-0.729699999999999,86.565,0.5092736,92.56,1.9203,12.3975,0.191942984375,1.6808985,-0.6983,8.2565,-0.92205,-1.16925,-1.4203,-0.99775,-1.036575,-1.317775,429.16
1,18.75,1.53180726372499,18.13991989125,37.6535734504999,0.4841,-0.813149999999997,-0.7314,88.3,0.54855228375,92.56,2.07875,13.01,0.188399926125,1.682462,-0.7184,8.06,-0.8955,-1.17305,-1.3621,-0.98875,-0.996599999999999,-1.243025,428.9
1,19.25,1.3453465742,18.350659655,55.173465,0.580250000000001,-1.11905,-0.7737,88.285,0.520558422625,92.5625,2.08,11.296,0.1817837352,1.693963,-0.702399999999999,7.8488,-0.882649999999999,-1.2431,-1.3628,-0.950399999999999,-1.0611,-1.224825,440.529999999999
1,19.75,1.1920338604,17.957409029,43.9986774999999,0.46035,-1.38495,-0.7313,88.5,0.57914087755,92.5625,2.05395,10.378,0.191224994,1.6913495,-0.7659,8.1505,-0.918299999999999,-1.2889,-1.45915,-1.02655,-1.09595,-1.292825,429.9
1,20.25,1.70417820205,20.8937348739999,48.94648,0.372200000000001,-1.47824999999999,-0.8315,87.855,0.560202555425,92.565,1.94475,9.62799999999999,0.1973353868,1.7151535,-0.7813,8.07,-0.94455,-1.34795,-1.45585,-1.01495,-1.1482,-1.242275,429.275
1,20.75,1.50136575,22.11248560075,59.638569456,0.3712,-1.08334999999999,-0.888899999999999,88.455,0.531512251,92.5,1.83475,8.802,0.18340871795,1.7546555,-0.8095,7.8777,-0.94495,-1.38055,-1.3625,-0.978149999999999,-1.16275,-1.19475,429.12
1,21.25,1.19425419169999,18.567327119,57.1946869142499,0.5935,-1.01724999999999,-0.921599999999999,88.365,0.694891539574999,92.565,2.02915,8.82375,0.1745080042,1.69187,-0.879399999999999,7.83125,-0.995899999999999,-1.4531,-1.31985,-0.972199999999999,-1.232375,-1.173925,430.9125
1,21.75,1.461407466,31.6837646375,34.26252986325,0.485,-1.14269999999999,-0.9069,88.72,0.56141305955,92.565,1.68445,9.28625,0.1822187028,1.742104,-0.8013,7.8078,-1.0178,-1.46685,-1.3127,-0.99725,-1.274275,-1.15995,431.105
1,22.25,1.5012925656,31.68175,56.114082235,0.6064,-1.14994999999999,-0.8259,89.155,0.516381825,92.565,1.64005,9.18,0.183754627,1.7536875,-0.7304,8.127,-1.06905,-1.51755,-1.36145,-1.0055,-1.312475,-1.17935,431
1,22.75,0.977712449799999,21.436183386,54.805577905,0.4764,-1.41925,-0.7686,89.1,0.4978217,92.535,1.916,10.511,0.17785611845,1.7621475,-0.6697,8.82,-1.0633,-1.49665,-1.4132,-0.969399999999999,-1.31355,-1.216775,431.0025
1,23.25,0.9149337732,16.028877332,78.3448313075,0.764549999999999,-1.04295,-0.779999999999999,88.865,0.50338557545,92.53,1.959,10.0165,0.17958014265,1.7561495,-0.695599999999999,8.186,-1.0794,-1.52025,-1.4807,-0.986199999999999,-1.328775,-1.258475,431.95
1,23.75,1.1628471866,25.051310997,57.508075,0.607,-0.682349999999995,-0.761199999999999,88.675,0.47268053155,92.53,1.8115,10.2995,0.186309293475,1.771809,-0.745799999999999,8.0905,-1.08095,-1.5418,-1.5068,-0.971549999999999,-1.301425,-1.20745,431.645
2,0.25,1.334657,16.4509206165,36.88872,0.5461,-0.941900000000007,-2.1158,90.535,0.569511738175,92.6,1.8697,21.83325,0.1017666129,1.9941215,-2.28935,8.8885,-0.524800000000001,-1.1152,-0.840400000000002,-0.4934,-0.821700000000002,-0.700900000000004,428.8
2,0.75,0.91385102625,15.4130713215,28.907546961,0.512200000000002,-1.39605000000001,-2.111,90.22,0.66791116325,92.6,1.86415,21.692,0.1839238508,1.7124405,-2.2368,8.4315,-0.416800000000002,-1.0236,-0.767200000000005,-0.427200000000001,-0.725900000000001,-0.619400000000005,428.75
2,1.25,0.9062175,13.45885,38.014402584,0.6023,-1.78870000000001,-2.1698,89.885,0.5486349449,92.6,1.58055,22.485,0.1936636554,1.7027295,-2.27985,8.55949999999999,-0.6568,-1.1318,-0.959000000000008,-0.564800000000003,-0.9075,-0.756200000000005,428.9
2,1.75,1.589375,18.119560279,42.0060275,0.6089,-1.72265,-2.1459,90.52,0.5868452845,92.5225,1.60625,22.176,0.1980797787,1.701479,-2.24165,8.407,-0.7604,-1.1832,-1.05000000000001,-0.607400000000003,-0.991200000000001,-0.830400000000005,429.6125
2,2.25,0.6310109319,15.323155,52.4437924999997,0.601799999999998,-1.93215,-2.201,89.72,0.606858601,92.525,1.67735,20.443,0.1898318908,1.691545,-2.2154,8.59,-0.7996,-1.2296,-1.10020000000001,-0.629600000000003,-1.037,-0.883600000000004,430.15
2,2.75,1.40902275,12.781875,30.952113465,0.64775,-1.38785000000001,-2.214,89.775,0.51261315,92.525,1.6978,19.743,0.19061616515,1.6961855,-2.2683,9.28199999999999,-0.821400000000001,-1.2504,-1.11120000000001,-0.646800000000003,-1.0583,-0.925000000000004,430.8825
2,3.25,1.1480311368,16.9198409225,46.1103527625,0.66895,-0.76055,-2.201,90.17,0.5155319845,92.525,1.77505,19.53125,0.1926515963,1.7170645,-2.25455,9.36849999999999,-0.832400000000001,-1.2668,-1.12240000000001,-0.667200000000002,-1.0576,-0.955700000000002,433.39
2,3.75,0.83925025,16.852172058,34.03731,0.58,-1.2449,-2.1567,91.035,0.520650875,92.5,1.66435,20.126,0.18761575045,1.69576,-2.2619,9.221,-0.852200000000001,-1.296,-1.13080000000001,-0.676000000000001,-1.0851,-0.981100000000001,430.57
2,4.25,1.336954193975,17.77015,50.9327576245,0.576,-1.57405000000001,-2.1659,90.905,0.5341288,92.5,1.7307,20.35975,0.19425138,1.70753,-2.253,8.8675,-0.892600000000002,-1.3676,-1.16300000000001,-0.7,-1.153,-0.991,430.17
2,4.75,0.836296203625,14.787256164,59.5343774999998,0.6279,-1.22675000000001,-2.2054,90.94,0.529675,92.4275,1.7679,21.5825,0.19726648905,1.702159,-2.2787,8.674,-0.847000000000001,-1.33020000000001,-1.16920000000001,-0.6962,-1.10960000000001,-0.996900000000001,429.7
2,5.25,0.909835624999999,12.9762,39.753075,0.683574999999996,-1.3953,-2.1618,91.345,0.513173825,92.4275,1.79765,21.153,0.19722437635,1.6921495,-2.24255,8.41299999999997,-0.8734,-1.3668,-1.1972,-0.6916,-1.1418,-0.988600000000001,430.72
2,5.75,1.27385915919999,29.039675,68.1251796015,0.565824999999998,-1.09565,-2.0868,91.275,0.559938232,92.4,1.6542,21.6275,0.1864241367,1.6951255,-2.2595,8.84299999999999,-0.881,-1.3806,-1.2104,-0.684600000000001,-1.1544,-0.978800000000002,430.22
2,6.25,2.53687842474998,14.54935749,50.2159579939999,0.610375,-1.50725,-2.131375,91.5,0.5743355,92.4,1.54875,20.9845,0.1936177678,1.711155,-2.205375,9.035,-0.890375,-1.40075,-1.233125,-0.68475,-1.170375,-0.96925,429.1575
2,6.75,0.7605475,13.760749284,43.9217438625,0.684625,-1.6425,-2.12425,92.425,0.561622868575,92.4,1.59675,20.342,0.1977744567,1.70793625,-2.17475,9.11625,-0.89425,-1.443875,-1.23475,-0.697875,-1.1793125,-0.9610625,429.2
2,7.25,0.92116365225,13.55351404,34.4028293799999,0.689199999999998,-1.46075,-2.138,91.7875,0.5418375,92.4375,1.65025,21.316,0.2040040237,1.73687375,-2.180875,9.67375,-0.911125,-1.491125,-1.23075,-0.735125,-1.224,-0.96675,428.96
2,7.75,1.29284756,17.404434674,36.5991775579999,0.8656,-1.27995000000001,-2.0971,91.15,0.510743386425,92.43,1.63355,21.799,1.0306949,1.8402485,-2.31235,9.24299999999999,-0.929400000000001,-1.5028,-1.2226,-0.752200000000003,-1.2619,-0.980000000000002,429.2625
2,8.25,1.02532255625,7.56187364527497,28.988891778,3.85769999999999,-0.917650000000003,-1.9651,89.7599999999999,0.4932374,92.435,4.72879999999998,22.354,9.6658675,9.761577,-2.15405,9.16999999999999,-0.994800000000001,-1.515,-1.2252,-0.775200000000003,-1.3005,-1.0424,429.6
2,8.75,1.4684960819,11.875227643,39.9227,14.35,-0.365150000000009,-1.8083,90.175,0.5342423288,92.4325,14.0139999999999,22.2775,33.00432419,32.157295,-1.96765,8.96349999999999,-1.0082,-1.4996,-1.2208,-0.791400000000003,-1.2802,-1.0307,429.8375
2,9.25,0.754267275,17.0691754792499,39.4627669815,34.12225,-0.989700000000002,-1.7661,89.715,0.546334014375,92.5,29.141,23.97575,74.560889692,71.0429299999999,-1.94435,9.1675,-1.0268,-1.5056,-1.2026,-0.801000000000002,-1.2873,-1.0193,429.44
2,9.75,1.4909204149,19.503578434,27.30478,117.625,-1.650875,-1.694125,89.0875,0.5592506,92.5,56.045,26.619,170.601224125,142.251875,-1.8605,9.52875,-1.029125,-1.566875,-1.229125,-0.797625,-1.293625,-1.027625,428.535
2,10.25,0.969744891175,20.431495,38.6855009695,153.725,-0.872,-1.643125,89.2125,0.478405474625,92.5,88.45,51.0199999999999,252.4963214,189.9774,-1.804375,9.6325,-1.041125,-1.56475,-1.310625,-0.8,-1.319625,-1.0345625,428.48
2,10.75,1.1887582382,16.022750926,31.0004231519999,188.545,-0.670875,-1.59475,89.5875,0.513908366875,92.5,105.7125,82.1299999999998,326.35152112,247.845,-1.85125,9.6125,-1.03675,-1.59925,-1.324875,-0.8075,-1.325375,-1.039375,428.55
2,11.25,0.975643032599999,15.20423570825,31.71668,215.8375,-0.73725000000002,-1.6229,89.335,0.550955310625,92.5,136,90.4675,384.1417665,299.198649999999,-1.8573,9.68625,-1.0544,-1.54700000000001,-1.3296,-0.788200000000002,-1.3248,-1.0415,428.56
2,11.75,1.1137851456,13.8786994857499,33.3180749999999,239.92,-0.316200000000017,-1.5695,89.135,0.51162145,92.5,160.045,95.2,439.9811216875,372.79445,-1.8748,8.8365,-1.0504,-1.51500000000001,-1.3216,-0.777200000000003,-1.3093,-1.0365,428.5725
2,12.25,0.89190933885,18.880692192,44.3639642635,258.01,-0.314550000000002,-1.5892,89.44,0.60773575595,92.5,192.0325,101.7875,475.899875,415.039725,-1.84205,9.19975,-1.0428,-1.52140000000001,-1.3074,-0.773800000000004,-1.3114,-1.03030000000001,428.4
2,12.75,2.06780694822499,17.75162,38.68408,282.27,-0.05725,-1.593125,89.175,0.569621851,92.5,217.84,106.38,497.5360644625,447.9879,-1.87925,9.1205,-1.034,-1.490625,-1.273875,-0.760375,-1.286125,-1.0233125,428.4
2,13.25,1.1428857293,17.09530572625,52.330929934,287.4225,-0.0238000000000113,-1.5767,87.96,0.584318,92.5,223.36,109.425,501.77751987,481.66785,-1.8396,9.24799999999999,-1.0276,-1.49920000000001,-1.2514,-0.767200000000006,-1.2961,-1.02690000000001,428.5
2,13.75,1.18974819975,14.8578,49.32246,283.1,0.0150999999999964,-1.6318,88.1,0.54026848725,92.5,237.5075,108.4375,500.333175,508.5547,-1.869,8.51325,-1.031,-1.46780000000001,-1.2276,-0.760200000000007,-1.26590000000001,-1.02390000000001,429.3625
2,14.25,1.036619806325,15.18435,39.3107002659999,264.0575,0.205249999999997,-1.7195,89.105,0.4866275,92.5,237.0225,102.925,471.2303406,484.9754,-1.95875,8.509,-0.985800000000001,-1.45860000000001,-1.2056,-0.795800000000005,-1.2443,-1.01240000000001,429.175
2,14.75,0.98464464015,14.2731893825,82.96446,239.775,0.47635,-1.8316,88.9325,0.554986575,92.5,230.5275,86.8349999999998,435.981175,463.9412,-2.03595,9.07,-0.987000000000001,-1.43700000000001,-1.1598,-0.779200000000004,-1.2175,-0.988800000000006,428.9
2,15.25,1.3669552061,14.9163793,42.381494356,207.38,0.446074999999999,-1.875725,89.1975,0.5514479726,92.5075,209.665,78.7534999999997,375.3146,417.82045,-2.0413,8.66799999999999,-0.990200000000002,-1.44320000000001,-1.1196,-0.719000000000007,-1.2154,-0.971700000000005,428.9325
2,15.75,1.111683721225,14.42512,70.327981065,175.3,-0.198250000000004,-1.998525,89.7,0.613686,92.6,188.3525,63.9875,302.939837495,352.287725,-2.04515,9.17475,-0.981000000000002,-1.43020000000001,-1.067,-0.711200000000006,-1.19430000000001,-0.956600000000004,429.135
2,16.25,1.86682707109999,21.99832521875,39.7322999999999,131.0725,0.102725,-2.023725,90.3625,0.582673,92.5075,149.8325,39.5535,233.5181473,271.7507,-2.09655,9.37575,-0.978600000000002,-1.43740000000001,-1.0384,-0.711200000000004,-1.1938,-0.944200000000003,428.9
2,16.75,1.46834498685,20.50598809575,52.0654797695,87.665,-0.212200000000001,-2.0339,90.8325,0.5532157,92.5075,94.1125,29.29,147.4125888325,180.553075,-2.0596,8.4755,-0.960200000000001,-1.42780000000001,-1.021,-0.677800000000001,-1.186,-0.930100000000002,428.48
2,17.25,1.39132,17.91606,51.429278252,45.1355,-0.0921250000000047,-2.044625,90.7975,0.5668117645,92.5125,59.21975,23.2755,76.3374855627499,97.215795,-2.10405,8.76975,-0.960200000000001,-1.42460000000001,-0.9888,-0.6382,-1.1918,-0.9237,428.685
2,17.75,1.24912,16.80534,54.1521824999999,10.969,-0.810625000000005,-2.05985,90.265,0.5287426,92.515,16.55525,21.43975,25.301584328,30.1361475,-2.138,9.09475,-0.942,-1.42680000000001,-0.990400000000001,-0.6452,-1.182,-0.9057,429.365
2,18.25,1.61316075,23.078229456,42.9646664880001,1.81,-0.57520000000001,-2.07385,90.73,0.573796625,92.515,3.0744,23.114,5.28950261385,5.55089,-2.17515,8.13,-0.9476,-1.43320000000001,-1.0048,-0.652600000000001,-1.1926,-0.8815,429.4
2,18.75,1.1142785,15.689567118,37.889630176,0.723699999999998,-0.760050000000001,-2.12675,90.4625,0.538116,92.6,1.68705,21.14625,0.4751315622,1.7311645,-2.1796,8.869,-0.942000000000001,-1.42000000000001,-1.09920000000001,-0.665200000000001,-1.1814,-0.8544,429.16
2,19.25,1.631079949,17.54735031875,45.436073855,0.728074999999999,-1.136425,-2.083775,90.93,0.593529225,92.6,1.7268,21.382,0.21054505445,1.72669725,-2.17565,8.355,-0.938800000000001,-1.4254,-1.0406,-0.649200000000001,-1.187,-0.838200000000001,429.79
2,19.75,1.19479673335,14.83794,52.1402801504999,0.7746,-1.2991,-2.056725,89.895,0.53599905,92.6,1.7896,21.2225,0.1988071652,1.7133085,-2.2225,8.096,-0.923000000000001,-1.4046,-1.062,-0.637000000000002,-1.1785,-0.823400000000001,429.77
2,20.25,1.2570477525,14.8501344235,40.6563017945,0.558899999999998,-0.937625000000005,-2.039775,90.43,0.5006495,92.615,1.65625,22.2395,0.193144245,1.72056825,-2.2426,9.03925,-0.929400000000002,-1.41,-1.0014,-0.649600000000002,-1.1874,-0.815200000000001,428.9
2,20.75,1.28625,12.588369064,40.67170617975,0.7193,-0.841950000000005,-2.10035,90.665,0.49687805,92.6175,1.669275,21.691,0.2082216403,1.74568425,-2.2465,9.2895,-0.915200000000002,-1.3814,-0.967800000000003,-0.653200000000001,-1.163,-0.790400000000001,428.75
2,21.25,1.3786838615,15.85349047875,44.686456926,0.78335,-1.25635,-2.18965,91.56,0.490853752425,92.6125,1.817,21.81275,0.18735163175,1.716622,-2.28635,9.217,-0.954800000000001,-1.3922,-0.9786,-0.660000000000001,-1.19,-0.809,429.0525
2,21.75,1.1461125,19.207319312,56.0146935879998,0.960000000000001,-1.431625,-2.217375,91.1575,0.538819075,92.535,1.6459,21.14125,0.1925317533,1.7352,-2.33265,8.87825,-0.8966,-1.3686,-0.979600000000002,-0.661400000000001,-1.1491,-0.8238,428.8325
2,22.25,1.14081110905,15.31867,55.571467345,0.7609,-1.30970000000001,-2.2124,90.67,0.5738997,92.545,1.80215,19.992,0.1953525272,1.7342745,-2.303875,8.3655,-0.896,-1.348625,-1.016375,-0.658625,-1.151125,-0.8411875,429.915
2,22.75,0.923116818400001,11.23139961875,47.99054887875,0.728024999999999,-0.917750000000001,-2.2285,90.375,0.57252971415,92.545,1.95035,19.67,0.19495896605,1.7305385,-2.2985,8.7205,-0.910625,-1.311125,-1.0605,-0.647125,-1.134,-0.8621875,429.015
2,23.25,1.097107558675,12.998415897,46.7611826944999,0.55675,-0.888000000000006,-2.1953,90.735,0.525004,92.555,1.6926,20.339,0.188482642325,1.7271165,-2.3005,8.951,-0.905625,-1.337375,-1.108375,-0.652,-1.1204375,-0.8853125,429.93
2,23.75,1.2349025,14.42380585,31.35652,0.511300000000001,-1.3545,-2.200725,91.465,0.55387945,92.6,1.833325,20.59675,0.1884832751,1.70814775,-2.3229,9.114,-0.887,-1.29240000000001,-1.1034,-0.653600000000004,-1.0972,-0.896,429.35
3,0.25,0.839890230049997,9.630519907775,34.6843419315,0.4251,-2.4578,-2.95665,89.9,0.4896710851,92.3525,2.1561,21.9675,0.0964789961,1.888287,-3.2042,8.20899999999999,0.314049999999997,0.342399999999998,-0.0234500000000002,-0.00805000000000052,0.330149999999997,-0.0495500000000001,434.56
3,0.75,0.753517809274999,9.29552099999995,52.8796,0.36365,-2.479575,-2.977125,90.3625,0.472911,92.3675,1.978975,21.2285,0.1879006663,1.59215,-3.22285,7.7251,0.413125,0.4315,0.0370750000000001,0.0182250000000003,0.4223125,0.00936250000000004,434.775
