DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,H2O_1_5_2,H2O_1_5_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_5_1
2,3.75,3.52913339790919,9.2285712933028,0.29937809686353,1.41516350387852,0.701087730526714,1.69805036021356,2.891366030439,1.43129380006594,0.480809613096733,-4.05415136055893,0.876483978965089,0.970962718509259,3.0125,2.3725,1.1,0.41,8.5034,8.365,8.7246,8.6556,8.1921,7.4672,99.15348,87.76,3.603375,8.46,8.22,8.48,8.535,0.9,-0.68,2.4,-0.7775,0.45,331.575,353.875,354.45,357.75,0.105,0.33,0.06,0.03,0.325,0.27,0.415,0.03,-0.05,9.059,9.54825,9.78875,10.345,10.943,11.28625,11.69675,12.21125,13.463,9.27825,8.614,9.109,9.62325,9.93125,10.5125,10.8965,11.91225,9.101,9.508,9.885,10.376,10.9045,11.1495,11.6445,12.2065,12.96875,8.46425,7.02525,9.51075,9.89625,10.41925,11.1235,11.536,11.993,12.85525,8.487,9.02025,9.4395,9.71075,10.74125,10.186,13.49625,11.95575,-6.567,-4.68275,-5.178,-5.09,6.32868123128381,6.66808305604462,9.32168690899846,6.57693541730116,12.5238772923167,7.9447537159545,13.4951624155373,7.66441999985538,13.9492778379561,6.9495391621147,12.5152760290005,426.425531387019,424.22245202446,429.798142208748,427.844351979457,430.979767661117,432.168911370161,442.300806071272,437.172187183264,431.455612251905,442.022162350723,446.505456844419,2377.34503404153,2228.18500514485,2617.77786878609,2447.36715546831
2,4.25,3.57539236609309,9.50278154500364,0.313462519213472,1.36863211369025,0.545354930323131,1.73286775750698,4.06228257790016,2.0245535758864,0.494154944681562,-4.93310793554311,1.07349128340338,1.01435482090643,3.005,2.3375,1.09,0.4,8.6846,8.703,8.7993,8.6768,8.40165,7.5847,99.1620125,88.29,3.23255,8.4725,8.3225,8.655,8.885,1,-0.64,2.4,-0.68,0.455,334.7,355.525,354.2,358.6,0.105,0.33,0.05,0.03,0.325,0.27,0.425,0.025,-0.06,8.9665,9.4545,9.70775,10.325,10.947,11.281,11.69525,12.2085,13.46225,8.96825,8.5865,9.05125,9.59325,9.915,10.509,10.89675,11.911,9.05225,9.41575,9.77475,10.35375,10.91025,11.1615,11.6445,12.2065,12.9685,8.34975,6.96375,9.508,9.878,10.39275,11.1255,11.534,11.99025,12.859,8.392,8.9275,9.36975,9.72225,10.7375,10.181,13.49425,11.95425,-6.623,-4.326,-4.7765,-5.62,6.37958483585474,7.12727857269619,7.94029474929825,7.29361732920352,11.9557902783924,7.79609308108991,10.9933622147177,7.86636551139825,10.9354157780747,7.39038118061857,7.85974467923587,426.456266564672,426.624848712087,429.564401600989,427.111961571359,429.648154658445,436.652514356315,437.550873673152,438.947173520564,451.037185688641,445.248757907461,453.812865172302,2473.26204308906,2580.27915175203,2573.10210926236,2381.37017312172
2,4.75,3.86584670893912,9.76342831852258,0.314038565652831,1.47231509741838,0.389622130119549,1.55798294410388,3.1094363032802,2.61781335170687,0.510714708147582,-5.33753488982416,0.400070918388375,1.05344845637368,3.255,2.465,1.14,0.445,8.74755,8.39,8.6096,8.6444,7.964525,7.4573,99.23511,88.455,3.3499,8.3,8.185,8.505,8.94,1,-0.73,2.525,-0.66,0.46,332.825,355.4,352.05,357.95,0.105,0.33,0.05,0.03,0.33,0.275,0.405,0.025,-0.06,8.894,9.38675,9.627,10.305,10.951,11.287,11.695,12.207,13.46225,8.71075,8.528,8.983,9.56225,9.90625,10.50275,10.89725,11.9105,9.036,9.3465,9.744,10.337,10.898,11.1665,11.645,12.2105,12.97,8.35725,6.9335,9.4325,9.86,10.388,11.13075,11.53375,11.989,12.859,8.252,8.81175,9.279,9.667,10.69675,10.176,13.498,11.952,-7.427,-4.939,-6.2345,-5.92,6.10482207627892,7.54920042952958,7.12321453561129,9.11587803633533,6.96854272875506,9.14514337896133,11.0258209415969,9.15242572293803,9.29009314887152,7.75042897398089,7.33803861298252,427.328323117255,427.95999518117,435.495793012403,431.124567797274,432.193486831524,433.339866338088,436.49722490827,438.332826324181,443.211837026032,447.178940487791,455.182501421414,2640.22941386403,2737.15963441571,2556.70297684462,2615.89566893701
2,5.25,3.86137571828123,9.51237408699755,0.298433771574931,1.51551151046891,0.330124443353058,1.73900595337811,5.7737827239439,2.08519046168091,0.525277603049897,-4.10023809353413,0.941794364541059,1.02758947175144,3.28,2.45,1.12,0.47,8.152275,8.2045,8.27225,7.9317,7.51695,7.2848,99.23817,89.29,3.1435,8.43,8.15,8.23,8.9025,1,-0.67,2.5,-0.725,0.475,334.5,354.1,353.275,357.175,0.1075,0.3225,0.05,0.03,0.33,0.27,0.39,0.02,-0.06,8.851,9.322,9.543,10.268,10.95375,11.279,11.692,12.203,13.4615,8.575,8.46,8.931,9.518,9.86,10.4995,10.899,11.93,8.9305,9.267,9.681,10.312,10.897,11.168,11.645,12.21,12.969,8.257,6.9075,9.36,9.769,10.38,11.13675,11.53175,11.99,12.859,8.20875,8.746,9.201,9.656,10.69575,10.17825,13.497,11.95,-7.97775,-5.18925,-7.02275,-6.0525,6.1224889752107,7.39909496154619,7.53476502179837,6.38712872304988,7.43859655513138,7.48188638206318,7.63834392474347,7.65397946319754,8.03184360633536,7.2166364892562,7.10810113723912,428.307972522872,429.272595189348,433.715778640153,427.177293134922,437.096901842899,437.651813905748,436.953466654508,440.046525883309,438.524045339182,446.522811787349,452.8574473303,2642.22683043922,2652.57718634469,2762.63764702276,2492.09150518792
2,5.75,3.87264982689072,9.04820136312203,0.275005108393351,1.22285729293772,0.270626756586567,1.78377857007376,3.30823701136128,1.55256757165495,0.54026112038344,-4.25293541114575,1.06909941083182,1.04636235590464,3.29,2.49,1.1625,0.4775,8.233375,8.058,7.6136,7.31895,7.0596,6.9193,99.28826,88.8775,2.7282,8.25,7.98,8.2225,8.59,1.05,-0.5475,2.5,-0.65,0.425,334.5,353.3,350.6,357.425,0.1,0.33,0.05,0.04,0.33,0.27,0.3875,0.02,-0.06,8.821,9.285,9.453,10.258,10.95575,11.272,11.689,12.199,13.4615,8.662,8.424,8.8615,9.473,9.871,10.4885,10.898,11.93,8.8615,9.197,9.671,10.284,10.902,11.172,11.644,12.2105,12.969,8.14,6.839,9.279,9.733,10.374,11.139,11.531,11.99,12.858,8.13825,8.791,9.207,9.646,10.69275,10.195,13.497,11.948,-6.282,-3.3685,-4.69,-3.74,6.32160695238472,6.65392833261995,7.62513833417079,8.05005213637527,8.58980139820914,6.90504371445856,6.98184271899142,6.7189894655426,9.24080799503808,6.96299625705652,8.31454560558797,427.30453628968,429.48787045502,436.89079707857,433.656907477686,441.679417575542,438.688218090814,438.501351691487,441.818545431495,437.898302824757,450.666376450679,453.386984623845,2540.8185328834,2528.17594982336,3245.33466612622,2685.044980567
2,6.25,3.95311828787554,7.76777571895838,0.335744460886909,1.36022102865378,0.211129069820076,1.28459547794252,4.24800914648996,1.01994468162899,0.567482778005145,-4.14297149537794,1.09973597229271,1.00473126265327,3.335,2.53,1.17,0.46,7.3217,7.20375,7.31755,7.200675,6.44555,6.4845,99.33695,88.94,2.7722,8.14,8.19,8.2425,8.6525,0.9,-0.445,2.4,-0.6425,0.37,339.9,352,349.575,356.175,0.1,0.33,0.05,0.03,0.32,0.27,0.3975,0.03,-0.06,8.86,9.2615,9.36175,10.242,10.95775,11.269,11.69,12.196,13.46075,8.776,8.346,8.7895,9.449,9.882,10.4735,10.897,11.91475,8.82,9.152,9.661,10.251,10.907,11.1715,11.644,12.211,12.969,8.076,6.71475,9.246,9.714,10.374,11.148,11.5295,11.989,12.858,8.1675,8.718,9.215,9.635,10.716,10.21625,13.495,11.946,-7.5345,-5.116,-5.487,-4.07,6.42936279603695,6.3981886514758,7.10263828742461,6.61497538951594,7.33917389515879,6.371096730335,7.28812308542217,6.52014903557127,7.21517901104468,6.72429123237388,8.12454599380194,427.253089991411,428.563170649284,430.704138728164,430.838235255244,434.955999129038,432.636923328094,437.098701396295,434.566996446655,455.469449279927,441.052448448146,456.2526676963,2616.80622714478,2150.39676704463,2656.25269750691,2541.98680103427
2,6.75,4.006586147811,7.3610511055964,0.310093663625665,1.28504876652818,0.00417532929620629,1.40269198444952,7.98066217501748,0.841025276694513,0.534816296696233,-1.25172308791297,1.69013558000489,1.03115414798307,3.28,2.57,1.14,0.4625,7.095825,7.07425,6.976075,6.681825,6.2917,6.3947,99.25745,88.125,2.61045,8.19,8.25,8.265,8.685,1,-0.41,2.4,-0.455,0.32,342.8,350.95,351.05,356.6,0.3825,0.4125,0.2025,0.17,0.35,0.3,0.58,0.12,0.04,8.795,9.2,9.271,10.219,10.9585,11.28,11.691,12.195,13.45975,8.804,8.106,8.7145,9.416,9.89,10.465,10.897,11.91625,8.688,9.166,9.656,10.183,10.9115,11.1685,11.644,12.2115,12.969,8.087,6.58775,9.261,9.696,10.383,11.153,11.52875,11.988,12.858,8.2735,8.729,9.224,9.63,10.72,10.2355,13.494,11.943,-6.6545,-5.708,-6.133,-3.435,6.50459639057624,7.53942686074415,6.82838205467741,6.96633466804876,7.0870056405278,7.66132923088943,7.5201557015827,7.62718749594097,7.12548344349141,7.68951810791498,7.12910034822496,426.265320179753,427.776527206011,433.610561223173,428.277528043563,432.154293281466,432.056548024711,442.042268632617,432.130178409859,440.417595692344,443.295172219935,455.167525335526,2615.55332791379,2882.76990667839,2722.09519149167,2509.29708140074
2,7.25,4.18199366211397,7.84691152849,0.309546212528516,1.33426844166173,0.099351432342185,1.26085166849719,13.1981508237826,3.71893449766517,0.568343115178198,-4.01451802526685,3.76141080325541,1.00290926024412,3.3325,2.6275,1.1675,0.495,7.264575,7.367,6.6663,6.7402,6.444675,6.3963,99.3407825,88.815,2.4905,8.1475,8.325,8.425,8.685,6.075,6.24,7.7,10.2625,1.1175,344.025,350.25,348.5,358,16.645,14.83,14.28,8.6825,6.84,1.315,7.66,5.055,5.0575,8.88875,9.20675,9.1815,10.21125,10.966,11.28375,11.69075,12.197,13.45975,8.84825,8.2295,8.665,9.387,9.88925,10.457,10.89575,11.91625,8.71825,9.18825,9.63875,10.18225,10.9335,11.16525,11.64025,12.20975,12.9655,8.19625,6.4825,9.28375,9.66675,10.40325,11.164,11.5325,11.99,12.854,8.371,8.75525,9.20575,9.68775,10.73375,10.2535,13.4905,11.94,-6.48,-4.442,-5.859,-2.665,6.58243932511057,7.21219355425287,7.95300840245783,7.82218221950968,7.68941717856714,7.19760445961153,7.93610078495755,7.31459559925979,7.28157219611768,7.43975968549154,7.59907530514167,428.406035523962,428.107315733816,431.623206737957,430.571232158838,432.90378218895,434.854983438224,434.763820020051,436.182523829839,436.91682455857,438.458710397505,455.894214800688,2516.76644991775,2404.88320383062,2777.29283703459,3003.10982769248
2,7.75,3.83599120046679,7.80146444823959,0.274388570250682,1.08247329784475,0.194527535388164,1.22714654496731,8.31261360867257,6.59684371863582,0.571647795216883,2.32550349648012,11.245263798043,1.0665150798719,3.1375,2.55,1.22,0.49,7.4049,7.438,6.8987,7.0981,6.646875,6.451925,99.303555,88.81,2.643,8.3025,8.275,8.43,8.905,28.15,63.78,49.2,58.0125,5.695,342.225,351.2,350.5,360.4,108.23,99.21,95.2,41.815,30.09,7.865,30.925,22.45,22.7975,8.8915,9.20975,9.09475,10.196,10.97375,11.2835,11.69075,12.199,13.459,9.10975,8.31675,8.66375,9.34675,9.876,10.446,10.89475,11.91825,8.807,9.17225,9.60625,10.15675,10.93825,11.16525,11.63925,12.2105,12.9655,8.242,6.37425,9.296,9.6575,10.40675,11.167,11.5355,11.9885,12.8555,8.485,8.7525,9.16875,9.6575,10.733,10.272,13.49,11.93875,-7.5745,-4.99975,-6.93775,11.37,6.67370758287863,8.10708665435112,6.60459993418941,8.29865419437466,6.7288916110935,7.93073645660352,7.47894106179278,8.50454590938422,7.81048876301685,8.07322000285899,8.35609213753554,429.856044600729,427.290829484859,431.962831682167,428.412474289652,435.179767668478,426.350324375734,433.279359511378,430.738227815286,440.400330722642,438.08606259615,448.6459038796,2436.89936569363,2649.8541922205,2832.49048257751,2761.37905499184
2,8.25,4.15648766516838,8.22941044679017,0.370509158437621,1.25010832358625,0.0515747826302516,0.977017855051119,19.9489971325176,2.8021085456478,0.556919741595948,13.3313289350377,22.9696885878709,1.07069635866964,3.455,2.63,1.2825,0.55,7.843825,8.012,7.959,8.0211,6.980625,7.0845,99.353475,88.775,2.972875,8.64,8.8575,8.82,9.785,55.075,156.77,122.875,145.435,14.2575,340.725,355.8,352.6,364.8,279.405,270.06,249.23,120.7875,68.68,19.58,55.205,43.99,44.705,8.93125,9.21,9.0135,10.18575,10.974,11.28025,11.69075,12.2,13.45825,9.13075,8.3625,8.66925,9.3045,9.87875,10.43425,10.892,11.91825,8.7895,9.19275,9.575,10.14825,10.93375,11.16725,11.6385,12.21125,12.965,8.18775,6.313,9.314,9.64375,10.41025,11.1695,11.5375,11.98875,12.851,8.557,8.76675,9.1195,9.64375,10.7275,10.289,13.48925,11.9375,-7.2565,-5.798,-8.129,55.48,6.71577943790422,7.98938872557251,8.41746937619959,8.31435298337242,8.64832810908157,8.56062862578214,8.37298023719664,8.38540771836533,7.43603494673579,8.18466700236056,7.90263262445398,428.575810264713,425.94447853907,429.523576870123,427.186678193802,432.310399198722,427.208975942953,429.874313622064,431.427951438934,431.653627909424,434.605989644373,434.093222674813,2783.40333163381,2416.56570691639,2887.68812812043,2961.66474555442
2,8.75,4.56266443478296,9.54389720399745,0.449892341301672,2.19189055677306,0.0065135615729588,0.985875018309691,29.10309032985,5.47970226375038,0.694492721095683,42.8197763029125,23.6792790229496,1.25327745845836,3.93,3,1.43,0.57,9.0786,9.221,9.1357,9.2581,9.332475,9.122125,99.432075,87.29,3.821075,9.725,10.0725,9.905,10.76,85.225,262.05,231.325,251.8025,25.185,336.425,364.2,356.85,368.3,508.89,489.92,470.58,188.2625,163.23,32.34,88.405,79.31,96.2825,8.9685,9.2115,8.9425,10.15675,10.9775,11.277,11.69125,12.20225,13.45825,9.14925,8.444,8.6465,9.26425,9.8865,10.437,10.89175,11.918,8.91775,9.2625,9.55525,10.12125,10.92675,11.167,11.6375,12.21175,12.965,8.4295,6.37075,9.3115,9.6315,10.415,11.16925,11.54,11.99,12.8525,8.667,8.79075,9.0725,9.6125,10.72825,10.30675,13.48875,11.93525,-6.11025,-5.745,-7.046,128.5,6.4589044210638,7.46063146635544,8.19583347297893,7.87186759907802,7.98481135727797,7.37476515469645,7.9178500437391,7.92473268686585,8.79592264888145,7.89042311558408,8.82420484706567,429.056771181401,425.697605152004,429.549902708979,428.440296124611,429.603636580459,427.809738513948,429.501563322478,426.643492726161,428.967954646455,431.178227614494,437.001391374786,2334.86870369362,2183.27722161227,2176.48011117569,2507.59601874732
2,9.25,4.94924129985466,11.375526326486,0.532524910784431,1.58059159921614,-0.144837278192427,-1.52861193574492,36.4134637828914,1.42124730973372,0.732088311608528,83.7452857304883,24.8170319696593,1.3622211695126,4.0325,3.33,1.52,0.62,10.1197,10.331,10.2564,10.3224,10.697675,10.743125,99.46285,85.7225,4.4753,11.43,11.4975,11.01,12.4075,115.75,366.77,331.625,350.9775,36.225,340.475,373.35,359,373.875,715.33,692.06,675.01,288.085,206.905,44.3,130.025,107.68,212.85,9.08125,9.24,8.8815,10.149,10.98475,11.27375,11.69125,12.204,13.45725,8.98475,8.576,8.6745,9.2275,9.8965,10.44,10.89075,11.91875,8.955,9.354,9.552,10.1,10.9295,11.177,11.643,12.213,12.966,8.616,6.6675,9.36,9.675,10.404,11.169,11.5265,11.986,12.856,8.8535,8.863,9.087,9.594,10.7605,10.3235,13.485,11.934,-3.94375,-2.88275,-2.9105,212.55,6.63341824668207,6.84125964844,7.90506692196504,6.53946598399168,8.08750547268967,7.15551028106747,8.04833385028151,7.27218777596232,8.83820606433786,7.40599169138982,8.36374836967083,426.575466976264,424.466930825835,426.993762251754,425.255852177237,425.799208633766,424.826109267001,426.384757819402,424.673319689244,428.65908139535,424.876643581538,427.124228050544,2221.36523814668,2217.956401669,2208.27391119277,2220.57320330422
2,9.75,5.12686811704707,12.4170062166005,0.503795326655428,1.59649086776632,-0.135038011576046,-0.628861896064876,42.6630208157872,1.72199260784132,0.813345054445053,129.920153123483,21.9379527904654,1.40094161355404,4.3425,3.58,1.6275,0.68,11.5952,11.687,11.858275,12.1586,12.567125,12.7463,99.46157,85.5225,5.6849,13.64,13.44,13.0725,13.865,155.275,469.88,425.625,445.9,47.8225,336.1,381.525,363.65,382.9,912.64,888.3725,870,457.58,333.115,56.715,153.7125,123.35,304.04,9.185,9.3525,8.86275,10.166,10.99175,11.271,11.694,12.2065,13.45725,8.89775,8.76,8.718,9.189,9.909,10.451,10.894,11.91925,8.93325,9.36275,9.56475,10.05,10.92225,11.169,11.643,12.2135,12.96425,8.844,7.319,9.369,9.642,10.387,11.16875,11.527,11.989,12.856,9.056,9.083,9.063,9.563,10.76,10.3285,13.485,11.931,-2.684,-3.2745,-2.779,299.15,6.4320259400695,7.61668512774023,8.10826003695835,7.97809226900613,8.82967978159127,7.89371645288668,8.2435210822336,8.13161855769498,8.51169896305041,7.87320631869159,7.94787581864534,423.940908379963,423.636489133443,425.15535111884,422.470820932179,424.374046241161,423.72526212389,425.461681510042,424.134833319627,426.510755552326,423.533798888491,426.422829491144,2147.77725000153,2171.29574628325,2170.76047072743,2214.26208601932
2,10.25,5.3000570428436,13.4703398350074,0.584691528888694,0.753006444519656,-0.125238744959665,0.0497275440451825,47.8560011537278,2.02273790594892,0.801899106906712,182.78486652098,21.5429153226346,1.44725493836746,4.42,3.55,1.745,0.7225,12.54365,12.607,12.67635,12.8543,13.16585,13.7269,99.430405,83.83,6.555925,14.9525,14.805,16.35,14.79,187.7,555.02,512.8,526.5675,56.445,336.875,391.475,369.1,390.9,1085.39,1064.835,1040.09,474.695,637.5,67.32,225.09,161.51,512.54,9.42775,9.5225,8.898,10.1655,10.9955,11.279,11.6935,12.214,13.459,9.01325,8.865,8.778,9.184,9.916,10.4605,10.895,11.917,9.34875,9.52425,9.5865,10.03675,10.9255,11.187,11.646,12.215,12.9655,9.17,8.141,9.422,9.583,10.404,11.1675,11.52725,11.988,12.856,9.183,9.313,9.047,9.565,10.7485,10.3285,13.486,11.928,2.39775,0.143,0.633,370.8025,6.46627071446441,7.56071078034891,8.06460956264007,5.9850599546715,8.00750057801086,7.83112411509801,8.06198261616004,7.98922583281521,8.79070389226311,7.91653341506407,7.21020288653223,423.095137598538,423.174087638535,425.339035879321,423.639314499104,425.251686026522,423.842666139609,425.344426725202,423.705978959229,425.124586993409,423.611976221712,426.748742330645,2120.57309412441,2124.63509089749,2133.24703026209,2138.65814222604
2,10.75,5.47629405552836,14.5195542166527,0.581435488163606,0.900524624609648,-0.0529870341800078,0.480136665460577,58.0176516986897,0.833308667325903,0.838279575668681,230.534076581864,18.4999493374795,1.52985008784077,4.7425,3.7475,1.73,0.75,13.144175,13.46525,14.023375,14.18295,14.5161,15.14415,99.41562,81.1275,7.4801,16.39,16.89,16.97,15.4,215.2,624.82,583.5,598.72,63.72,338.8,398.45,373.75,396.125,1223.7275,1196.5975,1177.7525,537.265,513.1,75.785,403.7775,221.85,489.0825,9.5995,9.696,8.96325,10.1575,11.001,11.287,11.6935,12.213,13.459,9.629,9.097,8.8565,9.195,9.915,10.4755,10.895,11.918,9.642,9.6175,9.5795,10.0355,10.92,11.197,11.648,12.21625,12.9655,9.87375,8.457,9.48325,9.613,10.42025,11.165,11.53,11.9905,12.85725,9.7165,9.483,9.13275,9.55175,10.7635,10.32825,13.4675,11.928,5.3825,1.213,4.2205,432.76,6.70292145946355,7.5486897940682,7.86545396294257,7.45284106641532,7.85860530174734,7.97269173347174,7.37388947303878,7.64122809250745,7.02888652668046,7.82355133476249,8.33770922723316,422.16067366737,423.070894109609,425.708590257192,420.331130576463,425.348823360657,422.939047904818,424.932443217147,423.037758420271,425.481876321907,423.245711729245,424.850534610548,2127.47465743988,2120.9889874381,2113.23142318206,2126.94355880428
2,11.25,5.49077671595345,15.3777628308791,0.597855271401553,0.470454564458343,0.0192646765996493,-0.764428216776802,69.4304920832096,1.42051388272335,0.848553435399652,268.243346461342,16.359358255708,1.59501465949551,4.67,3.735,1.78,0.77,14.06965,14.007,14.580325,14.6863,14.8208,15.8814,99.4116725,79.56,8.3083,17.7375,19.465,19.515,16.845,223.625,680.525,640.6,658.615,70.39,339.075,404.85,380.775,403.5,1341.71,1309.685,1292.075,671.1875,658.6125,82.92,605.5,271.295,397.45,9.713,9.775,9.0425,10.097,10.9975,11.2915,11.695,12.205,13.4565,10.34775,9.2065,8.94125,9.19775,9.9075,10.48675,10.88975,11.9095,10.205,9.7805,9.648,10.0315,10.917,11.197,11.646,12.21725,12.965,10.591,8.794,9.53175,9.6135,10.4205,11.169,11.566,11.99525,12.857,10.0815,9.704,9.209,9.497,10.723,10.356,13.487,11.92,6.2525,2.7475,7.517,484.7375,6.78575747960878,7.36061079820186,7.83118599923985,7.21106342851421,8.18147005778685,7.44855939700881,7.87017920881864,7.52830346026642,8.16952708416846,7.62505557961737,8.72186775417061,421.786298918896,420.328292099268,423.266474555875,419.892990232824,423.103108000058,420.557746344471,423.794421971155,420.864354332623,422.468707377929,420.865382098612,423.291640870293,2105.07169988816,2076.13842900239,2093.13848521536,2106.48378087134
2,11.75,5.15925474825608,15.7377667369054,0.650722057966125,0.28618836009385,-0.0271382368923162,-0.575184598330349,62.1889436667117,0.922264421017243,0.848156570380993,299.326061479528,14.5042135759962,1.59740450976048,4.5425,3.58,1.76,0.7725,14.4285,14.606,15.2671,15.3568,15.36345,16.69795,99.3981,79.15,9.2339,19.45,20.505,23.115,20.05,256.175,734.405,694.7,715.29,76.1775,338.1,413.1,384.2,420.2,1438.92,1434.7775,1408.5625,817.86,784.425,90.22,882.05,441.84,288.5,10.139,9.9055,9.171,10.069,10.996,11.288,11.696,12.205,13.4585,11.1555,9.5835,9.03125,9.22425,9.895,10.493,10.8885,11.9065,10.3505,9.946,9.748,9.969,10.9155,11.181,11.642,12.2145,12.964,11.07525,9.40325,9.64525,9.66225,10.41625,11.1695,11.5575,11.995,12.85775,10.6725,9.89125,9.27075,9.48125,10.73225,10.373,13.49,11.91975,18.35825,3.822,9.315,555.0475,6.68665545292779,6.4676255909769,8.73750013229804,6.08952531975054,8.53670755645919,6.29704221407178,10.7936854417128,6.61961430586125,10.1171347871445,7.00029652946551,10.7646483472159,421.319448161566,421.801330910011,421.942128200431,420.163506148233,421.748166553953,421.950783620075,423.58328098678,420.696002956346,423.714015705206,421.910762094563,422.547958488992,2088.90028481292,2089.70527156164,2092.92477561949,2096.56101278185
2,12.25,5.44421967210245,16.2634097469041,0.652217826628049,0.373087122918733,-0.0735411503842817,-0.616901501696985,69.2234726647324,0.424014959311137,0.839165174585158,320.980388014004,12.5359994872934,1.63507914502063,4.6125,3.7225,1.86,0.77,15.05015,15.417,15.7856,15.973,16.04815,17.3795,99.3461,77.7,10.4004,20.51,21.145,24.625,25.985,244.025,740.545,707.4,727.33,79.1375,337.1,416.3,388,448.25,1462.31,1435.2425,1426.9925,858.93,1043.395,93.52,895.84,365.0275,540.37,10.625,10.269,9.286,10.102,10.9885,11.282,11.694,12.201,13.4585,11.8525,9.9495,9.10275,9.25375,9.88375,10.49275,10.89075,11.9035,10.77025,10.276,9.779,9.98375,10.9085,11.17325,11.63925,12.21375,12.959,11.31275,9.86075,9.752,9.71425,10.413,11.16975,11.55875,11.995,12.85425,11.149,10.107,9.317,9.481,10.705,10.332,13.489,11.927,26.19,6.03075,14.357,551.38,6.49409115311684,7.30978500295024,8.22376773930671,7.14381008484658,8.72725110823951,7.92102251442943,10.7950324142979,8.05296774011533,8.95118513192125,7.62161957650279,9.2387524242771,420.800694551169,419.538309085424,423.034983120717,417.667245225257,422.969501596297,419.446800776059,423.242977590783,419.626109595118,423.578253413733,419.559169273347,421.42308620395,2105.98053130856,2103.27211412088,2092.71106602362,2082.12502958597
2,12.75,5.20273045225716,16.7269919859584,0.654705103494561,0.475620165739733,0.0470068419268331,-0.381754799151382,72.0359308921441,1.96727168867981,0.844899608025115,313.450935350474,12.9718533038983,1.65407967876894,4.575,3.72,1.815,0.78,16.0801,16.318,16.28,16.5982,16.93455,18.366475,99.26999,74.0725,11.2481,21.76,22.61,23.635,27.2475,242.05,750.1,709.575,734.4,79.25,341.2,423.95,391.2,453.675,1480.18,1450.06,1440.595,801.87,752.97,94.97,724.0075,791.3475,1064.31,11.52425,10.67275,9.521,10.10725,10.99575,11.29325,11.69475,12.20475,13.46125,12.114,10.2165,9.25125,9.28625,9.878,10.489,10.894,11.89975,11.04875,10.497,9.82825,10.00875,10.905,11.1745,11.64,12.2135,12.959,12.252,10.7255,9.826,9.742,10.404,11.159,11.5535,11.993,12.853,11.73425,10.54275,9.47075,9.5035,10.704,10.34175,13.49075,11.935,36.99375,7.586,18.76325,551.865,6.27589443119629,6.51989927964346,7.57233689384549,6.42971577367307,7.37241542300736,6.54852640280356,7.36183816288982,6.63776304737288,6.43552772052999,6.923332766791,7.53049710567653,420.629394818479,421.477454381682,422.906288045673,421.063680291499,422.211777761432,421.97608124445,421.835598757982,421.631026928646,421.858151825882,420.920923670174,422.865514772848,2089.04507263976,2094.53156007065,2092.49735642775,2067.6890463901
