DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_3_1,RH_1_3_1,TA_1_2_1,RH_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_3_1,WS_1_2_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,T_CANOPY_2_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,NEE
1,5.25,-2.56945,0.191047000000003,15.40623,21.6809125,1.787129,0.532984125,419.794875,10.363935,10.9427625,88.9734,9.2180095,94.558005,10.455375,100,10.202,100,0.9868404,1.345656,2.7075595,0,3.020025,327.14,349.1625,10.917,14.275,8.09375,9.1425,9.40575,9.73575,9.50599575,10.022,1.26560925
1,5.75,-4.684525,-0.520568150000004,13.8687499999999,17.4841775,1.9891,0.538957599999999,420.8654,10.110065,10.92073,88.97926,9.1005,96.34125,10.2757875,100,10.1685,100,1.097331,1.201468,2.5991895,0,3.285825,327.5125,348.325,10.36125,12.95425,8.11475,9.061,9.3715,9.72,9.50820925,10.032,1.14141925
1,6.25,-3.346475,-0.483177450000008,17.158475,13.09982,1.54813625,0.545329799999999,422.380775,9.89946625,10.58992,88.98887,8.606019,96.7836275,10.012875,100,9.82699999999999,100,1.135102,1.4508395,2.873076,0,2.8927,326.285,350.215,10.1025,13.53625,8.21375,8.98,9.321,9.70625,9.51042275,10.02675,1.31241875
1,6.75,-2.62420000000001,-0.491076150000003,18.566975,20.88972,1.3375395,0.477996475,420.9102,10.2413375,10.63094,89.0062,9.578749,97.8389075,10.262,100,9.96,100,1.126274,1.504546,2.6493245,0,3.3934,327.7225,354.1575,10.1695,12.875,8.21275,8.8925,9.27625,9.7305,9.51263625,10.022,1.1171475
1,7.25,-1.572925,0.230941899999983,17.2473200000001,15.09916,1.99166,0.5137229,420.7016,10.64695,10.73986,89.034325,10.2205,97.13,10.1885,100,9.92375,100,1.013852,1.573642,2.954032,9.30199999999999,3.3443,328.165,353.5525,10.1455,13.0455,8.17,8.88525,9.26525,9.7505,9.5002495,10.01725,2.01386274999999
1,7.75,33.28675,1.87373749999998,13.4083425,17.3966099999999,1.46737,0.530802,421.0738,10.484235,10.584175,89.0552225,10.4324225,98.8521225,10.121875,100,10.12925,100,1.083726875,1.46911649999999,2.687365,84.2679199999999,19.95575,331.675,355.6125,10.145,11.98,8.09,8.80525,9.24,9.731,9.5011615,10.04725,3.0164905
1,8.25,129.5825,5.51709099999999,22.4071549999999,42.8105049999999,2.061384,0.572974175,421.06305,10.63305,11.1703275,89.06707,11.1832025,99.525855,10.70675,100,10.522,100,0.877908,1.6233315,3.01668825,195.1364,30.37,339.0675,358.145,11.5065,13.3675,8.14825,8.74,9.2115,9.67,9.51926675,10.10625,2.00522925
1,8.75,194.455,13.62862,52.14077,147.505125,2.614004,0.671132499999999,421.374325,11.106485,11.75784,89.076725,11.614875,97.94625,11.485375,100,11.171,100,1.2344525,1.87745499999999,3.291285,298.7384,27.192,346.3825,364.65,11.5725,12.668,8.28925,8.61575,9.08,9.52525,9.53373525,10.141,1.230517
1,9.25,260.63,24.1030325,68.20413,199.3925,2.134564,0.730914699999999,420.8569,12.281595,12.81165,89.0842725,12.22822,80.3609925,13.038375,100,12.57375,100,1.13694875,1.9077885,3.4768365,396.2512,29.7065,353.285,369.9175,13.458,16.278,8.44375,8.54174999999999,9.013,9.39525,9.55402675,10.12525,0.8730758
1,9.75,329.285,37.491075,107.733425,288.28535,2.693161,0.8488456,419.9474,12.8831,14.47098,89.08116,14.68416,73.696985,14.984625,100,14.3475,100,1.402068,2.140312,3.897695,492.88,35.70525,353.34,386.15,15.9755,18.757,8.79275,8.53625,8.92525,9.4,9.5708815,10.1505,0.734100699999997
1,10.25,392.075,67.3067,131.740475,284.9041,3.07249899999999,0.9544743,417.88475,13.0270125,15.8157525,89.066035,17.408375,70.4205,16.757,97.82767,15.911,99.655335,1.323988,2.446263,4.58879175,565.84,42.48025,344.4875,406.885,18.414,20.953,9.35825,8.568,8.972,9.38525,9.59695175,10.211,1.37452175
1,10.75,448.2825,68.32244,147.3558,339.4615,2.49826625,0.9706432,416.990425,12.8643,17.3576,89.04511,19.248255,67.7149775,18.47102,96.783895,17.38925,97.1493075,1.3785185,2.333016,4.424548,627.618025,46.509,335.125,422.7975,20.8715,23.16925,9.80275,8.65199999999999,8.963,9.391,9.63304875,10.27675,1.55636075
1,11.25,485.18,73.0645,149.000125,382.37365,2.580556,0.9503227,416.5669,12.4315775,18.65494,88.9902625,21.1044025,64.9341025,20.0087075,94.4946675,18.97275,96.0232325,1.341568,2.4795555,4.669656,680.20645,51.90925,335.105,437.345,22.40475,25.515,10.336,8.73324999999999,8.933,9.37525,9.6604435,10.35625,1.443907
1,11.75,521.52,103.99495,154.0473,397.7,2.8142575,1.0141635,416.37225,12.0054625,19.8487775,88.937125,22.4835,57.49,21.148375,92.546,20.08475,90.0151575,1.48154,2.5234135,4.78318325,716.459125,55.28175,340.13,448.1675,24.1515,27.192,10.968,8.828,8.906,9.4055,9.6305,10.3505,1.54499975
1,12.25,534.05,123.636725,150.36525,406.37435,2.77839,1.00657,416.2571,11.77227,20.49822,88.89041,23.450035,55.339245,22.249,89.6602899999999,20.985,88.30632,1.51916,2.5338685,4.90616,734.01935,56.806,345.1,454.97,25.3955,29.3775,11.56575,9.0995,8.872,9.50525,9.61525,10.38,1.82440975
1,12.75,542.57,114.668275,155.663,401.6415,2.7327925,0.9932959,416.5532,11.840215,21.18441,88.83197,24.56321,68.607125,22.65725,87.4274249999999,21.82,85.6876900000001,1.28074225,2.741988,4.883548,736.432675,57.27,337.61,460.17,26.753,30.46875,12.3465,9.32,8.84625,9.4505,9.672978,10.42525,1.93892074999999
1,13.25,538.7475,103.0862,134.808275,401.4166,2.9392705,1.02747,415.9825,11.5290175,21.7489225,88.78396,24.72975,70.32275,23.195,85.88641,22.22375,79.1876575,1.30910175,2.641436,4.99961475,721.151675,55.0955,333.3075,463.4825,27.53725,31.094,13.5095,9.39249999999999,8.82575,9.38525,9.62525,10.37525,2.304322
1,13.75,522.045,100.350375,137.2839,390.70715,2.7810425,1.09348825,416.071,11.5218025,22.396835,88.7534875,24.60244,69.72075,23.660305,84.409225,22.83375,76.6545024999999,1.359418,2.7649075,5.39008825,687.087525,54.385,335.705,463.285,27.972,30.862,14.091,9.5955,8.9115,9.39,9.58835875,10.32,1.919469
1,14.25,492.04,70.4179875,119.7273,358.5486,2.76536599999999,1.037362,415.9933,11.38924,22.5445525,88.7180475,24.95349,56.701375,24.012395,86.141675,23.25375,79.7772575,1.27779725,2.673588,4.9395205,635.677,46.84325,337.8225,460.9075,28.10925,30.8,14.70275,10.04825,8.9105,9.49,9.59054525,10.31525,2.55298025
1,14.75,454.46,58.39017,118.774025,329.096625,2.43719525,1.030156,415.76345,11.465595,22.675295,88.7078775,25.574625,53.983375,24.07725,87.0299999999999,23.46475,76.8331775,1.4013745,2.6196735,5.04322875,579.85525,39.997,347.0575,456.475,27.448,29.9565,14.89,10.401,9.0475,9.4365,9.59519225,10.3505,2.2393405
1,15.25,403.7375,36.4731375,102.869875,280.8606,2.1103685,1.037311,415.497725,11.696705,23.0643325,88.6950925,26.174135,52.15254,24.3435,88.45375,23.762,76.16784,1.291294,2.57884875,5.13933425,506.50125,33.8625,356.505,453.125,26.94825,29.441,15.023,10.6715,9.1055,9.431,9.59490825,10.34,2.0381745
1,15.75,363.74,47.952235,79.88828,237.1485,2.20649375,1.033082,415.84,11.24315,23.08499,88.68119,24.8044325,62.526465,24.16,90.3451649999999,23.685,77.5904500000001,1.245021,2.5064475,5.05192,413.14825,27.958,357.455,445.29,26.07725,29.135,14.84275,10.941,9,9.43,9.6122765,10.3305,2.14910475
1,16.25,286.84175,59.6093375,62.296845,177.9904,1.94959875,0.99097515,415.702375,11.1180875,23.01787,88.67203,24.332125,85.3125,23.93975,91.355,23.45875,81.7544974999999,1.22179975,2.3788215,5.0911535,312.2965,25.1825,343.66,436.535,25.0905,28.8235,14.52825,11.218,9.25625,9.61,9.60297675,10.39525,1.907745
1,16.75,196.08625,45.42426,49.8200749999999,145.771425,1.783482,0.945523025,415.700875,11.05622,22.696845,88.676365,23.43205,84.858845,23.1245,94.113515,23.25275,82.0619775,1.2394015,2.231567,4.76676375,206.969075,21.3225,333.5825,425.27,23.4715,26.6735,13.90475,11.32275,9.34775,9.66575,9.60146775,10.3415,2.14301075
1,17.25,95.8825,8.98725300000001,44.9346499999999,69.055515,1.713778,0.87993325,415.86505,11.6084075,21.90244,88.6750875,21.7180225,84.987405,21.944225,95.300765,22.41,82.23562,1.1143495,2.080317,4.6030655,101.4002,16.56875,311.6425,412.4225,21.281,23.512,13.41275,11.40025,9.43925,9.75525,9.5448155,10.20525,2.14753425
1,17.75,22.9749999999998,2.17677299999999,28.402075,38.643125,1.52002275,0.80182635,415.6228,12.01465,20.7255125,88.68341,18.71575,85.38375,20.29006,94.58012,20.80825,85.5150099999999,1.1950285,2.053985,4.20568825,17.314995,4.51095,302.9,396.3,18.2935,20.36,12.84825,11.461,9.51725,9.82,9.52998225,10.19575,1.99944675
1,18.25,-17.748,0.523478,19.9863,13.7592,1.508841,0.7591623,415.601475,11.6537875,18.81911,88.70888,15.87738,88.506345,17.97,95.429045,18.76,85.9714175,0.909903425,1.8359985,4.131955,0,2.3497,298.7125,381.2675,16.385,17.92,12.2155,11.403,9.60525,9.85,9.52043575,10.2005,2.0823575
1,18.75,-19.5135,-2.01896100000001,12.77924,15.8206025,1.32369825,0.8224892,415.65285,11.4105,17.59997,88.74472,13.84215,90.23231,16.479705,96.348605,17.4855,89.4366475,1.0547895,2.081011,4.09354525,0,2.572275,303.62,376.185,15.88,16.4545,11.66275,11.3835,9.65625,9.81525,9.52100725,10.1705,1.78259375
1,19.25,-17.329225,-2.22248425,10.72092,16.4478475,1.91136599999999,0.7787542,415.5965,11.6859275,16.75428,88.7819275,13.41275,91.04875,15.2265,96.868285,16.3955,90.4642525,1.137395,2.193105,4.03159875,0,2.589975,312.325,374.265,14.64925,15.023,11.15375,11.28825,9.7305,9.74625,9.52338375,10.13525,1.848333
1,19.75,-16.55875,-2.54043200000001,14.8072725,24.32665,1.34858,0.827334399999999,416.0026,11.9012125,15.914705,88.8039625,13.08525,92.0691775,14.766,99.69,15.872,91.294675,1.111173,2.0397625,4.06164975,0,2.630225,314.7475,372.6975,13.8055,14.994,10.771,11.173,9.762,9.701,9.5257555,10.09575,1.83403375
1,20.25,-12.49575,-2.206805,10.47348275,30.2464,1.326255,0.793425624999999,415.8642,11.96051,15.590695,88.832105,12.95875,93.2438925,14.6435,100,15.20425,92.38422,1.0626465,1.931302,3.97892875,0,2.8004,317.395,372.275,13.85,14.17,10.40825,11.023,9.7925,9.70725,9.528132,10.061,1.69511825
1,20.75,-11.9347500000001,-2.28194125000002,9.395607,27.56625,1.447958,0.759962425,416.16675,12.064275,15.18591,88.85458,12.88375,93.2875,14.37,99.88,14.59,95.1375975,1.112751,1.947226,3.975408,0,3.24955,319.52,372.17,13.47975,14.07975,10.1165,10.89675,9.79675,9.712,9.53050675,10.04675,1.518684
1,21.25,-11.132,-0.610730850000013,12.865555,23.46462,1.303691,0.774048625,416.4545,12.1212,14.33492,88.8834475,12.83225,90.843855,14.095,100,14.242,95.9789175,1.1168455,2.0627275,3.84231,0,3.042175,324.4225,371.8225,13.0015,15.462,9.78275,10.771,9.81775,9.683,9.5313265,10.04625,1.67211775
1,21.75,-9.61150000000004,-0.7529902,7.21108799999999,18.97535,1.1175915,0.78316135,416.6015,12.12656,13.881325,88.90978,12.63435,90.22619,13.33707,100,13.60775,96.3724525,1.0557255,2.0921055,4.10080225,0,3.2166,325.6,371.2875,12.53,16.072,9.67275,10.6215,9.822,9.67775,9.533418,10.04625,1.47439075
1,22.25,-9.352375,-1.2439285,19.230225,19.48384,1.1956925,0.7360052,416.61475,12.21526,13.94493,88.92864,12.386375,88.1125,12.9045,100,13.546,97.27027,1.1631515,2.150879,3.763714,0,2.936,322.1325,370.5725,12.9895,14.037,9.5255,10.5,9.8115,9.663,9.53550475,10.04575,1.54978525
1,22.75,-10.0265,-1.16530875,9.7975385,17.06119,1.183707,0.797500375,417.31045,12.09572,13.69216,88.9404875,12.0478025,88.5075,12.524385,100,13.282,98.32855,1.146651,2.051822,3.934566,0,2.679825,324.2875,369.26,13.39825,15.377,9.3955,10.3415,9.8015,9.6725,9.53914025,10.03525,1.505906
1,23.25,-10.006,-1.44716,8.00520424999998,18.9705425,1.263247,0.7868944,417.46675,12.26725,13.567335,88.9531225,12.2786975,90.5725,12.41025,100,13.11025,99.2034,1.16459575,1.915921,3.79652175,0,2.973275,321.9675,368.8775,13.005,16.178,9.361,10.27675,9.7805,9.67725,9.54262425,10.01525,1.38912725
1,23.75,-10.194,-1.27934875,9.1605625,18.582095,1.28070675,0.716319299999999,417.7385,12.3794,13.05392,88.9571425,12.011,92.5125,12.08375,100,12.72775,99.37931,1.203506,1.9969975,3.782492,0,3.7646,313.43,367.0825,11.846,15.31875,9.17125,10.20875,9.77525,9.68625,9.5417645,10.0005,1.37081975
2,0.25,-9.85160000000002,-3.25703225,8.05362725,13.865075,1.516687,0.833672349999999,418.486,11.6549,15.06894,88.7830625,11.72891,100,14.1635,100,14.501,99.7663325,1.323296,2.0690025,4.141678,0,3.0432,346.64,378.915,12.6925,14.57225,11.30875,14.135,13.24575,12.4305,12.8879025,12.8879025,1.300815
2,0.75,-6.274475,-2.06373375000002,8.66989699999999,19.5816,1.3560025,0.765176249999999,418.5939,11.56414,14.459685,88.7773125,11.1183,100,13.5545,100,13.8425,100,1.17398075,2.0298895,4.00790575,0,3.11305,341.85,377.76,12.3875,14.25775,11.09125,14.025,13.201,12.4305,12.8906975,12.8906975,1.357364
2,1.25,-3.90595,-2.77242800000001,8.85644675,12.106455,1.523741,0.742210449999999,418.908,11.378,14.0213175,88.7652625,10.4845,100,13.076,100,13.464,100,1.32717125,1.960977,4.0658135,0,2.77785,340.625,378.58,12.55375,14.114,10.93,13.905,13.1415,12.43575,12.8934925,12.8934925,1.46710875
2,1.75,-4.9691,-2.7064025,9.82941224999998,15.9761,1.63591375,0.7350432,418.8781,11.5166575,13.67004,88.7748975,9.56612,100,12.832625,100,13.266,100,1.2779,1.7439315,3.723318,0,3.1442,339.965,378.195,12.39325,14.7325,10.78375,13.8705,13.09675,12.4605,12.89624,12.89624,1.39598425
2,2.25,-5.46569999999999,-3.53406675000001,14.261,12.72664,1.38472,0.730827,418.534,11.305705,14.0159025,88.77298,11.43517,100,12.77275,100,12.942,100,1.170343,1.76607,3.7945225,0,2.4905,338.215,377.905,11.658,14.054,10.67125,13.564,13.0295,12.4455,12.8990875,12.8990875,1.4125015
2,2.75,-5.43869999999999,-3.37211599999998,13.4889,18.37568,1.190768,0.76339385,419.249725,11.972745,13.391415,88.7571575,11.4345,100,12.23125,100,12.727,100,1.131397,1.7895195,3.7206035,0,2.52335,336.645,375.555,11.2075,14.078,10.49125,13.42225,12.971,12.47,12.9018825,12.9018825,1.34191225
2,3.25,-4.35449999999998,-2.48121599999999,10.8824,17.5853749999999,1.41181125,0.71647,420.84565,11.78338,13.30162,88.74732,11.525,100,12.562875,100,12.758,100,1.09958275,1.711182,3.7957595,0,3.17455,343.64,373.67,10.81725,15.06975,10.44125,13.275,12.92525,12.48,12.9046775,12.9046775,1.4660855
2,3.75,-4.1703,-3.04658799999998,13.9198275,13.44958,1.710843,0.728256875,420.8196,11.616105,13.0438475,88.74085,11.3425,100,12.013785,100,12.17,100,1.156251,1.742126,3.80442725,0,3.2788,343.3,372.4,10.805,13.358,10.305,13.045,12.86575,12.47525,12.9074775,12.9074775,1.28506175
2,4.25,-4.4503,-2.62594999999999,10.38345,15.33315,1.45203625,0.77084425,419.71625,11.30785,12.68617,88.7287075,10.3285,100,11.712,100,12.234,100,1.413592,1.8163095,3.843506,0,3.1711,346.89,373.135,11.048,12.938,10.3025,12.87725,12.7605,12.48525,12.9102725,12.9102725,1.30252475
2,4.75,-4.9885,-1.655748,9.43506125,21.846795,1.1996725,0.7418263,419.9408,11.23985,12.622115,88.7285,10.197935,100,11.476,100,12.045,100,1.18360925,1.717004,3.587281,0,2.65655,351.49,371.645,10.5925,12.7005,10.27625,12.7105,12.711,12.48,12.9130675,12.9130675,1.42222425
2,5.25,-5.3199,-3.4072475,8.79567599999997,15.1655274999999,1.14677,0.697694,419.67735,10.76047,12.34483,88.740725,9.992873,100,11.226,100,11.814,100,1.043885325,1.621483,3.693528,0,4.0593,354.58,365.23,10.59075,12.311,10.03625,12.5625,12.65725,12.47525,12.915815,12.915815,1.13903375
2,5.75,-3.9695,-2.22605199999999,13.8066325,12.5249125,1.6663655,0.689879875,419.5735,10.9252875,12.0051175,88.7554275,10.091,100,10.94,100,11.363,100,1.038946825,1.783732,3.6917105,0,3.7254,356.85,361.365,10.45425,11.931,9.92625,12.461,12.594,12.46525,12.9186625,12.9186625,1.2275035
2,6.25,-3.6709,-4.02307799999999,11.2493285,16.209995,1.26327625,0.74975145,420.0518,10.643495,11.80222,88.7777725,9.762023,100,10.753625,100,11.19,100,1.1148189,1.8389535,3.936532,0,3.35645,357.56,358.79,9.55125,13.269,9.8725,12.2935,12.504,12.46,12.9214575,12.9214575,1.28795225
2,6.75,-2.7472,-3.930448,13.25514,18.7813675,1.4731525,0.7361722,421.1962,10.705405,11.5030625,88.7963,9.552397,100,10.71925,100,11.09,100,1.11291625,1.8513005,3.88953,7.30254324999997,2.688,357.44,358.42,9.732,12.704,9.84375,12.1825,12.4545,12.45,12.924205,12.924205,1.08843525
2,7.25,11.112,-3.401602,14.97052,17.8498375,1.746197,0.7112734,421.1989,10.9226175,11.7236125,88.8176275,9.575,100,10.70075,100,11.161,100,1.121256,1.7618505,3.88713,74.2297249999998,11.85005,358.645,360.29,9.5865,13.10575,9.86875,12.0705,12.36875,12.42,12.9270525,12.9270525,2.166152
2,7.75,91.228075,-0.298210399999998,21.9327699999998,32.889475,1.96989275,0.7240492,422.247475,11.32193,11.76152,88.8378125,10.21824,100,11.134925,100,11.455,100,1.129735,1.9189985,3.758312,198.28,39.9465,361.4,363.7,10.682,11.573,9.90875,11.871,12.2925,12.36525,12.9298475,12.9298475,1.574218
2,8.25,176.26,9.33155374999998,42.94642,104.8675,2.61291325,0.832899125,422.17545,11.62939,12.735525,88.84194,11.00248,100,12.2025,100,12.4265,100,1.276917,1.921955,4.21666625,317.58125,37.585,363.635,366.705,12.625,13.6865,9.98,11.7435,12.1965,12.23,12.932595,12.932595,1.125503
2,8.75,260.475,29.129155,76.2648075,238.969,2.180784,0.90563825,421.438925,11.6472075,14.299845,88.859375,12.99,100,13.832375,100,14.01475,98.498455,1.3317135,2.1040085,4.654888,420.025,26.968,363.445,371.58,14.83125,17.74,10.185,11.6,12.07625,12.15,12.9354425,12.9354425,1.038087
2,9.25,349.03,43.954515,118.46785,267.870875,2.614436,0.997195925,421.0713,11.83031,16.24066,88.8502625,16.4335,98.425,16.046875,97.80625,16.186,95.71757,1.41512325,2.5059855,4.847134,524.89335,33.77,363.875,396.655,17.595,19.8965,10.376,11.463,12.0165,12.131,12.9382375,12.9382375,1.326214
2,9.75,425.93,63.01633,136.8606,319.286225,2.777386,1.0223965,419.91125,12.248545,18.0792875,88.84129,19.247895,95.77838,18.044,95.27536,17.988,92.35981,1.3271985,2.5906095,5.08721575,619.6742,38.006,374.3,405.035,20.233,23.29625,10.78375,11.4805,11.99525,12.1505,12.940985,12.940985,1.545201
2,10.25,496.2,100.99515,148.9404,388.5299,2.6513785,1.154264,419.748125,11.9338875,19.37033,88.83001,20.303375,90.69875,20.02266,92.94666,19.429,87.55051,1.502232,2.61405075,5.270662,700.9572,45.6765,385.22,415.645,23.2905,25.1435,11.248,11.6085,11.9465,12.174,12.94526,12.94526,1.538355
2,10.75,562.28,114.70085,167.9606,422.9178,3.3509985,1.138364,418.785625,11.7617625,21.16087,88.82171,21.946255,89.6682775,21.9496025,88.7625,21.27,82.36115,1.389362,2.6364245,5.342433,769.2,51.2405,377.43,433.705,25.676,27.0055,12.58625,11.7605,11.8725,12.201,12.9466275,12.9466275,1.632697
2,11.25,603.56,98.3296549999999,176.70965,467.4258,2.667304,1.169178,418.0074,11.49734,22.40073,88.78962,24.03018,85.3189175,23.345125,78.41994,22.655,79.72243,1.480183,2.73256425,5.533518,819.2,55.6395,372.965,451.555,27.689,28.75675,14.505,11.91875,11.8015,12.162,12.9494225,12.9494225,2.10458725
2,11.75,634.43,90.9879149999999,208.7089,493.2969,2.661227,1.180176,418.138,11.2513125,23.38265,88.7576,25.261375,83.695,24.32,77.3468,23.609,76.6199975,1.42096575,2.84303725,5.563378,853.9452,60.6215,367.96,462.425,28.99175,30.272,15.94375,12.1305,11.72575,12.12525,12.95217,12.95217,2.0586765
2,12.25,657.14,115.45895,175.796125,502.2794,2.815562,1.203461,417.8781,11.3436875,24.12948,88.71525,26.092175,83.2590275,25.264125,79.43375,24.596,75.0079175,1.58891725,3.0974985,6.068319,875.221,62.1195,368.47,470.705,31.31625,31.929,17.96,12.59575,11.72525,12.1305,12.9550175,12.9550175,2.29656875
2,12.75,669.69,141.88895,155.493,508.01175,3.299947,1.200017,417.615675,11.19776,25.05543,88.6659625,26.4490425,77.5136924999999,26.316,76.2125325,25.4795,77.148315,1.50690075,2.955161,5.587579,873.0904,61.1905,370.18,475.38,32.214,33.19525,18.018,12.9775,11.74,12.1255,12.9578125,12.9578125,2.43736075
2,13.25,666.93,118.666425,152.3682,516.267125,2.359225,1.200605,418.0812,10.984715,25.3614,88.6216,26.711875,78.3762499999999,26.62306,72.43228,25.844,74.92658,1.484213,3.042744,5.67581,857.929,59.8705,369.15,477.165,33.269,33.13925,19.45125,13.532,11.7,12.0855,12.96056,12.96056,2.25599425
2,13.75,648.793225,122.4199,149.1757,514.84035,3.1921685,1.21108225,418.3235,10.84536,26.0958575,88.57835,26.77654,78.4535499999999,26.88792,80.72958,26.486,75.94033,1.54141975,3.15304625,5.916377,822.49445,59.649,358.69,476.09,33.171,32.203,19.448,14.2385,11.73675,12.0915,12.9634075,12.9634075,2.23018475
2,14.25,618.4,106.993125,142.176824999999,474.1646,2.797943,1.16817025,418.0383,10.54584,26.11497,88.5491625,26.724985,85.4911025,26.99551,87.572525,26.562,82.952285,1.501218,3.10736975,5.5858725,780.588825,53.211,371.005,472.48,33.833,32.15625,19.942,14.95275,11.8405,12.08675,12.9662025,12.9662025,2.27233075
2,14.75,563.7325,78.441815,118.348,450.6212,2.726547,1.153914,417.95545,10.387555,26.2380675,88.52949,26.86325,87.275,27.345,85.36135,26.66475,83.9463625,1.50721325,2.92327825,5.615282,718.2595,48.98175,358.3525,469.5025,32.6225,31.3995,19.93,15.57975,11.7905,11.88525,12.96895,12.96895,2.7318065
2,15.25,497.69,54.062955,104.204,388.8487,2.3019805,1.169508,417.760325,10.490315,26.19888,88.510875,26.8641025,83.33133,27.23265,85.838425,26.729,81.19798,1.571519,2.976855,5.432639,641.51565,42.80825,360.415,463.3175,32.3355,30.86525,19.93,16.033,11.8905,11.90525,12.971745,12.971745,2.28363
2,15.75,434.29,58.059065,87.62896,333.27785,2.106526,1.159379,418.398725,10.8972375,26.14896,88.5106,26.1595625,80.3537499999999,27.16848,88.18,26.6555,78.455835,1.469456,2.90452325,5.503011,537.728175,35.87375,358.54,455.425,31.6625,30.62275,20.454,16.323,12.113,12.0605,12.9745925,12.9745925,2.089833
2,16.25,364.14,35.00196,80.3540099999998,279.9644,2.247025,1.098317,418.07485,10.79741,26.03089,88.516975,25.458625,81.6149999999999,27.00682,87.6799999999999,26.55125,81.6901325,1.442955,2.75144575,5.494655,433.653325,29.5415,356.4775,444.615,30.59775,29.228,20.296,16.56825,12.26625,12.10575,12.97734,12.97734,2.0191135
