DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
1,0.25,457.2602895,11.1853585,3024.76473,2.037867,37.179576,-1.123656,-0.274803,3.775623,1.88880325,0.1949295,0.000444,0.5825215,0.257162,102.488,95.6,8.36,1.847789,15.026582,0.430198,8.7683335,7.2065835,9.003333,9.36,9.8566665,-6.923168,0.520833,0.221729,-0.980392,1.323529,341.712025,355.387536
1,0.75,453.97482975,11.4792,3059.55209475,1.857302,41.486611,-1.123656,-0.922636,3.536643,1.91244025,0.20869275,-0.000572,0.541663,0.274488,102.47,95.975,8.43,1.74011125,14.817402,0.4139635,8.771667,7.159167,9.01,9.353333,9.856667,-7.638541,0.520833,0.221729,-0.718954,1.397059,342.66647675,355.107882
1,1.25,456.537523,11.3726555,3165.1341115,1.421196,34.691855,-1.13149825,-1.07598625,1.948805,2.01721825,0.20702725,0.000515,0.537254,0.27442475,102.471,96.5,8.18,1.614377,14.689061,0.3933945,8.7275,7.02833325,8.9966665,9.3041665,9.84999975,-7.860546,0.520833,0.221729,-0.784314,1.397059,339.936713,354.356271
1,1.75,456.51815,11.1107505,3103.4872165,1.777869,35.85093575,-1.1587315,-0.6806985,3.073536,1.920146,0.197143,0.000452,0.54533475,0.2638125,102.48725,96.5,8.165,1.584925,14.4961495,0.432706,8.734167,7.05749975,8.99,9.30083325,9.8533335,-7.77966375,0.520833,0.221729,-0.718954,1.25,338.240846,353.180458
1,2.25,454.4637985,11.2629325,3141.31024,1.5054565,40.24064575,-1.1269795,-0.262773,2.69203075,2.054401,0.199874,-0.0001145,0.57078,0.285535,102.50025,96.5,8.1875,1.478985,14.35733825,0.478056,8.754167,7.0618335,9,9.2883335,9.85000025,-6.483982,0.520833,0.221729,-0.718954,1.323529,339.797729,352.629113
1,2.75,458.7597395,11.0445145,3111.85048475,1.699206,35.337513,-1.13921925,-0.776549,1.3795455,1.96390575,0.201207,-9.2e-05,0.563115,0.276541,102.5075,96.7,8.11,1.523449,14.47021825,0.449972,8.7416665,7.19275025,9.00166675,9.27750025,9.850833,-6.27611775,0.520833,0.221729,-0.653595,1.323529,341.027935,353.255507
1,3.25,453.64724675,11.0037325,3064.5659855,1.7438555,36.3543675,-1.09951125,-0.331356,4.55881175,1.9847965,0.2060815,0.00047275,0.52693775,0.2777355,102.5,96.8,7.8595,1.532631,14.36541025,0.4128275,8.736667,7.09683325,9.00166675,9.2841665,9.8516665,-5.406654,0.520833,0.221729,-0.637255,1.25,340.77982,353.112601
1,3.75,456.027383,11.1352095,3171.355666,1.822126,32.89652075,-1.07325275,-0.221559,4.32041525,1.91764425,0.20033325,0.000286,0.542235,0.267344,102.5,96.7,7.70525,1.429821,14.388945,0.4341105,8.7133335,6.9,9,9.295,9.8475,-5.511977,0.520833,0.221729,-0.522876,1.25,343.823693,351.419262
1,4.25,455.76955775,10.974623,3174.2984335,1.6776225,33.910526,-1.065188,-0.6856185,4.692593,1.9357285,0.19282225,0.00012925,0.56416575,0.273198,102.493,96.8,7.47575,1.389949,14.235248,0.437833,8.7158335,6.74900025,9.01,9.290833,9.85249975,-4.43298075,0.520833,0.221729,-0.506536,1.323529,343.773704,351.330715
1,4.75,459.376924,10.7965495,3280.920737,1.8881435,45.68808725,-1.09606925,-0.427522,3.1418195,1.810138,0.18765475,0.000352,0.507877,0.264263,102.49725,97.1,7.544,1.283226,13.9903635,0.416953,8.73749975,6.55766675,8.9881665,9.285833,9.85249975,-5.2448285,0.520833,0.221729,-0.57189525,1.25,341.279597,350.919233
1,5.25,462.920024,10.847209,3359.589951,1.69066775,50.576903,-1.1013515,-0.221365,5.512284,1.848055,0.20662225,0.0004745,0.5419495,0.2933225,102.5,97.1,7.3965,1.278485,13.87179725,0.4018275,8.72666675,6.44899975,8.96833325,9.2841665,9.8516665,-5.615648,0.520833,0.221729,-0.57189525,1.323529,342.48809,350.713139
1,5.75,461.262352,10.7936965,3264.05849,1.7597025,36.5480915,-1.1210745,-0.3655595,5.316975,1.9565525,0.1897145,-0.00017,0.5484515,0.296862,102.5015,97.5,7.41825,1.38882,13.8736105,0.41536875,8.73833325,6.394083,8.9583335,9.264167,9.8475,-4.327858,0.520833,0.221729,-0.457516,1.25,342.631811,350.956784
1,6.25,460.966183,10.860155,3163.094669,1.8029365,38.31107375,-1.12092675,-0.453992,5.87769525,1.909806,0.200988,5.05e-05,0.54004,0.283391,102.5255,97.7,7.38075,1.345319,13.98693525,0.4042525,8.73916675,6.413583,8.95499975,9.2691665,9.84999975,-4.39636375,0.520833,0.221729,-0.522876,1.176471,344.450241,350.779501
1,6.75,456.69695525,10.88331675,3225.746844,1.759017,43.327173,-1.12092675,-0.687507,6.859496,2.03737225,0.1978355,-7.525e-05,0.5702615,0.275725,102.5395,97.6,7.34775,1.280938,14.0082945,0.373997,8.74208325,6.2134165,8.961667,9.25416675,9.850833,-4.02537925,0.520833,0.221729,-0.392157,1.176471,346.069954,350.938263
1,7.25,455.68166025,10.8694975,3114.03841275,1.734556,40.971071,-1.1337365,-0.90222725,7.84259625,1.93114425,0.1896715,-0.000111,0.587984,0.297236,102.55325,97.4,7.2985,1.297634,13.8595405,0.39049375,8.71,6.07974975,8.940833,9.248333,9.850833,-1.51396725,10.195228,0.665188,2.77777775,1.764706,344.701051,351.392081
1,7.75,461.63057425,11.1340985,3167.817352,1.518968,40.5329195,-1.120792,0.17880675,6.850005,1.88928725,0.1961375,-0.0014185,0.58250575,0.2708025,102.57875,97.4,7.599,1.377445,13.94235525,0.41667325,8.691667,6.0586665,8.93000025,9.236667,9.84,15.81057925,77.41125475,5.321508,40.473856,5.808824,345.161453,351.955571
1,8.25,461.03498625,10.9576245,3118.535056,1.7863285,50.752603,-1.078971,3.539996,13.40634575,2.0242245,0.22345375,-0.006112,0.5602265,0.314415,102.59625,97.2,7.846,1.575093,14.09067475,0.484274,8.67500025,6.79800025,8.9025,9.2241665,9.8291665,65.059154,203.6334055,14.6895785,114.5751635,14.705882,345.887723,354.815587
1,8.75,461.66599925,11.3807305,2991.401544,2.042972,55.61476525,-0.348774,17.1540195,24.294553,2.258291,0.26043825,-0.016218,0.625012,0.3330565,102.625,96.525,8.855,1.948953,14.40873575,0.457361,8.66,7.55691675,8.9083335,9.1933335,9.81,130.687439,358.111134,26.053215,193.9215685,24.76102925,348.288556,359.699799
1,9.25,467.5838505,11.531029,2866.04956,1.503305,51.0616225,-0.28968975,34.837741,39.7465385,2.553618,0.28804725,-0.025535,0.646476,0.37294775,102.637,94.8,9.485,2.651307,14.93891875,0.514719,8.70875,9.4405,8.87916675,9.1966665,9.78916675,192.4449835,520.7158355,41.019956,277.1895425,36.544118,350.369367,364.236787
1,9.75,459.668882,11.74927275,2661.3111025,1.97169575,54.1898975,-0.3077805,57.9576905,51.9540295,2.818568,0.325462,-0.0336565,0.708489,0.406029,102.65,93.1,10.055,3.238145,15.43618275,0.50084125,8.7258335,11.1966665,8.908333,9.19333325,9.796667,247.4157715,659.110629,54.545455,358.12091475,46.544118,353.23132,368.920206
1,10.25,452.379353,11.974029,2600.289595,1.5247625,57.51248725,-0.227642,84.851839,60.266882,2.9548085,0.36245,-0.03866825,0.774774,0.44571625,102.6395,90.325,10.775,3.88901175,16.14490275,0.54542625,8.7375,12.67416675,8.91750025,9.1883335,9.81583325,301.5273345,777.1149675,63.4700665,423.5294115,54.5036765,352.769273,375.896977
1,10.75,453.9227425,12.153202,2592.02886675,1.4579145,48.0681365,-0.172882,109.22377925,64.123578,3.00109175,0.351759,-0.0376015,0.81686,0.4388615,102.6325,89.1,11.65,4.827567,16.72309425,0.58665125,8.746667,13.80750025,8.9416665,9.208333,9.823333,332.951224,875.91343525,67.9600885,466.633987,59.007353,354.6521495,383.503806
1,11.25,447.215004,12.116544,2587.6656615,1.4589155,53.1621245,-0.113297,125.593084,63.5744145,2.98950775,0.365505,-0.03982325,0.872773,0.447345,102.58,86.5,12.55,5.547233,17.2996655,0.65104725,8.805,15.21083325,9,9.226667,9.821667,362.10866875,948.806941,72.727273,502.82679775,63.56617675,355.785985,390.89109925
1,11.75,444.06053,12.275088,2476.4685285,1.66719975,53.584929,-0.105232,148.090802,64.1695345,2.972713,0.372079,-0.04243475,0.898651,0.46064675,102.54425,84.1,13.285,6.310706,17.9287555,0.6836765,8.8183335,16.230833,9.006667,9.22,9.8216665,378.5035635,998.047722,74.501109,520.9150325,64.485294,352.9124125,395.4992685
1,12.25,443.24148225,11.99570975,2397.200205,1.4968135,60.113406,-0.03180175,167.154181,64.21031425,2.98683125,0.36564925,-0.04292,0.93790475,0.45159675,102.5,81.275,13.925,6.7313,18.39383475,0.716682,8.8541665,17.3866665,9.149167,9.24333325,9.82499975,378.964018,1013.7029445,78.15964525,530.228758,67.150735,355.045475,400.820483
1,12.75,439.41129075,12.2547455,2367.6495115,1.4785025,55.9515465,-0.07508875,169.1764655,58.78058,2.9239425,0.357075,-0.04974775,0.95289425,0.466203,102.463,79.77,14.4875,7.27892025,18.889941,0.717917,8.866667,18.063333,9.21416675,9.24250025,9.83166675,376.8426245,1014.8590025,80.044346,534.150327,69.3933825,353.95215775,404.08695775
1,13.25,438.222545,12.24673075,2344.834488,1.79488775,63.03468,-0.08512,156.099185,61.0746165,2.974564,0.37944475,-0.046663,0.94984375,0.47372025,102.406,77.305,14.7825,7.6002115,19.27088075,0.70581825,8.864167,18.75250025,9.243333,9.233333,9.83416675,353.37012375,967.78741875,81.818182,516.38888925,69.136029,351.3773905,405.4685685
1,13.75,436.373925,12.0283535,2326.3190005,1.56712875,56.8284675,-0.0710395,144.6067955,55.243107,3.00710175,0.34393025,-0.043211,0.934674,0.468547,102.379,76.1525,15.1375,8.16967775,19.56487925,0.6825805,8.84749975,18.8608335,9.26250025,9.24916675,9.84,325.08664475,898.091125,77.383592,482.45098075,65.25735325,354.76592375,406.00752125
1,14.25,434.27104275,12.185004,2317.206781,1.352042,52.15965,-0.05284525,128.29995825,52.62954475,3.037578,0.36583775,-0.041496,0.9111775,0.45423025,102.356,74.735,15.5025,8.49034625,19.87577,0.62066125,8.84999975,19.03500025,9.369167,9.26500025,9.8466665,279.36536125,798.893726,69.62306,429.558824,57.55514675,354.08918225,405.588804
1,14.75,433.8197765,12.267217,2311.09926075,1.33142275,55.229257,-0.04878025,103.0804195,44.6989355,3.08176725,0.34953,-0.0395365,0.878214,0.458802,102.36475,74.175,15.735,8.50151775,19.8559015,0.5277455,8.86333325,18.78333325,9.3775,9.29916675,9.8483335,231.9154845,697.222222,63.192905,366.911765,52.426471,352.807901,405.005389
1,15.25,432.2798505,12.23860475,2326.0567955,1.06475,52.164151,-0.03455275,74.00591625,37.387636,2.860596,0.343484,-0.0344395,0.79409275,0.43834125,102.38325,73.6175,15.59,8.77439675,19.738018,0.412572,8.896667,18.31999975,9.4083335,9.3133335,9.85083325,163.00066075,560.303688,54.101996,296.83006525,44.264706,352.036547,401.5673715
1,15.75,432.6463855,12.176133,2322.659613,1.1231835,46.8442055,-0.04005575,40.0019725,28.2608225,2.63908325,0.3105555,-0.03345,0.72552975,0.40346825,102.378,74.4,15.4025,8.660544,20.020563,0.31823325,8.9141665,17.865833,9.42333325,9.3266665,9.853333,95.27023375,400.520833,39.85587575,206.97712425,32.224265,346.61697675,395.9463315
1,16.25,431.823298,12.202179,2334.171275,0.9607995,40.88972025,-0.13008125,13.299627,17.91580375,2.3328535,0.28639875,-0.016816,0.65184025,0.37017275,102.378,75.2,15.12,7.847089,19.74345375,0.2557415,8.909167,16.5208335,9.465833,9.32916675,9.87083325,36.26959075,249.457701,25.055432,130.9477125,19.6691175,346.545978,390.50687775
1,16.75,433.851885,12.285034,2351.73351575,0.9671895,33.167187,-0.669896,0.11658925,8.4935165,2.10202425,0.232746,-0.00481825,0.54292975,0.30842025,102.383,77.475,14.04,6.755765,19.35778975,0.3180385,8.926667,15.0083335,9.4916665,9.36999975,9.90750025,-2.79603825,102.386117,9.756098,50.9150325,6.911765,345.1407975,379.10762675
1,17.25,435.1485835,12.2197055,2384.98747375,0.8652825,26.979867,-0.926829,-0.639482,2.736003,1.86749625,0.19325525,-0.0001615,0.515685,0.2738295,102.38,82.1,12.8825,5.176526,18.88829325,0.392512,8.9525,12.349167,9.488333,9.454167,9.9208335,-23.73557225,21.14967475,1.552106,3.95424825,1.102941,339.4139,371.7922585
1,17.75,439.1399155,12.0761525,2464.56375275,1.034913,31.65122,-0.944388,-0.9217365,1.9525805,1.85309425,0.17836375,0.000375,0.499889,0.261706,102.38125,84.9,11.7825,4.21547325,18.03529925,0.4420875,8.95,11.13999975,9.49,9.456667,9.928333,-22.676158,0.650759,0.221729,-1.764706,0.882353,340.957984,365.207549
1,18.25,444.7012415,12.1658705,2594.833625,1.228037,30.897936,-0.966349,-0.3219665,1.5315235,1.88517975,0.177048,0.000488,0.478345,0.2571465,102.395,87.4,11.22,3.611891,17.562069,0.461218,8.9441665,10.455833,9.45999975,9.4775,9.92083325,-18.2304445,0.433839,0,-1.372549,1.102941,340.49243575,362.305115
1,18.75,447.96040475,11.98176975,2615.51628625,1.371928,34.464033,-0.999934,0.133638,1.71938075,1.90322875,0.1801375,0.00065925,0.5373345,0.27286175,102.41,88.4,10.69,3.107259,17.05692625,0.456876,8.9241665,9.82325025,9.39833325,9.4916665,9.90000025,-18.181373,0.520833,0.221729,-1.24183,1.176471,339.53134375,360.21481625
1,19.25,455.355215,11.760239,2654.56288475,1.366707,35.61522175,-1.06504025,-0.429678,1.94077375,1.90463875,0.179378,0.0010505,0.516331,0.273675,102.418,89.3,10.25,2.796789,16.607337,0.44150525,8.923333,9.6425835,9.36500025,9.486667,9.88749975,-15.9341105,0.433839,0.221729,-1.176471,1.176471,340.041927,359.6642125
1,19.75,452.72601225,11.68956575,2781.401121,1.619767,38.323068,-1.1406535,0.052476,2.284756,1.91958375,0.17469975,0.0013785,0.575108,0.284261,102.416,90.9,9.84,2.574946,16.31766875,0.4861845,8.9183335,9.53108325,9.3408335,9.480833,9.88750025,-15.49316875,0.520833,0.221729,-1.111111,1.176471,340.0984815,359.03422925
1,20.25,453.979801,11.711279,2890.257283,1.342828,42.11037975,-1.1284585,-0.577336,2.539055,1.93916975,0.1876545,0.0012425,0.523422,0.277661,102.43,92.5,9.48,2.468609,15.88276475,0.43771,8.9183335,8.98125,9.276667,9.47749975,9.88166675,-13.316524,0.520833,0.221729,-0.849673,1.323529,342.03735975,357.50090625
