DOY2,HR2,CO2_1_1_1,H2O_1_1_1,CH4_1_1_1,FC_1_1_1,FCH4_1_1_1,SCH4_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,USTAR_1_1_1,PA,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,T_BOLE_1_1_1,T_BOLE_2_1_1,NEE
1,5.25,397.565195,0.203964825,1953.4466,-0.75465683,-20.27274075,-2.6461295,-56.208666,-33.942,-2.49992365,0.348379775,0.02907966625,94.013903,-31.5125,-28.825334,-29.604,-30.168664,-30.564,-18.338,-14.04067,-11.204664,-4.1296664,0.30000002,2.0418006,2.888594175,-56.82264,0,0,-0.016605098,149.2247,186.41598,-30.878664,-30.746664,-0.592642825
1,5.75,397.29684,0.1910531725,1951.9496,-0.6598588925,-18.247105,-3.317942075,-55.803994,-36.95410525,-3.4372145,0.26982636,0.033113858,94.171837,-31.767,-29.111336,-30.324,-30.677334,-31.244,-18.160664,-14.28733,-10.94133,-4.157334,0.29313336,2.0235334,2.887567,-57.03470875,0,0,-0.02051893,148.54369,185.4536075,-31.66,-32.384,-0.68576886
1,6.25,396.787425,0.19000908,1957.011575,-0.7680329775,-15.498386225,-4.3242757,-56.01933,-32.098929,-2.548056675,0.28482915,0.0304439995,94.1494,-31.84025,-29.708664,-30.464,-31.578668,-32.546,-17.526664,-14.652002,-10.744666,-4.1678,0.2780667,2.0148668,2.884184125,-57.9280205,0,0,-0.01648118725,146.862855,184.072445,-32.996,-33.914,-0.6571394825
1,6.75,396.5702325,0.18494611,1961.55825,-0.64004254,-9.94509125,-5.6032476,-56.93,-33.929156,-2.6040796,0.3268766275,0.026959117,94.208307,-31.37014325,-30.042,-30.936,-31.60667,-31.924002,-17.213334,-14.959998,-10.556664,-4.2032668,0.279,1.9958666,2.883892125,-57.42828775,0,0,0.0345884675,148.508745,184.18081,-32.755334,-32.754664,-0.6384099975
1,7.25,396.007275,0.18417428,1961.1486,-0.58683027,-8.4103589,-4.827723875,-57.430006,-31.23,-2.0814065,0.35658548,0.03218314,94.10368,-31.13298575,-29.844006,-29.94133,-30.23067,-30.49533,-16.846664,-14.941336,-10.398664,-4.2224664,0.27346672,1.9997334,2.883234125,-57.179296,0,0,0.0057500008,150.28931,185.166905,-30.628662,-30.802002,-0.809477235
1,7.75,395.56575,0.1869738,1959.647225,-0.8356712625,-20.50316425,-4.5183705,-58.167336,-32.522185,-2.7712656,0.300802905,0.03712283925,94.09234,-30.888338,-29.347336,-29.323336,-29.364,-29.391336,-16.358,-14.817334,-10.0500026,-4.2419334,0.26879998,1.9967336,2.88232375,-52.41941575,0,0,0.4596333,151.0490575,186.6777775,-29.71,-29.752666,-0.8334350225
1,8.25,395.35743,0.2014949575,1960.71915,-1.4818226,-11.51820125,-2.332525275,-57.4850025,-27.787548,-3.18051635,0.252462645,0.03753471,94.134306,-29.966806,-27.9583325,-28.33167,-28.6025,-28.7,-15.51,-14.035,-9.6899995,-4.27108325,0.24575,1.99008325,2.84222725,-26.37532525,12.31333475,5.1844167,2.2127835,146.88812,195.43209,-28.6583325,-28.58167,-1.5651236
1,8.75,395.30842,0.226650145,1966.95025,-1.386142,-16.03230625,-5.6196923,-55.577336,-16.15006575,-2.94761,0.21313557,0.0573560785,94.167315,-28.437197,-26.164,-26.775332,-26.710666,-26.698,-14.930664,-13.509336,-9.5879998,-4.3348006,0.22533336,1.9832668,2.84904185,-13.15960575,23.475707,10.9183295,4.3226604,146.49312,200.63512,-25.362,-23.074,-1.4340971
1,9.25,394.6596,0.24234564,1971.0015,-1.59861275,-19.224492,-8.897282,-52.29849925,-21.87786,-4.339938125,0.435635725,0.07859599225,94.140918,-27.03079575,-25.39333075,-25.56275,-25.69925,-25.31475075,-14.40075,-12.14825,-9.15941615,-4.416633075,0.164083315,1.8957,2.8482934,-8.898526125,58.92944025,25.9410865,10.384333325,153.8835875,212.7520275,-22.4025815,-21.26466925,-2.1893758
1,9.75,395.214585,0.251207175,1966.08185,-2.262464325,-32.61282325,-8.05132525,-48.7826685,-1.381912075,-3.070936,0.53554936,0.100447185,94.191554,-25.498588,-25.1059185,-24.9055,-24.50175,-24.42291925,-13.46392,-11.0315815,-8.822249925,-4.461774925,0.08833333225,1.824033075,2.872571,-3.9037838,48.767316,22.751892,9.76651265,153.883525,219.313805,-20.5582515,-18.56350075,-3.208333625
1,10.25,395.1109,0.2590932875,1963.376975,-2.00202825,-33.290335,-5.616543025,-45.2850025,2.1249946,-1.98777305,0.644736465,0.12298602,94.14276475,-23.988891,-22.5275,-22.2824975,-22.1058325,-22.463335,-12.5825,-10.5524975,-8.73416725,-4.50616675,-0.02591667,1.65316675,2.879608,-8.8910089,75.571905,31.221204,13.51,154.4546,224.772725,-18.7075025,-16.7741675,-2.3573568
1,10.75,395.3870375,0.2778667525,1967.1853,-1.50501825,-38.89976625,-4.0605666,-42.755999,3.8178868,-2.1470746,0.58792136,0.1108852475,94.132672,-23.311965,-22.582331,-21.342999,-21.432,-21.704999,-11.371001,-9.8090001,-8.3363331,-4.5113001,-0.098033337,1.610933,2.88181725,-8.41601785,22.0296475,18.3652,0,156.4024225,228.79604,-17.569,-16.064669,-1.646498525
1,11.25,397.18968,0.2861567725,1965.93375,-1.418664725,-26.4180875,-3.174133,-42.094671,8.073553,-2.480538875,0.686251125,0.1226815,94.026597,-22.76862,-21.488001,-20.862669,-20.048999,-20.762,-11.249001,-9.5686667,-8.1373332,-4.4372663,-0.11453332,1.6641,2.8724963,-7.069418425,104.0952025,40.43761325,18.512158,157.4786775,232.0659325,-16.849,-14.268,-2.003978
1,11.75,397.588455,0.29483334,1966.89475,-1.891354575,-17.7699275,-2.914734,-40.109331,9.250611425,-1.24878605,0.71813115,0.1463214,94.023424,-22.294,-20.938669,-20.627331,-19.697331,-20.161331,-10.937668,-9.0559002,-7.8010002,-4.4129998,-0.0943333119999999,1.680767,2.8744241,-2.54465995,135.5476425,54.85145,22.725097,158.19993,233.154025,-16.377668,-13.856,-2.521514575
1,12.25,397.36336,0.29199582,1966.2455,-1.31435,-15.18265575,-2.4492862,-38.13625225,6.60342175,-0.3495168925,0.859007615,0.136647175,93.9734515,-22.1422315,-20.23649775,-19.78975225,-19.61017,-19.22908225,-10.69167,-8.96919145,-7.55275045,-4.362382775,-0.07355832875,1.6611,2.8754007,-0.0383999999999999,123.8975,53.2035325,23.54735825,158.70565,235.5209625,-15.71825225,-13.37266775,-1.391187275
1,12.75,397.282595,0.29232134,1966.893775,-1.658623625,-24.22710725,-2.5073346,-37.17766675,6.5118749,-0.8194654,0.88300228,0.15322281,93.95332,-21.61697,-20.3675,-19.82566775,-19.47150225,-19.0255845,-10.4840845,-8.93785855,-7.22316655,-4.289666775,-0.0127083313,1.6886,2.878495,-0.41114242,125.28026,44.91253225,19.63538275,163.2269925,237.391945,-15.35783225,-13.24074775,-1.973382375
1,13.25,397.11465,0.28894595,1966.108525,-1.224287,-22.58722425,-1.94237605,-36.03167,5.4842054,-1.28913905,1.1220264,0.1438288525,94.000125,-21.7031095,-19.3158345,-18.71133225,-18.98125225,-18.43966775,-10.39258225,-8.673108225,-6.965941775,-4.23470045,-0.02860833225,1.729800225,2.87825,0,71.7607045,34.584,15.303285,158.898625,236.476085,-15.192,-12.4834155,-1.4256286
1,13.75,396.047395,0.296871135,1965.1814,-0.724934885,-19.131928,-2.8690605,-34.99741675,3.223315325,-0.611455865,0.975292625,0.147923305,93.9428365,-21.6458875,-19.47274775,-19.19316775,-19.03500225,-18.63175225,-10.36558225,-8.828416775,-7.345249775,-4.209158225,-0.008891666125,1.755908,2.8816597,0,80.91410125,36.4327915,15.3962525,156.8960875,234.5481625,-15.157,-12.1105,-0.827390475
1,14.25,396.591855,0.29735725,1961.612,-1.124612275,-19.58969,-2.376134625,-34.2988345,1.54747835,-1.4090302,0.83569455,0.129007555,93.885894,-21.284,-19.452999,-19.2105,-18.95,-18.6221655,-10.376499,-8.7727831,-7.29516645,-4.17513345,-0.0467833355,1.756067,2.880927475,-1.65112525,87.35409625,34.71239725,12.4617275,155.811525,236.3188875,-15.455001,-13.46117,-1.1254882
1,14.75,396.60398,0.301508695,1959.3037,-0.7255166575,-17.1688865,-2.4610639,-34.00975,-2.937350625,-0.7154888,0.9895319,0.1487629625,93.90731025,-21.24975,-19.2761655,-19.02392,-18.747,-18.42183,-10.38916775,-8.861058225,-7.376150675,-4.088749775,0.01165833,1.751066775,2.88084525,-6.71855265,54.76223325,23.5483025,8.5051334,157.785405,235.1148725,-15.74508225,-13.77599775,-0.86867392
1,15.25,398.05849,0.3000496,1960.2779,-0.64841225,-14.235027,-2.0101798,-33.6165,-7.69115835,-1.2830371,1.03755445,0.1213526475,93.88530175,-21.29164325,-19.35575,-19.25000225,-18.63674775,-18.6058345,-10.62625225,-9.131416675,-7.511,-4.034958225,0.0413083355,1.794308,2.879908,-15.8291975,40.5159175,17.63638725,6.37301965,159.338145,233.4698625,-16.72733,-14.05924775,-0.68430367
1,15.75,397.2710625,0.294328135,1959.82895,-0.6260164925,-13.5358225,-2.651143325,-33.45183,-22.35010625,-1.876762025,0.93504177,0.089913788,93.977246,-21.526066,-19.35125,-19.23274775,-19.22375,-18.87324775,-10.93450225,-9.855917,-7.605500225,-3.963257775,0.09100832475,1.827642,2.8788665,-31.495621,20.941615,7.94216735,2.5689003,159.23436,229.250345,-18.7353345,-15.47,-0.7927853875
1,16.25,397.042425,0.3000414,1961.911525,-0.5852100475,-12.0070998,-1.4934447,-34.2790855,-36.033856,-1.771671125,0.7552335625,0.062241041,93.91297225,-21.7993,-19.81408,-19.7505,-20.28566775,-19.84717,-11.77483225,-10.81417,-8.24416655,-3.84693345,0.1513000225,1.898116775,2.8773495,-59.0513875,6.141375,1.686,0.488749995,158.9192075,224.2337675,-20.2379155,-18.6416655,-0.592140695
1,16.75,396.6847625,0.29651226,1960.181,-0.4960507375,-3.763147875,-3.1483463,-36.87608225,-43.8233805,-1.749551825,0.5263154275,0.04748809925,93.9685485,-22.27383375,-20.9625845,-21.0305,-21.29274775,-21.38,-13.07500225,-11.38892,-8.731416225,-3.785816775,0.2010666775,1.952258225,2.857851175,-70.86900225,0,-0.11575508125,0.009483575275,156.9041575,214.683735,-21.7755845,-21.4765845,-0.3439135
1,17.25,396.5826275,0.2938813925,1960.3115,-0.4801104275,-15.91658475,-2.355957375,-39.74408,-48.46472125,-1.93207575,0.4994366,0.03651078,93.9800615,-22.90523775,-21.65566775,-21.88475,-22.12558,-22.52258225,-13.62000225,-12.29641775,-8.959917225,-3.758475225,0.273975,2.019358675,2.854539425,-71.473737,0,0,-0.037265174,154.47415,210.8451875,-22.83250225,-22.86342,-0.45239027
1,17.75,396.737425,0.295645075,1962.0662,-0.4943535375,-17.8556675,-1.029545415,-42.71174775,-46.55731,-2.212048125,0.3763775,0.03159825425,94.00774225,-24.246942,-22.33458225,-22.50316775,-22.79675,-23.36599775,-13.48741775,-12.29341775,-9.05616655,-3.766058225,0.2943417,2.051341775,2.852276125,-70.31085025,0,0,-0.0365670165,152.67842,206.9699375,-24.33100225,-24.5075,-0.4362324
1,18.25,395.82252,0.29678152,1965.197,-0.67069765,-12.49222575,-1.2121117075,-45.054829,-49.7391695,-2.80592605,0.399346925,0.032622908,94.03047625,-24.9895,-22.809499,-23.0271655,-23.6908345,-24.69433,-13.9936655,-12.9725,-9.1303332,-3.780167,0.326866645,2.0745331,2.85053325,-70.7109485,0,0,-0.028848802,151.40198,206.13037,-25.3663345,-25.22483,-0.61874836
1,18.75,396.374005,0.2805781225,1964.1365,-0.7008527225,-19.185084,-1.394678,-47.07667,-52.0993195,-2.9634918,0.3275576,0.0320960195,94.0459125,-25.52300075,-23.243,-24.045001,-24.515669,-26.375332,-14.31567,-13.488499,-9.273,-3.7731669,0.34315,2.09825,2.84867525,-70.8584025,0,0,-0.03624629125,152.613285,205.338575,-27.346999,-27.656331,-0.68842088
1,19.25,395.6986,0.26914048,1958.266825,-0.561221825,-8.42825805,-2.1275388,-48.91691775,-46.7950355,-3.00511625,0.33685448,0.0274685625,94.08067,-26.089584,-23.55308225,-23.7334155,-24.62566775,-26.81725,-14.48558,-13.2921655,-9.2813329,-3.76806655,0.3246666,2.06600845,2.847254925,-71.276356,0,0,-0.0472344065,152.0189025,202.3145775,-27.92708,-29.148,-0.59359999
1,19.75,395.73422,0.29446811,1949.515375,-0.715584625,-8.6745891,-2.637967,-49.6502545,-43.95,-3.50531285,0.321025,0.02520135625,94.0952545,-26.43875,-24.13333,-24.95508225,-26.10724775,-27.8744145,-14.53875,-13.16025,-9.30599955,-3.77875,0.3224999775,2.05001655,2.8459788,-70.2353635,0,0,-0.0347064925,150.55006,200.35156,-28.30075,-29.52099775,-0.68445267
1,20.25,395.92255,0.29511114,1951.2945,-0.62745315,-9.68287125,-2.676283,-50.90025225,-41.045847,-3.3105736,0.3280218325,0.023410219,94.10232875,-26.5615,-24.36375225,-26.5715,-28.02324775,-29.16366775,-14.74433225,-13.27774775,-9.17991655,-3.804025,0.333316655,2.054708225,2.844185375,-68.7226025,0,0,-0.073611942,149.7856525,199.2920975,-29.73791775,-30.06833,-0.57978868
1,20.75,395.2051,0.3082751,1955.7878,-0.804460065,-15.270187,-3.560224275,-50.44658775,-45.3488745,-4.358311,0.25349397,0.029534233,94.09189,-26.798,-25.04983225,-26.54683225,-27.98149775,-29.0761655,-15.2775,-12.72217,-9.092667225,-3.829617225,0.3329833,2.05325,2.84298,-66.9373635,0,0,-0.00748743275,149.47695,198.03267,-29.81742,-30.39750225,-0.546873665
1,21.25,396.089955,0.300494445,1957.8142,-0.7761232,-14.253751,-1.55858205,-50.203,-46.938178,-4.209888225,0.2905886775,0.03171319225,94.08188,-27.11375,-25.38800225,-26.11508225,-27.787,-28.8960845,-15.96575,-12.58025225,-9.175249875,-3.81064155,0.3381999775,2.069741775,2.84130905,-65.84167,0,0,-0.1660113775,151.907275,198.641975,-29.5151655,-30.22133,-0.7689435675
1,21.75,395.63498,0.2804974125,1953.759425,-0.6395845625,-10.315892275,-3.59717145,-50.938001,-40.811646,-3.3136273,0.354284665,0.027110822,94.1344875,-27.46889475,-25.36633,-25.53167,-27.131,-28.871001,-16.251669,-13.071331,-9.2973339,-3.8376331,0.32253337,2.0741668,2.839599,-65.833801,0,0,-0.1532706,150.69404,197.44042,-29.498331,-30.183331,-0.647400295
1,22.25,396.565625,0.277268025,1953.6555,-0.759314555,-18.383697,-2.61759935,-51.9581665,-40.057665,-3.0111233,0.367420225,0.02711538275,94.14944725,-28.24991575,-25.3456655,-25.649499,-26.3755,-28.7056645,-16.5108355,-13.142,-9.39499965,-3.87295,0.32750001,2.054567,2.84828425,-63.822255,0,0,-0.133744525,150.41319,195.54836,-29.3068355,-29.7418345,-0.60332832
1,22.75,397.07105,0.27995633,1951.83015,-0.864023265,-11.97620875,-4.01157625,-53.068002,-39.049984,-3.3891578,0.30842752,0.02411546,94.14462725,-27.7981855,-25.806999,-26.124339,-26.991,-27.937,-16.827,-13.539669,-9.4830007,-3.9200331,0.3210333,2.0528331,2.865926525,-63.11375,0,0,-0.049938845,151.82338,200.8819975,-28.906669,-29.794331,-1.0201237525
1,23.25,397.01651,0.2790775125,1953.3416,-0.97034338,-20.454791,-3.121210875,-53.16267,-38.4226695,-4.5568388,0.2696091625,0.029993787,94.15529125,-28.11,-26.442331,-28.119001,-28.889332,-29.52267,-17.091331,-13.772,-9.8296669,-3.9479331,0.30679998,2.0477332,2.862799875,-63.56590375,0,0,-0.042621415,151.412335,198.573315,-29.726668,-29.903001,-0.98319445
1,23.75,396.7144,0.2752062125,1954.856625,-0.8751989975,-10.768815,-6.20042175,-52.977661,-38.6646845,-4.286212675,0.26210425,0.02828698,94.16210575,-28.31641725,-26.54,-27.975001,-29.351331,-30.67,-17.062669,-13.988001,-9.9863331,-4.0005,0.30730001,2.0527,2.905764825,-62.416075,0,0,-0.090257919,149.4652125,197.474875,-31.277,-32.008,-0.823060485
2,0.25,397.41458,0.242312165,1965.3631,-0.75962572,-11.0898045,-2.683915,-32.00883325,-40.613976,-5.637156,0.249626375,0.01927956975,93.9313115,-29.815331,-27.7825,-28.69125,-30.5434135,-32.3493365,-14.65175,-8.8799,-5.78315,-2.992033325,0.1215250325,1.669958325,2.13674105,-67.278148,0,0,-0.0792426055,150.6518,186.7573125,-32.78875325,-33.46967,-0.73472968
2,0.75,397.4736325,0.23950756,1963.646,-0.68948497,-10.863814975,-3.01296425,-32.0275,-39.6308175,-5.1905065,0.26385316,0.02230261,93.9724905,-29.95590725,-27.84724675,-28.97666675,-30.98241675,-32.33875,-14.48875,-9.0045,-5.87995,-3.0059,0.116208366,1.68793365,2.13620905,-66.6449735,0,0,-0.1149033475,150.53804,185.9379925,-33.053,-33.43025,-0.6413622025
2,1.25,397.72295,0.23340075,1965.60885,-1.2901665,-11.927051,-3.93353095,-32.10175325,-38.53024125,-5.2119306,0.214420625,0.0223431155,93.99287,-30.4485,-28.09583325,-29.741,-31.06116675,-31.91099675,-14.366,-9.099425,-5.948875,-3.02075,0.1251749675,1.68199135,2.1648201,-64.26625975,0,0,-0.023155488,150.3321,189.20334,-32.958,-33.44133325,-0.928741495
2,1.75,397.916105,0.22745293,1965.724525,-0.5882577775,-9.6522496,-6.6349139,-32.06717,-37.33229,-5.1809426,0.222884675,0.02018309825,94.08068,-30.757147,-28.5735,-29.51683325,-31.00150325,-32.5798365,-14.418,-9.217325,-6.0382,-3.010924675,0.1200999675,1.665625325,2.1615045,-65.16560525,0,0,0,149.6911425,189.584065,-33.1535065,-33.80092,-0.754280185
2,2.25,398.3134825,0.214461105,1966.2143,-0.85905604,-8.514797425,-3.3720802,-32.3674135,-38.697943,-3.91531815,0.252286575,0.021060405,94.0833335,-30.628335,-28.60133325,-29.92816675,-31.60025,-33.36475,-14.4445,-9.26925,-6.0976,-3.054575,0.12015,1.652275325,2.15967605,-64.4298245,0,0,0,152.12867,189.303205,-33.753,-34.48133,-0.80209084
2,2.75,397.6211125,0.2084554125,1963.956125,-1.1077598,-15.56399425,-2.39992145,-32.9218335,-36.95964,-4.9212686,0.244714725,0.022230499,94.0837175,-30.5353685,-29.32316675,-30.5014165,-31.7715865,-33.763,-14.7325,-9.376,-6.177125,-3.0833,0.1065750325,1.64753365,2.190033,-63.679504,0,0,-0.021492577,151.32565,189.17575,-34.02375,-34.7791635,-1.697259725
2,3.25,398.55531,0.19490315,1963.69195,-1.18957365,-15.86924875,-3.551124775,-33.55767,-36.0238815,-4.94615675,0.19112878,0.02366407125,94.039366,-31.23025,-29.53692,-30.79675,-32.16,-33.88508325,-14.798,-9.457675,-6.219975,-3.088525,0.06925832675,1.659292,2.1875727,-63.60878875,0,0,-0.0054335605,152.03646,186.11571,-34.08533325,-34.95808025,-1.176054325
2,3.75,397.9423,0.2148443175,1964.33095,-0.84946153,-18.15479,-3.0854915,-33.96158025,-37.388806,-5.47160925,0.1977038875,0.02400508875,93.9899,-30.911744,-30.07033325,-30.69574675,-32.14208025,-33.4280865,-14.975,-9.5655,-6.304375,-3.12665,0.06126667,1.650875,2.200077425,-63.40618075,0,0,-0.03922293,151.7477425,185.0949375,-34.12233325,-34.73042,-0.93440354
2,4.25,397.9276,0.214584415,1962.392,-1.551158325,-13.983959,-3.53164985,-34.8934165,-37.47588375,-5.0338736,0.25391915,0.0213805475,93.961618,-30.9361365,-30.91250325,-31.22200325,-32.16858325,-33.69241675,-15.1305,-9.656675,-6.3641,-3.168275,0.02814999675,1.634633325,2.1987306,-63.158375,0,0,-0.039232462,151.91002,184.540655,-33.8081635,-34.80599675,-1.5906048
2,4.75,397.95735,0.19397363,1961.4586,-0.78804196,-13.9603355,-4.093935525,-35.57975,-38.059723,-4.11501725,0.213127,0.01981478625,93.964654,-31.294452,-30.81192,-31.3426665,-32.66383,-33.715,-15.28225,-9.783925,-6.46555,-3.24485,0.028675,1.63460865,2.197450625,-63.3166645,0,0,-0.05162645,152.606825,184.9939875,-34.2370865,-35.1064135,-0.686029875
2,5.25,398.34585,0.1941895,1961.1868,-0.92969199,-15.8577295,-5.40103155,-36.06916325,-38.62022275,-4.5818519,0.21825659,0.020556758,94.0469925,-31.0625,-30.90875,-31.28917,-32.73083325,-33.97683,-15.38125,-9.821425,-6.54025,-3.2993,0.019008330075,1.622199675,2.1961759,-63.62975925,0,0,0,153.3156225,187.68603,-34.4960865,-35.4134135,-0.60509101
2,5.75,398.870265,0.1722507225,1959.0409,-0.817819975,-12.733781,-3.200776875,-36.43349675,-38.87915725,-5.125171025,0.2602525125,0.0222174405,93.73582075,-31.1229155,-30.96949675,-31.8278365,-33.51475,-34.46675,-15.49675,-9.8309,-6.62175,-3.32085,0.02089999675,1.617324675,2.195001175,-63.12172,0,0,-0.011945521,152.5687225,187.4451925,-35.11542,-35.54358325,-0.78040061
2,6.25,398.850275,0.1831186,1958.3617,-1.12769825,-10.94593025,-4.2170337,-36.80916975,-38.8019595,-5.1684025,0.23375737,0.01893736575,93.966328,-30.94725,-31.1790865,-32.0483365,-33.26099675,-34.6425065,-15.60475,-9.867675,-6.704575,-3.33775,0.01109167,1.611941675,2.193208,-62.98395,0,0,-0.0003368187,152.2873,186.8965,-35.00733325,-35.74708325,-1.0826135
2,6.75,399.0547775,0.1786621425,1960.349875,-1.1505913,-10.86862945,-4.93847875,-36.7530865,-38.62070575,-6.5569243,0.2550712,0.01957478275,93.981096,-31.223775,-31.05508325,-32.1456665,-33.53050325,-34.64475,-15.7725,-9.889675,-6.814425,-3.36885,0.010458336575,1.601625325,2.192325,-58.668231,0,0,0.008250002375,150.8961,186.46305,-35.31125,-35.84025325,-1.263607425
2,7.25,399.5754925,0.1797692275,1960.092125,-1.259718125,-15.8141405,-3.817361375,-36.3674135,-32.2586055,-4.757922875,0.18755282,0.0238062385,93.777428,-30.729305,-30.49,-31.3125835,-32.55450325,-34.40724675,-15.7825,-9.998925,-6.91045,-3.3877,0.00911666707500001,1.594858325,2.191488,-52.835276,0,0,0.367258345,150.0571025,186.505585,-34.72625,-34.68325,-1.0182207
2,7.75,399.84916,0.1887072,1965.68155,-1.5343179,-8.17728315,-2.7725156,-35.67016675,-22.8425835,-3.780954825,0.20861958,0.02929742125,93.920648,-30.46296425,-29.3524165,-29.3255,-29.51275,-29.66825325,-15.785,-10.0855,-7.02405,-3.427275,-0.01445833,1.528883325,2.19486665,-31.78650725,9.1656048,2.92162515,1.185782,149.26142,189.90836,-30.4095,-30.50975,-1.5107535
