DOY2,HR2,CO2,CO2_SIGMA,FC,SC,H2O,H2O_SIGMA,H,SH,LE,SLE,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,VPD,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TAU,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,G_1_1_1,G_1_2_1,G_1_3_1,G_1_4_1,TS_1_1_1,TS_1_2_1,CH4,FCH4,SCH4
1,6.25,396.051,1.2919580285,1.3076,-0.286699,9.94521,0.076679076,-19.07305,-0.70980475,-4.32892,-0.6961105,101.36875,88.98461,7.9125,9.7295675,0.15347303225,0.100915425,0,-43.08576,-2.3566085,0.44706375,308.690975,346.311925,-0.053525,0.084375,0.24924725,0.2189066715,0.066875,0.733120515,-16.287525,-20.52505,-18.6289,-16.7662,14.7145275,14.7120575,1825.82,-5.6661375,-0.21369825
1,6.75,396.28825,1.266537299,1.31282,-0.241138,9.2881925,0.06656593175,-21.4847,-0.533421,-3.8504825,-0.7211105,101.4115,87.86146,7.91125,9.77867,0.1736435,0.10173145,0,-50.501675,-2.302125,0.47110775,309.63375,346.9025,-0.058,0.09055,0.2706111385,0.22386330925,0.0677,0.714388,-17.08319,-20.3269675,-18.68845,-16.8598,14.6155,14.61575,1826.04,-5.6447825,-0.24366175
1,7.25,396.451,1.374743844,1.1573025,-0.2642635,9.2748125,0.06704107,-19.8264,-0.48743275,-2.25649,-0.692121,101.42075,87.50764,7.773,9.93025,0.16758794825,0.094359825,3.320036999,-44.943855,0,0.803402,310.3155,346.4855,-0.064,0.076025,0.2202975,0.21271275,0.05305,0.6188365,-16.9887575,-20.489895,-18.721675,-17.16355,14.495,14.5488175,1824.1375,-5.344525,-0.24547
1,7.75,398.2925,1.1657327465,0.74449225,-0.3143975,9.66851,0.125563034,-15.84835,0.009145,-1.394359,-0.186777,101.443,86.55,8.2485,10.05975,0.16110307675,0.103103,28.8481365,-20.8809475,10.4936675,2.34130925,311.30525,349.197325,-0.069,0.08535,0.247827876,0.225665662,0.07868258725,0.6548545,-16.03655,-20.50415,-18.8221,-17.54425,14.388325,14.4423425,1829.5425,-4.458165,0.004925
1,8.25,396.736,1.188680619,-0.4153585,-0.855505,10.325,0.2104208005,-5.7960875,0.8046025,10.8766,0.49160075,101.4485,82.4722,9.81775,11.607275,0.2537168265,0.148165,104.0532325,19.51325,56.419575,9.2069075,316.76715,359.083,-0.10014,0.13732125,0.344559,0.28402079325,0.14630825,0.8537181385,-15.08638,-20.1269425,-19.0749,-17.665555,14.307325,14.438085,1841.93,-1.3747,0.2685555
1,8.75,392.7935,1.338785057,-2.73347,-1.25365,10.903275,0.23436382525,5.83048,1.16883,33.74395,0.1492265,101.508,78,10.98375,12.80865,0.2763660555,0.269592,228.897,69.65045,122.2488,21.796025,320.4335,367.28475,-0.13625,0.17887425,0.46075977275,0.4218565,0.20821480775,1.219215,-12.572225,-18.6813025,-18.46521,-17.49077,14.24575,14.457015,1854.64,5.19205,0.376403
1,9.25,389.657,1.41891095625,-5.24742,-0.72210925,10.9738,0.2585491185,23.676025,1.32505,56.45905,-0.402278,101.525,72.590055,12.295,14.33975,0.335751,0.95958675,353.4608,116.604,191.8115,31.6917,310.77,378.4663,-0.169,0.2270715,0.54557165,0.54883398625,0.25797125,1.5221725,-8.114493,-16.67765,-17.266,-16.733275,14.2165,14.4477225,1869.63,11.543,0.298054
1,9.75,387.218,1.7412966985,-7.107155,-0.4516045,10.6796,0.244063933,48.1675,1.09391,70.8184,-0.767889,101.542,67.1219625,13.69525,15.5907,0.423013,2.21688,444.8913,178.3345,252.71205,42.180285,308.284,387.07935,-0.208,0.247903,0.618845,0.626260329,0.29816103,1.627365071,-2.069159,-14.70395,-15.9336,-15.91004,14.294375,14.522665,1881.785,20.24615,0.329613
1,10.25,384.0555,1.854025042,-8.782575,-0.238962,9.975665,0.2628062815,75.49245,1.354445,87.0313,-0.8194065,101.5505,62.76814,14.5725,16.35975,0.4604308445,3.74213,624.2642,223.90395,315.007,53.1587,311.01545,395.072,-0.239,0.2779175,0.72348136,0.756187293,0.3219644805,1.79470566,4.50303,-12.4439,-14.0609,-14.4940175,14.4095,14.57843,1888.1775,27.792825,0.31100825
1,10.75,383.125,2.021637332,-10.281475,-0.15936,10.0612,0.266146252,98.351675,1.00761,96.300775,-0.8072155,101.51925,59.56375,15.335,17.065825,0.51170498375,4.8664125,799.7262,287.6804,417.7958,68.36125,312.57925,402.5525,-0.26167,0.305486,0.8180946,0.8311112655,0.35592291775,1.92438357875,10.0701,-9.40073,-11.988595,-13.1224375,14.64912,14.654185,1888.605,33.73695,0.3625325
1,11.25,382.21825,2.25100944775,-10.960725,-0.117057,10.2211,0.31228093725,108.0035,0.85982275,99.883975,-0.93158,101.49325,57.32,16.342,17.7481,0.588084723,5.7459225,899.463925,345.299,497.6775,79.884635,315.1895,412.036,-0.2861525,0.3139505,0.83943954275,0.86628444325,0.36321198425,1.9128798755,16.3407,-7.4988,-9.7826355,-11.39003,15.054415,14.764945,1888.6725,47.7589,0.206125
1,11.75,382.119,2.254690779,-11.7233,-0.074,10.442975,0.314614864,106.82725,0.7805395,111.019,-1.12775,101.48425,54.015925,16.37525,18.30875,0.61579299,6.45492,813.5729,331.3315,455.3166,75.8194,315.1525,416.4935,-0.26791375,0.310906,0.90618573975,0.887410393,0.36486474275,1.9605325,21.2682,-4.819625,-7.820218,-8.87844125,15.409855,14.911505,1893.01,42.70635,0.132114
1,12.25,380.77475,2.403618626,-11.648,-0.0374,10.39,0.342654021,119.135,0.44468225,119.56275,-1.020745,101.432,52.6661275,16.4215,18.8964,0.655048,7.98518,939.857975,370.7225,512.9315,82.70815,314.473,420.8169,-0.259,0.326777,0.94114611,0.929247,0.375377,1.8888541765,24.7534,-3.301485,-5.202241,-5.22805225,15.874645,15.0445,1890.6,47.45865,0.08118725
1,12.75,380.6565,2.2951208205,-11.7545,-0.0453,10.3314,0.347446309,106.45075,0.3279035,121.444,-0.84136025,101.36225,50.4426075,16.74775,19.264,0.62089514525,8.105235,858.655875,345.83205,479.1435,78.838525,316.63735,420.42945,-0.27074975,0.323533,0.9329500475,0.91824709175,0.364304354,1.88412499525,26.83305,-1.319805,-3.30634,-2.5059835,16.274,15.228,1894.955,32.17875,0.0793
1,13.25,380.57125,2.4059844215,-11.21005,-0.03295,10.3007,0.350418895,106.973,0.177171,118.876,-0.9217045,101.321,49.292175,17.2485,19.5747,0.591969,8.525,907.70025,334.03405,471.5845,76.03204,320.16725,420.6211,-0.258423,0.30555,0.926217577,0.944132406,0.355873,1.946941184,28.98985,1.786575,-1.210395,-0.627608025,16.652975,15.3775,1893.5475,35.239225,0.0214
1,13.75,380.62725,2.2656412565,-10.809375,-0.0359,10.2888,0.345426728,100.897,0.0346,118.915,-0.865189,101.285,47.58625,17.318,19.194,0.599269,8.48078,850.39115,322.39875,466.031475,75.5432,321.375,422.68255,-0.255936,0.282927,0.928019935,0.888393494,0.345725325,1.86858,31.844575,3.45654,0.240656,0.841901725,17.0863725,15.63925,1899.665,25.75545,-0.151733
1,14.25,380.932,2.112100606,-9.60977,-0.02775,10.3033,0.35262485875,82.14915,-0.0739,107.3435,-0.735466,101.28175,47.49985,17.7245,19.733425,0.521873123,8.8093075,765.5264,302.518325,436.51145,69.601875,321.9582,422.4665,-0.24864825,0.30405475,0.90241695175,0.890492,0.3356717305,1.7868883585,33.0611675,5.03211,0.526043,0.9169927,17.55113,15.82663,1898.7,17.7345,-0.0354
1,14.75,380.8155,1.872031382,-8.974535,-0.032,10.074725,0.3214424545,65.83675,-0.0431,96.412975,-0.67783,101.2375,46.4961,18.25725,19.679325,0.45001137225,9.100665,645.5099,233.201325,341.06915,55.5652925,324.61075,421.40925,-0.2295355,0.27979825,0.848577436,0.858909621,0.318741444,1.6831407415,30.77757,6.2614025,0.55414425,0.0098599625,17.81725,16.1384575,1901.59,18.77365,-0.0829
1,15.25,380.5735,1.7566681955,-8.0470975,-0.0321,9.95128,0.3233999765,49.4394,-0.34100975,91.9576,-0.5116205,101.253,45.93485,18.43625,19.72455,0.382502733,9.01752,587.42,211.715,328.724,54.972175,323.29125,418.64,-0.218986,0.279607,0.815974,0.795133014,0.307437,1.58584,26.922675,6.74654,0.8345022,0.350326,18.208275,16.3232825,1900.93,11.1347,-0.1481875
1,15.75,380.62625,1.36511348225,-6.6808625,-0.0359,10.33915,0.2961022255,25.36695,-0.7739615,70.671575,-0.56567575,101.259,46.4483425,18.268,19.594725,0.30841844975,8.5300425,449.1193,150.29105,242.93625,39.3189575,323.53845,415.40125,-0.21173575,0.26060125,0.77814925,0.72962716175,0.28977375,1.51249978575,22.94535,6.593255,0.8440405,0.875156,18.3832025,16.5046525,1901.62,8.81475,-0.198653
1,16.25,381.0875,1.080345908,-5.0419325,-0.0386,9.9742425,0.25423495025,5.741105,-0.86606675,60.311,-0.6491395,101.237,47.49235,18.09,19.400025,0.20074110725,8.27412,310.089775,95.43845,175.349,28.456675,323.426075,410.92075,-0.2117145,0.22929275,0.67577690725,0.66309694875,0.259792,1.4444417715,18.884915,5.759335,0.85538125,0.7390395,18.48119,16.56404,1901.47,4.5166675,-0.263635
1,16.75,381.571,0.83636815975,-3.0402175,-0.019075,10.1724,0.21292482425,-8.95666,-1.0149415,41.809125,-0.5229505,101.254,48.5509,17.6975,19.22,0.18493242,7.88138,188.1195,49.613955,116.646325,17.9566425,321.048,403.430525,-0.174325,0.198673,0.556507862,0.518281,0.230434372,1.367825,15.8500975,4.41962425,-0.323845,-0.089449,18.4978,16.6761225,1901.33,0.9035575,-0.253919
1,17.25,381.892,0.687917838,-0.827372,0.0154,10.45225,0.16572062775,-24.071675,-1.742695,19.36425,-0.346029,101.298,52.44301,16.9235,18.3909,0.24768761825,6.420785,92.82574,-2.4565525,56.5999925,7.8729405,319.93825,393.158825,-0.13458175,0.13973175,0.39697324925,0.34275725,0.14470594575,1.05728,10.913325,1.59929425,-1.22013,-0.78629575,18.3848725,16.675015,1897.34,-5.658485,-0.60824025
1,17.75,383.762,1.276892369,0.322234,0.05485,10.5952,0.11133932375,-30.95435,-2.9442,4.11,-0.575992,101.3085,58.20478,15.692,17.1813,0.3263649575,5.53886,15.2636085,-53.8377,10.35429,1.27955,313.789,383.3224,-0.1060885,0.0906,0.248194858,0.2378275,0.07516292,0.855894,7.3175,-0.758801,-2.1502,-1.438,18.21396,16.64112,1884.235,-8.290705,-0.845011
1,18.25,385.63025,1.418139597,0.5004175,0.078975,10.7644,0.085277877,-28.3506,-3.060825,0.711269,-0.56263525,101.313,62.92535,14.6035,16.3783,0.302008,4.13065,0,-70.04093,-2.90641,0.0623,311.949,375.3372,-0.0631,0.0646,0.20904545,0.21681,0.058395205,0.7788479815,2.81831,-3.88767,-3.88865,-2.92359,18.105,16.57717,1873.02,-7.786335,-0.833358
1,18.75,388.05725,1.415928083,0.698822,0.0159,10.68105,0.070747809,-24.99085,-2.36745,0.0074,-0.649079,101.343,66.3174825,13.9405,15.57,0.275258,3.261895,0,-67.98302,-3.412543,0.105594,307.483,369.668,-0.05915,0.0602,0.2250968025,0.217820718,0.0512950975,0.822144,-1.76654,-5.96047,-5.4482,-4.50974,17.847,16.403,1866.175,-8.52615,-0.64710175
1,19.25,388.846,1.3180463735,1.23917,-0.050925,9.8769575,0.06856194,-25.415325,-1.751555,-0.40482725,-0.5458115,101.3555,68.9707925,13.098,14.64385,0.26400429625,2.4714275,0,-68.047,-3.00057,0.215678,305.373,364.0136,-0.04835,0.073025,0.239168388,0.2379128025,0.05583480225,0.74379825,-4.68748,-7.45775,-6.33812,-6.0895,17.557,16.406,1861.185,-8.747465,-0.535987
1,19.75,390.737,1.52098408825,1.281735,-0.0736,10.763875,0.077210588,-23.5569,-1.737755,-1.23968,-0.7678505,101.386,70.885525,12.23325,14.288475,0.248488145,1.95064,0,-65.2713825,-3.0255555,0.326734,305.34745,361.5405,-0.049225,0.068675,0.24798583775,0.20610383575,0.05087432875,0.66940571375,-7.6651025,-9.74018,-7.7612375,-7.5128835,17.3161125,16.228515,1860.485,-8.3260325,-0.404303
1,20.25,393.31075,1.413684334,1.316645,-0.194196,10.6469,0.065254543,-23.3372,-1.33985,-1.14724,-0.780091,101.384,72.8566,11.7255,13.7289,0.202977831,1.58569,0,-64.85795,-2.77306625,0.37375575,309.879,358.924025,-0.0431,0.0705,0.22,0.198997487,0.0523,0.730303028,-9.5784825,-11.66226,-9.1970985,-8.800951,17.08753,16.1199175,1852.7275,-6.2816475,-0.3773305
1,20.75,394.528,1.37685049475,1.01242,-0.147821,10.499925,0.068991084,-26.6862,-1.154125,-0.91218,-0.57644425,101.40525,74.256925,11.354,13.572675,0.226935933,1.297225,0,-63.116345,-2.5835175,0.40328975,302.8844,357.803025,-0.051075,0.06515,0.2320125,0.19308930925,0.0441635115,0.67439075,-10.60875,-13.385775,-10.2618125,-10.1184675,16.9140125,16.0307125,1847.865,-6.584535,-0.318281
1,21.25,396.86,1.378710231,1.09071,-0.1494445,10.8107,0.06452812725,-24.309,-1.1653,-1.35927,-0.8015185,101.41975,76.228905,10.938,12.9407,0.218108867,1.0906275,0,-63.92295,-2.6930195,0.363853,302.717075,357.08425,-0.060525,0.067525,0.2171321525,0.18382839725,0.05221521425,0.6751097455,-12.715625,-14.4445,-11.0473275,-10.85925,16.74575,15.87375,1849.0375,-7.82653,-0.376078
1,21.75,394.575,1.2707364615,1.526455,-0.27655375,10.8575,0.061764814,-25.1379,-0.8656635,-2.76563,-0.610143,101.441,79.06345,10.641,12.896,0.197989899,0.921378,0,-63.943285,-2.47263525,0.47785475,301.69825,354.867325,-0.0618,0.0709,0.223405,0.181584,0.053478968,0.632013,-13.9590825,-15.6676975,-12.07872,-11.2522,16.48975,15.7347475,1844.25,-6.794365,-0.2210375
1,22.25,395.7155,1.2942849495,1.28534,-0.19590775,10.77265,0.053402252,-22.115275,-0.9231,-2.18089,-0.7319085,101.4285,80.19617,10.659,12.71875,0.2014817535,0.8589395,0,-63.6286575,-2.8138435,0.4607615,295.7685,354.41875,-0.047675,0.065,0.235849341,0.20487776775,0.0472469065,0.70864111075,-14.44219,-16.3408725,-12.72117,-12.008475,16.207545,15.59663,1847.03,-6.16173,-0.28140675
1,22.75,395.31825,1.218944434,1.32658,-0.164023,10.76405,0.062074938,-23.040425,-1.02666,-1.8906,-0.6717265,101.434,81.55,10.3815,12.775525,0.18951840575,0.8891635,0,-60.8573025,-2.725605,0.469511,302.214,352.883875,-0.0547,0.0639,0.230444946,0.2079662395,0.0566,0.739282228,-15.1448675,-16.7115325,-13.2547775,-12.712425,16.0365,15.4925,1866.4975,-5.15115,-0.22557025
1,23.25,394.459,1.41494535225,1.231665,-0.1058655,10.357975,0.073115988,-21.7881,-0.95472825,-2.66079,-0.58112,101.43,83.073035,9.8895,11.9968,0.17191,0.72087875,0,-58.0588575,-2.68057425,0.428394,304.15975,351.39065,-0.0462,0.0674,0.209523268,0.211187121,0.0435,0.7627195,-15.44284,-16.9199075,-13.951,-13.5210425,15.9095,15.3708275,1834.935,-5.19757,-0.214116
1,23.75,396.2,1.47713216075,0.72059075,-0.0842,9.82379,0.067056767,-19.3471,-0.74591075,-2.67438,-1.3278225,101.424,78.12063,9.6,11.7328,0.1833723815,0.730028,0,-59.365725,-2.7903635,0.49552375,299.4201,352.74135,-0.0461,0.06845,0.2044819475,0.195446696,0.04875,0.667600359,-17.66127,-19.1554075,-15.77798,-14.177505,15.9163,15.2416375,1841.31,-4.838395,-0.309853
2,0.25,393.641,1.47019274675,0.958195,-0.24589575,13.653,0.071309583,-19.219,-1.225125,-6.71232,-0.73439675,101.4755,88.0476,13.752,16.1175,0.190393196,0.621797,0,-53.5513,-2.58705,0.437685,323.17055,368.2195,-0.0402,0.05995,0.224276142,0.215750725,0.0428945875,0.69822,-15.535145,-14.93947,-10.30255,-9.2823535,17.7451825,16.873,1954.28,-1.4470425,-0.8146645
2,0.75,395.499,1.589264052,1.01251,-0.14091675,13.385575,0.0771344705,-18.78035,-0.951948,-6.425,-0.858083,101.4535,89.211,13.23,15.758,0.18953887975,0.50066425,0,-52.33411,-2.584445,0.40639395,323.56385,367.20775,-0.041925,0.06045,0.21130457475,0.207724843,0.046258633,0.6527571015,-16.1775,-15.370505,-10.78407,-9.62442725,17.6161425,16.8137275,1959.04,-1.48521,-0.60938075
2,1.25,396.049,1.53001908725,1.05992,-0.1672385,13.352475,0.07707426075,-18.0614,-0.812717,-6.0506875,-0.704831,101.4385,90.497,13.15,15.34925,0.18411892375,0.41537775,0,-52.214475,-2.552955,0.4103855,326.351,367.2537,-0.041525,0.060125,0.2209310305,0.20904172975,0.04271892725,0.66829475,-16.39995,-15.979995,-11.3189,-9.961933,17.439095,16.74725,1984.215,-2.419765,-0.270785
2,1.75,394.9325,1.540617167,1.324395,-0.198969,13.505925,0.08181078,-15.268675,-0.7039655,-6.89647,-0.62776,101.439,91.0986,12.97,15.28175,0.18091772225,0.348722,0,-50.08745,-2.3748975,0.482239975,329.12625,366.888,-0.0445,0.063825,0.2118139025,0.20297738375,0.04883638175,0.65880013425,-16.609255,-16.469505,-11.59305,-10.2861,17.2245,16.5495,1978.115,-2.823845,-0.75262975
2,2.25,394.35375,1.5629492495,0.91679025,-0.2571275,13.4452,0.07702144275,-16.7377,-0.62134625,-6.7704075,-0.6147385,101.413,91.5881,12.564,15.009,0.167332005,0.285097,0,-47.7414,-2.32408975,0.396599,328.341075,366.027675,-0.0439,0.0595,0.208566536,0.180831413,0.046904158,0.5994215,-16.2520875,-16.550625,-11.9607,-10.60185,17.060765,16.3525,1980.07,-3.161655,-0.783551
2,2.75,395.6705,1.599201063,1.356745,-0.1333405,13.4905,0.07749191825,-16.7572,-0.6698425,-7.41325,-0.745384,101.415,92.4962,12.454,14.82,0.155696,0.246873,0,-46.666125,-2.44264225,0.39512225,327.7362,365.6604,-0.045,0.0588,0.207605395,0.205182845,0.047749346,0.664457,-16.365015,-16.80255,-12.200675,-10.98715,16.89812,16.2225,1971.69,-6.9501675,-0.3441945
2,3.25,397.28925,1.477779928,1.28118,-0.27880925,13.4821,0.07585254375,-15.6912,-0.513423,-5.9016025,-0.5553515,101.3925,93.21664,12.54,14.818,0.1437009735,0.2123785,0,-42.2854725,-2.21920025,0.405006,327.755375,365.210825,-0.04245,0.06085,0.213078458,0.176633176,0.052115395,0.612097,-16.565045,-17.0649275,-12.80305,-11.087055,16.74581,16.1315,1969.81,-3.51154,-0.34178875
2,3.75,397.827,1.6858078455,0.9336665,-0.126246,13.564875,0.083704087,-15.655825,-0.506092,-6.2683,-0.68186075,101.389,93.74957,12.48425,14.63475,0.14818525,0.1728805,0,-40.91315,-2.319305,0.3605905,329.62075,364.674925,-0.0427,0.065925,0.20774061225,0.18981939725,0.05788438875,0.62545772875,-17.1680675,-17.4137575,-13.199125,-11.255015,16.604165,16.0625,1991.11,-5.2526175,-0.401804
2,4.25,397.12675,1.71429609175,1.0887425,-0.210341,13.59715,0.089686038,-16.6022,-0.344538,-6.402465,-0.4158835,101.379,93.761175,12.54975,14.664,0.1398212,0.154265,0,-37.150725,-2.14657075,0.38243725,332.39635,364.12225,-0.05135,0.065,0.23360969,0.1968960845,0.0480916295,0.597101201,-16.68584,-17.55691,-13.464435,-11.51408,16.468105,16.0165,1990.36,-6.71514,-1.93411
2,4.75,396.1525,1.56862213975,1.34885,-0.2684995,13.6782,0.0872587645,-16.28405,-0.43207575,-6.9522,-0.599621,101.3885,93.85241,12.61275,14.98,0.128881163,0.1618455,0,-34.41375,-2.18320475,0.312186,333.27625,365.23315,-0.05365,0.0727,0.2402285,0.1967424145,0.0563797025,0.617388,-16.5806,-17.527975,-13.2941625,-11.806535,16.337315,15.9515,1994.505,-5.643525,-1.54566
2,5.25,396.285,1.584206826,1.14373,-0.1972565,13.421675,0.078521544,-15.4405,-0.37657,-6.12396,-0.577557,101.3955,94.0498725,12.642,14.874,0.130817726,0.15256325,0,-34.787975,-2.0436585,0.330632,332.8069,363.5957,-0.046475,0.06535,0.22398686,0.205848658,0.05903024375,0.64152525,-16.534055,-17.381275,-13.59878,-11.7503,16.222625,15.845335,1984.4975,-3.62917,-1.12703
2,5.75,397.6035,1.5935840605,1.606875,-0.227161,13.635,0.0826799595,-15.7681,-0.3949465,-6.765655,-0.534933,101.421,93.9875,12.786,15.0685,0.127671453,0.152885,0,-32.949775,-2.147495,0.3372315,332.6335,362.023075,-0.0466,0.0804,0.251396102,0.221978,0.0703,0.6567155,-16.5233625,-17.4669,-13.5700475,-11.95552,16.1288,15.7405,1990.945,-7.0975325,-0.6552205
2,6.25,397.0915,1.574817966,1.54174,-0.148154,13.5869,0.08910678275,-14.942,-0.395499,-6.83945,-0.5197395,101.435,94.6019,12.472,14.776,0.14106736,0.135517,0,-33.32585,-2.0215925,0.317916,330.20675,363.120325,-0.0453,0.0685,0.216794834,0.21725561,0.061886994,0.5720705,-17.08913,-17.1312375,-13.469675,-12.4913,16.045,15.6735,1979.53,-5.85706,-0.246489
2,6.75,396.457,1.488242199,1.4747575,-0.228279,13.38705,0.0860724245,-16.65005,-0.353626,-7.38331,-0.533037,101.46625,94.3694,12.44,14.52325,0.137099783,0.13278525,0,-29.05867,-1.338809,0.374802,329.06575,364.082825,-0.048875,0.077225,0.246665276,0.220906872,0.06366388475,0.595557,-17.04421,-16.938375,-13.52403,-12.94303,15.9455,15.613,1981.775,-3.20245,-0.60459825
2,7.25,397.013,1.313213525,1.248635,-0.146944,13.1157,0.099973469,-13.3343,-0.25768,-5.41794,-0.34064725,101.505,93.6895,12.343,13.835,0.134907376,0.137298,10.764,-23.251425,4.41627275,1.265031,331.6545,364.218225,-0.0509,0.0726,0.22684,0.23091,0.054680893,0.60099,-16.9214125,-16.2765,-13.4361075,-13.14497,15.86,15.562,1974.415,-6.907545,-0.173016
