DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1
1,5.25,0.39810925,1.1305,2.573912172,0.9352573611,0.905623,0.0258527778,-9.6832975,9.90927,0.125730786725,-0.524621628,0.23975,0.07175,0.133,84.9677039535,86.332075,409.82734506,-15.0735,0.4915,0,0.803,291.65,314.5,5.9049155138,0.024184325,1.2477034408,0.98599084185,0.4243943905,0.99075,0.686965320625,-0.2,-0.1,0.8875,2.7,4.5,8,-0.2,0.2,1.1,2.9,5,8.4
1,5.75,0.4144715,0.9845,2.63017,0.8857621944,0.8816,0.0339958333,-10.0967225,9.4541625,0.1049341891,-1.246554793,0.21275,0.0615,0.121,85.385965734,86.332705,410.659829575,-11.996,0.5345,0,0.795,289.55,314.5951,5.909915803325,0.0338694,1.136515491525,0.976817263325,0.43967666005,0.90225,0.69403717105,-0.2,-0.1,0.875,2.7,4.5,8,-0.2,0.2,1.1,2.9,4.9875,8.4
1,6.25,0.4133895,1.108,2.9269675,0.898240944475,0.935086,0.0251694444,-13.237225,12.0707,0.1056899207,-1.304666667,0.19475,0.071,0.099,85.561807693,86.34165,410.067576075,-14.197,0.4945,0,0.838,288.95,314.2,5.9128015698,0.0263355,1.246623436275,1.0275670868,0.47121598,0.89225,0.703501882775,-0.2,-0.1,0.8875,2.7,4.5,8,-0.2,0.2,1.1,2.9,5,8.4
1,6.75,0.40170925,1.321,3.0345475,0.969786,0.98595775,0.0381527778,-10.534275,12.3483,0.0859599264,-0.96458998075,0.1825,0.0585,0.104,84.637227744,86.34375,409.6202191425,-13.6895,0.521,0,0.83,287,313.45,6.0588235294,0.0319402797,1.28117835055,1.0468917139,0.490133472225,1.121,0.699297864225,-0.2,-0.1,0.9,2.7,4.5,8,-0.2,0.2,1.1,2.9,5,8.4
1,7.25,0.429874,0.9185,2.899534938,0.977308555575,0.981044,0.02693472225,-12.02745,11.307625,0.143957164075,-0.7984257805,0.17175,0.06575,0.09075,84.1979334405,86.36635,410.11803452,-13.51975,0.4805,0,0.823,290.275,312.85,6.068964144175,0.027969,1.2131323094,0.984230156,0.4741476563,0.863,0.70755675885,-0.2,-0.1,0.9,2.7,4.5,8,-0.2,0.2,1.1,2.9,4.95,8.4
1,7.75,0.408683,0.88,2.9989631852,0.72811152775,0.738268,0.0293833333,-11.202925,13.1055,0.1447997852,-1.2213690565,0.181,0.063,0.085,85.433735616,86.33365,410.49949554,-12.344,0.903,0,0.983,288.9,312.8,6.1627799547,0.017842725,1.227473014,1.0265914475,0.4791732463,0.66625,0.6816136677,-0.2,-0.075,0.8625,2.7,4.5,8,-0.2,0.2,1.1,2.825,4.925,8.4
1,8.25,0.414067,1.0555,2.9287896069,0.76398,0.76888,0.019161805525,-11.3766551025,13.7642,0.0952165886,-0.88687939,0.154,0.043,0.0625,85.2633162345,86.3442,410.21702809,-11.8215,14.875,4.76925,2.64875,290.35,312.575,6.0598354957,0.018378225,1.21465399175,1.06756734005,0.4583598303,0.90625,0.685921143875,-0.2,-0.0875,0.8625,2.7,4.5,8,-0.2,0.2,1.1,2.825,4.9,8.4
1,8.75,0.374586,1.002,2.77912,0.638571388925,0.67633025,0.02106944445,-7.944795,13.127975,0.161613791125,0.4412296125,0.14825,0.022,0.055,85.73004939,86.3645,410.2486177575,-1.502,67.08,25.39174,9.7,292.2,313.8,6.0715739785,0.014482972425,1.1571768747,1.033351388775,0.4353468243,1.094,0.5949268863,-0.2,-0.075,0.9,2.7,4.5,8,-0.2,0.2,1.1,2.825,4.9,8.4
1,9.25,0.3819215,1.604,3.011063909775,0.40083266665,0.443799,0.00953819445,-3.79485,17.34515,0.3667420754,2.067279938375,0.1005,-0.0275,0.0515,83.34984186,86.41345,410.47533705,18.69,219.725,93.7558,28.34182,292.1,316.5,6.106402673325,0.0026546605,1.23326116855,1.074341429775,0.456937451325,1.3295,0.5541892279,-0.2,-0.1,0.875,2.7,4.5,8,-0.2,0.2,1.1,2.9,4.9,8.4
1,9.75,0.398321203925,2.4585,2.855,0.13988297225,0.15406075,0.0053718175,15.15735,20.31495,0.3474690773,4.049721524475,0.08475,-0.08075,0.047,81.7037274155,86.427925,409.82969632,56.7,411.1,179.15,43.53,293.3145,319.3,6.235275677625,-0.003226044,1.226794014,1.07838213825,0.4652292058,1.892,0.448316281775,-0.2,-0.1,0.8,2.7,4.475,8,-0.2,0.2,1.1,2.875,4.9,8.4
1,10.25,0.395853,2.643,3.332973080675,0.0737652111,0.0911777,0.008712499975,27.98562263525,24.29225,0.3095423919,9.8693961052,0.109,-0.046,0.084,81.16563310625,86.4191,410.47473232,102.095,553.05,239.95,62.6775,291.275,322.45,6.17580009355,-0.0115608,1.30723549105,1.0884734207,0.476542661,2.589306,0.449891939075,-0.2,-0.1,0.8,2.7,4.5,8,-0.2,0.2,1.1,2.825,4.9,8.4
1,10.75,0.388056,3.1595,3.38934224975,-0.0445423555,-0.0548331,0.0084277778,39.907275,29.74935,0.3139984722,14.41698299875,0.1805,-0.036,0.1375,80.597044342,86.422355,410.64168256,137.165,675.8,295,80.07,293.823525,325.47915,6.271471183575,-0.012274,1.33340639925,1.1604296112,0.53969162865,2.8205,0.456232263325,-0.2,-0.1,0.8,2.6875,4.45,8,-0.2,0.2,1.1,2.8,4.9,8.375
1,11.25,0.409404,3.296,3.400629336225,-0.211287722,-0.19643325,0.00259659425,48.7222,32.026525,0.27230074,17.454332083,0.2255,-0.0375,0.2025,78.660877364,86.43685,410.572607805,173.534255,788.85,347.425,92.875,291.99195,328.675,6.220476433275,-0.016177525,1.3627893302,1.13934180155,0.5235144703,3.084876,0.5366848271,-0.2,-0.1,0.8,2.675,4.4375,8,-0.2,0.2,1.1,2.8,4.9,8.375
1,11.75,0.40808,3.8055,3.44789,-0.1075309805,-0.0978297,0.002932638875,58.88255,35.7094,0.2409714103,13.233975799,0.327,-0.004,0.2385,77.431421214,86.41695,411.005250345,205.0525,887,389.975,97.825,292.65,331.575,6.3211248331,-0.0169706,1.426282261475,1.185805993625,0.518090607725,3.6115,0.5407908536,-0.2,-0.1,0.8,2.7,4.45,8,-0.2,0.2,1.1,2.85,4.9,8.4
1,12.25,0.44613225,4.118,3.46685,-0.0999353695,-0.086237275,0.006861805575,61.6607,36.6278,0.30323589445,17.0400274595,0.461,0.018,0.34275,77.508138945,86.374715,410.458525665,221.8425,930.25,415.425,97.775,297.525,334.125,6.33250887805,-0.0268911,1.361235470925,1.167605288475,0.5074496342,3.7835,0.5512526132,-0.2,-0.1,0.8,2.6875,4.4875,8,-0.2,0.2,1.1,2.875,4.9,8.4
1,12.75,0.427452,4.23575,3.47097,-0.1365805835,-0.15355875,0.0058083333,63.3571,37.8886,0.2882027407,19.279130775,0.596,0.09475,0.476,77.92599379075,86.361575,410.47282419,233.7925,931.5,424.875,101.525,293.35,333.63615,6.5348776844,-0.0232338,1.39532174905,1.2083144037,0.53631547765,4.0375,0.53484799,-0.2,-0.1,0.8,2.6625,4.4125,8,-0.2,0.2,1.1,2.8125,4.9,8.4
1,13.25,0.440866,4.444,3.5945675,-0.10503973575,-0.075239425,0.0113888889,66.1084,39.578925,0.27096079575,17.81292299225,0.6795,0.1425,0.587,79.097852601,86.35815,410.53700798,232.84,935,424.4,98.1,294.6,335.4,6.4641898344,-0.02733705,1.35898581465,1.21172529765,0.51111790175,4.239,0.547833827025,-0.2,-0.1,0.8,2.7,4.45,8,-0.2,0.2,1.1,2.8125,4.9,8.4
1,13.75,0.443917,4.438,3.5149325,-0.11252050025,-0.104715,0.01645694445,61.165,40.12805,0.2070920363,19.1965449425,0.8605,0.222,0.6385,79.209167958,86.32746,410.32888921,229.13,914,418.7,94.3,294.7,335,6.55151072025,-0.02327865,1.34992566795,1.176967484625,0.5174465932,4.192,0.5353492561,-0.2,-0.1,0.8,2.7,4.4,8,-0.2,0.2,1.1,2.825,4.9,8.4
1,14.25,0.4152925,4.41975,3.40884,-0.0638747665,-0.07738905,0.01204375,54.6465,36.56005,0.183388860925,23.956589349,1.07625,0.28675,0.69625,78.576021863,86.2978,410.16886486,207.97838,839.5,386.35,81.85,294.5003,335.510725,6.58183516735,-0.025763,1.3227230422,1.16534973135,0.492312861925,3.904,0.5294771113,-0.2,-0.1,0.8,2.7,4.4125,8,-0.2,0.1625,1.1,2.8,4.9,8.4
1,14.75,0.40580875,4.411,3.434875,-0.135686222,-0.042039,0.0152611111,50.4119,37.042675,0.188449012475,13.19785010675,1.2535,0.36625,0.77575,77.62511327625,86.301,411.18,178.9125,743.45,348.575,71.1675,295.5,335,6.6426404867,-0.0191891,1.310619164975,1.146885994725,0.493772698575,4.20175,0.463378124,-0.2,-0.1,0.8,2.6625,4.4,8,-0.2,0.1625,1.1,2.8125,4.9,8.4
1,15.25,0.408022,4.1755,3.3553447725,-0.017725193,-0.0280104,0.026365277775,37.3118,30.8114792995,0.170421613475,4.26287270045,1.068,0.3675,0.7515,78.8695630235,86.296,411.11886062,137.04,629.55,293.45,55.5375,294.2,332.062575,6.7226995938,-0.019552,1.265328475825,1.108747939075,0.48054349565,4.0814365,0.4112249992,-0.2,-0.1,0.8,2.7,4.4,8,-0.175,0.2,1.1,2.8,4.9,8.35
1,15.75,0.355173,3.954,2.9971975,0.1189376,0.112724,0.0359888889,25.142075,26.636825,0.127559695575,-0.452289856,0.888,0.345,0.6195,79.735287642,86.291725,411.2577006,91.79,472.8,228.3,43.63,295.7,328.2,6.8345305312,-0.01764875,1.2792849565,1.0316491652,0.4408729976,3.886,0.3730543302,-0.2,-0.1,0.8,2.7,4.4,8,-0.2,0.2,1.1,2.8,4.9,8.3625
1,16.25,0.36647175,3.60425,2.9643375,0.1879502778,0.19877625,0.035476388875,15.4013,22.4183,0.1381394405,0.1621132654,0.761,0.3555,0.545,80.6336519925,86.32205,411.351397515,51.40715,336.025,161.65,29.7975,297.025,324.9,6.7571656974,-0.011426575,1.166443873325,0.9862274471,0.435450772575,3.429214,0.3601485804,-0.2,-0.1,0.8,2.675,4.4,8,-0.15,0.2,1.1,2.825,4.9,8.4
1,16.75,0.34798370875,3.287,2.874512238425,0.45758,0.420928,0.05853888885,4.3598425,18.6485,0.1335517735,0.255251678875,0.6635,0.373,0.4515,81.726066285,86.3378,411.545805,10.34,167.875,75.43,14.92,298,322.3,6.69683171025,-0.002464205,1.1434159348,0.97604713,0.4352194849,2.9757085,0.4400786244,-0.15,-0.1,0.8,2.7,4.4,8,-0.1,0.2,1.1,2.8,4.9,8.35
1,17.25,0.360243,2.585,2.58329,0.757021527775,0.692796,0.06839027775,-5.79592,14.31995,0.12967458645,-0.99971428,0.563,0.3515,0.341,84.541385117,86.3372,411.4546975275,-7.718,56.5825,21.6,5.334,297.5,319.7,6.63631008995,0.010611195,1.0905228104,0.9554737045,0.3936102133,2.257,0.530126359175,-0.15,-0.1,0.8,2.7,4.425,8,-0.1,0.2,1.1,2.825,4.9,8.4
1,17.75,0.3420775,2.283,2.37927,0.9126651111,0.895597,0.068988194475,-6.76952,10.00224,0.0188764988,-1.269166667,0.494,0.305,0.287,85.328594036,86.3613,411.4669537025,-14.932,11.015,2.247076,1.565,297.4,317.9,6.554821962325,0.0165651973,0.9849272844,0.903793805025,0.372148826175,1.796,0.56754469655,-0.15,-0.1,0.8,2.6875,4.475,8,-0.1,0.2,1.1,2.8375,4.9,8.35
1,18.25,0.34252275945,2.033,2.6694125,0.93929044445,0.925206,0.054581250025,-7.1207025,11.031975,0.07252150405,-1.935462796,0.432,0.255,0.248,85.299367013,86.3669,411.75906936,-15.865153,0.861,0,0.841,296.8,317.6,6.4310485611,0.01643605,1.023934754325,0.90010384035,0.39411359055,1.902,0.5868922195,-0.1625,-0.1,0.8,2.7,4.475,8,-0.1,0.2,1.1,2.8375,4.9,8.3875
1,18.75,0.369285,1.955,2.46272,0.96793541665,0.95576,0.0322305556,-7.4678375,10.439075,0.0853568261,-0.739414308,0.412,0.2405,0.2385,85.826113999,86.367075,411.50851881,-16.949,0.508,0,0.877,293.7,317.2,6.376655923375,0.02323025,0.998454883575,0.8999278118,0.3866589732,1.835,0.626240387225,-0.1625,-0.1,0.8,2.65,4.4375,8,-0.1,0.2,1.1,2.8375,4.9,8.4
1,19.25,0.3753385,2.022,2.59058,1.0005236667,1.00107,0.02978194445,-8.47021,11.860975,0.09608345865,-1.298337213,0.3555,0.224,0.2145,86.517360742,86.365675,410.885236425,-18.242,0.528,0,0.952,293.7,316.7,6.38607600035,0.0168977,1.0790736768,0.9523838512,0.3884391844,1.84175,0.6290262316,-0.15,-0.1,0.8,2.7,4.45,8,-0.1,0.2,1.1,2.85,4.9,8.4
1,19.75,0.380341,2.192,2.8984188003,1.0099722222,0.968973,0.022720833375,-9.81961,12.3424,0.10505902455,-0.85203641975,0.3325,0.1875,0.197,86.633335087,86.3753975,411.04592208,-16.948,0.54475,0,0.926,294.7,317.4,6.6100007278,0.018239,1.21238871125,0.96283880095,0.4363803685,2.0115,0.5936025606,-0.15,-0.1,0.8,2.7,4.5,8,-0.1,0.2,1.1,2.8,4.9,8.4
1,20.25,0.368449068075,2.167,2.9593825,1.04286222225,1.05305,0.0269916667,-10.10925,14.180093902,0.095896918825,-0.69821904125,0.3335,0.191,0.195,86.33003933,86.3778,410.76676033,-16.657,0.50475,0,0.930982,290.5,316.6,6.414058119775,0.0184797,1.138249511275,0.97554189995,0.4493832176,2.026,0.635994359,-0.15,-0.1,0.8,2.65,4.45,8,-0.1,0.2,1.1,2.8,4.9,8.4
1,20.75,0.382321,1.953,2.6737275,0.9479611389,0.925758,0.029867361125,-10.8821,11.7687,0.09716659105,-0.40110895775,0.3405,0.1725,0.193,85.731789682,86.36027,411.52739739,-15.327,0.52575,0,0.906399,294.2,317.1,6.3829811807,0.0286787,1.117876317075,0.910380676025,0.41876986245,1.898,0.62970700025,-0.15,-0.1,0.8,2.65,4.45,8,-0.1,0.2,1.1,2.8,4.9,8.4
1,21.25,0.371853,1.8575,2.54295,0.8903077778,0.897761,0.021781250025,-10.253825,10.719375,0.126126337925,-0.958751779,0.34175,0.16,0.19,84.6433734065,86.371475,411.382081085,-16.026,0.499,0,0.97925,293.025,316.7,6.45165189055,0.0242916,1.11843799975,0.9587881307,0.4157613266,1.8550985,0.681487344,-0.15,-0.1,0.8,2.7,4.5,8,-0.1,0.2,1.1,2.8,4.9,8.35
1,21.75,0.365203,1.6855,2.748317599225,0.93362444445,0.931355,0.0288138889,-10.1585,10.86955,0.0983308568,-0.600864145,0.3345,0.15575,0.16775,85.1651253755,86.383125,410.863780665,-14.6285,0.515,0,0.95025,293.425,316.4,6.2870170606,0.0221377,1.0630192849,0.8609529604,0.3999174915,1.583,0.6586760581,-0.15,-0.1,0.8,2.65,4.4,8,-0.15,0.2,1.1,2.8,4.9,8.35
1,22.25,0.353629,1.8135,2.6591875,0.976584,0.952241,0.04219583335,-9.775684624,10.9087,0.1233068366,-0.66978890175,0.348,0.138,0.15,85.127522877,86.3934,411.0488749,-15.8,0.52775,0,0.9423525,291.0635,316.2,6.2838603433,0.02218435,1.0764850208,0.9827430997,0.3926410575,1.494,0.652217924875,-0.15,-0.075,0.8,2.6,4.45,8,-0.1375,0.2,1.1,2.8,4.9,8.35
1,22.75,0.33914875,1.668,2.48459,0.9203121111,0.932859,0.03618819445,-13.478875,9.99175,0.077595114625,-0.1876332435,0.356,0.153,0.165,84.893985184,86.39495,411.14805444,-14.793,0.5235,0,1.0004005,291.9788,315.65,6.329904414925,0.0192996004,1.043573159475,0.878163559825,0.381075611425,1.4825,0.6854102716,-0.15,-0.1,0.8,2.6,4.4,8,-0.1,0.2,1.1,2.8,4.9,8.4
1,23.25,0.3488355,1.9915,2.46935,0.90575305555,0.921885,0.0262513889,-8.77564,11.13675,0.1379199787,-0.72566126075,0.327,0.143,0.154,84.695839706,86.398625,411.15088,-16.632,0.47825,0,0.9595,290.5,315.9,6.3770468429,0.016322325,1.119212278225,0.91359219195,0.3846883809,1.60575,0.613600132675,-0.15,-0.075,0.8,2.6125,4.4125,8,-0.1,0.2,1.1,2.8,4.9,8.4
1,23.75,0.341314,1.823,2.47426344615,0.840942,0.8681215,0.0227777778,-11.28015,10.004595,0.17671640625,-0.62793810225,0.317,0.129,0.151,85.429750605,86.400375,411.23327823,-13.6635,0.522,0,0.9665,293.0043,315.6,6.2978827775,0.0228991,1.114047266775,0.9011043635,0.37903839965,1.587,0.6111084476,-0.1375,-0.0375,0.8,2.6,4.4,8,-0.15,0.2,1.1,2.8125,4.9,8.3625
2,0.25,0.435939,3.497,3.385325,1.12564916665,1.15199,0.0209555556,-18.4635,15.788407366,0.08217578345,0.1186278374,0.68425,0.479,0.58975,76.729784862,86.1103,412.6768123725,-32.2045,0.555,0,0.971,285.6,318.275,6.014558472775,0.00889674,1.253314819775,1.103242870725,0.48905837875,3.5315,0.644587465,0.1,0.3,1.05,2.3,3.7,6.5,0.2,0.6,1.4,2.6,4,7.025
2,0.75,0.4197505,3.46725,3.1834375,1.10347833335,1.1187475,0.028956250025,-17.07695,14.5559,0.05815017735,-0.462616852,0.64825,0.45025,0.586,76.415093292,86.098825,413.062059685,-35.38875,0.576,0,0.95425,280.725,318.6,6.0693214597,0.006743,1.2359732098,1.0416743995,0.50147314715,3.31125,0.594761082075,0.1,0.3,1.05,2.275,3.7,6.5,0.2,0.6,1.425,2.6,4,7.025
2,1.25,0.4363735,3.336,3.1762675,1.1494061111,1.1388775,0.029668055575,-21.73405,15.5689,0.0793666831,-1.4809258905,0.62675,0.40925,0.55625,75.95146413775,86.084355,413.35806743,-31.9315,0.5435,0,1.024,276.2,318.15,5.942527041625,0.0069206225,1.2801913919,1.107415911,0.4838140139,2.74775,0.6184448237,0.1,0.3,1.05,2.3,3.7,6.5,0.2,0.6,1.45,2.6,4,7
2,1.75,0.448915,2.91475,3.1925675,1.13146,1.14625,0.031148611125,-21.1142,14.82655,0.126721083075,-1.1059446065,0.6345,0.38525,0.526,76.26405076075,86.09945,413.62533,-31.57325,0.557,0,0.95725,274.525,318.15,6.080218511,0.00457108,1.25658765055,1.0299176979,0.4945446787,2.551,0.6096351368,0.1,0.3,1.05,2.3,3.7,6.5,0.2,0.6,1.45,2.6,4,7
2,2.25,0.423215,2.743,3.350765,1.1458244444,1.15834,0.0238027778,-18.5456,14.984,0.14199350675,-0.210454277,0.61725,0.393,0.515,76.06069066725,86.0969,413.7856,-31.3475,0.5595,0,0.964,277.725,317.95,6.0765204058,0.00544,1.2370974093,1.0384026194,0.4909826881,2.86725,0.6050793336,0.1,0.3,1.05,2.3,3.7,6.5,0.2,0.6,1.45,2.6,4,7.025
2,2.75,0.441026,2.78225,3.573755,1.2554533333,1.2420375,0.0281305556,-17.90095,16.1261,0.1268397892,-2.0120186585,0.60075,0.3615,0.4385,76.08136541475,86.114985,413.50023068,-30.2905,0.5605,0,0.92877175,276.903875,317.6,6.06797725905,-0.00430149,1.2682586487,1.052121666,0.5292249049,2.88525,0.645512323725,0.1,0.3,1.05,2.3,3.7,6.5,0.2,0.6,1.475,2.6,4,7
2,3.25,0.444370364125,2.937,3.559955,1.054982638875,1.07713,0.025425694425,-17.0514,13.9321,0.109427891075,-0.918836823,0.6055,0.34975,0.46575,76.705411508,86.115,413.7111,-29.06325,0.515,0,0.9525,283.55,317.825,6.060275533275,-2.678309e-06,1.26626069425,1.065323372675,0.5068062139,2.86,0.60164174605,0.1,0.3,1.05,2.3,3.7,6.5,0.2,0.6,1.475,2.6,4,7
2,3.75,0.426273047675,2.62625,3.4220825,1.173112083325,1.20982,0.027105555525,-16.6133,15.27155,0.088187403625,-1.0534073815,0.52475,0.34725,0.38725,76.235537573,86.104425,412.6420810325,-27.921,0.5665,0,0.925,285.7,317.325,6.0474728163,-0.000205472,1.28317147785,1.0797648894,0.50977901265,2.5545,0.6211998873,0.1,0.3,1.05,2.3,3.7,6.5,0.2,0.6,1.475,2.6,4,7.025
2,4.25,0.452454,2.82225,3.524815,1.059443750025,1.050035,0.02235069445,-16.403675,16.5997,0.0857008889,-1.399753617,0.48175,0.382,0.365,75.72169934775,86.108975,412.9382467,-26.2555,0.562,0,0.94697625,287.075,317.4,5.887866252425,0.00602519,1.2675339804,1.100958578625,0.529780159425,2.88675,0.594809636875,0.1,0.3,1.05,2.3,3.7,6.5,0.2,0.6,1.475,2.6,4,7.025
2,4.75,0.4313425,2.8325,3.39826,0.9586736667,0.97221975,0.02522638885,-15.3827,15.151825,0.1217083552,-1.4178330735,0.44075,0.35925,0.33925,76.7164764485,86.09625,413.3853395,-25.3515,0.5875,0,0.93202875,284.45,317.475,6.0838189277,0.0128429,1.295320414975,1.07757017725,0.52067204325,2.7485,0.6227800575,0.1,0.3,1.05,2.3,3.7,6.5,0.2,0.6,1.475,2.6,4,7
2,5.25,0.44357051705,2.9715,3.5039675,1.198682361125,1.18246,0.0226638889,-17.4668,14.3811,0.1323499732,-1.383164567,0.43575,0.32525,0.3465,76.09605445525,86.1171,412.74531994,-25.9305,0.5665,0,0.83725,284.925,317.2,6.0403363323,0.0090073225,1.2836058125,1.1017680235,0.5163248501,2.743,0.63301245415,0.1,0.3,1.05,2.3,3.7,6.5,0.2,0.6,1.5,2.6,4,7
2,5.75,0.4363645,2.967,3.302075,1.05418927775,1.0477375,0.024172916625,-14.45499696,14.47595,0.1030904878,-1.2070356735,0.4275,0.31025,0.31,76.26157228925,86.12415,412.84719,-25.8735,0.581,0,0.8525,284.1,316.525,6.0498940455,0.00481701,1.3107836021,1.13341326365,0.501623646525,2.678789,0.6578822083,0.1,0.3,1.025,2.3,3.7,6.5,0.2,0.6,1.45,2.6,4,7
2,6.25,0.4303515,2.60375,3.27665,0.934427249975,0.93080675,0.02545416665,-18.7993,14.9295,0.089138937675,-0.680370555,0.42225,0.31025,0.27525,75.8590418155,86.12825,412.13465485,-26.58425,0.586,0,0.9105,287.3,316.62915,5.94694783575,0.0145022,1.2880593734,1.0303608962,0.47669228555,2.4045,0.68165324325,0.1,0.3,1.025,2.3,3.7,6.5,0.2,0.6,1.475,2.6,4,7
2,6.75,0.4379169847,2.47375,3.513555,0.94655072225,0.9470245,0.03416666665,-12.95965,14.0238,0.1384094951,-2.3253235885,0.40925,0.3,0.24425,75.50097739575,86.1379,412.67037,-28.26025,0.5445,0,0.91375,285.175,316.85,6.1801331853,0.01404895,1.191361798925,1.0370427902,0.490351931175,2.5515,0.65841697835,0.1,0.3,1.025,2.3,3.7,6.5,0.2,0.6,1.475,2.6,4,7
