DOY2,HR2,FC,LE,H,FCH4,CO2,H2O,CH4,USTAR,WS,T_SONIC,TA,RH,PA,TS_1_1_1,PPFD_IN,FCH4_1_1_1,FCH4_1_1_2,CH4_1_1_1,CH4_1_1_2,SW_IN
1,18.25,0.708813725,8.331374525,6.61996735,30.3362,432.26029525,7.0307454,2212.1633,0.3759006,3.748407,1.60778579999998,0.811299999999985,100,97.940699125,1.832725,7.78603749999999,36.802875,96.3352999999997,2481.6302,2163.3788,0.245299999999999
1,18.75,0.868715625,6.65711625,5.833015875,59.6724,432.45108005,7.12619835,2215.9071,0.38180675,3.816565875,1.5053278,1.112425,99.855,97.9496058,1.830875,1.83206499999998,76.5702000000001,85.4160000000001,2498.1723,2195.346275,0.208149999999999
1,19.25,0.6366775,9.12188054999999,7.88453595,30.699875,433.7609916,6.9340836,2305.59625,0.372279225,3.831226675,1.89147575,0.635424999999998,99.71,97.9585976,1.8326,0.517569,29.027875,24.93505,2462.894875,2221.357925,0.179
1,19.75,0.440151349999999,7.15900269999997,4.89685175,45.71615,431.827740975,6.6783162,2444.6917,0.3587674,3.7944686,0.801759149999993,0.347924999999999,99.9275,97.9794072,1.83075,0.77747,26.0006,57.9537999999998,2434.9515,2255.487825,0.2286
1,20.25,0.483212,6.451155975,9.14473425,66.746275,434.84964,6.5185965,2399.825625,0.378702,3.77406625,0.407007999999996,0.241324999999997,100,97.98959445,1.8311,0.77747,22.351725,18.1366,2479.054,2315.46795,0.827025
1,20.75,0.8601541,5.60252375,6.75579629999997,44.9629249999998,437.992683625,6.601748325,2366.27225,0.3437861,3.81155085,1.0203288,0.501349999999998,100,97.9870426,1.8335,1.037685,27.04005,18.5465,2499.12825,2342.024,0.764825
1,21.25,0.561823199999999,6.60502159999999,8.341186,53.819,438.533849,6.832092,2392.373075,0.33944325,3.91972695,0.901323424999999,0.236374999999998,100,97.9607222,1.8369,1.10711249999999,22.106125,17.45925,2494.626375,2325.7881,1.142475
1,21.75,0.753765675,6.48563934999997,7.139278375,39.81305,438.8000637,6.6096455,2479.7657,0.3527118,3.64094045,1.124293925,0.243899999999998,100,97.9750434,1.835075,0.939177499999996,34.73,17.100175,2495.60575,2371.866625,2.045475
1,22.25,0.568155,5.5449277,7.5416192,47.99065,438.7224414,7.023976,2501.7494,0.3438085,3.947431825,1.05374475,0.189199999999998,100,97.9803148,1.834975,1.1055875,27.77635,18.26815,2488.917625,2302.169575,1.175425
1,22.75,0.5247711,5.96046179999998,4.44899039999999,34.875025,439.4922626,6.5947478,2486.9607,0.3521722,3.75676819999999,1.7805515,0.139424999999998,99.8,97.9810886,1.8356,1.03958,26.7095,18.005,2538.49275,2383.84945,1.098325
1,23.25,0.334940625,6.2242311,6.67195725,50.6422499999999,438.3364104,6.6644967,2382.25385,0.34195075,3.68430875,1.41771975,0.00337499999999807,99.9275,97.958329625,1.835225,1.03623,27.511275,29.6218,2630.036375,2453.2384,0.935825
1,23.75,0.937287699999998,8.099231875,4.10210429999998,37.6645,441.926714225,6.8749327,2380.1105,0.3705115,3.8349135,1.017073,-0.145425000000002,100,97.95258095,1.831775,0.898450999999997,39.6625,18.5229,2547.87475,2328.22055,1.2731
2,0.25,0.38548755,10.8041496,7.768466,40.0912000000001,426.735667325,7.41628125,2240.5741,0.332439925,3.8771893,2.058369,1.4246,97.26,97.986788175,1.115,0.780806249999997,22.708125,26.64565,2178.691,2144.279525,0.9895
2,0.75,0.538601899999998,9.2697395,3.82556775000001,30.8001,426.801926325,7.0703179,2271.0047,0.32284575,3.693724125,1.98877647499997,1.1971,97.43,97.995033375,1.1147,0.778068999999999,50.39525,14.0145,2199.831075,2160.7565,0.644975
2,1.25,1.0513718,8.41970944999999,6.81637015,51.5866,429.2426356,7.1399515,2236.886625,0.34135245,3.48549185,1.98311925,1.1196,97.73,98.018878375,1.1147,0.851588999999997,25.235475,36.31025,2209.86205,2181.7379,0.5756
2,1.75,0.4686874,8.47983972499999,7.90011160000001,24.11765,430.1640439,7.271844,2197.7848,0.355186749999999,3.676184,2.1103238,1.3031,97.7,98.019396975,1.1165,0.781069749999998,39.73765,29.5854999999999,2204.53415,2197.2977,1.1181
2,2.25,0.470785925,12.31808615,7.5779818,49.79125,430.6313384,7.2402976,2228.9688,0.344088975,3.7828038,1.85602699999999,1.0675,98.33,98.0124396,1.1173,1.03623,39.928625,26.222,2238.9819,2175.122,0.941900000000001
2,2.75,0.433662499999999,12.8520861749999,4.280509475,30.2884,429.3557075,7.06938025,2235.996,0.3344313,3.496017,1.87390815,0.872700000000001,98.3,97.9819185,1.1176,1.0386725,22.91845,18.4887,2263.71055,2190.436375,0.273775
2,3.25,0.663828275,10.0889743,3.64770042499998,26.9853,428.968649,7.14732075,2214.373,0.3443302,3.4940254,1.80680394999999,0.8542,98.73,97.99647985,1.1169,1.0374275,20.9508,30.777625,2288.599025,2201.811,0.708099999999999
2,3.75,0.78408725,9.94619894999998,4.2790344,33.547,430.809168125,6.850717625,2218.102425,0.3242452,3.5951719,1.88248437499999,0.686600000000001,98.63,98.004855025,1.1148,1.03978,53.998,59.8320999999998,2300.973175,2219.9412,1.4766
2,4.25,0.555461999999999,7.351882125,5.529701875,47.2829500000001,430.17324095,6.621485825,2194.195875,0.363905875,3.46617225,2.098320425,0.665700000000001,98.59,98.009769675,1.1233,0.783938249999994,51.5961,16.386125,2271.063925,2246.7088,1.6479
2,4.75,0.5404182,7.5450228,7.03083747499999,48.1423,432.86282755,6.631133275,2202.9363,0.3505474,3.6690062,1.9852545,0.726800000000002,98.86,98.0096655,1.124,1.2962,38.572525,17.82935,2287.16285,2235.369475,1.3271
2,5.25,0.5335046,6.973708,5.29610875000001,27.7956,437.36982895,6.778038725,2233.257475,0.356661325,3.441911375,1.607549375,0.622700000000001,98.76,98.01595995,1.1236,1.0394525,72.2175,68.4907499999998,2364.991975,2290.723075,1.2661
2,5.75,0.767353124999998,10.93581615,4.93552819999999,39.0981249999999,437.3961792,7.70100045,2186.975675,0.337275,3.59110875,1.804489,0.597600000000001,98.54,98.03628365,1.1215,0.790552999999993,60.0217749999998,62.408625,2367.304475,2290.664025,1.4344
2,6.25,0.407344474999998,9.614131,2.957903425,34.6682,440.11843525,8.22352075,2189.99395,0.3478295,3.598940875,1.868478125,0.535500000000002,99.13,98.016135875,1.1226,1.0362575,18.955625,17.426,2377.412825,2213.104725,1.357975
2,6.75,0.512802725,8.30793022499998,3.57083629999999,28.74965,470.5171985,8.23510335,2209.495,0.331423975,3.60438365,1.8625012,0.490700000000002,99.33,98.00705685,1.1246,3.3124,31.24705,34.7523999999999,2328.6097,2261.87975,2.514825
2,7.25,0.663702325,9.4908934,5.8460168,38.8966,461.9805955,9.7936355,2203.4192,0.3448734,3.4983408,1.73680025,0.352600000000004,98.93,98.063866825,1.1254,30.3485,37.287075,34.8636,2352.442725,2313.98535,14.05
2,7.75,0.51781675,4.11453042500001,3.37121245,41.3136,437.1897895,8.408805,2211.49965,0.3417826,3.39636575,1.98573475,0.400000000000005,98.93,98.09911555,1.1283,90.5125,33.808725,34.4325999999999,2365.78885,2268.3552,43.096
2,8.25,0.716674474999999,8.803432375,7.8097772,28.801625,438.23849835,8.34618539999999,2170.87835,0.3720014,3.6842698,1.61114542499998,0.492000000000003,99.35,98.1093118,1.1332,149.3075,41.0964,14.561225,2321.987575,2157.5837,76.2495
2,8.75,0.68561435,10.027707775,5.626104025,29.691875,444.7283768,8.09251239999999,2171.7803,0.3741223,3.8466178,1.59044990000001,0.7221,99.16,98.08710685,1.1338,231.225,20.360075,16.315575,2212.2514,2159.88625,133.9625
2,9.25,0.381927,9.12015925,8.90172467499998,21.595375,427.7068109,7.51059695,2120.66275,0.393369525,3.883975775,2.09870505,0.900200000000002,98.9,98.074213425,1.1295,355.2875,19.8011,15.65145,2137.585475,2059.9805,187.3625
2,9.75,0.429391949999999,15.527558075,11.410268675,24.44035,421.131465,7.45031427499999,2098.745525,0.3682087,4.0550432,2.195779,1.416,98.53,98.0684151,1.1254,646.705999999999,42.212375,15.08235,2109.8875,2053.3418,252.5725
2,10.25,0.804440999999997,12.81367655,12.0197327,23.2139,421.407657125,7.6121375,2099.7498,0.396093,4.18705,2.632331375,1.6049,97.77,98.0191423,1.1303,884.175,22.001,16.31625,2131.4214,2048.26365,453.945
2,10.75,0.3997214,18.3705717,27.724869075,25.0551,419.058881675,7.33661117500001,2097.41815,0.3978541,4.1779923,2.540907825,1.9905,97.61,98.0389165,1.1263,1032.225,61.9332499999999,15.71175,2127.8121,2047.744125,540.115
2,11.25,0.410493999999999,24.313476,21.0311433999999,25.7645,418.92208145,7.21645457499999,2087.582625,0.4217932,4.44992145,3.01994675,2.491125,96.6,98.003011375,1.118625,1126.025,56.276625,15.57825,2089.564425,2045.0494,574.97
2,11.75,0.314983425,29.70685935,34.562516525,20.725,418.10476,7.5134157,2074.454,0.4362523,4.5218524,3.68730674999998,3.0104,96.36,97.9993344,1.1157,1183,26.3497,17.796625,2090.004,2048.17375,566.65
2,12.25,0.34920065,25.802015525,24.5718578,20.85695,417.9629279,7.3380952,2083.3587,0.43909275,4.337282975,4.003456,3.6652,95.74,97.982084375,1.1137,1205.2,73.7083000000001,18.107475,2104.655175,2044.8748,637.74
2,12.75,0.371009850000001,40.0705807499999,34.488042125,21.2361,418.139877375,7.320278375,2095.0139,0.40814455,4.23148207499999,4.7357877,4.732,95.19,97.9497691,1.114,1213.05,61.1219499999999,24.905125,2093.2204,2041.161575,635.8925
2,13.25,0.523242599999999,33.5048122,32.195918125,22.60275,418.28210125,7.3756693,2154.6559,0.437279,4.3271,5.678105475,5.3439,94.63,97.903066625,1.1204,1191.025,92.6072499999992,19.957575,2086.898525,2040.14725,596.28
2,13.75,0.320573525,31.3924851,28.03089335,22.9635,417.9757136,7.2965031,2132.53225,0.44656385,4.37400495,6.489702,6.1912,93.92,97.8880644,1.1281,1142.3,23.8638,15.62,2088.585025,2040.6005,564.1025
2,14.25,0.417766049999999,34.942222,22.610466975,22.160825,417.42663865,7.160246525,2126.891525,0.4293159,4.28541635,7.03087275,6.6485,93.61,97.865129,1.1256,1070.075,25.283375,15.4195,2090.2449,2038.0321,518.645
2,14.75,0.3291814,33.593796375,19.0896599,29.672625,417.31893025,6.9321265,2109.07,0.42621675,4.53334375,7.3491485,7.1772,94.03,97.887489,1.1263,992.6515,26.48765,16.91665,2089.1808,2038.1571,473.3075
2,15.25,0.367881449999998,30.1337205,14.427286325,28.06195,417.628993875,7.08757505,2083.6985,0.4500124,4.6850302,7.739482,7.0465,94.93,97.857414,1.127,900.08225,22.925,16.9856,2081.3296,2042.343675,408.7075
2,15.75,0.38656335,25.428389125,4.1588365,22.8216,417.774557025,7.009082525,2088.4631,0.4300023,4.54448875,6.43699075,6.77090000000001,94.96,97.871111875,1.1249,819.146,31.43995,14.597375,2089.99125,2041.4285,321.555
2,16.25,0.36580575,23.041159,1.6230326,20.3573,417.78457495,6.99150215,2171.863925,0.392161725,4.31955675,6.3116088,6.54300000000002,95.43,97.860466325,1.1253,663.518999999999,47.1498,14.771,2088.601,2042.7868,178.405
2,16.75,0.397120675,16.6664788,-1.58766505,21.626125,418.0399562,7.1487318,2157.946,0.383377775,4.12460665,6.091473,6.25190000000002,95.63,97.79139695,1.1153,428.18575,29.98555,14.55875,2096.8704,2048.075375,127.06
2,17.25,0.483206275,16.71738435,0.832238724999998,26.226975,418.4277053,7.09618205,2119.51025,0.396571499999999,3.9705236,5.6446636,5.3887,96.16,97.78303395,1.1069,321.797,78.30425,16.624875,2086.7471,2055.5298,39.566
2,17.75,0.425868374999999,14.682358475,12.5682433,21.912625,421.582422775,7.13900645,2097.728,0.365964125,4.001903875,4.4254112,4.3631,96.82,97.8105674,1.1089,231.0435,21.72245,13.63445,2089.6367,2061.07455,10.0065
2,18.25,0.42385235,14.657293725,2.748193,31.4453499999999,422.426614,7.19332375,2088.729,0.354671,3.95406419999999,3.744803125,3.4031,96.19,97.8476074,1.1149,121.49325,20.5562,14.37475,2130.8198,2079.158875,0.943949999999999
2,18.75,0.44032725,10.7865926,4.237766,28.3701999999999,424.38721045,7.2617571,2101.673475,0.37907285,4.1425103,3.00901575,2.6036,96.52,97.85269275,1.1169,51.2063499999998,23.458625,15.835225,2114.630975,2092.85105,0.477599999999999
2,19.25,0.990118524999996,12.44318465,7.52255779999996,55.478625,424.1507852,7.164397,2109.26745,0.3628565,4.3745173,2.659655875,2.2183,96.73,97.873810375,1.115,9.88027749999995,34.2872499999999,33.211725,2110.909125,2120.142,0.7077
2,19.75,0.41010225,16.1156287499999,8.1629715,41.6911,424.9240836,7.1657334,2121.8194,0.4009631,4.17576505,2.97539039999998,2.4691,97.13,97.88381935,1.1092,0.779840999999996,23.1417,22.8311,2116.954625,2098.9122,1.114675
2,20.25,0.67725845,11.3832318,2.96647625,39.753225,424.25290645,7.132289675,2135.806125,0.4068648,4.38464849999999,2.89455809999999,2.723,97.23,97.89567915,1.1046,0.463417749999999,38.6512000000001,21.7227000000001,2133.33005,2103.51275,0.4321
2,20.75,0.60924125,10.9438428,3.56402269999999,28.8321749999999,425.2337145,7.12968205,2171.170425,0.370281325,4.239422175,2.70087775,2.48210000000001,96.79,97.9253763,1.1049,0.455588499999999,46.3855000000001,19.700975,2175.5758,2135.285125,0.444374999999999
2,21.25,0.467278,9.612802875,4.33670575,30.0004,427.30191,7.133498,2202.2631,0.3735735,4.11009225,2.9169909,2.3963,96.96,97.967410075,1.1043,0.520604249999998,26.5871999999999,15.984,2161.0088,2075.9218,0.818074999999999
2,21.75,0.580494549999998,14.109901,2.51749925,47.65235,426.574731,7.146558,2174.6988,0.3671738,4.02629915,2.7474748,2.3872,97.5,97.976746825,1.1045,0.517569,23.831875,33.8583999999992,2176.90335,2139.80975,1.328075
2,22.25,0.501662674999998,10.9465593,3.555531,43.348,425.267504025,7.18140235,2191.75615,0.3786986,3.9980704,2.67297129999999,2.3158,97.65,97.955589975,1.1042,0.768762499999998,32.534375,13.794825,2199.7519,2159.099325,1.647375
2,22.75,0.786074374999999,13.95187425,2.70053329999999,25.8568,425.3457927,7.1165596,2214.3824,0.37341,4.008954875,2.25668527499999,1.8617,97.48,97.955418975,1.1042,0.738206749999999,62.307,44.6490000000004,2187.594,2091.160125,1.3716
2,23.25,0.625474325,11.8080178,2.343489375,28.6896999999999,425.75823375,7.05642925,2189.313425,0.345338125,3.8615945,2.229252725,1.7912,97.93,97.956942775,1.1055,0.659737749999993,82.30815,134.3286,2188.96715,2081.57395,1.1074
2,23.75,0.5729994,10.7048647,7.0907833,48.52675,426.71886825,7.22988855,2222.3195,0.3253053,3.6384321,2.163360075,1.6612,97.7,97.925194,1.1037,0.822275999999995,57.930325,46.3648999999997,2204.104175,2145.2806,1.84305
3,0.25,0.72704025,22.355771125,9.627384175,26.707,439.3666915,9.1414354,2297.599,0.39936835,3.75136575,9.654615625,7.6188,100,97.85912145,0.9616,0.7986925,24.8535,18.72,2279.2002,2263.113875,0.710499999999998
3,0.75,0.352588925,27.3594872,10.38387225,31.13325,447.01863795,10.34474275,2266.43235,0.429579925,3.6692478,9.28931479999999,7.5405,100,97.88921595,0.95755,0.87098,54.2370249999999,17.9,2272.3614,2220.94335,1.085725
3,1.25,1.101263475,28.578377425,11.9243375,37.287,450.1276922,9.35559839999998,2231.2668,0.423059624999999,3.54853374999999,9.14432719999998,7.55984999999999,100,97.9114926,0.95585,0.84413375,38.45775,32.9878,2268.2822,2247.92035,0.782999999999996
3,1.75,1.02022075,30.49945465,10.08608205,22.75475,441.345612625,9.26375355,2213.684425,0.4143942,3.4659063,8.39328099999999,7.51105,100,97.911049,0.95415,0.81482125,51.8068,46.765125,2309.5142,2233.57345,0.478624999999998
3,2.25,1.27367125,22.138915525,9.5455615,30.60105,436.7715188,10.717124,2257.9395,0.379852,3.520062,8.1937034,7.20804999999999,100,97.9074474,0.95535,0.5187,35.55315,47.6283,2349.75165,2257.6415,0.664999999999999
3,2.75,0.84671725,29.5799569,10.3262545,33.297,444.3666804,9.72851319999999,2276.29125,0.3812024,3.4668439,8.5397931,7.04414999999999,100,97.9172144,0.95625,0.731725,22.9135,27.60575,2304.67255,2238.281,0.7117
3,3.25,1.0596855,25.532301,10.98590055,22.858625,443.9625204,9.51721185,2273.7317,0.3647818,3.393358,8.411875,7.42974999999999,100,97.8965576,0.957,0.72616375,24.158,20.3805,2373.0661,2290.0039,0.707749999999999
3,3.75,1.776239,24.17855425,8.51693055,38.3054,439.986841,9.56855515,2237.983875,0.358131175,3.46956835,8.2183638,7.4877,100,97.8864128,0.9589,0.51754,30.929,16.4974,2351.6595,2279.716975,0.5869
3,4.25,0.928154875,17.36327295,8.59168219999999,36.2996,438.529362075,9.2523282,2251.18035,0.394461,3.3485455,7.82619755,7.04885,100,97.8756692,0.958,0.58893625,41.253675,27.4927499999999,2301.85595,2298.9008,0.266924999999999
3,4.75,0.88391935,19.3014184,11.9907678,26.0328,440.988300925,10.308136775,2305.10575,0.3888833,3.1220456,7.99978237500001,6.7021,100,97.8957752,0.96045,0.6944125,47.6954499999999,21.05775,2354.8037,2341.766275,0.604074999999999
3,5.25,0.5461939,22.838069525,11.374643725,29.1213,441.054952,9.5844645,2285.5161,0.36739025,3.12027069999999,7.86962575,6.54305,100,97.921229,0.9577,0.65207375,29.7838,35.4142499999999,2309.70515,2287.707,0.752075
3,5.75,0.888948899999999,25.542135175,10.09368155,31.8319,444.8525409,9.8712467,2236.759625,0.393154625,3.235645175,8.12577294999999,6.55805,100,97.939816,0.961,2.688375,32.14,42.0220999999999,2333.88475,2274.298,0.6492
3,6.25,0.4411975,18.811035725,13.62856375,26.28635,449.8079275,9.704613,2271.56135,0.397051075,3.2432224,8.427024375,6.52635,100,97.9558084,0.9619,28.46475,49.3975,38.7135499999999,2355.75785,2282.02045,11.31975
3,6.75,0.406144450000001,17.83651,12.517106,30.96485,441.01858965,9.93410504999999,2287.5007,0.383169325,3.307342075,8.35145055,6.50465,100,97.994027,0.9598,85.425,29.4057,18.549575,2328.0282,2246.97685,43.28625
3,7.25,0.689565349999999,20.5633342,19.3323903,22.0626,437.7845586,10.0087194,2303.7705,0.4058414,3.5092912,8.07873479999998,6.65335,100,98.0188256,0.9573,168.6925,21.84,23.78675,2286.29115,2176.1931,78.379
3,7.75,0.4933707,23.2399395,27.4459873,28.87725,446.864922,9.906887,2242.1728,0.3986786,3.9221337,7.81861419999999,7.0618,100,98.0439942,0.9563,276.075,36.79195,15.1855,2215.9087,2144.3379,126.13
3,8.25,0.592231549999999,28.6130046,46.28834575,22.264325,437.4005944,10.196588,2213.479125,0.38383025,3.7942925,8.616434375,7.2419,100,98.041202,0.9562,435.2,23.1482,17.4711,2185.7111,2120.140275,171.14
