DOY2,HR2,CO2,FC,H2O,SC,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,H,LE,PA,RH,TA,VPD,T_SONIC_1_1_1,T_SONIC_1_2_1,T_SONIC_1_3_1,T_SONIC_1_4_1,T_SONIC_1_5_1,T_SONIC_1_6_1,T_SONIC_SIGMA_1_1_1,APAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1
1,0.5,780.0377725,7.19059800000001,12.9880042091564,1.16119763866133,3.9634487125,3.51226755,4.77988055,8.67302379999999,10.209503,44.6251290126028,94.6674562,99.7518762,13.1278665,4.80958215721041,14.7940198,15.5577146,14.3906865,15.0880651,14.912590725,14.070158075,1.090578035,0,0,3.35139575,378.3248325,383.33179125,1.69036375,-0.003748444,0.99830561975,3.2093722884723,1.91027962600937,1.37737599795534,1.16564527010081,1.04123887967048,0.768385643579813
1,1.5,780.24842,5.25310204545455,12.7529392683099,1.15700293757229,3.176941025,3.24214165,4.220099025,8.73727657499998,12.432796,45.9987305138863,94.6211208,99.7434336,13.035026,5.10486900265427,14.73389105,15.3903135,14.483355875,14.939932,14.676746625,14.008198975,0.82467333875,0,0,3.521328925,375.83277,382.535185,1.84201125,-0.00369233460000001,1.03804679,2.99672765990982,1.93654619721629,1.38558568817432,1.29798566918616,1.22166653046371,0.949539728837001
1,2.5,783.95899,4.89369613636364,12.2394229229712,1.07426170023642,3.0279567125,3.05278329999999,4.2423261625,8.80850559999994,9.71296359999997,52.1065071925742,94.63175,99.79541025,12.641445,5.02163137103285,15.0985185,15.321462375,14.277482625,14.75891755,14.5525254,14.107939,0.960417759999999,0,0,3.3264574,377.0634,381.908245,2.5349125,-0.0033949583125,0.944510617250001,2.87804158170199,1.97817057554773,1.33093226057765,1.22808414572807,1.09744372160585,0.91128027330934
1,3.5,786.3136975,10.2423518181818,12.5211593570165,1.20735454159898,2.8121955625,2.911774625,4.3516300625,6.985146125,12.0719605999997,42.9503326528497,94.606182375,99.86175975,11.447417,4.93523916230868,16.0021388,15.379039,14.800509875,15.7526046,15.38762485,14.2211335,0.915856245,0,0,3.664946,378.53001,383.69661,2.694901125,-0.00324556255,0.94329387125,3.60673183849335,2.18981981254149,1.45677774553632,1.18522741505024,1.00378169835702,0.782816209642847
1,4.5,788.3648995,5.97187099999998,12.3429926671957,1.0043779538837,2.8070426875,2.946717475,4.125226325,7.44346903750001,18.7652849999998,36.5459535727369,94.61170995,99.888823375,11.3143245,3.6047517110686,15.285364,15.74574115,15.03458115,15.651473125,15.5049779,14.3277482,0.902440565000001,0,0,3.588782875,379.1500375,384.226475,2.65476115,-0.00291854162500002,0.920749977499999,3.07854086615494,2.10876779366223,1.43231184891057,1.14056338409501,1.01210834493436,0.796038807837714
1,5.5,792.08426475,5.21483409090909,12.3798997184288,1.3966791358743,2.3722145,3.02280434999999,3.8350381,7.08124264999999,13.075303275,48.6450335479346,94.60014975,99.990671875,11.2846875,3.51587196000312,15.2386074,15.7163408,14.85857725,15.6523767,15.582485725,14.6260756,1.0222818925,0,0,3.446249425,376.84508375,385.057245,2.567225,-0.0031037024,0.98289973675,3.1066846696619,2.24744022252895,1.41633371695475,1.20938998442989,1.07559298442328,0.8530311867641
1,6.5,794.12,6.97843107954546,12.1117878689981,1.23705324987474,2.2322207,2.79566682499999,3.899396325,7.79308909999998,14.555477525,52.1034874338101,94.5853959,100,11.561759,3.06610096147234,14.6565497,14.8628454,14.81658925,15.398623725,15.081169525,14.518058625,0.86036477375,0,0,3.41580055,373.42776375,383.6373475,2.8928,-0.00317672095,0.919089525,3.03145274831495,2.08909959638373,1.36893402125735,1.11296062333998,1.06133776352854,0.82093061490492
1,7.5,796.829669,6.06595125,12.5194551043265,0.985825831712124,2.2939035,2.80446279999999,4.01150754999999,7.32726744999998,10.0994362,39.6321148861789,94.61318765,99.99651125,11.764306,2.87216280661739,14.280551225,14.676261425,14.3804056,14.7368153,14.5814271,13.97398815,1.0024804,15.22888775,4.11210104499999,3.693773625,370.9730475,381.25754125,3.54672323249999,-0.002495066,0.95420037,3.24707039769775,2.03867921654744,1.49360185105323,1.27415083257115,1.12055371169089,0.857925885931844
1,8.5,795.7397135,7.47604647727272,12.6759424876836,0.27436823313063,2.6318125,3.16772853750001,4.78242547500001,8.0218846,18.1555581,89.151572298597,94.743810375,100,12.9376625,3.37072838970828,14.49098475,14.84368145,14.032355975,14.905997,14.715798,14.051235425,0.99926942125,142.946522,65.207027875,9.305877625,374.9485375,380.4553875,38.6141314,-0.00275328985,0.91886403,2.892945613914,1.75466699308715,1.45652512810198,1.09641487613603,1.02651614378657,0.818093021183252
1,9.5,791.01712125,5.44321222159091,13.0686661514543,0.22359673387506,3.542122,3.39898313750002,4.570929925,8.41908818750001,49.662395,109.372580107396,94.74175475,99.9706735,12.7877155,3.7570650443459,15.56695135,15.2825586,14.670959,15.414104,15.359588075,14.614067675,0.82959765125,632.722825,308.567015,33.46421,374.492825,383.6654,204.60783625,-0.006833405,0.928165886,3.32701779706435,2.1309651395493,1.48643170559924,1.21628109948042,1.11128860829982,0.894517526457581
1,10.5,779.543034,4.46949713636364,13.4298615653021,0.610183387959655,4.11193075,2.276303625,5.00816725,9.760629,117.18144,163.431282645112,94.795809825,99.960152325,13.092279,5.09380748473739,15.0325959,15.9535949,16.154999675,16.7256162,16.5942641,15.563333725,0.91052009,1087.5199325,517.0239125,59.215565,375.95763,390.77049,382.3326675,-0.012332173125,0.9977862635,3.51030831752707,2.19508935087388,1.55916458628077,1.32643075256612,1.2384022454953,0.935310594159656
