DOY2,HR2,H,LE,NEE,TAU,USTAR,CO2,H2O,WS,PPFD_IN,PPFD_OUT,NETRAD,TA_1_2_1,RH,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,TA_1_1_1,TA_1_2_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,VPD,PA,SW_IN,SW_OUT
1,5.25,4.19371999999999,12.4041275,0.62823,0.00228,0.889285,395.206,7.15875249999999,13.044172,19.3075,0.33285,0.508849999999986,8.454,94.0575,9.25750000000003,10.0415,5.54234999999999,2.945125,6.022,8.451,0.903900000000001,1.194,1.17355,1.31725,1.91475,0.994,1.073525,1.17935,1.481725,1.937825,5.63125,92.1,0,0.1404
1,5.75,9.84474999999998,12.7922325,0.7562625,0.00612999999999999,0.897845,395.17675,7.18367999999999,13.135775,19.0665,0.30045,0.69209999999999,8.3815,94.6525,9.74200000000003,10.6325,5.54322499999999,2.840225,5.76,8.6335,0.824500000000001,1.10995,1.15905,1.2892,1.92265,1.018525,1.1048,1.1111,1.4305,1.9221,5.34925,92.1,0.01625,0.28825
1,6.25,8.96132499999999,12.4112,0.720402,0.00306499999999997,0.83786,395.209587,7.0813625,12.4125,18.941,0.31435,1.49079999999994,8.1405,94.2725,9.52150000000002,10.228,5.47579999999999,2.704075,6.086,8.3445,0.796750000000001,0.9976,1.19215,1.24885,1.887875,0.90085,0.99325,1.120525,1.431275,1.90855,5.3145,92.1,0.00909999999999999,0.0824999999999999
1,6.75,6.12877749999999,10.89988,0.549436,0.00648249999999999,0.817979999999999,396.691,6.82188,12.284699,19.1505,0.305575,0.628499999999987,8.4995,94.7675,9.51650000000001,10.0015,5.28394999999999,2.62475,6.718,8.684,0.779100000000001,1.0445,1.23735,1.2811,1.936175,1.03025,1.10405,1.158575,1.4644,1.959025,5.35025,92.1525,0.00944999999999997,0.190525
1,7.25,9.44078999999999,14.04514,0.6862575,0.00904999999999997,0.887165,396.708,6.90343,12.319055,19.46,0.316575,1.46665,8.756,95.105,9.856,9.81700000000001,5.13032499999999,2.61555,6.692,8.873,0.68455,0.943800000000001,1.0685,1.2621,1.859,0.884674999999999,0.977824999999999,1.0427,1.3659,1.866825,5.32975,92.1,0.136475,0.550975
1,7.75,20.897875,16.09825,0.6208075,0.005475,0.816075,396.89675,7.145625,12.0073,19.452,0.474424999999999,0.50924999999999,8.16250000000001,94.8525,10.2735,9.605,5.04589999999999,2.53835,6.52,8.162,0.712650000000001,0.97765,1.17165,1.24985,1.879425,0.965774999999999,1.041675,1.080275,1.408,1.90705,5.35025,92.2,0.437525,0.498399999999999
1,8.25,14.8123,15.478485,0.552732,0.00651999999999998,0.806235,396.3615,7.096185,12.137425,29.53,8.13825,3.37439999999996,8.445,95.31,11.5445,9.84400000000001,4.90352499999999,2.476525,6.622,8.42,0.747350000000001,0.9457,1.16565,1.28965,1.926875,0.918825,1.0438,1.16235,1.4477,1.9365,5.3255,92.2,12.08125,5.36255
1,8.75,19.1739,15.74725,0.56393025,0.00364999999999999,0.87184,395.69825,6.89875,12.724121,126.535,47.6785,18.1662,8.6345,94.91,12.218,10.403,4.73122499999999,2.479825,6.796,8.4875,0.7153,0.951350000000001,1.1351,1.17375,1.936525,0.916099999999998,1.00455,1.14695,1.4787,1.950625,5.41025,92.2,85.41,39.71875
1,9.25,30.50093,16.7403375,0.6861025,0.00255,0.90925,397.9195325,6.926665,13.281473,282.825,131.5025,55.0284999999998,8.454,95.1,13.737,11.495,4.44135,2.56282499999999,6.498,8.193,0.75565,0.99435,1.1428,1.2454,1.9446,0.916774999999999,1.041625,1.136775,1.448825,1.94805,5.911,92.2525,151.1075,97.7075
1,9.75,37.0311949999999,19.96516,0.659569999999999,0.0011,0.8707425,396.060705,7.058095,12.6261275,375.345,227.98,88.3434999999999,8.783,94.215,14.66,13.271,4.5683,2.68747499999999,5.512,8.58,0.82815,0.970900000000001,1.1659,1.1838,1.928725,0.903975,0.9925,1.133525,1.4594,1.950525,6.42575,92.3,215.29,151.825
1,10.25,41.0253625,21.165425,0.660735749999999,0,0.8718475,396.14714125,7.120245,13.1036415,507.565,328.295,112.7955,9.12200000000001,93.2,18.448,16.353,4.921325,4.35959999999999,7.63,9.172,0.8309,1.0155,1.0648,1.14475,1.9745,0.944549999999997,1.0383,1.1895,1.515825,1.9701,6.6335,92.3,246.9425,196.3775
1,10.75,67.1334,27.64665,0.601984999999997,0.000777499999999995,0.914185,395.919625,7.172595,13.5095,632.135,415.945,145.882,10.0925,93.2,19.886,18.0175,5.81737499999999,5.349075,7.674,9.9805,0.87145,1.0917,1.06045,1.161,1.83155,0.80465,0.89505,1.05255,1.379225,1.859425,7.26325,92.3,299.8025,233.5475
1,11.25,93.0181,34.4336,0.77807,0,0.97025,396.269,7.200275,14.389675,686.5,466.52,168.5225,10.8405,92.7525,23.1955,19.8625,6.01137499999999,5.256175,8.72799999999999,10.634,0.930850000000001,1.01185,1.08175,1.041,1.84445,0.812075,0.8943,1.042875,1.367325,1.863175,7.30025,92.2525,345.285,255.73
1,11.75,120.756,38.993,0.7417,0,1.010035,396.091414,7.15445,14.973175,758.3,513.2975,190.7805,11.6895,92.2525,27.4255,22.637,7.44627499999999,7.81122499999997,8.864,11.416,0.988800000000003,1.0694,1.05515,0.97855,1.66285,0.63275,0.725875,0.87205,1.208125,1.70735,7.95425,92.2525,390.8425,276.59
1,12.25,119.678,38.0327,0.515575,0,1.0120975,396.799694,6.976295,14.2161,802.1,535.665,202.348,12.5295,91.515,31.328,25.322,9.65524999999998,10.42825,8.976,11.968,1.02765,1.0875,1.00255,0.841600000000001,1.581075,0.544649999999999,0.625649999999999,0.775399999999999,1.112175,1.6248,8.94175000000001,92.2,430.0625,282.2275
1,12.75,114.024,42.50905,0.89748575,0.000399999999999992,0.970815,395.5106175,6.94376,14.775564,805.55,553.105,206.358,12.559,90.725,32.3555,26.0885,11.91175,11.111,9.994,12.1185,1.1045,1.0525,0.975500000000001,0.81185,1.566175,0.516975,0.521475,0.682024999999999,1.03735,1.5943,9.16625,92.2,432.805,300.74
1,13.25,116.151,44.0333,0.65837,0,1.027275,395.879447,6.853515,15.429,787.3,549.915,195.102,12.778,90.405,33.5305,27.773,13.68975,11.59325,10.84,12.111,1.34315,1.10585,1.0547,0.8387,1.73095,0.815974999999999,0.772699999999999,0.925049999999998,1.282625,1.750625,9.41425000000001,92.1525,401.5825,298.2
1,13.75,105.46575,42.242,0.744737000000001,0,1.042925,394.565,6.7537075,15.32989,744.55,518.4175,181.38,12.966,90.4575,32.41,29.177,16.13825,12.28025,10.812,12.4475,1.46725,1.245,1.1793,0.81675,1.74255,1.00485,0.828049999999999,0.900774999999999,1.2331,1.715375,9.77050000000001,92.1,396.59,272.0975
1,14.25,87.86425,37.734875,0.629745,0.003475,1.02617,394.84007275,6.6526275,15.278939,676.045,470.22,159.528,13.23025,90.805,32.317,30.39525,16.0715,14.7085,10.96025,12.83075,1.517325,1.43482499999999,1.131275,0.859024999999999,1.7663,0.951799999999998,0.91775,1.02175,1.3213,1.787625,9.6825,92.1,345.155,249.225
1,14.75,70.48419,36.9235,0.797375,0.00210249999999998,1.0638625,394.944219,6.637645,16.1325,603.935,398.56,131.5775,12.939,91.4675,33.491,28.7355,15.53025,14.5205,10.846,12.8315,1.6806,1.49390000000001,1.26825,0.9136,1.530975,0.664349999999998,0.766574999999998,0.690599999999999,1.0414,1.552725,9.66,92.1,297.955,220.14
1,15.25,46.83295,31.9942,0.49562,0.002025,1.04054,395.69475,6.8241725,15.6105,485.205,333.8,96.13875,12.1755,92.3675,28.6775,27.6565,14.61925,13.73425,10.268,12.033,1.7569,1.59215000000001,1.38655,0.87655,1.49255,0.611899999999998,0.658449999999998,0.675,0.995175,1.537725,9.5025,92.1,248.3925,181.605
1,15.75,21.64045,25.674625,0.6108875,0,0.992925,395.418,6.8843525,14.6128,357.8,268.66,61.61,11.957,92.505,27.6635,26.034,13.59,12.85825,9.42,11.699,1.6118,1.55085,1.35865,0.91585,1.533075,0.728274999999997,0.775374999999997,0.845149999999998,1.012975,1.561025,9.05975,92.1,185.305,151.6925
1,16.25,19.89023,22.1998375,0.53236125,0.00306999999999999,0.956765,395.359049,6.81649,14.2185,244.485,171.6,25.89125,10.872,92.215,24.282,24.257,12.2575,11.0025,9.132,11.121,1.56935,1.5079,1.4063,1.00505,1.592075,0.844549999999997,0.883974999999998,0.952849999999998,1.07355,1.619725,8.643,92.0525,124.7225,113.285
1,16.75,8.701645,18.73345,0.6833,0.0038,0.990065,395.74685,6.77924,14.5526995,110.55,71.396,5.571375,10.2395,92.31,22.0545,22.3335,10.463,9.10825,8.514,10.512,1.56885,1.5512,1.4935,1.06465,1.696575,0.953799999999999,0.987524999999999,1.041675,1.268175,1.7155,8.15925,92.0525,55.4555,53.74075
1,17.25,5.7786075,19.160625,0.87462375,0.002935,0.943865,398.142728,6.8157075,14.6690005,23.961,18.006,-0.15175,10.0055,92.5,18.586,20.8655,8.099,8.14124999999998,7.69,10.2605,1.46005,1.60595,1.50105,1.1526,1.813125,1.022625,1.063475,1.1365,1.407325,1.83275,7.55925,92.1,9.9275,11.08625
1,17.75,5.329335,17.726625,0.821955,0.0024625,0.934985,396.865536,6.8379975,14.528924,20.847,1.223,-2.034625,9.5475,94.01,17.21,18.5845,7.39552499999999,7.79764999999998,7.548,9.9575,1.4389,1.6257,1.43715,1.2255,1.858475,0.976549999999999,1.03315,1.14295,1.409775,1.8845,7.15675,92.1,0.172875,0.3455
1,18.25,3.8148375,15.4041625,0.6107275,0.0049075,0.9106,397.3572915,6.89265,13.410533,14.625,0.2528,-1.203625,9.2,94.1575,15.474,17.4995,6.69352499999999,7.50949999999998,7.07,9.4825,1.32105,1.5419,1.5032,1.29105,1.894975,1.07475,1.15345,1.222775,1.5121,1.930525,6.72,92.0525,0.00944999999999997,0.1237
1,18.75,5.22027999999998,14.67108,0.697365,0.00337999999999999,0.924415,396.3775,7.00365,13.596125,14.633,0.2876,-0.853625,9.25,94.3525,14.609,16.715,6.0855,7.22842499999999,6.482,9.5265,1.30935,1.459,1.52735,1.3313,1.952,1.03755,1.13,1.212975,1.500675,1.968575,6.66525,92.1,0,0.226775
1,19.25,5.78727999999998,11.63843,0.590061,0.00266,0.92707,395.885872,7.0177625,13.54075,11.6285,0.2266,-0.816875,9.356,94.51,13.879,15.5195,5.94765,6.95464999999999,6.696,9.7355,1.19065,1.3481,1.4298,1.3571,1.984325,1.092125,1.154025,1.2727,1.5383,2.009075,6.6725,92.1,0.112875,0.13805
1,19.75,7.78001999999998,11.26502,0.6137755,0.00541999999999998,0.9012675,396.334,6.946595,14.3392265,14.1975,0.267,-0.528875,9.296,94.8525,12.592,15.5075,7.57989999999998,6.68609999999999,7.1,9.9375,1.14805,1.33115,1.41385,1.35275,1.9645,1.103575,1.1272,1.196475,1.492125,1.9799,7.22025,92.0525,0.238674999999999,0.250425
1,20.25,5.317315,12.846,0.6094,0.0028875,0.9237625,396.52925,6.9112025,13.83,15.8105,0.273,0.387999999999988,8.96225,95.4975,12.52325,17.20725,7.67827499999998,6.43239999999999,7.1135,9.4515,1.21955,1.2819,1.3282,1.3618,1.950475,0.992925,1.1042,1.222075,1.498325,1.976375,7.20825,92.0525,0.137025,0.2645
1,20.75,9.49159,14.708,0.5605,0.0022,0.923205,395.89975,6.8999325,13.4264395,15.98625,0.3086,-0.133800000000009,9.11224999999999,95.435,12.2305,17.1345,7.02222499999999,6.18844999999999,7.23675,9.4405,1.215575,1.382525,1.3977,1.4062,1.99065,1.101025,1.1895,1.297675,1.5676,2.00355,6.83425,92.0525,0.15205,0.374925
1,21.25,3.726585,13.193015,0.521795,0.00323749999999998,0.9139875,397.30917,6.941895,13.609675,16.18,0.1998,-1.26625,9.33800000000001,95.7625,11.9345,14.031,6.46797499999999,5.95379999999999,7.246,9.643,1.12265,1.34095,1.3388,1.4167,1.979575,1.069825,1.1302,1.19665,1.49065,1.9872,6.7035,92.0525,0.0241499999999999,0.1195
1,21.75,4.33419999999999,14.377,0.5468,0.00611,0.93976,396.96062,6.9376975,14.0525,16.2385,0.264,-0.91175,9.31000000000001,94.7725,12.3595,13.5865,5.98027499999999,5.833225,7.018,9.55700000000001,1.03325,1.305,1.4095,1.3435,1.9946,1.04915,1.142625,1.265325,1.56055,2.029275,6.652,92.0525,0.00367499999999999,0.1547
1,22.25,4.054475,11.4671325,0.5938825,0.0034125,0.9454375,394.77242625,6.94644,14.2308,16.4805,0.2296,-0.521875,9.024,94.805,12.0175,13.197,5.64082499999999,5.65055,6.688,9.623,0.99085,1.3461,1.444,1.4345,2.012375,1.116475,1.183025,1.31445,1.614,2.0495,6.553,92.1,0,0.12895
1,22.75,2.85683,12.152555,0.679459499999998,0.00239,0.9203975,395.141,6.978827,13.481875,16.901,0.245,-1.21125,8.8025,94.8625,11.0695,12.813,5.54594999999999,5.324425,6.9,9.2995,0.957500000000001,1.36355,1.4288,1.3766,2.00315,1.096275,1.1282,1.23255,1.567625,2.03965,6.80775000000001,92.0525,0,0.04925
1,23.25,4.62899499999999,12.788225,0.6083375,0.00475499999999999,0.90596,396.031,6.9439875,12.946577,16.3575,0.2262,-0.192125,8.1015,94.81,11.2105,12.59,5.44077499999999,5.07815,6.296,8.20550000000001,0.86765,1.2847,1.31775,1.39175,2.003725,1.02835,1.12885,1.25185,1.567275,2.019625,5.70475,92.0525,0,0.0785249999999999
1,23.75,9.0896,10.98939,0.629339999999999,0.0032075,0.8736675,395.62,6.9606375,13.3127,16.24425,0.2346,0.29039999999999,8.3755,95.505,11.2225,12.27175,5.233525,4.8708,6.346,8.7475,0.837524999999999,1.260975,1.256175,1.33655,1.9751,0.956325,1.0207,1.182425,1.526,1.983775,6.12475000000001,92.1,0.103725,0.399024999999999
2,0.25,8.26837250000001,14.714185,0.529545,0.00408999999999993,0.8465625,398.21445325,6.230005,12.80005,16.0422499999999,0.29365,-0.17225,5.992025,95.6,7.385,6.98549999999999,9.285,6.72264999999999,4.22525,5.52887499999999,0.776374999999999,0.799474999999998,0.874524999999998,0.934149999999999,1.390875,0.799074999999999,0.756474999999999,0.678425,0.96155,1.4314,6.1375,92,0.0949999999999998,0.227575
2,0.75,8.9834,11.787725,0.506065,0.00370999999999997,0.867309999999999,397.7490255,6.1693,12.4761,15.4907499999999,0.304175,0.198375,5.587725,95.605,7.1535,7.19599999999999,9.06175,6.466425,4.3185,5.20065,0.709625,0.776925,0.8443,0.8993,1.3551,0.787149999999999,0.693024999999999,0.67385,0.925775,1.4006,5.216,92,0.29355,0.45455
2,1.25,11.7462499999999,12.891175,0.482470000000001,0.0044625,0.867184999999999,397.10785325,6.16009825,12.39245,15.09925,0.267525,-0.4395,5.34875,95.81,6.98725,6.7826,8.83375,5.995475,4.69499999999999,4.9715,0.67015,0.745899999999999,0.817899999999999,0.871775,1.309825,0.667775,0.6031,0.60805,0.8871,1.3707,5.141,92,0.265824999999999,0.232325
2,1.75,10.5491174999999,10.849575,0.5086485,0.00367,0.8318425,397.6662115,6.13637575,12.60495,14.76175,0.37185,-0.695875,5.27179999999999,95.42,6.816675,6.522575,8.5865,5.4317,4.5415,4.96005,0.643949999999999,0.730825,0.822575,0.89515,1.3638,0.69885,0.6262,0.634425,0.928725,1.39665,4.88025,92,0.0901249999999998,0.270525
2,2.25,8.81989499999997,9.2350625,0.58992,0.00615,0.860245,397.040509,6.0717625,11.569831,14.4799999999999,0.30515,-0.456625,5.270925,95,6.650525,6.22057499999999,8.35249999999999,4.95382499999999,4.213,5.4269,0.612474999999999,0.662524999999999,0.747424999999997,0.82335,1.309975,0.66135,0.635374999999999,0.61805,0.888975,1.3412,4.96475,92,0.064375,0.3236
2,2.75,9.602025,8.96314000000002,0.48266,0.00955,0.790387499999999,397.700422,5.982,11.735,14.6084999999999,0.3231,-0.401625,5.303575,95.205,6.23594999999999,5.87539999999998,8.12624999999999,4.659575,4.30075,5.64665,0.623074999999998,0.646474999999999,0.723649999999998,0.9066,1.340625,0.659775,0.620849999999999,0.61555,0.929875,1.38255,5.4755,91.9525,0.114975,0.092925
2,3.25,8.513475,9.78466750000002,0.528637500000001,0.003375,0.87055,398.233101,6.0311825,11.582652,14.5184999999999,0.345275,-1.42525,5.6578,95.1,6.167525,5.65187499999998,7.95249999999999,4.625275,4.35049999999999,5.97119999999999,0.550224999999998,0.5963,0.6612,0.851249999999999,1.3071,0.622825,0.585925,0.6088,0.902775,1.3462,5.37625,92,0.0241499999999999,0.1891
2,3.75,12.6639199999999,10.52542,0.459645,0.00783999999999996,0.9023675,397.862359,6.03274925,13.186,14.1539999999999,0.291825,-1.50075,5.469775,94.9,5.93389999999999,5.44427499999999,7.79032499999999,4.56924999999999,4.35775,5.63135,0.547075,0.625424999999998,0.681575,0.886699999999999,1.33455,0.622975,0.602949999999999,0.61735,0.92295,1.394775,5.10025,91.9525,0,0.17025
2,4.25,11.9353,10.999,0.4979325,0.00509499999999999,0.849479999999998,399.299187,6.36276999999999,11.9395,14.7054999999999,0.415899999999999,-1.55475,5.59305,94.7525,5.53765,4.78337499999999,7.72692499999999,4.55147499999999,4.33175,6.11895,0.5553,0.56505,0.665824999999999,0.853174999999999,1.28655,0.619775,0.599149999999999,0.579025,0.888775,1.332325,5.40475,91.9525,0.00367499999999999,0.132325
2,4.75,11.439,9.7015,0.46895,0.00659249999999999,0.8742375,398.77125,6.204825,12.221,13.9322499999999,0.449749999999999,-1.579875,6.061875,95.505,5.61345,4.61625,7.65899999999999,4.53902499999999,4.17374999999999,6.38139999999999,0.5804,0.611974999999999,0.677774999999999,0.899925,1.333875,0.6328,0.619175,0.62325,0.9238,1.381525,5.193,91.9525,0.1232,0.34985
2,5.25,17.186575,9.58,0.62724,0.00647999999999996,0.800665,399.020261,6.3054175,12.1774,15.28575,0.392224999999999,-1.48625,6.03502499999998,95.3625,5.59815,4.39822499999999,7.595,4.53087499999999,3.93899999999999,6.47165,0.58205,0.56125,0.600525,0.83535,1.286875,0.60225,0.565775,0.578325,0.88095,1.333775,5.25125,91.9525,0.019925,0.2584
2,5.75,18.066625,10.0453625,0.5433875,0.00602749999999999,0.799995,401.41755,6.0293,11.53675,15.19625,0.444999999999999,-1.5325,6.37134999999999,95.01,5.365175,4.24342499999999,7.53425,4.51427499999999,3.90049999999999,6.53495,0.592374999999999,0.596825,0.664649999999998,0.85025,1.298775,0.651675,0.625725,0.59565,0.891775,1.35075,5.653,92,0.271749999999999,0.429024999999999
2,6.25,19.350575,13.555375,0.79775,0.00665,0.8524525,401.85657325,6.11084749999999,12.118975,16.4489999999999,0.528374999999999,-1.15575,6.66955,94.505,5.3606,4.785225,7.46675,4.48924999999999,4.56124999999999,6.48552499999999,0.629324999999998,0.618174999999999,0.650824999999999,0.821249999999999,1.311425,0.709774999999999,0.681524999999999,0.597975,0.88995,1.33875,6.075,92,0.1925,0.399575
2,6.75,9.28195999999998,11.95945,0.51673,0.00558250000000001,0.81994,401.970417,6.116931,11.8862915,16.8772499999998,0.5451,-1.0025,6.132,94.3,5.4003,4.77005,7.397,4.45369999999999,3.95849999999999,6.33527499999998,0.631549999999998,0.616974999999999,0.663274999999999,0.869925,1.314025,0.6078,0.601075,0.62445,0.8914,1.358425,5.95375,92.0525,0.108325,0.196175
2,7.25,13.6063825,12.6662,0.657499749999999,0.00572,0.862855,401.017018,6.045896,12.4626,21.4375,4.8732,-0.319875,6.151925,94.3525,5.90824999999998,4.61167499999999,7.72875,4.42062499999999,4.72599999999999,6.78832499999999,0.6271,0.6181,0.690724999999999,0.824174999999999,1.314175,0.714925,0.70165,0.634825,0.88815,1.355025,6.198,92.1,1.308525,0.5985
2,7.75,13.75277,13.837575,0.47966,0.00882500000000001,0.9903875,399.311814,6.15844599999999,12.0234,98.3875,40.3299999999999,8.17625,6.443475,94.505,5.83967499999999,5.33717499999998,7.62325,4.38169999999999,3.69374999999999,6.60224999999998,0.664174999999999,0.643224999999999,0.678274999999999,0.837625,1.318775,0.693325,0.67665,0.603325,0.907,1.362025,6.432,92.1,32.50925,13.874
2,8.25,21.38913,14.48915,0.435325,0.00483999999999999,0.9373125,399.718986,6.327491,12.514,242.965,141,34.95,6.6068,94.5525,6.29972499999997,6.12547499999999,7.29525,4.7282,4.26875,6.60634999999999,0.664199999999996,0.631099999999999,0.699799999999998,0.820575,1.283825,0.670075,0.6848,0.564,0.862325,1.32805,6.59225,92.1,106.8775,37.57
2,8.75,36.9553,16.5792,0.655075,0.00595,0.92908,400.8321525,6.3405,12.83484375,390.035,252.8225,84.43125,6.9344,94.4525,8.55449999999998,8.39124999999999,7.1555,5.05157499999999,4.8455,7.1535,0.684974999999998,0.619099999999998,0.657399999999999,0.830199999999998,1.274,0.620425,0.61935,0.551975,0.866499999999999,1.33965,7.08925000000001,92.1525,196.11,108.5175
2,9.25,53.8335,25.432415,0.7115725,0.0058575,0.8764925,400.97616,6.3229535,12.84263075,556.6625,417.6475,132.82625,7.67925,94.105,11.573,10.05725,7.1575,4.98444999999999,6.62074999999999,7.8905,0.754749999999999,0.624374999999999,0.659074999999998,0.79305,1.2262,0.547825,0.50655,0.5314,0.828875,1.2679,7.44700000000001,92.2,279.5775,142.57
2,9.75,84.146,36.539025,0.8709,0.002675,0.904719999999999,400.6263925,6.2875,13.392158,714.525,552.22,179.45375,8.573,94.0525,14.98175,13.0605,7.69325,8.71057499999997,7.4905,8.415,0.814274999999997,0.62045,0.651749999999997,0.680599999999999,1.154025,0.455549999999999,0.460475,0.462925,0.754699999999999,1.21275,7.56325,92.2,346.8,237.52
2,10.25,118.95275,53.54655,0.72517,0.0023975,0.928259999999999,400.1100375,6.4018655,12.6002915,845.4,716.7,227.67125,9.423,93.895,21.049,19.4945,12.974,9.524,9.112,9.3945,0.761000000000001,0.6491,0.612700000000001,0.628,1.06,0.3652,0.4228,0.4202,0.6622,1.1234,7.774,92.255,410.5075,258.8425
2,10.75,145.131,49.605,0.6429875,0.00198249999999999,0.89466,398.5300595,6.179412,13.20325125,950.549999999999,795.5,269.74125,9.94775,94.215,27.19675,26.08475,14.163,14.2444999999999,9.602,10.01575,1.018675,0.746924999999995,0.550249999999997,0.581775,1.019525,0.2836,0.340174999999999,0.3181,0.599975,1.079725,8.41475,92.2,493.3575,295.85
2,11.25,165.034,50.7699499999997,0.844894999999998,0.000675,0.899209999999999,397.902828,6.191244,13.602925,1053.1,886.55,296.03,10.7505,93.8625,34.65725,30.68725,17.70925,17.8452499999999,10.19475,11.02275,1.480375,0.965149999999998,0.513774999999999,0.616925,1.04045,0.302249999999999,0.32865,0.299325,0.618,1.083725,9.28825,92.2,521.21,341.2475
2,11.75,179.88625,55.1737500000001,0.807042500000002,0.0005125,0.935625,396.47242625,6.21858475,13.904186,1131.05,961.525,319.83875,11.23725,92.7575,37.037,37.69875,19.81675,18.5692499999999,10.09675,11.04375,1.7315,1.3193,0.508499999999999,0.615149999999999,1.02935,0.281949999999999,0.300049999999999,0.283499999999999,0.6092,1.071825,10.12575,92.1525,577.9975,395.6
2,12.25,195.0585,63.073875,0.7685625,0.00269749999999999,0.9133625,396.254543,6.203434,13.52,1170.05,1019.775,331.975,12.11575,92.1525,39.352,38.89975,19.51375,18.5069999999999,10.70025,12.018,2.0153,1.60629999999999,0.74852499999999,0.602199999999997,0.9913,0.239375,0.269525,0.273949999999999,0.579975,1.02855,11.23825,92.1525,591.79,382.385
