DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,0.25,4.54810696934698,2.80735292790841,21.6500060736103,18.4447209051332,0.709732002180819,84.5459851780453,11.3960186496195,1.36924743211803,526.952125975975,25.1699909696904,438.577745420635,22.1936465562945,434.020749121908,439.475083454585,22.2252783518294,435.343015208469,440.455485581352,22.2823280371003,436.472811678965,441.408384443649,22.3077186359486,434.493933708261,456.35974454409,22.0957235826743,441.994418171028,498.2433867583,20.8296507323772,488.097874276564,5.35806634528306,22.2553547141314,0.488255482346626,4.15175,3.29425,2.202,1.702,0.47,19.93033,19.826975,19.60721,20.0620875,20.11774,19.280445,19.0093,102.366212,98.444,8.922555,19.95725,19.80525,19.8185,19.795,19.76,2.1,-0.1475,3.9025,1.17025,421.3675,424.665,419.6,417.5,0.27,0.51,0.27,0.07,0.2105,0.21,6.782,0.27,0.085,0.79,18.45025,18.3372,18.125025,18.191,17.67285,17.209775,16.94415,17.24655,17.6323,18.431975,18.55165,18.6621,18.550625,17.853625,17.50375,17.246925,17.605225,17.9135,18.30305,18.28825,18.31055,17.92355,17.6621,17.405925,17.19565,17.422175,17.85075,18.464025,18.3742,18.4391,18.52215,17.89345,17.449775,17.439025,17.485,17.669625,18.2516,17.9457,18.142,17.9547,17.5468,16.9074,16.931,17.057725,17.733525,8.23487499999999,9.1839,8.3852,4.1355
1,0.75,5.89976191720677,1.67859204714125,27.9398979036469,14.8532144541983,0.698589388156361,87.7273619315641,10.9245900728136,1.30032364598579,524.283876796634,24.2429275461057,440.106626099006,22.2541014776614,432.912375360727,440.932239795536,22.3203885314789,435.353713368588,441.366127272216,22.3724449463644,433.016373517647,442.36781840895,22.4127991958036,434.297656975629,457.572165927114,22.4209817508055,454.400701681789,508.231969756972,20.6408726531908,518.316147420389,5.57033969128928,22.151681563408,0.561401247409441,4.09,3.1515,2.05375,1.6705,0.545,19.927495,19.822625,19.68183,20.03887,20.07899,19.2628,18.693375,102.35622,98.502,7.97594,20.046,19.80625,19.849,19.835,19.765,2.305,-0.0530000000000007,3.8075,1.21075,418.855,425.1575,419.9,417.7,0.27275,0.51,0.27,0.07,0.2105,0.21,6.7605,0.27,0.08,0.825,18.447425,18.369375,18.122725,18.1585,17.674775,17.2011,16.9451,17.246525,17.633275,18.490375,18.515475,18.559475,18.510075,17.847825,17.5089,17.24115,17.6081,17.911575,18.2549,18.302575,18.234425,17.8999,17.6632,17.40965,17.200425,17.42215,17.851725,18.390425,18.4282,18.375275,18.46535,17.892525,17.455425,17.43325,17.4869,17.670575,18.0876,17.9593,18.1234,17.9287,17.5443,16.9103,16.927175,17.054825,17.733475,9.41359999999998,10.220875,9.755375,3.21125
1,1.25,6.28245326594809,2.67100243245227,23.1753363491089,16.3845620522561,0.664031246094158,79.1417798007234,10.6782009481986,1.46484395262175,510.466858771509,24.4821697730145,440.46071566676,20.4510369231127,436.534465466571,441.273981916443,20.5765696610029,438.022430406669,442.503495329767,20.5277450442155,438.489075766666,443.101169298137,20.552987004834,438.433761419519,464.795977096191,20.9502296357442,458.185734838824,492.528121465013,18.9419986444954,490.530173155083,5.09602513826862,21.9918748227943,0.616615614368349,4.0015,2.91375,1.9975,1.5905,0.53,19.9046075,19.80285,19.79263,19.96835,19.98564,19.468335,18.507825,102.36300725,98.566,7.39524,20.15375,19.91425,19.907,19.8,19.725,2.2,-0.06,4,1.16075,419.8175,425.8375,419.6,417.8,0.27275,0.50025,0.27,0.07,0.22,0.21,6.7895,0.275,0.08,0.825,18.46565,18.38625,18.11475,18.1007,17.677525,17.1934,16.94035,17.245525,17.634225,18.403325,18.5442,18.559075,18.503125,17.842975,17.51305,17.236325,17.61,17.90965,18.190875,18.25805,18.19245,17.860875,17.6586,17.414325,17.2052,17.4221,17.852725,18.5373,18.235375,18.368525,18.423125,17.885725,17.46205,17.42845,17.489775,17.67055,17.9941,17.813,18.1096,17.8862,17.5391,16.9068,16.92335,17.0519,17.733425,9.5307,11.21475,11.256375,3.0455
1,1.75,4.71140903842452,2.75533419549113,29.69174867478,14.3583114527886,0.63144674885995,76.4088160437285,10.1111353414473,1.32992900883281,484.636001256285,23.8669894337597,440.70065540446,22.4644630884037,435.656868714007,441.367721958613,22.6397520839308,438.186284718533,442.413305338191,22.7907576552212,439.09498590356,443.106762819542,22.6265428435039,441.60386690107,460.666720604669,22.722917964081,455.190057799562,505.227747223806,21.6121408495914,508.041101449691,5.01503750306077,21.984378360967,0.586994687421385,4.015,2.82525,1.90425,1.533,0.54,19.9772325,19.838375,19.8580075,20.0891625,20.12,19.3025,18.400295,102.35246625,98.63125,7.47453,20.25025,20.0105,20,19.685,19.53,2.2,-0.0352500000000001,3.9,1.21,419.91,426.705,420,416.55,0.26275,0.51025,0.27,0.07,0.22,0.21,6.795,0.27,0.08,0.83,18.36675,18.369625,18.0911,18.032025,17.679175,17.18475,16.93465,17.245475,17.6352,18.443175,18.496825,18.5344,18.47165,17.84105,17.5161,17.22955,17.608125,17.906725,18.170275,18.22165,18.15805,17.84135,17.648075,17.41805,17.209025,17.422075,17.853675,18.63185,18.203,18.27905,18.39155,17.875025,17.455325,17.42365,17.4917,17.671525,17.9712,17.702,18.0711,17.8328,17.5294,16.9009,16.91955,17.05095,17.733375,7.92197499999999,10.5022,9.3477,2.3045
1,2.25,7.66841752314073,1.56315144940919,34.0840183429072,8.98386429871635,0.70135451043752,74.8852061729963,7.92665920554872,1.30592469636827,505.895862711662,24.9966499199657,440.242721606094,22.5268458787867,436.808482184307,441.379285297984,22.5641102359782,438.908467293249,441.595008377576,22.8039322606746,438.710362045317,442.543460284157,22.6929062969493,439.586003461829,452.471631810991,22.7937776745244,454.777388746796,506.523267145219,21.7604427623365,496.71152353484,5.32254033324618,22.0117764968178,0.575325166199417,4.085,3.05075,1.7605,1.453,0.55,19.9913625,19.895925,19.845795,20.1109125,20.14504,19.7609875,18.677325,102.31715525,98.81675,7.3259025,20.23075,20.02025,20.037,19.89,19.785,2.1,-0.0930000000000001,3.9,1.146,420.5275,426.8025,422.55,416.65,0.26275,0.51,0.27,0.07,0.22,0.21,6.86125,0.265,0.09,0.795,18.282725,18.264225,18.015775,17.968275,17.6712,17.176075,16.9299,17.244475,17.636175,18.446425,18.520525,18.438025,18.432425,17.838125,17.520175,17.230575,17.606225,17.9048,18.167725,18.26585,18.116125,17.81965,17.6374,17.42175,17.20525,17.421075,17.85365,18.63785,18.258775,18.18175,18.360125,17.859425,17.4477,17.41785,17.4936,17.672475,17.9653,17.743,18.0735,17.8096,17.5178,16.8941,16.91475,17.0539,17.7333,9.11765,11.29395,11.15275,3.059
1,2.75,7.47935219030834,6.02511421985922,36.5954724667375,7.98620332338109,0.686240837071222,92.6486440653051,8.0593061661636,1.36386516637963,505.68656816374,25.2313487390699,440.290055201379,22.4501743664171,436.273729527823,441.188437139838,22.3842554859352,437.772527524728,445.13338939039,22.6957255454855,438.038919030059,445.548685851979,22.5473333887691,441.848864299363,456.911460239884,22.6923509576787,445.437226109485,502.794314312563,21.516382424733,510.406384676768,6.16984918538214,22.0500053110969,0.576045543357409,4.42749999999999,3.32,1.94125,1.724,0.65,20.0622475,19.902175,19.84737,20.1616375,20.19165,19.938365,18.840985,102.29981725,98.9445,6.9231625,20.3125,20.17,20.2225,20.055,20.02,2.2,-0.0530000000000003,4.0025,1.07025,421.235,427.205,422.7,417.35,0.26,0.50025,0.26025,0.07,0.21,0.215,6.91575,0.265,0.08,0.77,18.397525,18.35565,17.95115,17.9273,17.657575,17.1674,16.92515,17.24735,17.63615,18.56435,18.5833,18.360975,18.396175,17.83325,17.525225,17.23645,17.604325,17.902875,18.286725,18.37415,18.083725,17.7981,17.6267,17.42645,17.201475,17.421025,17.854625,18.663675,18.399075,18.176,18.329075,17.8448,17.439075,17.413025,17.496475,17.67245,18.0201,17.8116,18.0724,17.7881,17.5062,16.8882,16.9109,17.055875,17.73325,9.4532,11.318025,11.472875,2.452
1,3.25,4.94087447562901,4.00296000804351,26.6357393961816,7.84278270662418,0.734305716964771,86.7552986058584,6.44407247839452,1.25257437361639,505.539122821567,25.3422765621337,441.442491678977,22.3004903377925,439.040365612903,445.092325860787,22.3099132478973,444.635548275057,448.05138093082,22.637817250082,447.696060421356,450.270083374857,22.4889188623179,442.558698180623,460.309216563347,22.7133807303005,448.401599636605,498.98856614879,22.4045321086921,490.661929283807,5.35735641507397,22.149324140558,0.570512682682841,3.7965,2.83225,1.74025,1.5105,0.545,20.1707675,19.979225,19.950275,20.25825,20.28339,19.7621,18.848095,102.28787175,98.85475,6.3655,20.38225,20.2415,20.2835,20.165,20.12,2.1,-0.0875,3.9,1.164,420.8575,427.2325,422.35,417.75,0.26,0.50025,0.27,0.07,0.21,0.21,6.94475,0.27,0.085,0.75,18.46055,18.38065,17.89495,17.90715,17.644,17.15875,16.919425,17.25025,17.637125,18.639825,18.584375,18.319075,18.368975,17.8284,17.52835,17.243325,17.602425,17.900925,18.4355,18.3846,18.065575,17.782325,17.616025,17.430125,17.1977,17.420025,17.855575,18.717525,18.519325,18.176125,18.306775,17.830225,17.442175,17.407225,17.498375,17.673425,18.2054,17.9319,18.0731,17.7739,17.4938,16.8814,16.9061,17.05785,17.7332,7.48687499999999,9.13559999999999,10.3685,1.995
1,3.75,5.61248294646759,4.07055043042771,25.1759607117933,9.69139375371267,0.618322018309496,101.803563914834,11.9758881623525,1.30432771046058,504.883215224252,25.3642847013235,440.77001384763,22.384867949283,436.652196406733,444.868297355683,22.5050501212377,438.179412401459,450.054011745466,22.6331625162864,444.66479344375,451.613783453554,22.5351334607468,442.232658008108,462.044486087203,22.8553707413748,458.897241943424,504.756436354527,21.7502152292293,504.000257200087,5.84504005771995,22.3080313850641,0.463793384038742,4.49075,3.29375,2.1545,1.6225,0.5,20.32912,20.108275,20.08857,20.4029125,20.41813,19.666505,18.88093,102.27795325,98.545,6.54495,20.41875,20.33275,20.344,20.165,20.14,2.2,-0.0570000000000003,3.9025,1.40075,423.4,428.06,424.1,418.55,0.26275,0.50025,0.27,0.07,0.22,0.205,7.0255,0.27,0.085,0.72,18.496875,18.4039,17.866075,17.886175,17.634075,17.1491,16.914675,17.25215,17.637125,18.715125,18.607725,18.2834,18.34185,17.824025,17.5322,17.2492,17.600525,17.898025,18.468025,18.4045,18.04165,17.765625,17.60735,17.427175,17.193925,17.419975,17.85655,18.865225,18.55185,18.1848,18.28455,17.8182,17.44525,17.4024,17.500275,17.674375,18.4143,18.0615,18.0848,17.7596,17.4815,16.8746,16.90225,17.060775,17.73315,6.2125,9.50525,8.29975,3.948
1,4.25,4.801992810094,2.36116434953468,30.4213400697138,7.01834487875564,0.643303167648362,104.330876903336,10.8552057297878,1.23135285585686,504.608500336997,25.3449887668399,442.622353408431,22.6972117989384,439.647626804582,448.25148490113,22.7532195533877,442.503431630033,452.255434643027,22.7528325713076,448.780619917765,453.17117631653,22.7375244190151,451.047722763072,464.767284219396,23.0715954215394,453.660618566483,506.515420845479,22.1473385802486,504.009803083424,5.82554542691555,22.4084522159797,0.466205709884789,4.077,3.11325,1.87775,1.5605,0.5,20.4625,20.2487,20.175935,20.5278375,20.5375,19.56939,18.92475,102.27493525,98.491,6.187425,20.4685,20.3135,20.4105,20.125,20.065,2.1025,-0.0499999999999999,3.9025,1.423,424.5225,428.755,424.65,419,0.281,0.51,0.27,0.07,0.22,0.21,7.0595,0.26,0.08,0.72,18.543275,18.4445,17.8835,17.8553,17.625575,17.141425,16.90895,17.255025,17.638075,18.7881,18.659075,18.257375,18.305925,17.8163,17.536875,17.256025,17.59765,17.89905,18.536825,18.452025,18.05825,17.7441,17.601575,17.419475,17.189175,17.418975,17.8575,18.9065,18.621875,18.21145,18.2535,17.809625,17.449325,17.396575,17.502175,17.675325,18.513,18.1177,18.1103,17.737,17.47,16.8777,16.897425,17.06275,17.7331,8.85099999999999,11.4952,10.969,4.276
1,4.75,17.1728504645847,1.92355381226806,49.0659205968419,7.05585183666364,0.659423448165625,101.328553134266,9.03734568769852,1.3487860663323,499.798006513356,25.2573474531001,441.545852153459,22.7225412453903,438.210915461903,444.875818317417,22.754462433819,442.020912996577,446.82657581922,22.9536996837598,445.312042696943,451.333261168445,22.8591924750538,450.132857310149,459.260695297092,23.0979506953659,462.72349626021,500.401036121484,22.4889600366681,508.227734564986,6.05589262924739,22.5554690892609,0.66776373251357,4.2745,3.23375,2.07525,1.611,0.495,20.66943,20.526875,20.3719825,20.7889625,20.80395,19.6023125,19.01001,102.29712425,98.57125,5.776455,20.75125,20.45375,20.453,20.235,20.195,2.1,-0.03,3.8025,1.34125,423.185,430.5075,424,419.7,0.774499999999987,0.51,0.27,0.0702499999999999,0.21,0.205,7.02975,0.265,0.085,0.725,18.577475,18.479,17.903325,17.823225,17.6181,17.147375,16.90325,17.25695,17.639025,18.8237,18.710725,18.28315,18.268075,17.792375,17.54055,17.2619,17.59575,17.8991,18.59745,18.49965,18.0802,17.720575,17.595625,17.412775,17.185375,17.418925,17.857475,18.968125,18.6853,18.243075,18.218575,17.801025,17.453375,17.391725,17.504075,17.6753,18.5427,18.1649,18.1363,17.7113,17.4593,16.8835,16.892625,17.064725,17.734025,8.351925,11.135225,10.137775,4.835
