DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,17.75,-0.304142003006296,-0.270300437227066,-3.31568882798855,-3.01404817368706,0.0407565246118923,-80.6342699024808,-11.7839534175515,0.224242597898102,384.802360210922,0.890077464467359,418.595478793169,0.973081799601917,409.530428290323,1.24315783892314,418.363488567602,0.985321135699705,409.574803974277,1.24222363651285,419.011595166571,0.991450528248093,409.306833122628,1.25647983832534,418.426517812549,1.99646543377978,409.472739427096,2.13511959774561,1.11509574988419,-16.2339395913806,0.0510577649331783,0.999,0.8555,0.294,-17.15642,-17.0662,-18.29458,-16.8826875,-18.166645,81.940304,14.86475,0.31139,-14.7835,-14.20075,-14.7465,0.1725,-3.927,0.8725,-1.71475,-1.939,183.87,251.3775,183.5125,244.5875,0.09075,-0.432,0.03175,0.07725,-0.12275,-0.161,0.12725,-0.191,-7.20115,-6.073875,-4.8796,-3.874525,-2.034825,-0.16365,2.6052,4.85005,6.5597,-6.04625,-5.039825,-3.4929,-2.591975,-1.259675,-0.233775,1.598725,3.688725,4.98645,-6.943825,-5.729225,-4.1605,-3.48375,-2.2246,-1.06455,0.9636,3.6041,4.882175,-6.90955,-5.5791,-4.41875,-3.8957,-2.508275,-1.01375,1.14615,3.5888,5.29345,-6.6335,-6.312625,-5.3867,-4.5356,-2.334925,-0.73865,1.708925,3.895,5.155325,-11.4822,-10.141725,-8.23455,-103.14825
2,18.25,-0.580738401241806,-0.370418473344491,-3.15735364694519,-2.94366978132512,0.0410624441012495,-62.3581970209992,-11.8377790239646,0.178715292615205,384.687528863059,0.87254018321499,418.321151476892,0.980680045707026,409.029035674194,1.24631986163937,418.309426533424,0.981521016073077,409.405647487448,1.21230795443193,419.01149897159,0.981079011644408,409.438502868551,1.22791497287817,418.298747002452,1.9340074965375,409.174196359725,2.08027429809683,0.879247135393721,-16.6998925299162,0.0605544939622831,0.6855,0.7,0.217,-17.938345,-18.064275,-18.7575975,-16.96877,-18.5802525,81.932441,16.5685,0.282325,-15.06625,-14.60075,-15.08825,0,-4.45475,0.5,-2.005,-2.03,183.53,250.1225,181.535,239.335,-0.14,-0.77275,-0.39,-0.09,-0.19,-0.38,-0.02275,-0.37,-7.629475,-6.43525,-5.13725,-3.96835,-2.0464,-0.1743,2.6042,4.849775,6.5587,-6.86915,-5.457825,-3.7487,-2.698525,-1.2748,-0.235875,1.599,3.68845,4.98545,-7.497475,-6.12935,-4.400125,-3.558725,-2.23165,-1.0661,0.96275,3.604675,4.881175,-7.6208,-6.0848,-4.7255,-3.980925,-2.520775,-1.0292,1.144975,3.588525,5.29245,-7.141225,-6.7397,-5.62625,-4.6511,-2.3578,-0.7406,1.708925,3.894975,5.154325,-13.6235,-11.1185,-10.83945,-109.477
2,18.75,-0.396239959255248,-0.0178994858200562,-4.03399406885774,-1.00076813952951,0.0369677799566971,-60.2818233029502,-14.5105909348876,0.212733966747159,385.201707645378,0.843406404053132,418.888498086195,1.18697913346916,409.724288587169,1.19305962419724,418.573261294508,1.18208776089234,410.300786825574,1.1799144198179,418.853054468363,1.18996808694066,410.154094177369,1.19303603846684,418.904068990076,2.03369991575588,409.893138467544,2.11743644795045,0.931011285566966,-17.2442541715747,0.0618961953169208,0.87625,0.76675,0.2445,-18.8527,-18.6135,-18.77572,-17.3031575,-18.9568025,81.993183,18.54775,0.2618225,-16.11025,-15.6705,-16.08275,0,-4.3555,0.4725,-2.103,-2.04975,180.485,248.065,180.5225,236.095,-0.14,-0.7755,-0.4,-0.1,-0.193,-0.39025,-0.03275,-0.37,-7.976525,-6.722425,-5.3495,-4.059625,-2.072925,-0.182075,2.60275,4.848775,6.5577,-7.370225,-5.95435,-3.93125,-2.789475,-1.285925,-0.238425,1.60045,3.68845,4.98445,-8.063975,-6.441275,-4.60095,-3.630075,-2.2366,-1.0672,0.9631,3.605675,4.88045,-8.083725,-6.61365,-5.0052,-3.2445,-2.528275,-1.0417,1.14425,3.58825,5.29145,-7.7933,-7.1122,-5.8447,-4.742525,-2.37675,-0.7484,1.7099,3.89495,5.1543,-16.6815,-13.91125,-12.23675,-106.39525
2,19.25,-0.188726334261142,-0.343233350907092,-6.35109504722328,-5.29108839101557,0.0374064623837348,-57.3052406200331,-12.6962692536771,0.201473878718807,385.483377870208,0.81422043760392,418.939207233426,0.974825542320639,409.983092031864,1.16675582165404,419.397145532072,0.973622083111285,410.210714522166,1.16036543121788,419.675790500545,0.981466501105841,410.020051345685,1.17549294492592,419.283091122682,1.88509326087237,410.090982502034,2.25427506012547,0.797337694643728,-16.9567854157601,0.0535234395817619,0.733,0.6135,0.29,-18.192295,-18.11475,-19.20296,-17.941985,-19.0940225,81.99790475,19.26475,0.233395,-17.43675,-15.967,-16.8345,0,-4.2175,0.6,-2.03,-1.651,175.6825,239.08,174.75,228.3575,-0.15,-0.77,-0.4,-0.1,-0.19275,-0.39,-0.03275,-0.37,-8.395525,-6.918425,-5.5019,-4.130375,-2.098175,-0.19075,2.60175,4.84805,6.5557,-7.73345,-6.281925,-4.094925,-2.85415,-1.29305,-0.240525,1.6009,3.6986,4.982725,-8.5608,-6.6682,-4.759225,-3.686175,-2.239,-1.069025,0.96225,3.60395,4.8784,-8.28735,-7.025875,-5.18405,-3.3386,-2.53395,-1.0559,1.144525,3.5887,5.29045,-8.4569,-7.376775,-6.00785,-4.78085,-2.39175,-0.76885,1.709875,3.89585,5.151975,-19.9155,-14.86975,-14.433875,-103.90125
2,19.75,-0.758631039904142,-0.484899632606326,-13.5151083969242,-2.40100639848274,0.0427410208179472,-53.723522285063,-12.2591088604919,0.212397160850146,385.495453113651,0.792091881784075,419.365316575523,1.12971874837291,409.744844917897,1.17162797038478,419.286223839607,1.12560682321572,409.941338760324,1.17260781942945,419.053033911827,1.13434459361062,410.428234897362,1.17169379598174,419.358532856029,2.04330711423107,409.828026082394,2.14950940539437,0.91892174173564,-17.7952498762143,0.046278080545824,0.839,0.723,0.32,-19.20924,-19.198,-20.1270525,-17.3475625,-19.6168575,82.00483,20.64475,0.2104775,-18.044,-16.416,-17.1165,0,-4.405,0.5,-2.03375,-1.8375,173.675,236.3375,169.535,225.6625,-0.143,-0.78,-0.41,-0.1,-0.2,-0.39,-0.03275,-0.37025,-8.603775,-7.04825,-5.60655,-4.158575,-2.120325,-0.1986,2.60075,4.84805,6.5547,-7.8623,-6.510575,-4.257525,-2.886475,-1.295625,-0.24335,1.600625,3.6979,4.9807,-8.847375,-6.817825,-4.868875,-3.7106,-2.2384,-1.071575,0.963075,3.6043,4.8774,-8.31285,-7.342875,-5.222925,-3.4,-2.536625,-1.067975,1.1438,3.588425,5.288725,-8.7291,-7.48245,-6.0934,-4.8046,-2.402675,-0.789275,1.709875,3.895925,5.1526,-22.4263,-18.9018,-17.575,-105.1775
2,20.25,-0.409188486766534,-1.10597704970747,-5.14391346199647,-2.89981037158684,0.0326554712663658,-66.1966937903909,-10.1757519198651,0.203035218356067,385.270248306187,0.799266818937779,419.704100293958,0.942755332752308,409.214492152107,1.16448060547575,419.501188383164,0.942806703439037,409.93906221479,1.13331371141199,419.4929279157,0.942491096593958,409.90523530053,1.16653194206436,420.091108510474,1.49781682291369,409.941512840245,2.2162584827386,1.15086470846399,-17.858140912072,0.0483083785716174,0.9545,0.83675,0.30725,-19.025005,-19.217925,-20.455805,-18.3390125,-20.227285,82.001104,20.88825,0.1901375,-18.14075,-16.582,-17.551,0,-4.4915,0.6,-1.9355,-1.49975,172.7475,233.59,168.0425,223.89,-0.14275,-0.77275,-0.41,-0.1,-0.2,-0.3805,-0.03,-0.38,-8.802825,-7.176025,-5.69545,-4.1591,-2.137275,-0.205175,2.5993,4.84705,6.5537,-7.99845,-6.661,-4.482,-2.89165,-1.2942,-0.245175,1.60135,3.7246,4.9797,-9.077525,-7.018875,-4.963225,-3.715525,-2.236525,-1.073125,0.96305,3.60495,4.8764,-8.465775,-7.495325,-5.2942,-3.4439,-2.535575,-1.080125,1.14335,3.588875,5.2877,-8.72995,-7.5647,-6.14655,-4.8239,-2.41145,-0.80675,1.71085,3.895925,5.152325,-23.178,-18.813875,-18.7532,-102.4145
2,20.75,-0.428507994894183,-0.56303955589366,-9.9461501165855,-0.609428327792936,0.0455686522740434,-67.671761346932,-7.4221202266526,0.218858519648624,386.028961177009,0.783462005712919,418.479604661843,0.957935351429364,409.714735458829,1.14409580661352,418.955192620184,0.95906469835343,410.052060161859,1.12439730545536,419.002325734089,0.95816333772131,409.934547886656,1.14633100822127,419.503688210148,1.44933850642688,409.952939044841,2.03170531940512,1.04196625615718,-18.224519530927,0.0474750204751607,0.793,0.68,0.32,-19.03326,-19.8862,-20.29444,-19.1918125,-21.141295,81.9915525,21.336,0.20765,-18.166,-17.0485,-17.72025,0,-4.437,0.5,-1.87825,-1.426,172.47,234.975,168.28,223.9275,-0.15,-0.78,-0.4,-0.10275,-0.2,-0.4,-0.03,-0.38,-9.08565,-7.4381,-5.80895,-4.1474,-2.150125,-0.210475,2.598575,4.84705,6.5527,-8.141725,-6.8081,-4.656925,-2.952875,-1.292225,-0.247725,1.6018,3.6978,4.979,-9.2095,-7.339575,-5.078225,-3.706475,-2.234375,-1.07495,0.9629,3.60485,4.8757,-8.661825,-7.723675,-5.566675,-3.4935,-2.534975,-1.090825,1.1429,3.5886,5.286,-8.70875,-7.9398,-6.259725,-4.835725,-2.4191,-0.82325,1.710825,3.896625,5.151325,-25.1943,-19.3434,-19.577425,-102.97375
2,21.25,-0.413439473388867,-0.15054054015811,-3.07023043670948,-2.71151898443555,0.0297300464295691,-61.0766043741613,-8.25678540697687,0.223005858847611,386.082672670726,0.774652330647714,418.410171957594,0.952229040996064,409.688075948888,1.14141332452458,418.528172154469,0.955975857025229,409.807435071987,1.12380003391834,418.413997755594,0.94699777385339,409.98535413146,1.12909970260237,418.596741387681,1.47210655546488,409.934476438587,1.92789129707964,1.19400347733715,-18.2573655078348,0.0511442664931527,0.993,0.8905,0.31175,-18.923435,-19.34675,-20.328295,-18.625445,-21.157575,82.02387525,22.34,0.20858,-18.935,-17.78,-17.9305,0,-4.288,0.6,-1.8455,-1.52325,171.7325,234.37,167.445,225.8675,-0.15,-0.78275,-0.41,-0.1,-0.19275,-0.4,-0.03,-0.38,-9.28155,-7.6148,-5.935975,-4.131675,-2.16015,-0.21595,2.59785,4.846325,6.5517,-8.2972,-6.983025,-4.8211,-3.013775,-1.29115,-0.249825,1.602525,3.6978,4.979,-9.509925,-7.63845,-5.2051,-3.692975,-2.231675,-1.0765,0.9627,3.6045,4.875725,-8.90285,-7.879,-5.7416,-3.551,-2.53365,-1.097475,1.142175,3.588325,5.2857,-8.696925,-8.2154,-6.4059,-4.8411,-2.426675,-0.836825,1.710825,3.89675,5.1497,-26.4778,-21.0655,-20.58,-102.8095
2,21.75,-0.281219281933984,-0.145181424422773,-7.46080387265477,-1.91756259024711,0.0404393875313607,-66.5173543104509,-9.46072858451871,0.209800721867446,385.994059565454,0.740495104123439,418.484057887332,0.927098887899554,409.559304643751,1.09251455410856,418.606042648001,0.927070049815772,409.563538275717,1.0809261128545,418.516322187299,0.935249604051612,409.572648303923,1.08810028015004,418.211552470017,1.91761515260756,409.831374805218,2.00926967887145,1.01287062168823,-17.9110149621723,0.0355840660841694,1.001,0.8555,0.32725,-18.26887,-19.1883,-20.25192,-19.723625,-20.908295,82.08006175,21.61725,0.24234,-18.741,-17.7775,-18.41125,0,-4.49,0.5725,-1.90275,-1.212,170.7325,231.775,167.995,223.7975,-0.15,-0.78275,-0.4,-0.1,-0.2,-0.41,-0.03,-0.37,-9.469875,-7.746075,-6.073875,-4.129,-2.16955,-0.220425,2.5974,4.845325,6.549975,-8.48545,-7.160175,-4.967075,-3.07885,-1.29705,-0.251925,1.60325,3.687175,4.978725,-9.725225,-7.8357,-5.338125,-3.6861,-2.228975,-1.0776,0.963,3.603825,4.874725,-9.041975,-8.03465,-5.801025,-3.6186,-2.538025,-1.1034,1.141725,3.58905,5.285725,-8.906225,-8.2715,-6.479925,-4.84645,-2.433275,-0.8494,1.7116,3.89655,5.150325,-27.52195,-21.65165,-20.51755,-102.565
2,22.25,-0.239122102330538,-0.228751005462503,-2.95983872400073,-1.56047389780272,0.0433227351556104,-73.0401171524827,-8.17367157007825,0.224291639658635,386.079884281487,0.717277603542934,418.460151910517,0.930547367839308,409.359292209763,1.07735447345347,418.429713763905,0.93250754077777,409.617630199159,1.06838964730525,418.548044192161,0.93631303431744,410.034170017117,1.09527207184391,418.727186900089,1.41945537992526,410.031401133265,2.06748142429773,0.925217804799471,-18.1768140778085,0.0469683381412442,0.883,0.73675,0.31,-18.53896,-19.373125,-20.58866,-19.51475,-21.049905,82.08987025,22.15975,0.25869,-18.47325,-17.63525,-17.453,0,-4.447,0.5,-1.88825,-1.215,171.425,232.715,176.4625,222.97,-0.14275,-0.78,-0.40275,-0.1,-0.2,-0.41025,-0.03,-0.37,-9.601825,-7.92215,-6.21535,-4.137025,-2.17995,-0.224625,2.61685,4.845325,6.548975,-8.638475,-7.285225,-5.076575,-3.148625,-1.302125,-0.254025,1.60225,3.687175,4.977,-9.95575,-7.99435,-5.4573,-3.704625,-2.226,-1.079425,0.9634,3.6039,4.873725,-9.193775,-8.108675,-5.866775,-3.6948,-2.548925,-1.1082,1.142,3.5895,5.284725,-9.07845,-8.487825,-6.492275,-4.854725,-2.439925,-0.86005,1.712775,3.897825,5.149325,-27.623875,-22.8508,-20.9411,-105.771
2,22.75,-0.192530092946106,-0.166276438796198,-2.42990294450068,-1.4667614950585,0.0452692923448022,-58.9971553626976,-8.01148702274757,0.216216079158044,386.035075267116,0.69324873303942,418.68437617047,0.887722834887605,409.690143678593,1.06229694745148,418.755466179498,0.888942088935443,409.712178748387,1.04712063875792,418.576772973383,0.906712043384188,409.686379025641,1.04960391735641,418.479823133232,1.3437223637076,409.612552124709,1.87511616106701,1.04249601178603,-18.2253443956446,0.0467836748396015,0.926,0.85375,0.32725,-18.39863,-19.715725,-19.74318,-18.994125,-19.26084,82.10826575,22.86475,0.24938,-18.603,-17.549,-18.09475,0,-4.325,0.345,-1.89275,-1.2575,173.5525,231.6675,176.7675,220.7175,-0.15275,-0.78,-0.40275,-0.1,-0.19275,-0.4,-0.03,-0.38,-9.671725,-8.053925,-6.33135,-4.170525,-2.19255,-0.227825,2.6172,4.845325,6.547975,-8.64645,-7.34975,-5.121825,-3.21795,-1.308025,-0.256575,1.601,3.687175,4.977,-10.00005,-8.0048,-5.564575,-3.7701,-2.224025,-1.079975,0.964625,3.6028,4.873,-9.232225,-8.111925,-6.001175,-3.771,-2.55955,-1.1119,1.14245,3.589225,5.284,-9.060925,-8.520425,-6.501525,-4.865025,-2.447625,-0.8697,1.7125,3.89765,5.1477,-25.73875,-23.02175,-21.44025,-104.395
2,23.25,-0.24477012866764,-0.210167118298233,-1.2522234721154,-6.38018261990652,0.0494208528469315,-66.6064458515584,-11.3354732938335,0.234124651760695,385.945815000752,0.637991892100835,418.231313089868,0.828871087094361,409.383757813825,1.04228697465339,418.592555692289,0.847421976133443,409.590312843789,0.97171132991521,418.36031483356,0.860462167016141,409.901165055691,1.01998094665186,418.410676445213,1.33193123643862,409.738537358554,1.86637643455838,1.03428394796721,-18.5507525288516,0.057332727097142,0.8315,0.67675,0.318,-18.61589,-19.91515,-20.2061075,-18.90308,-19.5399,82.09966725,23.7785,0.25178,-16.97325,-17.013,-17.48125,0,-4.3765,0.5,-1.84275,-1.4335,179.7525,235.22,181.355,227.995,-0.15,-0.79275,-0.4,-0.1,-0.19,-0.39025,-0.03,-0.38,-9.815075,-8.135925,-6.405575,-4.2361,-2.20405,-0.230475,2.5946,4.8446,6.546975,-8.59185,-7.344975,-5.1428,-3.2821,-1.312925,-0.262025,1.601,3.687175,4.976,-10.0567,-8.0763,-5.6606,-3.8324,-2.2235,-1.08125,0.966075,3.6021,4.872,-9.48785,-8.0696,-6.09775,-3.827,-2.57055,-1.114625,1.1429,3.589675,5.283,-9.22745,-8.342775,-6.4919,-4.86955,-2.45535,-0.876425,1.71275,3.8978,5.14835,-27.2692,-24.38255,-20.9366,-101.0965
2,23.75,-0.321851306777415,-0.338299882796477,-2.41842018999717,-7.06384888686588,0.0459454964600894,-60.6187923380822,-11.1850773650713,0.275785857087136,385.995764310267,0.54237239776642,418.298498672,0.809111241610758,409.178310964692,0.942615428316355,418.371959399064,0.801333464776603,409.455673184375,0.928122709148924,418.249981391375,0.819131999815517,409.402137088789,0.944458525901713,418.176884728718,1.60358228482973,409.221745248716,2.07627622505569,1.2336982540501,-18.670848758587,0.0490721843060417,1.052,0.9435,0.39725,-18.85425,-19.934325,-20.67383,-19.44225,-19.2450375,82.0875035,20.29675,0.22126,-16.98625,-17.0095,-17.467,0,-4.2415,0.4725,-1.8765,-0.98175,174.36,239.24,178.9625,232.805,-0.15,-0.8,-0.41,-0.11,-0.19,-0.39075,-0.03,-0.38025,-9.93825,-8.073925,-6.453125,-4.29735,-2.2149,-0.231575,2.5946,4.844325,6.545975,-8.82355,-7.340375,-5.168075,-3.337275,-1.31955,-0.265475,1.6,3.687175,4.975,-10.228025,-8.18775,-5.7226,-3.889,-2.2218,-1.081525,0.96725,3.601775,4.87,-9.55045,-8.11855,-6.167975,-3.8824,-2.5801,-1.116175,1.14335,3.5891,5.282,-9.272475,-8.384375,-6.491975,-4.874075,-2.465025,-0.879275,1.71155,3.898775,5.14735,-27.97115,-25.771925,-23.388725,-101.23675
3,0.25,-0.350492179182434,-0.283214954056532,-4.53845913084482,-2.93579276627849,0.0475606075833463,-72.7983204926372,-4.73586953261938,0.198895908931636,386.911821875155,1.41911483981728,421.330643541361,2.90860610144014,410.468561845442,2.28621925339102,421.756042276805,3.0627246967727,411.777381767986,2.32609245433986,421.91950114664,3.13259408981623,411.673106959976,2.31583199450401,422.779433260514,3.1050270838254,411.724192378751,2.43007207234437,1.45257599770603,-7.30081790767667,0.0589020061742091,0.98725,0.781,0.35,-9.584865,-8.0967,-14.1934,-9.146925,-12.79513,82.175244,27.77,0.14641,-9.298,-8.593,-9.036,0,-4.561,0.7,-1.89375,-0.97825,192,265.765,192.6725,257.0075,-0.14275,-0.78,-0.41,-0.1,-0.2,-0.38,-0.04,-0.37,-2.799225,-1.70395,-0.7859,0.00672499999999998,0.794175,1.718075,3.079125,4.80035,6.230525,-3.2197,-1.955975,-0.590725,-0.224825,0.510025,0.948225,2.078025,3.6924,4.777,-4.096025,-2.348125,-0.8705,-0.378525,0.194025,0.6552,1.723325,3.7054,4.732175,-2.335275,-1.331725,-0.52045,-0.0757250000000001,0.33005,0.943125,2.0217,3.7076,5.135075,-1.9926,-1.561,-0.7232,-0.1148,0.6952,1.2746,2.4134,3.9638,5.0474,-34.847325,-31.0007,-26.16525,-95.328
3,0.75,-0.353716674479597,-0.116367928125857,-7.13682319479327,-4.15115254706253,0.0386812435654481,-60.2012283851967,-9.93147583151942,0.231323222708645,387.05224859923,1.48263494438111,421.223864486988,2.65452464465865,411.201836491667,2.34186489448514,421.806792165569,2.78142658138143,411.615212392435,2.32825259396811,422.060234973711,2.84986622881305,411.300160340389,2.55769050817793,423.604095373099,2.7785851600492,410.29952048845,2.51026050965965,1.66554949165211,-6.85354533191788,0.0582049651565233,1.148,0.981,0.3265,-10.07865,-8.090875,-13.76954,-9.19913,-12.29468,82.19724125,29.063,0.1345175,-9.1045,-8.53125,-8.7965,0,-4.3025,0.6,-1.92275,-0.9655,190.1375,266.03,191.48,258.085,-0.15,-0.77275,-0.40275,-0.1,-0.2,-0.38,-0.05,-0.38,-2.916425,-1.68545,-0.8363,-0.032875,0.788575,1.72425,3.080125,4.801075,6.230975,-3.35505,-2.071575,-0.64415,-0.24485,0.50695,0.9485,2.0783,3.69245,4.77675,-4.208925,-2.37035,-0.9006,-0.414725,0.1915,0.6553,1.724325,3.70605,4.7319,-2.4303,-1.46245,-0.6019,-0.0894250000000001,0.326525,0.942225,2.021975,3.7076,5.13535,-2.045825,-1.703,-0.7644,-0.1502,0.6928,1.383075,2.4144,3.9644,5.0474,-35.0673,-30.896375,-26.641,-96.179
3,1.25,-0.376576224757092,-0.34698378956617,-3.34616470257064,-4.16843985789009,0.0402009376910938,-64.9134578122001,-7.26610611274016,0.19821765280606,386.973836001172,1.37422105974634,420.576445854232,2.67376802316497,410.623118103128,2.1566141831012,420.665839892108,2.69085838353297,411.039098550966,2.83188007240367,421.337990046626,2.67105310634341,411.58320925048,2.64850743739403,422.391842549893,2.60005576254499,411.696347349276,2.72730094305222,0.96548585849806,-7.12812649642382,0.0598030965654235,1.039,0.862,0.30625,-9.8044025,-7.6883,-13.798315,-9.09603,-12.51638,82.173945,27.657,0.12759,-9.137,-8.6345,-8.96525,0,-4.3425,0.5,-1.902,-0.917,190.2875,265.8925,191.545,257.445,-0.15,-0.79,-0.40275,-0.10275,-0.2,-0.38,-0.04275,-0.374,-2.8743,-1.694075,-0.871275,-0.059925,0.781875,1.73015,3.08185,4.801075,6.230975,-3.41125,-2.1743,-0.65155,-0.2624,0.506675,0.948775,2.079025,3.69245,4.7774,-4.112275,-2.352075,-0.923325,-0.463325,0.190775,0.65585,1.7256,3.6908,4.7319,-2.610675,-1.538425,-0.6603,-0.0995750000000001,0.325525,0.9425,2.022975,3.707875,5.13535,-2.01625,-1.7388,-0.801,-0.1734,0.6862,1.3835,2.414175,3.9644,5.0478,-34.41465,-28.4927,-24.7817,-95.7925
3,1.75,-0.5239710238875,-0.437321137167177,-9.27960108149014,-2.5607695568694,0.044730337249506,-58.6198292227915,-5.89245417913965,0.232904338920134,386.966995361752,1.22964323296745,421.001143404188,2.41447539577873,411.258051822239,2.40308213477222,421.570677627262,2.45384939935057,411.436584732561,2.4992158419947,421.254793471269,2.51468954825271,411.1766043875,2.59873079535422,421.36384598513,2.4051734841074,411.625813240993,2.65722995802854,0.761580488383019,-6.98868662275517,0.056807624915417,0.7105,0.67575,0.26375,-9.49908,-8.26585,-13.28303,-9.2837275,-12.30201,82.14824325,27.916,0.12249,-9.511,-8.85975,-9.369,0,-4.25575,0.6,-1.8755,-0.91625,188.7325,264.135,189.785,255.49,-0.15,-0.77,-0.40275,-0.1,-0.19,-0.38,-0.05,-0.37,-3.088075,-1.704775,-0.949575,-0.06365,0.775625,1.7375,3.08285,4.801525,6.230975,-3.39745,-2.2152,-0.69175,-0.279275,0.505125,0.949775,2.0793,3.69245,4.7774,-3.956725,-2.38455,-0.954475,-0.50265,0.1895,0.656125,1.7266,3.6912,4.7319,-2.721775,-1.5546,-0.715875,-0.119075,0.3248,0.94305,2.023975,3.707875,5.13535,-1.9873,-1.758,-0.8322,-0.182,0.6798,1.38335,2.415175,3.9644,5.0478,-34.2503,-28.9755,-24.7896,-97.40825
3,2.25,-0.328073879922198,-0.361902723631129,-1.76142877234211,-2.39653994623465,0.0422333862378246,-51.0566189622147,-7.70604182232587,0.236393934323988,386.892410764419,1.23041420557404,421.583750652667,2.51692682706872,411.412211277973,2.14264158175325,421.511816718273,2.49416296493407,411.429516475,2.19299271759959,421.584191779993,2.50705440399601,411.398759768007,2.19581852933967,421.641031844419,2.40813343016752,411.01268532478,2.6845070058312,1.13770647714111,-7.01480476152741,0.04731574843695,0.8915,0.79375,0.28625,-10.242225,-8.407,-14.0427675,-8.338835,-13.32186,82.1324785,30.422,0.14095,-9.6775,-9.0515,-10.27175,0,-4.298,0.6725,-1.91375,-0.85325,187.3175,263.345,188.935,254.1325,-0.14275,-0.78,-0.40275,-0.10275,-0.19,-0.38,-0.04275,-0.38,-3.05735,-1.76055,-1.005675,-0.06895,0.773175,1.74385,3.084575,4.801525,6.231425,-3.574275,-2.22745,-0.7574,-0.2872,0.501225,0.9505,2.080025,3.692725,4.7777,-3.919925,-2.376275,-1.0351,-0.5319,0.185875,0.6564,1.7276,3.6916,4.7319,-2.8582,-1.650625,-0.785875,-0.141725,0.321625,0.94305,2.024975,3.7086,5.13535,-2.0264,-1.752,-0.8824,-0.1884,0.6752,1.2784,2.4176,3.9644,5.0472,-34.3846,-30.68945,-26.6091,-98.633
3,2.75,-0.162423155440114,-0.278301175024366,-3.97425556668594,-3.24033346704025,0.0423598767092205,-55.6564070896116,-8.48859398794032,0.196921044491344,386.984549153041,1.23424491456393,421.380408088321,2.37928251116025,411.131391112621,2.32258535428544,421.332296274629,2.42820235488228,410.950145923247,2.32166493256602,421.801551337631,2.46646612138111,411.447627017961,2.28537116690666,421.947982503831,2.3241070973561,411.675319336127,2.36657599114505,0.991301029634467,-6.39009892135244,0.0532761110353281,0.90075,0.80025,0.29625,-10.3636875,-8.55725,-14.254825,-7.90292,-13.72167,82.128983,30.209,0.18145,-9.67475,-9.08525,-10.32675,0,-4.375,0.6,-1.95825,-0.763,186.735,262.59,189.6225,255.02,-0.15,-0.77275,-0.40275,-0.11,-0.2,-0.38025,-0.05,-0.38,-2.95985,-1.769225,-1.018675,-0.08865,0.773525,1.7502,3.08585,4.801525,6.231425,-3.650425,-2.053375,-0.825475,-0.308575,0.49615,0.951225,2.0803,3.6951,4.7777,-4.00145,-2.3254,-1.08105,-0.5289,0.1818,0.656675,1.728875,3.6926,4.7319,-2.81525,-1.637675,-0.828425,-0.156525,0.318,0.943325,2.025975,3.708875,5.1349,-2.1228,-1.7734,-0.9426,-0.2066,0.6734,1.2788,2.4186,3.9648,5.0476,-34.067,-30.1688,-26.84295,-100.305
