DOY2,HR2,USTAR,TA_1_1_1,WS,NEE,FC,SC,H,LE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2,VPD,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,FCH4,SH,SLE,SCH4,T_SONIC,CH4
7,2.25,0.2259745,26.506,1.2565,7.22,6.9689467465,2.18333,-4.548364195,17.01625,-5.116,29.204,29.114,96.7,101.6,436.7721211,4.43,-27.5945,0,2.187,417.13,453.49,37.1055,-0.00935058375,12.75628375,1.51247,5.4492118715,17.7718575,33.68975,2229.05624375
7,2.75,0.214912,26.459,1.297972921,7.353,6.380946936,2.51009407975,-4.0395,16.967825,-3.924,29.1675,29.10866667,97.0335,101.6,435.8857619,3.97,-28.8305,0,2.14875,417.58,453.314166675,35.60375,-0.01302254675,10.993711,1.018364,6.11643,20.33353325,33.63375,2218.32
7,3.25,0.2234613335,26.443,1.2848,6.041,7.1095,2.61475,-4.63346573775,14.579,-4.1055,29.14075,29.0995,97.21325,101.6,440.91663455,4.0225,-27.168,0,2.14447500025,417.97,452.73,37.338,-0.01537300975,9.14915375,0.9471630325,5.0604375,26.46108725,33.69575,2257.7196665
7,3.75,0.227051,26.36,1.247,6.84,6.3834330425,2.29199203725,-4.7205,15.816,-4.2785,29.088,29.0351666675,97.30175,101.6,441.12921595,3.79,-25.4975,0,2.185,417.7,452.5333333,37.871,-0.0150923225,9.417487,2.25457889525,7.059815,24.11234825,33.662,2260.5
7,4.25,0.2238055,26.286,1.282075,7.2045,7.247,2.714798878,-4.237818099,17.757,-1.7685,29.0662499975,29.0242499975,97.51025,101.6,442.123285375,3.999605304,-24.41325,0,2.1665,420.13,452.20666665,37.141,-0.01475,6.620109,1.76653,6.599815,25.9,33.7685,2294.33
7,4.75,0.2332715,26.323,1.301,6.4925,6.92679035,2.554232149,-4.7896724605,14.9555054825,-1.66575,29.043,29.02,97.72425,101.6,446.407047,4.1310875,-11.626,0,2.35325000025,420.37,452.489166675,36.816,-0.013167867,10.5,1.0462150495,5.5805010165,28.961348,33.66775,2314.3
7,5.25,0.239403,26.3355833325,1.353,5.066,7.30853892525,2.224,-4.964247775,18.365,-2.16075,29.02,28.9855,97.313166665,101.6,446.159983,4.23725,-5.35,0,2.3115,420.88666665,452.49333335,35.875,-0.012360834,11.318768,2.51983833625,6.529355,24.8572835,33.60875,2290.7077745
7,5.75,0.25629504525,26.3939999975,1.322481795,6.7045,6.853407301,1.4595,-2.308,25.14155,-1.776,28.996,28.9661666675,97.2685,101.6,445.798571425,4.94,-1.87075,9.6375,3.5285,421.605,452.883333325,34.2885,-0.0221678575,18.44070925,9.8285723915,10.9039101,20.4,33.08425,2316.5998035
7,6.25,0.2940645525,26.5737500025,1.372331002,6.442,6.557,0.86975,6.542,56.257302785,-0.217,28.95533333,28.9415,96.9732499975,101.6325,437.205616875,6.16,27.4755,66.7414166675,15.521,423.127499975,454.282500025,34.5245,-0.0396,32.074469,17.78325,14.529245575,19.575,32.791,2383.491377
7,6.75,0.32495244375,26.9667499975,1.37475,4.234,4.7784820615,-0.5868845,30.452183785,107.35096035,1.86175,28.878,28.89725,95.885,101.68675,426.25849585,7.62244,99.37975,159.459166675,29.9814999975,420.7733333,457.9466667,35.81075,-0.063871482,93.15304625,18.1877,12.6372,0.820863,33.105,2351.11997375
7,7.25,0.385035,27.6755000025,1.5097632335,-1.792,1.5092303715,-1.49275,55.45846268,164.434805525,2.08375,28.7865,28.827,93.348333335,101.7,416.01979525,10.362447185,181.18,263.47,41.008,422.92,463.65,36.851,-0.089805896,110.032574,19.5748935875,8.62402,-10.711493,33.685,2210.4463485
7,7.75,0.470207816,28.33975,1.77755,-5.1915,-1.597,-1.44628,76.414,204.595,2.32,28.6315,28.728,89.4049999975,101.7,409.935,12.524644165,290.75,374.69,50.37716667,426.115,469.60166665,36.62875,-0.11510118425,44.806132,16.2227889525,1.2301485,-10.142496,33.9544761,2088.3934395
7,8.25,0.502959,29.0735,1.951846556,-8.228,-5.60534771975,-0.56456003725,89.74214276,276.8412214,4.693,28.438666665,28.693,85.8785833325,101.7,405.5238114,14.4481513625,383.27,472.5125,60.6735000025,429.295,474.6975,37.977,-0.12854038475,27.8835925,12.64425,-0.98324517075,-4.766124,34.2860445,1980.55330375
7,8.75,0.53797427975,29.6673333325,2.0855,-9.98975,-8.564,-0.10472475,115.853,287.249,7.781,28.37125,28.61275,80.7277499975,101.7,404.290736275,16.250825,473.2,571.9125,67.8590000025,435.14333335,478.81166665,36.853,-0.14074065975,8.6350725,12.681965685,1.39082,0.33,34.432261525,1955.965059
7,9.25,0.55795931275,30.096,2.148745,-10.3575,-9.9795,0.039417105,137.618867225,329.33225,10.2915,28.2725,28.588,77.4780000025,101.7,403.76230595,17.4492,544.3525,664.085,75.743,437.6125,481.9583333,35.845,-0.149846643,5.495434,10.7893,7.770371856,2.6175,34.722,1932.2962605
7,9.75,0.55554480325,30.58716667,2.16844246425,-10.918,-10.3457,0.153582615,151.82475,346.280110475,15.157,28.134333335,28.538,74.95875,101.7,403.41766965,18.52841674,621.83,741.25,80.926333335,441.05,485.34,34.168,-0.159640912,9.433179,9.63757,2.3960101875,2.5570355,34.817,1926.174164
7,10.25,0.5664899925,30.8745,2.345,-11.167,-11.549353145,0.327234,171.2395,375.11631185,16.763,28.11475,28.5345,73.31941667,101.71,403.63332865,19.700950295,694.5225,807.375,87.49,443.215,488.01,33.415,-0.1751801555,6.2487875,10.34095941,7.7310775,1.780436,34.93775,1929.477907
7,10.75,0.586,31.2984999975,2.452694784,-9.118,-10.514,0.467,176.3835,392.948,16.12075,28.055,28.52633333,71.9605833325,101.7175,403.139694875,20.4744792975,734.28,872.3316667,90.487,444.6333333,490.208333325,33.24675,-0.181621094,6.79790925,9.579070241,16.01055,-0.02975,34.983,1925.73263275
7,11.25,0.6155,31.5703333325,2.555675825,-9.6285,-11.077,0.427209777,190.3607286,387.25,17.49,27.98575,28.5369999975,71.48166667,101.70675,402.7494962,20.720525,769.5625,918.38,92.54075,446.5975,492.295,32.804,-0.211493,9.5080635,5.945737945,8.399589087,0.2349715,35.0723747,1920.726027
7,11.75,0.636,31.8740000025,2.68609,-8.7885,-10.019,0.46175,196.2625,385.1265,17.911,28.0515,28.58575,71.18,101.7,403.4025009,20.9605,798.93,942.965000025,94.8775,448.45,492.6566667,36.11075,-0.228732,12,5.9967163395,11.20619377,2.7139395,35.285,1918.9703805
7,12.25,0.6390238265,32.0755,2.7075275,-8.821,-9.35937649775,0.634097606,192.8,405.9525,25.284,28.28325,28.6015,71.509666665,101.7,404.88481285,20.8075,811.81,962.885,93.7265833325,448.74,493.0825,36.30625,-0.197728646,8.9182095,7.7279225,13.64969904,1.43147375,35.286,1919.61
7,12.75,0.66064201,32.3167500025,2.77600051925,-9.729,-10.357725,0.3263825,194.182,407.12436465,33.84,28.43675,28.64133333,73.3754999975,101.7,404.610338275,20.6234,825.735,965.02333335,93.52166667,448.7825,493.24,33.944,-0.223118,7.3648845,4.584475,13.72995,1.611908,35.221185,1913.3172795
7,13.25,0.669906,32.50633333,2.839955,-7.7855,-7.16475,0.346337,189.2136756,374.56,26.95325,28.4725,28.6513333325,73.84475,101.68,403.8189834,20.76715,795.0375,940.69,94.629,447.126666675,493.335,34.4285,-0.225110243,5.9352185,2.544420231,15.041508485,1.09282875,35.112,1921.9063335
7,13.75,0.669358,32.4715000025,2.912,-5.895,-7.878,0.41075,184.225,371.62475,22.3525,28.631,28.7410000025,74.94425,101.65,402.99752285,19.8337349175,771.92,920.06833335,92.03408333,446.505,492.29,35.583,-0.16925305025,3.79,4.4396698805,15.083175,1.54573925,34.9066201,1919.943279
7,14.25,0.675447436,32.26416667,2.837,-7.625,-7.65425,0.61760425,171.694067475,351.918,16.298,28.8435,28.8705,76.183,101.62,404.2501956,19.45,703.515,847.182500025,86.44575,445.940833325,492.088,33.39825,-0.169521997,5.49,5.546186467,15.2845326725,1.40984425,34.904188575,1911.236876
7,14.75,0.65825,32.17741667,2.689,-8.029,-6.162145,0.563,162.7375,322.99,12.27,28.9905,28.924,77.237833335,101.6,404.85137,19.424899685,640.9275,799.797500025,83.2373333325,444.375833325,491.612499975,34.848,-0.183322,5.86412875,1.7215862305,12.458,1.3593325,34.899599475,1913.429429
7,15.25,0.6170505,32.184,2.631463698,-5.65725,-5.599,0.553,141.4485,306.9915,8.991,29.074,29.004833335,76.93825,101.6,405.40233,18.96595,582.85,712.086666675,78.08266667,443.45,490.74,36.067,-0.16647455275,6.73,3.2439234365,14.0083407675,2.83,34.872975975,1904.463725
7,15.75,0.61389534975,32.021,2.5948662535,-4.9015,-4.1801962665,0.451,118.05275,270.76,7.124,29.1835,29.111,78.5845,101.6,405.96656905,18.8325,506.8725,634.7375,70.7020000025,441.310833325,489.5275,36.85875,-0.11853775,7.253737,5.67854267925,12.68030589,1.82,34.970182875,1905.227999
7,16.25,0.611,31.68325,2.5209975,-5.398,-2.77314,0.428060359,102.91,237.175,6.821,29.288,29.194,79.108,101.58925,405.818384175,18.36808439,425.645,543.3725,63.63575,442.3241667,487.5733333,35.928,-0.106089,5.425,1.94831,12.1006,2.0251455,34.7845,1913.489931
7,16.75,0.566331,31.235,2.32961,-4.344,-1.35952168725,0.670408038,64.986211085,201.3711731,5.02125,29.3585,29.258,80.0155,101.5675,405.6907015,17.6825,332.045,450.039999975,55.003,440.0975,485.73916665,36.11725,-0.08422248825,7.825,2.320995,10.97355,2.537205,34.800923275,1922.43140825
7,17.25,0.5421295,30.8384999975,2.2269525,-2.509,0.39514979025,0.4345,46.507684985,161.092,2.69,29.38825,29.31975,80.53066667,101.575,406.77936605,16.2647,239.14,341.865,45.62425,437.4075,482.6941667,36.3095,-0.0615364785,6.238364,0.9959472345,15.61095,1.913133,34.6574104,1918.732479
7,17.75,0.5045975,30.55,2.041,-0.94125,1.05008,0.642746,20.42655,120.565,1.4365,29.44525,29.3715,81.1535,101.5977993,406.459144725,15.6667,143.78,232.738333325,33.4865,434.77666665,480.24666665,35.11975,-0.0471280265,4.1095175,0.215811298,14.1913,2.895,34.477873875,1924.0358785
7,18.25,0.455133849,30.1022499975,2.011249637,0.949,2.667450659,0.894,2.904,85.7395,0.069,29.504,29.4,82.69625,101.6,407.6349883,14.0475,53.13825,90.71575,12.11375,433.2825,477.1,35.134,-0.035375,5.4487475,-0.37875116,13.47155,3.86513925,34.56749295,1926.8110775
7,18.75,0.372,29.709,1.7365,3.03,3.654460853,1.585,-3.192246608,59.60215,-0.954,29.527,29.418,85.00625,101.60504345,411.048795625,12.605,-4.42025,34.813666665,4.77554166675,431.3875,473.19,34.54575,-0.023,4.595,-2.81739144025,14.75045,5.7811755,34.56,1932.530546
7,19.25,0.321419305,29.111166665,1.594544511,5.899,4.442,2.2307525,-3.77961,42.764,-2.638,29.521,29.4402500025,87.18166667,101.6175,413.462380125,10.84,-27.335,4.622275,2.869625,429.785833325,469.8475,36.833,-0.0125705585,6.5219355,-3.6223365465,12.53685,7.351425,34.58,1944.6640335
7,19.75,0.322107,28.64858333,1.54675,4.639,5.463,2.096375,-3.85112221625,38.188,-3.67625,29.571,29.46425,88.793,101.6625,417.81859545,9.075,-31.60525,0,1.796083333,427.97333335,466.431666675,37.05775,-0.013,6.44144075,-1.88712511,16.29003986,12.244826,34.365,1969.307382
7,20.25,0.30254620175,28.2612500025,1.5333794155,5.952,5.622277364,2.442,-3.38691632825,36.1847,-4.484,29.617666665,29.4775,89.85666667,101.7,417.3058598,8.18,-32.546,0,1.9385,426.306666675,463.79,34.7055,-0.013392232,4.84,-1.076736238,15.908,13.01691775,33.926,1987.196175
7,20.75,0.310116637,27.9825000025,1.556575,6.34675,5.730315,2.292,-4.0409525,36.9368,-5.347,29.639,29.4665,91.0445,101.7,419.153570625,7.495,-34.4715,0,2.06882500025,425.080000025,461.78166665,36.033,-0.01156528975,7.679579,-0.38974328425,14.3055,13.210475,33.794,1999.3341455
7,21.25,0.290358,27.7454999975,1.482735578,5.876,6.42975,2.40425,-5.391592366,30.05675,-5.828,29.587,29.438,91.90822414,101.7,421.23972345,7.026885,-34.203,0,2.072,423.195,460.10666665,36.134,-0.01266699875,7.118783,0.3030401885,12.3093582,16.4787955,33.79375,2023.3438805
7,21.75,0.25257183,27.4965000025,1.376301569,6.77825,5.932,2.616775,-3.231950502,29.704,-6.1935,29.572,29.429,92.8074999975,101.7,424.2914702,6.365,-32.06625,0,2.14475,422.345,458.954166675,34.2675,-0.009530275,6.669141,0.0691171185,10.8932,18.833523,33.967,2037.738815
7,22.25,0.247,27.2189166675,1.340945,7.389,6.51905194675,2.9682856695,-4.702,24.4859412325,-6.6635,29.54666667,29.4,93.472,101.717617525,425.0697291,6,-33.181,0,2.164,421.38,457.88833335,34.737,-0.01174610725,6.475,0.312061591,5.5282275,17.3403305,33.9035,2070.73079775
7,22.75,0.255017071,26.63075,1.36002,6.351,6.6740219255,2.464645,-4.51825,27.3585,-7.073,29.598,29.67,94.0625,101.71,425.73,5.48334365775,-30.9115,0,2.2025,419.045,453.665,34.797,-0.011725,10.012047,0.66885610375,6.28363109325,13.5681745,33.76475,2065.6467065
7,23.25,0.25675,26.9780833325,1.3608332815,7.457,5.898652427,2.4293023835,-5.32042,23.51225,-7.385,29.461,29.3295,94.9117499975,101.7,428.2724088,5.342461521,-29.7655,0,2.136,420.31,455.97,36.87725,-0.01225141825,8.129798,0.6277735,6.86908,17.61713225,33.7405,2089.0976245
7,23.75,0.236507876,26.81775,1.326,6.551,7.167653229,2.89363274175,-5.60736520975,24.72415,-7.171,29.3895,29.299,95.0535,101.7,432.302389275,4.97701,-31.04375,0,2.13825,419.67166665,455.34833335,37.91575,-0.0091940855,8.177377,0.8846775,9.5246375,16.475,33.75175,2095.387063
8,0.25,0.217862995,26.90841667,1.2405,5.944,6.56065,1.8815125,-3.59401,18.5966,-5.54675,29.601,29.5741666675,95.365,101.6,424.1707989,5.3699225,-29.8275,0,2.1229166665,420.6366667,455.17166665,33.554,-0.0103823905,11.826311,1.51072,7.077245,19.07979175,33.0495,2200.289227
8,0.75,0.2275905,26.868,1.2288190485,6.688,6.64525,2.661660664,-4.478179954,21.994,-5.943,29.5124166675,29.518166665,95.44166667,101.6,425.7934139,5.1,-28.21925,0,2.065,421.38916665,454.6075,33.664,-0.010655667,12.350888,1.957468866,8.66859,25.047442,33.297,2216.5662975
8,1.25,0.230219754,26.83133333,1.25991436,5.9375,6.585905,2.2368330985,-4.400416358,19.728825,-3.7005,29.477666665,29.471,95.66,101.563337575,427.34493275,4.965,-27.613,0,2.104,421.2933333,454.09,33.613875,-0.01053265775,7.528285,0.92982175,9.371171836,29.51400425,33.2125,2275.647787
8,1.75,0.2118435,26.763,1.2332294375,6.23,6.084745,1.74619,-4.39311609975,20.16475,-0.70675,29.446333335,29.42575,96.213,101.505,427.5674342,4.5475,-28.915,0,2.12525,420.178333325,454.025,33.9086,-0.0121849665,13.679567,1.0778275,6.7864964915,20.831646,33.06325,2259.33144625
8,2.25,0.220733,26.7832499975,1.25725,5.85275,6.5,1.919945,-5.4039,21.851,4.0725,29.412,29.367,96.514833335,101.5,428.3834305,4.708555,-26.726,0,2.155,420.32,454.08,33.5005,-0.01177681175,15.49489975,1.177815,6.18444,22.3700245,32.96925,2238.90583425
8,2.75,0.239,26.7324166675,1.2611,6.436,7.367,1.742,-4.4685,21.47825,5.0625,29.41425,29.34733333,96.7492499975,101.5,429.582714125,4.665,-27.37825,0,2.05925,420.9175,453.58,34.0235,-0.0121406275,15.025,1.124306179,5.2019557705,22.76552,32.9365,2265.3811635
8,3.25,0.255651671,26.6938333325,1.334556743,5.3825,6.740363311,2.09492554575,-4.92325,25.347799865,6.181,29.39925,29.335,96.8430833325,101.5,428.0615,4.52,-26.05,0,2.09136666675,419.8375,453.52,33.8656,-0.01191655375,15.654721,1.39667546825,7.30759316125,19.997702,32.81875,2346.7664085
8,3.75,0.2454486925,26.698166665,1.38877049625,5.97,6.58383629075,1.81332349975,-5.359771297,23.0408,7.03225,29.375,29.3129999975,97.1380833325,101.5,426.7571967,4.16543,-24.072,0,2.131,421.08,453.31333335,33.652,-0.022,13.089918,1.565082722,5.6246375,17.468528,32.801,2324.1381195
8,4.25,0.241351381,26.69633333,1.32369,6.05425,6.435961092,1.817,-4.704,22.123,6.56925,29.364,29.2940000025,96.6215,101.5,427.528591675,4.3139275,-23.065,0,2.073,422.2575,453.5166667,33.54,-0.01483959125,17.2,0.78672875,6.91126112625,26.096413,32.77875,2359.794917
8,4.75,0.249322,26.7040000025,1.28022696975,5.919,6.5481337095,1.8505629965,-5.054,22.321,6.157,29.36575,29.2955,96.86,101.5,429.51945025,4.02174,-18.642,0,2.211,422.6933333,453.7266667,33.2885,-0.01858328,22.45825075,1.29045271625,5.2604844005,22.3455515,32.8435,2367.6099925
8,5.25,0.2558461015,26.69075,1.293923312,6.6875,7.1168693455,1.7723621545,-5.15809314325,21.17275,6.429,29.353,29.267,97.1374999975,101.52,430.272,3.959421156,-8.71975,0,2.117,422.693333325,453.8575,33.233,-0.0164407105,21.900268,0.994770699,3.296877899,18.66986825,32.82,2330.529775
8,5.75,0.273981,26.76275,1.32616,6.92425,7.0205210495,1.424,-3.83938,26.322,5.72925,29.342,29.2455,96.605,101.58,429.751139525,4.51,-8.8045,0.24634999975,2.28450833325,424.265,454.29833335,33.044,-0.018368739,25.274718,7.0836600085,7.74737,25.32043225,32.8195,2291.471062
8,6.25,0.29075,26.8092500025,1.302995,6.213,5.9,0.521,1.1052635815,48.2547532025,5.528,29.3275833325,29.22475,96.8,101.6,423.855390825,5.601435,3.8645,35.0785,8.625,426.89666665,454.58833335,33.7148,-0.037625809,48.408744,19.4918413775,13.635625,13.4,32.559,2360.11
8,6.75,0.331076,27.011833335,1.38901,3.9935,4.5835,0.0475,21.012556715,84.1225546475,4.8955,29.27425,29.1999999975,96.51333333,101.6,417.868818475,8.012207738,62.032,123.99,26.103,426.52,457.59333335,33.40015,-0.060862657,77.881427,23.191610145,18.8120573475,-1.46225725,33.2149494,2382.1771865
8,7.25,0.385064396,27.7155,1.50359208,-0.885,2.98908,-1.5891987905,46.622093705,153.4224512,3.496,29.1665,29.1595000025,93.9564166675,101.6,409.316396525,9.8495161935,149.715,225.488333325,38.33366667,426.345,462.695,33.3965,-0.09214156125,89.81343,18.80184936,11.643424395,-12.84531825,33.80621225,2313.6845495
8,7.75,0.4341496535,28.3965,1.668505,-5.25925,-1.540107038,-1.719,70.312925,210.0507996,2.65,29.09,29.125,90.3825,101.6,402.47075,11.8915896125,251.4925,336.675,48.881,426.4166667,468.28,33.30510659,-0.117315449,100.69886025,15.3963209225,1.05000575,-14.1679935,34.18,2160.916331
8,8.25,0.492,29.1365,2.0373762735,-6.6435,-4.2940925,-0.85591725,83.14635,253.27,2.81475,28.94366667,29.0605,86.98725,101.62,398.3403362,13.81,350.6625,446.885833325,59.114916665,428.76,473.5766667,32.984,-0.135285524,42.897097,10.92070623,-8.09837,-8.83255025,34.438977275,2047.230213
8,8.75,0.530642,29.6215833325,2.09424127075,-9.5135,-8.37809303725,-0.246640272,96.8074,296.0645,5.091,28.80925,29.019,82.5759999975,101.66359725,398.331,15.7551,435.9,539.219999975,67.232,435.215,477.57,31.7788,-0.1526124235,23.75,10.11108991,-4.998014733,-2.339735,34.57689005,1989.61
8,9.25,0.5634255,30.097,2.267,-11.03,-10.3421110825,0.047019953,121.934061275,353.23,6.08675,28.762,28.966,78.4410833325,101.7,402.5545988,17.17004173,518.105,633.644999975,74.361833335,440.3733333,480.87,30.67347889,-0.1711919015,9.56647925,9.3989525,-1.8066708795,-1.4004155,34.70259345,1960.25415925
8,9.75,0.5987034775,30.57125,2.31206605,-11.42075,-11.309,0.184284741,149.63,345.64,13.245,28.65233333,28.94025,76.1063333325,101.6955,400.23947475,18.2235,606.555,727.863333325,80.216,442.2733333,484.23,30.7780823525,-0.17909766525,12.114617,8.8451259915,4.838094564,2.68,34.957270225,1954.76
8,10.25,0.5835755,31.0795,2.4435,-11.1195,-11.187,0.229136,166.46445045,364.2725267,20.012,28.5949999975,28.88875,73.923666665,101.68,399.643858,19.215,666.63,792.5325,85.58425,445.939999975,487.547499975,30.464,-0.1648663565,15.93640675,8.46686547525,10.06971902,0.213517,35.0354365,1945.30200825
8,10.75,0.6137705,31.3352500025,2.557,-11.038,-11.24175,0.37882831575,179.46,400.50025,15.03225,28.5572499975,28.875,72.63466667,101.69,398.4790991,20.055625,720.7875,855.0475,91.103,447.11166665,489.9175,30.7345,-0.1630864165,14.4,8.956895,4.64555,-0.0644,35.15904265,1940.251587
8,11.25,0.6506965,31.574,2.54645952,-11.6045,-10.9391028625,0.301,193.417103,391.96919155,17.95075,28.555,28.8722499975,72.93133333,101.6551649,398.858388975,20.535,763.395,896.564999975,93.521833335,448.672500025,491.6925,30.766825,-0.18903581675,11.902738,6.9063375,17.07396924,0.85175025,35.2080306,1929.24
8,11.75,0.65,31.7949999975,2.589405,-11.0695,-11.22,0.330977985,193.48,401.45,20.649,28.5845,28.884166665,72.1550000025,101.61906075,398.75397015,20.814490035,801.41,952.959166675,97.1674999975,450.1233333,493.71833335,30.586,-0.2353732375,12.7,5.429565,12.4559895175,2.1993935,35.312062325,1925.134279
8,12.25,0.675,31.9999999975,2.65925,-11.00375,-10.382,0.3000576595,190.45,424.716,22.38,28.6795,28.9115000025,72.24533333,101.6,401.761687,20.898033,800.98,950.1575,97.902,451.4725,493.880833325,30.592089805,-0.214294,16.52269475,4.4207171755,19.0849766725,2.675,35.3300612,1923.3865935
8,12.75,0.6734735,32.2441666675,2.701453353,-10.913,-9.6725,0.34125,190.365,408.1995,28.616,28.7325,28.948,73.76675,101.5873778,400.0877376,20.817,785.5,930.640833325,94.069,451.96333335,494.02454545,30.7235,-0.23117094175,16.0859805,3.57547,14.414825,0.6558845,35.2299084,1917.797622
8,13.25,0.6689254225,32.1986666675,2.79729252275,-10.05875,-9.875,0.463236,181.975,396.3042333,28.9185,28.892,28.9702499975,75.2869166675,101.563662975,399.6022125,20.59,780.835,927.6383333,96.168,451.031666675,493.567115375,30.713,-0.2172743205,14.82818175,3.370046624,14.73304792,0.96325,35.20116985,1918.501642
8,13.75,0.66459592875,32.10375,2.757269597,-9.73975,-7.763865,0.74193766225,168.39,364.018009,27.491,28.941,29.015333335,75.75233333,101.53,402.845728,19.525,719.16,874.69666665,93.168166665,449.04,493.009999975,31.0389037,-0.19162,16,3.001221117,13.607455425,3.39020275,35.010698575,1920.842624
8,14.25,0.657,32.0343333325,2.765,-8.4665,-6.8535775,0.503401,159.09,360.84,15.0895,29.1598333325,29.10175,76.386,101.5,401.91762995,18.9675,700.61,838.5075,89.733,449.1725,491.9666667,31.279,-0.1214503425,22.3131015,2.51341807575,17.51265731,2.97726,34.9635158,1926.92476425
8,14.75,0.665962168,31.89725,2.702,-7.506,-4.035,0.437,144.19,338.2725,11.51325,29.2235,29.1904999975,79.25075,101.4915195,402.1264397,18.6866845325,638.92,761.8175,82.392,447.3308333,491.142500025,31.4765,-0.1162315,13.83872,6.2302191985,17.193225,2.6502895,34.958626175,1929.5093225
8,15.25,0.65664325,31.622,2.69258517275,-6.771,-5.29,0.4861164495,123.933,310.715,8.4485,29.305,29.256,80.1380000025,101.48,402.411,18.126008975,557.305,675.8925,74.515666665,446.15666665,489.54,31.013,-0.112876626,10.32052275,2.23275,20.243475,2.22978175,34.7576699,1928.567304
8,15.75,0.60225,31.321,2.5452593515,-6.833,-3.999035,0.429,105.8375,277.21,7.434,29.491,29.412,80.253,101.4625,399.9828415,17.7042906475,431.33,537.94,64.21,444.89,486.95166665,31.1731,-0.12036655225,13.371686,4.43255,15.463699105,3.53143725,34.755289325,1927.796643
8,16.25,0.5565,31.1729999975,2.44575,-5.883,-2.80892054,0.605000382,70.4421,237.64,5.59975,29.573,29.489,80.981,101.43405905,401.66815025,17.5024,372.27,480.09,58.1035,442.84833335,485.4175,31.4893437175,-0.0917205895,12.35,3.76424,11.8892,3.00425575,34.630419675,1932.99952225
8,16.75,0.56497267875,30.8042499975,2.323,-3.98925,-0.818,0.525,54.93625,186.0975,4.78725,29.603,29.53566667,82.4185,101.4395,403.20234405,16.7675,286.385,372.185,48.513166665,440.48,483.675,32.15075,-0.07211525275,10.45,1.106557878,17.6005425075,3.17,34.422301975,1939.3692845
8,17.25,0.51325,30.57275,2.1245,-2.01275,0.36537075,0.7027165,31.38239876,161.205,4.0025,29.585,29.582,83.02775,101.4825,402.614786575,15.974152795,204.615,274.39,37.66775,439.235833325,481.1925,33.127,-0.0511654415,9.23603925,-0.204664,15.59635,3.5978935,34.242583475,1946.1403225
8,17.75,0.478623333,30.19325,1.992,-0.166,1.804895664,0.9599139175,11.162896,117.2175,2.8185,29.72766667,29.634,84.070333335,101.49897615,405.2440966,14.5,102.52,172.915,26.1375,438.60333335,478.325,32.8035,-0.0412052585,9.99,-0.39260656625,5.6346928005,4.419705,34.291,1944.55468
8,18.25,0.4241885,29.7923333325,1.81898040775,1.77225,3.298,1.416395,-0.3300905,84.337,1.7705,29.734,29.69,85.273166665,101.5,407.72736775,13.41,19.9375,41.82,8.02745,436.27,475.5583333,33.0533,-0.021771836,8.25,-2.54612,16.9839,6.23372125,34.341,1957.465881
8,18.75,0.3742494745,29.3060000025,1.6415,4.495,4.7468925,1.946975,-4.68075,61.788,0.84025,29.707,29.699,87.43525,101.51882595,409.8774479,11.5525,-13.03675,12.17074167,3.63415833325,435.185,471.855,32.842,-0.01667125775,10.323753,-2.79573225375,15.8226,9.87213,34.21775,1972.96480725
8,19.25,0.32545,28.9103333325,1.629,5.9275,5.254785,2.3165875,-5.3842522695,44.0209404525,0.13575,29.746,29.735,89.45333333,101.555,410.89985115,10.139325,-27.2695,0,1.8058,432.74166665,468.215,32.984,-0.018825,10.589163,-2.01092,19.811675,9.107619,34.143,1998.71248075
8,19.75,0.3015,28.5879999975,1.50589,5.692,5.36825,2.10466170325,-5.2125,40.818,-0.58775,29.82466667,29.747,90.23775,101.59,411.6013233,8.87,-29.64725,0,1.759,430.522499975,465.1525,32.73025,-0.017281641,9.397162,-1.7007,16.50115,11.6,33.866,2009.410286
8,20.25,0.278,28.30525,1.45383957225,5.678,5.644952457,1.986845,-5.14356720475,34.75875,-1.406,29.8714999975,29.74925,90.90575,101.6,413.49086725,8.085,-24.876,0,1.8765,429.5066667,463.125,32.8955,-0.016389005,9.726091,-1.1273961925,15.283504945,13,33.636,2007.41034675
8,20.75,0.261,28.0415,1.35604,5.924,5.87453050825,2.22654164125,-5.49725,30.999585455,-3.347,29.845,29.7135,92.6300000025,101.6,416.672541,7.35,-28.6915,0,1.907475,428.41666665,461.231666675,33.18467726,-0.0133359005,7.53,-0.30848475,11.7254,14.17286425,33.511,2025.9658835
8,21.25,0.256221926,27.7833333325,1.31314,5.97025,5.906114324,1.9029200435,-4.81842761025,32.52365,-3.6785,29.80075,29.71475,93.48,101.628155575,418.750976075,7.0125,-29.692,0,2.03445,426.60833335,459.84833335,32.4185,-0.01289674575,6.89113,-0.038843439,11.00398693,21.93535275,33.55725,2058.261393
8,21.75,0.251006173,27.56525,1.31413,7.219,6.405,2.327831415,-5.221,25.955507165,-4.502,29.7782500025,29.7075,93.5092500025,101.6625,420.445697925,6.3775175,-28.568,0,2.034466667,425.8,458.76,33.13325,-0.0119523545,9.821511,0.29793093125,12.6899,21.1958295,33.5335,2080.45
