DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
1,0.25,0.933981,6.411,10.201924609,3.18599113612749,3.817205625125,0.3025565278,4.68232399999998,55.246155,2.24948268030999,9.91014486465,1.964,1.1705,0.542,97.282653782,84.8777,423.331954934,-0.5885,0.663799999999999,1.179,3.40079655,315.30605,329.26212,8.24336331504,0.0634109299999996,2.568545724625,2.04126497505,1.087326984125,6.82934155000001,1.5887508197925,0.5,1,1.9025,3.8025,5.4
1,0.75,0.92190875,5.6215,10.46995,2.75903333335,2.72504,0.244831888879998,-1.046257607,71.51478,2.86090117472246,8.156870957,2.1675,1.4295,0.514,96.985057272,84.876125,421.732230479,0.399,0.588349999999998,0.9705,3.5445,317.1,328.92353,8.24696930972999,0.0594328299999999,2.4443298036575,2.0897021278275,1.09338719739,6.10238535,2.06774071115,0.5,1,1.9025,3.8025,5.4
1,1.25,0.9318408076725,5.3955,9.907941439045,3.09501522219,3.4055025,0.235737486095,3.74051107800501,73.91639626225,1.598212309035,6.0507941189,1.997,1.235,0.5185,97.5796364175,84.8675,418.74522151575,2.559,0.6711,0.943,3.11,317.4,328.877295,8.365762488765,0.063551475,2.47529289943,1.98321724005,1.05079701745,6.19759500000001,1.9214263908875,0.5,1.00125,1.90375,3.8025,5.4
1,1.75,0.94861295,5.226,10.385095,2.785516861115,2.7406225,0.088099305575,0.936844625000008,85.5244449999999,1.32796819130499,2.57638251085,1.8635,1.1775,0.511,97.774449023,84.843275,423.812329941,0.8755,0.625199999999999,0.834,3.28640205,317.4029,329.83859,8.294806278275,0.0437797599999997,2.5067912551075,2.1155111712675,1.0379292161175,5.9271138,1.47062216322,0.5,1.0025,1.905,3.8025,5.4
1,2.25,0.927993277522499,5.2395,10.486475,2.7559597638925,2.7927815,0.23175777778,5.48805475,74.44505,1.19841639291,4.85485939385,1.89,1.1635,0.51,97.25397668,84.86398,419.81687261,0.254,0.58535,0.862,3.389,318.98125,329.9411,8.0518487378,0.0355649199999999,2.5230683583,2.16081952281,1.06010801357,5.93493075,1.675079238955,0.5,1.00125,1.905,3.8025,5.4
1,2.75,0.97035325,5.963975,10.13331695295,2.83539566668,2.61427824999999,0.255059479104999,-1.1758355,69.622675,1.1623679564,9.92554305873001,1.919825,1.22605,0.49255,96.69677977545,84.861775,425.14282005375,1.18277500000001,0.623999999999998,0.5776007,3.131805345,318.355,329.29031025,8.37214239259,0.0426958,2.465272481575,2.1393171737,1.05463386905,6.32039999999999,1.4725187145,0.5,1,1.905,3.8025,5.4
1,3.25,0.951375,5.76624999999999,10.033185,2.9144151389075,2.95361425,0.17895624999,-0.927897399999996,66.7200375,1.48740068185,2.75903331277499,1.8833,1.1732,0.498299999999999,96.90575103885,84.846025,423.09219742,0.83041553999998,0.5772,0.871599999999997,3.20726448,319.5,330.3641025,8.4708530495875,0.0329464125,2.49092695326,2.1229845674,1.05075239236,6.41296854999999,1.587306372325,0.5,1,1.90375,3.8025,5.4
1,3.75,0.92024025,5.21325,9.815266,3.17007777776,3.311201090125,0.1969382691,-1.41703425,65.04956,0.9187479706125,2.43434551569,1.8282,1.11875,0.52395,97.04713343755,84.83925,421.1891679085,1.39804999999999,0.499399999999999,0.952,3.09445,319.09151,329.8720545,8.18898158495,0.0300928699999999,2.36995402721,1.9397063097125,1.06480391752,5.877354,1.267171822575,0.5,1,1.9025,3.8025,5.4
1,4.25,0.93333805,5.59279999999999,9.2239415,3.173004583345,3.250046,0.2031799305975,0.95146054,68.3024324999999,1.243878607285,4.512907286955,1.833825,1.1259,0.517475,96.337061554125,84.858475,419.172508023,1.522575,0.485599999999999,0.992699999999999,3.3431,318.5125,330.963786,8.805185543375,0.02732762,2.44449081979,1.95828494249,1.07729170328,6.1330115,1.72596820854,0.5,1,1.9025,3.8025,5.35125
1,4.75,0.89598475,5.35255,9.30765310365,4.148115458295,4.139548,0.1628980833,5.50171,81.9659637186,0.766484711379999,4.719846005025,1.82215,1.120675,0.476025,95.823177014875,84.850275,418.251190519,2.456025,0.465799999999999,1.110075,3.1702451275,319.95905,331.56613,8.4858669572,0.0528130999999997,2.46875262465,2.150790610825,1.073082650875,6.9693652,1.54661045885,0.5,1,1.9025,3.8025,5.3025
