DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,WS,USTAR,T_SONIC,PA,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,TS_2_1_1,G_1_1_1,G_2_1_1,T_CANOPY_1_1_1
1,10.75,-0.438595375,-16.453125,3.31717,-8.0311,-0.6833153,-2.97664325,-0.546945,0.489470875,0.0633,-11.4048,96.4851375,389.501,1.47129,0.2235935,0.202643375,0.0821,0.059125,-12.204565,51.1035125,8.86181425,49.4157325,9.2031075,173.87325,272.939875,85.7787,-1.42842125,-1.8770405,-26.323225,-29.1324925,-10.6725
1,11.25,-0.529523125,-16.806975,-0.464232499999998,-12.437115,-2.04574375,-2.16331,-0.465471,0.5643085,0.043,-10.8403875,94.946775,390.1629,1.639571,0.20733825,0.169897875,0.06965,0.0502875,-11.1426375,49.175365,7.36341025,56.3203825,10.5847325,176.466425,273.04905,85.6383875,-1.4065605,-1.79533125,-25.092565,-28.7502075,-9.993
1,11.75,-0.580774125,-11.7355,-1.15885375,-11.98248,-1.248981875,-1.92225425,-1.6312895,0.383133,0.0555125,-9.7590225,96.4315375,390.9434,1.5368215,0.226561,0.1839745,0.0781875,0.0469,-10.569725,49.473675,13.5605675,58.349445,12.0174875,179.666775,276.09225,111.12585,-1.37187325,-1.6981655,-23.4148975,-28.02097,-9.36875
1,12.25,-0.575574375,-17.1141,-0.40548875,-16.10544,-1.68195375,-1.166019,-0.3119692,0.838097,0.048275,-9.1960275,96.4181625,391.4671,1.52872,0.287798875,0.2714825,0.08985725,0.0539125,-10.236325,48.6436775,20.7695575,45.13617,9.121158,183.4086,281.915125,75.4000775,-1.2992745,-1.55417675,-21.6943275,-26.97521,-8.181
1,12.75,-0.656092875,-15.4039125,-10.2687,-11.8255225,-2.60275625,-1.56039,-0.67186675,0.415060625,0.0662875,-8.87039125,96.3746125,391.26055,1.5343,0.29035575,0.21503525,0.06625,0.0563875,-9.83115775,45.7686175,22.1977975,37.9963525,8.11458025,186.186875,282.65295,66.9927825,-1.21870275,-1.43264075,-20.1403925,-25.255565,-8.083475
1,13.25,-0.551048125,-21.70774,1.05054,-11.4575925,-2.33444875,-1.5792,-2.29834795,0.630709975,0.05219,-8.50301725,96.3323225,391.303275,1.52533,0.268039475,0.2563489,0.0715125,0.0546,-9.576568,44.622895,18.1670075,40.8567125,6.37843325,189.839125,281.820375,68.69094,-1.15038425,-1.34043825,-19.5085675,-23.2280225,-8.175
1,13.75,-0.52175825,-18.7611925,0.262844,-11.5208225,-1.56300325,-2.18151075,-1.954594175,0.636251925,0.0473875,-8.2401085,95.95353,391.0599,1.55097,0.2349841,0.161271,0.068925,0.0403125,-9.29374775,42.54917,10.56783,32.7573,6.21861625,192.115975,282.027675,50.8353925,-1.096872075,-1.275311,-19.0408825,-21.7615525,-7.969425
1,14.25,-0.472873125,-31.57342,-0.0175954999999999,-9.398034,-1.450792,-2.20928,-0.632106325,0.551844025,0.0567725,-8.08530225,96.275,390.94,1.503418,0.24919395,0.196418025,0.0625925,0.0579725,-9.057513,41.923425,6.9133095,34.134555,8.21495525,196.569,282.27075,59.7663075,-1.061108275,-1.23957125,-18.6481925,-20.5998225,-8.234625
1,14.75,-0.632292625,-34.3261925,1.3188116,-8.29288725,-1.09444925,-1.21269,-0.575613675,0.581960825,0.0537775,-7.8584815,96.25484,390.282525,1.5283205,0.15713675,0.17593775,0.04893,0.060975,-8.7320925,40.96769,1.592584,25.89858,5.320195,197.264075,280.770425,39.819605,-1.046523775,-1.228604,-18.2802125,-19.8149625,-8.57525
1,15.25,-0.698601075,-33.774005,1.395021475,-6.93634425,-2.204601,-0.99856095,-0.76336425,0.32316825,0.0474175,-7.54146875,96.2482025,390.674175,1.49480875,0.23616495,0.189179575,0.0505875,0.041965,-8.15775675,39.4543275,-15.78937675,14.06686,2.8579655,196.6291,281.3477,26.0445425,-1.049236175,-1.23839625,-17.9477825,-19.2784625,-9.31675
1,15.75,-0.45404255,-40.7691175,-0.261180499999999,-4.061049,-1.759884,-1.119633,-0.396632975,0.5964488,0.02454,-7.35593175,96.24657,389.99175,1.5434505,0.164470825,0.137893325,0.0453,0.03932,-8.17130525,41.1024175,-23.862865,13.47605,2.32144325,196.4581,279.492325,22.33454,-1.0639362,-1.25950785,-17.7640575,-18.8243075,-9.7915
1,16.25,-0.40754025,-33.007735,-6.746207,-3.485268,-2.3966035,-1.2190825,-0.261972,0.58964145,0.044315,-7.2242685,96.24422,389.73205,1.767762,0.1913327,0.185294,0.039025,0.043815,-8.25794325,41.360415,-36.4484025,7.539588,1.49174875,193.543675,275.439325,14.3589825,-1.092735075,-1.298749,-17.6905275,-18.7562675,-10.8285
1,16.75,-0.3228743,-43.157195,-3.49889675,-11.21099825,-4.02593,-1.61989,-0.812569175,0.36639755,0.04569,-7.319051,96.25328,389.760425,1.7149955,0.1887273,0.2036934,0.04319,0.03559,-8.44046575,43.278555,-68.77281,1.994357,0.48094085,189.90315,271.0333,4.50618375,-1.0865977,-1.30249675,-17.61635,-19.0135575,-11.666
1,17.25,-0.40099305,-43.046365,-5.38066,-1.08672155,-4.111108,-2.29985,-3.900446,0.6144157,0.03986,-7.736785,96.25564,389.89405,1.71786975,0.18008235,0.19808635,0.049735,0.026165,-8.97273325,44.19939,-87.8751,-2.9815295,-0.4667977,190.249375,267.377125,0.3784296,-1.066120375,-1.2926015,-17.5508775,-19.6550075,-12.7425
1,17.75,-0.317598875,-48.005425,-5.849413,-2.492066,-4.00752625,-1.408756,-2.04687975,0.351040875,0.034925,-7.88767,96.2766875,388.3063,1.722464,0.13357925,0.168391625,0.041425,0.0341125,-9.51553225,43.45811,-93.7501375,-5.04390325,-0.3477393,188.43625,260.88585,0.00400825,-1.0487615,-1.2893305,-18.0305075,-20.7336575,-14.01375
1,18.25,-0.47171275,-43.695175,-14.5156,-2.5993655,-5.5559775,-1.886732,-1.316106,0.359174875,0.0429625,-8.07614875,96.28475,388.2741,1.76356,0.18124425,0.17230025,0.0475,0.0364625,-9.666947,43.8235125,-94.1384225,-5.38298925,-0.3587284,187.010475,257.755525,-0.02501,-1.032242125,-1.29095,-19.6384725,-21.576415,-15.16825
1,18.75,-0.284757625,-44.2522125,-9.348918,-4.1102805,-2.79281625,-1.29029425,-1.88795095,0.30767,0.044225,-8.341475,96.2894375,387.3805,1.928961,0.177039125,0.16651575,0.042425,0.0339125,-9.89720925,47.5816725,-93.04235,-5.19374825,-0.276619975,182.49095,253.580875,-0.010183,-1.016333925,-1.33277525,-19.8687125,-21.7011675,-15.953
1,19.25,-0.3160285,-42.97942,-11.3252,-10.8189775,-2.938115,-1.4078285,-1.3216875,0.4227136,0.05282,-9.136656,96.29207,388.7102,1.78205,0.1709061,0.2066117,0.04956,0.02965,-10.6898475,47.45899,-97.6061925,-5.18399175,-0.297657725,178.484325,250.260725,-0.0027515,-1.00297345,-1.30482575,-18.99781,-22.551325,-16.504
1,19.75,-0.4255819,-48.57568,-10.824579,-8.047393,-5.070956,-1.795391,-0.8658877,0.2628024,0.03969,-10.10484,96.27076,388.433375,1.8577745,0.1737587,0.1997528,0.04405,0.03276,-11.68865,51.1379275,-99.50959,-4.90711075,-0.352270875,176.863875,249.5323,-0.00869025,-0.989080325,-1.2652955,-18.230495,-22.8914325,-16.70975
1,20.25,-0.3808239,-52.88445,-4.61989,-3.912642,-4.684138,-1.83279,-1.4975109,0.4305014,0.03368,-11.14284,96.25864,387.91385,1.76328,0.1619261,0.1687725,0.04291,0.03709,-12.5230525,51.9403675,-98.53498,-5.15703875,-0.361051675,175.701675,245.840375,-0.0073035,-0.97669095,-1.2293015,-17.57135,-22.847985,-17.6965
1,20.75,-0.3756646,-51.38523,-10.9971,-5.3850265,-4.545803,-1.23757,-2.63012935,0.341117,0.04596,-11.6603,96.23959,387.36115,1.72984,0.1708062,0.1437952,0.0412,0.0361,-13.05238,52.944525,-98.092955,-5.15348725,-0.4627599,174.7822,246.14305,-0.0015285,-0.964861125,-1.19955325,-17.209155,-22.436005,-17.555
1,21.25,-0.3944865,-46.88291,-6.57838425,-7.2752405,-3.443714,-1.49618325,-0.71798635,0.389269,0.0491,-11.82459,96.24288,387.18475,1.683708,0.1780235,0.1609298,0.03981,0.04043,-13.248485,51.9401325,-97.5643525,-4.97328275,-0.78011855,174.159925,246.926875,-0.002467675,-0.9555213,-1.17813325,-18.151265,-21.7585575,-17.52125
1,21.75,-0.2862095,-58.66011,-7.384068,-6.0680065,-3.47756,-1.752641,-1.2995685,0.4333389,0.03969,-11.26416,96.27306,388.71455,1.611934,0.2158102,0.1731207,0.04133,0.03236,-12.917935,53.21408,-97.358365,-4.94987,-0.319712175,173.5205,245.542925,-0.00748725,-0.944684475,-1.158207,-18.7228375,-20.99621,-17.95575
1,22.25,-0.4106478,-60.18075,-1.967305,-6.90385,-3.16660575,-2.448677,-1.375591225,0.3830985,0.04753,-11.25806,96.29005,386.36175,1.5155315,0.1936917,0.1623266,0.04368,0.03561,-12.7009875,53.9700025,-94.2618325,-5.15461275,-0.0749,173.3215,244.42435,-0.010511,-0.9386503,-1.1793005,-18.982145,-20.5592425,-18.25875
1,22.75,-0.3115026,-55.12204,-15.359615,-14.742198,-4.0368485,-1.06933475,-1.43063895,0.2909606,0.04158,-11.50295,96.27899,380.03265,1.4997065,0.1766188,0.2013881,0.04175,0.0265,-12.938055,53.7916675,-96.253795,-5.28113125,-0.21228165,172.9965,243.662975,-0.013694,-0.937955325,-1.23298475,-19.48702,-20.523285,-18.4775
1,23.25,-0.32383235,-58.187825,-4.38078,-4.0599865,-3.766405,-1.74348,-1.760214125,0.1454344,0.048405,-11.777645,96.27377,376.78165,1.43431,0.1390432,0.1986929,0.04096,0.034555,-13.24308,54.4876275,-94.7622175,-4.84292225,-0.386325775,173.2976,241.0543,-0.0317835,-0.9268162,-1.29674675,-19.7356025,-24.3203125,-19.02875
1,23.75,-0.295922175,-45.9873775,-4.00572125,-2.402008,-2.53915975,-1.734515,-0.85734455,0.30305055,0.04343,-12.16401,96.3017575,388.16715,1.484665,0.18113325,0.1685355,0.03891,0.03123,-13.66944,54.375175,-94.063415,-5.2842905,-0.14617,173.472225,238.06815,-0.00956525,-0.927139125,-1.362518,-19.8466325,-24.6114275,-19.9135
2,0.25,-0.3205137,-63.00883,-16.24477,-9.00573375,-4.13064475,-4.7230325,-1.7945755,0.3185147,0.03221,-9.551703,96.08646,391.49925,1.767339,0.1891768,0.1736208,0.03534,0.02714,-11.21424,47.87666,-97.8762,-4.986342,-0.3811066,183.5262,247.5972,0.002316,-1.830358,-2.265306,-18.16518,-24.0352,-17.922
2,0.75,-0.3389793,-50.07717,-9.156798,-4.6785265,-3.618333,-2.4792175,-1.598949,0.2057193,0.03303,-10.190571,96.1001,393.70975,1.750518,0.1866803,0.1425155,0.03558,0.02688,-11.91982,48.31252,-96.86288,-4.668382,-0.7648854,183.9808,248.6866,-0.012822,-1.89271,-2.340608,-18.72868,-24.63752,-17.97
2,1.25,-0.3712377,-57.2762,-17.46816,-9.403282,-3.199135,-2.429763,-1.5269455,0.2835681,0.04928,-10.93611,96.07554,391.9725,1.756044,0.1630451,0.1942388,0.03019,0.0242,-12.92846,47.1386,-96.9001,-4.97341,-0.1868848,184.1434,248.7168,-0.00874,-1.945536,-2.41202,-19.3794,-25.38528,-17.934
2,1.75,-0.400638375,-62.3576025,-27.9264,-4.163774,-3.30836025,-1.628864,-1.4147392,0.22784165,0.0499475,-11.136225,96.0711,391.245,1.8077975,0.1864858,0.1395624,0.037375,0.0306075,-13.04204,48.83726,-97.35634,-5.151718,-0.8167496,183.7218,247.8036,-0.005584,-1.996464,-2.481296,-20.23544,-25.96602,-18.16
2,2.25,-0.3913418,-67.36275,-13.642725,-8.555968,-3.71352325,-2.817798,-0.60753665,0.2909966,0.05153,-11.225,96.07113,392.2604,1.7115155,0.2053971,0.2082124,0.04374,0.02606,-13.096,46.55018,-96.38312,-4.991206,-0.2940828,183.918,243.7164,-0.0060448,-2.045826,-2.56065,-21.57302,-26.68442,-18.944
2,2.75,-0.324701575,-46.5246025,-11.835255,-9.6522285,-3.63042925,-11.73216,-1.1096464,0.19720045,0.03498,-11.84328,96.05498,395.46075,1.67522175,0.157651725,0.1885916,0.0454225,0.0214825,-13.79746,46.43006,-95.45626,-4.766452,-0.2541338,184.8012,246.1252,-0.010108,-2.091286,-2.629084,-22.10232,-28.53688,-19.154
2,3.25,-0.30632755,-64.31153,-10.65225,-7.985897,-5.128462,-3.66944875,-3.08006025,0.25387005,0.03889,-12.267475,96.2602,391.56295,1.620654,0.17550965,0.1851637,0.04242,0.035545,-13.51798,47.01316,-95.03228,-4.782906,-0.283659,185.2642,247.3222,-0.011772,-2.136932,-2.682796,-22.60064,-30.49224,-18.878
2,3.75,-0.3485425,-39.743295,-7.537528,-6.352266,-4.835253,-2.19460775,-1.053544,0.1915425,0.0242,-12.296,96.21215,389.2308,1.644748,0.17617695,0.1445921,0.037965,0.02373,-14.49294,48.19328,-93.38292,-4.58531,-0.2652666,185.426,245.7104,-0.010194,-2.186432,-2.740044,-23.1035,-31.53946,-19.062
2,4.25,-0.24780155,-50.8795,-6.01215,-8.378932,-4.265724,-22.02991125,-1.865544,0.2125731,0.047605,-12.96564,96.201715,377.5068,1.60233225,0.155634,0.1978053,0.0471,0.032925,-14.79808,46.45718,-95.4281,-4.83405,-0.2865956,185.7622,243.4452,-0.010582,-2.232278,-2.796898,-23.6432,-32.0742,-19.676
2,4.75,-0.2775848,-58.78048,-15.5417525,-10.9249125,-4.3211705,-1.32648675,-1.23786,0.3491513,0.041435,-13.557815,96.317385,391.803,1.62842975,0.1621357,0.16041395,0.03147,0.02754,-15.20912,48.0669,-96.12936,-4.81878,-0.2346942,185.2236,240.5906,-0.014346,-2.281412,-2.848502,-24.18784,-32.59806,-19.846
2,5.25,-0.2592564,-53.78324,-39.48474,-10.1884055,-3.934833,-1.63719375,-4.53555175,0.2858604,0.02967,-13.28549,96.23444,379.7042,1.638399,0.17431365,0.1465143,0.033265,0.02539,-14.90144,48.08968,-95.91938,-4.839554,-0.1944824,188.7946,243.8952,-0.00636,-2.328284,-2.900506,-25.07466,-33.1597,-19.518
2,5.75,-0.3565096,-43.15113,-8.656622,-6.091853,-3.5488775,-3.469505,-8.695364,0.2239543,0.03283,-13.529695,96.287285,360.3984,1.6108825,0.1491766,0.1464944,0.027125,0.02319,-15.07372,54.04654,-95.14084,-5.0376,-0.3274226,180.0828,240.5402,-0.0021,-2.37357,-2.942994,-25.88212,-33.70836,-19.704
2,6.25,-0.2164793,-48.9523475,-7.109864,-10.65213,-2.836008,-3.12023875,-4.30439,0.22897485,0.05048,-13.36605,96.3035125,356.8825,1.571154,0.1501993,0.167562925,0.0357075,0.025695,-15.01532,54.3808,-94.62262,-4.83785,-0.2872122,180.6976,238.5338,0.002,-2.422614,-2.978436,-26.60042,-34.16364,-20.786
2,6.75,-0.322746925,-59.0412725,-7.39776125,-21.49646,-3.7986235,-1.16851125,-0.81152875,0.24294105,0.03955,-13.61305,96.3112975,388.5695,1.60198625,0.173930225,0.1733745,0.0325625,0.0250075,-15.4635,55.71494,-93.18636,-3.7979,-0.1599408,181.6568,240.2872,0.03442,-2.440682,-2.998036,-27.16046,-34.514,-20.108
2,7.25,-0.27635655,-42.885675,-19.923575,-14.73666,-4.09295,-1.458825,-4.44835,0.1463153,0.036965,-13.87494,96.33847,377.4451,1.60626125,0.1951005,0.18841595,0.045565,0.0187,-15.50836,54.81896,-78.9103,-0.4787454,0.012912,180.8438,240.4772,1.298556,-2.459096,-3.027766,-27.43618,-34.7843,-19.862
2,7.75,-0.2827571,-44.32705,-8.26339375,-7.693758,-2.1325535,-1.990975,-2.207009,0.2072382,0.03257,-13.67735,96.32177,368.6169,1.64982,0.1800475,0.1684159,0.04682,0.03453,-14.8644,54.18596,-60.82818,6.60053,1.29212,181.597,240.6146,12.7373,-2.477584,-3.072312,-27.61432,-35.01934,-19.412
2,8.25,-0.31223045,-38.95439,-8.085077,-17.41328,-2.45905125,-3.4585015,-3.010735,0.1983339,0.033665,-13.8259225,96.3456375,373.4687,1.778214,0.163290975,0.147045575,0.04367,0.03276,-14.8145675,55.7962175,-47.7796825,19.34132,3.2162825,183.66675,245.042875,33.01066,-2.498866,-3.1137015,-27.724855,-35.0935175,-18.275
2,8.75,-0.5011929,-40.615815,-8.1474975,-4.951549,-2.122514,-3.41661375,-1.71870125,0.2225368,0.037375,-13.07734,96.208315,390.6681,1.8377175,0.1565586,0.17531145,0.045805,0.034345,-12.89332,53.82518,-16.41794,23.45398,3.392278,186.5826,253.6092,42.17172,-2.500934,-3.113394,-25.9959,-32.3064,-16.624
2,9.25,-0.3449711,-34.569395,-20.8850675,-23.322555,-1.18984675,-3.3523265,-3.144285,0.2375332,0.03895,-10.521836,96.20599,393.131075,1.838793,0.20447125,0.163267,0.0479,0.042645,-11.3339,42.11674,3.697254,26.7293,4.89531,189.4406,263.6586,51.77496,-2.50168,-3.08961,-24.31922,-29.1236,-13.318
2,9.75,-0.470260375,-50.82615,-23.248945,-16.345745,-1.7222515,-2.08782,-1.413152,0.330637625,0.061475,-8.80734625,96.305875,393.507175,1.90418225,0.21450425,0.192629875,0.066775,0.0442875,-9.71651,39.21384,5.79884,39.77518,7.012154,193.0992,272.243,73.43368,-2.505852,-3.060258,-23.35218,-24.97542,-10.8
2,10.25,-0.49841375,-35.2042625,-13.543235,-15.1947,-1.3334075,-2.158856,-1.12386875,0.446031375,0.0483125,-8.4298475,96.3088375,392.968,1.89061,0.212316875,0.214828,0.0682125,0.08325,-9.42347025,37.427425,5.53187075,38.87623,5.3020405,196.363475,278.57675,80.70841,-2.45675675,-2.95926125,-22.43919,-23.39068,-9.42325
2,10.75,-0.58012465,-38.1180375,-17.2532211,-19.43794,-3.6153,-2.66284525,-6.02884,0.5058833,0.0582,-8.06239825,96.24607,370.3884,2.019271,0.261154275,0.200112725,0.0617975,0.043355,-8.5252505,36.9267075,7.4627665,44.27587,6.24025375,198.09625,281.946475,92.329225,-2.358809,-2.8306405,-20.1671325,-20.7653275,-8.0565
2,11.25,-0.5524586,-39.7860325,-3.7258525,-4.311595,-2.90317725,-2.954523,-1.7480815,0.458432425,0.05957,-7.6599365,96.204335,393.501975,1.9854385,0.291005225,0.256070475,0.0764475,0.08205,-8.0847705,34.73588,12.9143275,57.7969525,8.10481775,200.62615,282.580675,128.846875,-2.27444025,-2.7460555,-18.2858775,-18.99455,-7.853175
2,11.75,-0.67931495,-49.130275,1.3901355,-6.640688,-1.5760925,-2.023687,-7.2233795,0.443613075,0.0610075,-6.73197625,96.0937975,388.7164,2.013161,0.27934385,0.28445155,0.090345,0.0833875,-7.418249,33.0911325,14.9616425,64.5791,9.926464,202.986575,285.37,121.5535,-2.1946895,-2.68268025,-16.5593575,-18.1022575,-7.092925
2,12.25,-0.598239425,-47.63926,-0.4986475,-2.543278,-1.98714825,-2.25209375,-2.3222195,0.414787675,0.0609175,-6.474319,96.0486225,367.45175,2.01507625,0.2425464,0.2646751,0.1052675,0.052945,-7.34679575,32.7884075,14.63909,73.1656725,10.993715,208.224675,288.39865,138.685125,-2.0991385,-2.54569775,-14.4571825,-17.717455,-6.620125
