DOY2,HR2,FC_1_1_1,LE_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_2,LE_1_1_2,CO2_1_1_2,H2O_1_1_2,H,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,3.2713375,14.670538225,434.79360325,13.8179887,2.28265,15.39888695,416.4679785,6.38569696,25.148440775,1.18749106,3.045215,98.595823,73.396198,6.2302607,5.84953451,-0.45024466125,1.97849164,2.336945075,307.074744,4.384851075,322.965676
1,0.75,1.7329025,17.105505075,428.8337655,12.92641715,2.04975,9.24305372,416.364054,6.45564538,26.3003464999997,1.1633640725,3.086296,98.651317,73.387874,6.45693482,5.62618549749999,-0.489337255000002,1.776094,2.41644492499999,306.71588,3.94198505,320.696622
1,1.25,1.24457,15.0513016,433.81062475,12.68601955,2.261125,13.9514922,416.78319,6.408670455,31.1022255500001,1.094599025,3.4767565,98.572582,73.38956,6.4479049575,5.6099719,-0.5141107875,1.806296,1.85504009999999,306.289212,4.286379375,320.9371
1,1.75,0.9373925,15.73945935,431.160836,13.70993835,1.92524,12.850874,416.62504175,6.416177025,24.7053878999999,1.0455495575,3.1780625,98.570368,73.391872,6.3929819875,5.666889455,-0.668558662000001,1.95525452,2.017887125,306.544188,4.08656005,321.316658
1,2.25,2.1346525,16.8287732,440.3024505,12.8360954,2.000005,12.875655525,416.69169725,6.45022384,28.4600793,1.1051515775,3.568782,98.457991,73.400652,6.09527401,5.49303032,-0.493459517999998,2.4032928,2.72084787499999,305.96998,4.50153415,322.929338
1,2.75,1.8242,14.8019122,436.858965,12.91988255,1.898,12.265813,416.94512375,6.41082184,18.8098305,1.0275517975,3.3472065,98.507172,73.398394,6.0760503,5.5669366125,-0.791256432500003,2.30297588,2.35821412499998,306.558368,4.279994075,322.766062
1,3.25,2.369065,16.982128875,432.0598925,12.868419,2.49628,15.6659202,416.921273,6.388190075,21.2216736249999,1.03910295,3.44692375,98.537962,73.399962,6.3224309925,5.29340508,-0.603868375,2.0498766,1.5996312,306.654802,4.18487845,322.353712
1,3.75,2.09198,16.3882275,465.58472,12.606334775,2.4025,15.678911225,416.67844125,6.336922825,20.0492155,1.044509988,3.511949,98.432732,73.389018,6.28440042,5.57902685,-0.635511405000002,1.59738096,1.543766275,306.757062,3.868943,321.204764
1,4.25,2.59166,15.2293862,478.272942,12.06125495,2.3361,13.61341465,416.44648125,6.312417575,18.060860575,1.0913048,3.1592515,98.0610035,73.3813615,6.1113875,5.45467057,-0.5729791525,1.3916184,1.988121175,307.5466065,4.37101,320.545225
1,4.75,1.50035,12.8315552,426.266342,11.980053475,2.1575975,13.1193625,416.52109725,6.2937945275,9.30993545,1.2885071,3.17175375,98.10923725,73.377592,5.797344875,6.0670162425,-0.62160674,1.5780969,1.6565024,307.77626425,4.306763,320.95489375
1,5.25,1.91277,18.08629545,447.3876725,12.237710875,2.50166,16.5835249,416.5245745,6.2673963525,10.0929812799999,1.17353735,3.1974925,97.80891675,73.37470825,5.74137682,5.74212848,-0.553287881500001,1.7912755425,2.444925,305.1281475,4.096741875,321.10788425
1,5.75,1.9927575,13.59788815,464.104486,12.175152675,2.351165,11.3881766,416.507135,6.31934172,12.4659423,1.1423811,3.177986,98.0481645,73.3775005,6.0545711375,5.732291485,-0.6039864215,1.88750201,1.758757,306.31856725,4.256937975,323.90009275
1,6.25,2.21762,14.63244415,424.7907775,12.2397183,2.80855,14.41177415,416.52614075,6.35175023,14.689903,1.200448605,2.975689,97.9152505,73.38988125,5.993987775,6.371912545,-0.67968292,1.49190565,2.1169549,305.8284505,4.3316322,321.084738
1,6.75,2.68834,17.898659,426.831425,13.7740976,2.50718,14.5484638,416.462555,6.25107715,9.98883859499998,1.182758705,3.319998,98.065159,73.41700725,5.99754047,5.9703199475,-0.59365431525,1.553172425,1.87570094999999,305.548126,4.286282025,319.55422
1,7.25,2.212625,17.6730539,428.8618595,12.7566823,2.5181175,13.2441468,416.54653575,6.288548285,16.4369617,1.0935962825,3.27834625,97.96224225,73.44039875,6.011489015,6.1624829,-0.498659873999999,24.337436975,4.6120151,304.28401975,4.63688925,319.523864
1,7.75,1.89705,69.6075686,427.4085405,12.656374125,2.10344,27.45459595,416.6883255,6.31394193,22.57177025,1.12058248,3.449254,97.6382635,73.452492,6.45531196,5.74579585,20.1398171,156.44660125,99.222071,303.733547,28.30986,321.582655
