DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,H2O,NETRAD,PPFD_IN,PPFD_OUT,PPFD_BC_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,W_SIGMA,V_SIGMA
1,7.25,-1.16505,-0.68845,-4.1795,-103.88665,0.04015,-1.3267,332.67755,359.6325,1.023875,-79.331325,0,0,-0.0428,-4.1702,-0.1371,178.61715,227.6753,-17.26125,58.745,0.785375,99.705,-0.8976,-0.2204,0.17085,0.7212,1.82305,3.64915,-1.58275,-1.06885,-0.20925,0.48515,1.71505,3.15355,-16.0818,-14.99715,-17.4069,-16.30125,0.0579,0.17802
1,7.75,-1.5515,-1.550725,-5.3863,-88.4754,0.037525,-2.26005,333.04035,358.965,1.0471,-76.792275,0,0,0,-2.0848,-0.0678,178.7734,228.8126,-17.6015,59.9885,0.8085,99.705,-0.8978,-0.20915,0.16365,0.71105,1.80265,3.649,-1.65005,-1.0867,-0.19895,0.4938,1.7131,3.15035,-15.5316,-15.12315,-17.2389,-15.56205,0.057445,0.16994
1,8.25,-1.7491,-1.65025,-5.574475,-88.6552,0.038,-1.6276,331.73075,358.155,1.05355,-52.4195,0.02219928,0,0.20695,1.4051,0.1908,175.95865,233.55115,-17.923,60.795,0.714875,99.705,-0.895025,-0.20425,0.1607,0.69715,1.81925,3.63185,-1.63685,-1.06165,-0.20065,0.4853,1.71235,3.14965,-16.0251,-14.1435,-16.0986,-14.86275,0.065555,0.1361175
1,8.75,-1.11475,-1.06115,-4.35225,-64.402625,0.068275,-2.2661,330.89375,358.12,1.067375,-15.6869,5.155966465,0.045,2.921875,4.3562,0.7773,179.05315,234.5252,-17.1815,59.39175,0.782375,99.8,-0.913775,-0.208,0.16005,0.70395,1.8076,3.63545,-1.6177,-1.07585,-0.22045,0.4813,1.713,3.14815,-16.0167,-13.7949,-15.6765,-14.5278,0.08081,0.18459
1,9.25,-1.1766,-1.027125,-5.425,-55.528375,0.077025,-2.5243,331.05375,359.1875,1.0666,3.8078,13.090554825,0.18845,6.17135,11.2074,1.3413,180.04245,236.6035,-16.734,57.96225,0.49525,99.9,-0.906,-0.2179,0.16555,0.70515,1.8185,3.6427,-1.58015,-1.0479,-0.21195,0.47935,1.704625,3.13855,-15.87495,-13.77495,-16.3212,-14.1876,0.10673,0.23288
1,9.75,-1.330725,-2.0506,-8.5175,-56.6875,0.087,-1.8027,331.05345,359.355,1.0724,11.22085,25.651235415,0.7979,7.48795,15.9157,2.0075,179.41995,239.56015,-16.321,55.4775,0.374875,99.81,-0.8965,-0.214,0.16885,0.69715,1.8062,3.6432,-1.5446,-1.0105,-0.2149,0.47435,1.702125,3.1351,-14.68425,-13.72875,-16.35375,-13.89045,0.160855,0.31872
1,10.25,-1.359675,-1.847025,-3.86225,-56.514625,0.1127,-1.9652,331.0566,361.05,1.07075,16.488,36.5233780925,2.207625,11.333825,22.753975,2.272925,180.71065,243.219425,-15.772,52.4,0.72785,99.9,-0.887625,-0.242525,0.175025,0.692325,1.8115,3.627925,-1.525975,-0.989925,-0.2295,0.4693,1.698,3.147225,-13.818,-13.608,-15.288,-13.608,0.17886,0.2885325
1,10.75,-1.3784,-1.8619,-3.989125,-39.493925,0.128,-1.985975,332.4384,360.1325,1.0622,23.102625,47.137440605,3.414025,12.10405,29.3843,3.2297,183.5972,247.2412,-15.21125,50.67275,0.65275,99.905,-0.87805,-0.2382,0.1678,0.6822,1.8112,3.642,-1.5101,-0.98555,-0.2108,0.47265,1.6901,3.1378,-13.30245,-13.2657,-13.95975,-13.39065,0.26035,0.3793
1,11.25,-1.938225,-2.5837,-6.1983,-47.39245,0.167625,-1.8497,332.8465,360.1,1.047975,24.184775,52.518117695,3.22065,15.605,31.0277,3.2089,182.85615,249.3282,-14.69575,48.72975,0.640125,99.9,-0.8642,-0.2414,0.17495,0.7054,1.80165,3.64545,-1.4824,-0.96345,-0.22155,0.4509,1.698625,3.1511,-12.6252,-12.8079,-12.72075,-12.64095,0.27015,0.453
1,11.75,-1.452225,-1.548275,-3.6942,-59.601,0.192225,-1.668525,332.9874,359.875,1.03425,23.959325,57.50985,3.6665,15.703,27.7407,3.0516,185.11605,253.177,-14.49,48.2835,0.798375,99.8,-0.840175,-0.2425,0.18125,0.7017,1.8084,3.6332,-1.4362,-0.94785,-0.2247,0.4649,1.694125,3.14475,-11.7936,-12.1506,-12.0792,-12.1359,0.29998,0.44836
1,12.25,-2.050775,-3.196725,-6.4927,-47.019125,0.20265,-1.8504,331.9532,359.2,1.0134,24.196075,62.861475,4.26785,13.058325,31.9645,3.120475,185.1082,256.502225,-14.179,47.3605,0.938875,99.8,-0.821525,-0.2485,0.1676,0.6976,1.8033,3.63985,-1.3874,-0.9322,-0.22495,0.45915,1.6912,3.158,-11.12055,-11.36625,-11.7096,-11.70855,0.3431725,0.4969025
1,12.75,-1.765325,-2.1025,-5.61775,-46.0483,0.2351,-1.534,330.3994,358.635,1.0002,25.9294,69.27858167,4.598625,14.2569,34.5689,3.256,184.8119,258.1832,-14.08,47.2455,1.04475,99.8,-0.810575,-0.23915,0.1711,0.68915,1.7919,3.627575,-1.339825,-0.9025,-0.22955,0.443125,1.686325,3.14025,-10.9557,-10.479,-11.4345,-11.2539,0.358745,0.4891475
1,13.25,-2.2885,-2.69525,-4.58965,-45.955275,0.209,-2.5706,329.34,359.135,1.0018,21.7683,60.65995,4.06385,13.094075,28.9324,2.8029,184.99535,256.72715,-13.95375,46.762,1.013,99.8,-0.7942,-0.2283,0.17525,0.6756,1.814425,3.64815,-1.33195,-0.87,-0.2326,0.45055,1.68945,3.1494,-10.7541,-9.7839,-10.7037,-10.7058,0.33559,0.49081
1,13.75,-2.697375,-2.977225,-2.084375,-46.3717,0.20345,-2.0058,328.9198,358.7175,1.0717,19.4427,52.906225055,2.853825,12.24,24.810525,2.5216,185.20865,256.255975,-13.83,46.51825,0.9214,99.7,-0.7824,-0.23655,0.1869,0.6907,1.814,3.63555,-1.2628,-0.84425,-0.238,0.4409,1.68695,3.1422,-10.38765,-9.65055,-10.19655,-10.34565,0.32482,0.45781
1,14.25,-1.91675,-2.57555,-4.4128,-60.861825,0.2137,-1.6404,328.7608,358.8625,1.0663,20.37165,51.1795552325,2.0406,11.67015,27.60945,2.401075,191.0234,255.279,-13.57,44.027,0.9628,99.7,-0.77855,-0.22595,0.17925,0.7154,1.80005,3.636,-1.21645,-0.84055,-0.23,0.44075,1.68725,3.139,-9.9834,-9.5634,-10.1283,-10.1073,0.30221,0.39686
1,14.75,-1.793,-2.534,-4.214125,-46.022275,0.22135,-2.0109,328.737725,359.11,1.08,16.4524,41.7637729925,1.4128,7.640425,21.215475,2.209475,186.212675,254.182975,-14.1205,43.11725,0.9556,99.7,-0.7474,-0.1841,0.1773,0.6915,1.80815,3.63805,-1.1589,-0.81825,-0.2449,0.4486,1.6772,3.145,-9.78285,-9.5025,-9.85215,-9.81855,0.28047,0.42881
1,15.25,-1.5435,-1.668375,-5.7776,-33.99995,0.1838,-1.70035,328.98855,359.56,1.0724,9.8575,32.89037078,1.0458,6.9634,14.021225,1.645075,190.432725,253.958375,-14.0925,45.32925,0.8964,99.7,-0.7153,-0.19885,0.17185,0.69335,1.80285,3.62925,-1.16365,-0.78035,-0.22645,0.44215,1.67625,3.1414,-9.83535,-9.114,-9.681,-9.6537,0.24983,0.40973
1,15.75,-1.19645,-1.348875,-4.9072,-58.57325,0.223225,-1.3926,328.009125,360.1,1.0677,3.886575,25.931525,0.397375,6.3516,11.49815,1.04,194.566325,252.996925,-14.24,46.56425,1.1546,99.7,-0.687,-0.20475,0.1677,0.67995,1.8076,3.6364,-1.1477,-0.7649,-0.2261,0.44555,1.688625,3.13455,-9.73245,-9.10455,-9.5256,-9.63165,0.276475,0.4061
1,16.25,-1.3157,-2.0256,-6.1815,-65.91765,0.149225,-2.482925,327.8698,359.6975,1.032,-16.7569,17.371127425,0.05445,3.94445,5.785,0.712875,193.143725,252.633675,-14.5195,46.4685,0.8118,99.705,-0.68825,-0.20725,0.1705,0.67885,1.81945,3.64235,-1.12195,-0.773,-0.231,0.43765,1.678075,3.14505,-9.6327,-9.11085,-9.3702,-9.6411,0.2097825,0.3466875
1,16.75,-1.258575,-1.2945,-3.3754,-69.23435,0.1354,-1.699,327.598625,359.4175,1.061,-58.81845,5.541021395,0,0.34845,2.159425,0.272625,183.7297,248.704775,-14.7745,47.874,0.7077,99.705,-0.702,-0.2308,0.18005,0.68475,1.7991,3.64105,-1.0864,-0.803,-0.23975,0.44,1.66785,3.13575,-9.5907,-9.156,-9.21165,-9.98655,0.181825,0.31055
1,17.25,-1.30195,-1.174075,-5.7625,-85.48975,0.07,-1.723125,327.67775,359.925,1.0926,-79.85405,0,0,0,-1.09035,-0.0926499999999999,183.01,247.6082,-15.1695,50.136,0.713775,99.7,-0.69225,-0.2259,0.17215,0.68825,1.8082,3.623175,-1.0647,-0.8366,-0.218725,0.4381,1.665,3.145525,-9.5466,-9.2778,-9.3408,-10.5588,0.092995,0.2328325
1,17.75,-1.212,-1.2162,-4.6272,-88.4561,0.0675,-2.13075,327.24575,359.6775,1.1576,-83.5598,0,0,-0.017,-4.17,-0.143,184.0113,246.1683,-15.45375,50.086,0.6731,99.7075,-0.6804,-0.2378,0.17945,0.679925,1.80335,3.6342,-1.054,-0.790175,-0.2259,0.4296,1.6668,3.1413,-9.5382,-9.3198,-9.8784,-11.151,0.0505125,0.18347
1,18.25,-0.7863,-1.79345,-5.66075,-80.9623,0.043275,-1.295375,328.72875,360.22,1.123,-83.5294,0,0,-0.0502,-4.47775,-0.1739,182.1473,246.031,-15.39575,50.347,0.693325,99.8,-0.685225,-0.235875,0.17915,0.671425,1.793225,3.630275,-1.085825,-0.816625,-0.217,0.42785,1.66775,3.1376,-9.5214,-9.3618,-10.4706,-11.592,0.0432,0.149775
1,18.75,-1.043625,-1.00395,-4.56925,-86.8629,0.0303,-1.4936,329.1022,360.1875,1.12,-84.835,0,0,-0.066725,-4.4815,-0.153375,182.22105,244.204025,-15.42,49.35475,0.5845,99.8,-0.6918,-0.239975,0.182225,0.678025,1.807375,3.639375,-1.08415,-0.8485,-0.200325,0.43255,1.674625,3.134675,-9.6117,-9.40485,-11.06595,-12.0708,0.051525,0.173825
1,19.25,-1.0902,-1.6288,-5.2934,-93.895225,0.0253,-2.0468,330.227375,360.5,1.1035,-83.433875,0,0,-0.061,-4.442,-0.15425,180.908125,242.908,-15.389,49.469,0.57085,99.8,-0.6843,-0.2411,0.176,0.6843,1.8106,3.6264,-1.0718,-0.8676,-0.2188,0.434,1.671375,3.1447,-9.7986,-9.4458,-11.6424,-12.5622,0.0443125,0.167565
1,19.75,-0.795475,-1.75315,-6.4035,-83.4242,0.036,-3.0115,331.122125,360.2775,1.1168,-82.22275,0,0,-0.0761,-4.309125,-0.125125,181.15675,242.593625,-15.509,49.629,0.59525,99.8,-0.697925,-0.2479,0.1691,0.6779,1.7963,3.6346,-1.0973,-0.8495,-0.2155,0.436,1.663875,3.1351,-9.9834,-9.492,-12.1884,-12.9444,0.0412575,0.151225
1,20.25,-1.2106,-1.34165,-10.654875,-88.05975,0.026625,-2.71175,331.45355,360.3325,1.128625,-82.006875,0,0,-0.0851,-4.3825,-0.243,181.303875,239.920875,-15.924,50.528,0.5468,99.71,-0.7198,-0.243,0.1725,0.6779,1.7952,3.6344,-1.1385,-0.8429,-0.2135,0.4355,1.6611,3.1385,-10.0926,-9.5718,-12.3018,-13.2468,0.03615,0.16198
1,20.75,-1.0905,-1.7818,-6.7745,-88.163625,0.0376,-1.8019,331.3758,360.0075,1.190125,-82.313125,0,0,-0.086,-4.38675,-0.276875,179.741875,238.236375,-15.98925,53.603,0.62305,99.7,-0.7366,-0.2504,0.1619,0.6721,1.7926,3.6353,-1.1562,-0.8579,-0.2093,0.4389,1.66605,3.1362,-10.1808,-9.6138,-12.642,-13.6038,0.04722,0.24012
1,21.25,-1.39715,-1.868675,-5.42665,-87.544,0.034925,-1.7997,331.3938,359.985,1.130125,-81.659125,0,0,-0.051,-4.315375,-0.1535,178.4525,237.326,-16.23725,53.192,0.7284,99.7,-0.776975,-0.2509,0.1624,0.68,1.7883,3.6163,-1.1794,-0.856,-0.2121,0.4351,1.6642,3.125,-10.1724,-9.6558,-13.0746,-14.028,0.05964,0.1847325
1,21.75,-0.94215,-2.218175,-4.96175,-90.44305,0.0316,-1.79245,331.5367,359.9975,1.15875,-82.1695,0,0,-0.051,-4.2955,-0.18875,180.457,237.29925,-16.52925,55.011,0.6403,99.7,-0.806175,-0.2505,0.1585,0.6851,1.791,3.6312,-1.208,-0.8402,-0.2192,0.4394,1.662625,3.1364,-10.1976,-9.8574,-13.3518,-14.2212,0.0617025,0.2057425
1,22.25,-1.0594,-1.38165,-4.99015,-92.92505,0.040325,-1.75615,331.43265,359.9975,1.16225,-81.391125,0,0,-0.068,-4.435,-0.13225,179.987125,238.2255,-16.5015,54.259,0.8006,99.71,-0.8451,-0.2603,0.1646,0.6831,1.7869,3.6296,-1.2047,-0.8512,-0.2233,0.4399,1.64895,3.125,-10.3824,-10.0884,-13.4736,-14.217,0.0537125,0.2043
1,22.75,-1.11595,-1.1434,-5.9644,-85.811075,0.0471,-1.6707,328.635425,360.32,1.1566,-80.444375,0,0,-0.0689,-4.26225,-0.115,179.0063,237.417875,-16.332,57.408,0.9228,99.8,-0.8941,-0.2608,0.1678,0.6799,1.7932,3.636,-1.2238,-0.8318,-0.1999,0.4278,1.64675,3.1239,-10.3068,-9.9414,-13.5534,-14.133,0.05553,0.215905
1,23.25,-1.0929,-0.81845,-7.374525,-96.383575,0.02825,-1.963575,328.67745,359.9975,1.15095,-80.198625,0,0,-0.052,-4.237,-0.1795,176.512125,237.010875,-16.329,57.363,0.9137,99.8,-0.897675,-0.2536,0.1569,0.6745,1.7836,3.618,-1.2279,-0.8544,-0.2054,0.4288,1.6576,3.138,-10.4454,-9.849,-13.6206,-14.0868,0.042905,0.15196
1,23.75,-1.109825,-1.2689,-4.443475,-97.18775,0.02925,-1.4854,328.527975,359.52,1.12915,-80.36375,0,0,-0.043,-4.205875,-0.177875,175.398875,236.2345,-16.66275,56.165,0.8856,99.8,-0.901325,-0.2581,0.1476,0.6839,1.7941,3.6391,-1.2523,-0.848,-0.2139,0.4474,1.6561,3.1411,-10.941,-9.9456,-13.6458,-14.1078,0.03464,0.15895
2,0.25,-1.74935,-1.1865,-3.6452,-85.57815,0.0217,-1.98685,337.394,361.3525,1.0834,-81.399125,0,0,-0.027,-4.476125,-0.127875,179.23575,228.04225,-16.4175,55.64875,0.8585,99.1,-0.67455,-0.338625,-0.047625,0.4125,1.327375,2.837625,-0.767875,-0.628625,-0.310625,0.279625,1.1016,2.371,-6.35775,-7.9905,-9.21375,-9.786,0.042115,0.162805
2,0.75,-1.1005,-1.377725,-4.3095,-88.6912,0.038375,-1.529825,337.0349,360.8925,1.11525,-81.45675,0,0,-0.043,-4.3599,-0.1321,179.59755,229.36755,-16.462,56.75025,0.67905,99.1,-0.6624,-0.321125,-0.055,0.419625,1.3259,2.84185,-0.772125,-0.621075,-0.316025,0.287825,1.105525,2.3658,-6.3924,-7.99365,-9.32505,-9.83535,0.057875,0.18695
2,1.25,-1.1306,-1.558475,-5.73525,-92.8412,0.037125,-1.622875,337.165425,360.6,1.076775,-82.014925,0,0,-0.043,-4.373075,-0.132425,180.410675,225.301025,-16.6215,56.47725,0.67195,99.0975,-0.657,-0.327175,-0.0523,0.412825,1.32595,2.83985,-0.803025,-0.63005,-0.30645,0.2923,1.103825,2.3745,-6.2328,-7.9569,-9.4689,-10.2984,0.064055,0.1788775
2,1.75,-0.9905,-1.437725,-4.5856,-90.35035,0.036,-1.160775,336.8714,360.255,1.07575,-81.75365,0,0,-0.0432,-4.42965,-0.195,179.859525,227.5729,-16.61025,56.5565,0.36525,99.0975,-0.675,-0.33415,-0.048125,0.4207,1.327,2.8419,-0.78815,-0.628525,-0.317225,0.305975,1.1084,2.366625,-6.31575,-7.95375,-10.3467,-10.3404,0.04294,0.16092
2,2.25,-1.1629,-0.959,-4.9764,-94.55415,0.0352,-1.8068,337.12875,360.255,1.074625,-81.0989,0,0,-0.034,-4.3692,-0.1432,179.285975,225.16155,-16.936,56.976,0.907325,99.095,-0.66425,-0.3311,-0.04815,0.403,1.325,2.838825,-0.808225,-0.6317,-0.310125,0.308225,1.1032,2.367675,-6.35775,-7.86555,-10.30365,-10.34145,0.04604,0.2386
2,2.75,-1.257425,-1.4316,-5.08485,-86.7649,0.02725,-1.614,337.13775,360.6825,1.020825,-80.4377,0,0,-0.043,-4.281375,-0.254175,179.24445,224.907125,-17.3345,56.1265,0.70805,99.095,-0.65765,-0.335125,-0.052075,0.41195,1.3325,2.843,-0.80695,-0.6323,-0.322025,0.2912,1.110125,2.367575,-6.3987,-7.82145,-10.2585,-10.3782,0.044845,0.1734125
2,3.25,-1.113125,-0.9166,-5.06935,-82.9907,0.03615,-1.7005,337.223375,360.6,1.00675,-80.39925,0,0,-0.043,-4.427975,-0.13355,178.9646,221.444975,-17.96425,56.3765,0.720325,98.995,-0.64575,-0.33505,-0.05305,0.417775,1.330825,2.83995,-0.79905,-0.650175,-0.309125,0.2837,1.1094,2.3735,-6.35145,-7.98315,-10.65225,-10.37715,0.058425,0.2422875
2,3.75,-0.813,-1.127675,-7.451475,-87.210625,0.035425,-2.2989,336.9573,360.6,0.96745,-80.25755,0,0,-0.034,-4.329875,-0.1163,178.378725,227.71485,-18.58125,57.16925,0.77535,98.9975,-0.647625,-0.32805,-0.045025,0.4068,1.325675,2.830925,-0.79475,-0.64105,-0.319125,0.295325,1.108875,2.3763,-6.30315,-8.1081,-10.6575,-10.50105,0.07706,0.23164
2,4.25,-1.48205,-1.38725,-3.6745,-87.986425,0.0374,-1.8129,336.8715,360.225,0.93775,-80.4858,0,0,-0.034225,-4.342725,-0.22855,176.78425,220.940075,-18.74175,57.991,0.960825,98.9975,-0.647,-0.3281,-0.0511,0.40995,1.330675,2.842925,-0.79465,-0.648,-0.32205,0.296175,1.101375,2.3577,-6.26115,-8.1123,-10.6974,-10.75725,0.050745,0.2230575
2,4.75,-2.348,-1.7896,-5.271,-92.85975,0.0322,-2.18875,336.9795,360.275,0.91225,-81.587775,0,0,-0.034225,-4.29265,-0.127375,176.059575,226.581275,-18.85175,57.8415,1.06435,99,-0.657,-0.3263,-0.041125,0.39495,1.332775,2.85085,-0.819925,-0.643325,-0.31425,0.294475,1.1092,2.35495,-6.4281,-8.15745,-10.81815,-11.0061,0.068155,0.24682
2,5.25,-1.122425,-1.546,-4.107,-83.172825,0.074,-1.77175,336.758625,360.675,0.903,-80.509725,0,0,-0.043,-4.352925,-0.31955,176.2812,220.126225,-19.20175,57.348,1.12225,99,-0.67175,-0.339025,-0.059075,0.41075,1.3349,2.8389,-0.828075,-0.638625,-0.299425,0.2915,1.0954,2.361925,-6.6003,-8.4462,-11.0187,-11.21505,0.09654,0.25782
2,5.75,-1.3102,-1.253075,-4.90615,-85.00945,0.040225,-1.75285,336.97695,360.6,0.88925,-81.7968,0,0,-0.043,-4.478475,-0.30385,168.264475,214.30755,-19.19775,58.62975,1.0336,99,-0.66175,-0.33905,-0.052075,0.39885,1.33245,2.841925,-0.838575,-0.644175,-0.307025,0.2767,1.0994,2.351975,-6.98145,-8.358,-11.0922,-11.3442,0.076765,0.233235
2,6.25,-1.3996,-1.4891,-3.5854,-80.194025,0.06275,-1.963,337.510025,360.525,0.90385,-81.597425,0,0,-0.043,-4.3743,-0.2675,167.985275,220.98155,-19.216,58.6615,0.818525,99,-0.65375,-0.33305,-0.051075,0.40175,1.322875,2.843925,-0.866025,-0.643125,-0.311325,0.2779,1.0946,2.35865,-7.06335,-8.19315,-10.76145,-10.9326,0.09722,0.25098
2,6.75,-1.188625,-1.360325,-4.5045,-76.686675,0.0293,-1.88425,337.98015,360.725,0.89225,-80.1743,0,0,-0.0432,-4.303025,-0.18905,168.1982,219.35725,-19.3805,58.3795,1.047425,98.9975,-0.661475,-0.338025,-0.0541,0.40195,1.310925,2.839,-0.86615,-0.64405,-0.3055,0.271825,1.101,2.35095,-7.308,-8.19105,-10.71315,-11.1384,0.071505,0.268245
2,7.25,-1.2112,-1.7905,-3.284075,-91.1647,0.0395,-1.399825,337.75725,360.4,0.917075,-75.0197,0,0,-0.017,-3.22875,-0.066925,168.717725,218.1257,-19.4325,59.0145,0.8868,98.8975,-0.666,-0.343225,-0.045125,0.40475,1.310825,2.845875,-0.885225,-0.636275,-0.313175,0.25995,1.1018,2.34595,-7.0203,-8.14905,-10.5441,-11.51535,0.05124,0.21511
2,7.75,-1.27165,-2.2868,-5.048075,-80.835,0.032125,-1.933625,337.81,360.325,0.9345,-56.77305,0,0,0.068775,1.929525,0.49405,169.304575,214.726825,-19.1795,59.2755,0.791675,98.8,-0.6663,-0.338,-0.04805,0.403875,1.318475,2.847925,-0.887875,-0.642075,-0.31025,0.2648,1.09785,2.34285,-6.81345,-8.064,-10.20915,-11.49015,0.087455,0.238215
