DOY2,HR2,FC,LE,H,CO2,H2O,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,-0.15646675,-6.3441979125,-56.7924708,372.414,2.96498166,0.03825317865,-9.425263,27.763796,83.05135125,0.232920172,0.619276474,-91.255111,0,0,188.5656695,0.00737279325000005,257.232345
1,0.75,-0.151272,-4.7572061925,-58.68380185,371.993,3.035037025,0.03375558495,-9.7396325,29.127174,83.01814025,0.188020664,0.475184006,-89.36455,0,0,189.9756505,0.17930904875,255.523737
1,1.25,-0.156502,-5.53891188,-54.964896,371.9975,3.08668641,0.036117525,-9.7128755,30.338066,83.0506405,0.1913768175,0.395247775,-89.085672325,0,0,188.122663,0.140819,254.1386315
1,1.75,-0.14915625,-6.487870355,-58.495707275,372.11,3.1091509,0.040617748825,-10.19544375,30.511876,83.051844,0.191247838,0.33911856875,-87.6899888,0,0,187.4171645,0.0689933884,253.800503
1,2.25,-0.15554375,-5.10313992,-60.85695975,373.0835,3.0734049625,0.033854192775,-11.0413805,30.490894,83.03828,0.234937295,0.4714392825,-89.3627067,0,0,186.4801065,0.0429767656000001,253.035277
1,2.75,-0.12653825,-5.193105215,-59.23149375,372.516,3.04142892,0.033542622475,-11.2764545,31.820384,83.075086,0.19273383275,0.44172673875,-88.0662266,0,0,186.368682,0,253.135886
1,3.25,-0.1414005,-6.52583125,-59.333799,373.51,3.0727849575,0.03205252835,-11.21641,34.076182,83.0909375,0.20808953,0.46352752,-87.32309475,0,0,185.803674,0.0696018088,252.477112
1,3.75,-0.13137325,-7.01858,-60.438452625,372.9875,3.1465670275,0.03596457195,-11.37744,34.48564325,83.087378,0.2222669555,0.44454970625,-87.7929878,0,0,184.60414075,0,251.18705475
1,4.25,-0.13669,-5.698692365,-50.065558825,371.615,3.154419525,0.028147852,-11.70231375,35.011442,83.090432,0.1891130225,0.429275129,-87.85981755,0,0,185.0070015,0.1583437,250.266691
1,4.75,-0.14938875,-7.26365374,-53.86170335,372.77317075,2.992492115,0.031229348625,-12.003891,37.020506,83.083237,0.1776454445,0.34504727675,-85.9254973,0,0,184.729716,0,249.193234
1,5.25,-0.1371075,-5.9916427975,-49.6908448,373.136,2.94308002,0.03694697465,-11.849146,37.179444,83.11014,0.197983958,0.31919575325,-86.11443185,0,0,184.475327,0.0291541325,247.6497935
1,5.75,-0.15898875,-5.6011807,-52.3500324,371.3405,3.01925301,0.034942611625,-12.326924,35.760154,83.163388,0.19103291,0.355505633,-85.115916675,0,0,184.445688,0.00751063305000002,246.470596
1,6.25,-0.16229,-6.7490468,-48.84025675,372.032,3.080930725,0.0357195928,-12.436292,38.231608,83.155743,0.159941514,0.3585003485,-84.1603894,0,0,185.113891,0.0105929890000001,246.418594
1,6.75,-0.1412175,-6.307197725,-48.442415175,371.974,3.1030388,0.032946861575,-12.40606275,39.91630625,83.164882,0.156474375,0.35691712175,-84.553419875,0.0714162771,0,184.0451995,0.0119070326,245.27979525
1,7.25,-0.1533435,-5.5582834025,-45.1171469,371.841,3.0161537225,0.0338707182,-12.375958,40.119717,83.1740755,0.135938576,0.37699085325,-85.708,3.422112665,0.750466925,183.6056215,0.667636995,246.094685
1,7.75,-0.40875025,0.04317626605,-38.35681205,374.315,3.0792523525,0.04021261575,-12.06846225,37.53981775,83.1915185,0.15207133825,0.30896628,-80.02217875,19.396885525,22.38563975,182.82349275,2.7507071,251.31519525
1,8.25,-0.96745,0.75303970275,-31.380332625,374.00375,3.2564608725,0.053989194375,-10.587596,32.21989,83.209078,0.17459035225,0.26095878,-68.223535,60.254439,35.50828175,184.2548335,5.713990475,263.4246295
1,8.75,-1.13592,2.0405400575,-17.285487125,374.308,3.165708275,0.076692393925,-9.12588625,27.183164,83.212582,0.2863255735,0.34528027575,-40.535975,86.0755084,54.118399,186.2369205,9.5154636925,276.9973195
1,9.25,-1.0590025,3.358169545,-7.64067474,373.356,2.97803564,0.083389647,-8.0750845,23.728634,83.220517,0.393100721,0.4222090645,-10.40959875,120.198092,71.241820475,187.549393,14.019008,287.0494955
1,9.75,-0.9605825,4.68243425,0.965963772000001,371.8885,3.027596375,0.08029263505,-7.1699405,21.73975,83.209057,0.467048131,0.368625357,15.6537786,214.261194,104.550556,187.0058445,18.35039,295.8240855
1,10.25,-1.096425,5.6723335375,8.89925228,372.46125,3.0544311175,0.077343597775,-5.8782695,20.882578,83.21711,0.543264881,0.46874211,41.2661025,239.4868065,113.836665,190.417946,20.6058499,305.4842775
1,10.75,-1.082895,4.9534319325,10.76139825,372.9765,3.039593775,0.09280066135,-5.23221925,18.360474,83.228075,0.6689557905,0.60545712,49.5872879,275.443166,130.195696,193.85942925,22.896415,309.902799
1,11.25,-1.1723825,6.3751933425,13.1064278,372.936,2.9501471125,0.094253341375,-4.79805,17.460096,83.192721,0.82894117,0.604132256,57.158556,287.89409,136.540796,195.117932,20.5977296,310.764896
1,11.75,-1.13471,5.1274514175,12.0398174,372.634,2.8833573375,0.113072983,-4.22618,16.177794,83.149213,1.0258887,0.57131766275,69.1265408,291.578558,145.439934,197.0491365,24.820604,314.211094
1,12.25,-1.1417,4.888529965,21.156957925,372.3855,2.74989363,0.1070464,-3.64085,14.291636,83.091231,1.0137811,0.573565696,69.883003675,331.671458,166.17786,200.2349005,27.7821728,317.1483465
1,12.75,-1.1743675,5.8145625125,17.7315715,371.704,2.65074684,0.10526748225,-2.8608699999999,13.137474,83.028207,1.08594745,0.6102082515,60.6927042,306.537294,150.22916,201.409245,25.29066,319.2761235
1,13.25,-0.87496,4.2812182,16.965776,371.0825,2.52788004,0.1092633975,-2.650072,12.466614,82.997328,1.2116327525,0.6379697195,66.8199765,261.013202,130.7292125,201.610026,21.124152,320.656007
1,13.75,-0.997977,4.17679178,16.355404,372.19375,2.4974540625,0.10868652625,-1.807259,12.4831785,82.973811,1.1114461,0.5555088945,62.847474025,247.101204,123.28778,200.0671975,21.3618568,319.6489245
1,14.25,-0.74055,3.443468625,17.36258175,371.15275,2.45942865,0.12189987,-1.513716,11.79784875,82.9665285,1.1982498,0.62938755875,58.33445725,223.3554345,132.93063775,200.5728715,22.971578225,319.133219
1,14.75,-0.9751505,3.31325444,13.2960084,371.2555,2.475525,0.114385368,-1.44865075,11.551092,82.945133,1.2590245375,0.6019745015,36.6508324,183.801206,99.1331305,201.04885325,15.0982104,317.768602
1,15.25,-0.691859,1.949911005,1.369647615,371.0545,2.452629,0.0954022795,-1.400312,11.18203325,82.919349,1.390715075,0.63982609825,16.279681125,136.0869385,67.3562306,199.51889275,11.5496623,316.80776425
1,15.75,-0.70088975,0.738405346,-5.28791712,370.228,2.461556155,0.08664332175,-1.4391645,11.344222,82.94458425,1.465715535,0.52692754175,-6.65249777,94.10685375,45.432975,199.824462,8.59498525,312.1927845
1,16.25,-0.48506375,0.33346565625,-15.597973875,370.096,2.478871845,0.06125413415,-1.636465,11.733874,82.960981,1.251104555,0.46511665075,-34.2744294,57.316794,37.9784704,201.01792725,5.1118903,303.01643575
1,16.75,-0.3845425,0.0366139334,-39.726600775,370.207,2.4949267225,0.0378625147,-2.257965,12.545792,82.9429325,0.94888701175,0.4136379215,-75.590129,26.8298936,22.225863625,200.7829605,2.76936547,296.3020395
1,17.25,-0.280957,-2.84734118,-59.518329,370.46375,2.6338924,0.03235170885,-3.785462,13.81689975,82.95757,0.66964363825,0.43577761125,-97.6897669,4.2342231225,0,200.92886625,0.6434841,286.53570975
1,17.75,-0.166778,-5.59591688,-62.6607687,370.436,2.5805882375,0.037200414,-5.0807725,15.76341925,82.9854475,0.5100348615,0.38173899225,-102.220668,0,0,200.72432775,0,278.98452425
1,18.25,-0.169164,-5.8854312475,-62.65419025,369.992,2.74437173,0.03737815485,-6.4651065,18.406078,82.99403425,0.434301664,0.4273105,-99.62917985,0,0,199.147488,0,275.536316
1,18.75,-0.1667745,-5.68673174,-60.974112,370.06,2.9120504,0.0416851251,-6.469428,21.913706,83.03549675,0.404132091,0.600573697,-98.864512,0,0,197.9018635,0,271.8726275
1,19.25,-0.172332,-5.5590684825,-63.11836175,369.19,2.71898665,0.04095784885,-6.68811199999999,22.595204,83.0772075,0.3907565035,0.5687570965,-97.935213925,0,0,196.698042,0.00794475400000004,270.135789
1,19.75,-0.17609625,-6.7703143575,-64.5919351,370.365,2.8288316,0.04209033765,-7.07954575,24.083908,83.06857625,0.35938877125,0.5728162595,-96.1945992,0,0,195.771886,0.11711298,269.741519
1,20.25,-0.155558,-6.88324154,-63.361165525,370.327,2.7276828,0.040585,-7.166966,23.299314,83.0690265,0.304657124,0.6605319515,-95.926242825,0,0,196.1016185,0.214770982,269.894031
1,20.75,-0.173555,-4.50744562,-66.52276655,370.3315,2.78856942,0.04356288305,-7.783353,23.55434,83.1147845,0.34513958,0.4964088105,-97.052507825,0,0,195.670345,0.1279299095,269.242661
1,21.25,-0.163572,-5.13189389,-65.615628,369.444,2.6608455125,0.044847447725,-8.0429999999999,23.4118,83.11912525,0.30159732,0.492553987,-95.2068775,0,0,194.740049,0.13916392,267.817046
1,21.75,-0.17726,-4.8015919,-62.8180845,370.5,3.0094696825,0.04323465935,-8.1295485,22.84963,83.14118125,0.3099530865,0.556499554,-93.49211445,0,0,193.0585465,0.20303598,264.46634
1,22.25,-0.1557105,-8.13154636,-66.998414,370.57,3.01426337,0.040938517075,-8.5598355,24.352282,83.130082,0.303751039,0.4813183695,-91.5695713,0,0,194.6001825,0.2347591025,263.9067755
1,22.75,-0.162784,-7.740518815,-59.6954354,370.64525,2.92982785,0.04256617155,-8.9076075,25.25595,83.105428,0.2493999315,0.4814730715,-90.3636662,0,0,193.778264,0.2442077725,263.2335975
1,23.25,-0.163966,-5.97405702,-59.4811791,368.5275,2.87756035,0.042142154,-8.570323,26.853782,83.14587625,0.2954110945,0.4227380285,-90.584825,0,0,192.456856,0.19533917,263.332454
1,23.75,-0.15481225,-5.473394,-57.117532775,372.13525,2.944720075,0.03842923225,-9.15799,27.897142,83.11303875,0.31917028125,0.46480294,-89.574372625,0,0,190.998952,0.1639542555,260.008054
2,0.25,-0.1734905,-4.4780514775,-63.245505525,373.25485,2.8616007575,0.0432229,-6.581155,16.48386775,83.07606625,0.405956284,0.455421015,-96.45155,0,0,198.15576475,0.22236942,271.433637
2,0.75,-0.164254,-6.2800882,-67.02074,373.23670625,2.866399875,0.041767869275,-6.945726,17.02379475,83.07970625,0.36855609625,0.52282033275,-96.734132,0,0,197.96778175,0.00195921180000001,268.95512375
2,1.25,-0.17533,-5.2425031,-63.783561375,373.3365,2.9013489125,0.041261200125,-7.1194795,18.4501175,83.0956825,0.380336559,0.47438844,-94.8641,0,0,196.078899,0.18186062,267.24752175
2,1.75,-0.172506,-5.652207595,-58.474003175,373.3455,2.9657539625,0.038434014425,-8.20216,18.7228335,83.07911875,0.34318607925,0.468178172,-92.856418,0,0,195.8359175,0.16777608,269.77734
2,2.25,-0.17101,-4.795054525,-56.450674975,373.486657,2.92887144,0.03877422575,-8.33613,18.66692425,83.0707775,0.317524317,0.493443961,-93.01065,0,0,195.925155,0.243907722,268.050715
2,2.75,-0.166946,-5.41294502,-55.1749495,373.5215,2.92610912,0.03289099625,-8.89492,20.025051,83.07464,0.25909442575,0.549607146,-92.71627755,0,0,195.5164575,0.0534378308,266.813305
2,3.25,-0.1522335,-5.141303025,-58.55689445,373.86,3.0073541575,0.040858385,-9.279974,20.28821375,83.0486775,0.282047673,0.514163665,-93.54401,0,0,194.738865,0,266.189415
2,3.75,-0.1474775,-6.10110181,-59.21518605,373.513,3.0551578175,0.0393536,-9.4374675,20.90856275,83.03661375,0.26768452375,0.451453404,-93.2187,0,0,194.367615,0.22195182,265.652425
2,4.25,-0.15672575,-4.74640655,-62.969844,373.59825,3.000371985,0.0412756021,-10.01702075,21.802478,83.08651375,0.280355201,0.464801215,-93.3047988,0,0,194.384005,0.00642735782500003,264.927355
2,4.75,-0.15430075,-5.561120345,-55.4995739,373.43978875,3.04900312,0.037304440975,-10.16424475,23.07430875,83.07763875,0.2604532775,0.482834009,-91.897283,0,0,194.311385,0.0142984900000001,263.3639525
2,5.25,-0.154715,-5.75769265,-60.04903995,373.392323,3.057363875,0.0370143315,-10.38766925,22.1894345,83.070965,0.2671510075,0.480100801,-91.4604195,0,0,193.473725,0.0310284904000001,260.1880225
2,5.75,-0.16554125,-5.50668647,-59.7522041,373.50375,3.026488455,0.036710644975,-11.06647825,23.95135675,83.070225,0.272979678,0.527769623,-92.53397,0,0,193.5104775,0.082550158,258.477025
2,6.25,-0.15984875,-6.3946887525,-59.752056775,373.604918,3.0958792975,0.039094625,-10.633601,24.19613275,83.06450375,0.243856226,0.383573781,-91.008722,0,0,191.9805775,0.0412965024,259.06067
2,6.75,-0.167413,-4.9756225025,-57.99589975,373.0225,3.1027971125,0.0365270223,-11.347107,25.70617775,83.06385375,0.28844983875,0.438560813,-90.4011532,0.63405563425,0,192.1692325,0.169625487,258.63622
2,7.25,-0.39127375,0.0688001042,-47.82493005,372.9231175,3.05140108,0.039088927475,-11.127029,23.82566075,83.12139375,0.304474346,0.528795007,-73.18448645,14.485416225,20.22053125,191.767495,1.4264894,261.60862
2,7.75,-0.892557,0.382749643,-32.859374,373.001137,3.15299751,0.0537618925,-9.29,20.30444925,83.14101625,0.370033442,0.308581341,-40.493622025,50.025888275,33.910178,193.392475,4.85581148,271.0526225
2,8.25,-0.9691975,1.319856415,-15.1141725,373.03289575,3.1369582,0.0765365392,-6.886332,17.34637825,83.1493475,0.34170198,0.292778733,-7.85238824999999,109.87397425,49.9158889,191.4991725,8.926439375,281.2570275
2,8.75,-1.14009,2.67506904,2.5132737225,372.9767,3.044577265,0.0847160603,-5.6186915,17.2072385,83.144142,0.3524022345,0.299036838,15.49124875,145.29375,67.7315385,188.6896805,14.84150445,295.5899195
2,9.25,-1.0806,2.397638,4.5823145125,373.257549,2.80886482,0.0909235841,-5.073052,15.39089275,83.1167845,0.49622488225,0.4156340125,42.0626625,233.87789625,108.4843375,189.51692575,19.412622,300.2623435
2,9.75,-1.13136,4.1802313525,14.261378625,373.26,2.87758721,0.084315244975,-4.1869575,13.711982,83.09046375,0.66444987325,0.485577407,70.7285,317.0324855,158.7831895,191.431495,26.4201315,304.654845
2,10.25,-1.018925,4.8764937675,25.1773495,372.8525,2.8807590425,0.112252976,-3.59373675,13.1290895,83.06049125,0.82734676,0.573211833,80.181,329.9742275,159.0017815,195.8134175,29.74241335,309.2176075
2,10.75,-1.45549,4.83034735,31.01280265,372.3585,2.87926186,0.1170491175,-2.84223175,12.3727525,83.02514125,0.8754076425,0.623151689,82.747337,357.9200405,181.71209,197.53944,34.674023,314.2202
2,11.25,-1.27138,4.3931031,41.4315262,372.365,2.7849005675,0.1149199315,-2.42889575,11.5422005,82.9921845,0.986984241,0.6114505775,92.32440055,400.7772795,193.4447065,203.5600785,35.674774,318.646312
2,11.75,-1.322175,5.38525462,48.14700025,372.29125,2.55988585,0.12585814925,-2.204125,10.5192195,82.975204,0.996573196,0.6199641875,97.4365567,401.953115,201.168095,207.289848,40.83837945,318.94777075
2,12.25,-1.13825,5.3367207675,46.19418005,371.71,2.4859412,0.11814635175,-1.722495,9.825530275,82.9548585,1.05043592,0.69413792625,97.372257,395.1804365,183.17922025,207.932902,36.23166125,319.786946
2,12.75,-1.09402,4.593216015,40.938394075,371.3325,2.39027806,0.130372439,-1.280355,9.40183445,82.9279205,1.16372871,0.7794279275,83.7453947,328.98601025,165.2908875,211.481089,30.9872795,326.800156
