DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,G_1_1_1
1,5.25,401.91947175,3.5318869025,2064.1315035,0.61736079,5.86916666666667,-2.5771891395,4.157552369,6.63458006125,0.305156712,-0.0209,1.01459294871993,0.699201741440348,0.35291809872176,101.4763592,84.6,-5.23325,1.944988581,-1.46543484999998,0.341938886308078,-2.35549999999998,-0.075,-0.07325,-0.2005,2.718,292,287.95,-0.579,-0.932,-0.5655,-0.7365,-20.75869
1,5.75,400.82107195,3.473117125,2067.42238275,0.666388555,6.3425,-2.938813779,4.8094954025,6.806018833,0.3148930835,-0.0298,1.0770478582866,0.856133007096562,0.368849556334678,101.445045225,85.7,-5.3695,1.93942808375,-1.22348099999999,0.348997168824988,-5.198,-0.07925,-0.0775,-0.27475,2.5535,292.9,288.175,-0.5815,-0.935,-0.56875,-0.71,-20.70598
1,6.25,400.4538097,3.549844742,2073.157405,0.7187676235,3.12,-7.9005536295,5.05669521125,7.432967033,0.34465972575,-0.04075,1.16838665846601,0.833354751818955,0.378731813156412,101.412797225,88.975,-5.0005,1.946586808,-1.11066742499998,0.38508147177256,-4.482,-0.08275,-0.08025,-0.1665,1.809,293.2,289.375,-0.58575,-0.93275,-0.56525,-0.711,-20.6678725
1,6.75,400.80246825,3.5841930025,2070.88318825,0.771146692,11.4,-4.427131212,4.49887953833333,6.562719789,0.337170205,-0.02985,1.12341178380859,0.666144025718163,0.333124412194603,101.4199565,89,-4.521,1.9712759645,-1.46459539999995,0.375798347521646,0.944500000000023,-0.084,-0.078,-0.06925,0.834,292.15,287.05,-0.5865,-0.922,-0.57075,-0.7125,-20.634
1,7.25,401.1018868,3.68066468325,2066.910202,0.4558228185,5.73,-5.59935635725,3.94106386541667,6.773593466,0.24398536125,-0.029875,1.04605547506183,0.735521516291365,0.349051131052463,101.353412625,88.875,-4.5155,1.93507826625,-1.06142659999999,0.323780968570725,1.03599999999998,-0.084,-0.07625,-0.171,1.5775,292.55,287.275,-0.58975,-0.92325,-0.56725,-0.6985,-20.59973
1,7.75,401.458331525,3.67219249075,2068.436806,0.7232737055,7.6,-3.30680231325,3.3832481925,6.265528871,0.27730165125,-0.0275,1.05646942048549,0.754940001913129,0.339400955103867,101.30928775,90.225,-5.00375,1.86749195825,-1.18355917499996,0.310268797019602,0.538000000000015,-0.0775,-0.07475,-0.22675,1.1645,294.275,285.675,-0.59325,-0.92425,-0.57125,-0.7605,-20.582035
1,8.25,401.3185015,3.77904879125,2067.1518705,0.9907245925,8.2025,-6.51401013125,2.91394616925,6.82128154125,0.27458620325,-0.028025,1.23923917060148,0.800791967654305,0.391882853669387,101.315665,90.35,-5.2165,1.886778301,-0.850633024999979,0.395795475935889,1.98850000000001,-0.0755,-0.07,-0.34975,1.282,291.5,283.8,-0.59475,-0.916,-0.5685,-0.735,-20.5717675
1,8.75,402.47913555,3.7712625635,2069.6417405,0.603073524,7.3925,-1.76973701225,2.444644146,7.9606109805,0.3577090585,-0.01725,1.20864009764085,0.837827492411833,0.415779559015241,101.27712865,89.8,-5.33425,2.114719387,-0.880846149999969,0.355774163054456,4.91499999999999,-0.08025,-0.07425,-0.2785,1.901,291.725,283.15,-0.59625,-0.9155,-0.571,-0.7435,-20.53666
1,9.25,401.5142903,3.968156621,2065.4399085,1.0741127825,7.4325,-1.67672198525,3.5151759505,6.12501109,0.3870005335,-0.0245,1.28186070982742,0.80709293414341,0.396270217500488,101.2301262,89.725,-5.5705,2.001776614,-0.95317429999997,0.362446985688456,1.48575,-0.083,-0.07475,-0.24875,1.47275,289.575,283.175,-0.5955,-0.90975,-0.5695,-0.6345,-20.528115
1,9.75,402.6037027,3.85835319525,2067.84931025,1.057955926,6.1725,-6.74161009375,8.049058151,6.531799296,0.380126305,-0.0286,1.37967439314823,0.729241575826143,0.455698849989329,101.31516815,88.2,-5.78775,1.9089030905,-0.95386419999997,0.487847917873737,1.07700000000006,-0.07225,-0.0625,-0.44775,0.92,283.7,283.325,-0.59,-0.9085,-0.57575,-0.73375,-20.5324925
1,10.25,402.8885059,4.044095144,2066.26835225,1.19761861175,8.4925,-5.0707605455,7.892103667,6.86614164425,0.36790064675,-0.0481,1.311329139948,0.901553070241174,0.454005433629933,101.27614495,89.25,-6.07125,1.850714268,-0.893938399999981,0.380597417952748,-21.5535,0.113,0.1205,-0.1745,6.985,282.2,283.65,-0.58675,-0.90825,-0.58325,-0.6855,-20.5277725
1,10.75,403.573884725,4.20331999475,2067.528937,0.99869663,10.6275,-6.9452022105,16.834286245,7.6601680765,0.3676175995,-0.053375,1.33629155921435,0.940500252995824,0.443096241949842,101.269704,88.375,-5.86125,1.9778900455,-0.150456300000002,0.291243167264487,-4.93700000000004,2.64075,2.58075,0.73075,5.80925,282.55,285.275,-0.586,-0.9085,-0.5815,-0.71175,-20.47957
1,11.25,404.04338275,4.0703433195,2069.302843,0.79977464825,12.85,-3.4884620995,11.65735176625,8.50333342875,0.36485511025,-0.037975,1.57391900750159,0.94733842802696,0.516359765981681,101.2893594,88.975,-5.846,1.684506514,0.0559362500000445,0.349073185417005,-12.044,11.3525,10.9275,4.2485,21.89,283.625,283.4,-0.5835,-0.91175,-0.576,-0.67675,-20.42569
1,11.75,404.8212515,4.093936959,2066.250278,1.7282415065,13.9,-0.450518044,11.593293900625,8.3337322405,0.494839561,-0.0293,1.5615109188788,1.03405337907657,0.559624901974438,101.279003875,88.8,-6.08275,1.732752719,-0.178191799999965,0.364305498402814,-6.36899999999999,26.2175,26.385,12.01,54.085,285.45,282.75,-0.5855,-0.90725,-0.5745,-0.78825,-20.3729175
1,12.25,404.7068964,4.108315921,2062.085138,1.66349804225,10.54,-2.946025571,11.529236035,7.39303855975,0.42869254825,-0.0474,1.52118281571957,0.897368688712397,0.509209671404618,101.270958475,89.625,-6.221,1.759316478,-0.406475874999998,0.410890677843166,-7.976,44.3325,46.4425,26.3525,63.83,283.45,284.325,-0.58125,-0.90375,-0.57325,-0.69475,-20.3362375
1,12.75,404.076032525,4.378058242,2063.8473545,1.858841,10.035,-2.9623357905,13.8821195,7.344279378,0.3976716525,-0.08325,1.36203928954684,0.985434503351907,0.475841101147538,101.271130225,89.75,-5.99375,1.78335508475,-0.16893827499996,0.356605443414481,-2.18000000000001,69.895,67.605,43.3025,75.81,281.525,285.2,-0.582,-0.9015,-0.57175,-0.72525,-20.2996825
1,13.25,403.901518225,4.0818594165,2070.951137,1.873005635,7.59,-1.724480407,12.48708354425,7.50972735475,0.4061373195,-0.0596,1.37101306166048,0.857538956665773,0.475617395454851,101.270027875,89.425,-5.3585,1.7015299055,-0.239506424999959,0.291604812572674,-0.989999999999997,83.725,86.65,55.845,81.665,282.075,285.75,-0.58,-0.89425,-0.57825,-0.762,-20.24514
1,13.75,404.9927582,4.154553594,2076.856841,0.63233123525,5.11,-1.987628154,12.83581979,7.130234497,0.437794508,-0.0335,1.35238418136268,0.939584759880661,0.516012381634394,101.2654332,89.55,-4.9775,1.449077537,-0.345147399999973,0.481968234430445,3.60250000000004,92.65,92.875,59.74,69.87,282.6,284.275,-0.58,-0.89325,-0.571,-0.729,-20.197565
1,14.25,404.5890503,4.212748756,2078.1201065,1.600701397,4.855,0.616840076,14.857554695,7.439867284,0.41535782,-0.046675,1.33436836518257,0.879669430524899,0.440569448554936,101.2321301,89.825,-4.90675,1.547472985,-0.256035999999995,0.298831055949679,-3.35124999999998,92.925,97.95,56.6675,70.30375,278.875,283.35,-0.57975,-0.8875,-0.566,-0.8325,-20.1566975
1,14.75,403.4262447,4.282618249,2072.9852115,1.987217733,9.545,-3.576408721,10.61100747,7.712488282,0.429364545,-0.0564,1.33507029215693,0.967058652823085,0.478816985914243,101.2592268,91.25,-5.10575,1.505869268,-0.326632399999994,0.468329150277879,-10.305,93.425,105.725,61.8975,70.7375,275.775,285.775,-0.582,-0.88825,-0.56275,-0.81575,-20.1178825
1,15.25,404.9050606,4.53627709575,2077.2502615,1.162715518,9.11,-3.6171270715,11.356481755,7.47584577525,0.40614064725,-0.04635,1.41168021205026,0.859158783951356,0.430193460948955,101.247537625,89.575,-5.10075,1.61051555,0.00995767500003816,0.291849243315469,-0.484999999999977,77.8825,87.75,47.0775,52.5375,275.875,287.075,-0.58275,-0.89475,-0.55975,-0.783,-20.0828225
1,15.75,403.7881425,4.5940039485,2070.93812575,2.050199414,13.76,-6.15647044475,11.10917147,7.99954469375,0.43916493475,-0.0462,1.40421020181878,0.93929843737397,0.453835184095692,101.26006965,89.075,-4.852,1.687812159,0.0456123750000188,0.450427422127443,2.36000000000001,61.6175,64.29,31.8625,47.47,275.125,287.55,-0.57575,-0.89,-0.566,-0.73675,-20.0441575
1,16.25,405.3356201,4.5888018205,2070.34033525,1.96765758907813,6.495,-1.90721168,10.2894139423214,7.442044786,0.452035696,-0.047175,1.36963070387605,0.913127212386095,0.453563583194242,101.2965684,88.175,-5.142,1.78260593005,-0.214601799999969,0.350915398636195,-24.02,41.655,42.6975,21.5975,42.22,285.55,287.775,-0.5735,-0.893,-0.5525,-0.7545,-20.00511
1,16.75,407.4478705125,4.77713058375,2072.671338,1.88511576415625,9,-2.39216047275,9.46965641464286,7.519751628,0.478994554,-0.0671,1.46108279436861,0.905547184303502,0.501371900887954,101.1947642,88.75,-5.329,1.8773997011,0.407330800000011,0.350890559861618,-13.0105,20.39,19.605,7.2635,21.855,286.45,287,-0.57525,-0.88675,-0.558,-0.69975,-20.0150725
1,17.25,409.560120925,4.965459347,2072.49773375,1.80257393923438,5.02,-7.161692259,8.64989888696429,7.961226675,0.4023976695,-0.0373,1.27081066945397,0.848657463173393,0.465885437600119,101.246351225,88.85,-5.37475,1.97219347215,0.390839525000047,0.438664312496713,-14.80775,6.07225,5.855,1.47675,8.9825,286.85,284.425,-0.5735,-0.89275,-0.556,-0.60075,-20.04431
1,17.75,404.614327475,5.15378811025,2070.00461,1.7200321143125,13.2,-4.448334025,7.83014135928571,7.862155852,0.424330524,-0.04935,1.36277366462667,0.902210067002137,0.475952898930136,101.2307842,89.775,-5.7895,2.0669872432,0.31154760000004,0.377016971766524,-11.83625,0.688,0.73775,-0.116,3.1175,287.05,282.325,-0.57625,-0.892,-0.55675,-0.657,-20.0863475
1,18.25,404.246923375,4.248502121,2068.01571825,1.63749028939063,10.28,-2.7330061705,7.01038383160714,6.689684036,0.332556172,-0.041975,1.19528868103065,0.796341774616904,0.377617600225413,101.2033978,89.25,-5.69025,2.16178101425,0.416748700000028,0.308706980808663,-42.95975,-0.0495,-0.03925,-0.53325,14.13,283.725,282.475,-0.57025,-0.88625,-0.5515,-0.685,-20.1300125
1,18.75,403.111857725,4.29478183225,2070.48211825,1.55494846446875,11.14,-2.93108307375,6.19062630392857,6.2302249635,0.3453188225,-0.0421,1.17819711042168,0.820946843064775,0.386642860794173,101.2090675,92.575,-5.52375,2.738723476,0.466329050000013,0.383506625261989,-42.592,-0.07625,-0.06925,-0.63675,1.702,284.125,283.675,-0.57425,-0.88525,-0.54475,-0.628,-20.167675
1,19.25,403.642621,4.27420995575,2065.2784655,1.47240663954688,12,-3.518733971,5.37086877625,7.12443630625,0.369578733,-0.0454,1.33996982854748,0.888159663593902,0.373543564300882,101.22794,93.05,-5.25175,2.1456444615,0.459879425000026,0.395524119985552,-42.17375,-0.079,-0.07025,-0.50025,4.72725,283.75,285.375,-0.5745,-0.8825,-0.54525,-0.637,-20.21538
1,19.75,406.3827613,4.049572749,2068.19093425,1.389864814625,6.9125,-4.4155779195,5.45007949275,7.075345823,0.343433371,-0.037975,1.1764019708416,0.786718342229289,0.347917359440428,101.250223,93.525,-5.8825,1.81863123075,0.562064200000009,0.361735038391362,-46.03925,-0.075,-0.06625,-0.46075,8.62175,286.175,286.45,-0.569,-0.885,-0.54975,-0.5675,-20.2691825
1,20.25,407.4607806,4.104807178,2070.079136,1.30732298970313,6.71,-3.4406105265,5.52929020925,6.976634332,0.380562382,-0.0502,1.24965963726128,0.7843977964018,0.34998644545182,101.279189,93.825,-5.6305,1.66435421475,0.665167800000006,0.310966236109324,-23.862,-0.0805,-0.0765,-0.47475,2.004,285.9,286.85,-0.56925,-0.88975,-0.543,-0.633,-20.3209475
1,20.75,402.690422425,4.01040469975,2072.2904365,1.22478116478125,7.975,-4.0809854535,5.52929020925,6.258088583,0.323161034,-0.0334,1.24526879026177,0.813278264802398,0.407486797332134,101.3299267,93.45,-5.915,1.6752874,0.639395500000035,0.40411701646924,-10.4765,-0.0765,-0.07525,-0.302,1.9335,286.95,285.025,-0.56675,-0.8845,-0.5395,-0.6835,-20.375785
1,21.25,402.739837375,3.793001483,2068.329247,1.14223933985938,9.24,-4.231364897,5.52929020925,6.789766244,0.396679515,-0.0464,1.26812313873693,0.810934205715852,0.394776489928162,101.3414593,91.9,-5.65975,1.742227736,0.577354100000036,0.313368792319848,-7.15100000000001,-0.07025,-0.06675,-0.464,2.549,286.325,284.975,-0.563,-0.8835,-0.54025,-0.63875,-20.441045
1,21.75,402.987502175,3.8446424146,2063.20988475,1.0596975149375,12.825,-2.250193101,5.52929020925,7.255739599,0.3346052025,-0.03555,1.20888381548009,0.890126143136576,0.398862783532109,101.333688975,92.3,-6.78175,1.754947129875,0.760979700000035,0.416377517079783,-2.90999999999998,-0.0815,-0.077,-0.3555,1.52,286.325,282.3,-0.55775,-0.88,-0.5365,-0.60325,-20.4987325
1,22.25,403.71762325,3.8962833462,2067.3555325,0.977155690015625,10.6,-3.81233643925,5.52929020925,6.466130972,0.359460513,-0.0247,1.14623184914746,0.93404048680986,0.378580987372583,101.3308102,92.625,-7.19575,1.76766652375,0.542502400000046,0.30347981810987,-9.52499999999998,-0.071,-0.06925,-0.42925,1.241,286.45,279.4,-0.56075,-0.88625,-0.535,-0.64825,-20.56214
1,22.75,407.2789794,3.9479242778,2063.378976,0.89461386509375,9.44,-5.401713493,5.52929020925,5.920675219,0.308212079,-0.026125,1.11966329135147,0.822803963286517,0.339844330539734,101.3421991,92.325,-7.21075,1.780385917625,0.71390660000003,0.439690762923216,-15.023,-0.08225,-0.07875,-0.566,1.53825,282.725,277.875,-0.56125,-0.887,-0.534,-0.61025,-20.6152275
1,23.25,409.79480535,3.9995652094,2062.97350825,0.812072040171875,7.235,-4.55959440225,5.52929020925,5.68192344575,0.335326279,-0.034,1.22688078005477,0.787538762006881,0.317599044357886,101.3410876,93.675,-7.097,1.7931053115,0.863036600000029,0.288431223573143,-14.078,-0.083,-0.0775,-0.45475,1.623,280.55,279.3,-0.55725,-0.887,-0.53375,-0.5745,-20.622865
1,23.75,401.8320287,4.051206141,2072.27679,0.72953021525,11.4,-5.2766956895,5.52929020925,5.45034442225,0.36385085225,-0.035975,1.22464585530986,0.710677696101792,0.369008118462134,101.347389675,92.625,-7.005,1.72715871925,0.681157475000049,0.357592807500116,-11.524,-0.08475,-0.0745,-0.156,1.3135,281.525,281.575,-0.557,-0.8885,-0.53675,-0.4785,-20.6386175
2,0.25,400.944243325,3.1250773065,2067.42326125,0.57784067775,6.88,-6.0477139785,7.07225008725,6.00713172175,0.3362386955,-0.0372,1.1470305976632,0.859830603580141,0.389844507657328,101.393434675,100,-0.7145,2.080635002,0.638977175000008,0.403599306563244,-3.81374999999998,-0.062,-0.01975,-0.194,0.8915,305.725,311.075,-0.25325,-0.36425,-0.0085,0.857,-5.90144625
2,0.75,401.197655475,3.1250773065,2067.38179325,0.6189437752,10.6,-6.3671902825,7.07225008725,5.7238280395,0.29725496875,-0.0425,1.06771930469845,0.773606288335624,0.352252939795931,101.45726035,100,-0.62075,2.080635002,0.586390850000029,0.428831653556977,-2.95925000000003,-0.059,0.0015,-0.38125,0.85825,304.675,309.875,-0.25175,-0.36775,-0.00925,0.83525,-5.878695
2,1.25,400.980990875,3.1250773065,2059.50070925,0.66004687265,3.96,-7.09686052825,7.07225008725,5.34400544775,0.2833807085,-0.04655,0.961082262983211,0.714871587938948,0.321845803792287,101.4600457,100,-0.78275,2.080635002,-0.574315849999962,0.403935449331728,-2.33599999999999,-0.06225,-0.01575,-0.21125,0.7655,306.875,310.6,-0.2555,-0.3645,-0.0135,0.7955,-5.858566
2,1.75,403.048585925,3.1250773065,2064.869939,0.7011499701,4.58625,-6.19528439525,7.07225008725,5.489015649,0.318142799,-0.03825,0.990034673113049,0.766062623590661,0.334550269749118,101.4544574,100,-0.9595,2.080635002,-1.17637444999997,0.416495266380916,-2.90899999999999,-0.065,-0.03525,-0.19225,0.884,305.825,309.45,-0.2485,-0.3675,-0.008,0.845,-5.83861175
2,2.25,401.097335475,3.1250773065,2063.735598,0.74225306755,5.2125,-4.753373343,7.07225008725,6.5253232625,0.292060522,-0.0325,1.08801823908947,0.757939126647126,0.364985663606343,101.5111506,100,-1.40925,2.080635002,-2.02419612499999,0.426563704149745,-3.05899999999997,-0.06575,-0.04825,-0.229,0.847,301.75,308.425,-0.25925,-0.36875,-0.0135,0.89525,-5.817237
2,2.75,400.443325975,3.1250773065,2067.902603,0.783356165,6.9225,-2.9109557645,7.07225008725,5.863682823,0.284892452,-0.02085,1.04195545366649,0.744233514347839,0.351253911772521,101.46785505,100,-1.30825,2.080635002,-1.50434994999998,0.378761010364336,-2.83150000000001,-0.071,-0.055,-0.17675,1.048,304.675,307.4,-0.2615,-0.3725,-0.00875,0.801,-5.79634225
2,3.25,400.5806255,3.148052001,2066.4384605,0.745658638666667,10.065,-3.294362187,7.07225008725,6.0242150975,0.363752071,-0.03755,1.09449380949784,0.785297892382565,0.397139582340025,101.43648375,100,-1.4085,2.22598675675,-1.50050929999997,0.454344845801275,-2.84474999999997,-0.0655,-0.05525,0.02,0.804,304.475,306.625,-0.261,-0.37975,-0.01075,0.87025,-5.7753165
2,3.75,401.45535875,3.714218769,2069.0228225,0.707961112333333,7.9,-2.78401885075,7.07225008725,5.96341455,0.2968074165,-0.035425,1.02135345105189,0.763294292102671,0.36132761637414,101.4299308,100,-1.505,2.03389852025,-1.29353784999998,0.367551905554441,-2.74500000000003,-0.06725,-0.05325,0.01575,1.155,303.725,305.875,-0.2595,-0.3755,-0.00975,0.8055,-5.75668075
2,4.25,401.0701163,4.18596195575,2073.25797275,0.670263586,4.9225,-2.935375702,8.976498111,6.143796571,0.288053426,-0.031925,1.03819488744692,0.701647491819554,0.334318445531277,101.4560256,100,-1.484,1.957946057,-1.29876844999997,0.425526591906882,-3.20100000000002,-0.07425,-0.05825,-0.01325,1.064,302.175,306.55,-0.266,-0.38025,-0.00675,0.8115,-5.7349725
2,4.75,401.907436175,3.53873377125,2065.7649525,0.866785461,5.39583333333333,-1.408466214,5.909847706,6.7712729975,0.264286336,-0.0238,1.01302273026193,0.733995392841605,0.367231087030138,101.459286525,100,-1.65225,2.081136502,-1.58927499999999,0.414589023517164,-3.46999999999997,-0.06875,-0.05125,-0.22675,1.012,301.8,304.225,-0.2555,-0.39275,-0.0075,0.7855,-5.71460575
2,5.25,401.91947175,3.5318869025,2064.1315035,0.61736079,5.86916666666667,-2.5771891395,4.157552369,6.63458006125,0.305156712,-0.0209,1.01459294871993,0.699201741440348,0.35291809872176,101.4763592,100,-1.72625,1.944988581,-1.46543484999998,0.341938886308078,-2.27500000000003,-0.0735,-0.05525,-0.1655,0.6955,301.775,305.6,-0.25975,-0.3845,-0.01225,0.78175,-5.69370675
2,5.75,400.82107195,3.473117125,2067.42238275,0.666388555,6.3425,-2.938813779,4.8094954025,6.806018833,0.3148930835,-0.0298,1.0770478582866,0.856133007096562,0.368849556334678,101.445045225,100,-1.80275,1.93942808375,-1.22348099999999,0.348997168824988,-2.56450000000002,-0.076,-0.04775,-0.2245,0.876,302.025,305.4,-0.2645,-0.38975,-0.00825,0.7955,-5.6726775
2,6.25,400.4538097,3.549844742,2073.157405,0.7187676235,3.12,-7.9005536295,5.05669521125,7.432967033,0.34465972575,-0.04075,1.16838665846601,0.833354751818955,0.378731813156412,101.412797225,100,-1.588,1.946586808,-1.11066742499998,0.38508147177256,-2.33500000000004,-0.07525,-0.05,-0.12475,0.893,302.9,305.4,-0.26725,-0.3945,-0.0065,0.6835,-5.649271
2,6.75,400.80246825,3.5841930025,2070.88318825,0.771146692,11.4,-4.427131212,4.49887953833333,6.562719789,0.337170205,-0.02985,1.12341178380859,0.666144025718163,0.333124412194603,101.4199565,100,-1.504,1.9712759645,-1.46459539999995,0.375798347521646,-2.16474999999998,-0.0705,-0.03325,-0.14975,0.64025,302.55,305.9,-0.2685,-0.3955,-0.00925,0.74025,-5.6297385
2,7.25,401.1018868,3.68066468325,2066.910202,0.4558228185,5.73,-5.59935635725,3.94106386541667,6.773593466,0.24398536125,-0.029875,1.04605547506183,0.735521516291365,0.349051131052463,101.353412625,100,-1.78625,1.93507826625,-1.06142659999999,0.323780968570725,-0.65100000000001,-0.07125,-0.03225,-0.102,0.557,301.2,302.825,-0.2635,-0.395,-0.0065,0.705,-5.6108945
2,7.75,401.458331525,3.67219249075,2068.436806,0.7232737055,7.6,-3.30680231325,3.3832481925,6.265528871,0.27730165125,-0.0275,1.05646942048549,0.754940001913129,0.339400955103867,101.30928775,100,-2.207,1.86749195825,-1.18355917499996,0.310268797019602,-3.35525000000001,-0.076,-0.03975,-0.10075,0.77575,298.25,303.825,-0.2355,-0.384,-0.01075,0.60275,-5.58877825
2,8.25,401.3185015,3.77904879125,2067.1518705,0.9907245925,8.2025,-6.51401013125,2.91394616925,6.82128154125,0.27458620325,-0.028025,1.23923917060148,0.800791967654305,0.391882853669387,101.315665,100.075,-1.76575,1.886778301,-0.850633024999979,0.395795475935889,-3.63549999999998,-0.0685,-0.02075,-0.06425,0.82175,298.65,303.175,-0.22425,-0.38925,-0.00675,0.7285,-5.567613
2,8.75,402.47913555,3.7712625635,2069.6417405,0.603073524,7.3925,-1.76973701225,2.444644146,7.9606109805,0.3577090585,-0.01725,1.20864009764085,0.837827492411833,0.415779559015241,101.27712865,100,-1.72875,2.114719387,-0.880846149999969,0.355774163054456,-2.99200000000002,0.06375,0.098,-0.1555,0.782,299.175,303.825,-0.218,-0.38,-0.008,0.771,-5.54749425
2,9.25,401.5142903,3.968156621,2065.4399085,1.0741127825,7.4325,-1.67672198525,3.5151759505,6.12501109,0.3870005335,-0.0245,1.28186070982742,0.80709293414341,0.396270217500488,101.2301262,100,-1.71925,2.001776614,-0.95317429999997,0.362446985688456,-3.31925000000001,3.02525,2.9745,1.03825,1.81575,299.775,304.45,-0.2145,-0.38175,-0.0115,0.74825,-5.525708
2,9.75,402.6037027,3.85835319525,2067.84931025,1.057955926,6.1725,-6.74161009375,8.049058151,6.531799296,0.380126305,-0.0286,1.37967439314823,0.729241575826143,0.455698849989329,101.31516815,100,-1.806,1.9089030905,-0.95386419999997,0.487847917873737,-2.81549999999999,16.1925,16.0625,6.29,7.352,300.375,307.35,-0.22175,-0.38075,-0.01675,0.74925,-5.50725125
