DOY2,HR2,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,TA_1_1_1,RH_1_1_1,CO2_1_1_1,H2O_1_1_1,WS_1_1_1,USTAR_1_1_1,TS_1_1_1,G_1_1_1,G_1_1_2,G_1_1_3,PA_1_1_1,FC_1_1_1,SC_1_1_1,LE_1_1_1,SLE_1_1_1,H_1_1_1,SH_1_1_1,NEE
1,5.25,0,0,0,1,264.11122885,303,-33.59094093,-1.79,77.8,406.840822,3.961527,2.949321,0.342491,2.381313,-8.335088,-9.394001,-8.068086,98.8,0.2919975,0.044511,0.0742135,-0.352535,-7.72627,0.019744,0.498276
1,5.75,0.0176407385,0,0,1,265.2046885,302.45203795,-31.0232655,-1.8704265,78.31485,407.380763,3.897655,2.951669,0.33848,2.344775,-8.349822,-9.5,-8.175352,98.80107,0.2467545,0.0392665,0.0677745,-0.15153,-7.94379,0.0707595,0.4262325
1,6.25,0.01698547,0,0,1,264.371598,301.70446705,-30,-1.918274,78.321605,407.527169,3.830555,2.9348585,0.345611,2.320838,-8.582667,-9.452165,-8.295276,98.82484,0.257854,0.07535,0,-0.0984355,-7.306306,0.0644745,0.438196
1,6.75,0.058518,0,0,1,263.730069,301.0957686,-31.506159625,-2.01,79.135625,407.237278,3.8526165,2.9467395,0.3553135,2.3165065,-8.887211,-9.5,-8.422718,98.86088,0.272665,0.09174,0.266144,-0.296032,-8.4990885,0.0423785,0.528142
1,7.25,3.2346,0.168572009,0.9232505,1,262.01065045,301.05815715,-30.2828435,-2.1476085,79.3485,407.229808,3.864598,2.975405,0.342824,2.301632,-8.946364,-9.5,-8.498234,98.9,0.31218,0.084711,0.122813,0.355988,-8.351454,0.0574635,0.4683535
1,7.75,34.339053705,3,18.76405832,3.686864505,261.2850336,301.2209002,-15,-2.1318125,78.71447,407.2609125,3.8052585,2.99,0.368504,2.297589,-9,-9.595872,-8.503819,98.9,0.273678,0.0874625,0.208336,1.1735855,-6.5715835,0.114028,0.512875
1,8.25,105.8056,9.3819899555,55.40811025,8.06720303,262.05785565,302.9266595,14.825597085,-1.99826,76.940545,407.5416855,3.8141135,2.973795,0.388421,2.3171,-9,-9.652179,-8.4872795,98.913265,0.295387,-0.023982,1.362517,1.570184,-1.36739,0.098846,0.384198
1,8.75,194.640892,17.201799,106.9622057,14.050069,263.615684,306,56.03765101,-1.787024,76.382115,407.209395,3.800742,2.94,0.442606,2.297995,-8.9272475,-9.532109,-8.1622275,98.9455875,0.404671,-0.084178,4,1.7086625,11.863252,0.1273795,0.3535595
1,9.25,299.934362,25,166.3096654,22.42219456,265.814241,309,101.549482,-1.3881425,74.3,407.363074,3.861125,2.916065,0.491634,2.288992,-8.416438,-9.405047,-8,98.977095,0.322056,-0.196208,7.2873735,1.385635,34.998386,0.1263135,0.3493775
1,9.75,394.0954733,32.40035714,211,27.790388,266.756799,311.0400718,151.211554,-0.863837,71.63,406.7800895,3.875736,2.996188,0.520045,2.33763,-8.132443,-9.1502625,-8,99,0.059142,-0.220337,9.5323145,1.552184,58.751376,0.084761,0.313837
1,10.25,512.0154535,39,278.36905205,33.5,268.12173575,314.2133451,195.59908205,-0.302849,68.61,406.394004,3.882074,3.1181965,0.545428,2.3435295,-7.988637,-8.971619,-8,99.01667,-0.111724,-0.2142145,13,0.991377,81.145288,0.0085245,0.226385
1,10.75,567.9556,44,304.524845,39,272,317,225.790116,0.31,66.13,406.1616175,3.863526,3.2202455,0.569127,2.359736,-7.5,-8.621749,-7.6829875,99.01154,-0.29383,-0.2418825,16,1.1807065,102.022061,-0.0971,0.262334
1,11.25,640.711728,49.5,348,43,273.793147,318.337042,254,0.578758,63.8171,405.515645,4.031053,3.361083,0.580401,2.408901,-7,-8.548694,-7.357141,98.98568,-0.319786,-0.227325,17.866645,1.582237,114.329407,-0.918979,0.254986
1,11.75,658.4117,53,358.2017348,43.28055,274.35933,321,270,0.94,62.04,404.9829335,3.9025075,3.448847,0.600423,2.5006845,-6.17191,-8,-7.0904225,98.960485,-0.2372255,-0.181778,18.926011,0.951623,136.100212,-1.062851,0.2482225
1,12.25,693.886214,53.5,381,44.653972,274.4192611,322.451459,282.319072,1.272237,60.15,404.794871,3.897056,3.553203,0.618036,2.5347455,-5.75,-7.3409195,-7,98.89971,-0.393607,-0.147007,19.2636895,0.792851,140.335431,-1.29281,0.271848
1,12.75,726.218313,50.817277,405,46,274.5301937,323.620787,292.37489,1.518135,58.5,404.6995,3.997274,3.446079,0.605709,2.6175695,-5.129249,-6.9898455,-6.418099,98.875405,-0.464337,-0.10931,19.050416,0.180956,151.012527,-1.1170655,0.263054
1,13.25,668.412446,49.685402,369.7005575,45.090613785,276.243089,324.9449926,265.34241,1.962,57.73431,404.9707685,3.9323235,3.54,0.6264555,2.6644145,-4.7721435,-6.8855755,-6.242558,98.80971,-0.531006,-0.10736,18.008341,0.510654,142.012318,-0.515636,0.248422
1,13.75,635.540979,46.97191964,356.35049565,42.13608,275.69841245,325,248.41031895,1.9865,55.85856,405.0415475,3.971791,3.501535,0.613107,2.719192,-4.5,-6.5,-6.092614,98.8,-0.371509,-0.074733,16.7920515,0.458568,128.63992,-0.086001,0.270512
1,14.25,563.40216605,42.18627232,321.0588288,39,273.26791555,326,206.81506975,2.175,54.620125,404.645761,3.962353,3.505358,0.623927,2.7686185,-4.5,-6.5,-6.023943,98.78048,-0.3007175,-0.060281,15.832842,0.482625,114.218559,-0.018453,0.23147
1,14.75,433.0423835,35.178125,241.70991325,31.44246092,273.63255115,325.15593,151.69754685,2.375,54.600665,404.4295505,3.907903,3.5763335,0.6187955,2.8064555,-4.230476,-6.3735725,-6,98.784785,-0.265488,-0.023533,12.6704865,0.5232615,92.548012,0.005308,0.340676
1,15.25,326.6357335,28.274576,180,24,276,324.8108181,104,2.3151505,54.218915,404.70046,3.925213,3.5599835,0.5790905,2.832389,-4.00539,-6.2666095,-6,98.7983,-0.167539,-0.024336,10.651619,0.391069,63.5630915,0.02721,0.3060605
1,15.75,225.02644975,20,128.3547088,18.17024899,275.0934577,323.828448,50,2.36,54.26639,405.36926,3.947988,3.4798065,0.5607805,2.8428,-4,-6.429031,-6.026279,98.7996,-0.096572,0.01822,9.448543,0.341431,39.0060465,0.042879,0.327678
1,16.25,128.6668,11,71.21908293,11.3886161,275.3693846,322.0269895,7.8438933625,2.230635,55.187725,404.412416,3.977736,3.351413,0.524356,2.870119,-4.5816295,-6.5,-6,98.796765,0.0905,0.050888,6,0.3254595,14.3231555,0.0591475,0.372262
1,16.75,42.321871315,3.787335,22.3777415,4.9660125,272.8654955,320.73359945,-27.17478072,2.082802,56.22046,404.973364,3.973561,3.149419,0.456112,2.870435,-5,-6.5,-6.065709,98.7852525,0.0957135,0.1270705,2.811095,0.452862,-2.047585,0.048239,0.469491
1,17.25,4.726574,0.33217,2,1.6265984365,271,318.8234928,-56.179921,1.79,57.89507,405.100503,3.936985,2.978744,0.39332,2.8566,-5.225978,-6.731489,-6.1878875,98.8,0.136333,0.153794,1.715495,0.13118,-8.9231135,0.033642,0.4381365
1,17.75,0.139635,0,0,1,271,317,-60.85700333,1.4882045,59.385985,404.893791,4.009939,2.975803,0.3441665,2.8372,-5.755791,-7,-6.763755,98.80117,0.179286,0.1649445,1.081833,0.223118,-10.457209,0.06471,0.541432
1,18.25,0.005144,0,0,1,271.0476683,316.564987,-62.80979358,1.315,60.583925,405.1911235,3.9766075,3.006065,0.331707,2.8144225,-6,-7.156433,-6.912341,98.80936,0.178647,0.1498185,0.966681,0.1719645,-10.483966,0.046336,0.57508
1,18.75,0.024778148,0,0,1,270,316,-60.470612,1.0463865,62.014205,405.690225,3.931195,3.014151,0.343807,2.802317,-6,-7.313945,-7,98.8137375,0.250364,0.149857,0.629508,0.021178,-11.059081,0.034953,0.5293535
1,19.25,0.022356,0,0,1,269.916343,314.231044,-55.821681,0.8501675,63.317895,405.3347095,3.9438005,3.000614,0.357856,2.766495,-6.5,-7.610703,-7,98.8124475,0.272665,0.135135,0.676299,-0.043772,-11.57718,0.029954,0.549359
1,19.75,0,0,0,1,270,313,-52.22299877,0.6,64.751405,405.5948035,3.9314815,2.992049,0.3651895,2.714483,-6.5,-7.810905,-7,98.811055,0.293323,0.117538,0.6702045,-0.0374055,-11.191545,0.01693,0.569876
1,20.25,0,0,0,1,269,312,-55.355224975,0.409,66.013195,405.5901355,3.9039975,3.037096,0.347764,2.712615,-7,-8.017201,-7.242296,98.8018175,0.237114,0.067061,0.6637185,-0.013151,-11.394689,0.009702,0.527053
1,20.75,0,0,0,1,267.9714803,312,-56.055523005,0.28713,66.34936,405.702794,3.9025635,3.064527,0.336668,2.747064,-7,-8,-7.208355,98.82645,0.289966,0.125702,0.451557,-0.0751445,-12.143003,0.00827,0.5428165
1,21.25,0,0,0,1,268.6803789,311,-55.5496425,0.266822,66.95359,405.958858,3.846313,2.997958,0.362068,2.744559,-7.132595,-8.3487275,-7.484624,98.8196625,0.249199,0.067978,0.486379,-0.107061,-11.8423925,0.012176,0.508867
1,21.75,0.0185100095,0,0,1,269.52150925,310,-50.53064923,0.0856675,67.675,405.688555,3.911716,3.0152255,0.34868,2.7322,-7.135674,-8.5,-7.566403,98.81602,0.237529,0.11458,0.664846,0.1493615,-11.517404,0.008172,0.588801
1,22.25,0.020720329,0,0,1,268,310,-53,0.0100545,68.28245,405.970194,3.8709425,3.04,0.346727,2.671731,-7.600839,-8.5,-7.322206,98.831405,0.31094,0.0715065,0.465228,0.119476,-11.880114,0.0022095,0.5917555
1,22.75,0.022270638,0,0,1,267.0685604,309,-55.07258904,-0.242006,69.045,406.36551,3.907154,3.081878,0.3603955,2.6649635,-7.733817,-8.526303,-7.595726,98.81351,0.294963,0.067769,0.118181,-0.1493835,-11.48065,0.005923,0.5497555
1,23.25,0.0267293705,0,0,1,268.38607605,308.9503215,-52.233734645,-0.309494,69.91269,406.3125735,3.8766055,3.063618,0.352533,2.6375375,-7.875,-8.691656,-7.6638575,98.8207,0.2492715,0.074568,0.1588715,0.004699,-11.700276,-0.002571,0.572084
1,23.75,0.008117755,0,0,1,268.83238,308.44969235,-48.5,-0.364581,70.88205,406.292726,3.808219,3.04981,0.354935,2.6288215,-7.9430145,-8.8367675,-7.6506015,98.8204325,0.2733595,0.0742075,0.362139,0.029455,-11,-0.027817,0.581921
2,0.25,0,0,0,1,274.0423233,310,-44.292258,0.233297,69.17109,408.1635325,4.152622,2.82,0.28153,2.6195,-5.449546,-5.7717945,-5,98.799765,0.278175,0.078002,0.42041,0.099696,-9.4541355,-0.006754,0.534588
2,0.75,0,0,0,1,272.097085,309,-44,-0.005411,70.895665,408.5987255,4.109492,2.825515,0.264306,2.5811,-6,-6.410517,-5.227363,98.799095,0.266509,0.076491,0.399906,-0.046424,-9.043329,-0.000782,0.529808
2,1.25,0,0,0,1,271.695928,308.741613,-44.615279,-0.22,71.907985,408.771784,4.160684,2.868534,0.2615065,2.561129,-6.106772,-6.8205895,-5.889611,98.7856775,0.296024,0.0923045,0.346542,0.014022,-9.003388,0.0049615,0.51946
2,1.75,0,0,0,1,269.777307,308,-45,-0.2755,72.615065,408.6698655,4.149448,2.823823,0.283134,2.530831,-6.245031,-7,-5.987651,98.78923,0.227221,0.094969,0.388926,0.139617,-8.4792565,-0.012863,0.500327
2,2.25,0,0,0,1,271.0600485,307.9997137,-40,-0.421,73.44903,409.437721,4.205758,2.840733,0.278183,2.504385,-6.35104,-7,-6,98.789,0.287648,0.0591875,0.321355,0.1012345,-8.637327,-0.020128,0.516667
2,2.75,0,0,0,1,272,306.2843054,-37,-0.5172415,74.523205,408.918062,4.1791115,2.829505,0.277222,2.45468,-6.5,-7.085644,-6,98.78626,0.24234,0.06761,0.359961,-0.104607,-8.9993885,-0.023468,0.461184
2,3.25,0,0,0,1,271.956186,306.0864146,-38.85395778,-0.6886325,75.535505,409.316587,4.183013,2.85,0.279412,2.458004,-6.524299,-7.246286,-6,98.77372,0.307397,0.0828465,0.210869,-0.1147835,-8.764721,-0.0196215,0.540679
2,3.75,0,0,0,1,270.621448,306,-42,-0.716908,76.445315,409.1342725,4.208931,2.82,0.2711635,2.434158,-6.901324,-7.333647,-6.040778,98.78255,0.2551135,0.0760155,0.261434,-0.100141,-9.006432,0.004927,0.4538555
2,4.25,0,0,0,1,270.7587548,305.2206727,-38.65996522,-0.7404755,77,409.47268,4.1446085,2.805979,0.268944,2.405841,-7,-7.431135,-6.046448,98.78431,0.282717,0.053865,0.1726845,-0.0595025,-8.43771,0.012881,0.501075
2,4.75,0,0,0,1,270.351818,304.945202,-38.66926357,-0.902993,77.35741,409.543998,4.148833,2.807502,0.2592875,2.3796,-7,-7.5234405,-6.054326,98.80048,0.3054155,0.068215,0.3304725,-0.146374,-8.554105,0.033618,0.5542
2,5.25,0,0,0,1,270,304.615429,-37,-0.985341,78.142775,409.215134,4.120422,2.802081,0.270969,2.353463,-7,-7.6589745,-6.142108,98.8041975,0.31811,0.032765,0.1724675,-0.2479005,-8.1724065,0.038518,0.472151
2,5.75,0,0,0,1,271,304,-34,-1.167313,78.67171,409.581668,4.075169,2.786492,0.267531,2.315117,-7,-7.8255155,-6.3373985,98.8087875,0.27415,0.0294985,0.075887,-0.0539465,-7.317599,0.021829,0.514028
2,6.25,0,0,0,1,270.789505,304,-35,-1.332769,79.57742,409.262592,4.1069435,2.8238345,0.267009,2.291434,-7,-7.799582,-6.389367,98.813235,0.303605,0.101436,0.245217,0.003431,-8.2913205,0.0325325,0.5322815
2,6.75,1.069523,0.038198371,0,1,270.7369385,304,-33,-1.412844,79.54341,409.671767,4.088894,2.7438745,0.259039,2.2534635,-7,-7.781592,-6.481834,98.822875,0.3038095,0.0859065,0.095441,0.2701015,-8.373001,0.0641975,0.5565725
2,7.25,21.0197,2,11,3,269.369255,304,-15.00849443,-1.42,79.52812,410.257731,4.098134,2.735397,0.294448,2.2403565,-7.033579,-7.768899,-6.682185,98.840735,0.295387,0.074369,0.382837,0.853713,-7.763893,0.093434,0.501165
2,7.75,95.9081893,8,51,7.800649,269,305.6872179,13,-1.260892,78.91026,409.9165125,4.0620835,2.732459,0.310124,2.221256,-7.023799,-7.7851085,-6.713114,98.8591825,0.363554,-0.0166115,1.224346,1.182729,-3.9627495,0.120577,0.468102
2,8.25,204.4589,17,111.6977076,15,270.999852,307.21636,54,-0.98215,77.37661,410.805808,4.124803,2.714539,0.380351,2.2359955,-7,-7.7674435,-6.675065,98.88609,0.488606,-0.056172,5,1.726371,8.9669385,0.101887,0.3977875
2,8.75,318.139712,26,171.594052,22,271,309.480511,110.7042599,-0.663667,75.3,410.543277,4.1215,2.74221,0.4342145,2.230156,-7,-7.8281165,-6.50894,98.887115,0.483035,-0.20136,9,1.3449745,27.459075,0.074946,0.372443
2,9.25,453.167284,34,242.7493185,31,272,312,173.30691,-0.368333,72.072355,410.2036675,4.127163,2.803704,0.486939,2.2434085,-6.879036,-7.7168765,-6.405471,98.9,0.012124,-0.2417315,13,0.887029,57.167013,0.0346425,0.303461
2,9.75,568.31214,41.18504464,297.9318463,38.111714,273.40224,316,225.596417,0.164,68.33203,409.740759,4.187017,2.807156,0.5161115,2.3276,-6.301218,-7.4834355,-6.046743,98.89757,-0.095349,-0.271749,15.643699,0.892968,84.008045,0.001508,0.229062
2,10.25,675.1617284,47,360,44,276.9249796,319,273,0.655,65.460875,409.044162,4.22018,2.803114,0.501563,2.3544405,-6,-7.027551,-6,98.9,-0.340832,-0.224488,18.868083,0.764508,117.630525,-0.0043965,0.248165
2,10.75,768.879424,53.30854911,417.380359,50.719317,279.7857977,322.6505831,312.741171,1.23,62.11,408.087638,4.180288,2.957147,0.5288655,2.419874,-5,-6.989238,-5.984447,98.89863,-0.324885,-0.219794,21.812898,0.4170305,140,-0.054458,0.19856
2,11.25,892.7496,56.689509,488.391326,54.84462652,280.024177,325.984124,368.61816,1.81284,59.76501,407.563157,4.135867,2.9561465,0.5303355,2.524563,-4.753433,-6,-5.644246,98.8808625,-0.588356,-0.179182,23.514533,0.527452,162.962991,-0.123534,0.2993355
2,11.75,920.5154,60,496.110347,55.5175333,281,328.318893,381.362922,2.36,57.92,407.5004345,4.1396165,3.027443,0.554707,2.6423325,-4.238462,-5.425611,-5.363187,98.846735,-0.5784185,-0.179842,25.814763,0.176562,172.374735,-0.3024195,0.267609
2,12.25,920.1588477,60.57654018,502,56,282,330,388,2.7297475,55.01863,406.869324,4.200476,3.1616295,0.571664,2.797289,-4,-5,-5.112119,98.806395,-0.615184,-0.179759,24.338852,0.165862,184.039664,-1.006376,0.170251
2,12.75,863.2156379,58.779375,477,54.6052403,281.606536,332.1172371,366.3026345,2.8759505,53.78483,406.720564,4.190914,3.24,0.606778,2.845303,-3.5,-5,-5,98.7719675,-0.817996,-0.128908,25.953015,0.127702,186.861344,-0.834724,0.258236
2,13.25,851.217078,57,474.735874,52.57118124,282.844744,332.41384,356,3.1783425,52.739435,406.905038,4.128906,3.241285,0.5970865,2.9006305,-2.5,-4.666605,-5,98.7409225,-0.791041,-0.116071,26,0.0813235,184.519086,-0.517881,0.155272
2,13.75,808.06749,55.27671875,457.0283148,48.82496815,282.5732344,333.9663787,334,3.1698945,51.443925,405.965068,4.061091,3.305641,0.609338,2.941638,-2,-4.5,-4.9673125,98.70677,-0.7530105,-0.0784015,23.103147,-0.0697175,167.1041145,-0.203643,0.265034
2,14.25,752.5836,52,421.8819083,48,282.345735,336,308.698235,3.712284,50.69,406.4993635,4.085687,3.4162665,0.609209,3.076776,-1.5,-4.138862,-4.793269,98.68865,-0.572944,-0.050886,22,0.3516805,149.572033,-0.0762635,0.321629
2,14.75,618.8868,45.477411,358.2777571,41.102496,282.013029,334.095695,250.3818842,4.109366,50.80948,406.383329,3.945205,3.394953,0.58197,3.093688,-1,-3.8494835,-4.654861,98.6727325,-0.421693,-0.050113,21,0.266391,123.3256835,-0.033647,0.25547
2,15.25,521.8576,38,291.187237,35.118118,283.3537041,332.853509,192.259336,4.07,50.36983,405.622874,3.900628,3.4039775,0.582409,3.127,-1,-3.5,-4.5837305,98.6782775,-0.381558,-0.000401,17.7070085,0.374282,102.84203,-0.002409,0.348758
2,15.75,372.3473251,30.050246,220,27.747776,282,331.170709,129.045229,4.211,50.79,405.8554795,4.017817,3.365611,0.555922,3.13636,-1,-3.5,-4.5050525,98.678285,-0.177605,0.003384,15.374187,0.4869055,76.529033,0.0048235,0.275352
2,16.25,261.3754,20.678187,145.5091078,18.09797336,282.630441,329,63.65216651,4.23,51.01287,405.940648,4.019496,3.24,0.543704,3.131303,-1.569853,-3.5,-4.4004795,98.6689775,-0.068166,0.0455755,11.777001,0.36586,41.9994255,0.0234005,0.35053
2,16.75,142.7634774,12,80,12,281,327.394688,15,3.96,52.1,406.1088685,4.046854,3.185011,0.4913885,3.138412,-2.154982,-3.8858,-4.7606305,98.68292,0.052646,0.123607,7.918781,0.4739085,17.799061,0.063141,0.4270085
2,17.25,48.662202,4,26.48844486,5,280,325.1498116,-21,3.76,52.77,406.633137,4.1170935,2.967631,0.425824,3.114,-3,-4.33585,-4.984222,98.6981,0.118498,0.154107,4,0.609834,-1.694062,0.076414,0.468183
2,17.75,6.759469,0.49536,3.683607,1.979970886,278,323,-56.02280236,3.4,54.76185,406.973526,4.1224565,2.882309,0.35486,3.0727265,-3.2996925,-4.5,-5,98.7,0.1556055,0.19118,1.6090845,0.436783,-8.002373,0.100034,0.547428
2,18.25,0.180287,0,0,1,277.592276,321,-64,3.164786,56.68678,406.728645,4.055249,2.8228175,0.302709,3.070227,-3.5336505,-5,-5,98.73306,0.19503,0.190746,1,0.173276,-9.018905,0.09152,0.542501
2,18.75,0,0,0,1,276.56867,319,-60.27353899,2.675963,58.03506,407.190696,4.048248,2.866857,0.3061965,3.004,-4,-5,-5,98.7743425,0.19785,0.195328,1,0.169834,-10,0.073308,0.51966
2,19.25,0,0,0,1,275,318,-53.276841,2.3756855,59.44,407.344157,4.072142,2.892918,0.3033995,2.990942,-4.5,-5,-5,98.78733,0.266503,0.1599025,0.769496,0.123231,-10.529378,0.045595,0.5291145
2,19.75,0,0,0,1,275,316.7798895,-56.46607343,2.1345,61.504695,407.74857,4.091225,2.8557885,0.292104,2.960754,-4.5,-5.364158,-5.19185,98.788505,0.249943,0.15087,0.447542,0.120993,-10.7141775,0.043236,0.595773
2,20.25,0,0,0,1,274.525971,315.457364,-52.811381,1.937088,62.576585,407.627526,4.097048,2.951204,0.305038,2.935708,-5,-5.384973,-5.269549,98.7897025,0.31811,0.101038,1,0.150184,-10.6498665,0.032509,0.562916
2,20.75,0,0,0,1,274.485825,315,-50.34313249,1.526,64.195,407.726963,4.134371,2.928504,0.302477,2.910377,-5,-5.424035,-5.207237,98.78275,0.320839,0.104054,0.841958,0.072658,-11.132151,0.033576,0.596792
2,21.25,0,0,0,1,273.116118,314,-51.133038,1.37,65.20464,408.154699,4.157822,2.941131,0.303809,2.884738,-5.331974,-5.5330455,-5.341942,98.795495,0.2818175,0.074816,0.607159,0.149831,-12.122992,0.0257535,0.51192
2,21.75,0,0,0,1,272,313,-55,0.962717,66.234865,407.622411,4.126938,3.004915,0.304959,2.7974005,-5.791043,-5.65482,-5.413972,98.799465,0.2651475,0.092403,0.509457,0.20745,-11.022165,0.027658,0.545816
2,22.25,0,0,0,1,272,312.4247207,-52.195445,0.8693505,67.221405,408.02987,4.1079515,2.947318,0.30116,2.74375,-6,-6,-5.5724115,98.8,0.2415485,0.086563,0.490116,0.161844,-10.526455,0.01639,0.588168
2,22.75,0,0,0,1,272.6019027,312,-50,0.71,67.66,407.839852,4.110199,2.911532,0.2919945,2.7245415,-6,-6,-5.54544,98.80029,0.3041,0.088324,0.583457,0.157393,-10.378009,-0.005982,0.602701
2,23.25,0,0,0,1,274,311,-46.724512,0.507899,68.08218,407.7988945,4.1114675,2.884295,0.296763,2.6799,-6,-6.459007,-5.7863065,98.7988875,0.316661,0.105851,0.569694,0.106681,-9.954775,0.002784,0.622123
2,23.75,0,0,0,1,273.14042075,311,-44.557911,0.448559,68.07,407.861222,4.150843,2.8880345,0.291719,2.6482105,-6,-6.716171,-5.688534,98.8,0.286984,0.095868,0.366775,0.003444,-11,-0.005325,0.481111
3,0.25,0,0,0,1,296.2166935,339.717436,-56,6.756666,67.240075,407.865536,5.966087,3.09552,0.309408,6.8699,-2.2964655,-1.632901,-0.456472,98.63317,0.6664635,0.1380455,1.061574,0.0807145,-13.7439195,0.0067225,0.984945
3,0.75,0,0,0,1,296.19424815,338,-57.0421375,6.513414,68.53932,408.189513,5.987233,3.077125,0.310426,6.8249325,-3,-2.328007,-1,98.6065675,0.681305,0.152332,0.8893205,0.0889875,-13.995756,0.00326,0.8703795
3,1.25,0.025762956,0,0,1,295.53330045,337,-57,6.26266,69.35035,408.25974,5.968656,3.0694525,0.30445,6.7675795,-3.5,-2.9499575,-1.170389,98.6057625,0.636219,0.152211,0.9916305,0.263603,-13.061316,-0.005611,0.933218
3,1.75,0.040787,0,0,1,294,336,-54.844382905,6.024868,70.516695,408.999697,5.935344,3.0288115,0.294367,6.714329,-3.964211,-3.4389875,-1.872458,98.6,0.682626,0.1118355,0.917998,0.0272605,-12.989993,-0.045386,0.7609545
3,2.25,0.040717541,0,0,1,296,335.0247305,-54.1801845,5.830149,71.3,408.841711,5.923453,2.961423,0.308291,6.661628,-4,-3.87269,-2,98.5960875,0.74983,0.106302,1,-0.1083115,-13.003478,-0.078777,0.8910115
3,2.75,0.017368287,0,0,1,295.15122985,334,-53,5.635059,72.454365,409.571088,5.905266,3.022264,0.291412,6.6098,-4.354286,-4.134769,-2.314519,98.587855,0.654034,0.114315,0.8248405,0.0493295,-13.588076,-0.048605,0.8968695
3,3.25,0.0129549385,0,0,1,296,333.0344,-52,5.3134385,72.668175,409.644921,5.870243,2.9846025,0.304287,6.558,-4.8025745,-4.5,-2.649632,98.5708825,0.7322335,0.116133,0.6372135,0.2550365,-12.5279145,-0.0010635,0.918958
3,3.75,0.0293926565,0,0,1,295.038609,332.380504,-52.407753,5.038199,73.91352,409.656295,5.896931,3.04,0.3067295,6.4845,-5,-4.5,-2.704264,98.6,0.677794,0.120207,0.721673,-0.108777,-12.956832,0.016531,0.766775
3,4.25,0.0304899465,0,0,1,294,331.8690385,-55.084654,4.839238,74.54032,409.920646,5.897538,2.9883075,0.309454,6.447994,-5,-5,-3,98.5960975,0.737689,0.085438,0.4926585,-0.159159,-13.0518,0.049637,0.868927
3,4.75,0.0118232615,0,0,1,292.5853609,331,-53.669853995,4.71,75.16529,409.628535,5.878681,2.98,0.30692,6.38017,-5.3609645,-5.17808,-3.11888,98.6,0.684351,0.083899,0.455004,-0.0706085,-12.985376,0.073274,0.936386
