DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,CO2_1_8_1,FC_1_1_1,SC_1_1_1,TAU_1_1_1,H_1_1_1,H_1_1_2,LE_1_1_1,G_1,SH_1_1_1,SLE_1_1_1,SG_1,SG_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_2,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,VPD_1_1_1,TA_1_2_1,RH_1_2_1,VPD_1_2_1,TA_1_3_1,RH_1_3_1,VPD_1_3_1,WS_1_1_1,USTAR_1_1_1,T_BOLE_1,T_BOLE_2,T_BOLE_3,TS_1,TS_1_1_1
1,12.25,406.64125,406.83375,406.7375,406.825,406.84875,407.22,408.063,409.381,1.54,0.647899999999999,-0.0337750000000002,390.74925,344.333,187.14875,-0.620175,10.445,3.49,1.0425,0.482,651.262,89.4360000000001,288.72,339.768,477.7385,1124.5455,91.8044999999998,70.94,5.2305,92.0725,7.304,5.54699999999999,89.544,7.82799999999999,4.632,90.035,6.739,15.422,2.458,1.826,7.922,7.14124999999999,-0.1905,0.381
1,12.75,406.776,407.2085,406.974,406.966,406.9225,407.568,409.1645,410.36275,1.567,0.6974,-0.0385999999999999,394.16625,342.83,173.143,-0.623225,10.2475,3.96999999999997,1.062,0.479,654.231,86.096,290.072,341.256,469.735,1142.903,89.612,70.9035,5.05,92.9675,7.49249999999999,5.6535,89.6425,7.89875,4.66375,89.96625,6.87725,15.763,2.47175,2.1055,8.021,7.29049999999999,-0.1905,0.381
1,13.25,406.4065,406.57325,406.46,406.625,406.569,406.8295,408.449,409.99475,1.412,0.8552,-0.052,398.912,337.678,175.938,-0.614275,8.68449999999998,4.5905,1.05775,0.479,625.765,81.124,288.152,339.824,441.9055,1093.23325,79.21,70.92,4.9275,92.9025,7.284,5.597,89.96725,7.78099999999999,4.62574999999997,89.774,6.729,15.921,2.53225,2.07,8.03675,7.29524999999999,-0.18855,0.380025
1,13.75,406.8605,407.074,406.9735,407.131,407.039,407.831,408.83,410.4175,1.53,0.72335,-0.034975,375.955,298.669,165.0975,-0.6179,7.23474999999996,3.80174999999999,1.0425,0.482,591.591,80.025,287.34,338.772,409.95375,1027.2775,75.3769999999999,70.8965,4.947,93.646,7.283,5.467,89.626,7.6095,4.778,90.21125,6.56875,15.87525,2.5015,1.9465,8.06525,7.33474999999999,-0.18655,0.381
1,14.25,406.433,406.636,406.518,406.6335,406.665,407.1345,408.53875,409.678,1.55,1.032725,-0.031,344.17,272.55125,148.174,-0.61895,4.76625,3.78725,1.53025,0.482,552.133,75.798,286.684,337.766,373.43825,959.5175,71.8075,70.919,5.02349999999999,94.4105,7.175,5.469,90.485,7.408,4.404,90.44,6.355,16.06075,2.5135,2.01625,8.1315,7.42424999999999,-0.18845,0.380025
1,14.75,407.1985,407.51025,407.5525,407.4675,407.36125,408.652,409.655,411.934,1.463,1.04125,-0.0179000000000001,316.85075,238.993,146.195,-0.615225,4.48,3.62875,1.0645,0.481025,468.449,70.565,289.016,334.61,317.2195,827.0445,61.8904999999999,70.91975,4.84249999999999,94.11,6.9625,4.857,89.9805,7.159,3.75625,90.605,6.139,16.1,2.52,2.10925,8.21825,7.54099999999999,-0.19115,0.381025
1,15.25,407.887,408.14975,408.0685,408.12,408.2005,408.92075,409.604,411.3495,1.37,0.9355,-0.00879999999999995,245.32,173.9145,149.216,-0.60795,3.57249999999999,3.17899999999999,1.54,0.483,379.839,62.034,287.92275,331.58725,233.14675,658.015,46.932,70.92625,4.49275000000001,94.62875,6.843,4.15,91.7535,6.87,3.34,91.197,5.79,15.794,2.42175,2.012,8.29725,7.57624999999999,-0.1913,0.379
1,15.75,408.147,408.40325,408.3515,408.41075,408.669,410.516,412.41,413.60875,1.46625,1.119,-0.00795000000000005,177.535,129.192,135.126,-0.605375,2.74275,3.43299999999999,1.5525,0.48215,280.687,53.067,286.84,328.8065,156.134,476.67225,29.921,70.935,4,94.3,6.5105,3.72075,92.776,6.352,2.72725,91.4745,5.384,15.51375,2.38175,1.955,8.344,7.50799999999999,-0.19115,0.380025
1,16.25,408.116,408.408,408.4,408.344,408.646,409.828,411.94,413.9615,1.3725,1.22125,0.002,105.1035,69.6685,128.85,-0.599125,2.72699999999998,2.87,1.54,0.509849999999997,164.21,39.309,287.9735,324.93675,78.705,283.8095,16.887,70.94,3.41675,94.7475,6.10375,2.87,91.902,5.807,2.08575,91.377,5.044,15.8115,2.4535,1.939,8.312,7.4235,-0.191125,0.381
1,16.75,409.35325,409.576,409.515,409.605,409.613,410.47775,411.83875,414.166,1.32625,0.970475,0.011,69.1989999999999,23.44875,122.3855,-0.5776,4.7145,3.7195,1.54,0.580749999999999,54.14,10.377,287.19275,321.43775,7.32375,97.29375,5.8695,70.95,2.9255,94.81375,5.78375,2.07,92.2285,5.4,1.37575,91.689,4.78075,16.09,2.443,1.843,8.2515,7.33525,-0.192075,0.380025
1,17.25,408.954,409.1265,409.06875,409.28275,409.8715,409.90875,411.91,414.28925,1.2325,0.869799999999998,0.027,60.0814999999999,17.7495,127.0535,-0.5786,6.331,3.659,1.50075,0.659274999999997,7.7325,3.6125,286.118,320.44,-1.48625,16.4345,0.928174999999999,70.9565,2.82,94.844,5.564,1.93025,91.5765,5.26599999999999,1.29800000000001,91.61,4.614,15.84,2.423,1.71575,8.1705,7.28825,-0.191075,0.381025
1,17.75,408.86425,409.07825,409.671,409.931,409.43475,410.62225,412.71175,414.227,1.3975,1.0081,0.0250999999999999,55.4279999999999,16.0255,128.60475,-0.581175,6.527,3.3875,1.05225,0.625325,-0.127375,3.54,286.688,318.988,-2.10600000000001,0.4,0,70.9565,2.4785,96.25,5.546,1.62125,92.29225,5.194,0.8776,91.61,4.4825,15.9525,2.4725,1.64575,8.121,7.292,-0.1921,0.381
1,18.25,408.08,408.3,408.3475,408.53,408.99,410.49,411.67975,413.521,1.38,0.75825,0.027,59.9659999999999,13.751,119.57,-0.571175,7.35700000000001,3.70325,1.54,0.564799999999998,-0.136875,3.38875,286.596,319.592,-2.1,0.2,0,70.953,2.508,95.94,5.432,1.57425,92.2015,5.074,0.984000000000002,91.7975,4.51,16.08225,2.4925,1.60925,8.03,7.27625,-0.192125,0.38
1,18.75,409.91675,411.37375,410.9885,410.30875,409.78975,411.788,413.1405,414.8955,1.38,0.8892,0.022,58.888,10.765,113.69525,-0.558900000000001,5.64200000000001,3.20049999999999,1.542,0.95705,-0.152,3.21375,287.736,318.86,-1.9355,0.2,0,70.97,2.44725,96.21375,5.46875,1.131,92.871,5.028,0.812000000000006,91.862,4.427,16.55,2.5,1.58325,7.90925,7.27575,-0.1931,0.38005
1,19.25,407.6,407.5,407.84,408.61,409.18,410.44,412.19325,413.6925,1.278,0.672100000000001,0.027,47.314,11.827,111.438249999999,-0.558750000000001,7.95650000000002,2.95475,1.033,0.774724999999996,-0.1,3.2275,286.08,319.856,-1.92,0.2,0,70.98,2.48350000000001,95.742,5.428,1.312,93.22875,4.862,0.86200000000001,91.596,4.4465,15.95275,2.5515,1.49325,7.85649999999999,7.32525,-0.195,0.38005
1,19.75,408.159,408.5485,408.74125,408.7945,409.4715,412.3875,413.274,414.674,1.1795,0.69345,0.035,45.5664999999997,12.82475,126.89175,-0.556700000000001,8.247,3.364,1.09024999999999,0.762824999999996,-0.081125,3.40125,286.146,318.524,-1.4795,0.294999999999993,0,70.98325,2.01,95.8585,5.534,1.09049999999998,92.802,4.928,0.824,91.286,4.4665,15.7485,2.4615,1.44325,7.77849999999999,7.34675,-0.197,0.380025
1,20.25,407.09375,407.65,407.48,408.294,408.4065,410.75225,412.241,413.99275,1.433,0.762574999999998,0.031,50.0829999999998,11.4025,128.45875,-0.548100000000001,10.251,3.0375,1.04925,0.959,-0.104625,3.305,286.972,318.402,-1.59625,0.294999999999993,0,70.9765,2.02975,94.968,5.417,1.06599999999999,92.83,4.95,0.685200000000001,91.22375,4.50675,15.83075,2.44375,1.37625,7.73099999999999,7.30649999999999,-0.196075,0.380025
1,20.75,407.84375,408.13375,407.938,408.384,408.665,410.625,412.47,413.70375,1.3625,0.7635,0.025,37.102,7.5885,136.816,-0.5459,8.7485,2.55125,1.53025,0.841549999999999,-0.1,3.23,286.91,317.38,-1.34,0.294999999999993,0,70.97,2.05725,95.402,5.46199999999999,0.996024999999979,92.28375,5.0125,0.193400000000001,91.35025,4.527,15.6945,2.4035,1.3495,7.65624999999999,7.26274999999999,-0.19415,0.379025
1,21.25,408.028,408.375,408.2915,408.2885,408.751,410.279,411.3145,413.816,1.25075,0.750925,0.022,35.897,14.13875,128.90275,-0.546825000000001,8.77450000000001,2.48,1.02,0.604949999999996,-0.052,3.28375,287.086,317.366,-1.29625,0.295249999999994,0,70.97,1.9985,95.85,5.52199999999999,1.026,92.928,4.865,0.361000000000003,91.2045,4.37025,15.7575,2.46375,1.32275,7.456,7.19875,-0.1952,0.379025
1,21.75,408.297,408.491,408.79275,409.135,410.5905,411.6315,412.707,413.658,1.25225,0.5662,0.02305,46.2195,7.39999999999999,132.2155,-0.547175000000001,7.09650000000001,2.3885,1.02,0.761374999999996,-0.1,3.2775,286.478,316.256,-1.55525,0.2,0,70.99,1.907,94.92,5.37,0.8242,92.6545,4.89,0.323600000000001,91.43,4.4765,16.03075,2.42,1.196,7.2105,7.12,-0.19805,0.381
1,22.25,407.62925,407.8755,407.838,408.116,408.21325,409.76825,410.991,412.9465,1.3105,0.82025,0.02105,39.25875,6.65850000000001,121.862,-0.547750000000001,8.634,2.45,1.02,0.525024999999998,-0.1,3.40625,285.838,316.02,-1.2995,0.210449999999999,0,70.973,1.81975,95.9875,5.26,0.752,92.649,4.865,0.2368,91.424,4.474,15.78175,2.4615,1.21,7.03549999999999,7.09625,-0.19615,0.381
1,22.75,408.208,408.49,408.5675,408.66525,408.8315,410.404,412.65275,414.47,1.49525,0.5966,0.031,41.5554999999998,7.46399999999996,122.03775,-0.547375000000001,8.4175,2.53,1.04075,0.601324999999997,-0.109625,3.36125,285.414,316.32,-1.49100000000001,0.2,0,70.963,1.81925,95.542,5.514,1.04,92.469,4.96,0.355200000000001,91.065,4.51625,15.8755,2.47,1.19975,6.97525,7.02224999999999,-0.1932,0.381
1,23.25,407.373,407.5315,407.642,407.714,408.0585,409.08,410.743,412.116,1.164,0.607449999999999,0.042,44.5784999999994,6.47449999999998,124.915,-0.548000000000001,10.04625,2.84974999999999,1.04,0.48835,-0.1305,3.12875,285.974,316.828,-1.695,0.197199999999996,0,70.97325,1.96875,95.417,5.49,1.23125,92.4505,5.2325,0.463,91.02875,4.55125,16.167,2.53175,1.17975,6.79575,6.98049999999999,-0.19515,0.37905
1,23.75,408.1625,408.3625,408.26,408.358,408.39375,409.9875,411.748,414.134,1.32375,0.622374999999999,0.046,30.9059999999999,8.5875,117.97,-0.548150000000001,8.36,2.804,0.546399999999996,0.483125,-0.154625,3.2475,283.71,317.624,-1.9665,0.2,0,70.94,1.92,96.02425,5.5085,1.20349999999999,92.66,5.1725,0.670625,90.63875,4.61875,16.222,2.443,1.153,6.714,6.96524999999999,-0.1963,0.379025
2,0.25,407.77375,408.03625,408.11,408.60875,408.8895,409.959,411.7065,410.529,1.423,0.795125,0.027875,36.8879999999999,11.386,117.046,-0.5599,7.89674999999999,2.73,0.534,0.478,0.0175,3.155,287.07375,315.7775,-1.208,0,0,70.72225,1.3275,94.389,5.005,0.644824999999999,90.3,4.7425,0.284375,91.56275,4.27,15.59425,2.4725,1.4055,5.255,5.81599999999999,-0.176225,0.521125
2,0.75,408.55825,408.71675,408.6735,408.92025,409.42975,409.99425,412.338,410.4175,1.46,1.019,0.0461000000000001,37.285,10.8814999999999,121.99875,-0.55595,8.93599999999999,2.41,0.546649999999996,0.383400000000001,-0.030875,3.27875,285.84375,316.46,-1.19825,0,0,70.72,1.1565,93.67625,4.97625,0.662474999999999,90.4105,4.7285,0.192399999999999,91.23,4.3275,15.81175,2.5,1.35925,5.34975,5.76624999999999,-0.175675,0.521125
2,1.25,408.10575,408.4295,408.33775,408.441,408.545,409.2885,411.2015,411.88325,1.31575,0.69495,0.036,30.392,6.43150000000001,116.64325,-0.555475,7.25125,2.49375,0.532025,0.478,-0.071875,3.36,284.8075,315.355,-1.198,0,0,70.71225,1.14525,93.3775,5.09625,0.702024999999998,90.2735,4.76,0.122799999999999,90.99925,4.34825,16.052,2.462,1.31275,5.4325,5.73174999999999,-0.174575,0.521
2,1.75,408.4705,408.783,409.02675,409.2585,409.11475,410.0715,411.686,412.889,1.3315,0.6516,0.03585,35.064,8.98124999999999,124.771,-0.5569,8.54049999999995,2.76,0.5291,0.478,-0.094375,3.245,284.0625,316.40875,-1.36,0,0,70.69675,1.0955,93.4075,5.03375,0.6455,89.8885,4.6985,0.199199999999999,91.279,4.31825,15.9255,2.45,1.2375,5.41925,5.6925,-0.174575,0.521
2,2.25,408.0665,408.3625,408.27175,408.45575,408.31175,409.32325,410.6105,411.49775,1.31,0.69295,0.038875,23.5459999999999,8.77599999999999,120.3625,-0.556,9.97799999999993,2.6225,0.533025,0.4783,-0.120375,3.46375,284.3825,316.55125,-1.152,0,0,70.696,1.15875,93.48625,4.9275,0.734824999999999,89.6165,4.742,0.2014,91.348,4.2775,15.93,2.44525,1.23475,5.27224999999998,5.67675,-0.17535,0.5195
2,2.75,408.5065,409.25125,409.53175,409.58975,409.839,410.091,411.892,410.3,1.52,0.7794,0.043875,31.745,10.7662499999999,120.45275,-0.55895,10.28325,2.39,0.545674999999996,0.479,-0.10525,3.15375,285.08125,314.58625,-1.18,0,0,70.68,1.20325,92.6295,4.8755,0.779574999999996,89.41,4.747,0.137324999999997,91.056,4.295,16.428,2.54,1.182,5.27899999999998,5.67024999999999,-0.176125,0.5203
2,3.25,407.89525,408.4655,408.33775,408.4725,408.64075,409.40125,411.361,410.16025,1.352,0.692424999999999,0.032,33.18125,7.6,122.12425,-0.557375,8.94224999999998,2.80175,0.533,0.478,-0.072,3.14125,285.99375,314.41625,-0.958800000000003,0,0,70.662,1.382,93.304,4.85,0.581924999999999,89.47,4.75,0.240949999999998,90.924,4.225,16.562,2.48,1.18925,5.15074999999999,5.60749999999999,-0.1769,0.519375
2,3.75,408.16325,408.69525,408.867,408.89675,408.89125,409.96475,411.746,410.902,1.29625,0.69885,0.03,29.4469999999999,6.40799999999997,126.21,-0.557375,8.45924999999998,2.20749999999999,0.531,0.3386,-0.07775,3.31,285.06375,315.265,-1.14,0.000774999999999977,0,70.66,1.374,93.134,4.9085,0.857174999999999,89.3055,4.6725,0.342749999999999,91.107,4.18225,16.3915,2.51,1.15825,4.85775,5.44575,-0.176125,0.520375
2,4.25,407.759,408.1265,408.209,408.2975,408.3615,409.9265,410.5735,409.06975,1.265,0.6155,0.04925,33.323,12.44725,126.231,-0.55395,7.87424999999999,2.00225,0.534,0.3276,-0.06125,3.12,285.8425,316.225,-0.970800000000002,0,0,70.63175,1.23525,93.3375,4.8355,0.598799999999999,89.14,4.6385,0.214774999999997,90.7975,4.188,16.452,2.51225,1.17275,4.71749999999999,5.38649999999999,-0.175,0.52
2,4.75,408.6785,408.96475,409.11025,409.934,409.63775,412.0945,413.16,411.5205,1.29625,0.94375,0.044875,29.943,7.311,118.264,-0.5508,7.3645,2.3325,0.533025,0.319200000000001,-0.10075,3.19125,285.02125,315.28625,-0.806800000000002,0,0,70.65,1.19775,92.8105,4.6985,0.659149999999999,89.16,4.57,0.167699999999987,90.74,4.1625,16.81525,2.57225,1.14275,4.73075,5.35849999999999,-0.174,0.52
2,5.25,407.50925,407.82825,408.33875,408.4425,408.217,409.66325,412.3145,409.13875,1.2805,0.7795,0.037,45.61175,8.66450000000001,121.682,-0.549225,8.10250000000001,2.75625,0.532025,0.3881,-0.11635,3.163,286.5675,316.0515,-0.4165,0,0,70.642,1.0382,92.32,4.6975,0.721399999999991,88.94875,4.5275,0.150175000000003,90.40475,4.12,16.46,2.5735,1.131,4.69625,5.36749999999999,-0.173125,0.520125
