DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2_1_1,WS,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2
1,11.25,0.0232,-0.447955,-46.44705,0.085,-29.0675,-8.72,62.2825,0.0762585,89.1,1.033,-47.69,1.901125,2.11544,-8.31,0.591,-9.555,-7.15475,-8.275,-9.63,-9.15,-5.85775,382.1
1,11.75,0.0288,-0.68057,-41.366,1.309,-28.725,-8.71,62.835,0.0784,89.125,2.13,-45.7575,4.22422,4.9767,-8.2925,0.5775,-9.5675,-7.201625,-8.27,-9.64,-9.145,-5.8545,380.85
1,12.25,0.01565,-0.93278357,-44.64899138,2.16825,-29.0125,-8.635,62.7,0.0818465,89.1,3.28,-45.7,6.907725,8.186675,-8.3375,0.60375,-9.59,-7.2025,-8.265,-9.62,-9.12,-5.8755,380.25
1,12.75,0.05385,-0.767272971,-43.5682,2.8115,-29.285,-8.59,61.8025,0.0784,89.175,4.033,-45.7675,8.547915,10.03905,-8.335,0.6045,-9.56875,-7.17775,-8.32,-9.62,-9.18,-5.878,380.65
1,13.25,0.02885,-0.650935,-41.644875,3.00025,-29.675,-8.59,62.52,0.0762,89.175,3.932,-47.8,9.0161625,10.4292,-8.3125,0.562,-9.54125,-7.18,-8.265,-9.6525,-9.1425,-5.8885,381.1
1,13.75,0,-0.51287,-42.88274301,2.551,-29.3675,-8.59,62.4575,0.072753,89.2,3.278,-47.9,7.580105,8.8403775,-8.3725,0.589,-9.55625,-7.172375,-8.3075,-9.625,-9.13,-5.8825,380.575
1,14.25,0.0525,-0.68619,-44.157486225,1.503,-29.205,-8.58,63.09,0.0752,89.2,2.335,-47.04,5.187,6.08095,-8.445,0.726,-9.57,-7.16275,-8.3125,-9.61,-9.1025,-5.878,380.7
1,14.75,0.060225,-1.12338441,-46.3925,0.378,-29.4,-8.58,62.825,0.082125,89.2,1.16,-48.3025,2.482055,3.06795,-8.4525,0.573,-9.5865,-7.178625,-8.335,-9.63,-9.115,-5.8915,380.475
1,15.25,0.0201,-0.985941868,-39.456271745,0,-29.265,-8.4325,62.495,0.0787775,89.2,0.5075,-49.25,2.0055625,2.3158,-8.18,0.63775,-9.561,-7.2015,-8.3,-9.58,-9.17,-5.852,380
1,15.75,0.02915,-0.56003,-41.8408,0,-29.335,-8.44,62.755,0.07802,89.2,0.18075,-50.325,1.05393,1.25868,-8.28,0.708,-9.58,-7.1895,-8.275,-9.585,-9.19,-5.825,379.9
1,16.25,0.055775,-0.7794875,-41.964525,0,-29.25,-8.4,62.79,0.080635,89.175,0.07025,-49.12,0.127924,0.739989,-8.2825,0.657,-9.5745,-7.205,-8.3,-9.605,-9.195,-5.857,379.8
1,16.75,0.040375,-1.188028373,-44.223965615,0,-29.33,-8.415,62.765,0.0774,89.15,0,-51.85,0,0.343356,-8.26,0.6125,-9.5725,-7.215,-8.3,-9.625,-9.205,-5.8515,379.4
1,17.25,0.037119842,-0.4866105,-43.99797115,0,-29.535,-8.425,62.71,0.0843,89.2,0,-50.035,0,0.197434,-8.1825,0.64875,-9.5175,-7.213,-8.285,-9.635,-9.2,-5.8295,379.575
1,17.75,0.0623,-0.94226184975,-44.37348363,0,-29.335,-8.405,61.53,0.082975,89.2,0,-51.42,0,0.226284,-8.25,0.5765,-9.5275,-7.2185,-8.28,-9.645,-9.2,-5.812,379.8
1,18.25,0.0528871655,-0.76853358,-47.7882,0,-29.385,-8.42,62.5,0.080065,89.2,0,-51.33,0,0.25135725,-8.2275,0.58,-9.4925,-7.1885,-8.3125,-9.69,-9.2425,-5.80475,379.4
1,18.75,0.05151762725,-1.275275,-45.0196,0,-29.44,-8.43,63.54,0.0802,89.2,0.033,-50.23,0,0.2520015,-8.1675,0.651,-9.5235,-7.2195,-8.28,-9.695,-9.265,-5.773,380
1,19.25,0.0313,-0.9707267905,-45.861914915,0,-29.56,-8.38,63.47,0.081025,89.2,0,-49.165,0,0.205361,-8.2075,0.662,-9.505,-7.2815,-8.3,-9.71,-9.27,-5.728,379.65
1,19.75,0.033825,-0.72777424,-43.2035572275,0,-29.41,-8.44,63.62,0.0824,89.175,0,-50.785,0,0.24550825,-8.1825,0.57,-9.47,-7.2765,-8.29,-9.68,-9.29,-5.766,378.95
1,20.25,0.05556898975,-0.767630855,-43.2382736475,0,-29.495,-8.465,62.865,0.078775,89.15,0,-50.21,0,0.19028875,-8.18,0.652,-9.439125,-7.2695,-8.29,-9.64,-9.26,-5.78,379.525
1,20.75,0.04865,-0.86683125,-43.195,0,-29.44,-8.46,63.3625,0.0759425,89.2,0,-49.925,0,0.1977605,-8.135,0.64575,-9.38375,-7.23225,-8.25,-9.615,-9.2275,-5.7765,379.05
1,21.25,0.021464782,-0.644666103,-45.2162,0,-29.675,-8.49,62.4,0.0714125,89.1,0,-51.31,0,0,-8.2275,0.6655,-9.4425,-7.305,-8.26,-9.6725,-9.25,-5.79125,378.575
1,21.75,0.0241,-0.7740315,-44.84910151,0,-29.265,-8.535,61.74,0.07585,89.1,0,-49.6425,0,0,-8.2175,0.599,-9.47725,-7.279,-8.305,-9.665,-9.27,-5.821,378.9
1,22.25,0.0576,-0.680392,-44.7383,0,-29.5,-8.5275,62.265,0.0779175,89.1,0,-48.86,0,0,-8.24,0.664,-9.50675,-7.31075,-8.285,-9.655,-9.25,-5.8155,379.05
1,22.75,0.019275,-0.5444455,-43.761,0,-29.62,-8.5175,61.9825,0.0670025,89.1,0,-48.94,0,0,-8.22,0.65325,-9.47325,-7.26875,-8.2675,-9.5525,-9.145,-5.7995,379.4
1,23.25,0.0531,-0.9355575,-45.64905,0,-29.53,-8.55,62.31,0.081625,89.2,0,-47.44,0,0,-8.25,0.635,-9.461125,-7.25125,-8.2875,-9.4525,-9.12,-5.7745,379.45
1,23.75,0.0536,-0.4845270875,-43.7337,0,-29.6225,-8.5825,61.7875,0.0803975,89.2,0,-47.3,0,0,-8.3,0.60025,-9.475,-7.2195,-8.27,-9.56,-9.06,-5.781,379.3
2,0.25,0,-0.67193,-37.45,0,-26.415,-9.295,62.225,0.069425,89.225,0,-46.225,0.117468,0.22419,-9.81,0.946,-6.379125,-5.052875,-5.7175,-7.188,-6.301,-3.8465,386.75
2,0.75,0.028625,-0.8230825,-41.49405,0,-26.105,-9.325,62.32,0.080825,89.275,0,-46.59,0,0,-9.8,0.838,-6.173625,-4.988875,-5.644,-7.149,-6.2305,-3.8395,387
2,1.25,0.0003075,-0.568496851,-39.289225,0,-26.295,-9.415,62.055,0.07231,89.275,0,-46.88,0,0,-9.84,0.886,-6.132,-4.9115,-5.6615,-7.1495,-6.218,-3.871,386.5
2,1.75,0.0366,-0.91706,-37.16357584,0,-26.03,-9.405,62.325,0.078586,89.3,0,-45.43,0,0,-9.835,0.859,-6.295875,-4.956625,-5.714,-7.2045,-6.2895,-3.874,386.95
2,2.25,0.0315,-0.7765975,-40.569,0,-25.78,-9.435,62.485,0.0835,89.3,0,-44.9275,0,0,-9.855,0.834,-6.343875,-5.00525,-5.728,-7.211,-6.344,-3.8705,386.55
2,2.75,0.010375,-0.4793205,-37.267,0,-26.3,-9.425,62.835,0.070886,89.3,0,-45.8475,0,0,-9.82,0.901,-6.358875,-4.999,-5.7325,-7.206,-6.349,-3.881,386
2,3.25,0,-0.881276,-42.0907,0,-26.205,-9.43,63.735,0.0732275,89.275,0,-45.66,0,0,-9.795,0.848,-6.345875,-4.984125,-5.749,-7.2075,-6.3505,-3.89,386.25
2,3.75,0.02335,-0.5884345,-40.20725,0,-26.13,-9.415,63.195,0.084685,89.2,0,-46.35,0,0,-9.78,0.859,-6.35225,-4.9765,-5.735,-7.2185,-6.367,-3.8905,386.1
2,4.25,0.020175,-0.630462,-34.4903,0,-26.08,-9.42,62.83,0.082095,89.2,0,-46.155,0,0,-9.8,0.895,-6.318875,-4.9535,-5.7365,-7.241,-6.3805,-3.887,386.35
2,4.75,0.01360557,-0.587975,-35.01388312,0,-26.32,-9.42,61.965,0.0811725,89.2,0,-46.03,0,0,-9.81,0.897,-6.295125,-4.948875,-5.765,-7.223,-6.3875,-3.9025,386.475
2,5.25,0.028475,-0.58255675,-38.86425,0,-26.19,-9.405,61.495,0.0798325,89.2,0,-45.02,0,0,-9.815,0.905,-6.272875,-4.92775,-5.812,-7.2175,-6.403,-3.8835,386.5
2,5.75,0.0386,-0.7284570255,-32.709,0,-25.835,-9.41,62.605,0.0783,89.2,0,-46.23,0,0,-9.805,0.87875,-6.339375,-4.911,-5.8415,-7.222,-6.3875,-3.8935,386.575
2,6.25,0.0255,-0.8027695,-35.7435,0,-26.06,-9.45,61.2225,0.08135,89.2,0,-44.955,0,0,-9.815,0.97175,-6.342,-4.911375,-5.8685,-7.2495,-6.3305,-3.905,386.6
2,6.75,0.0009975,-0.81384991375,-40.776,0,-25.895,-9.48,61.24,0.083375,89.2,0,-45.64,0,0,-9.805,0.87975,-6.331875,-4.884125,-5.858,-7.207,-6.387,-3.8935,386.575
2,7.25,0,-0.71426,-39.53395,0,-25.72,-9.445,61.02,0.083825,89.2,0,-45.3325,0,0,-9.805,0.886,-6.321125,-4.894,-5.822,-7.224,-6.3765,-3.8635,386.7
2,7.75,0.03805,-0.99314,-42.05895,0,-25.805,-9.455,60.85,0.08829,89.2,0,-44.02,0,0,-9.8,0.955,-6.35625,-4.890375,-5.816,-7.23,-6.3775,-3.8645,386.7
2,8.25,0.01115,-0.832605,-35.623,0,-25.685,-9.42,60.625,0.076995,89.3,0,-42.35,0,0.008480375,-9.805,0.948,-6.353,-4.878,-5.786,-7.2305,-6.405,-3.8555,386.775
2,8.75,0.00719,-0.811998041,-37.4027,0,-25.4,-9.43,60.655,0.07924,89.3,0.1675,-44.6125,0.0054154,0.15233925,-9.8,0.926,-6.3365,-4.889,-5.759,-7.2275,-6.4135,-3.862,386.9
2,9.25,0.030975,-0.5021725,-35.61165,0.104,-25.58,-9.51,60.44,0.070815,89.3,0.749,-42.6325,1.321145,1.4953575,-9.835,0.909,-6.330125,-4.881125,-5.6945,-7.227,-6.404,-3.869,387.4
2,9.75,0.0379072895,-0.4713265,-37.7423,2.7,-25.045,-9.515,60.895,0.07721,89.3,3.4,-42.3375,7.913815,8.02313,-9.86,0.955,-6.33475,-4.869,-5.706,-7.251,-6.393,-3.8805,387.3
2,10.25,0.020243032,-0.704792491,-38.836,8.135,-24.775,-9.64,60.115,0.0823975,89.3,8.48,-39.5425,20.4163,22.417275,-9.89,1.053,-6.3245,-4.8615,-5.768,-7.231,-6.357,-3.902,387.1
2,10.75,0.01555,-0.32761225,-34.3419,22.61,-24.985,-9.66,58.75,0.07915,89.3,18.39,-36.1875,40.795675,43.335525,-9.94,0.914,-6.319625,-4.8565,-5.819,-7.2335,-6.328,-3.9115,388.35
2,11.25,0.0364,-0.25537,-34.18375,36.88,-24.9075,-9.7225,58.29,0.07654,89.3,30.2175,-33.0975,65.36325,73.472075,-9.9525,0.955,-6.3445,-4.851,-5.886,-7.245,-6.39375,-3.93175,388.4
2,11.75,0.025725,-0.600228,-37.2607563975,49.51,-25.185,-9.7475,59.42,0.0815,89.3,42.0775,-31.0275,85.85415,96.99295,-9.98,1.11,-6.3865,-4.8495,-5.887,-7.257,-6.388,-3.908,388.575
2,12.25,0.0205,-0.3303517045,-35.4830843375,57.925,-25.13,-9.735,58.955,0.0845,89.3,49.41,-29.37,101.9875,118.401,-9.99,0.9635,-6.3855,-5.06175,-5.86375,-7.257,-6.3875,-3.93575,388
2,12.75,0.0025,-0.319455,-37.5037,59.14,-25.2675,-9.6225,58.6825,0.074615,89.3,55.0275,-29.9,112.9235,132.242,-9.9525,0.902,-6.38325,-5.119625,-5.85175,-7.236,-6.4405,-3.932,388.575
2,13.25,0,-0.199921903,-35.502775,62.9475,-25.4775,-9.6275,59.6275,0.0763,89.2,54.675,-30.5875,116.183,133.96,-9.9475,0.89575,-6.33525,-5.04375,-5.87,-7.2065,-6.486,-3.918,388.2
2,13.75,0.021625,-0.2323927405,-34.8380694075,62.4925,-25.34,-9.6175,59.1625,0.08264,89.2,55.01,-31.55,113.206,135.2975,-9.895,0.808,-6.424375,-5.129375,-5.874,-7.2105,-6.4905,-3.9485,388.4
2,14.25,0.004355,-0.36663252825,-33.811,55.76,-25.495,-9.57,58.325,0.0710885,89.2,49.28,-33.98,105.29,118.896,-9.875,0.81725,-6.437875,-5.12,-5.8805,-7.2195,-6.4895,-3.928,388.9
2,14.75,0.029125,-0.45241157025,-34.6477,48.8925,-26.16,-9.5625,58.7875,0.07796375,89.2,42.655,-35.79,87.7045,101.3885,-9.88,0.882,-6.43,-5.041,-5.89175,-7.19575,-6.475,-3.893,388.95
2,15.25,0.039725,-0.63709,-37.0035,36.435,-26.08,-9.35,58.06,0.073345,89.2,31.77,-38.09,68.4477,75.9345,-9.64,0.795,-6.408,-5.031,-5.9155,-7.189,-6.379,-3.861,387.725
2,15.75,0.02,-0.38768281375,-33.2843470425,19.62,-26.22,-9.29,59.88,0.08295,89.2,17.13,-40.99,40.647675,44.960775,-9.7,0.792,-6.35675,-4.870125,-5.878,-7.2,-6.319,-3.822,387
2,16.25,0.0296,-0.50175,-38.19005,7.143,-26.1,-9.25,59.8425,0.08254,89.225,6.95,-42.035,18.9275,20.4666,-9.6,0.8945,-6.368625,-4.85925,-5.82875,-7.21675,-6.30425,-3.81,387
2,16.75,0,-0.6819615,-35.62116414,1.79775,-26.47,-9.15,59.4725,0.0822,89.2,2.22975,-44.14,6.95905,7.5729,-9.5675,0.8795,-6.33,-4.896,-5.80575,-7.21975,-6.243,-3.8055,387.5
2,17.25,0.00414,-0.595406,-36.3925,0,-26.94,-9.09,59.43,0.08015,89.2,0.659,-45.0275,2.165,2.36165,-9.56,0.991,-6.318,-4.92375,-5.781,-7.219,-6.223,-3.797,387
2,17.75,0,-0.61168136575,-35.4709,0,-27.13,-9.1325,60.825,0.0752,89.2,0.28425,-44.7925,1.4877,1.430715,-9.5675,0.88425,-6.299875,-4.9385,-5.75525,-7.234,-6.2425,-3.782,386.9
2,18.25,0,-0.55331975,-35.63,0,-26.545,-9.1075,61.1925,0.0839,89.2,0.067,-44.78,0.523816,0.971218,-9.515,0.894,-6.2965,-4.951125,-5.767,-7.241,-6.238,-3.7815,386.9
2,18.75,0.02,-0.72343,-35.621425,0,-26.0875,-9.11,61.4025,0.075545,89.2,0,-45.265,0,0.246538,-9.5725,0.95075,-6.27175,-4.954,-5.7785,-7.28925,-6.24325,-3.77,386.725
2,19.25,0.01,-0.8127875,-41.90632316,0,-26.28,-9.09,61.16,0.0782825,89.2,0,-44.4975,0,0.185854,-9.58,0.887,-6.2605,-4.97275,-5.739,-7.268,-6.22,-3.777,387.6
2,19.75,0.02,-0.657368,-34.782,0,-26.1,-9.12,61.36,0.07654275,89.2,0,-45.3225,0,0.2204505,-9.495,0.977,-6.25525,-4.95775,-5.76975,-7.22,-6.2045,-3.7665,387.975
2,20.25,0.00249,-0.719025,-38.1743,0,-26.4075,-9.16,61.4725,0.07090675,89.2,0.0025,-46.225,0,0.1637535,-9.595,0.909,-6.2495,-4.947875,-5.7165,-7.208,-6.192,-3.772,388.025
2,20.75,0.03,-0.61489,-39.6912,0,-26.77,-9.13,61.12,0.0796,89.2,0,-47.62,0,0.19644,-9.555,0.9485,-6.299,-4.978,-5.68475,-7.17725,-6.22525,-3.775,387.525
2,21.25,0.0305,-0.9593443415,-42.8174416525,0,-26.7425,-9.205,61.4125,0.0862,89.2,0,-46.37,0,0,-9.635,0.91875,-6.31,-4.971,-5.69975,-7.18675,-6.3125,-3.81275,386.8
2,21.75,0.003155,-0.53287,-38.455,0,-26.7825,-9.235,61.9575,0.080715,89.2,0,-46.7125,0,0,-9.685,0.9455,-6.3695,-4.973,-5.726,-7.25125,-6.33225,-3.8125,387.2
2,22.25,0.02045,-0.6479689715,-33.706,0,-26.605,-9.28,62.71,0.078059,89.2,0,-46.45,0,0,-9.76,0.8605,-6.377,-4.9705,-5.7325,-7.254,-6.3695,-3.853,386.85
2,22.75,0.0377,-0.69371,-38.32505,0,-26.635,-9.33,62.55,0.0734725,89.2,0,-46.92,0,0,-9.755,0.9095,-6.357,-4.988,-5.702,-7.2395,-6.4025,-3.844,386.6
2,23.25,0.0271,-0.4665235,-34.5885,0,-26.71,-9.305,62.765,0.0757725,89.2,0,-47.3825,0,0,-9.775,0.872,-6.354,-5.014,-5.703,-7.217,-6.445,-3.854,387.2
2,23.75,0.01,-0.42457175,-33.3992,0,-26.715,-9.3975,63.335,0.07665,89.2,0,-46.2,0,0,-9.85,0.78475,-6.364,-5.0205,-5.678,-7.196,-6.348,-3.85375,387.15
3,0.25,0.0167,-1.2500291705,-35.22445,0,-25.685,-9.83,58.78,0.06678,89.225,0,-44.265,0.02089955,0.18460675,-9.835,0.738,-5.25425,-3.97025,-4.0845,-5.0895,-4.9825,-3.0575,387.65
3,0.75,0.0235,-1.0908265055,-36.729152365,0,-25.64,-9.87,58.21,0.0685,89.3,0,-43.305,0,0,-9.89,0.815,-5.0385,-3.94725,-3.982,-4.8905,-4.8825,-3.033,387.475
3,1.25,0.0131,-0.90272,-31.497425,0,-25.76,-9.865,58.52,0.0645975,89.3,0,-43.35,0,0,-9.9,0.7665,-5.02125,-3.938,-3.962,-4.9715,-4.907,-3.049,387.8
3,1.75,0.00298,-0.784084,-33.6525,0,-25.745,-9.855,58.61,0.067025,89.3,0,-44.49,0,0,-9.89,0.8,-5.1485,-3.97225,-4.0185,-5.062,-4.916,-3.0565,387.6
3,2.25,0.01105,-1.09966697825,-38.08115,0,-25.925,-9.86,58.85,0.070515,89.3,0,-44.86,0,0,-9.88,0.8195,-5.18225,-3.99425,-4.0275,-5.1535,-4.929,-3.0615,387.825
3,2.75,0.0114,-0.79925,-31.783805,0,-26.185,-9.85,58.12,0.06405,89.3,0,-45.88,0,0,-9.86,0.785,-5.1845,-3.99775,-4.033,-5.1825,-4.9545,-3.0855,387.35
3,3.25,0.019,-1.222993357,-36.3653,0,-26.0675,-9.8675,58.56,0.065455,89.3,0,-45.9325,0,0,-9.87,0.743,-5.193125,-3.9775,-4.0325,-5.193,-4.968,-3.09,387.125
3,3.75,0.02,-0.715178749,-28.514825,0,-26.0325,-9.8675,57.55,0.0683,89.3,0,-44.855,0,0,-9.8975,0.8125,-5.188875,-3.977125,-4.05425,-5.2045,-5.0115,-3.0855,387.325
3,4.25,0.00364,-0.734644,-38.253425,0,-26.0375,-9.8675,58.815,0.0734125,89.3,0,-42.71,0,0,-9.91,0.788,-5.184125,-3.98575,-4.0655,-5.20075,-5.05025,-3.07275,387.2
3,4.75,0.02,-0.78568196,-34.151525,0,-25.9475,-9.8775,59.215,0.07084,89.2,0,-43.5225,0,0,-9.8975,0.804,-5.177875,-3.998125,-4.079,-5.19875,-5.08575,-3.087,386.9
3,5.25,0,-1.2729513415,-35.076296145,0,-25.95,-9.8875,58.365,0.0622,89.2,0,-44.53,0,0,-9.8775,0.754,-5.168125,-4.011,-4.10275,-5.21125,-5.1085,-3.0905,387.3
3,5.75,0.0159,-1.096975444,-34.575525,0,-25.99,-9.88,58.6125,0.070725,89.2,0,-42.94,0,0,-9.8825,0.80625,-5.16375,-4.02025,-4.13225,-5.212,-5.115,-3.088,387.225
3,6.25,0,-0.6967375,-41.1408,0,-25.835,-9.8875,58.0025,0.0706575,89.2,0,-42.8325,0,0,-9.89,0.83375,-5.15525,-4.00975,-4.14675,-5.22675,-5.1125,-3.0975,387.325
3,6.75,0.00812,-0.9337165845,-32.9628,0,-25.415,-9.8725,58.865,0.0655,89.2,0.11225,-44.37,0.0571435,0.09314635,-9.9075,0.8195,-5.159375,-4.006,-4.14775,-5.224,-5.11775,-3.09325,387.05
3,7.25,0.005905,-0.793305,-33.743,0.64,-25.6875,-9.8675,58.865,0.0687,89.2,0.923,-41.76,1.9509075,1.26939,-9.91,0.864,-5.162375,-4.006625,-4.16125,-5.2265,-5.12675,-3.09525,387.15
3,7.75,0.00901,-0.5696532895,-31.6794,5.61025,-25.755,-9.925,58.05,0.074125,89.2,5.5495,-41.08,14.2372,10.70805,-9.9725,0.73775,-5.18425,-4.007,-4.181,-5.27875,-5.1225,-3.091,387.1
3,8.25,0.020925,-0.96493,-30.2853830325,18.4525,-25.645,-10.0275,57.625,0.06614,89.2,16.135,-34.585,40.7747,36.095,-10.14,0.86925,-5.190375,-4.007875,-4.1885,-5.29625,-5.141,-3.075,387.5
3,8.75,0.01,-0.691899658,-31.6609784275,42.6475,-25.2775,-10.0325,56.0125,0.068565,89.2,36.5975,-32.05,87.5785,75.8875,-10.19,0.79725,-5.18675,-4.007125,-4.24125,-5.23725,-5.096,-3.08175,387.575
3,9.25,0.008815,-0.76441975,-34.85288461,76.27,-25.2675,-10.095,54.775,0.06904,89.2,68.0575,-28.72,148.39,149.0655,-10.2775,0.746,-5.178125,-3.99425,-4.2325,-5.2495,-5.08375,-3.07575,387.3
3,9.75,0,-0.7119962185,-28.73361814,110.8,-24.4775,-10.07,54.145,0.066423,89.2,92.5,-24.1175,196.3205,215.927,-10.2875,0.81475,-5.174,-3.95425,-4.22525,-5.27425,-5.09775,-3.071,387.7
3,10.25,0.00302,-0.459141025,-26.4061,143.6,-23.8625,-10.13,54.36,0.06377,89.2,122.125,-22.82,283.9065,283.0765,-10.3775,0.7375,-5.179125,-3.938625,-4.218,-5.29175,-5.071,-3.0655,387.8
3,10.75,0.004335,-0.298638929,-22.935175,171.3,-23.11,-10.1175,54.6375,0.06299,89.2,145.25,-20.83,348.391,343.128,-10.335,0.79825,-5.19,-3.957125,-4.2025,-5.251,-5.0675,-3.0505,387.6
3,11.25,0,-0.39035,-23.566600095,193.75,-23.3,-10.0975,54.2875,0.067175,89.2,168.45,-17.8,396.29,401.8145,-10.3575,0.66925,-5.203625,-3.9635,-4.18825,-5.24225,-5.09775,-3.06475,388.425
3,11.75,0.0003955275,-0.3716239205,-20.8483585,214.5,-22.5125,-10.14,55.1,0.066835,89.2,187.6,-20.755,447.45975,455.325,-10.29,0.65125,-5.205375,-3.98225,-4.16775,-5.203,-5.10325,-3.0575,388.575
3,12.25,0,-0.32652,-20.332,238.2,-22.25,-10.11,53.645,0.0637,89.2,204.35,-20.84,481.0135,499.9,-10.265,0.584,-5.20775,-3.9415,-4.15725,-5.1915,-5.12675,-3.03275,388.725
3,12.75,0,-0.26195,-19.3352255075,240.95,-22.395,-10.005,53.765,0.063575,89.2,210.6,-22.4175,496.275,513.1905,-10.205,0.606,-5.176,-3.934,-4.149,-5.1915,-5.146,-3.0415,388.95
