DOY2,HR2,USTAR,WS,TA,T_SONIC,RH,SW_IN,SW_OUT,NETRAD,G,H,LE,FC,TS
1,7.25,0.325,2.375,10.37,11.3,49.17,49.73,16.58,-20.005,-5.87,-2.585,2.6425,0.33,6.625
1,7.75,0.36,2.315,11.15,11.89,48.035,146.195,36.235,32.79,-80.025,0.435,7.8125,0.22,6.585
1,8.25,0.435,2.355,12.06,12.495,44.19,247.77,44.6575,95.315,-110.32,28.13,17.48,0.08,6.54
1,8.75,0.4625,2.3825,13.25,13.355,41.73,343.68,51.5825,164.42,68.38,68.44,26.225,0.15,6.52
1,9.25,0.51,2.74,13.96,13.76,40.535,434.7175,60.6375,235.3375,-8.27,108.33,32.8175,0.08,6.575
1,9.75,0.5175,2.8225,14.58,14.3275,37.765,512.1875,70.8325,289.55,105.365,139.815,37.33,0.07,6.715
1,10.25,0.55,3.1475,15.01,14.6175,37.64,576.925,82.895,340.665,23.725,173.0225,43.91,0.155,6.905
1,10.75,0.57,3.1,15.17,14.82,36.12,621.3,92.195,376.86,42.955,205.05,50.44,0.1175,7.18
1,11.25,0.6,3.26,15.45,14.93,35.615,652.4775,98.825,399.01,177.095,223.175,50.5,0.2,7.515
1,11.75,0.57,3.15,15.67,15.13,35.505,664.0475,102.3525,407.7375,33.73,231.08,55.2975,0.2375,7.875
1,12.25,0.57,3.19,15.58,15.25,36.685,659.82,103.075,401.955,50.675,232.01,49.575,0.2575,8.235
1,12.75,0.56,3.0325,15.63,15.185,36.8425,641.1475,101.54,386.7625,113.245,233.195,50.03,0.2175,8.6
1,13.25,0.55,3.02,15.65,15.2425,36.6325,601.435,98.485,356.87,136.475,221.5625,42.69,0.26,8.83
1,13.75,0.5475,3.04,15.52,15.3075,38.595,549.87,91.68,315.9775,112.1825,212.3175,40.42,0.26,9.075
1,14.25,0.55,3.0225,15.51,15.3175,41.03,483.9475,81.28,263.945,133.8825,186.3025,37.765,0.2325,9.29
1,14.75,0.53,2.975,15.56,15.24,39.7225,402.29,67.9325,206.95,84.88,159.875,32.505,0.17,9.475
1,15.25,0.51,3.055,15.3,14.9975,40.15,315.5425,53.645,139.9675,36.7,120.8625,26.9825,0.185,9.58
1,15.75,0.5,2.75,14.88,14.66,42.0925,216.1375,42.2775,71.89,31.45,74.74,17.61,0.23,9.675
1,16.25,0.495,2.9625,14.24,14.13,44.7,125.75,31.8975,8.52,41.0625,32.44,13.185,0.24,9.7
1,16.75,0.4525,2.8625,13.49,13.6,48.13,35.535,12.03,-40.78,27.3825,2.2275,6.01,0.58,9.645
1,17.25,0.375,2.45,12.59,12.9,52.61,-2.76,-0.1,-60.36,9.8425,-1.4,2.7525,0.795,9.515
1,17.75,0.37,2.5,12.08,12.5025,55.14,-4.635,0.0275,-58.03,0.9,-2.18,2.315,0.74,9.44
1,18.25,0.32,2.37,11.7,12.4025,54.43,-4.1075,0.1775,-56.16,-10.845,-2.2475,2.02,0.645,9.335
1,18.75,0.33,2.4675,11.52,12.2875,53.8,-3.66,0.24,-58.04,-3.3275,-1.54,1.7525,0.585,9.235
1,19.25,0.335,2.47,11.35,12.035,52.29,-3.67,0.24,-55.66,2.4575,-1.69,2.1375,0.625,9.145
1,19.75,0.3725,2.5525,11.27,12.01,54.32,-3.98,0.25,-56.96,-9.36,-1.78,2.305,0.68,9.03
1,20.25,0.4075,2.465,11.14,11.935,53.47,-3.855,0.34,-55.54,2.6,-1.685,2.1025,0.61,8.915
1,20.75,0.3725,2.4525,11.01,11.8875,53.27,-3.7025,0.26,-54.37,2.025,-0.6225,2.85,0.53,8.8
1,21.25,0.375,2.4825,10.9,11.815,52.1475,-3.98,0.26,-56.21,-3.14,-1.0075,2.405,0.655,8.68
1,21.75,0.355,2.54,10.86,11.7,49.6075,-3.76,0.2075,-55.29,-0.505,-1.0175,2.3,0.68,8.56
1,22.25,0.36,2.5,10.88,11.79,49.38,-3.885,0.2375,-55.27,-14.635,-1.2825,3.5175,0.66,8.455
1,22.75,0.38,2.55,10.88,11.74,49,-4.07,0.2575,-55.71,-13.1775,-2.3325,3.165,0.6925,8.34
1,23.25,0.37,2.605,11.03,11.865,48.28,-3.8175,0.14,-55.06,-16.45,-1.91,2.5525,0.68,8.205
1,23.75,0.4,2.595,10.84,11.74,51.16,-3.7075,0.17,-54.01,0.0649999999999999,-1.855,2.55,0.645,8.09
2,0.25,0.64,3.96,11.485,12.46,65.8525,-4.105,0.2,-60.095,-15.8175,-4.48,3.9575,1.145,10.2975
2,0.75,0.65,3.74,11.655,12.45,65.2125,-4.185,0.1875,-60.925,-22.14875,-4.12,3.345,1.21,10.15
2,1.25,0.58,3.65,11.43,12.58,64.4125,-3.9875,0.1775,-60.725,-18.135,-5.2,3.34,1.02,9.99
2,1.75,0.5575,3.7975,11.4,12.395,65.78,-4.0425,0.1575,-61.585,-19.50125,-4.01,3.43,1.2125,9.91
2,2.25,0.57,3.74,11.43,12.49,64.3,-4.1475,0.1275,-60.395,-20.47375,-5.275,2.6,1.3225,9.7275
2,2.75,0.56,3.48,11.395,12.45,64.98,-4.13,0.1,-60.7475,-23.34125,-5.14,3.435,1.17,9.6175
2,3.25,0.58,3.7025,11.225,12.3475,66.3525,-4.1025,0.1,-59.955,-23.0025,-3.8925,3.1225,1.0875,9.525
2,3.75,0.55,3.6025,11.24,12.48,66.36,-3.8375,0.18,-60.01,-25.745,-4.3425,2.97,1.025,9.42
2,4.25,0.53,3.41,11.22,12.4,64.8225,-4.1275,0.1575,-60.32,-31.11625,-3.48,2.7225,1.02,9.32
2,4.75,0.55,3.47,11.155,12.35,64.2325,-4.0675,0.1375,-57.6,-26.495,-3.52,3.03,0.985,9.235
2,5.25,0.53,3.32,11.135,12.16,61.95,-4.17,0.07,-58.6775,-26.17375,-3.88,3.275,1,9.14
2,5.75,0.495,3.315,10.895,12.305,61.9525,-4.2075,0.1275,-58.5775,-21.91875,-3.95,2.3375,0.94,9.0175
2,6.25,0.495,3.105,10.91,12.0725,61.855,-1.635,0.34,-57.6925,-27.30875,-4.09,3.4925,0.865,8.9375
2,6.75,0.49,2.8875,10.925,12.0475,63.5175,37.51,13.1675,-34.255,-86.52875,-3.5825,2.73,0.81,8.835
2,7.25,0.54,3.395,11.535,12.45,62.3275,132.465,32.6575,19.035,-97.16,-2.23,7.69,0.615,8.7275
2,7.75,0.58,3.5,12.475,13.25,58.885,245.4075,43.01,91.125,-78.4275,22.595,18.07,0.22,8.66
2,8.25,0.64,3.85,13.66,13.955,56.35,360.45,53.3675,169.0075,-59.55125,63.605,31.835,0.04,8.6675
2,8.75,0.69,4.14,14.38,14.6175,53.51,464.56,64.4175,250.305,57.60375,108.3225,40.21,-0.515,8.695
2,9.25,0.7025,4.195,15.175,15.165,50.56,557.395,74.9775,321.5925,36.855,146.575,50.995,-0.4725,8.76
2,9.75,0.7525,4.5025,15.715,15.7,48.97,642.12,89.96,385.385,118.435,189.42,55.065,-0.545,8.91
2,10.25,0.78,4.76,16.1525,15.78,50.615,706.2275,101.68,433.95,95.76375,219.435,65.105,-0.53,9.28
2,10.75,0.77,4.665,16.455,15.88,50.1,753.7825,110.23,470.305,114.7375,245.135,65.445,-0.63,9.7275
2,11.25,0.795,4.5375,16.585,16.215,49.79,787.8575,117.1575,498.415,187.6375,266.4925,69.8925,-0.51,10.1
2,11.75,0.8125,4.6125,16.77,16.235,49.1,804.2475,121.765,508.58,127.1675,280.895,71.385,-0.5825,10.4575
2,12.25,0.8,4.72,17.01,16.4025,49.87,801.37,123.285,506.28,127.85625,292.1025,73.2925,-0.39,10.815
2,12.75,0.78,4.6025,17.12,16.59,47.2525,780.2,122.0975,491.045,157.30375,297.665,71.88,-0.405,11.18
2,13.25,0.8025,4.58,17.15,16.775,46.7625,747.06,118.7575,464.7675,163.01875,284.97,69.5,-0.25,11.54
2,13.75,0.7725,4.73,17.215,16.82,48.115,691.295,113,420.45,144.9775,268.59,65.78,-0.31,11.8675
2,14.25,0.7825,4.7025,17.22,16.7625,47.3325,621.7425,102.95,366.095,176.80625,241.985,58.9675,0.0575,12.19
2,14.75,0.79,4.685,17.385,16.7775,47.7075,543.1825,88.5825,306.765,78.49125,214.435,52.305,0.08,12.4175
2,15.25,0.7825,4.71,17.16,16.775,48.4875,449.095,71.8375,238.47,32.26125,180.275,45.16,0.1375,12.61
2,15.75,0.7525,4.5625,16.8025,16.5725,51.29,346.3725,56.935,166.4725,25.3525,137.36,37.7675,0.21,12.7775
2,16.25,0.71,4.395,16.46,16.34,53.28,234.8375,43.59,78.9525,43.2375,92.41,26.795,0.43,12.8325
2,16.75,0.66,4.22,15.79,15.83,56.92,123.605,29.68,2.315,28.65625,37.63,16.715,0.52,12.745
2,17.25,0.61,3.995,14.795,15.2925,60.93,28.03,8.8625,-50.8375,14.06375,2.365,6.95,0.855,12.575
2,17.75,0.61,3.8175,13.855,14.56,64.34,-3.1175,-0.02,-71.07,14.57,-3.035,3.32,1.255,12.3625
2,18.25,0.5775,3.7825,13.155,14.1275,66.59,-4.3875,0.09,-68.7675,-6.7125,-3.29,4.165,1.285,12.2025
2,18.75,0.5575,3.6075,12.745,13.6025,68.2,-4.31,0.14,-68.5225,-13.70875,-3.355,2.72,1.1,11.96
2,19.25,0.5675,3.6275,12.425,13.3225,68.97,-4.3275,0.2375,-66.5375,-13.05875,-2.9775,2.695,1.175,11.79
2,19.75,0.59,3.57,12.315,13.26,70.1275,-4.2925,0.2275,-66.195,-17.8475,-2.35,2.86,1.07,11.5575
2,20.25,0.5225,3.4375,11.975,13.34,69.8275,-4.18,0.27,-64.235,-16.87,-2.37,2.1275,0.9675,11.4075
2,20.75,0.5,3.4925,11.945,13.255,69.9475,-4.0375,0.3075,-63.83,-16.4275,-2.875,2.165,0.9375,11.2625
2,21.25,0.5225,3.4525,11.89,13.1425,69.02,-3.9975,0.2575,-63.855,-17.355,-2.0475,2.32,1.005,11.09
2,21.75,0.5225,3.4525,11.925,12.7075,68.8725,-4.395,0.2375,-63.72,-21.5325,-3.705,3.31,0.995,10.94
2,22.25,0.55,3.345,11.935,12.87,67.41,-4.2975,0.2375,-62.7625,-24.65,-2.43,2.9675,0.9375,10.7975
2,22.75,0.5825,3.45,11.69,12.68,66.3625,-4,0.3025,-62.1175,-28.24625,-2.0375,3.96,1.025,10.67
2,23.25,0.565,3.55,11.65,12.76,65.9475,-4.1625,0.1875,-61.6,-25.3525,-4.09,4.64,1.06,10.56
2,23.75,0.605,3.77,11.5,12.495,64.09,-4.04,0.2,-61.52,-21.125,-4.32,3.605,1.1,10.455
3,0.25,0.63,4.06,13.15,14.24,46.3375,-4.315,0.18,-64.41,-40.11,-5.1,5.7,1.81,13.14
3,0.75,0.63,4.05,13.19,14.27,46.3575,-4.2725,0.23,-64.72,-38.8725,-5.17,6.6275,1.57,12.96
3,1.25,0.66,4.3525,13.14,14.3225,44.305,-4.2575,0.18,-63.79,-42.34,-6.2325,5.82,1.84,12.82
3,1.75,0.655,4.0925,13.1425,14.2375,43.915,-4.175,0.1325,-62.89,-43.8875,-6.075,5.5475,1.7075,12.73
3,2.25,0.6175,4.16,13.16,14.075,43.825,-4.515,0.12,-63.0525,-47.1075,-5.69,4.9625,1.6,12.6
3,2.75,0.6,3.9475,13.185,13.9575,43.66,-4.405,0.1775,-62.88,-41.6725,-6.495,4.9225,1.56,12.47
3,3.25,0.61,4.04,13.1425,14.04,42.67,-4.33,0.16,-63.1,-43.73,-5.7,4.95,1.595,12.32
3,3.75,0.55,3.81,13.14,13.99,42,-4.39,0.135,-61.77,-45.74,-4.14,4.17,1.5175,12.15
3,4.25,0.53,3.82,12.9375,14.12,40.89,-4.5175,0.09,-61.765,-47.5975,-4.64,5.6375,1.54,12.01
3,4.75,0.56,3.53,13.0875,14.06,39.5,-4.2675,0.15,-61.81,-50.19,-5.62,4.5975,1.35,11.88
3,5.25,0.58,3.77,13.03,14.12,40.04,-4.235,0.1975,-61.85,-42.3575,-4.09,4.97,1.52,11.78
3,5.75,0.555,3.56,12.9375,13.935,40.34,1.3275,1.1675,-58.815,-48.8575,-4.6425,5.09,1.43,11.68
3,6.25,0.55,3.62,13.27,14.15,39.6425,62.2175,16.5575,-24.43,-72.1375,-3.02,6.59,0.96,11.59
3,6.75,0.55,3.425,13.9525,14.675,39.14,169.8775,32.325,36.41,-173.2875,0.605,13.3475,0.285,11.5
3,7.25,0.63,3.755,15.1075,15.51,38.1725,287.3775,43.0825,110.065,-188.45,34.3,26.2775,-0.35,11.43
3,7.75,0.675,4.06,16.1425,16.375,36.9475,407.955,57.48,197.895,-76.83,77.95,43.4825,-0.635,11.38
3,8.25,0.715,4.16,16.95,17.125,32.9175,521.605,71.31,282.545,-8.7825,129.62,53.1325,-1.17,11.36
3,8.75,0.73,4.27,17.7175,17.6,33.005,628.875,85.33,365.7125,46.8275,178.055,61.96,-1.27,11.445
3,9.25,0.75,4.4975,18.2,17.9925,31.89,722.12,101.47,433.35,81.98,216.3275,65.0225,-1.2675,11.6975
3,9.75,0.79,4.64,18.4725,18.27,32.26,794.4325,114.8825,485.7,131.505,257.15,80.125,-1.12,11.935
3,10.25,0.77,4.69,18.7,18.44,31.475,856.0475,127.52,536.15,167.8025,288.45,83.65,-1.01,12.22
3,10.75,0.8,4.705,19.0275,18.655,31.58,901.9475,136.3,567.2775,186.52,321.135,88.78,-1.0025,12.655
3,11.25,0.81,4.67,19.3325,18.94,30.77,927.965,142.8375,586.905,198.18,344.095,90.7475,-0.93,13.0275
3,11.75,0.79,4.715,19.5475,19.085,30.69,933.7775,146.445,591.335,220.605,352.905,91.325,-1.01,13.405
3,12.25,0.81,4.7,19.73,19.33,31.18,926.76,146.69,586.9825,205.0375,366.11,89.79,-0.6325,13.7825
3,12.75,0.84,4.7775,19.83,19.31,30.42,905.8675,145.5325,568.685,201.3625,365.2075,89.6325,-0.67,14.2
3,13.25,0.85,5.0375,19.995,19.38,30.44,866.1175,140.4675,537.9075,189.5625,350.5675,90.915,-0.6825,14.6575
3,13.75,0.84,4.9975,20.0925,19.45,30.52,810.93,134.15,495.1325,177.7725,332.82,83.6725,-0.74,15.0375
3,14.25,0.855,5.15,20.1,19.575,30.1975,741.425,123.05,444.6275,219.73,318.055,77.51,-0.635,15.405
3,14.75,0.87,5.24,20.045,19.545,30.8325,656.0825,108.585,379.23,72.1025,293.015,67.72,-0.6225,15.73
3,15.25,0.85,5.305,19.835,19.43,32.385,560.02,91.56,310.395,27.8225,247.54,60.995,-0.46,15.9475
3,15.75,0.8,4.9825,19.575,19.2475,34.105,454.1075,73.5125,231,19.255,203.8525,53.6,-0.4175,16.06
3,16.25,0.79,4.945,19.145,18.995,36,335.8725,57.23,142.63,45.4125,159.06,41.18,-0.17,16.025
3,16.75,0.76,4.76,18.525,18.475,39.5025,215.07,42.6225,57.5575,29.93,94.6475,29.815,0.4,15.955
3,17.25,0.73,4.475,17.825,17.8525,43.705,102.32,27.61,-18.03,18.285,36.195,19.0775,0.915,15.89
3,17.75,0.675,4.15,16.68,16.94,48.6075,16.1675,3.94,-68.47,28.24,-2.235,7.26,1.52,15.7475
3,18.25,0.65,3.885,15.53,16.03,55.055,-4.6075,0,-78.74,-2.58,-8.4625,3.79,1.71,15.565
3,18.75,0.64,3.895,14.76,15.445,57.5025,-5.205,0.15,-76.165,-24.09,-9.17,2.82,1.815,15.4
3,19.25,0.65,4.035,14.34,15.215,58.76,-4.9575,0.21,-73.36,-28.575,-8.695,5.31,1.68,15.2325
3,19.75,0.64,4.1,14.1125,15.005,57.87,-4.91,0.2875,-72.9075,-26.335,-8.645,4.2,1.63,14.995
3,20.25,0.64,4.15,13.89,14.76,56.65,-4.7325,0.3,-71.45,-36.34,-7.735,3.335,1.7,14.715
3,20.75,0.67,4.06,13.7625,14.5825,55.07,-4.8775,0.2975,-70.575,-34.88,-8.0925,5.35,1.87,14.4725
3,21.25,0.66,4.09,13.58,14.57,53.47,-4.7675,0.28,-68.67,-31.57,-7.14,6.58,1.6425,14.25
3,21.75,0.67,4.1,13.53,14.35,52.52,-4.745,0.27,-68.04,-42.56,-6.73,4.5125,1.5625,14.065
3,22.25,0.67,4.1775,13.2775,14.36,51.41,-4.5825,0.2775,-67.3125,-34.665,-7.4075,5.115,1.72,13.915
3,22.75,0.68,4.1625,13.1975,14.32,50.32,-4.5925,0.24,-66.42,-43.315,-4.5675,5.0775,1.78,13.7625
3,23.25,0.67,4.03,13.18,14.505,49.6,-4.39,0.24,-65.98,-34.255,-5.55,4.9625,1.6225,13.595
3,23.75,0.665,4.28,13.24,14.5,48.51,-4.31,0.22,-65.3,-42.315,-4.69,6.49,1.7625,13.44
4,0.25,0.71,4.44,14.86,15.86,56.66,-4.525,0.29,-67.2,-41.265,-7.5,5.08,1.905,16.68
4,0.75,0.72,4.39,14.78,15.77,54.465,-4.4,0.3525,-66.8,-42.9575,-7.94,5.2525,2.03,16.5
4,1.25,0.69,4.5425,14.595,15.365,55.51,-4.6,0.27,-66.445,-43.1325,-6.85,4.19,1.865,16.32
4,1.75,0.7075,4.405,14.675,15.5725,53.43,-4.53,0.26,-65.1725,-39.7375,-9.0075,3.55,1.915,16.13
4,2.25,0.72,4.585,14.525,15.365,49.42,-4.57,0.3075,-64.3,-43.2475,-8.34,6.07,1.92,15.93
4,2.75,0.75,4.595,14.39,15.295,47.98,-4.4875,0.28,-64.815,-48.075,-8.9525,3.91,1.71,15.77
4,3.25,0.73,4.245,14.0625,15.07,46.36,-4.755,0.22,-63.9125,-36.5925,-8.51,4.1,1.945,15.61
4,3.75,0.7,4.36,14.1775,15.05,46.265,-4.7175,0.26,-64.405,-39.1025,-10.09,4.8225,1.81,15.41
4,4.25,0.6725,4.2,14.1775,15.0575,44.07,-4.5425,0.23,-63.495,-41.095,-7.7525,4.69,1.76,15.28
4,4.75,0.6225,4.0375,14.12,15.15,44.105,-4.215,0.295,-62.87,-39.4625,-7.2,4.585,1.75,15.09
4,5.25,0.635,3.95,14.02,15.165,43.5125,9.585,3.415,-55.95,-52.605,-5.985,5.09,1.615,14.9
4,5.75,0.615,3.99,14.5075,15.35,42.3275,85.235,21.48,-17.875,-60.64,-4.26,6.2425,1.075,14.78
4,6.25,0.62,3.885,15.3575,16.02,42.715,191.555,34.655,41.5175,-73.355,5.335,14.6075,0.29,14.67
4,6.75,0.655,4.045,16.6,17.05,37.725,310.79,47.465,121.8525,-153.045,46.405,29.925,-0.29,14.59
4,7.25,0.7,4.235,17.905,18.085,36,432.53,62.3775,209.025,-115.12,97.39,43.115,-0.4975,14.52
4,7.75,0.765,4.47,18.7525,18.53,33.0375,546.1825,76.875,291.815,-18.02,150.48,50.07,-0.49,14.49
4,8.25,0.79,4.6575,19.185,19.0175,32.87,653.0525,91.6375,371.07,-1.3675,201.68,55.0725,-0.5625,14.57
4,8.75,0.8,4.655,19.61,19.33,32.2725,751.9475,109.09,444.7375,50.98,248.5375,61.56,-0.4725,14.66
4,9.25,0.79,4.5625,20.0425,19.54,31.045,832.0425,122.27,506.9075,91.7,287.21,68.8025,-0.45,14.96
4,9.75,0.79,4.855,20.2725,19.895,31.1825,902.28,135.69,558.8125,121.5675,323.0675,70.71,-0.48,15.22
4,10.25,0.86,4.9525,20.6525,20.0875,30.815,950.1675,147.925,593.6925,145.7925,362.68,72.44,-0.6,15.57
4,10.75,0.8525,5.05,20.835,20.3025,31.0225,991.6325,156.1,624.14,171.1275,382.85,70.5025,-0.3675,15.92
4,11.25,0.8425,4.95,21.2075,20.4475,30.385,1013.535,160.86,640.7825,174.8025,402.2,77.52,-0.4225,16.44
4,11.75,0.88,4.9975,21.4325,20.8525,30.365,1019.405,163.26,642.57,211.2,421.0175,79.71,-0.11,16.88
4,12.25,0.88,5.26,21.68,21.0275,28.9125,1008.695,163.195,632.795,198.775,420.275,74.2175,-0.17,17.37
4,12.75,0.9,5.4325,21.7025,21.1675,29.3525,983.1175,162,610.9375,213.45,414.3375,79.89,0.11,17.86
4,13.25,0.9125,5.5125,21.735,21.22,28.225,937.56,156.29,580.2475,192.98,407.8825,70.37,-0.17,18.32
4,13.75,0.92,5.6125,21.82,21.2825,28.8525,880.4575,147.4,535.7975,201.9175,392.72,62.9825,0.1875,18.8425
4,14.25,0.91,5.41,21.775,21.295,29.52,810.32,136.89,485.26,168.415,373.87,62.74,0.265,19.2425
4,14.75,0.9125,5.5375,21.6925,21.4125,30.935,726.4975,122.935,423.005,182.55,349.02,58.375,0.0925,19.5825
4,15.25,0.9,5.5475,21.79,21.2825,32.69,630.3875,106.8225,354.745,37.045,315.035,51.465,0.195,19.835
4,15.75,0.9,5.6875,21.505,21.08,35.2825,519.6425,88.5125,272.9325,74.2675,261.12,42.97,0.445,19.9375
4,16.25,0.9,5.4825,21.265,21.0875,37.03,405.3375,70.045,189.42,40.435,217.5925,38.355,0.515,20.0575
4,16.75,0.88,5.53,20.7525,20.53,41.04,289.7725,53.32,103.2975,8.56,158.8925,31.915,0.65,20.0475
4,17.25,0.8625,5.3125,20.305,20.1475,45.8475,172.1525,37.87,22.0725,25.53,95.2375,24.795,0.9,19.9025
4,17.75,0.7925,5.1425,19.45,19.5225,52.595,66.3575,19.6725,-42.8425,19.7625,30.55,13.955,1.5325,19.775
4,18.25,0.7925,4.905,18.2225,18.51,57.8875,4.1025,1.4525,-80.195,5.635,-4.0325,7.6775,2.2225,19.505
4,18.75,0.77,4.7375,17.0775,17.6675,60.6925,-4.57,0.21,-82.6475,-20.2275,-11.4325,4.74,2.1925,19.34
4,19.25,0.76,4.6925,16.3175,16.8925,62.1975,-4.6275,0.32,-80.905,-24.39,-14.665,3.93,2.12,19.1525
4,19.75,0.7525,4.6275,15.8225,16.7275,62.4975,-4.585,0.4125,-78.405,-28.9075,-16.3325,5.9,2.03,18.905
4,20.25,0.74,4.465,15.48,16.595,63.94,-4.5175,0.455,-76.31,-34.4225,-14.23,4.815,1.935,18.6675
4,20.75,0.72,4.57,15.4325,16.52,62.78,-4.52,0.47,-74.4225,-36.5775,-10.6175,4.32,1.94,18.37
4,21.25,0.745,4.5,15.15,16.25,63.7825,-4.575,0.45,-72.885,-36.6375,-8.8725,5.06,2.0325,18.0775
4,21.75,0.75,4.5025,15.1375,16.2925,62.5075,-4.53,0.43,-71.4675,-41.0025,-8.105,4.48,1.9225,17.845
4,22.25,0.75,4.55,15.1225,16.15,60.615,-4.47,0.4225,-70.87,-36.9925,-9.565,5.75,1.95,17.6075
4,22.75,0.75,4.6075,15.0325,15.9975,58.36,-4.57,0.3825,-70.25,-37.82,-9.225,5.4,1.805,17.3925
4,23.25,0.73,4.43,15.01,15.845,57.73,-4.48,0.38,-68.93,-34.055,-8.38,5.115,2.01,17.165
4,23.75,0.73,4.365,14.955,15.895,55.85,-4.585,0.355,-68.085,-35.865,-8.595,4.62,1.7725,16.9325
5,0.25,0.77,4.81,18.4325,19.1225,47.285,-4.9425,0.43,-70.59,-43.945,-13.7,4.7075,2.35,21.1425
5,0.75,0.77,4.66,18.485,18.9425,47.7525,-4.885,0.41,-68.38,-51.5725,-11.86,4.74,2.3325,20.9125
5,1.25,0.75,4.52,18.5,19.1225,47.5525,-4.8625,0.4075,-67.265,-44.0375,-9.02,4.27,2.15,20.695
5,1.75,0.74,4.5,18.5775,19.1425,47.9975,-4.9725,0.43,-66.92,-40.575,-7.04,4.7475,2.2225,20.48
5,2.25,0.68,4.155,18.63,19.21,46.66,-4.9525,0.36,-66.27,-44.55,-7.66,4.08,2.1075,20.22
5,2.75,0.7,4.2375,18.39,18.91,44.64,-4.8525,0.3475,-65.14,-47.5425,-8.7675,3.445,1.9975,19.99
5,3.25,0.67,4.2375,18.34,18.88,44.17,-4.96,0.33,-65.31,-36.3975,-8.725,5.44,1.8975,19.76
5,3.75,0.63,4.2025,18.41,18.91,44.43,-5.07,0.32,-64.84,-45.6775,-7.2575,3.6875,1.725,19.54
5,4.25,0.6225,3.84,18.14,18.8,42.65,-4.895,0.3475,-64.08,-51.47,-5.2975,3.365,1.775,19.36
5,4.75,0.6225,3.7325,18.13,18.61,42.23,3.435,1.935,-58.55,-52.0125,-5.125,3.1975,1.655,19.2
5,5.25,0.6,3.6975,18.28,18.65,42.225,62.2775,17.855,-28.45,-71.9125,-3.575,4.6,1.27,19.04
5,5.75,0.63,3.7925,19.05,19.34,39.305,158.2725,32.475,25.36,-108.86,2.61,10.6925,0.695,18.88
5,6.25,0.6625,4.045,20.31,20.33,36.62,270.3975,44.2375,91.09,-110.76,39.845,24.565,0.2125,18.69
5,6.75,0.67,4.025,21.42,21.29,32.79,388.645,58.1625,171.27,-127.3175,91.055,35.69,-0.0225,18.55
5,7.25,0.71,4.345,22.02,22.09,31.075,505.6275,73.44,255.92,-20.0325,137.055,44.2675,0.285,18.47
5,7.75,0.7625,4.425,22.72,22.89,30.16,615.385,89.3025,335.56,-16.7975,189.1775,44.87,0.185,18.72
5,8.25,0.785,4.51,23.33,23.24,30.57,714.975,105.6775,410.48,24.1675,241.255,51.365,0.2625,18.78
5,8.75,0.81,4.705,23.67,23.76,30.86,804.8075,120.0875,477.14,57.335,288.19,53.77,0.5,18.95
5,9.25,0.8425,4.8825,23.85,23.85,30.43,880.905,133.82,534.6,90.55,333.8025,54.14,0.4,19.27
5,9.75,0.8425,4.9425,24.13,23.96,30.57,945.4375,145.6075,581.32,151.615,360.855,53.775,0.53,19.66
5,10.25,0.85,4.8425,24.49,24.35,30.02,994.505,157.065,617.34,152.1925,394.6375,57.675,0.5325,19.99
5,10.75,0.85,4.9,24.61,24.585,29.575,1022.605,163.8625,634.62,171.9275,420.095,58.82,0.65,20.57
5,11.25,0.85,4.99,24.86,24.76,29.09,1047.2325,168.495,652.64,209.4825,430.045,61.36,0.495,20.95
5,11.75,0.87,5.0725,25.19,24.95,28.155,1051.4125,171.015,652.45,200.4,448.3625,60.225,0.59,21.43
