DOY2,HR2,CO2_1_1_1,CO2_2_1_1,H2O_1_1_1,FC_1_1_1,SC_1,SC_2,G_1_1_1,G_1_1_2,H_1_1_1,LE_1_1_1,SH_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,NEE_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TAU_1_1_2,CO2_2_2_1,CO2_2_3_1,CO2_2_4_1,CO2_2_5_1,FCH4_1_1_1
1,6.25,370.131773,383.462916525,0.583900375,-2.7765948,-4.153374,-2.6831406,-16.64,-19.87,-123.282183,-13.6301523,-11.6359869,1.0640074,0.0488195,-1.6821567,0.184071,0.146829625,0.027619,99.67830005,11.711,-6.703975,0.20710171665,-5.1678503,4.4425,3.56195,-98.9426485,-1.151775,-7.973103625,-4.3102,0.0017,188.95,281.65,-1.4700696,378.868333,378.5983333,378.63,378.8100003,-108.002366666667
1,6.75,368.386522,383.7533332,0.62323025,-2.0174088,-5.10961155,-1.149001875,-16.77,-19.69,-124.2338302,-29.3663088,-16.282562625,1.118469,0.041431225,-1.6397786,0.179456475,0.15510075,0.0442973,99.705645225,12.485,-6.86755,0.19172946365,-5.080291525,4.4285,3.55015,-98.630949,-0.011425,-3.374049025,-4.446,0,189,281.2,-1.3106153,379.086667,378.803333,379.005,379.0299997,-76.54835
1,7.25,370.52330125,383.564583,0.6941474,-2.85550055,-2.8084806,-1.2706796,-16.88,-19.71,-124.161664,-17.854838275,-18.222352225,0.9320344,0.044588,-1.712012075,0.1680315,0.1978586,0.03628745,99.714174,13.3735,-7.051375,0.196197661575,-5.119917275,4.41,3.531075,-93.2347825,1.4175,-3.6618485,0.1964,0.1399,188.6,281.8,-1.4799853,379.2716667,379.568333,379.5550003,379.988333,-55.5223625
1,7.75,371.21461955,383.616666875,0.715815125,-4.22700705,-3.981117975,-4.41557255,-16.96,-19.66,-162.936198025,-15.18960725,-23.3162913,1.055535875,0.0467732,-1.98032425,0.190349625,0.23235775,0.04495145,99.7081624,13.68125,-7.03545,0.2051363119,-5.106080125,4.3955,3.515125,-67.37996075,10.72575,-5.3548176,4.027925,0.56835,189.135,284.6025,-1.535362525,379.575,379.931667,379.7383336,379.7899997,-34.496375
1,8.25,368.5668132,383.255833,0.604572625,-4.710479875,-7.8855044,-5.882208775,-17.07,-19.53,-146.457208,-18.727317,-12.8748396,0.8704274,0.06826315,-2.0185632,0.22281285,0.203426375,0.07496605,99.720736375,12.132,-6.97685,0.213709525,-4.6745253,4.38225,3.504475,-31.2147445,26.06275,-8.111978525,11.0345,0.980725,191.2075,287.6375,-1.7802595,378.3783333,378.6866664,378.931667,378.9200003,-11.5401
1,8.75,367.34150645,381.8916665,0.49872465,-4.6178198,-8.3864652,-8.025069375,-17.09,-19.47,-114.8020219,-21.3681826,-9.551229425,0.779448125,0.087012675,-1.88772925,0.327002775,0.2458574,0.121295125,99.75170825,10.733,-6.62155,0.2255543727,-4.28004755,4.37075,3.500375,-1.83218985,43.2805,-8.85097,14.95,1.2635,191.8,291.05,-1.622706675,378.3433336,378.3583333,378.5433333,378.4316664,-29.89825
1,9.25,372.25687585,380.281666825,0.52986225,-5.736610375,-10.70034075,-8.66619925,-17.18,-19.54,-110.560693,-17.8039482,-10.532422625,0.54010925,0.105441575,-2.207165775,0.294871475,0.251763,0.15738515,99.714687972,9.663,-6.57025,0.21774054235,-3.7222926,4.362,3.488525,5.133355875,61.6,-10.816986,25.38225,1.77325,191.82,293.1625,-1.5260902,377.97,377.7899997,377.9049997,377.545,-52.7202166666667
1,9.75,368.6252129,378.699583,0.6421005,-6.061425575,-2.93441345,-4.8180744,-17.18,-19.55,-93.044798,-5.04554925,-8.5410758,0.8717936,0.166567125,-1.94227175,0.384327125,0.3233776,0.221216,99.675295521,9.45125,-6.48625,0.2298025294,-3.46882825,4.35025,3.479025,9.576832125,76.5455,-6.752296625,29.58525,2.289075,193.88,295.9425,-1.5645266,377.635,377.8949997,378.1350003,377.9449997,-75.5421833333333
1,10.25,370.4211346,377.922916825,0.468123125,-8.615694075,-4.45183775,-6.122176125,-16.78,-18.73,-73.557543475,3.5019445,-9.40294415,0.6092693,0.1815634,-1.938256,0.4229122,0.452081125,0.270203,99.70530405,8.0177,-6.28595,0.23635903595,-3.1392008,4.3335,3.472725,13.6924485,79.42125,-11.10695025,31.422,2.4438,195.06,296.72,-1.521876275,377.5733333,376.995,377.455,377.49,-98.36415
1,10.75,369.266195975,378.069167,0.4337922,-8.0043079,-5.2403051,-2.244926775,-15.92,-17.28,-83.521996975,-5.2227025,-7.790767625,0.606713575,0.191521225,-2.2281813,0.5078549,0.3809818,0.285581925,99.6817939,7.040725,-5.685,0.235846635525,-2.6331402,4.3185,3.46805,14.621228,103.03,-8.747827625,44.548,2.9868,197.26,297.96,-1.74969405,376.9383336,377.281667,377.0433336,376.458333,-61.4333
1,11.25,371.510901225,378.284166525,0.3639345,-7.8857696,-5.6919001,-4.60878045,-15.31,-16.7,-111.975024375,-0.428473274999999,-14.9190314,0.751611775,0.1940475,-2.1011992,0.561680325,0.51373,0.38286875,99.5192382765,6.192775,-5.44915,0.214532133575,-2.51705855,4.304,3.444375,20.60006725,117.505,-11.2806842,48.0225,3.78225,198.3375,299.1375,-1.715740725,376.53,376.576667,376.583333,376.713333,-66.577525
1,11.75,371.0057135,377.5433332,0.3504154,-7.47974645,-3.629994775,-4.2155071,-15.08,-16.4,-72.931536,7.6409832,-12.9093464,0.76259815,0.230309175,-1.98072265,0.54697205,0.5234912,0.428198425,99.44633133125,5.860825,-5.34305,0.23209618575,-1.99019805,4.28875,3.4235,20.9681795,120.605,-8.7082638,60.155,4.143625,199.7625,300.125,-1.80654005,376.1699997,376.2866664,376.1116664,376.19,-56.4863
1,12.25,368.43683795,378.03333325,0.295299125,-8.1580706,-9.71236785,-4.9442545,-14.4925,-15.8975,-92.2930982,-2.172975,-17.10354485,0.921916,0.24030775,-1.942123375,0.6033305,0.53492275,0.4387097,99.41513325,4.9201,-5.28535,0.264239,-1.8260904,4.2782,3.4084,25.7936975,137.1475,-9.081056,53.926,3.18105,201.22,301.95,-2.0288239,374.073333,375.328333,375.4383333,375.66,-80.8128
1,12.75,369.7380582,377.439583125,0.271034125,-7.0907405,-2.7048875,-1.433729,-14.293,-15.21325,-74.832523225,-7.45335014999999,-23.5903505,0.8095408,0.2645834,-1.890115075,0.55429785,0.558172625,0.4337102,99.4289931,3.6184,-5.0815,0.320124,-1.70362155,4.266825,3.4021,19.6589465,103.03,-7.1288368,63.1975,4.4037,201.52,303.885,-1.7088401,375.4516664,375.743333,375.7449997,375.925,-55.856
1,13.25,370.19179725,378.26458325,0.2639073,-7.842815225,-1.94332075,-6.58372825,-13.89,-14.6665,-41.24759405,5.6017782,-14.67996355,0.84692575,0.23377575,-1.9056036,0.573814125,0.508610625,0.406549625,99.3750172,3.07985,-4.763625,0.304809982,-1.4631164,4.26285,3.403675,23.59879325,111.12,-7.788773725,52.927,4.20055,202.63,303.755,-1.818386575,376.8933333,376.8183333,376.7216664,376.786667,-52.9896
1,13.75,369.52136565,378.21083345,0.2417071,-7.7882158,-2.86392135,-2.34672,-13.3885,-14.34325,-51.83827655,3.7158502,-10.88516835,0.995017625,0.269511,-1.8292094,0.5597614,0.535883475,0.362187,99.3499635,3.292725,-4.598125,0.404624836,-1.26107695,4.26065,3.432025,16.2021285,98.56,-7.812101,51.181,4.0673,202.495,305.17,-1.580272175,375.986667,375.8583336,375.8266664,376.1916667,-84.731
1,14.25,369.05994365,377.56875,0.3006248,-8.05069775,-3.35870055,-2.4869585,-13.2765,-13.9425,-83.9407915,5.8741646,-14.968531375,1.1679544,0.274970775,-1.937344,0.57113035,0.5287607,0.37771415,99.35409,3.729225,-4.456525,0.4097664729,-1.0667128,4.26145,3.4606,12.67482975,95.65,-9.7524392,45.357,3.4389,201.815,303.8,-1.518893825,375.5566664,375.4766667,375.581667,375.606667,-60.17905
1,14.75,367.848533,376.984583,0.24837165,-7.8363331,-2.739964625,-2.898737025,-13.1725,-13.521,-65.8728743,-2.4024225,-17.3132278,1.13238555,0.269507725,-2.023303175,0.554945675,0.516199,0.36841745,99.362146875,3.027,-4.271,0.408700434775,-0.992158,4.2712,3.518,5.91982,86.83,-9.53326835,36.64675,2.81375,201.58,302.9125,-1.4335705,375.035,375.376667,375.14,375.0766667,-124.058
1,15.25,368.885052,376.762499875,0.20626635,-5.31154955,-1.354094425,-3.246347075,-12.9735,-12.989,-39.728655225,-12.96178825,-29.48354585,1.0859134,0.2338265,-1.872876675,0.5609941,0.49359505,0.35841665,99.392236875,2.411,-4.098525,0.4107457178,-0.9696434,4.283625,3.533225,-1.490036,62.678,-5.6952748,31.3655,2.683125,200.5725,301.88,-1.8002345,375.1516667,375.3216667,375.3000003,375.27,-88.234
1,15.75,369.579180575,377.116667,0.17140045,-4.7739454,-0.83438625,-3.0451075,-12.70775,-13.2095,-123.779105,0.8284056,-27.7596053,1.0756865,0.1955525,-2.092531,0.405033625,0.43175095,0.267037825,99.44673613575,2.52375,-4.0006,0.445394591,-0.94174735,4.299975,3.530575,-22.871705,42.688,-5.1669455,21.8125,2.14695,200.155,300.18,-1.49436575,375.3700003,375.3349997,375.603333,375.3416667,-157.7475
1,16.25,369.354041075,377.6099999,0.26958605,-3.9654952,-1.2166326,-2.258344,-12.51,-14.25,-85.66729375,-11.3471907,-27.7254395,1.076342325,0.1431138,-1.6784628,0.3335187,0.310453925,0.2204446,99.47207145,3.241,-4.014875,0.428641375,-0.9058934,4.31825,3.535,-46.5446325,23.178,-4.22209425,12.4145,1.14205,199.495,298.48,-1.42877455,375.6783336,375.775,375.9100003,375.7666667,-82.13765
1,16.75,367.096739,378.27833355,0.248895,-4.156208375,-1.20832885,-0.500628125,-12.39,-14.5,-139.06626575,-10.419369175,-36.67528895,0.86625055,0.104585825,-1.546207575,0.34188815,0.2944652,0.18583155,99.531067025,3.18325,-3.954375,0.4442625577,-1.150545,4.33475,3.54325,-81.4917175,8.476,-4.3157498,3.2452,0.49255,199.0825,296.7475,-1.3211401,375.7350003,376.0183336,375.973333,375.8850003,-51.834075
1,17.25,367.4125,379.074999875,0.2916165,-2.5208012,-1.5441929,-1.3849325,-12.28,-14.99,-114.37139455,-16.1401553,-39.47399145,0.6280085,0.0737222,-1.5726012,0.2464808,0.23123665,0.09537505,99.569427625,3.72875,-4.554125,0.4383969,-0.72388775,4.358,3.57835,-102.553375,0.4065,-2.37527075,-1.3599,0.107525,198.3525,295.58,-1.528982075,377.8116664,378.1016667,377.5083333,377.7900003,-49.52605
1,17.75,368.3212945,380.146667,0.36422195,-2.086574925,-2.27587335,-0.33597885,-12.04,-15.1,-112.1531344,-21.419901,-29.71074065,0.5776552,0.04452675,-1.361432275,0.207138375,0.18675965,0.049231875,99.6022621,5.14675,-4.87715,0.393686825,-1.4509388,4.38375,3.62235,-105.8419,0,-2.304682425,-4.7838,0,196.0675,294.4675,-1.174487025,379.4283333,378.9333336,378.8533333,379.041667,-225.229
1,18.25,367.4282763,379.9,0.413915475,-0.962098625,-1.42499725,-1.5126262,-12.30675,-15.28725,-103.473476,-23.00983135,-22.308394575,0.7574336,0.039757625,-1.501490475,0.2053545,0.15699345,0.041255,99.619182,5.6005,-5.00985,0.372453238,-1.636539125,4.409775,3.652,-105.5859,-0.6327,-2.60207075,-4.57755,0,196.18,293.1775,-1.3579459,379.0216667,379.0799997,379.191667,379.1383333,-355.2024
1,18.75,368.90935175,380.0633334,0.433534175,-1.632278,-1.301442175,-1.635657275,-12.488,-15.51964625,-105.5851975,-21.68116345,-19.931175175,0.799256375,0.04640275,-1.5804342,0.172114125,0.161398475,0.055686125,99.6467035,6.2616,-5.1131,0.368355,-1.7356546,4.432325,3.678,-104.872235,-0.598425,-1.9399094,-4.508275,0,195.775,292.115,-1.7345887,379.9766664,380.0249997,379.8133336,379.9099997,-27.49975
1,19.25,369.2813289,380.26,0.479602,-1.74533735,-1.148281075,-0.896229275,-12.41625,-16.2105,-124.441999825,-17.081637125,-18.4467992,0.85221,0.048187075,-1.54758155,0.222093725,0.1917882,0.045220725,99.68008485,6.738625,-5.1939,0.34535158,-1.671554975,4.4616,3.715,-104.4868025,-0.7279,-1.7768666,-4.43385,0,195.195,291.34,-1.2652102,379.7400003,379.805,380.045,379.573333,-1.8001
1,19.75,369.06700785,380.390833525,0.4583761,-0.849464,-1.0112708,-2.853649,-12.662618,-17.263,-114.82863375,-14.938810025,-17.64458085,0.749404975,0.04246025,-1.7107818,0.1969905,0.1507782,0.04084025,99.7131496,6.878625,-5.192025,0.300092625,-1.88653785,4.480375,3.752,-104.2545175,-1.01295,-4.0882755,-4.48,0.00825000000000001,194.89,290.76,-1.268425775,380.1700003,380.1016664,379.9883336,380.066667,-48.38425
1,20.25,368.39750335,380.41249995,0.465860875,-1.4669704,-4.957170625,-1.5110795,-13.1395,-17.46075,-119.2926287,-18.2824045,-16.221873,0.83916075,0.035084825,-1.64524545,0.174307375,0.152445,0.0409398,99.6659,7.812725,-5.198275,0.2707224,-2.1610396,4.494025,3.779,-103.6121375,-0.9451,-2.03256375,-4.4876,0,194.6,290.275,-1.4085332,379.975,379.5566667,379.7716664,379.86,-30.5163375
1,20.75,368.75133275,380.588333,0.485500625,-2.2376861,-1.7332526,-1.0165532,-13.508,-17.6215,-128.8644143,-35.4873744,-17.97696875,0.9002467,0.0348242,-1.750751,0.1757886,0.14315375,0.0368594,99.5735178,8.55465,-5.22095,0.2478701,-2.3555498,4.50415,3.799,-103.9947675,-0.8707,-3.072644,-4.5034,0.0146,194.35,289.665,-1.577961125,380.321667,380.5000003,380.0999997,380.6449997,-12.648425
1,21.25,369.93548585,381.1341667,0.4399587,-2.578698525,-2.6764702,-2.15346695,-13.66,-17.73325,-118.811846025,-31.02485685,-14.600462875,0.98427515,0.046043875,-1.6967237,0.2272885,0.154488,0.046781875,99.58754075,9.070425,-5.4288,0.238922025,-2.494687,4.51555,3.81,-104.5309,-0.8988,-5.740984,-4.5209,0,194.455,289.46,-1.72237915,380.843333,380.661667,380.3233336,380.7199997,-39.890875
1,21.75,369.5037907,381.230833,0.4412262,-1.216830625,-3.0149815,-1.08138725,-13.76,-17.80575,-112.48397115,-39.9097021,-16.8185794,0.8718759,0.0401174,-1.62961725,0.15480355,0.1786227,0.0519084,99.6399838,9.17135,-5.338975,0.24107605,-2.58560225,4.51305,3.812,-104.6654425,-0.8117,-2.0530756,-4.5365,0,194.965,288.7,-1.6953243,380.5316664,380.6449997,380.8466664,381.2366664,-117.34025
1,22.25,368.587918025,381.765833,0.443081625,-1.804366,-1.48883425,-2.3027449,-13.8175,-17.8455,-117.04050105,-36.0545678,-16.75555775,0.933281125,0.03876605,-1.6817453,0.171510275,0.143462375,0.049352125,99.691336325,10.159,-5.33275,0.248111037425,-2.7430096,4.5092,3.8136,-103.94506,-0.7544,-3.980012125,-4.4318,0,194.55,287.225,-1.797944725,381.7366664,381.8333333,381.731667,381.6050003,-3.505725
1,22.75,369.454275,382.89250015,0.45196725,-1.28728535,-6.130470875,-1.1683704,-14.16375,-17.77625,-131.6788072,-40.1106233,-18.25489235,1.028477,0.041441525,-1.768723,0.190896025,0.17913,0.042994475,99.761538,10.48375,-5.5218,0.239865187,-2.599982175,4.523275,3.799,-103.1932125,-0.8417,-2.50906025,-4.504,0,194.25,286.265,-1.771064275,381.9699997,382.215,381.996667,381.8050003,-16.612975
1,23.25,369.911105,383.0666665,0.45166605,-2.273376025,-2.44841125,-0.9767267,-14.517,-18.0495,-136.722933,-24.839789,-17.922653975,0.8512416,0.0393027,-2.027074425,0.157749375,0.17773115,0.046742775,99.799924375,9.45,-5.3961,0.229921842,-2.8218507,4.53725,3.797,-102.92812,-0.949375,-1.80843465,-4.577375,0,192.9,285.8,-1.642566125,382.6949997,382.3999997,382.405,382.481667,-27.6486875
1,23.75,369.93424475,383.449583,0.422671,-0.8897725,-7.3519012,-1.672357025,-14.70425,-18.355,-130.871739,-29.163139,-19.8950262,1.223696,0.0416959,-1.623957425,0.1856488,0.1682608,0.047109125,99.7733737,9.29925,-5.6561,0.225734897,-2.89178545,4.549125,3.786,-103.1794375,-0.9491,-3.0052719,-4.401075,0.002,192.94,285.06,-1.474768475,382.139583,382.652083,382.922916375,383.08749975,-38.6844
2,0.25,369.921403,377.41416665,0.665397525,-1.48064715,-7.542437625,-1.3127644,-18.25,-22.08875,-110.06946615,-30.9501382,-19.248838425,0.94862985,0.030671675,-1.55877,0.16960935,0.154977475,0.038515,99.766939625,10.99,-1.43425,0.0160095765,-0.256610375,4.575725,4.274875,-103.0067,-0.4706,-2.64170195,-4.250825,0,216.6375,307.3625,-1.75106405,375.59,375.286667,375.36,375.5133334,-31.3512
2,0.75,368.04448925,376.9824997,0.60985415,-0.8710332,-10.800565225,-1.1010852,-18.59625,-22.06625,-119.222050675,-19.38284385,-19.7869515,0.85128025,0.037279475,-1.83255625,0.1776134,0.15140125,0.043142,99.73244225,10.4215,-1.31835,0.012577740875,-0.187604875,4.561025,4.255625,-102.60827,-0.64805,-0.965287325,-4.324125,0.035675,213.715,306.2175,-1.47178785,375.3966666,375.6500002,375.5133332,375.4666668,-24.957
2,1.25,361.34736175,377.475000025,0.888957225,-1.778650525,-1.535086,-1.61225765,-18.345,-22.12875,-114.828449625,-30.3584163,-13.675198775,0.966923475,0.0446,-1.5453185,0.188714,0.1683715,0.034803275,99.7067924,10.062,-1.632,0.11073974375,-0.112627,4.543,4.227,-101.7598065,-0.5794,-8.665202,-4.276025,0.002,212.3325,306.145,-1.680297375,376.706250125,376.825000125,376.616666875,376.983333,-51.3835
2,1.75,357.458327,378.658333,0.98594645,-1.06703285,-17.35093825,-1.55956355,-18.3925,-21.8325,-108.4988701,-42.1751534,-17.1847131,1.12399025,0.040687,-1.385465,0.151428325,0.11982395,0.0396114,99.6287315,11.13355585,-1.94275,0.005392141625,-0.267084,4.527825,4.19675,-101.204961,-0.6826,-1.83320185,-4.24485,0,212.11,306.2925,-1.575515375,376.64166675,376.739583125,376.893749875,377.07083325,-96.1681
2,2.25,369.8776465,379.412499975,0.925355,-1.4316562,-9.878823,-1.4072494,-18.52125,-22.07625,-138.19400695,-19.4653632,-19.76512665,1.076794,0.0556585,-1.64142635,0.198411925,0.147464,0.0375653,99.620620675,11.579,-2.183815375,0,-0.69161545,4.51035,4.19125,-99.6003825,-0.921075,-2.53623335,-4.1424,0,212.66,305.2025,-1.283990825,376.197916875,376.50625,377.15625,377.22916675,-22.002
2,2.75,370.61066775,378.733749975,0.871861325,-2.510787,-4.222586,-1.867624,-18.58875,-22.58625,-117.2736005,-24.109299775,-18.5893089,0.923693,0.038943175,-1.656909625,0.204975025,0.1781733,0.0342655,99.5906602,11.8695,-2.1682,0.0025190545,-0.8731249,4.494025,4.186625,-100.612381,-0.747875,-1.3858376,-4.197575,0,212.16,304.9575,-1.482028075,376.224999875,375.877083125,377.302083,377.564583,-17.85835
2,3.25,371.0979193,379.3925,0.867345325,-5.188082,-10.54800925,-2.3100581,-18.61915625,-22.72375,-121.074056975,-24.96150455,-18.359652,0.968332175,0.047035625,-1.4726637,0.185203775,0.1613988,0.0279182,99.6150307,12.3385,-2.21764515,0.026268307,-0.68885335,4.476625,4.1875,-99.986997,-0.65655,-6.051972725,-4.227375,0,211.91,304.3575,-1.43327875,375.774999875,375.864583,377.05833325,377.520833125,-52.33675
2,3.75,371.2720757,378.771250025,0.8386,-1.3234428,-6.38568655,-1.6274628,-18.7672875,-22.86625,-116.93560725,-25.692833825,-20.217422,1.170811,0.02528775,-1.75944535,0.202093,0.119705,0.0419728,99.459112,12.4905,-2.21735,0.10678871975,-1.134095,4.45985,4.184375,-99.370635,-0.565775,-1.86332515,-4.2237,0.009225,211.4325,303.7875,-1.42486645,375.78125,375.783333,376.643750125,377.55208325,-119.7513
2,4.25,371.828276375,378.705416975,0.920008,-4.201581625,-7.8235272,-2.345866575,-18.9197275,-22.96,-129.30965835,-16.4758897,-24.30965205,1.3872788,0.033104125,-1.43650275,0.149966425,0.155306,0.0413337,99.5883998,12.4715,-2.4175,0.091047225375,-0.955237025,4.44585,4.172875,-100.217254,-1.053825,-5.2628955,-4.095,0,212.105,303.73,-1.837937925,375.897916875,375.65,376.481250125,377.535416875,-10.308
2,4.75,371.57541825,378.787083025,1.18117625,-4.84945125,-7.49645125,-1.54571515,-19.07325375,-23.06125,-98.29475545,-39.206750125,-18.95415365,1.2314998,0.0441251,-1.4243695,0.1757821,0.15480335,0.0393505,99.4612535,12.9545,-2.50175,0.11175637225,-0.95028145,4.4283,4.162875,-101.7587175,-0.85295,-5.92182305,-4.1011,0,213.98,303.7025,-1.827000325,375.783333,375.677083,376.445833125,377.362499875,-28.4585
2,5.25,372.378540775,379.027499975,1.16225625,-3.10331815,-10.2614406,-2.0852188,-19.3291875,-23.23625,-112.7045605,-37.3851625,-13.2973269,1.4258715,0.039606025,-1.495007225,0.1737319,0.17316075,0.044480575,99.447247175,13.218,-2.4778979,0.1214656038,-1.414298,4.411525,4.10475,-101.7896065,-0.71015,-3.292313625,-4.054,0,212.265,303.9875,-2.179522575,376.018749875,375.997917,376.61458325,377.497917,-33.25
