DOY2,HR2,T_CANOPY,CO2,CO2_SIGMA,FC,H2O,H2O_SIGMA,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,SW_IN,SW_OUT,TS,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
1,16.75,-0.292845969999999,458.9824,21.427932916,1.237984,5.00941875,2.243789238375,17.11084,18.3881975,98.80337,99.77966375,5.35045,0.521017680975,3.1976058375,1.7645480875,309.80462,316.7814975,9.906918825,149.9211605875,90.0766155,84.145118,0.113628484375001,0.00395499999999998,1.74248290425,0.551556,1.20857539835,0.591670516975,10.1212625
1,17.25,-0.617507369999999,459.78825,21.448731965,1.2866625,4.6745575,2.16711140725,11.825425,18.31795,98.8133875,99.78039525,4.11625,0.692618305375,2.27987615,1.520332525,308.210785,315.5105825,3.35988042500001,37.79154946775,22.506804,19.81857625,0.12038726745,0.010225,1.7225122925,0.554669125,1.20291966425,0.600820460875,9.73541
1,17.75,-0.765872841249999,474.339975,21.8085320005,1.6972305,4.533982,2.13411475585,14.641675,15.131155,98.859305,99.77461525,3.7378,0.76550490955,1.976497825,1.3504933125,308.40357125,315.433435,0.460428636250001,2.7211292217,0.44944728125,1.208502825,0.0613666750000001,0.00466900000000003,1.6387969968,0.55026385,1.20951465995,0.61153722185,9.926649
1,18.25,-0.904095802499999,483.59,22.04231484,1.8819825,4.58648725,2.1464030851,13.73525,20.8224,98.8818875,99.746285,3.428625,0.61207122025,1.782932875,1.2054575,307.422095,314.6211275,4.37296585,0.1512352659,0.2851344575,0.885723295,0.00717137500000016,0.00693,1.759065273125,0.56792575,1.29588083125,0.63076746975,10.442625
1,18.75,-0.73760996625,521.908,22.9888120225,1.8716975,4.61758125,2.15370768835,12.8102125,20.08079,98.903735,99.77311025,2.968975,0.7745030657,1.7816789375,1.0656425125,307.7181125,315.1548575,5.36530830000001,0.1488125,0.18476426875,0.82283278875,0.0160341209500002,0.00456749999999999,1.76464892325,0.565164125,1.3161704247,0.614623202725,10.6307125
1,19.25,-0.94370155,514.0573,22.786626132,1.926939,4.6165,2.153580739,13.093965,19.8385275,98.93115,99.79002825,2.984375,0.87886744075,1.5217417975,1.08525925,307.3251325,314.78215625,4.76104817500001,0.148,0.24136684,1.0295755775,0.0010031077000001,0.00613,1.8058016325,0.558041875,1.376276610125,0.659437692375,10.539725
1,19.75,-0.89270229,514.929775,22.7915222405,1.89813375,4.617924,2.1539113122,13.1911849999999,20.140445,98.94739,99.7920305,3.0924,0.8439085258,1.45546553125,1.0775907375,307.729365,315.17224625,4.2085511625,0.148325,0.28102075125,0.8739040825,-0.0207476106,0.00579199999999997,1.7383020749,0.5596563,1.3279266995,0.6642425652,9.984878
1,20.25,-1.201784225,494.151925,22.24496156375,2.05460575,4.8017175,2.196556988875,14.1280175,15.0181,98.930165,99.8223755,2.998325,0.7764451664,1.17755329875,1.0474834,307.83354,314.6924775,4.9046239,0.1523977659,0.318500215,0.96105531,-0.03105159335,0.00808574999999997,1.708675981475,0.57454195,1.230663260625,0.64662034485,9.879313
1,20.75,-1.219177975,499.4791,22.3549575505,2.4540465,4.83158875,2.203417121375,16.629665,12.0793175,98.91982,99.82048425,2.89335,0.732938211625,1.12288616125,0.9876111375,309.2071425,314.05908,4.3901316,0.143875,0.506324166250001,0.89245991875,-0.0291277045999998,0.013845,1.846071975775,0.589122625,1.2956365428,0.649132820599999,9.959864
1,21.25,-1.0288702575,494.44275,22.23894709,2.0039675,4.842087,2.2058219093,17.29936,12.29968,98.89308,99.82210825,2.7029,0.8097365348,1.05219237375,1.1427408625,309.6737375,314.181965,4.2094725625,0.1555125,0.354072322750001,0.898583315,-0.0357078735499998,0.00524799999999995,1.7878391798,0.5818558,1.2181893192,0.6546907265,9.458072
1,21.75,-1.0626430625,519.4414,22.791149987,2.412073,4.83305925,2.203752373875,22.15448,18.647695,98.8511775,99.81686775,2.45055,0.967044603475,0.935666985000001,0.9989433625,307.41996,313.9617525,3.256747875,0.149890626625,0.4022594175,0.95181575,-0.0489005849249999,0.01963,1.74329244525,0.5519155,1.256185837575,0.638105470775,9.999176
1,22.25,-1.1006413425,531.1254,23.046112624,3.641556,4.81334225,2.1992116822,17.486,13.3968325,98.87406,99.83077275,2.5684,0.728648795199999,0.841051088750002,0.887395025,308.6003825,313.6102175,4.89659335,0.1574125,0.4253588425,0.9287744525,-0.0556543606499998,0.01785,1.6172310863,0.5380214,1.303840808,0.6316599566,10.16469
1,22.75,-1.055001505,549.603375,23.4444108325,3.13032875,4.84105525,2.2055801459,16.20185,13.491295,98.91206,99.847087,1.882775,0.812629315449999,0.281465451250003,1.0021533625,308.68761625,313.92566875,4.0520265875,0.1557625,0.3735438875,1.04261485,-0.0775972003749999,0.0105724999999999,1.756517629175,0.5474678,1.26733443355,0.6281915714,9.76618775
1,23.25,-0.922228388749999,579.1931,24.07002066425,2.494472,4.968563,2.2344388166,19.2396,14.05037,98.93457,99.84262125,2.056,0.8464293933,0.69299636875,1.073893475,310.1702275,314.4237225,3.658895275,0.1520415442,0.439323132500001,1.00918032625,-0.066960220225,0.0156386,1.6998562205,0.5239321,1.1660778927,0.6206891055,9.634102
1,23.75,-0.988380699999999,608.4938,24.667651244,2.190668,4.9539575,2.23116358105,17.9102775,17.769725,98.9420125,99.8626595,2.613125,0.801193947625,0.705964912500001,0.950641225,309.64890375,314.95699,3.31178639,0.1589581851,0.38441057375,1.1097081,-0.082864595775,0.0288375,1.5524909465,0.508472,1.187664439,0.618830595625,9.50333625
2,0.25,-0.30093532,527.364975,23.04150520425,2.1781445,4.68582699999999,2.1686122636,18.44138,26.52658,98.8646075,99.8317475,3.66755,1.005396549,1.9964828125,0.9812923875,309.6447425,316.804625,6.80527512500001,0.1449244607,0.591258745,1.32373871375,0.3247275,0.011555,1.5479094386,0.4923291,1.165701037625,0.60449095395,8.726125
2,0.75,-0.36844447,541.5872,23.271998782,2.91358,4.67482899999999,2.166207869,21.757815,23.229465,98.89498,99.82334325,3.58155,1.03704572465,1.4218986,1.151488875,312.0973325,316.1276275,5.8765337,0.1330090595,0.34031389,1.12765830625,0.3292645,0.02944,1.48666394945,0.4912122,1.04844176185,0.5832533409,8.5498305
2,1.25,-0.344849735,601.728,24.529384542,1.482054,4.67688725,2.1663451772,20.8894,20.3885975,98.873285,99.82837225,3.50135,0.9073299803,1.38312565,1.286748225,310.724545,316.3353325,7.024654075,0.118554715325,0.52649677125,1.175423575,0.3129331875,0.021019425,1.4834113401,0.4845698,1.065541881375,0.566025882625,8.43144275
2,1.75,-0.225314844999999,556.9548,23.599795636,2.49763399999999,4.4462615,2.11331014575,18.74136,27.053575,98.8665425,99.83984675,3.611125,1.00988178395,1.557827925,1.2500329625,310.84767,316.96343,5.35439632500001,0.112997412225,0.3803900125,1.28022105,0.28723475,0.00792425,1.552124438525,0.49492555,1.04815000125,0.560601627725,8.609674
2,2.25,-0.322323974999999,563.1707,23.7311916385,4.39418,4.3409205,2.08783663365,19.4105,22.90645,98.879,99.84361925,3.635,0.908909236,1.690634025,1.277175475,309.8406225,317.0085475,6.006008625,0.1115494141,0.32889589125,1.56791465,0.2846719425,0.00247,1.75731329,0.502402,1.176239771,0.607887325,8.56826
2,2.75,-0.464404504999999,556.22925,23.58412284,5.73319,4.084683,2.0244531822,20.014925,19.904575,98.872585,99.836061,2.911775,0.9111812657,1.281071875,1.1966929625,307.4759625,316.3445375,7.56222055000001,0.102975,0.45886653,1.629014175,0.32788325,0.0176975,1.660680648425,0.5052532,1.1600796322,0.6098813996,8.5466945
2,3.25,-0.644054775,548.466499999999,23.424763409,2.64167299999999,3.99357125,2.002056292575,18.22845,21.341015,98.8209,99.828325,3.209,1.026912849,1.130865235,1.23363665,308.044845,315.75353,6.285615525,0.119817925325,0.38369908,1.49063825,0.29578925,0.0227,1.69693842,0.518061,1.214499897,0.627011962,8.82844
2,3.75,-0.722597534999999,582.6028,24.141415767,2.252877,3.87941575,1.973450397575,13.640475,23.84485,98.8218,99.84366975,3.033,0.846467365,0.99325662125,1.087948675,306.1101475,315.3781025,6.94625757500001,0.15234841075,0.39050196,1.340224075,0.30350575,0.00693,1.557475521,0.497154,1.120424027,0.58195017,8.97334
2,4.25,-1.1193836525,606.232649999999,24.6180000955,2.48789075,3.881193,1.9738830932,16.87065,19.25709,98.8526025,99.85789,3.06505,0.873173960925,0.9552316825,0.906820687500001,304.84064625,314.6834175,5.6718184,0.116563726,0.531140405000001,1.20770255,0.30886175,0.0147075,1.5447875913,0.5070403,1.0779054728,0.570535195625,9.1091915
2,4.75,-1.2402914,614.23355,24.7837257775,1.9263145,3.893779,1.977118899,19.6905,23.53154,98.9064,99.85649975,2.671,0.924554487,0.907610862500001,0.957922075000001,304.97797125,314.4240025,5.89338357500001,0.118521889175,0.533332096250001,1.41433535,0.287203,0.0154,1.695895044,0.521318,1.298911082,0.588919349,9.0333
2,5.25,-1.20498505,688.56265,26.2372950505,2.51152199999999,3.867276,1.97035197855,21.55446,24.3005475,98.9661325,99.8815905,2.804925,0.904014104825,0.641604120000001,0.8313913,305.0095275,313.89166,6.74814187500001,0.1240526674,0.612537555000001,1.2403963,0.27125275,0.0260450000000001,1.725598634475,0.538355675,1.113866134775,0.603422592475,9.494078
2,5.75,-1.254864775,610.791,24.713872084,2.544442,4.0029225,2.0047181835,22.3856875,25.028185,99.0163875,99.8648325,2.647575,1.29621667815,0.329785087500001,0.76206745,306.4016225,313.26266,6.46864382500002,0.121326242325,0.5825054975,1.40714125,0.2455345,0.014985,1.781928546675,0.55557925,1.2153834352,0.601957454325,10.02146125
2,6.25,-0.993227674999998,687.8918,26.235029366,4.32666200000001,4.045354,2.0145356344,23.07658,26.9647875,99.06285,99.86652725,2.65185,0.983195096999999,0.489406735,0.7798053375,307.473195,313.7596325,4.27354048750001,0.1490691559,0.516928638750001,1.5286107625,0.2141025,0.01918,1.8119304242,0.53686905,1.16549194105,0.643252418599999,10.777305
2,6.75,-1.069346775,672.3728,25.9293654955,2.6691335,3.885758,1.97505817425,23.99144,22.7524625,99.0942225,99.874842,2.547925,0.84242618665,0.369394862500001,0.7577181625,307.288415,313.854455,3.9367145875,4.9631593845,1.84924772225,2.6123148725,0.1902405,0.00924974999999996,1.867329690525,0.569981625,1.22984232885,0.647582398375,10.6653425
2,7.25,-1.299895275,719.98395,26.82982119025,1.91917075,4.0598845,2.018793740725,23.73587,23.43376,99.10746,99.87358525,2.8864,0.871732651,0.4969082,0.69003105,305.03836,314.24658,8.43292462500002,45.31375,30.0297315375,24.241311125,0.176802,0.01152,1.6363211102,0.5485386,1.2547527696,0.6316700312,10.24008
2,7.75,-1.341794325,651.057799999999,25.510248562,2.4377275,4.174838,2.047473573775,23.14389,17.36719,99.09608,99.885091,3.0588,0.9201505638,0.999830307500003,0.6542819125,303.5114475,314.652685,27.42118825,156.6897390025,115.280311875,71.862325375,0.18256975,0.0115,1.6865535026,0.5414102,1.1760545628,0.6350051696,9.65494399999999
2,8.25,-1.21570145,599.865475,24.492002992,6.40488425000001,4.13772675,2.03811286395,30.8787,24.9062975,99.071795,99.88734825,2.68877499999998,0.887723416499999,1.3049673425,0.707496675,303.39396375,315.2855,59.480013,329.47625,201.32787375,132.673995,0.13027125,0.00978849999999999,1.78908992425,0.550637775,1.20181045965,0.650794825575,10.07997075
2,8.75,-0.517981537499996,582.1833,24.1284742495,6.40864749999999,4.4883005,2.12284649485,59.1239299999999,30.373835,99.05164,99.897144,4.03105,0.7174542631,1.8689183,0.8771649875,307.5562675,316.0119975,112.2297125,513.4874153925,276.64377625,214.30127875,0.1567115,0.00686550000000001,1.82693262745,0.55758555,1.2290757637,0.6274380901,10.11924
2,9.25,-0.0511488994999997,582.4328,24.133590136,3.659004,4.374155,2.096035585,96.7800599999998,34.05218,99.07991,99.89684725,4.0711,0.857751275,1.935358775,1.1115103,307.933895,319.502505,187.7566325,685.177754945,375.36328625,277.7892225,0.166029,0.01419,1.8064710941,0.5557233,1.3074575687,0.6457384837,10.18613
2,9.75,0.840596740000002,603.605125,24.56836963725,23.1355575,4.75586899999999,2.1848937139,108.7934,44.756855,99.04892,99.899328,4.2979,0.7754602414,2.466086675,1.31659585,311.000975,325.94257,257.9663975,834.4817218825,448.43292125,336.50331,0.234186,0.03093,1.8526255434,0.5789213,1.3167086734,0.6911513815,10.52542
2,10.25,2.2681436125,507.171675,22.54039620025,1.4774875,4.6665735,2.1652737596,119.204,50.891085,99.017185,99.86967125,4.90345000000001,0.6977902756,2.5767131,1.50271295,314.41993,331.46529375,308.76277,1003.5386262775,530.6926675,394.9809075,0.248449,0.0571250000000003,1.70556669565,0.55955235,1.33545008485,0.6362301729,9.6620815
2,10.75,3.63900327499999,463.1174,21.523864008,0.858604799999998,4.74116375,2.182577038625,145.724,62.29336,98.98812,99.81970725,6.5799,0.7753473671,3.6206154,2.0763488875,310.1724575,336.5959225,368.14523,1104.3596035,598.04076,443.537615,0.273012,0.01125,1.8926578661,0.6021401,1.4354312636,0.6827908626,10.68005
2,11.25,4.71305442499999,446.184975,21.15231746525,0.7407567,4.99708,2.240838730025,163.994,72.46715,98.995925,99.795087,6.304375,0.781131573375,5.0247827375,2.5097143375,311.2694575,341.9479925,397.776415,1190.40731455,631.1220025,491.8066725,0.32932525,0.01189,1.8102403175,0.607305125,1.38044364125,0.69506413675,10.29095
2,11.75,5.016003625,432.2305,20.798985071,1.42956625,5.24094,2.295302219,183.129175,72.796635,98.979435,99.7880115,7.14944999999999,0.82173597905,5.881211025,2.6401670125,311.9339,346.0226975,418.265355,1253.905335675,670.5792775,523.88962625,0.422914,0.00574749999999998,1.7636762753,0.59015575,1.36232994285,0.64219389805,10.66666
2,12.25,5.71158375,433.317725,20.81867986175,1.42656599999999,5.3861825,2.32709001,188.4253,75.2324275,98.9448125,99.7651295,7.726325,0.792096490774999,6.601306975,2.9298226625,313.34611,351.481585,417.724415,1265.3724463,675.96765375,535.6998825,0.567902000000001,0.0524125,1.7525443353,0.600574125,1.655553749375,0.642724859624999,10.769605
2,12.75,6.040945775,430.7445,20.77653002,0.8389367,5.290608,2.30617889965,172.7754,85.70421,98.9141,99.74548125,8.2684,0.7569166544,7.013719,3.1713651,312.51443,353.7166125,416.9764925,1272.915799125,686.0551925,522.26924875,0.69807525,-0.00387500000000001,1.7208895306,0.6043452,1.4534186394,0.6744287008,10.46302
2,13.25,6.0370748,432.06115,20.78608006125,1.10464275,5.56131475,2.3647288523,178.5838,79.54179,98.888725,99.747230375,8.753075,0.753976693975,7.37828075,3.344392,313.60813,350.4595475,401.065715,1258.4435604,674.506875,523.12018,0.997373000000001,-0.00962700000000001,1.7942831975,0.5690059,1.619092436925,0.644322655575,10.6393425
2,13.75,6.6266486,429.956225,20.772990275,1.31194449999999,5.595828,2.3721840114,173.954,97.0347375,98.90306,99.752939,8.896975,0.78212241515,7.7824827,3.4370075,313.4188225,352.99017,416.4394575,1188.240352875,638.18344,494.83776875,1.171815,0.00573749999999986,1.839921580475,0.580730025,1.59720116475,0.664471366,10.83224
2,14.25,7.4846788,430.1186,20.759678798,0.918774899999999,5.6208275,2.37741853725,163.47675,90.2610249999999,98.90286,99.700190875,9.3045,0.6619504975,7.9216833,3.626915,311.0085425,362.2325775,389.0893825,1101.7284307,597.7290775,461.20357,1.305,-0.00429700000000008,1.7079103743,0.5661148,1.5316803786,0.6518996698,10.47439
2,14.75,7.577968325,430.3812,20.7722013485,0.8870019,5.6599475,2.3858232348,140.202,89.162485,98.88671,99.689185125,9.85017499999999,0.607852003425,8.0177604,3.7532372375,311.34402,358.333665,364.9009075,1030.779826525,567.5355875,414.89292125,1.5965675,-0.00423475000000002,1.7261228383,0.58223285,1.456093721625,0.678653104549999,10.49964
