DOY2,HR2,LE,H,G,FC,CO2,H2O,T_SONIC,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,RH_1_5_1,VPD_1_1_1,VPD_1_2_1,VPD_1_3_1,VPD_1_4_1,VPD_1_5_1,USTAR,WS,PA,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,T_BOLE_1_2_1,T_BOLE_1_1_1,T_BOLE_2_2_1,T_BOLE_2_1_1
1,5.25,93.7271750000001,8.36213999999998,-0.747436000000009,1.4245500968,414.498,10.6345,8.9227525,9.5175,9.49,9.234,8.79874999999999,8.12,97.965,95.72,96.465,97.875,98.295,10.979275,10.88105,10.851875,10.5216,9.6029175,1.49805,10.5388,74.896,0.13559875,6.3107125,314.004,349.6825,-0.0576292999999999,0.05595,1.9695,4.38965,4.829125,5.161775,5.76505,6.257125,6.841,7.448975,5.35505,5.5432,5.73155,6.33755,7.066825,7.9106,8.34125,6.8519,7.368675,7.803475,8.50225,9.13925,9.3585,9.46425,9.57275,9.1535,8.5885,8.24625
1,5.75,88.0290000000001,11.6078,-1.287635,1.9441375,413.536,9.9115,8.890425,9.705,9.6125,9.356,8.903,8.04299999999999,98.5675,93.28,95.6975,97.9275,97.9,11.071425,11.1267,10.86255,10.71975,9.44769,1.4145945,10.54125,74.8961,0.0834500000000006,5.75705,313.896,348.9915,-0.0466884749999998,0.05495,1.9695,4.310775,4.7977,5.093075,5.7339,6.2301,6.843125,7.4571,5.280125,5.493275,5.68355,6.282375,7.0165,7.90175,8.34125,6.77905,7.2664,7.729525,8.438,9.095,9.3485,9.46425,9.4725,9.08925,8.58125,8.19075
1,6.25,73.4165500000001,8.30552999999999,-0.251787250000001,2.302675,413.7255,10.0467875,9.04425,9.89094999999999,9.80125,9.542,9.049,8.23625,98.53,90.5,97.35,97.8,98.3975,11.10835,11.0721,11.02225,10.5555,9.45866,1.444875,10.04775,74.910625,0.2168625,5.7475,314.11125,348.8375,0.243694,0.05,1.9695,4.340175,4.7639,5.062175,5.7022,6.19935,6.839125,7.4554,5.202275,5.45425,5.636125,6.230625,6.9652,7.88575,8.34125,6.70965,7.160225,7.663925,8.37375,9.05075,9.3385,9.4585,9.368,9.025,8.527,8.12525
1,6.75,85.14545,23.46,-0.399191000000006,2.20521095125,413.3605,10.488125,9.46011249999999,9.9925,9.89625,9.616,9.0425,8.23875,95.67,96.21,95.8925,98.165,97.9675,11.6598,11.6788,11.43201479925,10.9365,9.61711,1.4194575,10.872225,74.93,0.2393125,5.8971,315.2375,348.18625,0.045639625,2.1,0.15075,4.349,4.717975,5.025025,5.649975,6.17635,6.84315,7.455275,5.12075,5.4697,5.58295,6.19375,6.924775,7.875725,8.347,6.65725,7.049275,7.62095,8.30375,9.01075,9.32125,9.457,9.28075,8.965,8.46,8.07975
1,7.25,67.40979872,22.6729,-0.130694000000004,2.090755,414.2015,10.501025,9.47025,10.87175,9.99125,9.938,9.24875,8.20875,98.6625,93.6825,96.35,97.16,97.8,11.4061,11.4677937765,11.226435858,11.1363,9.737515,1.389795,10.629425,74.942925,45.555,19.5845,315.28375,348.99125,1.32455,45.205,3.5383,4.30915,4.66705,4.99295,5.5839,6.15015,6.844575,7.458025,5.034425,5.47165,5.5582,6.15785,6.884,7.865875,8.35125,6.601975,6.97575,7.559125,8.248,8.97225,9.31125,9.45125,9.215,8.91075,8.39425,8.0093
1,7.75,95.8093000000001,19.075975,-0.240835500000003,1.9087625,414.436,10.4184,9.7079875,11.0975,10.6275,10.428,9.79825,8.99625,98.115,93.2175,97.5,97.3275,97.8925,11.70525726375,11.3263805505,11.505475,11.013275387,9.84129,1.52928,11.704125,74.961675,154.325,38.165925,315.9475,353.63875,21.274625,213.125,15.0875,4.212525,4.61575,4.962475,5.517275,6.11985,6.83975,7.456125,4.9714,5.4111,5.5287,6.1182,6.841,7.844875,8.35125,6.550475,6.894175,7.482425,8.18375,8.928,9.29975,9.4455,9.155,8.878,8.32425,7.928775
1,8.25,104.77925,57.309125,14.6196,2.25248765405,415.3145,10.704,9.48317999999998,11.712125,10.528,11.272,10.03675,9.21875,97.2625,95.06,97.76,95.9799999999999,97.685,12.002075,11.68355,12.4016,11.2678,10.06216,1.32351,11.4527,74.97665,274.875,65.57075,315.966,365.60375,132.4,378.5925,48.288,4.12899999999999,4.5654,4.933,5.4818,6.0984,6.8364,7.4564,4.923,5.3592,5.5382,6.0852,6.8066,7.8254,8.35,6.5396,6.8216,7.412,8.118,8.884,9.278,9.444,9.082,8.846,8.274,7.8728
1,8.75,110.50125,104.058,3.75868,2.2329225,415.36925,10.936975,9.88506,12.7525,11.15,11.828,10.6975,10.4925,97.35,93.08,95.335,97.7225,98.185,12.2625,11.836325,13.173375,11.9361,10.8859,1.3285,11.5794,74.9999,385.475,87.59875,318.1175,372.12625,239.125,627.9975,117.319999999999,4.112075,4.526725,4.9101,5.458775,6.072525,6.83505,7.456425,4.955075,5.31925,5.56005,6.05135,6.7716,7.80255,8.357,6.60635,6.773125,7.3475,8.06455,8.8495,9.26825,9.434,9.0735,8.82,8.22425,7.92865
1,9.25,119.08,171.29125,4.295385,1.998935,415.364,10.5267,9.975115,13.53025,11.2365,12.314,11.8105,11.287,94.855,95.52,96.1125,95.425,97.565,12.153725,12.496,13.64599168625,12.5457,11.661675,1.34645,10.74095,75.023,502.37,101.993,319.348,380.169,329.75,835.05,127.1075,4.11525,4.5275,4.8855,5.42925,6.0435,6.833125,7.451375,5.20875,5.291125,5.574125,6.005375,6.7275,7.7765,8.355,6.986375,6.896125,7.28425,8.004375,8.815,9.24125,9.43375,9.14875,8.91875,8.215,7.958125
1,9.75,124.3755,229.03875,14.3426,1.7832898022,416.636,10.619318792,10.49735,13.89,11.653,12.642,12.82925,12.81,94.5,93.815,97.25,97.16,98.275,12.0885,12.4214,13.75955,13.66955,13.372,1.34022085,10.37725,75.03775,593.32,124.738,320.116,385.365,408.27,1008.625,216.29,4.203375,4.553625,4.8765,5.404375,6.021875,6.81875,7.4525,5.571625,5.36,5.552,5.983625,6.68725,7.75375,8.34875,7.17625,7.275625,7.246625,7.949375,8.76875,9.2175,9.4275,9.2025,10.32625,8.265,8.2625
1,10.25,140.625,314.79125,51.559975,1.703565,417.55075,10.416375,10.5267,13.842,11.706,12.793,13.149,13.245,95.62,93.7,96.14,96.955,98.955,12.469925,12.1822,13.5156,14.139575,13.74890284875,1.2924375,10.05019,75.0477,672.26,143.015,320.93,388.39,477.675,1153.2,227.8825,4.389125,4.610125,4.879,5.384875,5.9845,6.809875,7.4465,6.071,5.535875,5.6035,5.976625,6.65225,7.723375,8.33875,7.55025,7.41625,7.396375,7.91875,8.73125,9.195,9.4275,9.96875,12.455,8.3425,8.56875
1,10.75,204.053,407.861,59.0138,1.59102,416.66325,11.32120612225,10.59998475,13.722,11.9875,12.68975,12.76625,12.761,94.7025,96.035,98.075,97.115,98.8125,12.3023,12.58655,13.543625,13.77155,13.0516,1.6280975,9.48539999999999,75.046475,731.64,146.2115,324.613,389.107,532.02,1259.775,244.499999999999,4.876125,4.6865,4.906875,5.36175,5.943875,6.80675,7.442375,6.65725,5.784875,5.7165,5.987625,6.62325,7.698875,8.345,8.80625,7.689375,7.727625,7.92425,8.695,9.17875,9.4375,11.125,14.6125,8.6425,8.9925
1,11.25,193.77125,397.929311304999,48.1249,2.27646,415.19575,10.7651208525,10.627,14.023625,11.81375,12.45575,12.503,12.09,95.645,92.5475,98.495,97.04,98.3875,12.14175,12.382375,13.29992616,13.3405,12.7813,2.4765,11.055,75.0276,787.0775,157.684,327.3125,389.2525,581.475,1365,265.98,5.428375,4.969875,4.92275,5.317,5.882625,6.777625,7.426875,7.015625,6.06775,5.84975,5.97,6.532375,7.66625,8.32625,10.31125,8.2175,7.99125,7.93825,8.6775,9.1525,9.4375,12.35375,16.50875,8.78875,9.245
1,11.75,195.3685,402.70975,46.37435,2.1906875,416.217,11.459898128,10.658,14.26125,12.133,12.533,12.70475,12.606,95.025,93.355,95.01,98.17,98.775,12.118,12.2826,13.028650155,13.03565,12.6075,1.33213,9.6396,75.007,818,165.464,324.14,391.79,597.35,1429.575,242.935,6.0555,5.422875,5.034125,5.31225,5.838375,6.7605,7.428375,8.46625,6.449375,6.0245,6.008125,6.513375,7.646,8.32625,12.80875,9.59875,8.31,8.02,8.655,9.14,9.44375,13.82375,18.00375,9.04375,9.5675
1,12.25,191.9725,477.51125,65.1416,2.07975,416.21325,11.25483975375,10.3065275,14.34375,11.78375,12.354,12.536,12.551,93.22,88.6825,93.785,97.57,98.49,12.494829418,12.7344727425,13.511156968,13.4627,13.02295,1.35905,9.647695,74.966325,842,167.0605,327.823,389.795,605.11,1467.1,250.2375,6.09015,5.5493,5.2009,5.34475,5.8334,6.75135,7.41465,13.723,7.75454999999999,6.57785,6.13315,6.54525,7.6305,8.3305,14.867,10.937,9.00449999999999,8.281,8.6585,9.13299999999999,9.471,14.6775,18.445,9.361,9.9205
1,12.75,202.79,520.1075,72.39435,1.95075,416.88375,11.42175,10.463375,14.44,12.05125,12.138,12.762,12.632,92.5375,93.05,93.375,96.6625,98.2,12.283684336,12.40155,13.01485,13.3777,12.99035,1.4460912,8.869206750625,74.9269,842.6,157.733,326.213,391.92,604.79,1491.05,225.33,6.343,5.6709,5.33775,5.4296,5.8761,6.7867,7.4434,16.5195,9.9415,7.56165,6.4004,6.6349,7.6491,8.377,15.9805,12.327,9.93499999999999,8.555,8.682,9.16299999999999,9.5145,14.913,17.3075,9.7025,10.2315
1,13.25,230.53,476.261,60.8463,1.983095,417.4908042,12.4302,10.4129,13.89,12.249,12.478,12.986,12.596,94.84,93.005,98.12,96.28,98.6875,12.457775,12.69155,13.188625,13.7162,13.299108323,1.3041175,9.56901249999999,74.898625,831.5,146.202,325.124,396.743,590.18,1488.575,219.74,6.7549,5.86524999999999,5.49735,5.5243,5.92325,6.8061,7.4683,17.13,10.792,8.5505,6.85615,6.7322,7.662,8.4,16.587,13.118,10.8595,8.882,8.712,9.15949999999999,9.521,15.1085,16.988,9.9405,10.488
1,13.75,220.240813125,454.20575,60.591825,1.4948775,417.3226853075,10.73555,10.4680105,13.89,11.9875,12.222,12.752,12.647,94.8525,93.345,92.96,94.7875,98.7,12.124625,12.28765,13.01768806625,13.697325,13.091425,1.4877125,10.2416110035,74.879,811.1,133.98,322.983,400.977,576.502,1454.1,212.559999999999,7.080875,6.221125,5.660375,5.620125,5.95425,6.83075,7.49525,15.8075,11.35125,9.12625,7.353,6.884,7.67525,8.42375,16.6,13.63375,11.515,9.3275,8.73875,9.15375,9.53625,15.22,17.05875,10.1725,10.6675
1,14.25,175.8157484375,452.88910538,37.010675,1.6785875,416.7,10.6035,10.286125,13.520625,11.46,11.95375,12.2075,12.32625,94.355,94.955,96.88,96.53,98.65,12.10648705075,12.4132,12.89619713525,13.41369446125,12.344358737,1.656188,10.31226360375,74.870425,766.6375,127.4,323.44875,407.27,519.055,1372.725,191.74,7.5407,6.4233,5.83055,5.69185,5.9625,6.8322,7.49555,12.9355,10.719,9.20799999999996,7.78419999999999,7.0709,7.6725,8.427,17.304,14.0525,11.9255,9.72949999999999,8.77199999999999,9.1195,9.518,15.4115,17.54,10.301,10.6485
1,14.75,162.2225,434.5555,31.68545,2.0562925,417.0575,11.8994,10.281075,12.78,11.4065,11.854,11.972,11.823,93.8525,97,96.275,92.995,98.665,11.91145,12.1942,12.707896124,13.024775,11.67857182,1.6823125,10.558639791,74.86775,695.05,110.135,328.1525,410.90875,461.39625,1255.05,149.4575,7.893625,6.656875,6.037375,5.766875,5.979625,6.833,7.49675,12.475,10.19375,9.2775,8.02375,7.318125,7.670625,8.432,16.945,14.36,12.3775,10.0875,8.8275,9.10375,9.52,15.36375,17.04625,10.3675,10.62375
1,15.25,150.948015925,364.704,16.051441822,1.54874,415.83,11.99235,10.0243,12.35175,11.3815,12.37,11.766,11.472,93.5575,98.05,94.6025,94.96,98.6825,11.910375,12.12015,13.15255,12.274,11.15309920625,1.9472825,11.1677,74.86275,609.66,96.1975,326.09125,414.815,385.52375,1112.725,128.78,8.06625,6.8455,6.25525,5.843875,6.0025,6.829,7.50025,12.93125,10.3075,9.31875,8.199375,7.556,7.666375,8.438,16.27625,14.25125,12.6475,10.43375,8.89875,9.10375,9.53,15.345,16.68625,10.4175,10.6375
1,15.75,142.4195,337.33998328,11.384575,1.63040075285,415.56475,10.90875,9.63621,11.6865,11.372,12.238,11.386,10.94,96.465,95.14,97.625,95.935,98.8825,11.8411,12.101,12.99688896925,12.0223,10.9854,1.5206,9.195660349025,74.86475,511.76,85.7654999999999,324.93,415.394,309.045,846.3,133.7525,8.01739999999999,7.042,6.3715,5.93455,6.0326,6.8288,7.4954,12.1555,10.1245,9.40699999999997,8.33049999999998,7.63389999999999,7.67125,8.437,15.644,14.0685,12.688,10.7015,8.9935,9.09949999999999,9.528,15.327,16.1955,10.485,10.64
1,16.25,132.60375,237.793546,3.3050025,1.906525,414.8595,10.8485,9.88222,11.118375,10.8595,11.906,10.658,10.352,94.5825,97.065,95.6275,93.175,98.8,11.190780418,11.632573168,12.60750935825,11.2308,10.6103931035,1.72784,9.74558000000001,74.8727,393.7,78.6406999999999,318.1085,407.9355,205.877,751.225,119.045,8.62375,7.239,6.452,6.035625,6.076875,6.836125,7.49725,11.6725,10.17125,9.31875,8.46625,7.710125,7.6875,8.4475,14.86625,13.77625,12.66,10.9075,9.0875,9.11,9.53625,15.17875,15.60625,10.47125,10.6575
1,16.75,116.595,149.7008042,-0.327414249999998,1.82781,415.175034265,11.3775,9.5898,10.4725,10.493,11.204,10.236,9.505,95.625,96.5175,98.04,93.72,98.56,10.9614,10.8467583505,11.99455,10.641863443,10.064785,1.3317,9.3341479334,74.8678,288.54,68.36125,317.71625,397.935,105.47625,535.9625,72.0042500000002,8.295,7.374875,6.59375,6.139875,6.124375,6.841875,7.498375,11.005,10,9.2975,8.4775,7.77,7.707125,8.45,14.275,13.42125,12.585,11.0325,9.185,9.12,9.5425,14.8675,15.0625,10.40125,10.66
1,17.25,106.405,77.208366745,-1.0537,2.3163775,414.809,11.0975,9.40906,10.01725,9.84025,10.334,9.566,9.231,94.0825,94.85,96.72,93.04,98.3,10.8571,10.8422,11.1263,10.6842,9.94006,1.38988,9.5610779856,74.8685,172.43,58.725,316.01875,383.5575,33.4565,325.9725,36.30325,7.851,7.268,6.6155,6.23625,6.166,6.842375,7.50125,10.24125,9.60125,9.15625,8.4575,7.801875,7.722625,8.45,13.64125,13.05375,12.42625,11.03875,9.22875,9.13,9.5425,14.4625,14.40875,10.4075,10.61
1,17.75,87.1276999999999,25.76766625625,-2.2195925,1.894464447125,414.743,11.429125,9.35032,9.979,9.61675,9.686,9.128,8.803,97.84,94.46,98.0275,96.5,98.925,11.3855,11.1168,11.312694708,10.4744299475,9.90814,1.368395,9.65656,74.884525,66.626,41.27075,318.032,361.183,3.14217999999999,119.6525,13.21625,7.429625,7.08125,6.594625,6.320875,6.21875,6.848375,7.50825,9.52875,9.18625,8.9175,8.3975,7.819375,7.75225,8.45,12.95625,12.645,12.1725,11.0525,9.3025,9.15,9.5425,14.05875,13.83625,10.39,10.47875
1,18.25,74.5001,10.1528675,-2.1109475,2.1180625,414.917,11.3655,9.17615765,9.94,9.52375,9.142,8.826,8.492,98.9475,94.97,99.09,95.44,98.35,11.32,11.1552,11.068075,10.78176779375,9.764945,1.415835,10.5384875,74.8958,3.63339999999999,10.199,319.05,352.64,0.128672999999999,13.962,5.133,7.026125,6.86075,6.548,6.379625,6.2635,6.83675,7.502,8.82125,8.7875,8.64125,8.295,7.829375,7.774375,8.44375,12.26625,12.205,11.89875,11.01375,9.35625,9.15625,9.5325,13.71125,13.27875,10.3525,10.32
1,18.75,68.598,9.546516194125,-2.090995,1.99212,414.5035,10.40745,9.174445,9.906,9.534,9.076,8.782,8.25599999999999,98.355,97.3825,98.935,97.025,99.2,11.274,11.06199596875,11.047875,10.51617565025,9.8029075,1.4453425,10.27943632275,74.9054,0.22666875,5.251155,317.61,352.644,0.0389909999999983,0.292899999999998,2.065,6.631625,6.644625,6.523625,6.402875,6.3045,6.8235,7.499625,8.1025,8.38125,8.37,8.169375,7.841875,7.799,8.44,11.5875,11.76125,11.62375,10.93125,9.4125,9.16875,9.52875,13.30625,12.8475,10.2875,10.14375
1,19.25,71.9147,10.543608040625,-2.36308,1.8214025,414.5885,9.94784,9.050435,10.049,9.3025,9.11875,8.742,8.29499999999999,98.02,98.32,99.265,97.7425,97.9875,11.1395,11.134106866,11.102441336,10.6555555805,10.03705,1.48108,10.682925,74.915625,0.178394999999999,5.80235,317.5425,352.285,-0.0283755,0.120625,0.641800000000001,6.23775,6.44175,6.47675,6.413875,6.344375,6.8085,7.501375,7.4685,7.943125,8.078125,8.03125,7.835,7.825875,8.43375,10.965,11.32375,11.3275,10.81625,9.465,9.185,9.52875,12.91125,12.49375,10.18875,9.955
1,19.75,56.0150999999999,10.681265,-2.03922,1.6152245282,414.562,9.85440999999999,9.099725,9.70499999999999,9.31,9.05125,8.63,8.108,98.92,92.2125,97.02,97.725,97.97,10.9852,11.0068,11.0916704765,10.57817315,9.75471,1.41355,10.687679001,74.9304,0.15014375,5.870195,319.43625,351.752,0.03691075,0.11,0.641800000000001,5.954625,6.306,6.420125,6.42,6.373,6.79625,7.4915,7.14725,7.553375,7.76875,7.884375,7.83625,7.844875,8.42,10.58,10.9,11.0275,10.68375,9.50375,9.195,9.5125,12.57375,12.085,10.08375,9.77375
1,20.25,76.4596901799999,5.70147527409999,-1.920485,1.69374,414.675,9.7884125,9.131832175,9.534,9.38875,9.082,8.676,7.91825,96.88,93.4024999999999,98.735,97.7425,98.985,11.1618,11.2878,11.140992064,10.35806264125,9.7751825,1.55604,10.87485,74.94355,0.173459999999998,5.787225,319.96,351.788,0.0540581499999968,0.10525,0.641800000000001,5.796875,6.126125,6.33125,6.4145,6.406375,6.7855,7.485375,6.904875,7.278875,7.543125,7.745625,7.819375,7.87625,8.41375,10.25,10.5975,10.75125,10.55125,9.5175,9.22125,9.50625,12.28875,11.74875,9.94625,9.59
1,20.75,68.5655999999998,11.5443,-1.27311749999999,1.84745,414.814,9.39246499999999,8.93103,9.483,9.386,9.16,8.746,7.918,98.865,96.35,96.68,95.4,99.2,11.1352,11.399287896,11.39959216825,10.724115486,9.858465,1.51369,10.5973951865,74.9672,0.16149,6.10051,319.01175,349.986,0.200042999999997,0.093,0.641800000000001,5.645375,5.998625,6.225375,6.39625,6.426875,6.783375,7.4855,6.6355,7.069875,7.3455,7.598125,7.801875,7.894375,8.41375,9.965,10.34,10.4875,10.45125,9.52125,9.2375,9.50625,12.01,11.49,9.795,9.41875
1,21.25,54.60165,15.114,-1.58799,2.0463,414.941,9.8633625,9.02268,9.4145,9.356,9.112,8.784,8.020375,99.495,97.8375,98.4,98.225,99.09,11.129225,11.244575,11.4482,10.481412471,9.56146,1.52455,10.967503472,74.9658,0.109349999999998,6.6439,319.278,350.7865,0.0244848999999998,0.088125,0.641800000000001,5.521,5.868375,6.15325,6.362,6.437875,6.785625,7.4745,6.516875,6.865625,7.156875,7.508,7.775625,7.913125,8.3975,9.5875,10.0775,10.25875,10.32125,9.52875,9.25,9.48625,11.74375,11.24375,9.67125,9.295
1,21.75,64.65525,16.715975,-2.017915,2.44085599385001,415.32825,10.646166308,9.040815,9.4209,9.37,9.102,8.76,8.16125,98.91,93.9525,98.5,97.9,99.1,11.1878,11.340125,11.29225,10.402675,9.61064,1.513585,10.8580365505,74.9616,0.1222725,6.3589225,318.464,349.8395,-0.0299116500000002,0.08615,0.641800000000001,5.4005,5.737,6.07225,6.331,6.447875,6.788625,7.467125,6.426125,6.714875,7.028,7.42125,7.73875,7.931625,8.39125,9.27125,9.8175,10.0425,10.1725,9.51875,9.26625,9.48,11.51,11.01,9.55875,9.2075
