DOY2,HR2,FC,CO2,SC,H,LE,H2O,SH,SLE,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,WS,USTAR,V_SIGMA,W_SIGMA,PA_1_1_1,PA_1_1_2,RH_1_1_1,RH_1_2_1,VPD,TA_1_1_1,TA_1_1_2,TA_1_1_3,TA_1_2_1,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_1_10_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_2_10_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,FCH4,SCH4,NEE
1,0.25,0.30918325,429.579389,0.15464,-1.1749355,0.7459675,1.660139,0.4063925,0.2249295,-1.6793,-2.7105,-2.114912,-4.8013,2.976,0.27556,0.67724,0.35012,98.93192582,98.7770175,73.8525,81.715,0.518291021,-14.9375,9.236075,-13.8434,-17.846,-13.549587,-3.97814275,-3.30942825,-1.835,-1.5612145,-1.18350025,-0.73793,-0.67939275,-0.451039,-0.18367825,-0.308895,-5.2003215,-4.00270325,-3.030893,-2.22553575,-1.45985,0.143645,-0.4370725,-0.369,0.117906,0.53666,240.46727685,244.54137055,0,0,2.98,0.386,0.57155725
1,0.75,0.3073375,431.00382525,0.2702745,-0.81236,0.79257,1.553338,0.5938525,0.440944,-1.684,-2.7152,-2.1078,-4.8215,2.934,0.251573,0.633506,0.34254,98.93052749,98.7912725,73.8025,82.303,0.521469851,-14.8575,8.82925,-13.952175,-17.679,-14.4133355,-3.9788145,-3.30965,-1.83565,-1.5865,-1.16531075,-0.73607,-0.67599675,-0.46793,-0.1846785,-0.310711,-5.1593895,-4.025425,-3.04203225,-2.20839275,-1.43685,0.1520375,-0.45103775,-0.3827145,0.13366,0.415427,240.657997775,243.118403875,0,0,4.4425,1.50725,0.369126
1,1.25,0.276229,431.22982475,0.27402,0.396649,0.804008,1.645732,1.5652345,0.274208,-1.6887,-2.714,-2.0972,-4.8408,3.041,0.30067,0.637073,0.3598525,98.905,98.8023075,73.86,82.27718,0.540208759,-14.7475,9.1392,-14.125475,-17.529,-13.6152695,-3.98783575,-3.29157825,-1.82915,-1.540214,-1.1930465,-0.730285,-0.69539075,-0.46218175,-0.185,-0.311,-5.13316775,-4.0023,-3.02142175,-2.2005,-1.465425,0.161107,-0.454428,-0.38096425,0.16113,0.403607,240.76,243.4093262,0,0,3.82,1.7575,0.5567225
1,1.75,0.25813,428.8805365,0.243339,0.758935,1.104393,1.6302715,2.160389,0.33896,-1.6918,-2.7119,-2.0859,-4.8657,3.157,0.298723,0.554626,0.354189,98.9178111525,98.80181,73.4825,82.217,0.525432491,-14.84,9.311,-14.21511,-17.38,-13.60116,-3.94529275,-3.3126425,-1.82075,-1.5652855,-1.18651075,-0.723425,-0.6991075,-0.46189,-0.17625,-0.3135,-5.14106075,-4.0075,-3.01661775,-2.19168925,-1.48185,0.14839,-0.4422475,-0.39239275,0.135321911,0.427482,240.824908975,242.790105,0,0,4.7,1.184,0.51736125
1,2.25,0.19419,432.37210225,0.170575,0.54052,1.1608,1.6102995,1.07926925,0.172219,-1.6941,-2.7127,-2.0757,-4.883,3.167594785,0.3148775,0.61751975,0.3965095,98.960571875,98.87031,73.1625,82.349,0.517222931,-15.225,9.30205,-14.0528275,-17.22,-13.624732,-3.91549675,-3.31242825,-1.82435,-1.5047605,-1.18423575,-0.74064,-0.687035,-0.4582125,-0.1835,-0.3064645,-5.12448575,-4.0346285,-3.0236535,-2.20665,-1.492825,0.1448575,-0.4444625,-0.3928225,0.18963,0.349981,241.38672395,243.27,0,0,6.12,0.695,0.44475
1,2.75,0.289931,431.847074,0.088925,0.10860125,1.6055715,1.608292,0.9236775,0.24809,-1.6982,-2.7177,-2.064853,-4.8983,3.048,0.302679,0.624035,0.37864475,98.975100515,98.9527225,73.32,82.15601,0.518100908,-15.2925,8.37615,-13.875895,-17.288,-13.678664,-3.91160725,-3.33670725,-1.8376,-1.5167855,-1.21682175,-0.73664,-0.709642,-0.46503575,-0.18110725,-0.31092925,-5.1186215,-4.0338465,-3.0147,-2.1918895,-1.4766,0.1432525,-0.45971425,-0.39429,0.206944,0.3721,241.4,241.82062775,0,0,6.81,0.792,0.45636
1,3.25,0.3052985,430.17527725,0.1083125,0.68155,1.5966605,1.58455525,1.2070975,0.315609,-1.696191,-2.7232,-2.0622,-4.9023,2.862,0.278812,0.648379,0.37829825,98.9855274,98.5804075,73.1475,82.082,0.52657879725,-15.2675,9.1392,-13.24788,-17.346,-13.45030375,-3.90410725,-3.30678225,-1.82175,-1.5361355,-1.19007825,-0.740785,-0.7030025,-0.46218175,-0.19535725,-0.313536,-5.131929,-4.034925,-3.035325,-2.186,-1.49725,0.12617775,-0.464895,-0.396644,0.32656,0.38606,241.761480025,241.54292935,0,0,4.785,0.9805,0.466825
1,3.75,0.230005,431.48905125,0.21258,0.4743825,1.99238825,1.5690735,1.33319675,0.25337,-1.690048,-2.7244,-2.0655,-4.8806,2.856,0.3053215,0.56677725,0.35347625,98.975146575,98.69893,73.43,82.253,0.52703375,-15.59,9.30545,-12.9716875,-17.381,-13.481484,-3.89625,-3.30085,-1.80385,-1.558214,-1.2163715,-0.747785,-0.691535,-0.46007125,-0.18307025,-0.31506925,-5.09949975,-4.05516775,-3.04238225,-2.19675,-1.50516775,0.1533215,-0.4565375,-0.3940705,0.30742,0.339315,241.930682725,241.5,0,0.00075,5.97,0.56825,0.5594335
1,4.25,0.263355,430.743794,0.157611,0.0585,1.3847,1.625625,1.223387,0.51333725,-1.684969,-2.7267,-2.0676,-4.8592,2.96235,0.275126,0.550991,0.376378,98.957457945,98.66696,73.3775,82.227,0.526488194,-15.44,9.1701,-11.6629,-17.237,-13.672408,-3.86455,-3.25935325,-1.7892,-1.52707175,-1.24263925,-0.73886,-0.70661,-0.45803575,-0.193286,-0.30974975,-5.08444275,-4.08178925,-3.07156775,-2.18556775,-1.483025,0.1431425,-0.46274975,-0.39064175,0.2265,0.443674,241.93,241.635,0,0,6.73,1.03,0.44694
1,4.75,0.36398,435.922201,0.295974,0.778114,1.1278415,1.651362,1.5041,0.3126815,-1.6818,-2.7273,-2.0694,-4.8381,3.038125,0.341315,0.7875795,0.4323275,98.8930528375,98.64426,73.6675,81.966,0.53129679625,-15.355,8.1496,-11.39674,-17.178,-13.6120765,-3.877425,-3.265675,-1.8034,-1.5129285,-1.22376075,-0.73343,-0.7016775,-0.4696075,-0.188393,-0.3094285,-5.07518225,-4.0717535,-3.09651425,-2.188725,-1.4938535,0.12321325,-0.46167825,-0.38638975,0.26738,0.505806,241.89,242.8307144,0,0,8.77,0.91525,0.36518
1,5.25,0.30433,432.754486,0.35067275,-0.82435125,1.5817,1.657248,2.16688825,0.48994,-1.6864,-2.734,-2.0718,-4.8208,3.254,0.37572,0.690445,0.4439125,98.8979163525,98.58492,73.42,81.951,0.5341728655,-15.0025,8.48595,-10.87954,-17.119,-13.02,-3.8577,-3.2934645,-1.82535,-1.477143,-1.2197,-0.73586,-0.690175,-0.465,-0.195786,-0.3074645,-5.069775,-4.0631,-3.15288925,-2.1801785,-1.5117,0.1292875,-0.4443925,-0.38474975,0.30668,0.60456,242.055,242.12,0,0,8.25,0.99125,0.651736
1,5.75,0.256295,433.74176025,0.17064,-0.156066,0.76277625,1.6230805,1.574006,0.295483,-1.6805,-2.7423,-2.0847,-4.7999,3.2165,0.3877725,0.67044,0.42827875,98.914236115,98.55291,73.5725,81.835,0.53828286025,-15.21,9.3036,-10.64598,-17.479,-13.1057895,-3.78875,-3.27872175,-1.8191,-1.45775,-1.209525,-0.752,-0.68682075,-0.47071475,-0.1911785,-0.306107,-5.1400715,-4.0365645,-3.142775,-2.1955355,-1.511,0.130645,-0.4498925,-0.3726795,0.414005,0.42331,241.899998975,242.205,0,0,5.105,0.83525,0.687465
1,6.25,0.20359,438.8289445,0.143685,0.57512875,2.8149,1.59220525,2.727886,0.60771025,-1.6782,-2.7381,-2.1016,-4.7957,3.22705,0.3889875,0.69298,0.440664,98.9494348325,98.278375,73.1275,82.078,0.5269303495,-15.45,9.1276,-10.35217,-17.418,-13.41876725,-3.8026,-3.26435,-1.79395,-1.488286,-1.2159785,-0.74743,-0.6788925,-0.48053675,-0.195536,-0.31282025,-5.1652035,-4.0524355,-3.16394275,-2.20239275,-1.47696775,0.137751,-0.454215,-0.370105,0.42387,0.569772,241.6375,242.74500905,0,0,8.54,1.19,0.50774025
1,6.75,0.4493925,416,0.187544,1.4619,2.7523,1.579769,1.9262,0.202038,-1.6722,-2.7374,-2.101868,-4.8068,3.25675,0.4488575,0.769502,0.5163845,98.96811474,98.2641146428572,72.7575,82.011,0.532642394,-15.2975,8.1496,-12.432467,-17.967,-13.76677675,-3.78215,-3.2808215,-1.8007,-1.507,-1.210025,-0.748465,-0.6655725,-0.466892,-0.200036,-0.3103215,-5.18048925,-4.05395,-3.1951,-2.1754645,-1.4350465,0.129896,-0.455608,-0.3801775,0.219898106,0.511874,240.9140271,242.5225,0,-0.00025,8.015,0.90225,0.5560415
1,7.25,0.47828,428.384215,0.0177,2.0766035,1.07125,1.653786,1.576058,0.43016,-1.682118,-2.7433,-2.095502,-4.8173,3.38775,0.40999,0.71940325,0.545145,98.9430325,98.2498542857143,73.145,81.983,0.51798576325,-15.2575,8.4123,-12.2961305,-17.788,-13.656723,-3.82125,-3.2671465,-1.823675,-1.5365715,-1.2195,-0.74357,-0.67589225,-0.4589275,-0.18667875,-0.30999975,-5.18228575,-4.056357,-3.18750325,-2.16375025,-1.4505,0.13989175,-0.45457,-0.379965,0.23167,0.49171,240.61603815,242.9,0,0,6.69,1.6575,0.53522
1,7.75,0.36304,423.655632,0.2843675,-0.1248445,2.10435,1.663014,2.176548,0.722535,-1.69391,-2.75,-2.0928,-4.823152,3.353225,0.4312605,0.7680125,0.54869225,98.931876965,98.2355939285714,72.6525,81.917,0.530650328,-15.4175,7.87065,-12.5585104,-17.808,-13.45466775,-3.8702855,-3.281725,-1.8126,-1.556,-1.17185,-0.75775,-0.68356925,-0.46482225,-0.19253575,-0.31203475,-5.20126425,-4.10195725,-3.16366425,-2.1471425,-1.441475,0.1365325,-0.462715,-0.36907175,0.356457,0.5957,241.3522998,242.8925,0,0,7.9525,1.14575,0.3304415
1,8.25,0.4233525,438.72478325,0.13201025,1.668405,1.908933,1.8279,2.051775,0.35162575,-1.705117,-2.7532,-2.0974,-4.804051,3.278675,0.4343,0.78103275,0.51634175,98.903367085,98.2213335714286,72.6675,81.924,0.54912989225,-15.3725,9.0851,-12.8208903,-17.607,-12.66,-3.82921425,-3.271125,-1.80425,-1.560964,-1.17525,-0.73436,-0.6912165,-0.46742925,-0.18139325,-0.32003775,-5.23441425,-4.0763105,-3.171275,-2.16410725,-1.4655,0.124249,-0.46767975,-0.37596,0.32296,0.54855,241.635,243.2575,0,0,9.29,0.735,0.570397
1,8.75,0.374675,425.97724825,0.19565,1.1537,1.720948,1.7813,3.1261245,0.27429,-1.7071,-2.7572,-2.1006,-4.785792,3.398525,0.40889,0.707065,0.4862,98.9016071,98.2070732142857,72.7975,81.745,0.53947166825,-15.355,8.1496,-13.0832702,-17.525,-12.98,-3.86353575,-3.26935725,-1.828425,-1.592536,-1.17060325,-0.739,-0.686785,-0.47203775,-0.20353575,-0.321929,-5.225525,-4.08335675,-3.1886785,-2.153925,-1.439725,0.13279,-0.46532,-0.38542875,0.361167,0.506,241.1025563,243.820554,0.01175,0.00775,11.925,0.3645,0.3900325
1,9.25,0.26566,428.80943275,0.14024,0.5861825,0.978472,1.747325,2.6298,0.20221725,-1.7052,-2.7591,-2.1041,-4.766606,3.274,0.390695,0.65333,0.47456,98.92979,98.1928128571429,72.965,81.809,0.53297548425,-15.4125,8.4123,-13.3456501,-17.344,-12.74075375,-3.85725025,-3.25070325,-1.835125,-1.560975,-1.18736775,-0.740035,-0.6855715,-0.478857,-0.19335725,-0.319145,-5.24286775,-4.1037855,-3.1822535,-2.18239275,-1.43681775,0.1418925,-0.47307225,-0.36243075,0.68806,0.68841,241.5271782,244.01,0.4837268515,0.309,12.2,-0.175,0.3137
1,9.75,0.333517,426.51,0.10781,2.59088275,2.0842,1.6963,3.308582,0.254743,-1.7042,-2.7618,-2.1088,-4.747872,3.290275,0.387008,0.75692,0.486,98.8956814975,98.1785525,72.8875,82.017,0.522975594,-15.535,7.87065,-13.60803,-17.233,-12.9622635,-3.88789325,-3.25318225,-1.852,-1.573929,-1.20150725,-0.739572,-0.6927475,-0.47335675,-0.18160675,-0.31607125,-5.26299975,-4.09869275,-3.17493225,-2.19690325,-1.44731775,0.13067525,-0.47238975,-0.3721775,2.432823,2.676406055,241.81953335,244.266421525,4.3335,2.9225,11.125,0.179,0.31246225
1,10.25,0.215989,439.2181185,0.2327545,1.9609165,2.219998,1.74212,3.73035,0.2107045,-1.7027,-2.7631,-2.109,-4.7584,3.106552407,0.4377,0.764418,0.49715,98.865890235,98.5066575,72.865,81.9694,0.53316488075,-15.5325,9.0851,-9.9922175,-17.353,-12.8539735,-3.9214645,-3.2422465,-1.85445,-1.56073575,-1.2107145,-0.7758225,-0.69025075,-0.4839265,-0.17725,-0.322857,-5.24871775,-4.0916075,-3.16908575,-2.2096355,-1.4711,0.1336425,-0.462396,-0.3762145,9.1405,8.151024043,241.88,244.140033775,14.6820589575,10.83,11.95,0.1005,0.4288175
1,10.75,0.459116,411.06361775,0.10755,4.4731,1.985,1.772929,2.726725,0.114225,-1.7038,-2.7674,-2.1106,-4.7881,3.056607882,0.40604975,0.763306,0.457497,98.85181932,98.48204,73.335,81.836,0.542091279,-15.6625,8.1496,-11.63179,-17.612,-12.421116,-3.91832175,-3.2669,-1.859275,-1.56367825,-1.2258105,-0.77239425,-0.6925025,-0.48589275,-0.18507125,-0.321643,-5.2600105,-4.06484675,-3.20051075,-2.21075,-1.458275,0.11724975,-0.462642,-0.36775,24.08062018,15.912,242.3677,242.57,36.5875,23.555,16.5625,0.652,0.379419
1,11.25,0.3589205,411.1230285,0.1218085,8.165293,3.25496825,1.630716,3.2199895,0.173427,-1.7032,-2.7716,-2.113,-4.8174,3.1417,0.40362875,0.70239,0.480962,98.83979704,98.6352625,72.87,81.618,0.537696009,-15.425,8.449125,-10.0299375,-16.85877,-12.612504,-3.93650725,-3.291225,-1.8611,-1.56150025,-1.24593925,-0.75157,-0.703395,-0.48746425,-0.17857175,-0.33228575,-5.24385725,-4.05988225,-3.19768225,-2.242625,-1.4909645,0.140895,-0.46296475,-0.3787855,45.337,25.1472193,242.89,243.995318625,62.995,40.65,26.15,0.6525,0.27112
1,11.75,0.566083,422.29257475,0.10863,9.44533,2.878625,1.76208825,4.7138125,0.383544,-1.7033,-2.7748,-2.1156,-4.8465,3.117,0.419995,0.7603295,0.49550975,98.7910675,98.5934475,72.92,81.672,0.557335446,-15.5625,9.3036,-9.590744,-16.575,-12.147898,-3.94725,-3.26597175,-1.8824,-1.57061075,-1.2718,-0.7470375,-0.701395,-0.480646,-0.17299675,-0.32746425,-5.23374975,-4.05070725,-3.1441215,-2.23231775,-1.48299275,0.12911025,-0.45314,-0.3714275,58.6794497,33.441,243.647787475,244.22967915,95.475,52.9625,14.4,-0.231,0.44528175
1,12.25,0.379242,417.67430025,0.0195,9.0177225,3.2926,1.77208025,3.187,0.5263475,-1.7001,-2.7795,-2.1092,-4.8474,3.179516966,0.410015,0.71827475,0.47079075,98.8214230825,98.5220675,73,80.55334,0.575628941,-15.1075,9.1276,-9.53503525,-15.965,-12.75673975,-3.9711075,-3.2706215,-1.8771,-1.55810725,-1.26435,-0.7530675,-0.68632,-0.48067925,-0.18589275,-0.3249285,-5.20705,-4.08516425,-3.14580725,-2.2242605,-1.51151075,0.1475,-0.46161,-0.35407475,73.34593805,39.186,244.7685138,245.31682795,118.875,67.765,20.8,3.0025,0.32057
1,12.75,0.53066675,422.91381,0.081725,9.70269225,4.4642535,1.834865,5.358025,0.59161,-1.697,-2.7829,-2.1045,-4.8396,3.226,0.4211285,0.823008,0.468142,98.81512508,98.69672,73.1175,80.455,0.583863605,-15.1,8.1496,-9.201076,-15.238,-12.4525845,-3.97128575,-3.265575,-1.855175,-1.60075,-1.28165,-0.752039,-0.66207,-0.46193,-0.1847145,-0.33346425,-5.17141775,-4.09203225,-3.15051075,-2.22331775,-1.4925105,0.1389975,-0.45878675,-0.35585675,80.817,42.895,245.005,246.748205475,134.653889375,70.2825,19.15,0.96,0.55710675
1,13.25,0.5917415,427.484475,0.19543,10.73658,5.423635,1.777,5.4675,0.35013025,-1.6952,-2.7819,-2.1064,-4.8326,3.022337552,0.40647,0.69391175,0.4964895,98.81390226,98.7705475,72.8425,81.0857,0.57553439275,-14.6375,8.5596,-8.55833475,-15.361,-12.32654025,-3.949857,-3.30053925,-1.85825,-1.56328225,-1.237225,-0.7581425,-0.6773175,-0.45811,-0.17667825,-0.3304645,-5.141525,-4.0657,-3.1339965,-2.21185325,-1.4565035,0.1465025,-0.443325,-0.36842925,86.518,44.03921213,245.6125,247.62655,140.8,72.34,22.5,1.96,0.6466795
1,13.75,0.3738225,427.362618,0.05735,10.198046,3.0756035,1.74044125,5.0621275,0.60772,-1.6912,-2.7733,-2.1068,-4.828,3.0735,0.41107575,0.75629675,0.4347895,98.851525,98.705675,72.9475,81.77,0.581208347,-14.67,9.3036,-9.818546,-15.217,-12.617816,-3.93205725,-3.291225,-1.8613,-1.57735725,-1.23744275,-0.7526775,-0.68586,-0.45700225,-0.16985725,-0.32460825,-5.10484275,-4.0475,-3.14388925,-2.19689675,-1.4380355,0.157999,-0.4398225,-0.360895,97.372,44.24607,246.905,248.7625,142.2,70.8225,10.1925,2.33,0.2731125
1,14.25,0.4993375,426.8047415,0.12882775,8.9383,3.7333635,1.872325,4.1045,0.43859,-1.6919,-2.776123,-2.118,-4.821,2.94325,0.335664,0.6518765,0.41381325,98.871495,98.60822,73.6425,81.689,0.5957213215,-14.25,9.1701,-9.8677695,-15.053,-11.2322645,-3.94395725,-3.237025,-1.8516,-1.545925,-1.22895,-0.747145,-0.67703675,-0.426895,-0.1596075,-0.33346425,-5.096525,-4.0248,-3.09478575,-2.154325,-1.4322855,0.167895,-0.4311775,-0.357643,86.582,41.91628,249.23679605,248.6934767,132,68.06,18.125,1.14,0.3424335
1,14.75,0.42402425,426.7481505,0.02865,6.87188575,2.9485345,1.9558005,3.5922945,0.49707225,-1.6898,-2.781763,-2.1383,-4.8156,3.051860771,0.369122,0.65571,0.431628,98.871,98.60706,73.7775,82.024,0.586094583,-14.0425,8.1496,-9.16073,-14.991,-10.34686425,-3.90649975,-3.235775,-1.8397,-1.534925,-1.24275,-0.74514,-0.666105,-0.44567825,-0.15978475,-0.32514075,-5.10025,-4.037875,-3.1113465,-2.141725,-1.435175,0.18696225,-0.4255025,-0.351392,68.91796795,35.548,249.68516025,249.51520875,106.425,59.1575,15.85,0.2295,0.4159735
1,15.25,0.323167,425.125265,0.12129,4.4026695,2.96463525,1.95463925,1.314517,0.220774,-1.686528,-2.76417325,-2.11645,-4.7821,2.854,0.355795,0.64273175,0.4384575,98.9166412625,98.57946,73.44,82.10225,0.590087995,-14.1175,8.5596,-9.017449,-15.06275,-9.8892875,-3.85379675,-3.2395,-1.841325,-1.54565,-1.2353715,-0.75671,-0.64357175,-0.4377145,-0.155429,-0.3179995,-5.02976425,-4.01545,-3.12296075,-2.1277895,-1.41535,0.16764,-0.42457475,-0.34271425,55.00159,27.39525,249.6425,249.379009775,81.3,43.735,15.5,2.2875,0.4191425
1,15.75,0.2970875,422.546052,0.064525,3.53955,1.802696,2.04029075,0.933591,0.17694,-1.68633875,-2.75752675,-2.11625,-4.7852,2.915,0.32938175,0.63253675,0.4274565,98.925159905,98.56777,73.58,82.17325,0.585706044,-14.3975,9.3036,-8.873141,-15.11725,-9.08446825,-3.86815725,-3.265025,-1.811925,-1.525475,-1.23636775,-0.746286,-0.6573225,-0.42421425,-0.1629285,-0.31399975,-5.0614285,-4.00805,-3.1090215,-2.12634675,-1.4419535,0.166395,-0.42771325,-0.34539175,39.8375,22.463700235,249.12,247.4299502,54.4448266725,30.5925,19.15,1.16,0.33203125
1,16.25,0.241027,427.549654,0.00311,1.81675,1.586863,2.04941925,0.052525,0.05295,-1.685075,-2.75439125,-2.1166,-4.7886,2.825,0.30259675,0.567661,0.410623,98.922338205,98.55458,74.1175,81.73275,0.57603981,-14.625,9.14885,-9.2234075,-15.15,-9.33407675,-3.862321,-3.222325,-1.8066,-1.54782825,-1.22599975,-0.74443,-0.648964,-0.42814275,-0.1542855,-0.306035,-5.064125,-4.03365,-3.09585325,-2.142475,-1.43592175,0.1709325,-0.4312175,-0.34142875,16.2829575,11.640632555,247.37772555,246.7125,24.7575,16.7575,9.5975,0.9775,0.18041675
1,16.75,0.333984,429.1929265,0.0193,0.801578,1.1277155,2.043877,-0.30608625,0.02922,-1.6839,-2.75040225,-2.113675,-4.7926,2.992622622,0.2835675,0.558945,0.378417,98.9352325225,98.53901,74.35,81.67,0.565458085,-14.5725,7.51415,-9.6561755,-15.774,-9.62255025,-3.871975,-3.23467175,-1.8111,-1.56075,-1.2155355,-0.73457,-0.645357,-0.42167925,-0.149214,-0.2980005,-5.103375,-4.046825,-3.0950215,-2.15307825,-1.453107,0.16228575,-0.40992925,-0.3517525,4.0591710885,4.5233517055,245.4272208,245.4372853,8.6075,5.57875,8.475,2.165,0.2257265
1,17.25,0.205855,430.113955,0.067025,0.008275,1.1625015,2.108935,-0.115972,0.08035,-1.684139,-2.7484735,-2.110225,-4.796875,2.891,0.27581,0.60132525,0.380672,98.9625287425,98.523055,74.4625,81.71225,0.565320614,-14.8425,8.522775,-10.212963,-15.99275,-9.43,-3.87186775,-3.22402825,-1.7976,-1.529125,-1.219825,-0.727714,-0.63789325,-0.42903575,-0.1674285,-0.29828475,-5.1102145,-4.093625,-3.0745035,-2.18135725,-1.45615,0.1586825,-0.4211425,-0.359357,0.91369325,1.17207525,244.95591945,245.3626688,1.18296732175,0.81275,12.05,1.83,0.15572
1,17.75,0.1904805,426.691915,0.12494,0.195436,1.17272225,2.285613,-0.21670625,0.02245,-1.683835,-2.74640325,-2.10540425,-4.8004,3.0978879815,0.302325,0.616341,0.410763,98.939845,98.5132225,73.845,81.607,0.561024927,-15.025,9.3036,-11.154735,-16.42425,-9.183278,-3.86983225,-3.240525,-1.7819,-1.534036,-1.21089275,-0.74786,-0.63942525,-0.46317975,-0.17646425,-0.30314275,-5.10457175,-4.07065,-3.07749275,-2.1709785,-1.4721145,0.15382125,-0.419645,-0.35260725,0,0.305285,244.3108811,245.5373,0.011,0.02025,12.2,1.4375,0.2761325
1,18.25,0.31568375,428.8106725,0.2156315,0.107445,1.1781,2.21416875,-0.08558125,0.135479,-1.68366725,-2.74317325,-2.11146,-4.804725,3.15193909875,0.31126,0.57712,0.381555,98.97256,98.513735,73.2075,81.562,0.55398795825,-15.25,9.14885,-11.65417,-16.47,-9.2783635,-3.86275,-3.21381775,-1.7773,-1.5884285,-1.23010725,-0.725895,-0.6515025,-0.46961025,-0.165857,-0.30060675,-5.12575,-4.0875,-3.044286,-2.18443225,-1.484857,0.14921325,-0.4266825,-0.354142,0,0.282905,243.443790675,245.6655421,0,0,6.9225,2.595,0.335909
1,18.75,0.37115,428.5731545,0.211654,0.40651,1.1216145,2.04792675,-0.094965,-0.01457,-1.68494925,-2.7405495,-2.116951,-4.8066,3.108779311,0.32132975,0.617002,0.42052,98.99407,98.49745,73.385,81.8935,0.54532860725,-15.4375,8.1496,-11.9361625,-16.6739625,-9.6899725,-3.910175,-3.21446425,-1.7816,-1.5940605,-1.198675,-0.7386775,-0.66539275,-0.4718235,-0.17532175,-0.3060715,-5.1194355,-4.1086,-3.01599275,-2.1924965,-1.4808465,0.13785675,-0.42589275,-0.3652855,0,0.355875,242.584955,245.22831225,0,-0.001,7.6675,3.0325,0.471928
1,19.25,0.305308,430.27170125,0.14466625,1.03602075,0.8938705,2.02498,0.2145825,0.098005,-1.68324875,-2.737408,-2.11560675,-4.80315,3.028,0.3187425,0.652541,0.4154365,99.01216,98.5493725,73.5375,81.72538,0.544903781,-15.3475,8.5596,-12.17823,-16.52075,-10.295,-3.9232,-3.2280465,-1.7854,-1.57424975,-1.22461775,-0.7341425,-0.661107,-0.47674975,-0.175714,-0.30099975,-5.13573925,-4.09085,-3.00661775,-2.1982,-1.47154675,0.133,-0.43492525,-0.368,0.11202225,0.41603575,243.2893542,245.2180943,0,-0.001,8.61,1.4525,0.346328
1,19.75,0.30839,428.4772045,0.176164,-0.471526,0.96782,1.954619,-0.674939,0.062875,-1.679759,-2.7333725,-2.113399,-4.801275,3.03953027,0.31402125,0.629713,0.3954985,99.04153,98.60983,73.9175,82.06475,0.54141484075,-15.34,9.30915,-12.32922,-16.6455,-10.9475,-3.89735,-3.29659675,-1.7851,-1.58967825,-1.19586775,-0.73836,-0.66442925,-0.47342825,-0.17710575,-0.29542875,-5.171975,-4.087825,-3.0288605,-2.1863785,-1.4719395,0.14157,-0.4503225,-0.365429,0.0855726195,0.39418775,243.4,245.8598096,0,0,15.05,0.6995,0.50295725
1,20.25,0.2717245,426.6002635,0.18878375,-0.410184,0.040775,1.8726205,-0.282587,0.03725,-1.674323,-2.72994,-2.111128,-4.7978,3.13578570975,0.2865995,0.61624,0.372493,99.06924,98.703835,74.1975,82.1535,0.54680080025,-15.27,9.1701,-12.70479,-16.639,-11.695,-3.879,-3.3000715,-1.7857,-1.5568215,-1.176714,-0.73943,-0.6633215,-0.45314425,-0.1828575,-0.308,-5.2086,-4.0824645,-3.02025,-2.205036,-1.4521285,0.13875325,-0.44839,-0.374999,0.08704952425,0.375275,243.80191485,245.93148715,0,0,7.4325,1.14675,0.490594
1,20.75,0.2124,429.6439545,0.201125,-0.28557625,1.0845,1.796076,-0.0819,0.088075,-1.6677,-2.7258905,-2.10946325,-4.792925,3.0617,0.28266525,0.593697,0.353041,99.06764,98.7245425,74.2475,82.161,0.55042231375,-15.185,8.82925,-12.88533,-16.598,-12.365,-3.900925,-3.28886075,-1.81925,-1.56417875,-1.1882855,-0.7291445,-0.67428575,-0.46578575,-0.18592875,-0.305714,-5.2126,-4.04601075,-3.02319275,-2.21969275,-1.4614,0.14060825,-0.46071525,-0.36721325,0.1306375,0.2875525,243.01,245.045,0,0,6.195,1.49,0.40051875
1,21.25,0.295245,428.928377,0.16753475,-0.47895325,0.55499,1.625597,-0.70391,0.02437,-1.67005,-2.72403825,-2.1075565,-4.788825,3.068,0.27798,0.60876,0.338604,99.063335,98.80934,73.455,82.08125,0.542431573,-15.2225,8.5596,-13.064945,-16.45725,-13.3374825,-3.95185,-3.2568965,-1.83145,-1.56764675,-1.210143,-0.728,-0.685855,-0.4713575,-0.18342825,-0.30864325,-5.20555,-4.0149645,-3.01413925,-2.24053925,-1.482875,0.1376075,-0.4710725,-0.36814275,0.22722975,0.28955625,242.99891165,244.99,0,-0.00025,11.3,0.832,0.3360195
1,21.75,0.2282625,426.454482,0.1534955,-1.297,0.302882,1.588485,0.599276,0.090085,-1.6703,-2.71672925,-2.109632,-4.78999125,2.9888285595,0.294801,0.554598,0.366784,99.103935,98.80853,73.22,82.4945,0.542733385,-15.23,9.30915,-13.25783,-16.695,-13.527059,-3.9423,-3.30863925,-1.83775,-1.5729645,-1.19475,-0.72843,-0.68432175,-0.46411,-0.169786,-0.31857125,-5.221025,-3.99249675,-3.0163465,-2.22619275,-1.484375,0.1417835,-0.459571,-0.37757,0.21131,0.334115,242.969960425,244.54449375,0,0,1.3925,1.085,0.344416
