DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
1,5.25,428.7295,4.141,425.058,4.507,2080.577,428.467,4.143,423.2395,4.755,2091.947,429.1705,4.0505,426.516,4.743,2085.058,429.19,4.092,426.6335,4.762,2085.964,4.377,-1.703,0.192,418.846,4.4105,0.255,0.003,0.286,0.6495,-0.191,0.271,-12.5545,-0.3995,0.647,3.645,2.69,0.605,-2.191,-2.295,-2.254,-2.616,-3.5065,96.9465,77.37,0.8665,-1.97,-1.21,-1.45,1.5,-2.205,3,-1.26,0.09,259.9,300.4,-46.45,274.3,303,0.17,-0.04,0,-0.05,0.12,-0.08,-0.18,-0.17,0.373,0.8425,2.236,3.0805,4.553,5.825,7.518,8.9365,10.5285,1.052,0.875,2.1775,2.2275,4.5215,5.42,7.213,8.379,12.3795,0.289,0.701,1.867,2.686,4.398,5.709,7.827,8.765,10.773,0.821,1.579,2.2795,3.1865,2.881,4.536,5.105,5.439,7.989,1.554,2.146,2.997,3.7975,4.633,6.654,7.9305,10.099,11.82,-9.326,-8.813,-5.834
1,5.75,428.66,4.0495,424.0145,4.441,2082.7485,427.9855,3.9645,422.98,4.683,2093.219,428.785,3.972,426.256,4.8,2082.362,428.7885,3.9055,426.567,4.874,2083.021,4.2465,-2.081,0.183,419.038,4.243,0.286,0.005,0.3065,0.1165,-0.128,0.2615,-14.441,-0.191,0.6195,3.65,2.695,0.6,-2.431,-2.628,-2.348,-2.997,-3.9155,96.964,77.44,0.848,-2.2,-1.35,-1.605,1.45,-2.16,2.9,-1.285,0.12,256.6,300.3,-46.105,275,302.5,0.17,-0.04,0,-0.05,0.135,-0.08,-0.18,-0.17,0.3695,0.821,2.211,3.076,4.5525,5.8155,7.5155,8.935,10.527,1.0335,0.857,2.1685,2.227,4.5345,5.42,7.211,8.386,12.362,0.285,0.666,1.868,2.696,4.402,5.7075,7.825,8.764,10.763,0.807,1.585,2.264,3.188,2.837,4.5365,5.111,5.44,7.988,1.486,2.129,2.992,3.7705,4.627,6.652,7.932,10.093,11.8185,-9.273,-9.136,-5.916
1,6.25,428.999,3.998,424.709,4.456,2089.796,428.557,3.9525,423.9915,4.5105,2089.833,429.469,3.947,425.974,4.44,2081.214,429.942,3.9255,426.376,4.8085,2085.37,4.118,-2.4925,0.204,419.1105,4.195,0.261,0.015,0.2795,0.768,-0.088,0.2565,-12.873,-0.188,0.634,3.54,2.75,0.605,-2.42,-2.645,-2.44,-3.108,-3.708,96.992,77.81,0.82,-2.325,-1.3,-1.64,1.4,-2.15,2.9,-1.25,0.1,257.4,300.2,-45.62,274.4,302.4,0.17,-0.04,-0.01,-0.05,0.14,-0.08,-0.18,-0.17,0.347,0.8325,2.201,3.082,4.549,5.8155,7.518,8.935,10.5255,0.99,0.8305,2.1585,2.2265,4.54,5.421,7.209,8.378,12.361,0.269,0.658,1.853,2.653,4.4055,5.706,7.824,8.763,10.769,0.818,1.5715,2.255,3.1905,2.835,4.5365,5.115,5.438,7.987,1.404,2.127,2.9645,3.742,4.62,6.649,7.93,10.099,11.8175,-9.4235,-9.131,-6.005
1,6.75,429.0215,3.9935,424.652,4.2695,2087.202,429.34,3.955,424.575,4.452,2091.322,429.411,3.915,426.559,4.485,2085.3755,429.5,3.904,426.764,4.5815,2091.647,4.2,-2.197,0.191,419.737,4.2715,0.293,0.011,0.286,0.488,0.017,0.267,-10.1685,-0.1815,0.638,3.35,2.43,0.585,-2.5925,-2.722,-2.434,-3.1625,-4.0495,97.011,78.065,0.73,-2.25,-1.32,-1.555,1.45,-2.09,3,-1.25,0.11,257.3,300.3,-43.485,273.75,302.45,0.17,-0.04,0,-0.06,0.15,-0.085,-0.18,-0.17,0.3505,0.813,2.192,3.0785,4.547,5.8145,7.519,8.932,10.5245,1.017,0.8175,2.1385,2.226,4.547,5.422,7.185,8.377,12.36,0.277,0.663,1.846,2.66,4.384,5.704,7.803,8.762,10.768,0.786,1.564,2.246,3.193,2.832,4.537,5.118,5.439,7.986,1.387,2.106,2.975,3.761,4.613,6.647,7.928,10.092,11.8155,-9.495,-8.931,-5.8635
1,7.25,428.388,4.132,424.468,4.497,2085.581,428.216,4.126,423.0955,4.592,2089.068,429.113,4.082,426.238,4.612,2088.121,429.3715,4.0005,426.223,4.488,2080.92,4.051,-2.085,0.19,419.9085,4.3135,0.253,0.016,0.311,0.227,-0.157,0.275,-14.419,-0.603,0.655,3.48,2.55,0.56,-2.5455,-2.713,-2.4965,-3.438,-3.8365,97.012,78.775,0.7225,-1.94,-1.43,-1.56,1.6,-1.85,3.1,-1.07,0.17,257.3,301.3,-45.21,274.75,303,0.45,0.23,0.25,0.15,0.2,-0.06,-0.13,0.01,0.3325,0.81,2.1805,3.076,4.544,5.814,7.521,8.9305,10.523,1.056,0.808,2.114,2.2265,4.537,5.408,7.183,8.377,12.343,0.258,0.6385,1.8315,2.6635,4.388,5.7,7.793,8.761,10.766,0.769,1.513,2.233,3.195,2.872,4.535,5.122,5.439,7.985,1.37,2.072,2.926,3.758,4.605,6.645,7.926,10.0915,11.8145,-9.34,-8.966,-5.875
1,7.75,428.432,4.132,424.4255,4.46,2079,428.226,4.133,423.417,4.592,2097.086,428.425,4.077,426.0405,4.609,2086.043,428.599,4.103,425.817,4.624,2078.4715,3.821,-2.4635,0.183,419.584,4.31,0.282,0.0345,0.34,0.00950000000000001,0.056,0.254,-12.721,-0.1175,0.691,3.44,2.47,0.58,-2.5325,-2.625,-2.4805,-3.342,-3.7765,97.012,79.68,0.713,-1.88,-1.54,-1.49,6,4.3,7.5,4.905,1.47,256.2,299.6,-34.3,277.6,303.2,13.61,12.31,12.34,10.535,2.01,1.47,0.635,6.22,0.287,0.793,2.168,3.057,4.5375,5.8135,7.5215,8.932,10.531,0.9415,0.8105,2.111,2.226,4.502,5.407,7.2055,8.37,12.316,0.26,0.648,1.8235,2.665,4.3785,5.7,7.799,8.7605,10.756,0.7755,1.493,2.238,3.163,2.783,4.5325,5.104,5.433,7.9785,1.367,2.0595,2.908,3.742,4.597,6.643,7.924,10.0905,11.813,-9.3145,-9.064,-6.029
1,8.25,428.277,4.134,423.5885,4.512,2084.474,428.2,4.156,422.552,4.4975,2080.45,428.532,4.141,426.123,4.5175,2072.9625,428.411,4.153,425.906,4.6735,2081.875,4.549,-2.6325,0.173,419.518,4.346,0.26,-0.016,0.281,1.574,0.459,0.286,-9.747,1.1485,0.656,3.75,2.755,0.59,-2.637,-2.682,-2.458,-3.088,-3.2345,97.005,78.75,0.721,-1.15,-0.73,-0.66,23.05,34.09,34.3,33.78,9.37,258.8,303.55,-1.73,277.9,306.3,70.67,65.47,64.52,55.775,12.66,7.94,3.92,35.7,0.292,0.772,2.169,3.047,4.535,5.818,7.52,8.931,10.532,0.86,0.795,2.092,2.2185,4.556,5.403,7.175,8.3685,12.315,0.257,0.648,1.83,2.641,4.384,5.6995,7.787,8.7595,10.755,0.795,1.489,2.2385,3.123,2.78,4.5295,5.104,5.434,7.972,1.349,2.042,2.8935,3.713,4.589,6.642,7.908,10.0905,11.811,-9.318,-9.0455,-5.998
1,8.75,428.901,4.197,423.6115,4.41,2082.7745,428.287,4.2075,422.6485,4.431,2084.458,428.691,4.305,425.167,4.6545,2083.7535,428.844,4.303,425.924,4.805,2086.1155,4.523,-2.017,0.198,419.818,4.2635,0.403,-0.0175,0.4775,3.3905,0.51,0.305,-3.272,2.422,0.766,3.89,2.92,0.63,-2.279,-2.25,-2.175,-2.327,-2.416,97.0285,76.58,0.794,-0.21,0.07,-0.05,42.7,81.545,82.7,81.355,22.92,260.8,307.7,23.63,279.7,310.5,174.37,156.36,155.04,132.83,34.09,15.72,8.7,81.825,0.2795,0.774,2.164,3.045,4.535,5.816,7.497,8.93,10.525,0.883,0.788,2.08,2.212,4.55,5.403,7.172,8.367,12.314,0.271,0.635,1.816,2.636,4.403,5.7005,7.78,8.759,10.753,0.812,1.489,2.2355,3.1315,2.777,4.5265,5.104,5.433,7.97,1.386,2.059,2.877,3.712,4.581,6.64,7.915,10.096,11.81,-9.2525,-8.9745,-5.9305
1,9.25,428.66,4.1475,423.777,4.589,2082.875,428.296,4.2515,423.479,4.782,2090.9465,428.7445,4.264,425.4605,4.9715,2088.714,428.717,4.44,425.139,5.216,2083.412,4.78,-1.722,0.249,419.472,4.393,0.364,-0.049,0.314,7.573,0.587,0.328,20.109,3.922,0.825,4.13,3.045,0.7,-1.949,-2,-1.7545,-1.823,-1.477,97.032,75.19,0.9125,0.765,0.86,0.915,60.55,148.985,142.5,147.94,41.45,257.1,311.7,57.34,283,314.1,314.53,280.14,275.925,233.415,57.265,24.68,13.89,134.29,0.319,0.7955,2.157,3.052,4.538,5.814,7.521,8.929,10.523,1.076,0.806,2.073,2.1875,4.542,5.4025,7.168,8.3655,12.3215,0.286,0.652,1.833,2.646,4.408,5.7005,7.7775,8.759,10.752,0.903,1.555,2.2345,3.125,2.819,4.5235,5.0985,5.433,7.969,1.51,2.102,2.903,3.706,4.574,6.643,7.901,10.095,11.8085,-9.283,-8.937,-5.954
1,9.75,428.689,4.143,423.781,4.74,2081.155,428.105,4.199,423.463,4.948,2092.775,428.643,4.267,425.693,4.883,2084.0365,428.663,4.323,425.134,5.311,2087.4675,5.016,-0.957,0.291,418.953,4.427,0.392,-0.049,0.382,10.179,0.625,0.345,32.124,3.493,0.872,4.32,3.28,0.75,-1.3025,-1.35,-1.091,-1.275,-0.555,97.055,71.71,1.1425,1.715,1.67,1.75,79.9,211.745,203.9,219.47,59.61,256.1,316.7,92.19,285.8,319.15,451.76,429.48,426.605,337.82,80.72,31.41,17.055,194.07,0.396,0.842,2.139,3.044,4.535,5.812,7.521,8.928,10.521,1.115,0.847,2.07,2.169,4.473,5.3975,7.169,8.364,12.321,0.336,0.671,1.851,2.642,4.41,5.7,7.776,8.7585,10.75,0.956,1.596,2.2335,3.12,2.818,4.5255,5.0995,5.4335,7.967,1.676,2.151,2.924,3.7035,4.577,6.647,7.9,10.0885,11.807,-9.1015,-8.575,-5.8535
1,10.25,427.8965,4.221,423.447,4.813,2083.0715,427.411,4.287,422.683,4.793,2088.1245,428.1815,4.377,425.728,5.144,2076.424,427.968,4.584,425.594,5.351,2081.63,5.3115,-0.1505,0.37,418.913,4.431,0.3855,-0.0605,0.33,12.4075,0.5325,0.3795,54.3105,3.654,0.913,4.53,3.4,0.77,-0.5005,-0.707,-0.155,-0.5145,0.264,97.096,69.35,1.308,2.21,2.1,2.415,87.75,298.05,286.3,289.68,77.14,257.9,319.2,142.865,283.7,321.4,589.03,557.41,595.84,473.11,95.82,46.055,21.67,281.825,0.4265,0.89,2.153,3.0565,4.537,5.813,7.52,8.928,10.519,1.224,0.873,2.073,2.195,4.48,5.3995,7.179,8.363,12.3195,0.3855,0.718,1.8585,2.639,4.4075,5.7005,7.7865,8.7575,10.749,1.034,1.642,2.23,3.1145,2.86,4.5275,5.0995,5.425,7.965,1.741,2.234,2.964,3.7015,4.585,6.652,7.898,10.095,11.8055,-8.964,-8.389,-5.6885
1,10.75,427.5485,4.277,422.884,4.639,2067.597,427.254,4.251,422.7465,4.791,2081.6395,427.556,4.434,425.092,5.075,2070.9,427.689,4.511,425.367,5.242,2075.833,5.351,0.2835,0.3755,418.889,4.5335,0.364,-0.0565,0.3335,15.493,0.3165,0.3745,67.961,3.538,0.9715,4.45,3.44,0.81,-0.0915,-0.28,0.1575,0.081,0.517,97.082,65.73,1.588,2.65,2.5,2.855,94.6,349.835,322.95,337.515,88.99,260.1,321.8,175.66,290.1,324.6,676.42,632.06,681.81,582.14,105.715,53,25.8,336.61,0.531,0.984,2.162,3.066,4.533,5.8105,7.5115,8.921,10.5195,1.317,0.908,2.082,2.211,4.487,5.3995,7.169,8.362,12.338,0.423,0.764,1.873,2.6485,4.4055,5.7,7.7955,8.757,10.747,1.086,1.646,2.23,3.1105,2.9125,4.53,5.102,5.422,7.964,1.855,2.282,2.992,3.7315,4.5805,6.656,7.897,10.097,11.8045,-8.937,-8.22,-5.297
1,11.25,427.773,4.475,423.7055,4.915,2067.412,427.597,4.497,423.039,5.319,2074.8905,427.699,4.6135,424.884,5.127,2066.459,427.6145,4.7055,424.8355,5.191,2064.058,5.319,0.455,0.388,419.965,4.4865,0.344,-0.06,0.2715,14.6065,0.282,0.389,80.1005,2.703,1.019,4.595,3.49,0.81,0.171,-0.069,0.231,0.3095,1.059,97.069,64.54,1.707,3.32,2.71,3.29,102.7,385.27,365.3,378.73,100.8,263.1,323.1,195.555,290.75,326.85,788.065,718.19,786.59,646.49,116.61,60.64,30.4,358.27,0.702,1.17,2.212,3.0735,4.53,5.8085,7.501,8.9195,10.518,1.3865,0.955,2.086,2.207,4.464,5.399,7.178,8.361,12.337,0.494,0.8,1.892,2.66,4.4035,5.7005,7.802,8.7565,10.746,1.181,1.692,2.231,3.12,2.911,4.534,5.102,5.415,7.963,2.046,2.4155,3.025,3.754,4.574,6.654,7.887,10.098,11.803,-8.6065,-7.808,-4.782
