DOY2,HR2,H,LE,FC,USTAR,CO2,H2O,T_SONIC,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,RH,PA,NETRAD,PPFD_IN,PPFD_OUT,G_1_1_1,G_2_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1
1,5.25,7.43116399999998,36.692285,9.61269124999999,0.495286475,663.97135,12.79447,18.392625,4.66319825,1.96920542553509,1.43095447814648,0.601213907481976,14.1,98.395,101.49848,-8.29025,0,0,8.929,0.39085,11.5645,12.216,12.92125,13.034,13.139,11.628,12.16125,12.69475,13.24025,13.20675,11.90325,12.42625,12.86275,13.35775,13.225,10.61025,11.12675,11.309,11.31575,11.49975
1,5.75,19.37865,37.258695,10.550911,0.516463975,671.290999999999,12.31378,18.693825,4.9936065,1.57590170439703,1.52543151680035,0.618406954558525,14.0935,97.625,101.5097575,-20.0575,0,0,8.81375,0.17255,11.48975,12.14075,12.8475,12.9775,13.12075,11.50275,12.0455,12.60775,13.15375,13.19025,11.66125,12.252,12.77625,13.3095,13.2085,10.4735,11.05325,11.25875,11.296,11.493
1,6.25,16.203275,32.66476,11.0402075,0.548553675,712.081925,12.45507,19.021825,5.71283525,1.66140274545943,1.41088643176202,0.698967930583693,14.3185,98.055,101.5386525,-10.24675,0,0,9.43625,0.0262000000000005,11.415,12.09025,12.78125,12.92275,13.116,11.4185,11.962,12.539,13.08075,13.19675,11.52175,12.1755,12.69325,13.26125,13.192,10.3975,10.98325,11.212,11.2795,11.493
1,6.75,5.88409825,26.39944,10.50886975,0.5083091,722.14435,12.888355,18.7885,5.6639205,1.70955808445376,1.53501193832802,0.713180985669745,14.7475,97.2825,101.56069,-12.37425,0,0,8.43475,-0.0654749999999997,11.30725,12.02325,12.696,12.85975,13.10125,11.289,11.87075,12.4585,12.99775,13.19675,11.506,12.13375,12.61025,13.2065,13.17725,10.34125,10.92,11.16525,11.25625,11.47975
1,7.25,16.880095,54.71406,9.704552,0.51697705,701.53015,14.47594,18.405,5.6723475,1.64375525358614,1.40071425343692,0.718453596842175,15.1165,97.9775,101.5900125,-12.17125,0.259502999854678,0,9.07575,-0.152,11.17475,11.8985,12.62,12.788,13.0925,11.0795,11.713,12.33025,12.89775,13.1555,11.41775,12.03625,12.50675,13.1365,13.16375,10.3385,10.87025,11.132,11.233,11.47325
1,7.75,24.8760824999999,76.32802,4.567036,0.5598379,625.95505,15.162425,17.6084,5.117413,1.95612927687541,1.58097431234406,0.722619241525948,14.882,98.525,101.6278975,-6.08320000000002,12.6702339679046,0.992598974444143,10.29125,-0.16505,11.173,11.8215,12.544,12.72325,13.0595,11.0025,11.6095,12.235,12.80475,13.14075,11.317,11.95275,12.42025,13.08,13.13725,10.35925,10.847,11.0985,11.2265,11.46325
1,8.25,37.1934449999999,72.6450375,2.52063025,0.54214765,599.15665,15.776425,17.674925,4.84795375,1.90026652115018,1.5362439098708,0.741176890340118,14.25,99.065,101.642855,15.2384499999999,74.8795906080674,4.67105399738421,11.11375,-0.178049999999999,11.146,11.771,12.468,12.66025,13.0365,10.96725,11.5355,12.1645,12.7365,13.149,11.15975,11.81025,12.33725,13.0235,13.11425,10.3505,10.82075,11.06525,11.1965,11.453
1,8.75,51.51797,104.5782,2.49782875,0.5055178,525.90805,14.95334,17.939175,5.274746,2.02420657662127,1.78519185915443,0.671653530065672,14.261,98.34,101.6474575,51.04175,285.583051340074,23.5239469368266,12.699,-0.187774999999999,11.262,11.68575,12.3635,12.58375,12.99825,10.99775,11.459,12.0675,12.6595,13.12425,11.0385,11.69325,12.21725,12.95175,13.05775,10.361,10.79125,11.03225,11.16975,11.426
1,9.25,83.88241,108.754,9.98472125,0.47558385,519.24305,13.953895,18.498225,5.87466725,2.06624912759521,1.729590009831,0.687616240491253,15.092,98.285,101.6664475,115.7725,488.202993626606,40.8652349021155,14.34075,-0.193449999999999,11.64475,11.59675,12.26275,12.49375,12.94125,11.20975,11.413,11.9745,12.5495,13.073,11.048,11.59175,12.072,12.853,12.93475,10.42725,10.77825,11.00575,11.143,11.406
1,9.75,102.73541,126.487,0.903596000000007,0.528605025,500.99075,14.806295,19.0855,6.45129275000001,1.91500737993597,1.48733825994363,0.761968682009592,15.7615,98.285,101.705355,220.7075,672.48256139841,53.4576179700637,16.33375,-0.256749999999999,11.99875,11.6385,12.2415,12.439,12.94125,11.8755,11.54425,11.964,12.50075,13.06475,11.13225,11.303,12.002,12.79825,12.9165,10.566,10.7915,10.9925,11.123,11.40925
1,10.25,122.2563,144.119925,0.371332724999999,0.5244278,498.49275,15.151225,20.03865,5.623387,1.66691672487036,1.68887041433699,0.742269798789361,16.6185,98.025,101.75884,292.775,809.701260146568,63.5782349643962,14.783,-0.336300000000003,12.562,11.9075,12.27275,12.3895,12.9525,12.4135,11.8385,12.0305,12.483,13.074,11.4395,11.435,11.9535,12.76,12.9155,10.7675,10.8245,10.9785,11.1105,11.4015
1,10.75,135.229,149.993475,-0.252381575000002,0.5341979,489.866625,13.9924625,21.53115,5.4445095,1.64752036761563,1.42941417530984,0.68746020185863,17.181,93.36,101.77274,373.565,918.900122485416,72.4013369594553,14.842,-0.365700000000002,13.775,12.3865,12.254,12.3385,12.9595,13.0795,12.264,12.1675,12.4825,13.0725,11.9445,11.7415,11.94,12.7205,12.91,10.996,10.892,10.992,11.1005,11.4015
1,11.25,149.7752,174.58775,0.216723299999998,0.465904875,488.9225,13.82467,21.966125,4.9974775,1.69563750139633,1.5889770683408,0.636360536280213,18.356,94.64,101.732495,414.345,1013.99499678217,78.07147750628,16.1515,-0.315100000000001,14.8045,12.554,12.291,12.3255,12.948,13.5545,12.6455,12.333,12.492,13.057,12.4955,11.8485,12.0165,12.6965,12.9085,11.2595,10.9765,11.0095,11.1035,11.3785
1,11.75,165.40785,156.421425,0.858114724999998,0.469538,490.49075,15.173,22.306,5.054174,1.7256344081483,1.49911687739179,0.673888009736791,20.055,95.61,101.67586,480,1095.20646058669,84.5201270526687,16.7355,-0.1318,15.9845,12.7375,12.378,12.3495,12.951,14.127,13.1285,12.557,12.533,13.0485,13.1815,12.162,12.136,12.691,12.91,11.626,11.077,11.0365,11.1035,11.352
1,12.25,144.891425,171.50295,0.419698274999999,0.505787,488.40705,14.292705,22.5535,4.723439,1.5919059761016,1.52087663916636,0.656505054455481,20.178,94.25,101.6198,488.71,1133.82050696506,87.6730885009031,17.519,0.352999999999998,15.596,12.978,12.45875,12.399,12.9555,14.8155,13.678,12.814,12.601,13.0355,13.865,12.567,12.318,12.6915,12.9355,11.933,11.21,11.077,11.1105,11.3455
1,12.75,144.3791,155.041275,2.410595,0.5369151,476.4168,13.866975,22.7708,5.99995049999999,1.46894155085317,1.62074175207327,0.739878191261531,20.663,96.625,101.58292,498.97,1141.85212481056,86.8167286013826,18.4195,0.894399999999999,16.231,13.2475,12.63125,12.4515,12.9425,15.522,14.2005,13.0855,12.672,13.014,14.335,12.977,12.525,12.699,12.9085,12.354,11.385,11.15,11.1305,11.32
1,13.25,127.15565,141.8858,0.243566375,0.52841685,469.90385,15.082815,23.23765,5.35546899999999,1.69272369126055,1.57055420810576,0.715554226835503,20.976,96.475,101.58144,508.695,1136.16900911374,87.4135855010484,17.381,1.51385,16.7805,13.6165,13.14375,12.5475,12.937,15.9785,14.6025,13.384,12.7905,12.994,14.9195,13.428,12.779,12.738,12.9355,12.8645,11.5695,11.236,11.157,11.307
1,13.75,113.471,163.098125,1.24168875,0.490403875,472.966875,13.9598125,23.60075,5.486115,1.68569127351548,1.48192790778364,0.672923930690276,21.2245,91.985,101.540995,469.86,1075.36745624779,81.8861716041438,19.415,1.94495,17.075,14.1595,13.0835,12.6665,12.9255,16.4925,14.961,13.6825,12.9235,12.994,15.6525,13.866,13.0415,12.787,12.9185,13.233,11.721,11.322,11.187,11.2935
1,14.25,92.62269,124.285475,1.1295445,0.4351499,467.32345,13.654045,23.73305,5.43725849999999,1.5100101908655,1.52704622311032,0.657204465592468,21.843,90.96,101.49078,427.84,997.75010899126,77.0723909568395,20.48,2.47285,17.2285,14.642,13.30125,12.7855,12.9285,16.95,15.3335,13.964,13.068,12.984,16.145,14.1635,13.2855,12.857,12.9425,13.5505,11.85,11.408,11.2235,11.28
1,14.75,58.532845,111.3583,1.531425,0.428226125,468.463375,13.67905,23.71225,5.259335,1.43809329145784,1.59559754047853,0.584234371383458,22.277,91,101.46881,371.105,890.341817351409,68.7942452614752,21.844,3.4128,17.419,14.994,13.45625,12.954,12.9285,17.3285,15.629,14.128,13.2325,12.991,16.5455,14.344,13.5725,12.9765,12.944,13.8165,11.947,11.4875,11.2635,11.28
1,15.25,38.55418,71.3538,1.697534,0.39609585,460.77615,13.447435,23.29115,5.034584,1.45995760219454,1.31931005184197,0.568898174741644,22.32,89.735,101.485955,305.275,760.21403807428,58.8682555170338,21.9195,4.566,17.162,15.008,13.613,13.145,12.9285,17.544,15.87,14.2225,13.417,13.0095,16.8705,14.7665,13.834,13.1045,12.9455,13.9505,12.031,11.5735,11.3135,11.2935
1,15.75,11.55047,52.556445,2.4773485,0.4662206,468.0015,13.28429,22.35905,4.45603,1.52241334748055,1.28514803588724,0.620252514932437,22.228,88.285,101.484645,205.165,608.3918080093,48.9682160725778,21.6275,5.28155,16.4795,15.0805,13.7605,13.3105,12.9385,17.6205,16.115,14.4385,13.5985,13.028,17.088,15.163,13.948,13.244,12.957,13.8855,12.1435,11.6435,11.3605,11.307
1,16.25,6.44695500000002,46.6836,5.38748825,0.3789689,455.4825,13.193665,21.1698,4.4948755,1.37851169934411,1.33093567324074,0.540591841799236,22.0275,85.785,101.48847,142.99,442.712117752082,36.8494259793643,21.204,5.9063,16.1115,15.047,14.12625,13.4845,12.95,17.546,16.2615,14.6855,13.776,13.0565,17.234,15.487,14.048,13.375,12.977,13.704,12.218,11.694,11.394,11.3135
1,16.75,8.93918749999998,26.1031175,8.75183,0.34477475,466.2551,13.42472,20.03085,3.962962,1.28696052744551,1.18915234230165,0.583532165058712,20.556,88.175,101.478525,45.0865,264.693059851772,21.6425501878802,20.007,6.38585,15.706,14.948,13.987,13.626,12.987,17.3675,16.338,14.908,13.864,13.0965,17.2835,15.738,14.245,13.516,12.9985,13.458,12.2485,11.7375,11.4375,11.317
1,17.25,18.806525,34.30547,12.53336,0.43987835,472.1504,13.399885,18.86525,4.404022,1.37394806880698,1.34909296198179,0.616419587709674,18.445,89.385,101.47876,-2.66850000000001,78.0066017563163,5.41063754697005,18.021,6.6424,15.38,14.831,14.065,13.745,13.061,17.066,16.336,15.1045,13.956,13.158,17.182,15.8355,14.456,13.569,13.044,13.1535,12.239,11.7745,11.4745,11.3335
1,17.75,8.10855024999986,35.47955,9.724838,0.5417605,481.64025,13.358075,19.27275,4.8289555,1.63135124300108,1.39792975591705,0.712070849578071,17.1045,91.595,101.489385,-18.8915,29.5444165334551,1.81652099898275,15.9815,6.8022,15.0015,14.6685,14.1115,13.8265,13.0725,16.601,16.166,15.156,13.9995,13.171,16.957,15.833,14.586,13.6035,13.0625,12.791,12.203,11.7945,11.508,11.337
1,18.25,11.68258,33.081645,10.797995,0.4955946,476.94715,13.14533,18.6412,4.613456,1.35031505852019,1.34826046956519,0.669195915021887,15.571,93.355,101.51,-21.6245,1.55701799912807,0.259502999854678,15.2365,6.7375,14.6345,14.558,14.1145,13.8795,13.084,16.1315,15.9205,15.1435,14.0385,13.2025,16.7015,15.755,14.6505,13.6495,13.081,12.487,12.124,11.801,11.5315,11.3535
1,18.75,8.89453849999991,35.32071,11.0901625,0.44247785,482.00005,13.0864625,18.6652,4.461031,1.36689723670358,1.19628335991857,0.573834284219641,15.6885,92.725,101.506955,-19.3445,0.220577549876475,0,15.124,6.4515,14.3005,14.439,14.18125,13.87,13.101,15.672,15.655,15.084,14.124,13.207,16.4345,15.6385,14.658,13.67,13.108,12.3495,12.084,11.787,11.548,11.36
1,19.25,4.7536125,32.0247,9.17288375,0.49292765,480.5466,12.8049625,18.29675,4.8206325,1.67829714019252,1.34238299703936,0.665357641465084,14.908,94.405,101.51842,-14.437,0,0,15.004,5.9925,13.9725,14.275,14.103,13.854,13.0955,15.2485,15.3805,14.9985,14.157,13.2155,15.9615,15.5035,14.634,13.6875,13.118,12.232,12.034,11.77,11.5645,11.3475
1,19.75,16.5843275000001,30.4823475,8.562653,0.5048248,482.37115,12.713475,18.50065,4.8117665,1.69288448099208,1.35480182712761,0.65561311000901,14.81,95.08,101.51564,-11.4805,0,0,14.188,5.42395,13.704,14.1025,14.0645,13.869,13.1295,14.873,15.1145,14.8855,14.1655,13.22,15.5025,15.2815,14.567,13.695,13.145,12.1245,11.984,11.734,11.571,11.3835
1,20.25,15.6546425,37.41394,14.2007125,0.4636025,495.84,12.8015125,18.60435,5.034087,1.72551164481279,1.3589141655411,0.619446500947011,14.335,96.075,101.52453,-16.1005,0,0,13.1585,4.8055,13.456,13.9725,14.0145,13.8385,13.138,14.502,14.8675,14.781,14.1925,13.2255,15.095,15.06,14.5255,13.674,13.1635,12.0305,11.937,11.6815,11.5675,11.4
1,20.75,23.17863,38.7725499999999,10.02235875,0.4437253,482.0771,12.770435,18.7819,5.6796085,1.48944435344369,1.28049565229593,0.629934628801041,14.66,96.97,101.540375,-10.55875,0,0,13.6035,4.183,13.247,13.858,13.973,13.818,13.158,14.1655,14.621,14.6455,14.177,13.22,14.676,14.8175,14.4735,13.657,13.192,11.9535,11.897,11.678,11.5705,11.41
1,21.25,6.09482400000002,40.5163625,12.929655,0.49227095,479.24295,13.028625,19.39035,6.14959799999999,1.64009901501425,1.33622207790136,0.668744990739312,14.602,96.605,101.537105,-11.7575,0,0,12.7735,3.56095,13.118,13.749,13.9215,13.7805,13.185,13.881,14.3775,14.507,14.1485,13.2385,14.271,14.5525,14.4115,13.6285,13.2105,11.88,11.857,11.6645,11.5535,11.42
1,21.75,2.76145120000004,42.14308,10.4686375,0.47530865,484.2592,12.645835,18.9025,6.09445199999999,1.59342621664663,1.34651397673139,0.665008688474699,15.043,95.99,101.56018,-15.2725,0,0,11.3355,2.99055,12.931,13.6475,13.836,13.709,13.178,13.648,14.151,14.394,14.127,13.24,13.918,14.347,14.31,13.6285,13.212,11.803,11.8135,11.6575,11.5405,11.4365
1,22.25,8.47863774999997,46.9222825000001,10.29108,0.5347062,481.7615,12.56613,18.9841,5.533466,1.6218989809194,1.3355917549341,0.684714570264366,15.5935,95.565,101.57295,-18.1725,0,0,11.4855,2.7847,12.821,13.5175,13.7505,13.6535,13.178,13.4095,13.947,14.278,14.1125,13.2485,13.607,14.1625,14.1985,13.6425,13.222,11.726,11.767,11.6375,11.5175,11.4335
1,22.75,4.34592774999997,26.89868,9.20163349999999,0.501957,480.99805,12.61457,18.5795,5.97558799999999,1.76846779653066,1.39699102689622,0.699376365271393,15.1975,95.555,101.549705,-17.41375,0,0,11.7635,2.5825,12.7695,13.359,13.641,13.5695,13.1525,13.197,13.7085,14.108,14.0735,13.217,13.393,13.8685,14.0145,13.6365,13.222,11.6625,11.727,11.627,11.488,11.44
1,23.25,0.65434775,24.33766,9.570823,0.52556495,479.3388,12.8912375,18.19445,5.98124749999999,1.90461670262268,1.46328550589101,0.73572548242518,16.256,95.985,101.530765,-13.73625,0,0,10.979,2.40969999999999,12.6655,13.3065,13.615,13.549,13.202,13.1835,13.6185,14.01,14.02,13.2185,13.223,13.74,13.928,13.626,13.2575,11.5985,11.687,11.607,11.4585,11.4565
1,23.75,12.08418,25.3763,11.094755,0.50422605,486.1091,13.2558875,18.07495,5.83632849999999,1.61807375205845,1.54745060132319,0.705915178461561,15.6475,96.14,101.561015,-12.9465,0,0,11.2145,2.25299999999999,12.537,13.2575,13.5735,13.5175,13.236,13.0125,13.508,13.931,13.9955,13.217,13.071,13.628,13.835,13.6215,13.283,11.548,11.65,11.587,11.439,11.4695
2,0.25,24.23872,38.7785725,10.694117,0.426753825,467.070875,11.75892,17.546675,4.83113775,1.37208463427573,1.20689002844503,0.584899414663526,14.009,92.1875,101.4626425,-21.96825,0,0,-0.529325,0.908324999999999,12.60575,13.87625,14.85275,15.047,14.37225,13.74625,14.70225,15.53975,15.7845,14.81175,13.785,14.7425,14.99725,14.95825,14.11175,11.40625,12.7825,13.5175,13.765,13.35625
2,0.75,7.70287349999999,30.746045,5.65741,0.4201412,464.84265,11.9268375,17.8587,4.549368,1.2024291471891,1.24889958631447,0.584406871712915,14.7925,93.83,101.4500075,-18.6845,0,0,-0.7679,0.637499999999999,12.474,13.6925,14.6985,14.92275,14.38275,13.44875,14.40425,15.286,15.6155,14.807,13.4575,14.48925,14.8235,14.884,14.13175,11.2975,12.60375,13.38625,13.69125,13.3725
2,1.25,11.68816775,42.6829624999999,11.391952,0.4099043,461.381875,12.016605,17.8939,4.97834975,1.43483511884922,1.42222208525931,0.565247081092682,14.5475,96.145,101.4556975,-23.2235,0,0,-0.993650000000001,0.355224999999999,12.36225,13.543,14.5785,14.8175,14.41175,13.245,14.17475,15.086,15.48975,14.8355,13.247,14.29925,14.6735,14.8135,14.16125,11.28,12.40625,13.23625,13.5975,13.38625
2,1.75,10.839106,37.089275,6.82966499999999,0.45817415,463.534,12.25324,18.0924,4.701752,1.2825369169912,1.3989873009568,0.629762859040656,14.44125,94.89,101.46562,-27.222,0,0,-1.199325,0.0285249999999997,12.318,13.3745,14.429,14.698,14.40225,12.95375,13.9025,14.85275,15.31075,14.80125,12.94525,14.07125,14.50975,14.71925,14.1665,11.2175,12.23375,13.09125,13.5,13.38625
2,2.25,14.0419575,39.8356475,8.172833,0.4017908,460.406975,11.849485,17.821575,4.60721475,1.21355770480761,1.18157944272415,0.564791054862084,14.66625,94.3725,101.45109,-26.11725,0,0,-1.486375,-0.2348,12.24175,13.24975,14.3095,14.5885,14.417,12.7695,13.694,14.6585,15.17125,14.806,12.7615,13.887,14.3655,14.6445,14.18125,11.05875,12.12,12.9475,13.39625,13.38
2,2.75,-3.81465,32.3745225,7.0655725,0.386058975,462.9511,11.81991,17.020525,4.66476675,1.42475400577439,1.26159527078021,0.554676533634,14.6075,93.615,101.4359875,-31.0325,0,0,-1.72595,-0.42145,12.19925,13.14025,14.20525,14.489,14.427,12.59625,13.5055,14.48475,15.04225,14.806,12.59825,13.728,14.23125,14.56975,14.19125,10.90875,12.02,12.83375,13.30125,13.395
2,3.25,16.08706,43.1918,8.19598375,0.426035275,489.764425,12.852775,17.348975,5.0155095,1.4340789100802,1.19412538182866,0.560225624803167,14.27175,94.845,101.424725,-25.99825,0,0,-1.86905,-0.584975,12.102,13.01075,14.1005,14.399,14.44175,12.44625,13.3265,14.32575,14.92225,14.8155,12.4635,13.589,14.11175,14.495,14.206,10.90875,11.9325,12.7025,13.21375,13.39875
2,3.75,8.1597225,40.2835125,7.452824,0.4041941,487.532,12.88992,17.11535,4.185908,1.41620615523538,1.18216403923532,0.570517615810522,13.7465,95.3575,101.3914425,-37.82275,0,0,-1.99905,-0.787275,12.012,12.876,13.991,14.2995,14.4365,12.33225,13.1375,14.1515,14.788,14.7955,12.32775,13.4395,13.98225,14.41025,14.206,11.08125,11.81875,12.575,13.11,13.39875
2,4.25,19.15115,41.1637074999998,4.333652,0.494487575,468.68605,12.065215,16.710875,4.970625,1.68812162168304,1.18435009173626,0.534382295065733,14.14625,95.6975,101.376925,-23.976,0,0,-2.056975,-1.0131,11.9735,12.75975,13.87625,14.2,14.436,12.202,12.94275,13.982,14.658,14.775,12.22425,13.29475,13.8675,14.3355,14.21075,11.10375,11.7225,12.4475,13.01875,13.3825
2,4.75,10.622118,37.36767,6.327687,0.3797296,468.0134,12.210055,17.27985,4.76822675,1.63126620668018,1.14826427143458,0.537862093692009,13.45575,95.7975,101.3816775,-22.15425,0,0,-2.00805,-1.19185,11.85775,12.65825,13.752,14.1005,14.4165,12.10225,12.73425,13.813,14.519,14.74025,12.1455,13.141,13.7385,14.246,14.20075,11.1225,11.6575,12.365,12.94,13.3725
2,5.25,7.73458875,34.4038375,9.615139,0.396426475,470.4749,12.9586225,17.556375,4.85214425,1.46736428293262,1.27797830971293,0.566798355092789,13.11825,95.605,101.3853125,-30.5475,0,0,-1.9592,-1.344925,11.8535,12.571,13.653,14.00625,14.427,12.0145,12.57575,13.66975,14.4205,14.74125,12.09975,13.01775,13.6295,14.17175,14.206,11.1575,11.62375,12.275,12.835,13.34625
2,5.75,19.437508,50.2164649999999,8.09893725,0.43470885,486.6533,13.1649625,16.970775,3.9165275,1.31512330705507,1.18485258023218,0.479739140385438,13.88825,95.5,101.3942875,-23.7615,0,0,-1.910475,-1.405625,11.81625,12.46275,13.524,13.902,14.40225,11.8805,12.45175,13.49075,14.27625,14.70175,11.99625,12.85925,13.50575,14.0875,14.19125,11.1975,11.6025,12.18125,12.73625,13.32625
2,6.25,8.94581599999999,25.3842,7.89003899999999,0.478230675,488.213025,13.7046075,16.7129,3.60261275,1.14139997997016,0.977047717811703,0.410796409779634,14.002,96.8675,101.408375,-18.3395,0,0,-1.8605,-1.4584,11.77775,12.3455,13.4045,13.7925,14.3875,11.7455,12.3325,13.3265,14.152,14.667,11.8925,12.7055,13.3815,14.008,14.18125,11.30625,11.56125,12.0875,12.6375,13.31625
2,6.75,8.674304,35.490515,6.03559775,0.380322825,506.384675,13.44836,16.6744,3.87085,1.25120473558827,1.31209021335362,0.531059601284029,13.6855,96.905,101.4118325,-22.68325,0.395742074778384,0,-1.798475,-1.495225,11.8235,12.21775,13.265,13.683,14.3575,11.72025,12.20275,13.147,14.00775,14.6175,11.78175,12.5365,13.2425,13.9185,14.1665,11.365,11.54875,12.01375,12.54875,13.2925
2,7.25,8.8256825,38.0341,6.34299300000001,0.404798725,512.59245,14.2033875,16.56665,4.66785375,1.29725331909465,1.17457108717298,0.541766634256476,13.20975,97.31,101.410305,-22.62125,17.2634370653325,1.17425107434242,-1.72615,-1.4832,11.81725,12.1205,13.13975,13.573,14.337,11.61,12.07825,12.98125,13.87725,14.58175,11.766,12.39925,13.11725,13.83375,14.15125,11.335,11.54625,11.95875,12.46625,13.26875
2,7.75,39.709215,84.0593074999999,1.87664475,0.454464175,510.59305,14.0003825,17.36975,4.925792,1.26237674140474,1.28884738564937,0.561414375484131,13.2465,96.93,101.42014,-12.492,134.098175174905,11.1586289937512,-1.677825,-1.465275,11.79625,12.081,13.005,13.45825,14.2975,11.512,11.9605,12.7965,13.72775,14.51175,11.7165,12.291,12.96825,13.73425,14.12125,11.3025,11.535,11.91375,12.4,13.2225
