DOY2,HR2,CO2,H2O,CH4,FC,NEE,FCH4,H,LE,WS,USTAR,PA,RH,TA,VPD,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1,TS_2
1,7.25,422.77,8.2237,2197,1.2902,1.128125,8.0268,5.3076,29.743,2.33515,0.3506225,100.65,92.9245,3.223575,1.20655,0,-3.61225,0.0086475,0.993585,321.6575,328.005,6.6852,5.8899
1,7.75,423.4575,8.096525,2213.9,1.246,1.266075,13.893,6.194525,32.12075,2.461725,0.325245,100.6425,93.15325,3.235775,1.198525,0.65,-3.6523,1.161275,1.16265,321.5,328.13,6.6775,5.8922
1,8.25,426.34,8.1802,2211.3,1.2479,0.43854,12.84,4.099375,55.7495,2.479425,0.33343,100.685,92.49025,3.259625,1.216525,12.15,-0.7992975,9.04395,2.206225,321.185,326.84,6.671,5.8755
1,8.75,427.105,8.2152,2206.75,1.17585,0.59333,14.01275,8.749425,53.03025,2.56945,0.36575,100.695,93.3565,3.20855,1.240875,52.3,10.5702,39.625,5.183975,319.6725,327.7975,6.6561,5.8247
1,9.25,425.4275,8.320775,2203.25,1.0588,0.146806,15.66625,7.585175,51.56275,2.575975,0.35302,100.7,93.17325,3.506925,1.299125,114.5375,24.73125,86.439,10.5705,317.7125,329.785,6.6719,5.7913
1,9.75,425.02,8.35865,2198,0.47461,0.188274,14.85,11.5705,54.9595,2.671625,0.35117,100.7,92.951,4.044025,1.358875,186.8625,59.33875,127.46,17.30625,317.87,330.3725,6.6714,5.7883
1,10.25,426.46,8.3759,2203.25,0.74029,-0.06482,21.066,12.45,53.9555,2.767225,0.34125,100.68,91.2925,4.40165,1.411525,269.375,87.94125,193.995,20.758,319.015,332.0775,6.6705,5.7839
1,10.75,427.14,8.5306,2203.525,0.5409225,0.068489,19.828,11.5295,56.58275,2.73865,0.36486,100.69,91.5335,4.7907,1.5291,343.2125,143.165,228.16,26.6135,320.0875,332.6775,6.6703,5.7904
1,11.25,424.2575,8.843225,2197.9,0.4693425,0.075823,26.706,18.1055,57.62,2.6592,0.37055,100.7,91.28025,5.28315,1.6236,432.6375,191.63,293.225,33.8795,321.2575,335.5975,6.6727,5.8013
1,11.75,423.74,8.7872,2200.2,0.91841,0.0923285,27.54425,15.6015,63.0615,2.7006,0.3808925,100.68,89.1645,5.591525,1.840525,454.9,165.075,331.44,30.68825,330.195,336.495,6.6883,5.8066
1,12.25,423.02,8.7818,2188.925,0.6535375,0.058416,24.133,19.918,62.54,2.817775,0.4456075,100.61,88.733,5.897775,1.958125,494.5375,187.48,316.875,32.2635,333.4275,336.2375,6.7058,5.8077
1,12.75,422.33,8.6173,2179.6,0.2969525,0.07491,22.3945,21.657,59.889,3.067025,0.419,100.5575,88.503,5.79755,1.875375,499.425,200.6375,318.7825,32.41475,328.605,335.73,6.6974,5.81
1,13.25,422.85,8.5703,2182.45,0.480595,0.0915625,22.807,22.6715,61.294,3.066625,0.41621,100.515,86.63425,5.7807,1.832275,506.7375,175.885,318.6125,29.90175,327.14,337.9475,6.6698,5.8142
1,13.75,422.57,8.5088,2189.8,0.4569,0.258945,26.2725,20.51575,57.408,3.096725,0.389035,100.4975,88.2665,5.4979,1.916825,501.6875,156.745,306.8175,26.92425,324.7525,336.595,6.75885,5.885925
1,14.25,423.03,8.5416,2186.05,0.5290975,0.17679,24.6345,18.07625,60.952,2.992925,0.4192575,100.445,89.5045,5.25095,1.887325,477.2,160.81,275.3625,28.675,323.6575,336.9775,6.75385,5.883725
1,14.75,423.115,8.49805,2173.2,0.60638,0.14723,20.5995,20.582,59.0615,3.01385,0.423035,100.36,89.8325,5.266775,1.94805,400.45,158.5425,230.845,27.07525,319.395,335.745,6.750525,5.87975
1,15.25,423.525,8.5193,2176.225,0.70393,0.2446225,23.2005,16.146,58.79275,2.929675,0.383185,100.35,87.739,5.20035,1.9958,312.425,95.687,161.0175,18.50875,321.2975,335.585,6.74805,5.87475
1,15.75,422.33,8.4124,2166.9,0.99152,0.42084,13.73125,13.37125,58.7575,2.89775,0.37993,100.4,85.81125,4.99,2.090525,233.6625,101.48175,147.9475,14.898,325.61,334.945,6.74845,5.861125
1,16.25,421.8025,8.48755,2189.55,0.803425,0.43777,21.856,8.7771,53.13975,2.77825,0.3764625,100.45,85.97275,5.055125,2.187925,164.825,47.49125,100.12175,10.6925,324.02,333.46,6.745425,5.85
1,16.75,421.1125,7.99895,2190.35,0.6906025,0.46701,21.81625,8.729,54.3545,2.697925,0.3706375,100.5,85.3465,4.846125,1.87955,79.125,24.609,56.38375,5.260525,324.98,332.2525,6.74295,5.834475
1,17.25,420.5025,8.2438,2174.5,0.75018,0.5298525,19.3065,6.3621,54.96,2.413475,0.35936,100.5,85.8895,4.5177,1.9277,31.35,0.9388375,16.57575,2.100525,325.37,331.87,6.742075,5.825625
1,17.75,421.865,8.1126,2168.15,0.989405,0.98259,27.07925,6.4131,52.0785,2.53005,0.3462375,100.53,86.42975,4.387825,1.88715,5.6875,-6.67065,2.488,1.124475,331.88,331.59,6.7403,5.813775
1,18.25,421.335,8.09925,2179.9,1.20135,1.2259,12.062,3.750725,45.036,2.62565,0.40675,100.4875,87.273,4.335925,1.7322,0.325,-5.808725,0.1353,1.068775,328.3425,331.6525,6.73815,5.803875
1,18.75,421.3075,8.295575,2176.5,1.0809,1.18085,17.834,2.0365,48.88825,2.878625,0.41804,100.4825,86.70125,4.178,1.63365,0,-5.85345,0.058255,1.056475,327.325,331.51,6.736425,5.8032
1,19.25,420.78,8.07985,2180.775,1.24415,1.12535,20.927,3.934025,44.219,3.18135,0.40555,100.485,86.59875,4.072,1.578525,0,-4.376725,0.0772645,1.0265,326.145,331.41,6.734025,5.80475
1,19.75,421.5825,8.015975,2185.825,1.030625,0.96357,12.54,4.8961,44.811,2.816525,0.3961,100.52,86.22925,3.871625,1.507225,0,-4.459425,0.0940645,1.0522,323.86,331.535,6.732475,5.805975
1,20.25,421.36,8.4134,2189.6,0.971635,0.9840675,18.7535,5.0827,49.514,2.825625,0.383495,100.525,86.74675,3.879625,1.520175,0,-5.3109,0.050888,1.11735,323.555,331.3675,6.729825,5.807625
1,20.75,422.0625,8.41275,2188.6,1.4449,1.47525,25.5215,6.8827,48.89425,2.8781,0.39696,100.485,87.856,3.87135,1.530225,0,-5.817125,0.0084825,0.9711125,322.6625,331.2925,6.7275,5.812425
1,21.25,423.53,8.3934,2182.15,1.3294,1.122675,18.8785,9.705875,50.442,2.8091,0.357905,100.56,88.52475,3.703725,1.471975,0,-5.6023,-0.11199,1.0546,321.2025,329.7125,6.72215,5.814925
1,21.75,423.795,7.9743,2186,1.4984,1.65355,18.6905,7.539425,46.903,2.78175,0.3405325,100.55,89.455,3.77735,1.41595,0,-5.57665,-0.50509,1.02395,320.6975,329.245,6.7188,5.811725
1,22.25,424.93,8.2211,2200.525,0.902885,1.01573,22.845,4.4863,51.99475,2.8238,0.38366,100.5025,89.41925,3.789125,1.37175,0,-6.834975,-0.4282375,0.9671575,321.97,329.0725,6.716275,5.811225
1,22.75,424.98,8.4477,2206.9,1.075,1.0252,27.097,2.966725,45.6825,2.900825,0.36203,100.47,90.03425,3.79735,1.3245,0,-6.7515,-0.308625,0.916705,324.53,328.6325,6.71065,5.807325
1,23.25,423.5,7.7844,2216.65,1.3178,1.38315,19.256,5.2613,38.89375,2.80545,0.3258875,100.5,90.23825,3.703725,1.294225,0,-6.6383,-0.411605,1.206075,322.7425,327.94,6.701025,5.7996
1,23.75,422.63,7.9732,2234.9,1.5789,1.3935,18.833,5.26935,33.246,2.6229,0.349015,100.4925,90.586,3.60975,1.2953,0,-6.44775,-0.201992,1.0746,322.185,328.08,6.702275,5.806525
2,0.25,426.25,8.1617,2244.25,1.6122,1.699575,20.165,6.8478,33.4015,2.375,0.3057975,100.4,89.2425,3.1739,1.63845,0,-14.09125,-0.0233515,1.5813,315.59,327.775,6.058,5.7198
2,0.75,420.345,7.8459,2223.2,1.39425,1.3182,14.55425,5.45895,30.863,2.4964,0.309125,100.38,88.625,3.509325,1.5766,0,-14.8025,-0.2924825,1.57475,312.7925,328.405,6.0601,5.7222
2,1.25,421.265,7.853725,2231.2,1.31995,1.4288,13.3575,5.59415,32.7585,2.2547,0.2833,100.37,89.04425,3.4852,1.6007,0,-16.0475,-0.49649,1.4225,310.2,327.595,6.0591,5.7252
2,1.75,420.62,7.9038,2236.575,1.5613,1.68055,11.618,6.8964,34.03425,2.452075,0.320825,100.42,89.52825,3.5093,1.53865,0,-17.63075,-0.54412,1.593,309.8125,326.85,6.0601,5.7272
2,2.25,422.155,7.758625,2230.3,1.7062,1.7062,12.683,5.4086,36.6095,2.47735,0.3223275,100.4,89.663,3.195425,1.5338,0,-14.1585,-0.53615,1.523575,309.27,327.66,6.0617,5.7297
2,2.75,421.4025,7.774975,2240.725,1.4797,1.5055,15.244,7.4654,30.51125,2.658,0.3148725,100.4,89.89575,3.3707,1.5562,0,-21.16325,-0.203939,1.5657,309.525,328.4675,6.0606,5.7311
2,3.25,421.68,7.9537,2236.8,1.365825,1.49855,14.526,2.48835,35.657,2.72125,0.328685,100.4,89.4845,3.2782,1.57425,0,-14.69775,-0.6088625,1.617575,309.92,328.01,6.0619,5.7347
2,3.75,426.93,7.7586,2271.4,1.26625,1.2546,16.381,7.0913,33.493,2.69745,0.33523,100.4,89.33325,2.66825,1.55705,0,-15.30875,-0.10641,1.6034,309.4875,326.565,6.0623,5.7365
2,4.25,424.755,7.8038,2243.4,1.11805,1.41955,14.9435,5.192,32.8355,2.54275,0.3247275,100.45,90.502,2.7206,1.58415,0,-16.54475,0.012733,1.487825,307.825,326.87,6.0616,5.7377
2,4.75,420.7175,7.8392,2241.2,1.1167,1.13975,11.401,8.5159,27.4805,2.675525,0.33705,100.49,90.64475,2.6763,1.583825,0,-17.863,-0.5446375,1.49005,308.735,326.2625,6.063,5.7371
2,5.25,421.105,7.79785,2245.7,1.1153,1.24135,13.41725,7.4537,31.8615,2.456275,0.32778,100.53,90.953,2.811,1.570575,0,-12.58075,-0.2043965,1.5046,311.615,326.35,6.064,5.7422
2,5.75,421.9075,7.7755,2249.1,1.16615,1.1944,14.877,7.494,29.05175,2.3365,0.30643,100.57,90.7275,2.7639,1.608275,0,-16.405,-0.375425,1.39135,309.01,325.54,6.0636,5.743
2,6.25,421.515,7.8678,2242.7,1.68045,1.7107,16.492,6.866775,30.7355,2.5519,0.3284,100.58,90.17375,2.6696,1.62465,0,-13.613,0.01035975,1.367325,312.585,325.7075,6.0606,5.7435
2,6.75,421.535,7.859475,2238.3,1.5918,1.5307,16.83875,5.49005,31.975,2.499425,0.35686,100.5475,90.26475,2.551775,1.55165,0,-14.84775,0.018570825,1.1994,313.1525,326.075,6.0602,5.7477
2,7.25,420.645,7.84805,2220.7,1.3045,1.3343,15.646,7.2326,36.339,2.40845,0.36756,100.55,90.59175,2.528225,1.54535,0.5625,-16.461,0.496475,1.578725,314.385,325.9425,6.0586,5.746
2,7.75,421.665,7.8571,2227.35,1.1903,1.2566,10.1303,7.232275,36.721,2.592375,0.3537275,100.5525,90.3305,2.516425,1.44885,18.075,-7.94465,6.1369,3.1812,315.98,325.4775,6.0592,5.7425
2,8.25,423.065,8.080075,2223.4,1.651125,0.6673725,9.75465,6.0428,36.845,2.755875,0.34251,100.55,90.3415,2.6696,1.40825,76.1125,5.453225,33.837,7.963625,314.8025,326.3675,6.0586,5.7396
2,8.75,424.5225,8.199675,2220.85,1.6046,0.93534,8.3075,6.7492,40.7925,3.089925,0.3806825,100.5525,91.22875,2.9996,1.36435,209.325,38.6975,106.13,29.33975,315.71,328.595,6.0577,5.7368
2,9.25,426.2175,8.286225,2219.9,1.215385,0.5792,12.699,16.4795,44.086,3.2994,0.37659,100.58,89.21525,3.16875,1.521625,332.5625,75.84875,163.93,48.89675,316.245,330.265,6.0566,5.7356
2,9.75,426.935,8.0009,2208,0.944905,0.4899975,13.9375,16.29575,44.565,3.249275,0.39524,100.565,84.28225,4.0366,1.681025,461.5375,143.86,246.62,56.28525,321.02,332.7425,6.0748,5.7331
2,10.25,427.9,7.7634,2199.1,0.93138,0.7149675,27.865,14.3235,50.583,3.648225,0.43214,100.56,84.351,4.2252,2.0027,615.4875,243.125,323.94,58.79925,320.325,333.435,6.0762,5.7298
2,10.75,429.09,7.8256,2198.725,0.810325,0.711315,19.762,18.412,52.349,3.85205,0.421715,100.545,83.9775,4.354825,2.1268,777.7,319.78,427.24,59.99275,319.655,335.91,6.079,5.7312
2,11.25,428.5,8.0192,2207.825,0.72369,0.5163,16.506,20.026,62.28875,3.6576,0.43538,100.555,83.212,4.7437,2.708425,863.1875,393.6,472.64,58.97625,319.65,336.25,6.0788,5.7281
2,11.75,429.355,8.03245,2206.475,0.9090775,0.285351,19.72775,23.593,62.85275,3.6678,0.4412425,100.55,83.07,5.4979,3.0046,905.9375,453.1725,529.28,66.585,320.29,337.655,6.0802,5.7233
2,12.25,428.71,8.499,2208.4,0.788895,0.56185,17.095,29.478,68.0725,3.944225,0.437125,100.54,82.6775,6.237025,3.23875,1039.1,484.8625,566.15,71.19,321.5325,339.405,6.0831,5.7217
2,12.75,425.97,8.9864,2217.15,1.502,0.33051,28.0655,28.527,68.829,3.85955,0.49034,100.51,82.03525,6.789475,3.536,988.5875,485.7275,591.69,71.68375,319.38,342.535,6.0822,5.7184
2,13.25,429.4925,9.280475,2227.925,0.54123,0.28778,24.327,29.5255,69.731,3.9651,0.4522125,100.47,81.733,6.94185,3.523475,1017.725,476.2225,602.76,73.8835,320.5425,341.3175,6.0835,5.7167
2,13.75,428.61,9.47375,2231.725,0.742375,0.10263025,28.19375,30.2625,79.128,3.581775,0.4380225,100.45,82.01975,7.531,3.8035,1014.15,334.0675,477.49,70.7495,323.185,344.005,6.0832,5.7165
2,14.25,431.12,9.38435,2231.475,0.7676375,0.4639375,27.975,33.71575,74.25125,3.75245,0.4200775,100.42,83.67825,6.6764,3.85455,957.675,435.9125,441.94,67.381,321.3,344.0725,6.0862,5.7152
2,14.75,428.305,9.19805,2212.4,0.74082,0.736025,29.57375,26.3435,76.3235,3.90665,0.42944,100.38,83.36675,6.139325,3.570025,876.35,463.1425,435.34,62.1445,320.5475,345.695,6.0885,5.7156
2,15.25,428.0325,8.720975,2193.7,0.939425,0.65519,22.496,24.631,64.111,3.838375,0.450785,100.38,81.96,6.2681,3.96635,747.25,407.5975,455.795,53.772,316.9675,346.315,6.0877,5.7179
2,15.75,428.565,8.6989,2186.125,0.948205,0.908295,27.627,23.626,74.956,3.499,0.4141575,100.38,82.409,6.1745,3.641425,639.325,325.5775,392.085,49.3975,318.4575,344.78,6.0873,5.7137
2,16.25,427.8575,9.120325,2189,1.0991,1.0001325,24.878,25.54,76.7645,3.4403,0.419575,100.39,82.6345,5.9089,3.627325,483.5625,279.63,324.945,47.067,319.6675,343.625,6.0895,5.7133
2,16.75,426.16,9.0811,2190.55,1.12235,1.04985,16.765,14.96275,65.641,3.286275,0.3858375,100.4,83.92175,5.67635,3.61965,261.0375,204.48,228.535,36.6645,315.2375,341.9875,6.091,5.7122
2,17.25,427.3,9.04085,2191.95,0.90589,1.1297,21.317,11.35425,60.79275,3.026725,0.3797075,100.35,84.9815,5.695275,3.69945,148.7375,62.47475,118.8,19.219,312.2775,337.745,6.0914,5.7121
2,17.75,426.7325,9.116375,2188.2,1.4749,1.4726,14.472,9.7889,68.952,2.957,0.36047,100.36,85.4375,5.222475,3.48025,64.1125,14.125,27.53725,7.5978,307.55,336.48,6.0904,5.7131
2,18.25,426.4,8.90995,2183.9,1.204725,1.5835,16.126,5.5095,52.6325,2.817475,0.3263375,100.36,87.6755,4.6966,3.16835,15.25,-31.8195,2.4614,1.8208,303.575,336.48,6.089,5.7089
2,18.75,426.86,8.41595,2196.55,1.56545,1.5682,13.60775,9.6747,42.473,2.4762,0.32293,100.38,89.07825,4.2723,2.927625,0.6,-34.7615,0.029703,1.5128,292.8,334.15,6.0568,5.708
2,19.25,425.3075,9.079,2198.1,1.231375,1.332325,16.30175,5.7809,36.703,2.437025,0.2958375,100.41,88.94825,3.8481,2.706475,0,-38.3325,-0.33127125,1.4707,297.595,333.1325,6.0561,5.7101
2,19.75,423.065,9.1064,2194.1,1.269875,1.454375,12.316,6.776425,31.53175,2.685125,0.32187,100.4375,88.19425,3.620575,2.6111,0,-27.39725,0.05551575,1.50285,298.8425,331.655,6.0622,5.7224
2,20.25,421.1,8.10005,2201.575,1.4814,1.5639,13.436,5.99755,34.52275,2.673525,0.32936,100.4575,90.643,3.0821,2.474225,0,-29.59125,0.04374875,1.43665,296.7025,331.5875,6.0626,5.736
2,20.75,420.88,8.581,2199,1.5945,1.66825,12.9635,5.5693,32.328,2.461625,0.3281,100.4525,91.11825,3.152775,2.22665,0,-17.223,0.04574,1.656225,308.4825,331.5075,6.0616,5.7504
2,21.25,419.9775,8.381675,2202.125,1.4414,1.3981,13.173,5.254075,35.55625,2.91715,0.3458225,100.45,90.712,2.814675,2.167425,0,-17.0095,0.09084525,1.554975,310.5325,330.36,6.0607,5.7564
2,21.75,420.03,7.92185,2183.775,1.2886,1.5429,12.2185,5.73875,33.426,2.980675,0.321945,100.49,89.7995,2.74265,2.00615,0,-26.59075,0.021209725,1.500775,311.7425,330.3125,6.0611,5.7603
2,22.25,420.3275,7.6475,2181.8,1.3114,1.3722,12.494,7.2281,31.39525,2.543025,0.34025,100.46,89.8555,2.6948,1.95515,0,-22.04075,0.025467,1.493225,315.46,330.2625,6.0609,5.7616
2,22.75,419.735,8.0351,2187.725,1.46175,1.572875,18.8895,6.73035,35.019,2.52125,0.31944,100.4375,89.38475,3.0939,2.019575,0,-12.89625,0.0468745,1.567975,319.575,330.2125,6.0618,5.7645
2,23.25,419.155,8.35145,2199.2,1.639875,1.5333,11.6075,6.787125,30.001,2.5396,0.32715,100.415,89.817,3.0467,1.85385,0,-15.90125,0.0113648,1.589675,316.47,329.615,6.06,5.7698
2,23.75,419.54,8.0189,2231.725,1.83845,1.3337,20.496,6.7299,36.81275,2.494275,0.3243125,100.36,88.96725,2.83665,1.7873,0,-15.4475,0.022281,1.70655,314.89,329.9475,6.0611,5.7693
3,0.25,428.35,9.5653,2210.9,1.25235,1.20735,16.42425,9.02975,61.14975,2.62415,0.37814,100.28,94.08125,6.8296,2.649475,0,-0.16053,0.08492075,1.544625,338.765,343.8475,6.898075,6.886675
3,0.75,426.535,9.057275,2184.8,1.56325,1.4506,15.9145,9.736525,60.4795,2.58615,0.33692,100.2425,94.28175,7.15955,2.6104,0,-0.36023,0.12407,1.481875,338.745,344.085,6.896975,6.884925
3,1.25,426.3325,9.208975,2180.825,1.4287,1.4287,17.3435,10.8495,57.164,2.576975,0.34423,100.23,94.4825,7.7606,2.319325,0,-0.2954325,0.10329425,1.5742,338.77,344.255,6.89625,6.8849
3,1.75,426.095,9.069725,2178.25,1.209,1.22415,16.25,7.8429,55.021,2.3544,0.36015,100.2675,94.117,8.15975,2.22425,0,-0.33426,0.10408275,1.4474,338.425,344.1925,6.896625,6.88305
3,2.25,425.715,9.27575,2195.95,1.345225,1.345225,20.1015,12.522,63.47325,1.981125,0.33861,100.2525,93.325,8.175675,2.0072,0,-0.286985,0.0551465,1.483775,336.105,344.47,6.895975,6.883325
3,2.75,429.005,9.7272,2216.525,1.0527,1.0645,17.2905,11.9675,56.938,2.011,0.39624,100.26,92.4845,7.3527,1.909025,0,-0.32637,0.08836275,1.4156,336.975,344.935,6.8945,6.880975
3,3.25,431.225,9.073,2227.1,1.31595,1.1837,16.8125,6.57845,64.45175,2.28595,0.3729,100.2925,92.5915,6.47125,1.9107,0,-0.274245,0.1117025,1.45305,336.875,344.9875,6.893825,6.881
3,3.75,429.8475,9.747075,2214.6,1.1742,1.19625,16.73925,12.03215,56.68025,2.352825,0.355535,100.2825,93.2455,6.5773,2.040675,0,-0.384625,0.13979,1.472,335.295,344.9125,6.894125,6.879625
3,4.25,429.0975,9.245825,2208.875,1.281075,1.3702,11.6445,13.50175,55.9255,2.318575,0.33426,100.28,93.48525,6.61335,1.962,0,-0.288705,0.16826,1.415925,336.17,344.6875,6.8924,6.877725
3,4.75,429.21,9.3538,2209.8,1.040925,0.96575,14.32325,12.108,56.632,2.359875,0.36867,100.24,94.0875,6.720125,1.905975,0,-1.0155475,0.095869,1.594925,337.16,344.6775,6.892325,6.87745
3,5.25,426.72,9.3476,2200.925,1.131825,1.0755,18.503,11.1555,50.578,2.374125,0.3568825,100.2825,94.2,7.02265,1.830725,0,-0.36922,0.14040325,1.63545,335.085,344.9125,6.8911,6.87675
3,5.75,424.67,8.6416,2197.45,1.41375,1.308775,21.306,12.65125,52.694,2.178175,0.3329775,100.2675,93.45525,7.749425,1.73565,0,-2.405325,0.12938,1.5869,334.875,344.89,6.8909,6.874925
3,6.25,426.2725,8.72955,2205.15,1.1378,1.235,14.65025,12.7535,54.056,2.494075,0.35075,100.275,92.73725,7.52485,1.7381,0,-0.9710725,0.12632,1.609075,334.805,344.92,6.889775,6.87525
3,6.75,429.1125,9.115025,2212.45,1.1276,1.152675,14.9825,13.565,48.70125,2.399475,0.32668,100.265,92.56775,7.50535,1.7766,5.875,-2.7744,1.464625,1.956775,334.835,345.4575,6.888175,6.875475
3,7.25,428.25,8.886425,2214.7,0.891915,0.4713475,17.35875,13.49475,46.39475,2.2246,0.321325,100.275,93.064,7.21535,1.6896,42.9125,-0.3374725,17.6815,4.0109,334.735,345.725,6.887225,6.877275
3,7.75,429.8425,8.64125,2220.2,0.93819,0.38201,18.687,12.272,50.72,2.259675,0.337535,100.2875,93.40325,7.482325,1.7877,133.7125,6.6527,55.582,8.949675,334.945,345.3875,6.8871,6.880825
3,8.25,429.5725,9.681875,2221.075,0.86368,0.459205,17.995,17.236,56.4685,2.439825,0.345225,100.3325,91.32075,7.85475,2.0825,295.9375,46.0375,115.95,25.762,336.405,345.4975,6.885,6.88345
3,8.75,430.2475,9.143825,2184.4,0.2494125,0.16739,15.171,25.555,58.045,2.63545,0.38432,100.3525,91.89675,7.83125,2.15455,460.925,98.347,200.7925,54.70925,336.55,346.1875,6.885125,6.887625
3,9.25,429.425,9.1086,2206.5,0.6442575,0.20185,18.79375,22.1275,65.087,2.9135,0.3756275,100.39,91.0865,8.168075,2.30505,632.175,160.29,282.6925,62.096,337.545,347.5675,6.886025,6.8911
3,9.75,428.39,9.26245,2201.525,0.5978575,0.17501075,19.6295,30.178,69.703,3.14445,0.410635,100.3925,88.2695,9.259375,2.57595,778.8,247.095,375.2175,63.09,337.665,349.215,6.885475,6.895225
3,10.25,428.9,9.40035,2196.525,0.45542,0.137621,17.778,28.8225,72.625,3.380125,0.4480225,100.4,86.4065,9.8885,2.801775,925.2625,318.24,449.595,62.46425,338.06,350.7625,6.88505,6.898725
3,10.75,428.58,9.6822,2182.55,0.48988,-0.10875025,22.676,29.8745,69.2315,3.43935,0.4503175,100.405,87.43675,9.7961,3.0898,1005.7,377.44,504.9725,56.76775,338.325,352.01,6.884425,6.902075
3,11.25,429.23,9.7036,2173.6,0.21074,0.11838,15.632,34.724,76.81,3.471425,0.435485,100.3825,87.362,10.306,3.4521,1153.575,386.38,476.275,52.5575,338.49,352.4975,6.8842,6.90685
3,11.75,429.39,9.6849,2174.35,0.5093675,0.285995,26.15625,35.8525,84.0185,3.639675,0.4379025,100.3875,86.56,10.32175,3.5705,1201.525,499.075,618.53,57.43725,338.6,353.11,6.8842,6.9113
3,12.25,429.46,9.25505,2174.975,0.2557,0.0807175,26.59,35.009,100.84625,3.486975,0.4505625,100.385,85.841,10.397,3.9761,1233.875,526.01,639.4725,54.89575,338.165,354.4425,6.883725,6.914925
3,12.75,430.26,10.66,2181.4,1.3563,0.82282,32.969,37.3305,101.4375,3.372475,0.466515,100.355,88.7355,10.2465,4.1554,1266.3,557.63,672.23,56.1685,339.025,355.94,6.8854,6.9184
3,13.25,429.19,9.8763,2178.875,0.9891025,0.54727,27.40075,41.9135,109.325,3.591075,0.502825,100.325,88.0975,10.471,3.805625,1287.525,371.375,440.04,58.5995,338.23,356.1225,6.885475,6.923275
3,13.75,428.16,10.475,2180.6,1.0187825,-0.0087,25.222,40.1465,101.0735,3.75425,0.449015,100.2825,89.009,10.8485,3.94565,1202.725,324.84,453.0275,59.13175,338.865,358.0525,6.886625,6.9279
