DOY2,HR2,USTAR,TA,WS,NEE,FC,H,SH,LE,SLE,TS,RH,PA,CO2,VPD,NETRAD,T_CANOPY,H2O,SW_IN,SW_OUT,LW_IN,LW_OUT
1,5.75,0.313091528,1.711588,2.529574995,1.28985850275,1.2302461935,0.80942389,0.296151755,8.6411286885,0.21308051575,0.5724622,89.45951,99.02882,402.1965778,1.35607184,-1.237169,-0.615,5.433838994,-0.3863506,1.395036,317.2969,319.2233
1,6.25,0.314344274,1.609181,2.891502,1.306051156,1.266702305,0.762168949,0.162856785,8.790903555,0.1342222245,0.5167428,91.14258,99.04446,401.38354055,1.392061,-1.406824,-0.653,5.465435373,-0.5457436,1.524926,316.2066,317.2148
1,6.75,0.302942693,1.393694,2.762577894,1.3647930855,1.348203133,1.159678724,0.177911621,13.17353827,0.0804,0.466273,91.12904,99.04279,405.8129179,1.404356,-1.315882,-0.802,5.456692538,-0.6785967,1.669673,317.211,317.8669
1,7.25,0.324334194,0.7142894,3.022481888,1.3942691945,1.2420759285,1.140099489,0.241559207,13.758587395,0.104097172,0.4279352,91.04715,99.06996,403.22358315,1.29187906,0.7596521,-0.773,5.402790398,-0.02216856,1.920151,315.8512,316.2515
1,7.75,0.332691217,0.4797123,3.084869299,1.6481714285,1.648658751,0.907158334,0.314775648,13.3937852375,0.1251320395,0.551249225,90.24499,99.0519,403.7147956,1.40193868,9.0894115,-0.605,5.276060578,9.32921775,6.0018415,315.440725,315.45225
1,8.25,0.351607041,0.76820495,3.338323244,1.5308168425,1.3712400705,4.07656365575,0.87440695,13.264171815,0.222654662,0.5937091,89.814045,99.053775,405.904535475,1.3607903925,39.13569,-0.541,5.6017244995,47.91955,19.16164,316.0876,316.2678
1,8.75,0.346423216,0.7994629,3.091284589,1.089816787,1.156959158,9.393395738,2.194896179,15.485194005,0.57268069025,0.55490605,86.76048,99.06488,404.246838225,1.389434,69.8743925,-0.2185,5.444452335,126.73305,45.8427925,316.76475,317.04065
1,9.25,0.3305442995,1.47836225,3.13782797075,0.71548776675,0.664003503,15.5272669775,1.908287594,17.345268465,0.3441825555,0.5725367,85.20582,99.0680725,405.4570805,1.554922535,118.123925,0.18725,5.8479771525,215.017225,70.3058825,319.81585,320.433025
1,9.75,0.3731432315,1.9768105,3.38861863775,0.725651501,0.729696426,22.51047343,1.91743838175,21.27592352,0.298897756,0.57711775,82.6775575,99.06988,403.361504,1.73428144,162.30185,1.28825,5.849402373,295.0643,93.49257,322.6535,323.18605
1,10.25,0.40707560525,2.41026775,3.54477792725,0.856034581,0.827784412,26.5575411675,1.647001155,27.0738866125,0.366399491,0.57010325,80.52803,99.10005,400.9924459,1.9121046475,177.5825,1.5475,6.00268479825,365.1206,117.603975,326.87915,328.080925
1,10.75,0.41914062175,2.936113,3.62388623975,0.611110999,0.628444827,42.40026465,1.502800722,29.4039876825,0.2402682115,0.6285481,79.3947575,99.09707,400.4959753,2.125745125,221.795325,2.18175,5.97006986225,410.96745,133.06425,330.86945,331.85545
1,11.25,0.410646034,3.26380525,3.52484074125,0.467025388,0.533705665,44.294078455,1.5164519355,33.28868464,0.400337072,0.6330466,79.1245725,99.0418425,398.8014372,2.3414777525,216.810225,2.7355,5.8905072595,446.03385,131.77075,330.7463,331.662125
1,11.75,0.40742860075,3.399339,3.59346510075,0.587258123,0.554437682,43.404422835,1.59595409425,33.738799615,0.30853450875,0.697113225,76.4469225,98.9988225,400.3628178,2.629163345,250.95235,3.3115,5.38502688825,480.326175,144.55445,332.4394,333.9985
1,12.25,0.45144221725,3.17000375,3.72316766625,0.372407613,0.478426618,48.051898285,1.56897112375,39.774194885,0.41280292425,0.8177647,77.4789625,98.9503075,398.3306096,2.7968162625,237.58285,3.30775,5.390839551,473.519525,130.980375,333.568625,334.04585
1,12.75,0.4329485415,3.67529775,3.42967183375,0.383062551,0.306542107,42.19115255,1.619211695,38.37345034,0.35729881,1.032183275,75.33775,98.897685,397.5088209,2.9289847825,233.7532,3.46225,5.5216122615,445.8682,135.79755,334.083625,337.038575
1,13.25,0.41055029425,3.80565625,3.60912383025,0.59558395,0.671137855,38.0963118175,1.1871636775,34.5236441575,0.425488817,1.315459675,76.380595,98.850675,397.139839475,3.007384435,228.6453,3.5995,5.70317359075,422.06555,110.46145,335.353675,337.841025
1,13.75,0.4067257175,4.231592,3.47327406575,0.580563025,0.60885592725,37.98731942,1.09506403775,37.4456142825,0.320045459,1.44616625,77.5704875,98.803005,397.1938618,3.0129771675,198.3297,3.09,5.6350634945,372.22475,110.957275,335.937425,339.3383
1,14.25,0.41918562075,4.593986,3.4536484415,0.7258717745,0.626459578,37.60982455,0.971529576,35.770218255,0.272200784,1.76015275,78.464885,98.807,397.432479425,3.266792315,181.39205,3.2265,5.8143633875,359.66965,107.83585,337.8605,340.331775
1,14.75,0.40226311125,5.0157805,3.741391639,0.38628718475,0.4303972325,20.42333657,0.7614459995,31.4014424225,0.308969941,1.92526975,78.1577325,98.8069075,397.153791425,3.1211057475,146.64215,2.81175,5.96690460475,291.7834,105.7512,338.5402,341.32085
1,15.25,0.425938486,4.961444,3.72495928775,0.95261242975,0.78209880325,14.3163413975,0.4897712675,27.415842045,0.275381743,1.97027625,73.7543825,98.82387,396.928521625,3.154163875,103.146625,2.5875,5.87251431475,241.472925,81.225795,338.885175,340.45965
1,15.75,0.4261141755,4.6969685,3.70006565675,0.991220285,1.008496439,6.46239831425,0.2209796055,26.392483415,0.217973441,1.85352775,72.8863475,98.8434975,397.0788313,3.21511992,65.46302,2.20075,5.88087524375,162.078625,48.965625,336.482375,337.020575
1,16.25,0.37672846325,4.45143825,3.36820864425,1.177100457,1.263097209,0.31080319675,-0.1230821255,20.87945036,0.15531321525,1.65157775,73.1847,98.88314,397.9967054,3.0936758275,38.427715,1.02725,5.83048802,77.179675,31.0905775,333.4761,335.04635
1,16.75,0.37617651225,3.90721425,3.2198571825,1.40439302725,1.38048619625,-0.2537799595,-0.28960492275,19.12916823,0.160149378,1.4139725,74.1046975,98.913805,397.69837585,2.7961765,11.989385,0.39825,5.71125060375,25.738,10.86522,329.77235,330.1507
1,17.25,0.367095283,3.623269,3.107867146,1.3422641125,1.3276882115,-0.1909132745,-0.39867551925,15.0481851825,0.20969192775,1.26458375,75.9130175,98.957055,396.8006114,2.449992,-0.00811753,0.043,5.695219158,3.0246235,2.5320875,326.593475,328.199575
1,17.75,0.34887159475,3.12081125,3.1706295005,1.34478631375,1.3345414925,-1.11857643825,-0.22055249125,14.81044287,0.252438124,1.163245,78.097915,98.9886375,397.19279195,2.4133851325,-1.228145,0.055,5.75710442425,-0.32154835,1.3584015,324.1635,324.8246
1,18.25,0.3110810945,2.7512255,2.781631613,1.4794966505,1.5317619645,-0.552441319,-0.0960399915,13.1703297675,0.23783694725,1.0808734,77.7665125,99.0119375,397.30444975,2.2285936875,-1.3298505,0.0395,5.64163949,-0.6721558,1.38506325,323.179825,323.679825
1,18.75,0.33272710025,2.53889325,3.00398662625,1.601383534,1.604343506,-0.10236479275,-0.076375,12.29881807,0.24743111525,1.011500125,80.329755,99.0407375,397.8748198,2.2258546075,-1.31146825,0.0465,5.9436063815,-0.510228475,1.4055885,323.282675,323.41705
1,19.25,0.336028544,2.2846325,3.0459462315,1.630373712,1.469885596,-0.55804799325,-0.06325,12.32968571,0.1588789325,0.9562903,82.2661375,99.0262825,397.989741075,2.1654607925,-1.25003675,0.039,5.78904044225,-0.6584376,1.28750125,321.85505,322.9197
1,19.75,0.34371770275,2.1922085,3.095564504,1.62526304225,1.54970983525,-0.52000626675,-0.12604678075,11.687484085,0.2673738875,0.9056589,85.9504075,99.031495,398.597201775,2.0761271,-1.207543,-0.086,5.65083102475,-0.413268875,1.26702725,322.006,322.139875
1,20.25,0.3616269355,2.25145325,2.98249173375,1.57452986375,1.508580533,-1.1669081585,0.0086725,9.305462682,0.251549276,0.8287093,84.10339,99.031625,397.81126975,1.87185575,-1.08560305,0.016,5.76515423225,-0.3424804,1.243691,321.518825,322.619425
1,20.75,0.376761892,2.1597995,3.093060175,1.54732697775,1.5682909685,-0.44379539175,0.11456989025,13.157592245,0.209863781,0.7551983,84.444255,99.003635,398.04838265,1.83605301,-1.17913025,0.012,5.8962955705,-0.200061425,1.27788025,321.756225,321.803775
1,21.25,0.3439878105,2.2842825,3.0268806475,1.806010654,1.799425139,0.2652132135,0.04505,11.599580785,0.19961947,0.697498825,83.07747,98.98354,399.521584825,1.8705433625,-1.0286815,0.0025,5.80269356925,-0.2742197,1.40448,321.156425,321.34415
1,21.75,0.3281348965,2.17805525,2.83038369625,1.523829531,1.507462317,-0.29735104075,0.1075137025,10.17233913,0.208839233,0.7621422,84.213785,98.9725525,399.308680275,1.7904648825,-0.980444925,0.024,5.8565762525,-0.401096075,1.29049,320.42535,321.389025
1,22.25,0.3398126345,2.081317,3.01069333975,1.883281483,1.837710277,-0.53052553725,-0.0100975,12.3442702,0.2841627315,0.74554835,85.35263,98.98054,400.4187772,1.67460567,-0.86697505,0.02425,5.86468675225,-0.3072223,1.408511,320.62385,321.242325
1,22.75,0.30192459175,2.16011475,2.74376674,1.766979045,1.689268765,0.70837526325,0.169525671,9.28548739375,0.174746717,0.760769575,87.03882,98.96944,399.2353598,1.706878585,-1.2152205,0.05575,5.86241349125,-0.3091945,1.419389,321.414275,321.8085
1,23.25,0.3174970645,2.074847,2.80063596925,1.6083314085,1.6582905145,0.6599469215,0.246844735,9.0822838515,0.217071659,0.654213975,86.8943125,98.971035,400.3026683,1.71118079,-1.28274375,-0.02325,5.82721857475,-0.485476625,1.63058175,319.66635,321.265475
1,23.75,0.340546956,1.57899175,2.772702035,1.9841312015,2.1016028975,0.573941334,0.062675,10.589023135,0.211424822,0.7390516,86.052865,98.9588125,400.0539586,1.6474354075,-1.039384,-0.014,5.5550758885,-0.4789992,1.760838,321.3345,321.2047
2,0.25,0.2619181765,5.199735,2.54362307875,1.535407545,1.37453517025,0.51010543225,0.0835,6.968371536,0.2982463135,2.84387725,87.307135,98.84374,402.043299,2.3241142325,-0.932181025,1.24725,6.770851614,-0.372905475,1.603469,333.542525,333.43585
2,0.75,0.27601994125,4.371608,2.44554511375,1.698549382,1.747212001,0.25627051875,0.1633803925,10.60337906,0.379894232,2.67564675,86.40835,98.829585,402.8142394,2.2051069575,-0.714497575,0.93775,6.6665615375,-0.163754675,1.39015825,331.832425,331.6734
2,1.25,0.24882443925,4.08954125,2.1073130775,1.601796619,1.589940934,0.48697656025,0.395889631,6.837357908,0.26221580425,2.558899,86.70805,98.8357775,401.157737325,2.2446590625,-0.971975875,0.93475,6.6851162985,-0.25755535,1.4916975,330.97085,330.885425
2,1.75,0.25697336175,4.63904625,2.11122456875,1.53054559325,1.45539862,-0.64166935525,0.37135601075,6.235931506,0.2268646,2.4777875,87.4064775,98.8367775,400.69527835,2.242698205,-1.0840741,0.6455,6.57922417975,-0.239070575,1.68756425,330.747675,330.651725
2,2.25,0.242533239,4.460911,2.0856833205,1.147958001,1.256608114,0.34358359875,0.235626904,7.19305157675,0.3657227275,2.4502235,87.7262525,98.847735,399.1401822,2.1762171525,-0.7313515,0.97475,6.58774114225,-0.221709425,1.78341625,331.164375,331.396775
2,2.75,0.27947605725,4.12001575,2.4183431265,1.258932158,1.300174807,0.1912983165,0.20144304,9.3935576065,0.325332051,2.41178375,86.141455,98.829615,401.282021075,2.1427014525,-1.08854375,1.08325,6.50669674625,-0.36108425,1.56781325,328.7384,329.948775
2,3.25,0.24555198,3.91813775,2.29181300625,1.531044869,1.6835617125,0.20692830825,0.1484374385,9.52413406275,0.219099015,2.35988325,86.3999725,98.8243975,400.1361026,2.0801898325,-0.8957193,1.12325,6.42508228925,-0.166692595,1.7420415,329.722175,329.448775
2,3.75,0.2661921655,3.54933025,2.4255150235,1.68713601575,1.5717772485,-0.87840764625,0.1230843345,9.269835444,0.250086252,2.32504175,86.9479725,98.81586,399.49367385,2.1623946175,-0.831635475,1.07275,6.49716888625,-0.16806305,1.54781325,327.97595,327.795725
2,4.25,0.2795247895,3.3381595,2.406647667,1.7780520905,1.747746984,-0.38024557875,0.10321656925,8.213102224,0.32402648,2.7292035,88.7714775,98.82685,403.19799195,1.86649947,-1.0107135,0.981,6.62272487475,-0.343759525,1.5729345,326.640525,326.516475
2,4.75,0.286064418,3.1714655,2.339062989,1.65145606,1.6572193095,2.12487006725,0.10009267525,7.2531609675,0.275477767,2.6287465,90.0443225,98.86457,402.2845019,1.99403905,-1.138151,1.02375,6.5865899465,-0.2788554,1.601557,325.213025,325.236225
2,5.25,0.3191549975,3.32056575,2.7171709025,1.6577592335,1.68412875775,0.15946009575,0.10255549625,6.35454411,0.3031718235,2.30631225,90.7515825,98.9006525,403.94215535,1.772698345,-1.1557275,0.93875,6.71357012975,-0.3854407,1.6600775,324.8918,325.475325
2,5.75,0.294941992,3.21066875,2.33517084875,1.26627685,1.2893016015,0.07306364825,0.16580442025,7.1500088995,0.133240609,2.13759875,91.204475,98.9129425,405.0026678,1.989644385,-1.1390885,0.72775,6.6653886725,-0.48630085,1.812021,324.46155,325.14145
2,6.25,0.29258400575,3.44896475,2.341143657,1.8676974125,1.8109263865,0.155095128,0.258530962,8.487988509,0.304481858,2.05608875,91.3971175,98.9155525,406.9918104,1.82558217,-0.979895625,0.38425,6.522684811,-0.276215975,1.69691375,324.522825,325.24245
2,6.75,0.27732408275,3.41431225,2.2073032155,1.41861043675,1.357268686,1.01360322975,0.4443795165,7.227369372,0.2446183965,2.1334175,92.1108375,98.9343675,407.607369425,1.8496094275,0.7276076,0.4115,6.48637838,0.4898703,2.251641,324.93915,325.1555
2,7.25,0.295738779,3.302235,2.3060108405,1.532604935,1.50142381175,0.3932292125,0.575543318,9.34572868,0.232899067,2.1394565,92.065705,98.950425,407.37801985,1.6903455,11.66304,0.4675,6.608408146,11.91443,4.6157705,326.1398,326.96915
2,7.75,0.3104719425,3.2719885,2.7531677455,1.4674828015,1.345130834,2.736187855,0.95481164,9.576559984,0.47462092,2.101752,90.4162,98.96141,411.0666407,1.700988,49.76458,1.383,6.7214611945,49.319475,22.8411,325.911,327.55355
2,8.25,0.3107813655,3.6259985,2.6430693975,1.502596945,1.364955977,3.6250065295,1.791578998,14.016833305,0.49720107925,2.23306925,87.577665,98.972065,407.75263615,1.9063936,104.223065,2.02775,6.936475263,145.856025,46.2339975,327.7842,329.5532
2,8.75,0.30761832675,4.108057,2.76118188375,1.28151496625,1.34630814625,13.101143215,2.45350177125,21.40619715,0.4943224665,2.25152775,83.37816,98.9773575,410.594457,2.1657611675,144.186575,2.84975,6.9107113255,212.14885,65.778315,331.1211,332.7646
2,9.25,0.35634955325,4.75689625,2.988735918,0.951132081,0.916737036,12.11914171,2.24040267425,22.435305475,0.5208410635,2.4112665,83.072495,98.9791625,407.2913945,2.52304866,183.82565,4.2755,7.11681953875,264.436,81.54433,336.26645,337.6499
2,9.75,0.35167417575,5.6712855,3.0999335425,0.6743000325,0.7903576955,24.91649557,1.886363837,30.900728695,0.5653429985,3.037023,79.6202025,98.9510175,403.967499,2.9580143125,258.3896,5.008,7.1797106255,367.761575,103.3125275,341.311125,343.1576
2,10.25,0.41067026775,6.95733925,3.36949972975,0.7155209585,0.784165805,33.1291451875,2.597353874,38.53397893,0.432895293,3.31116925,77.9894275,98.95484,403.090158775,3.3456350525,325.8902,7.30275,7.213905355,447.81505,108.8026,349.52135,350.785875
2,10.75,0.41912768575,7.1882805,3.383168242,0.8031182405,0.928621635,39.62116858,2.265477916,52.0986819,0.49618232275,3.578247,77.6042875,98.92073,404.052371475,3.0976962775,337.948725,6.9525,6.94161616225,499.373325,113.827975,350.53445,351.808425
2,11.25,0.40512178275,7.6445785,3.30209472475,0.62713838675,0.74507326625,41.1391792675,2.23326904225,46.80566578,0.338935493,4.26597075,77.007135,98.902515,401.2857057,3.6056683275,406.39295,8.19,7.12958841,558.4064,120.61355,352.01385,352.949825
2,11.75,0.40372737575,8.11643575,3.3941999185,0.625598179,0.6102909395,46.43639598,1.79641312175,55.515860075,0.42775140675,5.59687975,73.9364375,98.8670625,402.3102045,4.205471515,423.100675,9.165,6.915534222,592.479925,123.174175,353.695225,355.657
2,12.25,0.435335119,8.66673625,3.42330321,0.53052168575,0.526608209,47.1962337225,1.883630537,54.9873755425,0.580271202,6.01043725,75.23766,98.822295,402.623200425,4.9064590375,446.66695,9.5075,7.081943335,594.429275,128.246525,358.0008,361.043775
2,12.75,0.44173205575,9.17422,3.4740083325,0.48515142675,0.524164979,39.7056972225,1.46337329225,66.49311481,0.41478104675,6.370863,70.8953325,98.7994375,400.6499419,5.69637493,400.6795,9.5275,7.1597877255,589.779925,129.797725,358.70795,362.163775
2,13.25,0.42562275875,9.33047375,3.6932096785,0.87339836525,0.778667035,42.8312819475,1.418507955,60.375609555,0.663174851,6.74317925,71.5534675,98.78223,401.55976505,6.3224552725,421.827925,10.6675,7.23236321625,590.8367,123.3699,358.568575,360.775825
2,13.75,0.4330697115,9.76009325,3.82786228425,0.6635853445,0.779596439,47.1461994475,1.3243178515,70.251582825,0.528286335,6.6352835,69.9635625,98.761115,401.7316161,6.33324608,382.575575,10.24,7.28569694425,536.45285,130.516675,360.565475,364.0428
2,14.25,0.462627809,9.5887065,3.86304471625,0.795887964,0.8118314785,48.0638157375,1.27610014275,64.78756818,0.6013799,6.62888775,68.9208875,98.7080425,401.528142825,6.7494616125,357.70695,9.045,7.3175896035,535.002825,131.79925,360.639875,364.8395
2,14.75,0.4538484755,10.093815,3.8911287635,0.6972523115,0.6338811395,37.3837080925,0.6889311175,69.9584868675,0.33488100075,6.7916185,71.3923,98.6830475,401.74182995,7.0455458875,298.449825,8.285,7.57927224675,448.5613,112.60065,356.916225,360.62555
2,15.25,0.464054484,9.4126925,4.05576365025,0.9115507125,0.9382970465,33.294046805,0.559903463,60.42010061,0.258173113,6.95641175,72.0120125,98.672655,401.305412625,6.599882575,244.775975,8.3025,7.89918504575,403.918225,93.32394,356.717425,360.518275
2,15.75,0.433269848,9.5170655,3.77899017825,1.2900069185,1.266185036,15.06262029,0.3609072075,55.928019705,0.468614896,6.75980775,72.2307225,98.663625,401.04118,6.49699337,169.99815,7.6815,8.006972449,287.52715,85.19851,355.8648,359.093075
2,16.25,0.393664405,9.405513,3.31868406525,1.2176292215,1.175261384,7.3545081475,0.26983931825,42.9719967275,0.35034623575,6.6133935,73.038045,98.6752475,399.88372045,6.49505955,103.8815,7.4565,7.9134609085,210.362025,64.35258,355.66335,358.681425
2,16.75,0.343753709,8.90777,3.17225751875,1.3272429325,1.327674684,-0.76202418475,-0.0103825,35.21128983,0.245122922,6.310332,71.4058725,98.69707,400.46918375,6.4085306125,55.66702,6.6825,8.054911845,105.301625,40.99326,355.0036,355.69275
2,17.25,0.3294857625,8.46597,3.1599154015,1.3496161765,1.33469347475,-2.18872089225,-0.36166333025,27.520302705,0.2208928835,5.88476225,72.11718,98.7436925,399.6895554,5.8978096875,14.608605,5.466,7.78529898175,44.146335,16.4766525,354.66475,354.46335
2,17.75,0.3416956435,8.51839575,3.016027287,1.6262315,1.56303124825,-3.25888798,-0.3528553495,17.00476354,0.143618331,5.851806,72.35366,98.7526825,399.536875475,5.1399429375,0.667466475,4.2645,7.56005613875,5.0994775,3.038727,353.2024,353.91175
2,18.25,0.3315594435,8.14813875,2.768440475,1.62686238575,1.57666631,-2.028667522,-0.2949649775,16.08851448,0.317848776,5.24885275,74.307825,98.74905,399.143916875,4.7066989325,-1.600092,3.76325,7.56939122975,-0.601496925,1.19754525,349.688475,351.54655
2,18.75,0.2831279835,7.7093115,2.74191832325,1.3919515315,1.40908988725,-0.11113239975,-0.21457838625,13.77463796,0.23743047575,5.012829,74.2734225,98.7675675,399.45846885,4.1737231025,-1.1729575,3.37,7.40536542,-0.5598963,1.1659915,344.70525,347.657225
2,19.25,0.290422923,7.40283575,2.639522854,1.37430382675,1.37482065125,-0.15346239075,-0.088375,16.0171510525,0.3108933465,4.76784725,75.9228025,98.7687125,399.58474785,3.9120053575,-1.38647675,3.1195,7.2167873105,-0.578580875,1.36762275,342.327925,343.133525
2,19.75,0.3260363555,7.079226,2.57355695975,1.7332122765,1.708792516,-2.21099284475,0.02155,14.26607377,0.28722978975,4.66853825,81.371215,98.77952,399.11845405,3.9363953525,-1.29739875,3.00375,7.13379720825,-0.5503121,1.60393025,342.360175,342.85695
2,20.25,0.30041554325,6.347107,2.44689500075,1.4844342405,1.4768011845,-1.04867890425,-0.031125,11.3162640475,0.20405094325,4.63399425,81.0184825,98.768675,399.61187125,3.6730069275,-1.0619915,2.826,6.980121699,-0.43548695,1.58996425,341.499425,341.947125
2,20.75,0.300137443,6.20348775,2.3803988565,1.2435854775,1.269539214,-0.45081263975,-0.000705,14.5919787625,0.15791146475,4.372615,83.4455525,98.7556375,399.66950865,3.624131705,-1.1376205,2.76325,6.96097259925,-0.4294762,1.5150005,340.908025,341.1392
2,21.25,0.302257848,5.780693,2.570559793,1.4806422895,1.465637178,-0.39045986,-0.093825,10.65549821,0.1867104025,4.133081,82.51177,98.761275,400.262919075,3.4100679,-1.253395,2.574,6.7842934415,-0.350062525,1.4330185,340.12325,340.570175
2,21.75,0.316768135,6.05644025,2.618413674,1.60547649125,1.8307658525,-0.49253638625,0.100638171,18.89193725,0.15881168525,3.9197925,84.8839025,98.7705,399.2338544,3.09068875,-1.09784795,2.304,6.7243363715,-0.36919815,1.449879,339.26315,339.13655
2,22.25,0.296185982,6.0837015,2.80934155375,1.413615087,1.49084186975,-0.259900776,-0.004425,13.85790387,0.246525824,3.7795855,85.81854,98.7823875,399.354265225,3.0860307525,-0.9972237,2.36075,6.74905284375,-0.35096035,1.40463125,338.90045,339.77825
2,22.75,0.31159635725,6.19742,2.55495628725,1.8104889465,1.7955003565,-1.60134328925,0.17703803675,12.32091281,0.21222088375,3.61477625,86.5488625,98.78836,400.72720775,2.90945975,-1.135755,2.3255,6.80502460125,-0.350838275,1.31781575,339.77915,340.432525
2,23.25,0.3231492445,6.4278495,2.7675279825,1.775905581,1.85666850025,-1.0023666635,0.2070298115,11.27918766,0.2147936345,3.5149875,87.26528,98.8077925,398.7746758,2.6007885175,-1.09807375,2.3765,6.75521149675,-0.33400485,1.54489825,340.549025,340.791325
2,23.75,0.33090574,5.917311,2.48033762275,1.7055427275,1.819898322,0.866101139,0.014705,8.840344609,0.316974967,3.29509,87.68929,98.8278925,398.6883045,2.579454655,-0.9925428,2.124,6.78931694225,-0.3229644,1.411553,339.5285,340.2622
3,0.25,0.28636588975,6.653127,2.713906157,1.6411756285,1.562888704,-1.048242466,-0.16743245225,11.61042244,0.27869494825,5.9917445,85.28598,98.68128,401.124811975,2.89430041,-1.7530175,3.56625,6.73251814775,-0.872509875,1.88874125,341.167125,342.191275
3,0.75,0.30613931925,6.1983715,2.6517284275,1.9638187185,1.9581216625,-1.0944159145,0.029325,13.187081845,0.329669641,5.86237775,84.86683,98.6874625,403.5460439,2.6603157325,-2.16138675,3.5005,6.863267127,-0.863553275,1.839734,339.4382,339.837725
3,1.25,0.29410560175,6.11382075,2.753104082,1.7297362675,1.6533367485,-0.77752008575,-0.10957162875,13.940580675,0.21273309725,5.791362,85.58542,98.66623,403.7299906,2.591228235,-1.785745,3.079,6.748084517,-0.8576905,1.792098,338.2972,340.4038
3,1.75,0.35398741,5.93252,2.555188574,1.91922051025,1.6979000965,-0.525556342,-0.0531,17.7441354425,0.18179753075,5.731839,83.85146,98.68119,402.1404478,2.47713237,-1.94152,2.831,6.909936617,-0.8037635,1.824435,336.8883,338.4016
3,2.25,0.286474879,5.410052,2.460060201,1.81765871875,1.879111284,-0.973171951,-0.0118,14.6700454,0.234500293,5.527971,86.57812,98.67566,402.3558783,2.30522891,-1.753502,2.326,7.044349989,-0.5740342,1.967359,335.3261,336.7037
3,2.75,0.272778202,5.354945,2.208616857,1.808111541,1.87471815,0.804362646,0.00621,11.96275017,0.206086372,5.392506,87.91627,98.66308,402.3799482,2.12278857,-1.665283,2.207,7.053273701,-0.8058626,2.056374,333.7578,334.4651
3,3.25,0.251688107,5.034199,2.396478733,1.48289558125,1.4852728235,0.230479723,0.0227,9.96771698475,0.263634426,5.146914,89.48093,98.6571,403.82146485,1.94680136,-1.825656,1.989,7.066106533,-0.7957886,2.098707,332.9888,333.9889
3,3.75,0.25853008,4.734159,2.3659152,1.7806093315,1.813862536,-0.952298136,0.00997,10.987060265,0.19743478725,4.869157,87.68026,98.67729,405.6008501,1.933153,-1.810523,1.754,6.98892794,-0.7763677,2.008283,332.5459,333.2439
