DOY2,HR2,FC,LE,H,CO2,H2O,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,0.75957,0.44141468,-35.9560445,401.51799,4.6897163,0.24383613,-4.10408,64.99162,75.24754,1.6237602,0.95150959,-77.224132,0,0,219.64367,3.1104175,291.104765
1,0.75,0.83017,0.41415921,-27.517351,398.51855,4.67483365,0.22053696,-4.17771,65.40339,75.23312,1.60895955,0.90063888,-75.82452,0,0,219.616695,3.0095305,290.65199
1,1.25,0.93941,0.60383815,-28.5494455,397.58487,4.732727,0.21188332,-4.359235,66.42245,75.23421,1.5946725,0.87204625,-74.398836,0,0,220.059435,3.069549,289.985295
1,1.75,0.90043,0.07634085665,-22.2832245,399.191485,4.7267706,0.22445832,-4.39676,66.27402,75.235325,1.5679242,0.888968045,-75.3942325,0,0,219.76928,3.1062675,289.3106
1,2.25,1.0797,0.84394297,-20.2426325,395.53905,4.76365785,0.21982598,-4.585625,66.06351,75.24771,1.55257565,0.83605628,-74.976782,0,0,220.07071,3.095898,288.55293
1,2.75,0.768015,0.6085597,-27.874268,400.47496,4.7410026,0.2171371,-4.78759,66.8053,75.24744,1.50612865,0.82744398,-73.935556,0,0,219.86776,3.113802,286.9172
1,3.25,0.90978,0.1003190755,-23.257333,399.23385,4.73111455,0.20523382,-5.05582,67.953055,75.24117,1.4645341,0.797475935,-74.340768,0,0,220.03877,3.0647075,286.513905
1,3.75,0.829555,0.46253845,-22.281243,400.96427,4.80745035,0.204754435,-4.85363,68.11014,75.239655,1.44011645,0.842622385,-73.013732,0,0,218.55655,3.133505,286.0358
1,4.25,0.69529,0.25500591,-21.606071,399.1579,4.8285081,0.20506125,-5.106525,68.98939,75.2125,1.3662197,0.759291775,-72.99355,0,0,219.40574,3.0021705,285.63077
1,4.75,0.95383,0.52049049,-24.615987,398.900275,4.8477383,0.20304409,-5.184735,68.063325,75.22182,1.3510374,0.79471401,-72.465764,0,0,218.78947,3.108989,285.85062
1,5.25,0.74313,0.085398748,-23.932012,400.46752,4.77042675,0.203147515,-5.118455,68.50837,75.219085,1.3530391,0.81063343,-72.345594,0,0,219.27219,3.05428965,285.28942
1,5.75,0.70689,0.25445828,-23.041103,400.02458,4.7193099,0.19027835,-5.04813,68.77794,75.225785,1.27474175,0.76507494,-71.9935485,0,0,220.03179,3.026204,286.36393
1,6.25,0.82854,0.28242241,-19.780432,401.327975,4.6766972,0.19804366,-5.18431,69.5533,75.233475,1.2969561,0.83636137,-71.471286,0.016354958,0,220.63446,3.116514,285.32338
