DOY2,HR2,FC_1_1_1,LE_1_1_1,H_1_1_1,SW_IN_1_1_1,VPD_1_1_1,RH_1_1_1,TA_1_1_1,USTAR_1_1_1,CO2_1_1_1,H2O_1_1_1,WS_1_1_1,PA,LW_IN_1_1_1
1,6.25,1.690627,24.65448,32.2365075,0.13830755,0.8143565,92.62085,-1.8692475,0.41297005,421.7795,4.0558565,3.676882,98.3988,289.196675
1,6.75,1.702477,27.55423,26.414145,0.191479075,0.80700085,92.33192,-1.9545635,0.4016606,422.9343,3.848966,3.820886,98.39844,287.652525
1,7.25,2.2043595,23.03465,26.81267,2.566778,0.77704115,93.8361,-1.931717,0.46533685,424.657875,3.80499,3.67133975,98.37005,288.039175
1,7.75,1.7829895,22.9784825,32.07278,24.2739025,0.7861648,94,-1.9654235,0.427329325,425.11775,3.936926,3.73265625,98.3774,287.124975
1,8.25,1.634342,21.3701525,37.201055,86.9618225,0.80268095,91.79305,-1.827489,0.475177725,425.3103,3.972542,3.60066375,98.404905,288.260025
1,8.75,2.265101,29.998835,34.04308,163.9412,0.84016865,90.9458,-1.766849,0.4727555,425.0405,3.848576,3.819388,98.41197,288.618375
1,9.25,1.369479,35.24588,30.2184775,237.314775,0.94251085,90.2528,-1.368577,0.4782716,424.864175,3.818526,3.949256,98.4117,289.382475
1,9.75,1.82794275,41.50297,43.21663,302.28335,1.0870045,89.84445,-1.0326685,0.519497825,424.51385,3.8722295,4.13904275,98.440095,289.8758
1,10.25,1.3802255,46.77583,39.6635125,356.90295,1.2629565,88.734715,-0.5312621,0.506897075,423.74715,3.9336675,4.2565205,98.43475,288.68585
1,10.75,1.5992395,47.21839,34.74491,398.79605,1.36464,86.550005,-0.2769413,0.55362415,422.69515,3.814299,4.36684225,98.440695,287.804975
1,11.25,1.46192175,43.7125025,29.65723,427.53545,1.4155675,85.344445,0.04658508,0.548389475,422.30255,3.987288,4.2570245,98.40835,289.767475
1,11.75,1.034815675,57.475295,38.35311,451.659875,1.4668715,84.179185,0.2002716,0.528961975,420.0446,4.1280755,4.2349075,98.3802,290.114975
1,12.25,0.9539034,49.95335,30.52305,454.904875,1.5750315,83.1854275,0.2723325,0.52140495,420.7752,4.356116,4.2481435,98.347525,290.356675
1,12.75,0.699940575,46.913665,28.20098,445.321475,1.64337775,82.13889,0.564559925,0.530617,420.4375,4.09897075,4.34194,98.3261825,290.3425
1,13.25,1.0545895,44.914145,30.8625125,413.352125,1.72363725,83.22571,0.69068615,0.526174925,420.506925,4.18762,4.139398,98.3283,290.4433
1,13.75,1.3802715,57.9760775,30.1121925,379.400525,1.79394475,82.6965175,0.96777145,0.5324069,419.60095,4.2755945,4.00924575,98.3078,289.999175
1,14.25,1.122664,42.7234875,18.4609275,325.073625,1.8848245,81.946525,1.26518975,0.4989392,419.6123,4.028173,3.91689,98.2831675,289.65505
1,14.75,1.1026,50.4904225,18.4904825,265.15465,1.83841625,81.9173625,1.18486025,0.538226375,420.2941,4.22977825,4.0172945,98.27882,293.69585
1,15.25,0.7564412,61.8253375,21.9531725,198.826925,1.8281535,81.76182,1.0761945,0.50701765,420.442125,4.18035,3.93061225,98.30259,292.166675
1,15.75,2.054364,35.41774,14.51957,124.9699,1.81399775,82.411125,1.0558165,0.5187143,419.9839,4.13951575,3.92342025,98.31315,292.086675
1,16.25,1.641656,51.58824,23.0620875,49.0421275,1.72668775,83.0333575,1.05379475,0.487443525,419.3307,4.37391325,3.8061985,98.3003,290.0325
1,16.75,1.8834965,66.11207,12.9801975,10.225045,1.697597,84.21525,0.861785875,0.533708675,419.108,4.15758325,3.3743505,98.2981325,290.1825
1,17.25,1.9684595,53.03485,17.190875,1.0488715,1.658266,84.8292,0.89589695,0.44836825,420.887875,4.02838475,3.118673,98.308975,289.19835
1,17.75,1.89067,31.46042,15.361435,0.1360432,1.54150925,86.17916,0.77375985,0.4008871,420.769625,4.1596435,3.284517,98.288525,286.92755
1,18.25,1.229677,36.03443,14.72087,0.137495225,1.5494125,84.62793,0.632072475,0.419959975,419.89565,4.23641225,3.5136655,98.2908,287.2425
1,18.75,1.514812,38.96866,10.169485,0.1371184,1.519833,83.797875,0.63531335,0.439189225,420.665,4.2607705,3.41335675,98.30525,287.008325
1,19.25,1.694557,35.14958,7.092681,0.1397186,1.4517635,85.8181,0.454407725,0.486238075,421.707975,4.0919475,3.3622785,98.3007775,287.29415
1,19.75,1.9189065,32.49192,13.2623,0.1478915,1.417994,86.85555,0.0885836725,0.46856325,420.665325,4.123796,3.46265325,98.2984,288.0967
1,20.25,1.61044775,39.4529,7.332804,0.136295825,1.37206025,89.0035,0.1749452,0.43133355,420.174325,4.243448,3.2712425,98.3396,291.0475
1,20.75,1.69240475,30.29608,7.9960755,0.13384485,1.2568195,88.6097225,0.147066425,0.433938775,419.856275,4.20698875,3.18046175,98.372625,288.0108
1,21.25,1.45781625,29.3551175,10.09482,0.143274175,1.20234175,88.9374925,0.0156881635,0.4296542,419.5301,4.04052025,3.333223,98.3853,287.2475
1,21.75,1.1475155,32.862995,18.75043,0.145608825,1.1791175,89.874325,-0.235497875,0.452522625,420.8123,4.145233,3.438378,98.3949,287.45255
1,22.25,1.555215,32.1159975,12.289265,0.141715425,1.09180575,90.2201625,-0.216735725,0.4586034,418.950975,4.072391,3.46801125,98.4148,285.015875
1,22.75,2.069874,40.689345,13.91893,0.12920505,1.0630585,90.5187475,-0.457057275,0.4886513,419.0824,4.0816165,3.720633,98.434825,286.1375
1,23.25,1.38994,34.0944475,19.82564,0.126735875,1.05165625,90.996525,-0.3920625,0.463748925,419.44105,4.17652325,3.42248175,98.43645,284.769175
1,23.75,1.3526105,30.18398,20.1873125,0.112666425,1.03467525,91.3493,-0.333320625,0.460776675,419.32195,4.13481575,3.609821,98.407355,287.437525
2,0.25,3.042101,17.57046,4.94841675,0.350513225,1.377137,87.742325,0.703666725,0.4228694,437.4246,3.61759525,3.681325,98.27475,287.401625
2,0.75,3.032984,25.8397575,-1.582901,0.353060475,1.32424475,87.15625,0.54450225,0.41241205,434.5601,3.699635,3.33329925,98.2623,286.969975
2,1.25,2.753529,22.6802675,0.8351648,0.4326054,1.2758505,87.2757,0.3061573,0.35704615,433.3624,3.49273275,3.336692,98.275505,283.981725
2,1.75,1.802756,18.3901175,5.760609,0.42423055,1.253512,87.9972,0.250591,0.3908918,431.3602,3.5577115,3.604823,98.2968,282.66505
2,2.25,1.83838475,19.084395,0.3526207,0.43634695,1.237719,89.04444,0.119603925,0.43918485,433.1248,3.531826,3.270303,98.3268,283.874125
2,2.75,1.978101,18.64072,-4.6071405,0.369644075,1.203879,89.6889,-0.0783222175,0.41550765,433.220925,3.432899,3.260851,98.314,283.5725
2,3.25,2.04731,34.143955,3.88832125,0.3916535,1.164975,89.0556,-0.4131775,0.391626175,431.9556,3.498671,3.1885065,98.3018,279.882525
2,3.75,2.0069965,15.799035,4.5264135,0.37954365,1.149457,89.0361,-0.5255123,0.39625845,432.5451,3.528672,3.459995,98.2909,278.993325
2,4.25,1.9050685,13.68664,9.11144,0.393989075,1.084331,90,-0.6544342,0.415261225,433.18455,3.495115,3.3564525,98.2898,280.514975
2,4.75,1.620122,20.628405,12.937015,0.420447075,1.107845,91,-0.6612136,0.3984633,433.1748,3.365685,3.271925,98.28284,280.817475
2,5.25,2.335164,18.709855,7.601117,0.4221865,1.029066,90.73055,-0.7259499,0.38158795,436.012175,3.308115,3.39669575,98.2716,278.414175
2,5.75,2.104402,13.524205,14.4693,0.41278595,0.9979913,91.8083,-0.6679825,0.419080375,436.1584,3.46556,3.304903,98.27146,278.5675
2,6.25,2.0345525,15.05219,8.4312865,0.57267135,0.99341835,91.01805,-0.677422475,0.4364909,437.6312,3.54676,3.17505575,98.295405,279.41
2,6.75,1.811826,17.7303,6.1197185,4.634374,0.96194235,91.1257,-0.745884475,0.43233375,434.8979,3.521115,3.422736,98.3217,277.5258
2,7.25,2.209289,12.65812,4.4681615,33.09488,0.94982955,90.9646,-0.801279525,0.4432981,437.620525,3.5717975,3.49647125,98.317975,277.075
2,7.75,3.432468,14.71009,6.6156995,90.9936525,0.95514045,90.0979075,-0.8712463,0.4274537,439.08115,3.53917025,3.5732505,98.3084,281.3325
2,8.25,2.5175405,19.4438225,7.972241,187.260825,1.06056175,89.9527775,-0.7490408,0.46911815,437.647,3.617599,3.7314555,98.346925,282.4125
2,8.75,1.69238175,25.58054,16.88951,275.401825,1.1511215,89.516,-0.3182678,0.47521515,438.502,3.5669,3.9317275,98.362475,284.8975
2,9.25,0.810813525,43.546905,15.958195,358.181175,1.284798,88.6667,0.01923291,0.478828225,435.014425,3.599552,4.141721,98.3764,284.36
2,9.75,1.4550005,42.32909,22.16198,437.9609,1.437685,85.7611,0.183705525,0.4855676,434.7856,3.5663095,4.101492,98.4089,289.715
2,10.25,1.265974,43.745745,27.19542,497.277075,1.596021,84.225,0.377112325,0.50894255,433.6961,3.57228925,4.318514,98.41544,290.23505
2,10.75,1.525068,49.8054625,34.87059,542.106125,1.808803,82.775,0.787811275,0.5169423,431.390175,3.68926775,4.27835325,98.3739,287.495
2,11.25,1.500974,56.02577,33.2729525,585.0159,1.983654,81.625,1.03018575,0.523153625,431.432125,3.779766,4.3933145,98.3905,287.965025
2,11.75,1.467463,53.10247,33.63556,607.063375,2.085963,79.30833,1.2423825,0.545242875,429.2979,3.75803575,4.066794,98.3584,288.219975
2,12.25,1.9861085,48.776455,24.509335,616.725575,2.18609,77.85,1.34447875,0.5612556,429.4669,3.65670175,4.2302535,98.2992,287.027475
2,12.75,1.34524475,49.104405,32.515795,609.5057,2.397131,76.03889,1.85276025,0.5734364,428.699425,3.6849875,4.312234,98.2946,287.24
2,13.25,1.0875095,40.5749225,23.219865,583.438525,2.491924,76.3333,2.3098245,0.5714996,428.3775,3.670304,4.418983,98.2755,288.550025
2,13.75,1.49124,43.455835,23.161685,541.312675,2.524659,76.0639,2.648128,0.536055,428.3595,3.63590175,4.42598,98.2477,292.561675
2,14.25,1.742892,46.75824,16.78538,482.1422,2.589085,76.2611,2.81346175,0.527205,429.1709,3.72828625,4.17396,98.2263,291.745
2,14.75,1.401399,47.82201,15.4250925,426.2121,2.622937,75.7694,2.78459175,0.532851575,429.6996,3.61396725,3.942564,98.2506,289.995
2,15.25,1.123692,38.95604,5.166001,349.4148,2.662499,75.3111,2.88929025,0.497174925,429.46155,3.77585775,3.75657825,98.27982,291.04
2,15.75,1.66646775,36.89907,18.89189,266.32445,2.728717,75.0639,2.9386135,0.4755241,429.850925,3.7998955,3.849273,98.2935,287.655
2,16.25,1.64061825,38.85854,7.103837,174.6451,2.717329,76.6,2.84726225,0.4838837,429.5698,3.77292975,3.637623,98.3056,285.65255
2,16.75,1.88488475,35.79037,8.5079875,89.4927125,2.570656,77.0639,2.893616,0.4563498,430.0513,3.6863185,3.605892,98.3044,287.73585
2,17.25,3.1876945,26.0944225,2.028347,22.00446,2.33837,79.4611,2.900077,0.4356542,429.89675,3.65468875,3.284956,98.303,287.547525
2,17.75,2.5700045,25.113545,-0.33346675,2.30834,2.159764,80.8167,2.33064275,0.4150261,430.5254,3.733185,3.432334,98.31471,289.265825
2,18.25,1.762034,28.11608,3.06898125,0.3508421,2.12124375,81.779835,2.03591175,0.4175209,431.19865,3.7966495,3.298096,98.32925,290.3033
2,18.75,2.695307,26.874825,8.16547125,0.3076644,2.09062975,82.3542,1.8892865,0.422569275,432.0217,3.83855325,3.069687,98.334745,286.47
2,19.25,2.012917,24.69108,1.07211075,0.29059155,2.03682325,81.9395825,1.65727075,0.42618395,432.99165,3.69493,3.021297,98.335285,287.32
2,19.75,2.358958,38.3881525,0.45610895,0.2796715,2.0060485,81.577075,1.54677725,0.463667575,434.298625,3.57703,3.030752,98.3381,287.83
2,20.25,2.847893,29.60055,-1.339687,0.2895622,1.89299,82.118055,1.5085345,0.444075375,433.0833,3.62593925,3.356929,98.33958,288.62
2,20.75,1.815389,22.1686625,1.33804775,0.31902305,1.852922,84.0208,1.171625,0.4493955,433.302275,3.55416675,3.408704,98.343545,287.29
2,21.25,2.4864675,28.4505925,4.6021755,0.3380062,1.764504,84.872925,1.07739875,0.43759885,435.1791,3.61090625,3.300146,98.325,286.48
2,21.75,2.77736775,22.66933,-0.5783435,0.351690975,1.71358175,84.6437475,0.9238458,0.461514125,433.1116,3.544523,3.45418575,98.326225,287.73
2,22.25,2.04973075,22.994075,3.383548,0.353687225,1.644204,84.915275,1.057434,0.4356797,435.179425,3.474044,3.57222,98.32015,287.72
2,22.75,1.881876,18.897765,5.74402925,0.347557975,1.5522635,84.658995,0.81951195,0.458286275,435.01455,3.509792,3.495516,98.309525,285.25
2,23.25,2.5136565,23.50388,-2.3752815,0.3696146,1.576733,85.064585,0.567578825,0.43292215,434.993,3.5097155,3.5861335,98.296025,284.7733
2,23.75,3.41914875,23.94516,1.3511835,0.38360395,1.44150425,85.7979275,0.53739325,0.4586577,437.0664,3.57295675,3.48140625,98.3007975,287.4533
3,0.25,1.13711275,56.94723,13.07284,0.84880045,2.73018775,84.50969,5.161663,0.403841675,435.58655,5.3274555,3.562733,98.34395,305.95
3,0.75,0.8456939,77.4419,14.53638,0.779811525,2.60725075,85.557615,4.870308,0.4378966,438.194475,5.208455,3.808377,98.3389575,306.7267
3,1.25,1.55816375,70.925995,35.042385,0.857789025,2.5230365,86.238725,4.94383975,0.42828495,437.58415,5.19608225,3.544439,98.358775,308.36
3,1.75,1.733354,52.3830175,15.69277,0.82698705,2.56773475,87.51045,4.6724015,0.424986075,439.01145,4.945686,3.3332275,98.3452,305.8
3,2.25,1.8438265,51.6035625,16.89465,0.89640935,2.46898525,86.525025,4.51712725,0.4134387,436.90545,5.091833,3.39224075,98.3209,306.42
3,2.75,2.38297625,50.46856,24.89786,0.909446325,2.4054015,87.06045,4.71570575,0.4020467,435.27785,5.0465775,3.35575675,98.30755,307.16
3,3.25,1.49189475,50.413945,25.071265,0.880224725,2.337268,87.145175,4.54633775,0.4383927,439.568575,5.11182475,3.1707815,98.2895,305.22
3,3.75,1.7808055,39.53085,21.2126525,0.935108025,2.2531455,87.873575,4.23413125,0.4128668,440.6951,5.0844845,3.11803325,98.2909075,306.9399
3,4.25,1.1406365,37.81319,26.00196,0.884700275,2.21951325,87.8659725,4.45955125,0.408548975,439.799,5.091845,3.25725,98.300775,305.78
3,4.75,0.9898231,40.984735,16.4722,0.874554775,2.09475575,88.729125,4.43061875,0.3967273,442.22015,5.1038985,3.2092345,98.31335,306.6466
3,5.25,1.801529,44.39925,23.832425,0.856634225,2.108092,88.958325,4.356112,0.418940525,441.485375,5.092387,3.26271975,98.3233,304.82
3,5.75,1.156306325,39.1701,20.890855,2.34878175,1.96354625,90.317925,4.187105,0.41853305,442.286525,5.081057,3.38658475,98.3364,305.15
3,6.25,1.76903875,37.90599,22.8579675,19.8615975,1.88055025,89.8167,3.665993,0.449047025,446.2951,5.103565,3.547172,98.3282,305.42
3,6.75,1.80148225,54.6615225,20.6870875,74.6771875,1.964182,88.8784725,3.95023775,0.44416455,448.804475,4.998717,3.615956,98.35595,307.15
3,7.25,1.30609975,48.00901,18.82878,159.8587,2.0196625,88.445725,4.02739425,0.4550685,449.68385,4.873654,3.68145,98.36626,304.4
3,7.75,1.85003325,51.57232,17.0196475,255.6698,2.14386325,87.313225,4.0219245,0.48779245,450.03295,4.86194325,3.755115,98.3993,307.26
3,8.25,1.391472,62.00061,14.59633,350.664175,2.34627525,86.297925,4.4869235,0.4780031,446.46975,5.10466925,4.015045,98.3871925,309.2367
3,8.75,0.85329035,73.61678,20.7967925,438.12905,2.703466,85.4701475,4.91193375,0.490258025,441.199475,5.19630625,3.71789775,98.391745,309.6
3,9.25,0.42551225,58.096825,26.5501,529.5921,2.9833965,83.280525,5.4259735,0.500449625,437.35095,5.205038,3.80644,98.386475,312.59505
3,9.75,1.2182205,65.9733825,22.5242725,602.504275,3.3367435,80.77705,6.1222705,0.548238375,434.50255,5.3009845,3.839797,98.3904225,312.1367
3,10.25,1.05240375,63.67702,23.903185,663.974675,3.77297975,78.7896,6.39370775,0.539452525,434.7309,5.13942725,3.90229,98.38258,310.4966
3,10.75,1.079387975,76.312845,28.06875,713.385025,3.9274765,76.5014075,7.1181185,0.5810907,437.0342,5.13435875,3.9124905,98.37041,310.20915
3,11.25,1.282712,77.51383,19.09424,744.49065,4.174426,74.31875,7.6386485,0.5821843,435.506475,5.224793,4.06558425,98.3507125,311.86
3,11.75,0.723557875,95.21142,24.861205,764.110175,4.742062,73.4694,8.1870725,0.57181875,433.2373,5.18575125,4.0373555,98.3269,312.447525
3,12.25,0.093102757,97.62959,19.679535,767.025425,5.084038,72.4972,8.5426485,0.5511708,431.954325,5.17102425,3.824904,98.31131,312.3925
3,12.75,0.7651401,95.26556,23.3321825,752.653,5.365065,71.7639,9.0492325,0.5641916,431.6862,5.26356525,3.588533,98.2673,314.518325
3,13.25,0.676592175,73.029395,22.80585,724.88825,5.75492925,70.6611275,9.5322365,0.57637705,432.13085,5.1964075,4.019561,98.263885,316.785
3,13.75,0.455841825,100.094645,18.6369,669.587025,6.02645175,69.20695,9.73057575,0.577800775,431.69835,5.27025675,3.9639535,98.2379025,315.4
3,14.25,0.4940363,93.9757525,13.8035475,614.391175,6.0910905,68.212525,9.99818325,0.58141965,431.954,5.186742,3.8698755,98.2146,314.04495
3,14.75,0.834236675,87.89167,11.5891775,547.58895,6.19853075,67.826375,10.012553,0.56319745,433.306025,5.1191725,3.873486,98.192525,317.315775
3,15.25,1.2906925,118.764675,10.12228525,472.20235,6.19424025,65.590275,9.88380475,0.5374817,431.38555,5.26607675,3.786609,98.196475,314.886725
3,15.75,0.60888485,84.828815,7.0386105,381.549475,6.05903375,65.234,10.04526,0.5189252,431.7045,5.13570575,3.75332925,98.198925,312.3933
3,16.25,1.34283675,83.67846,6.50889275,292.34125,6.0157885,65.7986,9.68015275,0.498494,431.81705,5.11704375,3.87374,98.20265,312.605
3,16.75,1.287212,89.613425,-4.8634785,194.555275,6.158408,65.82895,9.536995,0.517950775,431.139775,5.24923175,3.975228,98.1928625,309.79915
3,17.25,0.9649888,69.28005,0.487439,111.692925,5.803146,66.457625,9.850273,0.4915937,431.7607,5.17349725,3.679243,98.200275,309.999175
3,17.75,1.2616665,74.416415,14.312235,32.99575,5.587296,68.8472,9.2329175,0.44186895,431.7736,5.35948675,3.53087475,98.22939,308.935025
3,18.25,1.82911,96.467725,2.54829775,4.066658,5.155283,70.021025,9.1636125,0.4581391,433.0955,5.1865105,3.26464525,98.2169075,310.52
3,18.75,1.39515425,80.757465,-0.5236288,0.877895725,4.95080225,71.40695,8.73336775,0.4191458,433.2379,5.19512275,3.00311525,98.2549,309.717475
3,19.25,1.82091875,76.3676675,5.482556,0.815516925,4.6941805,73.953455,8.14671225,0.415663125,435.0818,5.20968075,3.27495325,98.2787625,310.833325
3,19.75,1.545199,58.976355,0.08515909,0.8542849,4.36176425,76.1778025,8.5454635,0.4416207,435.34595,5.2894875,3.1239465,98.2783225,310.052225
3,20.25,1.84412775,55.9244925,-3.466398,0.8473939,4.09348325,76.8861,8.16497075,0.3886625,434.9939,5.40130275,3.02402875,98.3005025,308.19
3,20.75,1.479223,90.2832875,8.88356125,0.850942925,3.83658225,78.11667,8.04607425,0.4466877,434.9933,5.36384425,3.2277725,98.32229,310.515
3,21.25,2.1619245,58.139955,7.328448,0.84155575,3.5442965,80.054165,7.74014325,0.43885715,437.9269,5.39448625,2.979324,98.3278525,309.964225
3,21.75,1.7350685,82.80917,19.09467,0.88981455,3.42396825,80.906225,6.89643825,0.416597725,437.750675,5.27342525,2.914779,98.3329775,310.388325
3,22.25,2.267352,65.10598,13.815691,0.855206825,3.33936575,81.439575,6.58731825,0.44392895,438.3249,5.360871,3.1782245,98.3467,309.41665
3,22.75,1.380006,56.9413475,12.58167,0.897446125,3.17575275,81.65555,6.1839355,0.4284944,440.2171,5.25056425,3.12988225,98.3234,310.1625
3,23.25,1.454623,44.734825,13.609555,0.9435183,3.057228,81.4778,5.636574,0.4484503,442.59,5.272869,3.130748,98.3247,309.157525
3,23.75,1.2793895,83.6108075,16.120135,0.917763425,2.9378805,83.000685,5.54553,0.4456314,438.999775,5.3551475,3.5213945,98.32975,307.5275
4,0.25,1.0689285,136.031375,67.6965575,0.5264995,4.23229925,86.8062475,9.338509,0.489553475,441.761225,6.10785375,3.636194,98.120175,325.22755
4,0.75,1.053370025,132.7138,53.5643475,0.51484955,4.03662175,85.6076525,8.921402,0.4955453,439.6562,6.07294325,3.41039725,98.1094525,324.910775
4,1.25,0.3573247,129.2713,60.44037,0.5126786,3.94781675,86.40583,8.93319725,0.4705251,440.991225,5.95702,3.572438,98.1059575,323.915025
4,1.75,0.9762096,133.437,57.4046775,0.51290195,3.6023685,87.1483225,8.66893,0.469004975,447.0847,5.79679625,3.264739,98.0964775,324.689975
4,2.25,0.814651,124.31315,67.46105,0.52073625,3.48773725,87.1000025,8.2947615,0.50732785,445.6994,5.950746,3.313185,98.07485,322.9125
4,2.75,1.0777363,138.945425,82.63406,0.522971725,3.480437,87.42197,7.957264,0.5101056,455.2017,5.81750225,3.41318075,98.085025,322.964975
4,3.25,0.40755755,119.7659,83.62523,0.52126865,3.2182505,86.616245,7.73979925,0.470995,456.7484,5.8094155,3.57665325,98.098535,323.085
4,3.75,1.102756,125.171,81.476875,0.516660725,3.12155425,86.030025,7.845146,0.4891757,455.07945,5.84108475,3.37952925,98.10351,322.0575
4,4.25,1.16553875,110.2812,64.7066575,0.490137075,2.97400375,87.68335,7.45243825,0.4874346,455.87205,5.9062385,3.4395035,98.1007725,322.32
4,4.75,0.6264743,131.596825,62.98595,1.02600425,2.94454975,88.2809975,7.51423625,0.46591845,457.276,5.93040225,3.638089,98.128095,324.0325
4,5.25,1.37985375,117.6959,53.53294,10.5573475,2.81444175,88.993065,7.26158875,0.4584158,457.3308,5.9198265,3.33686825,98.1373975,326.6575
4,5.75,0.984458975,104.00785,55.24695,53.94152,2.9029805,87.9041575,7.086939,0.4560809,455.97905,5.8404585,3.513437,98.1559875,326.203325
4,6.25,0.7962757,121.10035,61.53628,131.889725,3.0740865,87.78125,7.3125075,0.4401596,454.45855,5.88191325,3.4902065,98.149985,325.692475
4,6.75,0.829150125,120.9266,58.14534,224.237075,3.05277825,87.821215,7.4918035,0.49673475,458.4553,5.85449425,3.751577,98.176665,324.05
4,7.25,0.80988165,120.387575,59.11001,321.396475,3.2423065,87.82335,7.82920825,0.5221872,453.8225,6.003783,3.995762,98.18046,326.43
4,7.75,0.8049085,142.8451,67.9102875,411.022225,3.641111,86.32955,8.6501315,0.5044208,453.6317,5.89116,3.977602,98.173825,327.97
4,8.25,1.06173625,127.454675,65.64921,508.235725,4.06770225,85.672915,8.98778575,0.4978793,450.5448,5.744175,4.31175,98.17858,326.4375
4,8.75,0.7681902,161.5715,60.96,595.637975,4.76682725,82.688905,9.44882175,0.543949,452.573275,5.78114425,4.132617,98.188225,325.401675
4,9.25,0.9556359,156.66205,67.28524,671.469225,5.419877,79.673625,10.470805,0.53962715,445.515625,5.75340325,4.117861,98.19545,327.08495
4,9.75,0.860062875,167.0868,60.14649,739.947825,6.273905,78.275525,10.561855,0.54781655,443.15545,5.8674625,4.23174875,98.1924475,329.605075
4,10.25,1.14698125,191.4066,62.074545,791.0691,6.738807,77.275625,11.6555875,0.5859013,445.364,5.67332675,4.102551,98.1982025,331.725825
4,10.75,0.7382916,152.562225,37.6858675,835.13495,7.1095985,74.23748,11.8440175,0.583400875,440.557725,5.70745625,4.48851575,98.210935,334.8175
4,11.25,0.527094075,163.178375,37.6621225,852.353475,7.8306425,73.385,12.9227175,0.6079952,439.3936,5.8961055,4.5885015,98.170575,332.765
4,11.75,0.696387,154.6504,22.88923,865.204275,8.2844385,72.621575,13.7110925,0.615287375,434.1854,5.637565,4.33629875,98.17725,335.120775
4,12.25,0.768726575,197.84135,27.099,864.0572,8.8042985,71.693295,13.9205625,0.629275525,434.92455,5.54508225,4.548101,98.142125,335.7958
4,12.75,0.291488425,178.13655,35.6759575,850.6651,9.4208425,71.038885,13.9279825,0.6224179,436.4484,5.560607,4.4924685,98.114225,336.852525
4,13.25,0.556817575,173.847525,37.98663,830.30115,9.503606,68.957625,14.23856,0.5904504,431.2729,5.501268,4.53187,98.0885575,336.412525
4,13.75,0.5250732,162.90415,28.4273325,766.82485,9.75297875,69.0313,15.2751875,0.62386995,431.209825,5.549803,4.700083,98.06092,337.825825
4,14.25,0.4811847,179.9736,36.76929,703.561425,10.08558,70.4513,15.1358675,0.616705075,432.459425,5.571114,4.7354605,98.04138,338.801625
4,14.75,0.7079478,167.17125,35.2612575,625.68285,10.178205,70.2176075,15.3423125,0.600736825,432.837,5.667106,4.6530415,98.0119575,341.0375
4,15.25,1.3062,202.520375,34.308775,548.992575,9.980137,69.560375,15.4754625,0.5994633,433.613775,5.785605,4.381747,98.008075,341.287475
4,15.75,1.9653255,199.360175,12.6371375,460.18275,10.0134175,68.2731925,15.443035,0.6182095,431.6195,5.704112,4.505445,98.0035975,340.7025
4,16.25,0.94107395,200.1763,20.57254,374.08455,10.054005,69.273665,15.8994425,0.5905303,430.40975,5.902816,4.8814035,98.0035775,341.27
4,16.75,1.1781195,190.8194,23.265265,281.67945,9.653626,69.695675,15.3801075,0.5784457,431.470025,6.005645,4.657611,98.0083,338.7425
4,17.25,0.6653471,186.2599,26.12819,188.602575,8.97280925,69.5199775,15.086375,0.56933135,435.460325,5.995107,4.564885,97.991475,336.314125
