DOY2,HR2,CO2,FC,SC,H,LE,SH,SLE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA
1,0.25,392.319049655146,1.52992370935282,0.00822044666472893,-8.59699281090907,10.4283514269608,0.168076902355585,0.0758583340345894,2.49811172959394,3.40307813065765,0.317098052404783,75.6429273076502,2.3357113665,94.0852185484457,-5.46375,1.68825,5.32346964474113,0.369448648473311,-0.0351801786234866,0.999148893604849,0.783577393837753,0.436629108188909
1,0.75,391.7692709,1.48033575522793,0.0151369383692063,-8.63001032846094,9.15946514610395,0.0282,0.0535,2.48578282631769,3.38895425817705,0.3489156235003,76.2885018352779,2.26572057287348,94.0850624670963,-4.9575,1.68925,5.34197378041417,0.381494684447708,-0.0390512047759919,1.01222465659978,0.789152750136533,0.44995361956285
1,1.25,390.894390475,1.40505302597099,0.00864,-7.84099725803392,10.72091902,0.134288211,0.0797,2.52237833489312,3.40108055000005,0.290848448006746,75.6559406906489,2.2718700760613,94.0780395987413,-5.1338625,1.69225,5.52758345090466,0.376005046343665,-0.0389209602550346,1.0206298763479,0.787330393995251,0.442231612319618
1,1.75,391.3535041,1.40410906650551,0.010025,-8.82945262578893,10.3665031369541,0.138475070112436,0.0938844892903787,2.57761683830569,3.41642283982208,0.278593952046624,74.9195905166978,2.2435756283195,94.1025412050781,-5.093545,1.65625,5.37646741161719,0.354036962334493,-0.0476567452326518,0.962588220294951,0.793298927942403,0.42780915188299
1,2.25,391.53059455,1.22978587993659,0.0105563236573761,-8.3998794525,10.26097960025,0.131184736131213,0.0826902373623249,2.2826049386203,3.11450195000003,0.312917403467341,76.1514793615292,2.21378324836844,94.1126591324291,-5.0964225,1.66125,5.40947134292357,0.378502431800801,-0.0384351698256555,0.963176070870653,0.753345603552555,0.441284339144777
1,2.75,392.2767554,1.44516007856124,0.0150924853804899,-7.52858466300176,10.1845899300557,0.177616222579779,0.0657808810042148,2.63728095100106,3.50016211698269,0.289092333189293,76.8799421002965,2.20971393,94.1067058062066,-4.531555,1.67825,5.6396758155,0.389353782701419,-0.0387352545236566,1.0052753941405,0.803585493191898,0.448308319095808
1,3.25,392.2020874,1.55649450919789,0.00911572019302161,-10.178864132,10.6781885801419,0.139799468650465,0.0256875058333169,2.34346216668018,3.19572360000001,0.302985148150862,76.12642194,2.26656744961391,94.124548117296,-4.984365,1.6845,6.20862084301951,0.391539702087066,-0.0370089690381814,1.04156051384449,0.843353787490195,0.472897237663282
1,3.75,392.6153954,1.57597527825342,0.0126121748141509,-9.11225949993754,10.0036006318917,0.148932324142264,0.0394933352567392,2.18853839999997,3.07782700000001,0.281957443597434,76.5847487162193,2.223951872,94.0826028574219,-5.39325,1.67225,6.01296367718695,0.398264251273022,-0.0418878103891272,1.02124459117295,0.822292248534546,0.477826207223908
1,4.25,391.6406004,1.47980754228973,0.0103293088527388,-11.6143291370111,12.7622676929474,0.194386761209187,0.0752700251903702,2.94362428453235,3.87524618784596,0.280914839918958,76.9608368812983,2.346552276,94.0887082688802,-4.8650825,1.7015,6.2165001539426,0.412059414068161,-0.0485903380325848,1.05719816590836,0.817019621551404,0.481240850302632
1,4.75,391.87757565,1.459329792,0.0132176551064426,-10.4007375906253,11.2522412186357,0.10388630606941,0.0452835944951827,2.50912328805069,3.51509966362846,0.286324409686316,76.57572335,2.24145542577559,94.1041487526765,-4.39825,1.687,5.981814508,0.401009299842507,-0.0521483013099481,1.03598460973227,0.878034633186373,0.474945772122428
1,5.25,392.10823685,1.49378363137463,0.0110840623125915,-10.7077051632344,14.0485901476708,0.229193972511266,0.112377488,2.4906496,3.71632533713786,0.274330425036405,76.4422969830346,2.31307253461737,94.1254243134169,-4.10425,1.67375,6.24739094343786,0.393678357778534,-0.0383310523034232,1.03427107097668,0.85083789201142,0.466083293674731
1,5.75,391.4184817,1.42935414171688,0.0093,-9.67820439241202,10.6949240315319,0.134055208,0.0491211131068862,2.55052982500004,3.51076510331981,0.297986238880633,76.5722670588229,2.18040986272441,94.1569084669596,-4.51775,1.67375,6.2648211817587,0.390443789189738,-0.0425091651308981,1.02142550807116,0.826880599390008,0.481052629814949
1,6.25,391.231231425,1.35538057761174,0.00966083499000811,-8.26916453085499,10.1369085960394,0.10148065325,0.08165,1.85801590135368,2.96271394560075,0.277379140807545,76.9829329955831,2.22879190785224,94.1380461801041,-5.170915,1.68625,6.03430582725,0.396362393851904,-0.0449720604791679,1.00543871650285,0.815612644252808,0.470798224048237
1,6.75,391.065315,1.41401304042767,0.0086,-7.73460678175,11.7870428121105,0.131829604340193,0.0340976730670486,1.69137127516001,2.75622440846769,0.292574776766556,77.2428729217526,2.257012058,94.1381922398004,-5.866,1.81625,6.08749398,0.401799001,-0.04305,1.08335633703782,0.8333386196499,0.498537323577684
1,7.25,390.79459638772,1.4305199015,0.0115237798219842,-10.3227661700062,12.3343362064799,0.247055807,0.052,1.45333213826912,2.41769739112655,0.269796070541679,76.7001416951782,2.26105905177898,94.14137901727,-6.4795,5.807,6.26801534425,0.408122324408534,-0.0508849426589793,1.10778512890202,0.840308015039636,0.497746872418136
1,7.75,391.485511825,1.3954399064121,0.0136,-9.67579535303469,12.1312005059808,0.241751362496454,0.0889132991180497,1.51748439163347,2.38015799754606,0.250061142916432,76.427920279451,2.24164859983239,94.154390545,-3.8161575,39.91,6.13066930214197,0.410526487,-0.0558735770118971,1.0155042746302,0.887838225981691,0.480059608682873
1,8.25,391.3884689,1.24098682485047,0.0179,-6.46926586865312,15.4880192888222,0.471480526663948,0.19380047,1.92701316953945,2.77733466127189,0.249401660503971,76.195689535,2.2715578475,94.1856443342122,2.2498625,117.8,6.4240139815,0.419353653777552,-0.0558722786183829,1.11447968137046,0.834894459121548,0.495726349240809
1,8.75,391.5118906,1.29967643679104,0.0147609696562576,-3.37278950337525,19.3841049526206,0.651900351077435,0.226687567894347,2.20173960000005,3.03745406087245,0.224940930910752,75.5995816265464,2.33150269798128,94.1985276089952,22.11735,223.845526225,6.35796413206733,0.431648479114822,-0.057186378389008,1.15940643943563,0.866343962292114,0.50817362572891
1,9.25,391.43942545,1.10303462173424,0.0122,0.925092067223307,24.7688169059021,0.664801382943981,0.287940023448547,2.53002654988202,3.37196839247845,0.220065195163504,74.2624384656696,2.42807229216372,94.1796111128564,45.25,353.025,6.64329375571334,0.43943938,-0.0672829546960702,1.17160160306638,0.918725191267756,0.509844407030109
1,9.75,391.51310715,0.991548547710872,0.00717682941078335,5.72480271831716,30.4026574439001,0.523990597724878,0.205671719506396,2.69367392222085,3.5776909679837,0.216377248701329,73.7176648587985,2.51812896178198,94.193072624212,66.0325,457.361616375,6.57517145857775,0.443656841403164,-0.0607165712470259,1.1744000708638,0.907562127636765,0.515440751810872
1,10.25,391.911615,0.913364570065266,0.0113,13.3518706881098,38.3015538832609,0.636145767972344,0.250880809,3.17831361897782,3.81154180000004,0.266103042159425,74.5712070138782,2.651989436,94.17976521,90.15,535.65,7.00275397,0.456408301865524,-0.0759,1.25020419572164,0.991533075423641,0.517146080671474
1,10.75,392.51424785,0.906040345383152,0.00934022748306317,17.8314109643179,40.4740515125,0.545755886830014,0.25955661373704,3.48739835600043,4.27162298414441,0.260711143111164,75.0468416803846,2.70878409612291,94.1752668592665,118.4,598.725,6.850384973,0.455359079461178,-0.0755650228767512,1.2000702703128,0.955399921765548,0.521122405586527
1,11.25,392.10354915,0.858205173,0.00581304435442758,24.7059021089614,50.4939040989788,0.545454308159066,0.232363545977859,4.08558529657937,4.74118675053911,0.248575655609693,74.0878261613996,2.77992563501532,94.1438793120443,122.15125,613.495188,6.84625924746832,0.465251946629038,-0.0771746482301934,1.25034656550752,0.978531530011584,0.533551407666715
1,11.75,392.147135,0.772222255134488,0.007605,26.5479558073316,55.0201768593777,0.521807505467005,0.27819233675,4.49967636617021,5.17143003336588,0.289136645896019,73.9987096629955,2.815060666,94.1158175894097,121.5795,644.789449375,6.70281413991397,0.457046760160037,-0.071574594404478,1.18484913658664,0.999433914869067,0.508852866282368
1,12.25,392.150766125,0.702325578637047,0.0108288514050415,32.88774865239,55.2229979336125,0.452126959275908,0.206176654552468,4.75934080151879,5.42260773508743,0.272849874568474,74.4821070534897,2.90200475713367,94.0877971828841,121.425,626.875,6.67927493925,0.432620890076901,-0.0632097840568778,1.17251992397969,0.954159151467626,0.503760765038567
1,12.75,392.282228725,0.74862064418812,0.00531303278228623,34.8469100794752,58.3794059928968,0.460724790365031,0.1434380405,5.25391443680692,5.84660668453203,0.337149252114147,72.6359881459451,3.08566290447998,94.0879158892144,118.175,596.575,6.67608492635925,0.433697193904198,-0.0627780087938788,1.17310541957652,0.946265410038389,0.493716212815192
1,13.25,392.28970405,0.729912913175806,0.00814298370713275,30.3668577988814,54.7529826145168,0.374332058101688,0.195565787954017,5.31803851487902,6.02606521097823,0.295394174399197,72.9962101500021,3.13229784990922,94.0935247954933,108.655,545.775,6.49723617352541,0.442754244243724,-0.0545065440602247,1.14959433357735,0.927833402829709,0.483675248888562
1,13.75,392.01821925,0.724601459,0.00900570510777607,24.8328881698988,50.8181269230822,0.325074653,0.172829439863048,5.38785862602933,6.04294354515898,0.305765072030533,73.4325220269352,3.13333830416302,94.0816489572197,92.11195,478.935297,6.46951053387539,0.416841795454736,-0.0495,1.22151776547732,0.955954117635618,0.462961480258131
1,14.25,392.286153394636,0.8004182135,0.00778713228273329,14.785468408154,47.1595193856914,0.246654966652751,0.166509145974366,5.14325180000004,5.87242887029454,0.263154349465123,73.457701,3.00616421494199,94.0804391350521,58.4925,377.3,6.33116476818972,0.41291772250606,-0.04215,1.14662750627999,0.916752518142945,0.464895965137053
1,14.75,391.5352293,0.9242507335,0.00577208933786789,12.6355596605901,39.9169726768078,0.072086131440432,0.0982929611894989,5.19342850000004,5.86286380000007,0.242301051952424,73.49497375,2.99762144735969,94.0853525794271,35.46,269.625,6.01057996602345,0.423341737050008,-0.0356364196443963,1.08075634349283,0.877980764026183,0.455307291064358
1,15.25,392.565597451816,0.991792184808954,0.00771912445112179,3.80599667190254,29.4372110324316,0.0389927768845021,0.0509909318481079,4.77778865000003,5.473215725,0.253369267450064,74.2556936634317,2.8269898308265,94.0948980504145,14.0275,156.05,5.88870516841685,0.400704108822406,-0.02970356474612,1.06313606114543,0.899248996762248,0.449232917590789
