DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,SC,H,SH,LE,SLE,PA,T_SONIC,TAU,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS
3,5.75,416.003375,0.024707666278727,3.46450125,0.826959420014656,-1.104269,-4.0763175,-68.81578,-19.804785,-14.39383,-80.128055,97.70876,-1.69144999999998,-1.0339805,0.092315,0.355805460658987,0.347006174166878,0.205066637063345,1.1376
3,6.25,414.96205,0.0280469900522058,3.493169,0.542290062141425,3.378967,-16.2253,-87.1274,-14.634785,-12.4216,-13.9843025,97.71843,-1.51269999999998,-0.88681725,0.13394,0.393678969905687,0.349618017866457,0.224420520170768,0.9889978
3,6.75,416.0998,0.0321047448924252,3.456928,0.610105604761792,3.2610995,-9.30020075,-63.77617,-15.91553,-22.829155,-27.96288,97.740275,-1.50279999999997,-0.95198585,0.10205015,0.377764321685133,0.321918996540779,0.219491447148665,0.8401444
3,7.25,414.92045,0.031769935192326,3.3618765,0.621964120810015,-13.606077,-15.8816545,-59.3081925,-10.9469125,-14.21966,-12.3135725,97.80058,-1.34112499999999,-0.837296925,0.1098931,0.361832471087496,0.299478623915887,0.219547646581986,0.770833275
3,7.75,416.685,0.0302830185505996,3.378558,0.74629209302226,-5.521767,-11.5976575,-45.47694,-8.2658075,-33.000925,-15.805362,97.825575,-0.889924999999988,-0.991103625,0.0947482,0.357044963956138,0.360480503703597,0.211315648744831,0.569669875
3,8.25,419.373,0.0321465527753867,3.449736,0.865544625932317,0.3339502,-12.94665,-55.33023,-9.154131,-29.85578,-52.46208,97.8461,-0.303199999999987,-1.351659,0.1696748,0.4298886242506,0.353672079564564,0.268114999760651,0.7949564
3,8.75,418.435125,0.025213233938234,3.57252625,1.04732232529018,2.1192205,-10.66303725,-31.7091625,-12.925372,-16.187505,-17.615665,97.87489,0.118800000000005,-1.348698,0.218234,0.521865150452823,0.492162992081616,0.31551185103724,0.80604
3,9.25,417.7022,0.0276881547142261,3.70478525,1.16031546024182,1.404743,-20.635675,-17.03614,-6.551291,-17.5102,-24.33888,97.95133,0.381000000000023,-1.473524,0.192524,0.536398301857753,0.508202101951648,0.380098314975778,1.374604
3,9.75,415.0944,0.0227681930403392,3.73567325,1.10402089779267,-2.66338375,-15.9294475,-13.6949035,-4.583388,-14.396523,-17.22832,97.9319,0.557150000000034,-1.5577935,0.195690075,0.631968457576129,0.557489134524321,0.407226012558671,1.22354525
3,10.25,414.847575,0.0258732035089166,3.7831675,1.22359637441747,2.576654,-7.082354,2.903455,-5.7472,-8.997378,-11.31425,97.9425825,0.590925000000026,-1.793998,0.162006075,0.614495014001644,0.601972424315478,0.446594944543232,1.12990525
3,10.75,415.564575,0.0269532503675157,3.71347775,1.56189586629698,5.73927,-4.404159,15.6788975,-15.86462,-9.500962,-14.0978975,97.97861,0.632400000000018,-1.803829,0.2748221,0.67699939145506,0.618144195013395,0.460970491762939,1.208845
3,11.25,415.208,0.0252131391625758,3.77794625,1.19290999095614,5.94456,-9.194355,7.6031075,-16.1071,3.1012615,-28.4061275,97.999625,1.30850000000002,-1.8810025,0.2497035,0.753220669594707,0.64857930801872,0.459241096058208,1.422845
3,11.75,415.1777,0.0270695473714908,3.5277255,1.3556153962402,7.344443,-4.5788825,23.457,-16.11884,-4.490853,-30.569185,98.01998,1.55790000000004,-1.9446595,0.263405975,0.772159055920855,0.738682584975399,0.50349999384432,0.9538323
3,12.25,413.697825,0.0274354698128504,3.473414,1.66557408403298,6.8274745,-7.7335275,27.4222675,-6.444995,9.6545925,-29.52572,98.006975,1.77300000000002,-2.1420775,0.28717225,0.754755542584275,0.676049506203457,0.514652753445149,1.06073425
3,12.75,413.38275,0.0270520367655543,3.376175,1.75775993810304,9.88631425,-4.787364,33.90199,-15.64285,6.156631,-24.233525,97.88259,1.81845000000002,-2.64697875,0.225196925,0.760713499705439,0.665279926528718,0.500314505620344,1.233006
3,13.25,413.5724,0.0311912714282022,3.485405,1.76306318160159,8.4207765,-5.40334075,26.69536,-26.2686675,2.8579225,-29.849985,97.8002725,1.95682500000003,-2.76880225,0.198190125,0.810777093838154,0.86884993506824,0.44836419719657,1.38340025
3,13.75,413.1792,0.0244690795121824,3.3583335,1.85206535213092,9.386095,-2.73683475,33.26088,-17.632405,7.5693725,-29.74867,97.7388975,2.07280000000002,-3.01116025,0.3187991,0.830758793557101,0.743799684931238,0.481229024196565,1.57718475
3,14.25,412.6827,0.0263419324385986,3.372662,1.4931706052738,10.014789,-2.941622,33.49083,-11.0262425,9.232383,-30.732205,97.686755,2.30062500000001,-2.43717175,0.270442025,0.81460779609157,0.772782779163203,0.466447870660652,1.76048175
3,14.75,413.32255,0.0259702696089862,3.415086,1.75635436158646,9.16582125,-1.8585305,43.908975,-10.04005325,-10.808532,-31.2892125,97.5453375,2.35450000000002,-2.48245375,0.287424375,0.799328597227248,0.724732191007544,0.469956907117209,1.58968
3,15.25,413.3168,0.0213236848831517,3.39768,1.88399800979555,7.44970875,-3.618308,22.12574,-13.48625,3.755698,-20.21846,97.50652,2.21500000000003,-2.332194,0.2195944,0.743882933878275,0.666989812547696,0.467378606521072,1.64032
3,15.75,413.825325,0.021510075599988,3.4414645,2.01469923415008,8.322188,-2.836685,13.9434075,-19.0962,-3.7426155,-21.7449,97.471,1.98900000000003,-2.31087375,0.288607875,0.79345728312015,0.665839127541276,0.458921774082987,1.44539
3,16.25,413.57025,0.0225356294574773,3.3868275,1.51489691786511,7.925605,-3.2670875,2.00523575,-12.964615,-7.2952525,-18.243465,97.42974,1.83605000000004,-2.066692,0.19553085,0.714882681990266,0.641409795448586,0.444882979745448,1.3800695
3,16.75,412.9485,0.0263435527478894,3.399435,1.33008941347874,8.03855625,-4.13817225,6.600175,-20.84253,-40.6325675,-28.615825,97.4212,1.78400000000003,-2.71539375,0.2486355,0.771093446573145,0.643363360456908,0.424379894764769,1.32377
3,17.25,413.3056,0.0275393822794189,3.39724425,1.18199118876324,8.93642,-2.52883125,-12.40264375,-11.107865,5.03742025,-10.722425,97.61367,1.76620000000003,-2.171934,0.2127185,0.6124822271096,0.5952001030429,0.387204537297209,1.6582775
3,17.75,413.085,0.0261401452297733,3.378276,1.34961737473124,7.40612,-2.16134225,-26.7709,-18.007205,-14.82655525,-33.515625,97.39555,1.74962500000002,-1.50169,0.221845,0.661103047561054,0.563119903148431,0.380541213556934,1.06146125
3,18.25,414.368,0.0302444370854062,3.314542,1.10931308180289,4.281378,-3.5768725,-31.60272,-21.170575,-3.058702,-14.00755,97.652475,1.72375000000003,-1.41035,0.206974875,0.524940429028344,0.416582818568725,0.307055362337353,1.56631125
3,18.75,414.379475,0.0296967147552724,3.2597605,1.00989414914868,-0.2205659,-7.87122225,-40.07474,-20.061125,1.5051395,-15.4371275,97.6650625,1.62362500000003,-1.46093125,0.137110625,0.371515174004561,0.329314089771317,0.21580403099568,1.341615
3,19.25,414.2337,0.0342268971709572,3.173875,0.926468482313718,2.3794555,-5.06995,-68.92894,-27.48155,-16.6102125,-24.352445,97.645055,1.45575000000003,-1.701777,0.11796545,0.372966345704023,0.303404307771924,0.1885194128222,1.3524
3,19.75,414.4678,0.0261158258416174,3.309871,0.825152718443051,1.0165806,-2.840127,-65.036085,-41.91724,-8.9679775,-72.83607,97.656305,1.35190000000001,-1.4232175,0.1222476,0.365656675179895,0.279728388299064,0.179735477212641,1.242684
3,20.25,413.353375,0.0282916151770193,3.40165375,0.863756194580375,2.585478,-5.9909665,-78.384025,-42.538425,-7.44138625,-19.709325,97.64754,1.24370000000003,-1.4814285,0.11249895,0.364263851363939,0.25225500728114,0.167995296073264,1.0359529
3,20.75,412.8868,0.0262565377708981,3.518367,0.862342753524688,-2.1579075,-4.6543175,-71.034465,-17.52362,-18.9253265,-16.49688,97.628465,1.16755000000003,-1.55011,0.06214199,0.262533866133467,0.266123537925474,0.142043296608793,1.05085
3,21.25,414.45595,0.0235279767229024,3.5473915,0.816925511030459,-5.102586875,-8.53457,-101.21409,-28.381405,-4.56548125,-23.3932,97.62102,1.11040000000003,-1.833546,0.09796398,0.276448508431451,0.286143958392947,0.142033240491307,0.801194
3,21.75,414.7784,0.02494015880386,3.4869355,0.745931693560137,1.631978,-6.38837525,-83.0215875,-23.81202,-20.716705,-43.19404,97.656415,1.06540000000003,-1.8235855,0.0839451,0.277939510577946,0.202146107028792,0.134819236618775,0.7200121
3,22.25,414.881475,0.0254658014705548,3.47154975,0.491805916310062,-3.2493675,-5.760471,-92.803855,-28.8024625,-11.306755,-31.66918,97.650185,0.971500000000013,-1.932566,0.0579879775,0.253263895893299,0.166812872784647,0.0919291319778603,1.13345625
3,22.75,415.06145,0.0229156289268516,3.44188,0.666573571591951,-1.40372375,-5.271766,-68.36176,-57.76192,-7.15689,-37.1754775,97.666085,0.882350000000042,-1.78956,0.067304745,0.22083952832105,0.274051427430357,0.0932318488188785,1.034709
3,23.25,414.39075,0.0195764488381641,3.44296675,0.583430373518384,-3.0822385,-21.74115,-65.682965,-23.976815,-15.2542475,-24.82588,97.63524,0.638450000000026,-1.7838,0.08746907,0.284335460033489,0.247583913671592,0.111427729184511,0.7301001
3,23.75,412.817,0.0200245507734062,3.423972,0.669452430955821,-7.9076295,-5.3687895,-75.758645,-25.023085,-16.803345,-20.07502,97.61347,0.229900000000012,-2.091697,0.09548305,0.245496263861504,0.244661224112224,0.0890337524680687,0.7353586
4,0.25,410.443825,0.018041296605753,5.4536135,1.03489413907005,-7.775618,-26.96048,-74.3597,-25.36978,-19.7454375,-25.790755,97.46716,4.45185000000002,-0.87463685,0.077895,0.296439550528289,0.293652322295269,0.158542091367678,0.8927574
4,0.75,410.9763,0.0199319860108082,5.366436,0.995630765504261,-9.3704615,-7.5848135,-62.7752825,-21.6760875,-8.85286725,-34.28751,97.467525,4.35550000000001,-0.999772875,0.0842269625,0.390753767618491,0.288976136170776,0.133673187858786,1.010618875
4,1.25,411.6985,0.0186816268630658,5.39599275,1.03980064944502,-17.2819825,-28.0596375,-79.18371,-20.96782,-11.210115,-35.90015,97.42761,4.30545000000004,-1.0203748,0.100178865,0.297527024540332,0.302376334484447,0.144836732299076,0.98404555
4,1.75,412.615,0.0197056391523195,5.3973355,0.955925877512596,-17.5991375,-10.864395,-74.285275,-20.6399325,-19.66365,-78.2834075,97.4229175,4.06572500000004,-1.174793,0.11653875,0.30784625236187,0.27422135805157,0.1538573577624,0.82085035
4,2.25,410.2718,0.0208373926107072,5.42025125,0.762404445759008,-0.271837125,-35.9966,-68.2011225,-19.7571,-23.2516,-40.7977175,97.408855,3.87727500000002,-1.06008775,0.0845099625,0.308025803499423,0.286228242662571,0.123613408146274,0.8772404
4,2.75,411.7565,0.0218511776924206,5.3924305,0.81375855675781,-35.034785,-47.46636,-68.141545,-14.97862,-14.09088,-71.61765,97.39856,3.52840000000003,-1.223196,0.09400832,0.347286686673354,0.279960492319746,0.156229042154073,1.002626
4,3.25,412.43645,0.0224063174775803,5.36024575,0.760055316182317,-4.9181445,-21.58388,-70.8641,-19.2267675,-5.62639875,-48.53245,97.377575,3.08552500000001,-1.0834145,0.0888125,0.318344337304224,0.272521373228602,0.138530983157166,0.9595284
4,3.75,412.9705,0.0233500252450772,5.36432075,0.782367660179062,-1.974776875,-11.32770525,-65.92145,-16.1023525,-3.80377,-19.7875275,97.37412,3.19080000000004,-0.9385608,0.061514,0.245586215102805,0.280490407639204,0.126421197247686,0.8266192
4,4.25,411.060175,0.0255584440575644,5.36822175,0.966583119103568,-6.79577225,-6.97602125,-67.90753,-15.92363,-32.45692,-22.122065,97.3532,3.38375000000003,-0.72033425,0.0725,0.309313490037219,0.23343981302908,0.144128361350754,1.1188725
4,4.75,412.55295,0.0226739032847429,5.39830025,0.837981186933599,-6.239977,-8.696488,-63.62041,-11.1655,-11.60368,-26.57299,97.30425,3.21300000000001,-0.79787925,0.066953675,0.287760642285771,0.250649023075751,0.138011761993245,0.92261325
4,5.25,414.736425,0.0316064849820106,5.444578,0.914600749469905,0.7577725,-4.10821875,-60.136875,-26.68068,-10.865246,-22.49965,97.3014,3.12900000000003,-1.0195375,0.090825,0.307620936289062,0.276468371754436,0.135578405489592,0.586045
4,5.75,414.5323,0.0323344025442873,5.4468875,0.725036144993703,-3.2941285,-11.681344,-69.78107,-12.158325,-10.37885,-24.891845,97.3099125,2.97602500000004,-0.781581425,0.104798225,0.317004515117741,0.270398432055741,0.18216153994045,0.753076275
4,6.25,412.907475,0.0348791152198936,5.562302,0.901863251163542,-1.7800444,-6.535155,-59.509,-11.981575,-28.79152,-21.105055,97.31895,2.83250000000002,-0.76678575,0.0886683,0.35349185956037,0.305797388781396,0.196840123063709,0.8326265
4,6.75,413.953825,0.0383406398924992,5.451758,0.885546105734252,-4.121195,-5.79559125,-57.403355,-11.26793,-19.6552925,-16.0782175,97.348775,2.79380000000002,-0.88012325,0.11716135,0.373529015583624,0.314191733497956,0.214804959360064,0.80132655
4,7.25,415.165,0.0341266335253128,5.3692295,1.0077198549826,-5.5856025,-9.21493,-37.2237,-4.91031525,-25.1211,-11.2874,97.38735,3.09800000000003,-1.2121525,0.1398805,0.355748943485188,0.356831096458575,0.229981941086831,0.79860275
4,7.75,413.67295,0.0276168924503467,5.090582,1.19548779414032,3.857518,-14.372665,-28.36875,-25.062925,-10.2705325,-23.9624,97.41755,3.23275000000004,-1.2296975,0.1676255,0.439940524442743,0.327308474856235,0.304283072863424,0.63944425
4,8.25,407.6209,0.0276736030524172,5.0312655,1.61207544498863,-2.931379725,-24.3606,-10.61966975,-16.63004,-12.178684,-18.0289,97.5099275,3.28322500000003,-1.44167075,0.197036575,0.462000863918578,0.424161034767657,0.327304908526205,0.88967175
4,8.75,411.424725,0.0270903821419803,4.918075,1.66927671063867,0.76568,-23.58974,-4.5304735,-10.430085,-6.70323375,-38.089995,97.44837,3.34572500000002,-1.4370805,0.168810525,0.482931174991628,0.46871677026485,0.357015897530479,1.2228995
4,9.25,412.37,0.0203658809417933,4.910355,1.58434930553864,1.972737,-29.023875,4.5652045,-8.536985,-8.34210925,-33.3009925,97.409925,3.50325000000004,-1.7682925,0.1760565,0.612379287004379,0.467020413969807,0.383755104290057,1.1106825
4,9.75,412.013925,0.0250821512474033,4.96632525,2.14847341262418,3.921979,-21.6531625,2.723152,-8.84269,-7.205159,-27.7430025,97.40678,3.90100000000004,-1.849758,0.1985712,0.649228958374864,0.521833217424685,0.412071578753389,1.234092
4,10.25,411.247,0.0237129301226393,4.81734,2.04284197550547,3.5026865,-8.45561875,20.1773,-26.55572,-64.9045225,-30.3066575,97.42132,4.21150000000002,-2.14168375,0.23589335,0.703242564880659,0.578085417030005,0.444472845237061,1.31309675
4,10.75,411.244,0.0221130957737312,4.772185,2.13233507055234,2.991715,-5.592446,5.96139,-17.14894,6.3353215,-27.90215,97.40708,4.69880000000004,-2.221038,0.259953,0.664055203589245,0.600519317040278,0.418879790982257,0.915873
4,11.25,410.7618,0.0210397277421298,4.6920015,2.23627521269943,4.937795,-9.406557,-9.880576,-9.690348,3.688627,-26.8436,97.42089,4.46135000000004,-2.1342625,0.2237748,0.683958788301355,0.564701894432422,0.41665277455626,0.8405516
4,11.75,410.7248,0.0212890393278285,4.5686415,2.50845070923183,2.68397475,-19.034585,27.245115,-14.1013375,9.277926,-58.1636,97.3858375,5.25235000000001,-2.07988775,0.29151635,0.780386187783862,0.708370019607776,0.479267437585458,0.996451775
4,12.25,410.665,0.0286104217656324,4.6859,1.91118668774107,3.72453775,-54.28981,34.901,-26.7407375,3.00080275,-21.92005,97.3722025,5.13917500000002,-2.4399545,0.24040705,0.733998086726599,0.705920455921677,0.423967636566196,1.02939545
4,12.75,411.576225,0.0272715841451453,4.62136,2.23103931315394,0.258688,-15.06735,23.2677475,-12.8098975,-45.28356,-32.885825,97.361655,5.85212500000001,-2.24352375,0.211826,0.87808640498473,0.707196589925337,0.482563352814303,1.26781725
4,13.25,410.8792,0.0326771409878935,4.727694,2.79396813182132,7.99627175,-24.57992,23.1974725,-8.83678925,-13.45246,-42.97191,97.35415,6.06950000000002,-1.8172385,0.27757345,0.858574174400861,0.76424490894644,0.470001151687687,1.2768135
4,13.75,410.573,0.0270072821704602,4.763695,2.93828149466183,7.4900425,-5.084603,34.9399,-13.042785,10.98594075,-25.02795,97.484315,6.91152500000003,-2.4083425,0.30036225,0.855861530956342,0.845457817291508,0.48847915635995,1.3639825
4,14.25,410.44005,0.0293955646141579,4.90172425,2.59104766402573,9.0432305,-15.5698525,17.683995,-14.4144125,-35.07225,-29.82567,97.47092,6.83922500000002,-2.2257785,0.275510075,0.730386998137211,0.718426388883829,0.479764092270258,1.4674935
4,14.75,409.7756,0.0338416075556771,4.93999975,2.55262701320264,8.856236,-16.869585,10.504813,-17.16019,-12.367932,-28.308355,97.4211425,6.76825000000004,-2.01789325,0.225375625,0.75279207111775,0.720083777913838,0.498011065108915,1.39835525
4,15.25,409.73815,0.0290557301298696,4.94735,2.65512897840185,8.0113075,-11.1739685,10.75279925,-26.95218,-0.865104499999997,-31.11555,97.380975,6.70325000000005,-1.9382925,0.28797445,0.860494982056448,0.818291278573049,0.487098514641991,1.619625
4,15.75,409.9935,0.0259680577181785,4.94512225,2.89729509700202,4.65092025,-9.288918,15.94835,-25.31466,10.78174,-33.53055,97.3496575,6.58975000000002,-1.5113705,0.2801346,0.784524097586855,0.657782698755355,0.484549996868897,1.445186
4,16.25,409.80935,0.0260477684992184,4.94839575,2.2982270572042,10.2803475,-9.034948,9.203966,-27.41224,11.3607075,-62.521225,97.34311,6.34610000000004,-2.364008,0.2388882,0.737778540369769,0.670937361458954,0.442329585046929,1.32032675
4,16.75,409.421575,0.0246298989642999,4.994005,2.37219032310774,8.67352,-31.58765,15.7929875,-15.21548,-11.60145075,-27.7758875,97.3271175,6.70017500000002,-2.01982025,0.278543475,0.671711395719925,0.621543333898532,0.402468803119671,1.46263475
4,17.25,408.892625,0.0240380038129979,4.958965,2.69382869012489,4.429243,-14.0653775,-2.03819975,-35.98702,-26.72926625,-37.8177025,97.247915,7.23565000000003,-1.8481575,0.19680035,0.701697057698298,0.681066264372586,0.432868827797487,1.36460275
4,17.75,410.4755,0.0231795612271529,4.97876,2.07576555300632,6.712583,-23.53961,-6.766563,-37.76446,-46.732845,-51.8302425,97.41574,7.22500000000004,-1.616238,0.2729362,0.640807689897346,0.652393189810839,0.40716964727436,1.599344
4,18.25,410.4074,0.0276957744868723,5.037302,1.92588300591734,2.219066,-20.75706,-23.982575,-28.3742925,-4.889075,-41.163565,97.51246,6.67812500000003,-1.6210285,0.211666375,0.658066225669908,0.505437405099837,0.366330254673472,1.500348
4,18.75,409.77315,0.0274872835139948,4.98000825,1.26499129399964,2.8008595,-20.89166,-35.518115,-24.246305,-14.572538,-35.24638,97.56899,6.53882500000004,-1.29103,0.19530155,0.551419659710875,0.463580942457327,0.291320799026056,0.929309525
4,19.25,410.464875,0.029136033946308,4.986014,1.40192134237982,1.84556,-16.20685925,-39.5663375,-27.38062,-2.05008275,-35.191675,97.55922,6.50620000000004,-1.197438,0.141868,0.442122158677349,0.35322450567118,0.231355429177118,1.26611
4,19.75,409.590625,0.0279584562925045,5.08573825,1.30633464369476,1.2967867,-2.00973,-46.4292,-28.939055,-11.91732,-32.137395,97.441285,6.43585000000004,-0.980122975,0.0864116225,0.318694809506526,0.290505076294906,0.162021344179963,1.12887875
4,20.25,410.57025,0.0297347923144581,5.206373,1.06422713372565,0.27002745,-3.2687275,-54.72304,-23.1465,-5.01230525,-25.35926,97.5047825,6.19092500000003,-1.05496325,0.0822058925,0.313464327220606,0.269404038948794,0.141700951952748,1.06992575
4,20.75,411.8605,0.0317190939763825,5.30084925,1.3135579363638,-0.7081505,-4.197407,-43.50567,-20.570105,-23.8383,-31.83542,97.543845,5.98835000000001,-0.8618825,0.11189395,0.360810756514485,0.298931751886938,0.181404836663857,1.1140544
4,21.25,412.037675,0.0282821357667259,5.2939235,1.38500376804734,-3.628937,-30.93185,-60.2318,-22.71391,-3.19870925,-20.56832,97.552605,5.62010000000005,-1.003778,0.11637615,0.361738012764722,0.299482736186566,0.174165760470094,1.0381965
4,21.75,411.8078,0.0271947294113501,5.4468195,1.17671985204167,-3.573544,-6.557958,-62.540725,-20.46592,-3.19873475,-12.9591825,97.55954,5.46080000000001,-0.8462624,0.1238038,0.343790034501199,0.26892330346474,0.181485296372825,0.891582
4,22.25,412.5505,0.024850649877218,5.4821055,1.25617102075171,-7.204095,-6.677767,-59.046315,-24.7836875,-29.9489675,-22.74301,97.588965,5.46880000000001,-0.8560992,0.0862056,0.262164377432973,0.266789991495464,0.14216713541351,0.820197175
4,22.75,412.515,0.0217737691559178,5.523675,1.07127743904725,-2.152085,-33.76307,-62.79293,-25.87382,-14.2000155,-22.61355,97.5377,5.46180000000002,-0.8763804,0.10507814,0.293324167683828,0.217647222259342,0.130682571707618,1.054612
4,23.25,411.90135,0.0235688738015135,5.33352125,0.947722971755987,-2.0976625,-18.3587,-68.133825,-17.070965,-9.3370705,-25.053935,97.47278,5.45500000000004,-1.118394,0.07581832,0.308363765539809,0.267385630071016,0.135731983096044,1.32909
4,23.75,411.2254,0.0227045689006538,5.49744,1.01078788474145,-8.278542,-8.059497,-73.2911,-48.844375,-10.60812,-33.323135,97.45966,5.3822,-0.8214634,0.09424484,0.372604881012038,0.261820600097885,0.150493302210383,1.0097368
5,0.25,409.707,0.0201730849858789,6.80254,0.955408015850775,-11.70733425,-5.206978,-42.1625,-16.67496,-37.70805,-30.8715075,97.8499625,9.42950000000004,-0.8776575,0.08874105,0.216730252470972,0.217516126514823,0.105787833540658,0.442357
5,0.75,410.755575,0.0192046248484698,6.88838125,1.09721287357192,-2.37039825,-16.52348,-41.726265,-19.024,-14.646716,-76.860375,97.83018,9.01240000000002,-0.8138407,0.08206871,0.266855349659083,0.227858080226565,0.117285258687926,0.7381278
5,1.25,411.240775,0.0224259521194239,6.9712735,1.2201052920322,0.273356225,-13.002668,-46.704335,-17.61135,-4.07015525,-19.7394925,97.80622,8.69480000000004,-0.7506017,0.05307578,0.241510402097439,0.232657162274677,0.124636696116467,0.685741
5,1.75,410.08675,0.01984095326495,7.07218625,1.02445088543896,-11.05933,-16.355325,-42.06255,-17.21039,-13.611325,-24.237025,97.78551,8.32360000000003,-0.7148455,0.06863453,0.230034029685184,0.198734639773274,0.12050251670149,0.5945822
5,2.25,412.1527,0.0199150369310045,7.2834785,1.04830984700779,-6.30169175,-5.42809,-51.951035,-20.59266,-8.76229075,-58.7241,97.76728,8.0836,-0.80157,0.06662728,0.223597516598984,0.19138577243601,0.0936968182489978,0.5755549
5,2.75,412.54205,0.0217310697998681,7.2885535,0.971977334820793,-3.917082,-8.055628,-46.03651,-18.13602,-14.99726,-41.902205,97.7364175,7.92147500000001,-0.779244225,0.044946525,0.224939114517971,0.17930749159867,0.0876281191479511,0.606867275
5,3.25,413.3401,0.0209171124635056,7.3058775,0.818313639997502,-8.30546,-24.954275,-49.034175,-14.722595,-7.5761735,-44.74944,97.7178625,7.81787500000006,-0.6507101,0.0632432175,0.170577644651916,0.222377013403055,0.0808223857282095,0.52129255
5,3.75,414.6015,0.0182415133507976,7.359834,0.836632058256647,-8.2707425,-10.19490825,-47.39232,-16.6429375,-8.696762,-84.093265,97.7328675,7.84390000000001,-0.732021425,0.0612102425,0.176302365790435,0.185185540369407,0.067734051718596,0.394746125
5,4.25,414.4669,0.0211149680949778,7.3763305,0.778626013925466,-11.5895725,-14.10759,-41.74035,-20.93756,-15.74538,-29.037,97.725895,7.71785000000003,-0.663525525,0.0649997075,0.223368700250934,0.170914069805735,0.0789183081185044,0.48142625
5,4.75,415.2394,0.0231977386149084,7.5132115,0.868187194237577,-11.397255,-21.23188,-33.1149975,-14.165265,-8.675827,-17.979425,97.69293,7.73187500000002,-0.62736395,0.07306,0.197965939832215,0.195666916528339,0.106783775918257,0.483077975
5,5.25,417.700025,0.0346042263198911,7.490118,0.792102486537281,-8.99793175,-9.85299,-35.8634,-13.17027,-18.133725,-18.47904,97.6993475,7.58422500000003,-0.600705775,0.063795,0.237685489374057,0.196506693429257,0.111388883493401,0.4403556
5,5.75,418.2802,0.0336820776652693,7.552526,0.981645979317211,-13.057907,-7.4681875,-36.976115,-8.819883,-32.299005,-17.30858,97.71507,7.48560000000002,-0.5974188,0.07429,0.236184101624821,0.219137282503899,0.11830703678193,0.3019761
5,6.25,418.785225,0.0320614444594676,7.628745,0.759458733731917,-8.26529,-17.90771,-34.83415,-11.2947,-9.47672,-18.62572,97.72875,7.59030000000003,-0.6523849,0.07852723,0.279788977618018,0.225761559449791,0.151384782967099,0.385453
5,6.75,418.741725,0.0361728937819543,7.6099825,1.09981302333279,-6.415295,-36.69612,-30.0546675,-10.27236,-11.621355,-25.389505,97.669845,7.76817500000005,-0.64538465,0.103176875,0.289497322116679,0.295037004473471,0.18007817929836,0.4116403
5,7.25,416.456575,0.0352439111449017,7.64454875,1.69282068267261,-4.9659935,-29.18423,-20.7603,-12.167845,-8.577816,-39.45131,97.68477,7.9133,-0.68565655,0.0945775,0.29477078008423,0.278792341549818,0.207901609151325,0.3768013
5,7.75,416.02265,0.0324615360347486,7.717749,1.94311129484529,-11.475153,-35.51928,-8.3049815,-4.506056,-4.3946,-40.972095,97.74949,8.7874,-0.7726892,0.115007,0.295822882812393,0.2861875480275,0.216217004446408,0.4729559
5,8.25,414.30945,0.0267276168864378,7.7200995,2.42029776025986,-2.589032,-26.05804,3.8932,-9.002577,-3.77016325,-48.358575,97.684505,9.73570000000001,-0.8291132,0.1330918,0.327928610268156,0.328048549617128,0.265383560797346,0.42855895
5,8.75,412.3483,0.025747469006232,7.6506705,2.85319327203214,-2.0408,-21.133275,2.4850345,-11.053775,-7.3466745,-50.036405,97.7438,9.53887500000001,-0.989148,0.169271125,0.407052922674614,0.404029546310884,0.347437079216617,0.767944375
5,9.25,411.485975,0.0240769580596188,7.579086,2.43774899454327,1.21213155,-19.2331925,16.652365,-9.588825,-1.4014495,-45.72786,97.71821,10.0051,-1.067957,0.1304691,0.456193499142104,0.431405471783927,0.343944320740751,0.8805831
5,9.75,409.1679,0.0254541930296481,7.53953875,3.21679248380008,2.55858675,-16.81357,18.733095,-6.725433,3.49461354,-39.9077925,97.68167,10.4645,-1.269289,0.1913022,0.532987592630979,0.493286225678257,0.389541653207241,0.6378666
5,10.25,406.696075,0.0263068691195416,7.66167275,2.4738813175834,3.33369,-14.4948125,22.4238925,-13.41501,13.48619875,-45.3698125,97.660085,11.071075,-1.2255895,0.2031322,0.563618807403671,0.580838320403908,0.413091605626426,0.776278525
5,10.75,406.6806,0.0224432563301627,7.654205,3.59045045320626,-9.41037,-6.05968425,12.038315,-8.57080275,-15.97549,-23.0055125,97.67336,11.309,-1.4311195,0.1915795,0.595418603612454,0.55930954171668,0.449939182399554,1.0189239
5,11.25,405.9275,0.0264669888041522,7.34216,3.65261055625745,2.6134875,-10.85065,27.7992625,-13.7067925,-89.75014,-25.842155,97.740345,12.13875,-1.2781015,0.2765967,0.73304685660954,0.589236725054944,0.464785504233416,1.09361275
5,11.75,404.9707,0.028906521752925,7.670497,4.00624034377575,2.958047375,-6.65309,24.69422,-3.87414,-34.63054,-37.85581,97.7615525,12.96925,-1.35436025,0.23208975,0.718411648011325,0.603571077668328,0.421951434563854,0.9711317
5,12.25,405.02175,0.0295803795644661,7.53582,3.53242652071272,3.518378,-10.695984,39.24157,-10.006225,12.49216,-32.121595,97.73048,13.282675,-1.45857875,0.16421915,0.728321525036776,0.760491244245276,0.462740574591474,1.388392
