DOY2,HR2,CH4,CO2,FC,FCH4,H2O,SC,SCH4,G_1,H,LE,SH,SLE,PA_1_1_1,RH_1_1_1,RH_1_2_1,TA_1_1_1,TA_1_2_1,VPD_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,PPFD_DIF_1_1_1,PPFD_IN_1_1_1,PPFD_IN_2_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TS_1,TS_2,TS_3,TS_4,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS,WS_1_1_1,NEE
1,0.25,2203.64764404297,468.257011413574,1.84604996442795,11.3762247562408,8.78814506530761,0.0720496010035276,1.00268000364304,0.355391003191471,-2.90345001220703,2.60003751516343,0.0837497022002935,0.12160024791956,102.420949935913,98.0466938018798,98.8073921203613,6.95221698284149,6.71519899368286,1.01471765339375,338.60765838623,341.721900939942,3.60451191663742,0.617929741740227,0.198914244771004,0.345457762479782,0,0,0.806041985750198,6.09589326381684,6.12262046337128,6.23570096492767,6.66020035743713,-0.0131757501512766,0.80886659026146,0.274477489292621,0.658179938793182,0.295183010399341,3.54321122169495,4.07755994796753,1.71885377168655
1,0.75,2227.1849975586,467.817756652832,1.69581001996994,3.01607489585877,8.8598325252533,0.0448177745565772,1.22988998889923,0.258039582520723,-3.94932985305786,1.99870499968529,0.100280400365591,0.103508502244949,102.432773590088,97.9890098571777,98.7754745483399,6.87908470630646,6.65881872177124,0.970083817839622,339.388748168946,341.654006958008,5.20578575134277,0.614129737019539,0.238179005682468,0.345340751111507,0,0,0.764393240213394,6.08907794952393,6.15795731544495,6.23718190193176,6.6647436618805,-0.0105397002771497,0.828726142644882,0.26112300157547,0.646597355604172,0.298714458942414,3.36520767211914,4.1295702457428,1.58940282464027
1,1.25,2253.19989013672,464.32024383545,1.84919500350952,11.9389004707336,8.7955174446106,0.065304521471262,1.39373004436493,0.236809570342302,-3.71180999279022,4.42737245559693,0.0737993493676185,0.105526501312852,102.440547943115,98.0106029510498,98.6199989318848,6.76199150085449,6.58592844009399,0.962183773517608,339.399353027344,342.131858825684,4.39883947372436,0.604596480727196,0.219634499400854,0.3454415127635,0,0,0.902250245213509,6.07496905326843,6.10845375061035,6.22227454185486,6.66290152072906,-0.0108601250685751,0.861871853470802,0.267860755324363,0.654169172048569,0.295809775590896,3.32923990488052,4.07190090417862,1.71044820547103
1,1.75,2244.25506591797,459.666488647461,1.98633497953415,4.12896990776062,8.76884245872498,0.0438165990635752,0.557477980852127,0.223631991073489,-3.1329899430275,3.51312506198883,0.169972755014897,0.107744252309203,102.446725845337,97.8083229064942,98.3402976989746,6.83143270015716,6.66944527626038,0.98364332318306,338.739158630371,341.48267364502,5.70493674278259,0.604521229863167,0.232049997895956,0.345340013504028,0,0,0.945253267884254,6.08547556400299,6.08322322368622,6.22291767597199,6.66035676002503,-0.00765716494061052,0.724995836615562,0.243676748126746,0.635250151157379,0.281862527132034,3.36565750837326,3.98423898220063,1.77500176429749
1,2.25,2283.02001953125,463.165992736816,1.77275249361992,6.03630495071411,8.81852984428406,0.0958345737308264,1.64760997891426,0.148293428122997,-2.60169750452042,3.37678998708725,0.109159996733069,0.13255849480629,102.440673828125,97.6589374542236,98.4804382324218,6.68219351768493,6.50931465625763,1.03530496358872,338.844505310058,342.035163879395,6.12855672836304,0.611039236187935,0.222715497016907,0.345511250197888,0,0,0.933703497052193,6.07542824745178,6.05903172492981,6.20788168907165,6.64973890781403,-0.0109302997589112,0.725291058421135,0.254379004240036,0.681150451302528,0.281930238008499,3.32397747039795,4.03172242641449,1.53875800967217
1,2.75,2259.81250000001,464.288009643555,1.75313502550125,3.21158748865127,8.83316731452942,0.111197276040911,1.31324502825737,0.0714150066487491,-2.60078746080398,2.35941004753113,0.1051269993186,0.056326799094677,102.43147277832,97.6615219116211,98.436658859253,6.65805852413177,6.4721976518631,1.03408113121987,339.271064758301,342.379898071289,4.77697443962097,0.600699737668038,0.23828300088644,0.345441751182079,0,0,0.98590798676014,6.07193529605865,6.052698969841,6.21980237960815,6.65416896343231,-0.0108853997662663,0.788968324661255,0.255605012178421,0.658201336860657,0.30362805724144,3.66211301088333,4.17476272583008,1.62774994969368
1,3.25,2292.68005371094,463.930496215821,1.6555449962616,8.69160985946653,8.82912492752075,0.0595033755525947,0.332156509160995,0.00866376108024268,-2.51414501667023,2.34723997116089,0.195094004273415,0.0688650775700808,102.423650741577,97.9358673095704,98.5656394958496,6.50437378883362,6.3348137140274,1.10519304871559,338.189979553223,341.166145324707,6.41699314117432,0.604447975754738,0.221690498292446,0.345396496355534,0,0,0.982199013233185,6.05473327636719,6.01818108558655,6.20838367938995,6.64944791793823,-0.01068264991045,0.780941992998124,0.250551741570235,0.642194822430611,0.283667519688606,3.51998871564865,4.06068015098572,1.6342180967331
1,3.75,2223.52502441407,461.078010559082,1.54522505402565,8.58447241783142,8.71090483665466,0.0466549005359411,0.812226980924606,-0.0462835151702166,-2.13294005393982,2.44648498296738,0.109742499887943,0.0647327490150928,102.448249816895,98.0096416473389,98.7055511474609,6.5900456905365,6.39467895030975,1.06854370236397,338.139930725097,341.464233398438,5.55961227416992,0.612665250897408,0.213403254747391,0.345385491847992,0,0,1.00293746590614,6.05183947086334,5.98651623725891,6.20637083053589,6.64630782604217,-0.0120368003845215,0.785212948918342,0.261478744447232,0.69545142352581,0.30435099452734,3.48075318336487,4.041175365448,1.49221697449684
1,4.25,2212.85009765625,456.947006225586,1.62576001882553,7.70553994178771,8.68248510360717,0.0599015988409519,1.17896249890327,-0.0528704170137644,-4.5250301361084,3.26286745071411,0.102683048695326,0.074313048273325,102.431077957153,98.2296886444091,98.758602142334,6.4750794172287,6.32602787017822,1.01413008570671,337.045875549317,341.005142211914,6.41353106498718,0.602513745427132,0.23098524659872,0.347339503467083,0,0,0.88866876065731,6.04701352119446,5.97116839885712,6.20885586738587,6.63346242904663,-0.014608875149861,0.772539645433426,0.253963746130466,0.59969386458397,0.292067699134349,3.5510875582695,4.10551118850708,1.60076332092286
1,4.75,2244.99987792969,456.468490600586,1.79150503873825,6.23729991912842,8.67711973190307,0.072220977395773,0.744212254881859,-0.0720801688730717,-2.68353748321533,2.36181497573853,0.198838502168655,0.147981002926827,102.387178421021,98.2665271759033,98.8391551971436,6.51999080181122,6.28315746784211,1.00291280448437,336.594413757325,342.009811401368,7.02547228336334,0.604915738105774,0.232042998075485,0.347292244434357,0,0,0.895941525697708,6.03996503353119,5.94920289516449,6.21518409252167,6.64174783229828,-0.0124766500666737,0.787829965353012,0.265236005187034,0.630758672952652,0.285649538040161,3.50765997171402,4.18516027927399,1.59870934486389
1,5.25,2291.5,458.510498046875,1.56938502192497,5.32676982879639,8.58975982666016,0.100835924968124,0.643463015556335,-0.0900818333029747,-2.46752500534057,3.19610750675202,0.137318253517151,0.0793187264353037,102.386150360108,98.1919994354248,98.6833610534668,6.60687720775605,6.5030859708786,1.05498507618904,337.237007141114,341.706092834473,7.59781873226166,0.608176976442337,0.267285503447056,0.347187012434006,0,0,0.933801501989365,6.03869533538819,5.96706211566925,6.20957279205322,6.6288183927536,-0.0172819998115301,0.817839801311493,0.267432004213333,0.681661188602448,0.307630956172943,3.55722498893738,4.32292246818542,1.55703485012054
1,5.75,2174.67004394532,458.467750549317,1.81553995609283,6.85548269748688,8.67538022994995,0.123905003070831,0.116108605638146,-0.0905615892261265,-3.77421998977661,3.74271500110626,0.141085248440504,0.0567351989448071,102.39005279541,97.840669631958,98.4863891601562,6.77434062957763,6.55592918395996,1.09421029686928,336.895050048828,341.556838989258,6.65381181240082,0.616348773241043,0.257948741316795,0.345440253615379,0,0,0.959489732980728,6.0376079082489,5.95801568031311,6.20800733566284,6.62835693359375,-0.015163000440225,0.845115959644318,0.292356014251709,0.704575061798096,0.325153797864914,3.70885002613068,4.19410002231598,1.7724452316761
1,6.25,2201.169921875,458.829246520996,1.8773450255394,4.2185697555542,8.6756751537323,0.16915474459529,0.636570736765861,-0.107477834448218,-3.28909009695053,2.81750756502151,0.172376748174429,0.142363496124744,102.381547927857,97.8294067382812,98.51833152771,6.75138127803802,6.5733208656311,1.03912851214409,336.794105529785,342.330520629883,8.24012053012848,0.606352239847183,0.268299251794815,0.345440991222858,0,0,1.05185249447823,6.01676821708679,5.94938850402832,6.2061448097229,6.62037026882171,-0.00767144002020359,0.788743585348129,0.275989502668381,0.688371479511261,0.299014046788216,3.72326755523682,4.41295528411866,1.63792502880096
1,6.75,2201.56512451172,459.440994262695,1.81887745857239,9.11131763458252,8.58290529251098,0.112368497997522,0.333067983388901,-0.134830499067903,-1.61650997400284,3.71498990058899,0.197071000933647,0.112544499337673,102.381446838379,97.7845001220703,98.5514926910401,6.70647287368774,6.50386333465576,1.06409588456154,335.804641723633,341.440635681152,6.86151003837586,0.61200375854969,0.235174253582954,0.347306996583939,0,0,0.922852009534836,5.9702559709549,5.9225664138794,6.1809469461441,6.62572693824769,-0.0178448245860637,0.813201099634171,0.30799150466919,0.672062665224075,0.302196994423866,3.71715241670609,4.15276026725769,1.59359449148178
1,7.25,2195.19750976562,458.728256225586,1.49834749102593,10.5967497825622,8.63607263565064,0.137194000184536,1.87198501825333,-0.179836746305227,-3.15901505947113,5.22773492336273,0.185114994645119,0.113125499337912,102.413297653198,97.7570152282715,98.3781967163086,6.64840066432952,6.47621119022369,1.0492931753397,335.821868896485,341.239364624024,8.97052907943725,0.612081006169319,0.355327002704143,0.345496751368046,0,0,0.901056498289108,5.95770907402039,5.92367839813233,6.17793810367584,6.62810349464417,-0.00997382029891014,0.90576134622097,0.312085263431073,0.743966698646545,0.321076475083828,4.01323759555816,4.43737494945526,1.49979770183563
1,7.75,2239.42504882812,461.113494873047,1.60298001766205,4.35827016830444,8.61203527450562,0.146709002554416,0.541422456502914,-0.206657405942678,-2.95807242393493,5.35104990005493,0.130821250379086,0.0596843995153904,102.396299362183,97.6243896484375,98.4019374847412,6.66136837005615,6.46742498874664,1.11844345927238,337.142639160157,341.346405029296,8.66333293914795,1.01740071177482,2.82076919078827,0.886292979121208,0,0.755207493901253,1.07449448108673,5.95131170749664,5.92615640163422,6.16767048835754,6.6284511089325,-0.0135281751863658,0.861024811863899,0.313996762037278,0.717500746250153,0.332591131329537,4.0731258392334,4.63228011131287,1.50700449943543
1,8.25,2225.82495117188,463.915245056152,1.71782499551773,6.41474509239197,8.72507500648499,0.151638995856047,0.257352001965046,-0.242304828017951,-2.01397001743316,3.13528490066528,0.276106752455235,0.176657006144524,102.405523300171,97.9018592834473,98.5127372741699,6.73463940620422,6.50176751613617,1.05461752414703,336.90699005127,341.705718994141,11.747594833374,16.6210155487061,23.817177772522,17.0236706733704,0.335781496018171,11.1502449512481,2.43814390897751,5.94276487827301,5.9302282333374,6.14743423461914,6.6072746515274,-0.0180474994704128,0.908362805843353,0.317181997001171,0.725908666849136,0.345357745885849,4.04776990413665,4.53698670864105,1.76703748106957
1,8.75,2218.48999023438,466.682006835938,2.09512007236481,10.3604052066803,8.74771499633789,0.101760350167751,0.315257519483567,-0.257904574275017,0.518737502396106,5.37569510936737,0.276389263570309,0.117819998413324,102.431476593018,97.3904037475586,98.0851764678955,6.91653156280517,6.6394225358963,1.07759705185891,336.799797058106,342.989349365235,20.5763540267945,52.2229499816894,66.1611652374268,52.1971673965455,3.92581498622894,30.0292067527771,4.15873289108277,5.89301872253418,5.91185986995697,6.1330372095108,6.61855185031891,-0.0139242997393012,0.816653564572335,0.29177674651146,0.675835445523262,0.323126129806042,4.11391258239746,4.66908991336823,1.83202701807022
