DOY2,HR2,CO2,FC,G_1_1_1,G_2_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TAU,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD,V_SIGMA,WS,W_SIGMA,TA_1_1_3,TA_1_1_2,TS_1_5_1
1,6.25,356.204101385,-1.242147120575,-57.5704075,-49.48422375,-42.77477127325,0.0011151346,-9.54461350815,161.1325,218.8,-89.26,97.09855894,-0.75095,-0.36495,0.025975,-1.30071088775,-1.865941663,-1.94125111,-2.783225,-0.2992,-0.44458666995,-20.9605,-6.530275,-3.394825,-1.478925,-1.04715,4.0725,-5.214975,-2.8,-1.5525,0.7,3.0769,-22.26,-20.125897812,0.062411305375,0.00120324900224612,0,0.00106024493208457,0.8849188962,0.0012953766565947,-1.3656,-18.666578,-2.215
1,6.75,357.622241755,-1.49957051355,-57.27936225,-49.85690675,-40.5501734775,0.00175262835,-17.92720688,162.91,217.78,-88.29,97.09010329,-0.51695,-0.292625,0.0254,-1.341513183,-1.8567743856,-1.07087053625,-2.4898,-0.2602,-0.5400401461,-21.2175,-6.545725,-3.394825,-1.4507,-0.950525,4.0725,-5.346225,-2.800525,-1.5525,0.7,3.0725,-22.755,-20.25307890625,0.0539353935,0.00120075110190153,0,0.00113049894963775,1.024824624725,0.00129202529237134,-0.998,-19.15915575,-2.26515
1,7.25,355.61408273,-1.4898000806,-57.74276475,-49.77246675,-41.8380999475,0.0011115632,-12.1315126915,161.385,217.72,-80.887,97.0801838595,1.81345,0.21995,0.02455,-0.667393785675,-2.089526529725,-1.83540245875,0.6976,-0.0586,-0.55656060765,-21.3895,-6.609675,-3.425125,-1.4346,-0.9505,4.0725,-5.477475,-2.82625,-1.5525,0.7,3.0725,-22.53975,-20.0938661695,0.0464704315,0.000985778852744162,0,0.00112663270468832,0.8257830231,0.00142671797085831,-0.4502,-18.95563275,-2.315
1,7.75,355.60300084,-1.89213489215,-58.17511425,-49.782987,-46.28269627175,0.00179257725,-6.793935582375,161.8875,221.2,-53.148,97.064097062,8.77475,0.919375,0.0237,-2.493860531775,-1.5019436084,-0.96145125035,5.395975,0.4536,-0.5344166852,-20.25625,-6.62375,-3.4423,-1.435425,-0.920425,4.0725,-5.599275,-2.8848,-1.56105,0.695325,3.0725,-20.34075,-20.415744116,0.0645717435,0.00120454586024204,0,0.00112157509099119,1.0313873354,0.00156832785158743,0.0683999999999999,-18.20477075,-2.315
1,8.25,356.301693035,-1.4796193333,-58.5824745,-49.2949725,-40.123523255,0.2285206966,-10.214917049,162.9125,228.64,-24.849,97.0627163175,23.04075,1.8026,0.02285,-2.127628477275,-1.0638877226,-0.567568437,13.18825,1.2432,-0.4914072016,-19.021,-6.661725,-3.437875,-1.464475,-0.9863,4.0725,-5.61555,-2.9,-1.591925,0.7,3.0725,-20.24475,-20.055898459,0.0776855695,0.00138962743649122,0,0.00126982396428096,0.790896170325,0.00165553153444765,0.6132,-17.6326345,-2.350175
1,8.75,357.26814101,-1.92779391515,-58.37414,-47.22500475,-38.870498626,0.0010920343,-8.5721950615,160.1725,232.76,-3.441875,97.0840537895,42.35675,3.3105,0.02285,-3.084814414125,-1.39446911795,-1.1495262655,24.25175,2.7014,-0.4905287572,-18.18775,-6.64415,-3.484925,-1.466275,-0.98435,4.0725,-5.458175,-2.92725,-1.6,0.695325,3.0725,-18.28,-19.5181570025,0.075381576475,0.0700503547956959,0,0.0550766331891533,1.0941627305,0.0181808786007452,1.1108,-17.2141665,-2.3675
1,9.25,360.8537903375,-2.224885096425,-57.928935,-40.898556,-29.79945365825,0.001040778125,-4.88760010515,160.8,236.6,9.9275,97.09163764875,78.72675,4.310075,0.023,-3.3647005773,-2.064504201525,-1.040590630775,30.615,3.1072,-0.5280370298,-17.6455,-6.511325,-3.468075,-1.4374,-1.034075,4.0725,-5.21615,-2.960625,-1.60945,0.695325,3.0725,-17.33725,-18.37944305625,0.090759084875,0.0690263549353878,0,0.072678999550863,1.08553517225,0.0246745749313815,1.6886,-16.72494875,-2.375575
1,9.75,361.78755205,-2.90213035245,-51.15453,-36.97123,-23.790582648,0.0008703245,-2.86661267095,160.3,243.92,14.62625,97.10632544,99.1375,5.35975,0.023,-3.1706401665,-1.511250579,-2.0090724894,39.92675,4.095,-0.6140003588,-17.14225,-6.2349,-3.426275,-1.44235,-1.067075,4.077175,-4.756525,-2.978225,-1.625725,0.690925,3.0725,-15.51225,-17.51200114125,0.09267365615,0.0668492909002717,0,0.0512096238776366,1.3244817655,0.0344238095994289,2.4096,-16.38368925,-2.406925
1,10.25,361.24924079,-1.7428859568,-44.921529,-32.3977755,-21.7524968145,0.000702985475,0.224013924800003,161.6575,248.98,19.355,97.132502517,100.5975,6.5359,0.023,-1.7745827755,-1.8538595095,-2.33430554265,44.042,5.2896,-0.5843744898,-16.72575,-6.004,-3.323475,-1.4714,-1.065275,4.0725,-4.409475,-2.928275,-1.6,0.7,3.0725,-14.36625,-17.05789034475,0.095405182075,0.0862784059540827,0,0.0617166229291203,1.253150202225,0.0360588311098494,3.1322,-15.72696825,-2.379825
1,10.75,362.1786785925,-2.1123585206,-40.4914335,-27.29201075,-21.5367826025,0.0008912746,1.9653192942,162.6775,253.65,27.402,97.129197002,91.9825,6.16675,0.023,-1.283172605625,-1.2295062986,-1.6207187638,47.223,4.6878,-0.5725274456,-15.751,-5.7591,-3.31,-1.442625,-1.050375,4.0725,-4.261025,-2.810225,-1.608925,0.7,3.0725,-13.4945,-16.713750664,0.090860821,0.19645494896107,0,0.188282358972013,1.312686938,0.0907303879524246,3.6824,-15.275766,-2.319575
1,11.25,361.63009468,-1.9733851416,-37.01402925,-22.06236875,-23.04513158475,0.0006861524,1.5698159664,163.275,256.8,26.8805,97.168356182,106.835,6.70695,0.023,-1.385569385475,-1.798430297,-1.794172075425,49.24725,6.413075,-0.532408922625,-15.22075,-5.468175,-3.257575,-1.43695,-1.051875,4.048575,-4.0589,-2.7,-1.6,0.7,3.0725,-13.2325,-16.088574832,0.0984001625,0.342570491469123,0,0.224903921436021,1.3520988768,0.109435894167724,4.3912,-14.9523495,-2.2625
1,11.75,363.595998965,-2.1092300154,-34.0008755,-19.46193,-20.8657660905,0.0009088258,5.1939712477,164,257.0475,31.2115,97.2055660125,121.1625,7.577375,0.023,-0.9859649879,-1.5334564538,-1.17619564865,58.5975,5.7544,-0.54951793745,-15.27775,-5.1499,-3.205875,-1.472125,-1.0487,4.0725,-3.849375,-2.6601,-1.608925,0.7,3.0725,-12.95925,-15.871392968,0.1175175555,0.334821255235973,0,0.243602677331569,1.2034950613,0.11928178795497,5.1414,-14.2899825,-2.217875
1,12.25,363.393997125,-2.1058302191,-31.78272225,-17.58820125,-16.2227073455,0.00080893645,4.4849355002,165.525,260.56,40.6595,97.199348261,120.0825,8.9,0.023,-0.85420979835,-1.5159214906,-1.155123441375,64.71725,6.64755,-0.56654475205,-14.945,-4.857275,-3.140975,-1.4714,-1.05065,4.060175,-3.648525,-2.6126,-1.6,0.7,3.0725,-12.167,-15.7695829225,0.1223377777,0.376720336014023,0,0.302429446611875,1.22864006455,0.129627717602083,5.5828,-14.0070185,-2.148575
1,12.75,360.924783185,-2.79741411165,-29.60694525,-16.3234,-21.00160345075,0.00076193575,3.6163330247,164.9875,261.3075,36.36675,97.198491448,110.1875,9.30075,0.023,-1.67273303865,-1.58022876375,-1.095245860375,53.84575,6.463175,-0.556291948,-14.33725,-4.484325,-3.076225,-1.454675,-1.03225,4.0725,-3.515,-2.58715,-1.5677,0.7,3.0725,-12.05075,-15.6895513735,0.107254906075,0.386831498031263,0,0.314698018543056,1.39936861245,0.130861263395046,5.9582,-13.989613,-2.07185
1,13.25,359.686059115,-2.295742255,-27.6527955,-15.88404875,-17.5512957385,0.00115177215,4.784431812425,167.03,261.13,28.158,97.14414398725,94.6625,7.102875,0.0338,-1.112375765175,-2.12672614335,-1.75129974575,49.9885,5.599525,-0.5246823175,-14.087,-4.300125,-3.0214,-1.455225,-1.033225,4.0725,-3.398525,-2.529125,-1.5525,0.695325,3.0725,-11.88825,-15.32705783725,0.12058456325,0.345576412600624,0.02044334915,0.29994216792926,1.43554870755,0.139850230600882,6.3568,-13.89289525,-1.954
1,13.75,358.098100655,-2.039274188475,-25.92854275,-15.4475,-19.5419764685,0.001187101775,-2.934069830475,164.92,261.585,14.82,97.137471622,95.122,5.466425,0.023,-0.9207591903,-2.7802742903,-1.668521997075,43.18425,4.5539,-0.5585979635,-13.7745,-4.071625,-3.004675,-1.47155,-1.045925,4.071775,-3.25925,-2.48885,-1.53635,0.7,3.0725,-12.0735,-14.750427025,0.1052885314,0.35070280217016,0.02828599785,0.366732828770306,1.276478971175,0.132359584908,6.05995,-13.43241225,-1.88885
1,14.25,358.1301893,-1.625833187875,-25.1467755,-15.02825,-23.94370556275,0.000904481,3.7141697655,166.455,260.7075,1.88045,97.116183444,98.96,5.509175,0.023,-0.44692029885,-3.21232458555,-2.2737395716,35.67875,3.702475,-0.54036741435,-13.7445,-3.95265,-3,-1.450275,-0.9803,4.0609,-3.24305,-2.417075,-1.505,0.690925,3.0725,-12.60375,-14.070280852,0.109501549475,0.331862664081325,0.1172637785,0.320344219081706,1.1268066474,0.110176003474774,5.864875,-13.12349225,-1.80395
1,14.75,358.64185864,-2.59015795225,-24.372968,-13.44125,-33.0982838315,0.001029807,1.8321074405,167.375,259.4075,-28.32925,97.072914734,80.20625,4.287825,0.03405,-0.411209189675,-2.308030222675,-1.571150458925,26.1615,3.3105,-0.52616804795,-13.75625,-3.831925,-3,-1.409075,-0.9295,4.084825,-3.21785,-2.3575,-1.505,0.7,3.0725,-12.55975,-13.831526094,0.1077252075,0.343368859804611,0.0351402314,0.319165517979049,0.9996169806,0.113406110273344,5.3053,-13.17919225,-1.725725
1,15.25,354.5794196425,-2.673109905875,-25.1695,-14.323481,-32.84976224175,0.0015508032,1.8167827453,163.315,255.89,-51.0895,97.077384518,51.87725,2.610925,0.032775,-1.17355920005,-2.774077475,-1.3669142425,24.224,1.9287,-0.52589439355,-13.84425,-3.8492,-2.999,-1.433,-1.009025,4.0725,-3.22625,-2.3176,-1.505,0.69505,3.0725,-12.8445,-13.589615892,0.08976775635,0.224404820857996,0.040975445,0.234378262309274,1.0260208158,0.0860731660819961,4.683225,-13.26382375,-1.6574
1,15.75,356.9315269725,-1.3142383432,-27.555,-14.082433,-47.300670075,0.00104930875,-0.8006223392,164.97,251.28,-65.95,97.04818235625,24.376,1.62225,0.0322,-0.3474555521,-2.6971231594,-1.94026604485,13.2055,1.3612,-0.54677262705,-14.218,-3.905,-2.92075,-1.408,-1.0239,4.060175,-3.25265,-2.29385,-1.505,0.6956,3.0725,-13.80125,-13.37215409375,0.080368727,0.230696503200949,0.08538596045,0.194584251757981,1.08541724475,0.0642083347076909,4.29855,-13.581329,-1.503675
1,16.25,356.53590755,-2.2334522192,-31.10975,-15.079249,-40.989799865,0.0013235665,-6.0340599226,165.8,246.3425,-76.626,97.08035178125,10.154,0.6755,0.03235,-2.2145886245,-3.673403315875,-1.603677916375,5.919375,0.4562,-0.5416193447,-14.437,-4.14175,-2.862925,-1.399275,-0.9565,4.060175,-3.335825,-2.2625,-1.505,0.7,3.0725,-15.206,-13.68840899875,0.068656864,0.190416539866584,0.1096469045,0.170328218057569,1.0103158735,0.0347713836062232,4.054225,-13.71331375,-1.452025
1,16.75,354.8876347,-1.617905258875,-35.01625,-18.0873465,-53.29483383325,0.0015190454,-5.166171965925,164.96,242.8,-90.085,97.117623872,1.896325,-0.279025,0.0315,-0.7239182733,-3.1398366753,-1.48149981855,0.50765,-0.0606,-0.53000838135,-14.654,-4.3414,-2.903575,-1.3758,-0.968375,4.048575,-3.3365,-2.2625,-1.4727,0.699725,3.060175,-17.2915,-14.067787224,0.0611253488,0.187080599233154,0.1474889414,0.16963712729248,0.871236163,0.0232205468036873,3.970225,-14.0336805,-1.386675
1,17.25,352.29157735,-3.74689607495,-38.982372,-22.7826365,-53.70463696425,0.0014929382,-5.234590900625,164.21,238.8975,-96.615,97.162803042,-0.5961,-1.7218,0.0315,-0.925645396225,-3.703409202,-1.2873771286,-2.61215,-0.301,-0.5158649433,-15.284,-4.55565,-2.890525,-1.355125,-0.969475,4.0725,-3.380125,-2.2625,-1.4575,0.678875,3.0725,-18.5745,-14.48641477,0.05277354725,0.171251169326003,0.06549928215,0.1669650540435,0.7505979234,0.0264449032557325,3.89865,-14.2360095,-1.28885
1,17.75,348.564908905,-1.338352666125,-40.7836845,-25.763376,-60.65759522,0.00144606975,-10.580744869275,164.835,237.03,-96.135,97.18734461375,-0.6873,-1.953075,0.0315,-0.766907243825,-3.4952489124,-1.332959584125,-3.24155,-0.4478,-0.46616719695,-16.02375,-4.698,-2.859675,-1.388125,-0.967025,4.048575,-3.4407,-2.2625,-1.43965,0.695325,3.0725,-18.191,-14.9331852525,0.0414854075,0.134990001646103,0.12251148015,0.12926294054727,0.698966928375,0.0285971630741384,3.3073,-14.44725225,-1.265575
1,18.25,351.26982794,-1.9810180455,-42.3235605,-27.734537,-55.429590044,0.001433310625,-9.1476724038,165.5025,233.7375,-95.275,97.18987451375,-0.67235,-0.87405,0.03065,-0.2434684855,-2.737652459125,-0.896878513125,-3.01115,-0.38,-0.4944732968,-16.277,-4.8035,-2.8737,-1.370675,-0.933675,4.060175,-3.4974,-2.2625,-1.4237,0.695325,3.060175,-18.9135,-15.4525738025,0.029550058775,0.122528659083489,0.0721019582,0.0797386428472829,0.584675433,0.0172617381530773,2.755325,-14.817877,-1.27365
1,18.75,350.8081526625,-1.575259389375,-45.1830445,-29.873598,-56.2579065275,0.0011315768,-12.36119207025,164.415,234.1875,-95.86,97.219470614,-0.6836,-0.627675,0.03065,-0.3687064258,-2.3818326924,-1.2136994714,-2.95655,-0.3954,-0.484524504175,-15.614,-4.912075,-2.89185,-1.3768,-0.837025,4.05325,-3.56205,-2.2625,-1.44805,0.7,3.060175,-19.3015,-15.313500776,0.0340104107,0.0691319823404543,0.0733764138,0.0446542291519773,0.6958407096,0.0093890894548796,2.423475,-15.06709375,-1.305
1,19.25,351.938687165,-1.951108553,-50.293687,-31.964616,-55.4993470025,0.0013559996,-15.8712091695,164.93,234.8975,-95.72,97.266330192,-0.6958,-0.7296,0.030225,-1.08554549335,-2.507991971,-0.9649431925,-2.864,-0.3532,-0.508575510125,-15.99525,-4.9359,-2.91,-1.38075,-0.807225,4.048575,-3.685375,-2.27865,-1.390175,0.7,3.05945,-18.7705,-15.668637544,0.03893728465,0.0800524112356086,0.038002958375,0.0458842187782537,0.882085754,0.0109886333794969,2.077125,-15.37721675,-1.3033
1,19.75,352.47997377,-1.8407124764,-53.37869425,-33.9519,-64.601842338,0.0014693592,-12.63217363,164.21,233.0875,-94.71,97.284643594,-0.69635,-1.233225,0.03065,-0.787300612175,-2.0014726898,-1.074314179475,-2.7192,-0.2718,-0.5013762941,-16.507,-5.022775,-2.9825,-1.39675,-0.8542,4.0232,-3.87195,-2.31,-1.3651,0.695325,3.0609,-19.4555,-16.03319434225,0.0382409196,0.0805797817147184,0.0383228924,0.0806839700919582,0.647194644,0.00957280358634958,1.7539,-15.149964,-1.308925
1,20.25,354.297093935,-2.22521240435,-55.67027525,-35.592583,-55.51277312,0.001436876325,-7.582939544225,164.015,234.085,-93.4325,97.304479613,-0.69405,-1.37255,0.030225,-0.5971007709,-1.95962851015,-0.8564259828,-2.78515,-0.2664,-0.423196170225,-16.46725,-5.0842,-3.028825,-1.401425,-0.8387,4.048575,-4.28245,-2.334225,-1.37365,0.699725,3.04785,-18.8615,-16.253838893,0.037225839175,0.054054238967679,0.0647709022,0.0528600725665102,0.677768012475,0.0115107215690797,1.387925,-15.316291,-1.3
1,20.75,351.20902185,-2.15877931415,-56.86153875,-36.84325,-54.36013342,0.001430923575,-6.922849631675,163.62,233.3725,-92.67,97.31587180625,-0.71265,-1.3591,0.030225,-0.9387424033,-2.7074243389,-1.1920034367,-2.89835,-0.2536,-0.4459903975,-16.80725,-5.136475,-3.0638,-1.3901,-0.825475,4.01305,-4.405575,-2.44585,-1.405,0.6956,3.0493,-19.223,-16.3744177245,0.042794503425,0.0853687181429827,0.02977142015,0.0450026290451317,0.629576648,0.0150475970851984,1.14045,-15.30652875,-1.35185
1,21.25,349.98855539,-2.71087941405,-57.79838225,-37.93075,-54.93888654375,0.001836445325,-21.603770119,161.575,231.8725,-92.58,97.3382024625,-0.7085,-2.132375,0.030225,-0.766018612775,-2.5805561802,-1.258771206075,-2.85595,-0.3286,-0.427869198125,-17.04425,-5.174075,-3.064075,-1.378925,-0.905425,4.035525,-4.515,-2.537875,-1.389325,0.690925,3.038775,-19.618,-16.7624988195,0.0457259112,0.0867953444981893,0.0276769099,0.0662456847798805,0.49209509185,0.0158003206714616,0.84205,-15.81398175,-1.4
1,21.75,343.93781275,-3.460367154425,-58.942938,-38.6396025,-55.903176431,0.00143823525,-17.806205021,161.3675,229.1125,-91.79,97.3078592555,-0.72035,-1.64825,0.030225,-1.195298651375,-2.17512196495,-1.496885023,-2.8474,-0.3234,-0.4935069939,-17.33475,-5.2269,-3.06805,-1.394225,-0.9713,4.02465,-4.52425,-2.5651,-1.405,0.683,3.0493,-19.322,-17.041453788,0.0450211978,0.0696298770828273,0.02114891235,0.0139250568033102,0.60824913125,0.00619012427432059,0.6195,-15.6234955,-1.4
1,22.25,344.58097296,-1.605189241,-59.883482,-39.2445575,-55.9347259475,0.001826307625,-11.413398236,160.32,229.065,-92.92,97.2648890425,-0.7432,-1.509725,0.023,-0.7218538136,-2.4505976652,-1.6653301025,-2.934,-0.2654,-0.526094196775,-17.581,-5.260225,-3.136575,-1.3499,-1.052225,4.0232,-4.50995,-2.5575,-1.405,0.7,3.035525,-19.215,-17.1607852505,0.0342692764,0.0296588411896542,0.044308464375,0.061891223707266,0.52560416435,0.00888395390019247,0.502625,-15.858929,-1.4441
1,22.75,345.585513,-1.6108254026,-60.430558,-39.68140125,-56.989453033,0.001297847,-11.511212531,160.2325,229.465,-92.56,97.249217817,-0.70425,-1.437325,0.02345,-0.714852844875,-2.193679974875,-1.036279759675,-2.8351,-0.3632,-0.492681472275,-17.8985,-5.29595,-3.185875,-1.431725,-1.083425,4.023925,-4.5939,-2.5575,-1.405,0.695325,3.023925,-19.56,-17.396806249,0.046758554375,0.0650357662069787,0.00798550140000001,0.0453034590499301,0.665098446525,0.0126923828883078,0.38725,-16.1762575,-1.4966
1,23.25,349.400782225,-1.4114061608,-60.824814,-39.98807875,-55.95351861375,0.00177764575,-8.24742245135,160.2375,228.8025,-92.2,97.2648837725,-0.7025,-1.3482,0.023,-1.345716391,-2.09855946065,-0.961257925625,-2.90255,-0.2588,-0.487363875875,-18.4065,-5.208375,-3.204675,-1.3934,-1.08385,4,-4.701025,-2.5575,-1.405,0.695325,3.01305,-19.492,-17.58959709675,0.03935397725,0.06447564479207,0.0069428395,0.0580561918775425,0.57782762455,0.00933146251428545,0.271625,-16.39724725,-1.53225
1,23.75,348.37132284,-1.7211120182,-58.274,-39.985,-63.396205505,0.00174526095,-7.94742686615,159.6975,226.93,-91.735,97.23692973225,-0.72275,-1.2965,0.02335,-1.01101392025,-2.056680147,-1.0234356391,-2.81,-0.3629,-0.51782105925,-18.93625,-5.2477,-3.206375,-1.43325,-1.033875,4,-4.7523,-2.5575,-1.405,0.68625,3.0232,-19.82,-17.954785509,0.0395975345,0.0907512890906494,0.001013266875,0.0367955571480709,0.618376593675,0.00775955072258071,0.175925,-16.66474,-1.618625
2,0.25,353.0055859025,-1.7871341992,-26.400736,-16.772,-70.6784279905,0.697319459875,-10.161631475,167.4225,231.855,-93.48,97.401816404,-0.9345,-0.31035,0.0196,-1.250293855725,-2.1392521402,-0.871429313,-3.105425,-0.725275,-0.4588023797,-17.501,-3.9664,-3.621675,-1.6545,-2.71585,0.5625,-3.732325,-2.58105,-1.489275,0.21755,1.9625,-18.402,-16.428994559,0.031866986,0.116444810403491,0.01679691335,0.108243468118107,0.6847118106,0.0216825385252693,-0.0374000000000001,-17.01111,-3.479275
