DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,RH,VPD,WS,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PA,T_CANOPY
1,0.25,0.026909425,-0.434702225,-0.46523205,-0.38008085,-38.987548325,-1.36320805,-6.2299743,-0.513169625,407.69471545,0.4075625,-23.98923975,-42.33739675,-10.0961608,-8.68803525,-7.92639635,-7.4256079,-77.377625,59.609517,0.0060162132,0.48348132,-2.4683564,-0.01521217,152.1223725,208.236375,0,96.95803375,-24.918704
1,0.75,0.030746725,-0.879120575,-0.7813842,-0.209623,-33.8660336,-1.532424,-5.716610375,-0.4508804,406.82784925,0.434225575,-24.22446575,-42.210875375,-10.132985525,-8.736225125,-7.943834375,-7.43557685,-77.01254,62.101943,0.0060183651,0.40656869,-2.17957625,-0.0584658175,150.699595,208.6987,0,96.9686275,-24.94345640875
1,1.25,0.03654855,-0.839697,-0.775549875,-0.0930605,-39.1708026,-1.4663802,-4.8903355,-0.55427805,409.302142625,0.4597556,-24.46055525,-42.42195175,-10.2272355,-8.8250884,-7.966245825,-7.474894625,-77.34643,62.34697975,0.005991439775,0.36381949,-2.501382225,-0.06050267,148.659875,207.719925,0,96.95158375,-25.669945694
1,1.75,0.0443653,-0.8054145,-0.7445255,-0.12741875,-39.58745865,-1.323281,-5.734324075,-0.5002001,410.1143516,0.4430657,-24.8378595,-42.315408625,-10.41190525,-8.99467285,-8.02423475,-7.589798075,-75.577745,61.47064275,0.0060203814,0.5418756225,-2.851015125,-0.08701046475,148.3843125,207.411275,0,96.9548125,-26.231453391
1,2.25,0.03476305,-0.55631395,-0.54827135,-0.1326443,-35.5983309,-1.6304187,-6.154897825,-0.4689725,409.07990005,0.43609425,-25.2531135,-43.17189275,-10.427161,-9.02502235,-8.145512,-7.591715625,-76.04063,60.73993225,0.005968065875,0.36223724,-3.271832125,-0.080888915,149.509655,205.42985,0,96.97855875,-26.46012412975
1,2.75,0.0385401,-0.672257375,-0.638736075,-0.178388325,-37.680046325,-1.1123942,-5.2648336,-0.4041355,410.2899372,0.41894375,-25.431039,-43.57481825,-10.4774768,-9.0903841,-8.2597841,-7.6541142,-76.9767315,61.16348225,0.005471189775,0.4162800125,-3.6428169,-0.023349,151.1856025,204.501825,0,96.9395175,-26.4976773735
1,3.25,0.0395453,-0.73751625,-0.840632,-0.13365625,-39.724940775,-1.1705384,-6.5990785,-0.33925475,410.66086675,0.4185543,-25.8095535,-43.842110625,-10.547379,-9.1682734,-8.324241,-7.676131,-76.79644825,60.4828135,0.00598616025,0.3619998575,-3.596438175,-0.1390216425,150.795075,202.83085,0,96.8784025,-26.853580117
1,3.75,0.0416139,-0.703072525,-0.6999718,-0.117129925,-34.530790875,-1.3672807,-5.2663427,-0.43880325,410.85386935,0.3244149,-25.9307125,-43.9862675,-10.589194,-9.2859913,-8.4656899,-7.7537876,-76.5351045,62.44378025,0.00596505085,0.3741815,-3.851086,-0.22304405,149.93285,202.5625,0,96.80252,-26.7469755
1,4.25,0.03781585,-0.5902371,-0.594223,-0.12488085,-33.5794386,-1.3881141,-6.15740785,-0.40797,410.9299545,0.33583875,-25.4137685,-43.65857475,-10.627546,-9.3601277,-8.5358082,-7.8127286,-77.12235325,62.36090725,0.005937433775,0.3973681075,-3.6463366,-0.1067794375,149.3779775,202.60775,0,96.7583075,-27.30399393625
1,4.75,0.041940825,-0.753999175,-0.677954525,-0.18123355,-31.57046475,-1.08477605,-5.0968495,-0.38292135,410.9461991,0.2950674,-25.10150625,-45.012358875,-10.635076,-9.3866026,-8.5786968,-7.8187101,-75.15392425,62.8258465,0.005971763925,0.305116485,-3.819848175,-0.07166823,149.8869275,202.449275,0,96.73720375,-27.20387869925
1,5.25,0.0404387,-0.7012363,-0.590028625,-0.3261722,-31.8176145,-0.9449207,-4.76233825,-0.299306825,411.18082365,0.290816525,-25.427223,-46.610971625,-10.663957,-9.5164771,-8.638285,-7.9096213,-75.63045075,61.830747,0.006036018475,0.304112195,-3.8394622,-0.0943103175,148.455905,201.4431,0,96.70543,-27.12448310775
1,5.75,0.03528905,-0.48563855,-0.4874041,-0.1960255,-40.644861375,-1.340695525,-4.827928075,-0.4438758,411.6455812,0.253466,-25.3299435,-43.390636,-10.765633,-9.6737358,-8.8101364,-8.0201425,-75.195049,61.99677675,0.006046946275,0.389928655,-3.822710025,-0.0988804225,147.858405,202.022925,0,96.69452875,-27.01390416025
1,6.25,0.03405565,-0.7490985,-0.82863665,-0.250392375,-30.4016098,-0.985861325,-6.0507104,-0.4368588,410.636971,0.23178,-25.5730625,-43.202616,-10.788635,-9.7442447,-8.9008104,-8.089271,-76.8211625,62.79131725,0.006044244175,0.424592015,-3.79317185,-0.1298868975,147.1156075,201.7523,0,96.6935625,-27.19910782925
1,6.75,0.03049,-0.729135325,-0.7501394,-0.2463993,-30.5499715,-0.93887585,-4.8248835,-0.2922503,410.5174893,0.26690175,-26.3840505,-42.852378,-10.69586,-9.8199477,-8.9383233,-8.1498633,-75.718042,63.60644475,0.00599332355,0.4607502,-3.8204466,-0.0873955,150.004845,200.037725,0,96.6844525,-26.97204825
