DOY2,HR2,FC,LE,H,CO2,H2O,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,0.339845,0.44523639,-26.2331,403.95089,4.8943015,0.267893135,-0.505274999999985,62.55638,80.761545,2.1019884,2.7346041,-75.411717,0,0,223.8768,1.741495,298.75617
1,0.75,0.30781,0.56776336,-27.963952,404.11275,4.8682429,0.28814363,-0.61240999999995,63.693535,80.754445,2.02047645,2.8050808,-75.469033,0,0,223.076825,1.726142,299.41807
1,1.25,0.33404,0.50309937,-25.19065,404.4114,4.8413568,0.2896247,-0.718824999999985,64.038755,80.74545,1.9905754,2.7504595,-75.7835205,0,0,223.525035,1.7227745,299.001255
1,1.75,0.33482,0.22933395,-25.990474,404.532565,4.7829654,0.2849604,-0.89606999999995,65.73313,80.76061,1.9837839,2.7548943,-75.59264,0,0,223.7512,1.7191897,298.399725
1,2.25,0.33491,0.42389533,-27.631248,404.57312,4.79295325,0.316258315,-1.122755,66.02533,80.76157,1.8499348,2.73803605,-75.259968,0,0,222.755505,1.71125715,298.80228
1,2.75,0.35655,0.385777635,-24.5481445,405.02381,4.7560884,0.27737109,-1.45475,67.78867,80.74723,1.7087551,2.7333515,-76.3694045,0.000601495305,0,222.163045,1.7174023,298.269415
1,3.25,0.34943,0.49896546,-23.6070725,404.8273,4.7562116,0.27072459,-1.576605,68.14102,80.74187,1.6847607,2.6551503,-75.3087895,0,0,222.45373,1.7266235,297.35888
1,3.75,0.35097,0.103425675,-20.255284,404.9282,4.7121645,0.256062475,-2.08341,68.88095,80.73502,1.64240435,2.6651312,-74.392355,0,0,221.93694,1.708878,297.08078
1,4.25,0.36566,0.049379328,-21.542367,404.82052,4.7163946,0.2530859,-2.15922,69.93928,80.73205,1.6428382,2.5232832,-72.533625,0,0,222.80033,1.7377614,296.65168
1,4.75,0.375335,0.0865372095,-20.986482,404.935715,4.7546116,0.2397399,-2.44362,70.12421,80.71786,1.557266,2.5171585,-71.41142,0,0,223.19257,1.71244125,296.20299
1,5.25,0.381105,0.280044015,-19.065472,404.72944,4.7432368,0.251013935,-2.43513,70.31314,80.73856,1.54411845,2.48175255,-71.0876145,0,0,223.43564,1.7003182,295.678845
1,5.75,0.39695,0.293635575,-17.2319695,404.85597,4.7580528,0.22992999,-2.713135,71.60669,80.74254,1.43798525,2.4629976,-71.408092,0,0,223.78281,1.72036035,294.927225
1,6.25,0.385765,0.10181771,-18.701013,404.384095,4.7173811,0.23410539,-2.82254,71.78223,80.761355,1.3932076,2.4612253,-71.128263,0.00010256771,0,223.15748,1.7584248,294.18456
1,6.75,0.38788,0.249915555,-21.218297,404.91152,4.7264532,0.24202814,-2.89238,72.59797,80.78236,1.3682754,2.4819333,-71.066393,0.25057669,0,222.44998,1.7617817,293.14406
1,7.25,0.345215,0.95271097,-21.0468785,405.07286,4.6899767,0.23160179,-2.63496,72.36115,80.79371,1.3708591,2.4808984,-48.023091,16.3326025,3.9697682,222.92798,3.357095,293.60096
1,7.75,0.25542,3.9692628,-11.862352,404.68349,4.73176,0.26107805,-2.472625,70.276005,80.79779,1.411463,2.3890489,-18.3378485,98.120219,73.5969455,222.284835,19.33184,295.58298
1,8.25,0.102025,8.03093255,8.3590336,404.05222,4.8238824,0.31266808,-1.40187,67.148585,80.81403,1.7086015,2.2938704,50.516302,268.03204,168.86343,221.30778,29.000336,300.641875
1,8.75,-0.28424,14.348871,40.765744,404.55476,4.9855439,0.38108023,-0.23272499999999,62.684135,80.83374,2.1451826,2.6525931,132.12492,460.51109,267.82629,221.59674,37.210636,308.15849
1,9.25,-0.472255,19.341533,74.1139965,403.9377,5.03380405,0.4439784,0.952955000000035,58.90918,80.82631,2.5155655,3.1086496,207.15553,630.90648,360.3845,224.33224,46.08103,315.5115
1,9.75,-0.585215,23.495127,103.36075,404.02442,5.0255748,0.48894093,2.18596,54.12146,80.837455,2.975047,3.42567,275.66558,785.279375,445.6484,226.729345,56.1626,323.534025
1,10.25,-0.768265,26.415624,129.059995,403.76283,4.99971265,0.521566195,2.99972,50.05474,80.83197,3.60967055,3.8048458,331.49809,911.46614,518.6774,230.22283,67.25594,331.05707
1,10.75,-0.85238,27.7992125,147.61014,403.56565,4.9774174,0.54429868,3.7796,46.18746,80.80968,4.1692663,3.98228615,370.75488,1008.1247,575.62556,233.31149,76.64224,337.84618
1,11.25,-0.86678,29.786617,169.40791,403.47249,4.92987165,0.59188475,4.70326,43.054295,80.77119,4.6055984,4.1864066,401.56218,1086.381,613.1889,234.990685,84.407709,344.44809
