DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,TS_2_1_1,WS,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,SG_1_1_A,SG_2_1_A,CO2
1,9.75,1.88245,46.7064925,32.83383,122.53925,-3.23452500000001,-0.998825,88.8125,0.65144435,93.645,139.29135,11.75790925,5.92228975,-0.184275,7.9802,14.21125,3.6596,11.64225,1.6963,8.9262125,8.4082875,519.3975
1,10.25,1.6001635,53.100525,51.9067375,146.91565,-3.39875000000001,-0.993175,89.335,0.7524816,93.645,172.306975,7.95513499999995,9.43515774999999,-0.1651,8.87625,14.126,3.6751,11.727,1.629125,8.9530875,7.9547875,509.91
1,10.75,2.0558935,58.39598,28.156975,197.5149,-3.48075,-0.99505,87.8025,0.6737008,93.645,220.0376,9.47489,18.1852,-0.1543,8.99425,14.072,3.645125,11.75475,1.61785,8.9511375,7.9569625,491.2
1,11.25,2.2177865,50.75564,35.308385,9.6066425,-4.144,-0.991075,86.68,0.6675454,93.69,25.72115,10.804957,29.92194,-0.128325,8.97,14.038,3.6124,11.758,1.592625,8.9083,7.8685,537.725
1,11.75,1.586952,46.3807775,56.3649375,23.529454,-2.9405,-0.991,86.08,0.6927178,93.685,46.6611,11.4420845,49.719214,-0.12525,8.776,14.066,3.6496,11.844,2.4755,9.0668,6.9618,535.4
1,12.25,1.185001,55.7008499999999,33.87472,49.33999,-3.1464,-0.98395,85.9875,0.680596825,93.69,70.9903725,9.3580315,60.3013425,-0.0882,8.51875,14.387,3.8395,12.24425,2.34722499999998,9.6248375,7.0603125,525.94
1,12.75,1.2453065,52.52076,64.07675,49.1606,-3.103975,-0.988775,85.85,0.6631129,93.92,87.843475,3.9249575,65.1718419999999,-0.054575,8.528,14.9645,3.83585,12.5355,2.20634999999999,9.90364999999999,7.12274999999999,525.445
1,13.25,2.175015,71.0533449999999,15.38137,68.06557,-2.422575,-0.9838,86.4625,0.6626676,93.86,90.14245,7.61222014999997,64.009149,-0.070575,8.315,16.08625,3.779375,13.1525,2.20234999999999,9.930625,6.7826875,526.4725
1,13.75,1.068999,63.618805,48.4816349999999,67.6568724999999,-2.557175,-1.00265,85.6,0.6312702,93.84,83.090525,13.87954,59.7792775,-0.055875,7.8535,16.12875,3.791875,13.17,2.32820000000001,9.9380625,6.7213125,527.07
1,14.25,1.614818,52.2324825,75.59125,53.343245,-2.2178,-0.99695,85.43,0.642255275,93.82,74.7400425,10.58814245,48.703122,-0.00435,8.433,15.672,3.7589,12.748,2.24499999999999,9.8562,6.42609999999999,527.815
1,14.75,1.6756815,56.37014,90.56985,46.7591475,-2.4171,-1.0024,85.3175,0.638099125,93.81,31.95297,12.92032,40.019063,0.032025,8.921,15.10575,3.775325,12.88975,2.143,9.804875,6.76679999999999,524.765
1,15.25,1.995916,60.723355,43.5478525,172.7616,-1.9798,-0.991925,85.015,0.640452,93.8,3.32141,14.2741375,23.518835,0.071325,8.04574999999999,15.14175,3.727525,12.7025,1.98827500000001,9.6003875,6.44394999999998,507.02
1,15.75,1.6842555,48.3771524999999,45.0079,137.78782,-1.6554,-0.993825,84.615,0.630524,93.8,154.385925,17.9148165,11.064618,0.10885,8.33325,14.53575,3.8084,12.26775,2.04167500000001,9.318125,6.36022499999998,510.08
1,16.25,1.256376375,54.2258,29.59705,78.579052,-1.8833,-0.9917,84.27,0.63902555,93.81,96.10833,18.62317025,6.055819425,0.121875,7.96045,14.575,3.76355,12.279,2.176,9.384975,7.07855,539.115
1,16.75,1.900072,67.41637,24.62447,57.45632775,-2.421125,-0.991025,85.265,0.593831,93.79,60.7846375,15.714528,5.36793584999997,0.12925,7.773475,14.638,3.6804,12.29325,2.38100000000001,9.3743875,7.1536125,517.985
1,17.25,3.507855,56.06948,83.0253925,27.96742,-2.65350000000001,-0.976925,85.4775,0.6802755,93.79,22.38766,16.09393,5.512053625,0.124425,7.222725,14.608,3.6794,12.30325,2.44552499999999,9.3543625,7.14005,517.95
1,17.75,1.81099375,45.5000875,17.58085,1.53265625,-1.8675,-0.983675,86.015,0.842571875,93.86,2.3424925,18.54430625,5.548241,0.125,8.569,14.64975,3.7189,12.37575,2.49922499999999,9.328025,7.2435,554.165
1,18.25,1.482528,43.629865,15.4504715,0,-2.08115,-0.9822,86.255,0.867285625,93.86,0.533231575,18.322807,5.72050779999995,0.131125,8.22075,14.65575,3.6875,12.213,2.302375,9.3588625,6.69025,523.7175
1,18.75,1.90709925,56.4406125,38.448815,0,-2.1098,-0.99935,85.355,0.657971,93.83,0.77492485,18.4820375,5.557000125,0.099325,7.903825,14.62525,3.681525,12.163,1.68685,9.27995,5.389475,532.28
1,19.25,1.23420625,55.06185,30.00039,0,-2.18725,-0.9939,85.3575,0.657372,93.9,0.748453425,17.7738605,5.27052137500002,0.0329,7.903375,14.636,3.651725,12.07125,1.68395,9.2932625,5.2614625,539.22
1,19.75,1.42948775,55.2484,29.8004675,0,-2.313425,-1.0022,85.66,0.5755625,93.9,1.818086,16.866585,5.43423099999997,-0.017275,7.6356,14.757,3.6735,12.032,1.824925,9.34305,6.74639999999999,545.23
1,20.25,0.9857748,50.261825,16.992395,0,-2.153175,-0.992975,88.19,0.534019725,93.93,1.21573875,19.31252125,5.637190375,-0.013825,7.9458,14.773,3.656,11.967,1.817875,9.2731,6.71284999999999,538.84
1,20.75,1.108685,43.682085,18.21293,0.3161754125,-2.31235,-1.00575,88.22,0.543007925,93.93,1.773384,15.466463,5.75671509999995,-0.0134,8.0034,14.77,3.6488,11.931,1.780725,9.19945,6.52084999999999,540.275
1,21.25,1.50232,38.5783,33.44069,0.6883338,-3.2014,-1.0087,88.51,0.523048725,94,1.2574445,15.77736375,5.471212125,-0.0044,8.34999999999999,14.639,3.6718,11.837,1.75215,9.18615,5.21464999999998,553.24
1,21.75,1.20542025,43.19872,31.15452,0.796615875,-2.78985,-1.015575,88.6,0.6025976,94.03,1.3003155,16.3691675,5.51434275,0.002075,8.065,14.721,3.651,11.901,1.737625,9.16895,4.91635,546.14
1,22.25,1.40677,44.2489599999999,47.1178800000001,0.756174375,-2.4809,-1.002575,88.63,0.60016905,94.1,1.42264625,15.89034225,5.18983007500002,-0.000699999999999999,8.099,14.673,3.6736,11.868,1.740125,9.14865,7.82915,543.9
1,22.75,1.69698225,57.000855,26.8097699999999,0,-2.514175,-1.0081,88.135,0.6580147,93.8975,1.244502475,13.10351,0.1054711,0.035325,8.77299999999999,14.7175,3.7115,11.9475,1.7043,9.2149,4.833375,540.35
1,23.25,3.81999675,62.0863,41.2364075,0.011511885,-2.81735000000001,-0.995725,88.535,0.71137825,93.865,1.468689625,17.3703675,0.0981239924999999,0.0643,8.043575,14.569,3.751875,11.92225,1.713,9.2459625,4.805375,532.9
1,23.75,1.31757875,57.802965,50.1463225,0.761899200000001,-2.112275,-0.9526,88.38,0.686382625,93.87,0.861686,17.3222,0.0872754,0.0302000000000001,7.982,14.594,4.5442,12.004,1.74525,9.2734,5.56410000000001,552.2975
2,0.25,2.66247,48.445175,28.081725,0,-3.59470000000001,-0.90585,85.9025,0.560554525,93.6,1.003801,17.078275,0.074200555,-0.050225,10.918,1.407875,0.5556,13.29975,2.31439999999996,0.91175,8.027975,702.4875
2,0.75,1.77490575,47.0701875,22.82664,0,-4.09165000000001,-0.928875,85.4825,0.5597244,93.6,0.4296911,20.28585,0.099172075,-0.053825,11.03,1.340375,0.547325,13.816,2.51342500000001,0.929675,7.95653750000001,643.78
2,1.25,2.45332875,48.1329049999999,19.538405,0,-2.77339999999999,-0.9514,86.2425,0.59981825,93.6,1.09889,15.952865,0.1206622775,-0.0407,10.96525,1.40765,0.51475,13.763,0.714225000000008,0.938675000000001,6.9405,641.3375
2,1.75,2.1596495,47.329815,28.01554,0.01063557,-2.79817500000003,-1.002725,85.855,0.69443,93.6975,0.532438,18.42575,0.118015388999999,-0.048875,12.3935,1.442775,0.5353,13.74075,0.728549999999994,0.962900000000001,6.7745375,580.7375
2,2.25,1.67029575,59.7357799999998,24.8967125,0,-3.3767,-0.98925,85.5875,0.6579134,93.6975,0.780534975,17.682365,0.127827757499998,-0.046925,11.4575,1.4078,0.551375,13.5755,0.556,0.933587500000001,7.1579375,575.814999999999
2,2.75,2.21705,57.7942925,18.449805,0,-4.020475,-0.9986,84.955,0.6722348,93.6,0.737759875,20.8894375,0.10917885,-0.03395,11.40925,1.39945,0.556625,13.551,0.790949999999993,0.918750000000001,6.857625,624.07
2,3.25,2.18937,58.8211375,70.4398675,0,-2.80459999999999,-0.994375,85.055,0.655439,93.605,0.6818636,17.041,0.10572516,-0.0401,10.65875,1.3465,0.5656,13.412,0.840699999999993,0.870075000000001,6.7709375,614.52
2,3.75,2.91187399999999,57.3667625,39.6928825,0,-3.7007,-0.9869,85.01,0.576261275,93.7025,1.88086225,16.607935,0.110914279999999,-0.114175,10.23175,1.21295,0.5701,13.44,0.882474999999985,0.891412500000001,6.764125,613.3575
2,4.25,1.5227275,63.293855,51.802215,0,-3.44290000000001,-0.9634,85.32,0.6199798,93.7025,0.987799225,19.6972299999999,0.118053154999999,-0.160225,10.882,1.14155,0.572,13.443,0.930849999999984,0.841962500000001,6.785525,587.97
2,4.75,2.65613674999999,52.06943,50.563,0,-3.185325,-0.962375,85.7425,0.5762808,93.7025,0.9128211,20.7634,0.1270175,-0.19675,10.1355,1.154175,0.587425,13.4605,1.06,0.8209125,6.7837875,667.7
2,5.25,2.3812425,48.34552,34.64249,0,-3.128625,-0.97435,86.03,0.58478275,93.7025,1.19160715,15.1729575,0.11433235,-0.198,10.74825,1.16225,0.5942,13.3485,1.114875,0.807450000000001,6.697625,584.487499999999
2,5.75,1.9740715,42.7591575,37.2137,0,-3.5445,-1.0194,86.61,0.57208055,93.7025,0.865758025,18.11414,0.10232493,-0.213925,11.38575,1.195975,0.613375,13.374,1.17105,0.8285375,6.7040875,641.55
2,6.25,3.69609199999999,49.0749,47.359525,0,-3.649825,-1.02205,87.1,0.54445025,93.7025,0.646239075,19.68285,0.10011395,-0.213875,10.408,1.1836,0.589325,13.3915,1.23625,0.7732625,6.6304125,641.1
2,6.75,4.50584675,63.2782949999998,25.62572,0.02334156,-3.6176,-1.025275,86.9475,0.59509075,93.7025,1.100825075,18.429345,0.0887530699999999,-0.218175,11.022,1.167325,0.5766,13.36475,1.313475,0.7285625,6.6227375,576.565
2,7.25,3.38107,51.70493,27.9092525,0.077912835,-3.468125,-1.005975,87.08,0.588652375,93.705,2.826789,18.16762,0.502026999999999,-0.207625,11.796,1.146,0.573999999999999,13.26,-0.0725250000000176,0.681199999999999,6.65059999999999,580.86
2,7.75,2.318815,52.02846,27.038375,5.84692425,-3.44715,-1.0079,87.5025,0.6239228,93.7075,9.290622,19.26749,7.0256415,-0.2177,11.783,1.13075,0.5723,13.299,-0.107400000000008,0.6428125,6.49845,575.93
2,8.25,2.05472325,56.55313,25.7428625,22.1106,-3.26005,-1.000975,87.185,0.5854363,93.7075,26.5354,20.03141,27.350775,-0.207925,11.1365,1.15225,0.5698,13.20475,-0.0228000000000083,0.6528875,6.3312625,578.64
2,8.75,3.7221335,52.63996,60.7334049999998,48.75692,-2.70875,-1.005775,87.19,0.598547525,93.7075,52.8736875,16.2410825,68.638005,-0.19785,10.5605,1.12665,0.573549999999999,13.166,0.0301999999999912,0.66955,6.3049875,580.26
2,9.25,3.27385249999998,54.66946,28.180375,104.39365,-2.2679,-0.9959,87.3999999999999,0.5534081,93.7075,110.410375,16.17587,131.748,-0.181975,10.30175,1.1792,0.6272,13.17025,0.0923500000000075,0.7210875,6.2777,563.6775
2,9.75,4.74705324999998,53.1498875,20.92643,122.53925,-2.34382500000001,-0.998825,84.7075,0.5874053,93.7,139.29135,12.9431,188.59975,-0.184275,10.1825,1.268475,0.655374999999999,13.18025,0.164999999999986,0.7995375,6.280325,614.22
2,10.25,1.6118,61.630075,42.09965,146.91565,-2.06962500000002,-0.993175,83.5775,0.557379625,93.7075,172.306975,12.32812,236.107,-0.1651,10.31225,1.222725,0.751624999999998,13.033,0.060375,0.901237499999999,6.87629999999999,660.71
2,10.75,2.1388965,62.2550599999999,18.6393,197.5149,-1.66225000000001,-0.99505,84.5625,0.61072315,93.615,220.0376,19.2212,285.152375,-0.1543,10.30275,1.270425,0.735025000000001,13.02775,0.078375,0.88165,6.77975,566.83
2,11.25,1.214204,62.2189899999999,24.97202,217.5551,-1.58180000000001,-0.991075,85.15,0.563040275,93.8,246.760225,33.8590700000001,328.26355,-0.128325,10.06675,1.387725,0.776525,13.8165,0.472125,0.8853,6.7286,564.955
2,11.75,1.316585,69.503945,19.122775,243.21175,-1.701275,-0.991,84.4425,0.5582431,93.8,273.170375,24.4621125,355.344625,-0.12525,10.0355,1.439425,0.7906,13.7785,0.501625,0.8970375,6.6909375,583.9625
2,12.25,1.8427425,64.30142,25.0205449999999,253.2937,-1.53475,-0.98395,83.68,0.542488,93.8,276.0883,32.9780899999998,363.19825,-0.0882,10.164,1.4031,0.7582,14.118,0.174,0.90045,7.22719999999999,561.5
2,12.75,1.07137,57.629555,16.27338,257.202675,-1.7575,-0.988775,82.97,0.5545468,93.79,287.9639,41.4788769999997,371.46325,-0.054575,10.49,1.3583,0.7492,14.305,0.0853000000000112,0.903,7.12364999999999,543.087499999999
2,13.25,1.363195,53.2552825,19.459025,253.541,-1.69915,-0.9838,82.3425,0.5350785,93.8875,293.034525,43.9958239999999,395.4338,-0.070575,10.54925,1.3307,0.736399999999999,14.05825,-0.0719500000000007,0.898699999999999,6.92442499999999,537.2775
2,13.75,1.05875,60.32265,17.43005,247.179,-1.26767500000001,-1.00265,82.005,0.564582625,93.8825,274.359775,40.31127675,378.558275,-0.055875,11.11375,1.359175,0.777799999999998,13.893,-0.0691000000000014,0.8777625,6.76206249999999,560.69
2,14.25,2.19448,76.362875,15.467425,233.33475,-1.2785,-0.99695,82.135,0.61827245,93.8825,248.3259,35.4241099999999,336.488,-0.00435,10.264,1.326575,0.698624999999999,13.8395,-0.0668500000000018,0.850112499999999,6.69739999999999,543.83
2,14.75,1.99227,67.0539,23.44547,199.49685,-1.143675,-1.0024,82.48,0.5890015,93.8,221.433625,29.324945,304.16915,0.032025,11.29,1.2378,0.6767,13.737,-0.053,0.809199999999999,7.03694246479999,513.06
2,15.25,2.2638625,75.5303324999999,21.5370349999999,172.7616,-1.27577500000001,-0.991925,82.09,0.652527,93.785,194.5404,32.72037,269.555,0.071325,11.641,1.1618,0.6571,13.54,-0.0503000000000023,0.72805,6.7575226494,505.79
2,15.75,2.5452925,87.55648,23.118755,137.78782,-1.3373,-0.993825,83.1175,0.6524229,93.7875,154.385925,32.202733,213.38255,0.10885,11.44625,1.06315,0.632625,13.14425,-0.028,0.7241125,6.521785459025,532.3125
2,16.25,1.786755,91.947525,30.5715,78.579052,-1.5949,-0.9917,83,0.65493395,93.7875,96.10833,29.30494,133.8988,0.121875,11.671,1.0848,0.6101,12.804,-0.0191250000000012,0.7154,6.1484453399,536.94
2,16.75,2.34777875,80.34652,31.7035275,57.45632775,-2.0984,-0.991025,84.14,0.60892325,93.785,60.7846375,22.8851125,87.0162875,0.12925,10.673,1.0367,0.594,12.62,-0.003,0.66015,6.0129336901,599.2925
2,17.25,1.8784075,86.14152,45.70317,27.96742,-1.920575,-0.976925,86.11,0.585982825,93.7,22.38766,22.1741675,42.5896575,0.124425,10.6635,1.07245,0.56175,12.59675,-0.00610000000000321,0.617825,5.91348749999999,557.025
2,17.75,2.087576,71.7413575000001,59.6537,1.53265625,-2.3045,-0.983675,85.0875,0.59744205,93.7,2.3424925,18.555075,15.49121,0.125,10.8215,1.156875,0.5657,12.7305,-0.00222500000000483,0.674049999999998,6.0113375,556.025
2,18.25,2.15628974999999,66.9684,30.261345,0,-2.881625,-0.9822,84.47,0.602457,93.7,0.533231575,15.843475,3.634705625,0.131125,10.386,1.1904,0.5401,12.667,-0.00850000000000852,0.708499999999998,6.30654999999999,570.815
2,18.75,2.670658,67.10654,42.999,0,-3.0637,-0.99935,84.4425,0.6265003,93.7,0.77492485,17.26386,0.1649488,0.099325,11.03725,1.2227,0.524149999999999,12.60075,0.04,0.738074999999999,5.8984625,594.16
2,19.25,1.91747249999999,69.54903,24.601435,0,-2.6985,-0.9939,84.375,0.63573,93.6875,0.748453425,19.62087,0.0564248349999998,0.0329,10.799,1.208675,0.52215,12.68475,0.024974999999995,0.718574999999999,5.8034125,616.65
2,19.75,2.4179075,64.4894975,39.7018899999999,0,-2.626875,-1.0022,84.6825,0.63158185,93.6875,1.818086,16.18403,0.05080586,-0.017275,11.22575,1.2389,0.536575,12.7105,0.062,0.746274999999999,5.828975,629.135
2,20.25,2.232704,75.6834475,65.381275,0,-2.52925,-0.992975,85.5775,0.6340705,93.675,1.21573875,16.6736275,0.0490886102500002,-0.013825,9.86975,1.23635,0.5289,12.64125,0.104699999999988,0.748324999999999,6.39291249999999,632.62
2,20.75,3.98642924999999,55.65205,44.0988249999999,0.3161754125,-2.53235000000001,-1.00575,86.225,0.6180411,93.59,1.773384,18.70127,0.0577038264999995,-0.0134,11.155,1.24075,0.53075,12.6375,0.576,0.746875,6.44475,643.48
2,21.25,2.097498,53.48465,33.3056499999999,0.6883338,-2.9252,-1.0087,84.45,0.6134574,93.59,1.2574445,16.5591375,0.0528962875,-0.0044,11.67,1.24325,0.52025,12.65,0.51602500000001,0.758625,6.432,618.595
2,21.75,1.948264,71.427235,29.977825,0.796615875,-2.80697500000001,-1.015575,83.675,0.6345528,93.59,1.3003155,17.6579965,0.0566289449999992,0.002075,10.545,1.264,0.52025,12.6375,0.411749999999966,0.782875,6.288,642.96
2,22.25,1.750004,69.6634175,48.9558449999999,0.756174375,-2.638125,-1.002575,83.0725,0.620604875,93.59,1.42264625,16.43049,0.0703252185000003,-0.000699999999999999,10.67925,1.266375,0.524625,12.533,0.238849999999999,0.779787499999999,6.2098375,660.3675
2,22.75,3.2506805,50.957005,32.9382575000001,0,-3.213375,-1.0081,83.58,0.5726384,93.6,1.244502475,17.96371,0.0930118799999999,0.035325,10.24325,1.26285,0.528775,12.55475,0.352999999999969,0.796287499999999,6.21775,667.622499999999
2,23.25,1.563418,63.4117299999999,32.2569825,0.011511885,-3.7877,-0.995725,83.87,0.65961575,93.6,1.468689625,17.4214325,0.0809760309999998,0.0643,11.02475,1.257,0.510799999999999,12.55025,0.29857500000001,0.799024999999999,6.19733749999999,708.985
2,23.75,2.4700135,54.1234,37.535975,0.761899200000001,-3.28075,-0.9526,84.47,0.6178366,93.5925,0.861686,17.97166,0.0700133319999999,0.0302000000000001,11.28325,1.26135,0.525575,12.85425,0.401749999999999,0.821612499999999,7.3430625,689.48
3,0.25,2.70770499999999,33.35385,21.22336,0.0412142899999999,-0.264675000000004,-1.22525,89.2775,0.5078933,93.915,3.147073,17.118872,0.23275334,0.118325,10.123,2.2785,1.622025,5.725575,7.20945,1.9709625,6.271508630475,560.19
3,0.75,2.26764625,32.6592575,20.6049625,0.0442718499999997,-0.058050000000016,-1.2425,89.8975,0.502815449999999,93.92,3.100953,13.982615,0.23146625,0.1172,9.54125,2.40445,1.670675,4.658125,6.625825,2.0273875,5.3651906928,558.06
3,1.25,2.43440199999999,36.4969549999999,40.6481875,0.135384275,-0.561975000000003,-1.221975,90.1525,0.53369125,93.91,2.27540975,15.05169,0.2448782625,0.122925,9.49775,2.39625,1.6462,4.120125,6.11437499999999,2.019025,4.71686037245,545.76
3,1.75,3.40880150000002,43.184705,42.0995175,0.139740575,-0.115100000000001,-1.223425,89.7325,0.5299122,94,2.55100425,13.35492,0.24524373,0.113275,9.5315,2.374325,1.72355,3.72595,5.800325,2.0489375,4.7561095619,563.245
3,2.25,1.916885,40.10684,11.7303675,0.1953016,-0.0899500000000016,-1.17555,90.255,0.5425818,93.915,2.53254325,13.516685,0.23344375,0.1327,10.2745,2.3453,1.65765,3.4776,5.50077499999999,2.001475,4.6378790343,554.72
3,2.75,2.915715,31.2632375,13.6585575,0.244825375,-0.187900000000002,-1.183975,89.955,0.4869556,93.92,2.50677425,15.5587875,0.2137256725,0.1182,10.15275,2.350825,1.734175,3.3265,5.275,2.052575,4.5506375,573.865
3,3.25,4.78851,26.862105,19.700275,0.00286767324999999,-0.203450000000001,-1.2354,89.9775,0.4507783,93.92,2.91172075,13.78883,0.20505411,0.109,9.62175,2.3164,1.652975,3.201625,5.14734999999999,1.9822125,4.1513734438,562.765
3,3.75,3.06588999999999,28.97826,20.806665,0.21407765,-0.534125,-1.249675,89.4775,0.491625,94,1.440766,14.10607,0.18980555,0.09655,9.138,2.399025,1.71185,3.12675,5.04265,2.050125,3.9175848355,563.915
3,4.25,1.6351055,26.437375,12.9056807499999,0.31988125,-0.6695,-1.197675,89.4775,0.497282899999999,94,2.335615,13.042516,0.20637472,0.1294,9.4555,2.326325,1.676425,3.062525,4.950575,1.98035,3.848375,565.399999999999
3,4.75,1.638864,28.6685525,27.05744,0.401398224999999,-0.311300000000003,-1.182225,89.31,0.4535543,94,3.732517,12.8263375,0.206838465,0.1361,8.7985,2.342325,1.69065,3.0213,4.88515,2.0009875,3.7784,594.5375
3,5.25,2.47443875,31.306185,23.5974200000001,0.552568075,-0.691250000000001,-1.213875,89.7775,0.443858,94,3.11306775,13.8808975,1.30406775,0.144425,8.94875,2.3853,1.739825,2.989325,4.74819999999999,2.060875,3.86364653335,585.575
3,5.75,3.70575199999996,25.83585,26.214375,4.977317,-1.50245,-1.216075,90.1,0.452798875,94,6.02736275,12.13942,10.23716,0.133075,9.24275,2.315575,1.630075,3.000975,4.68929999999999,1.9750625,3.681675,584.7
3,6.25,2.71873249999999,33.024185,19.9228375,17.950555,-2.0409,-1.1854,90.0775,0.4729176,93.9,17.54552,14.150683,33.08231,0.140275,9.052,2.300025,1.66365,2.99055,4.6594,1.980075,3.64762923815,580.375
3,6.75,2.732885,28.313805,16.52419,56.2182,-1.59555000000001,-1.2354,89.955,0.52067055,93.9,56.328395,13.84384475,80.86263,0.145575,9.28175,2.35415,1.814,2.9773,4.587,2.1371625,3.655752092975,605.26
3,7.25,2.3165385,36.72353,21.684255,110.93,-1.11792500000001,-1.238275,89.9325,0.53182175,93.8425,114.981125,14.93598,158.6372,0.163025,8.67025,2.37275,1.748,2.978775,4.541625,2.085175,3.659046567675,617.8275
3,7.75,1.578245,38.78666,19.182295,152.93025,-1.21845,-1.2465,89.5425,0.4388013,93.8,163.6015,22.3152199999999,242.4138,0.142275,9.349,2.44835,1.908,2.96445,4.51345,2.2184875,3.5922875,624.5
3,8.25,1.35463575,47.2036699999999,21.111575,203.059,-1.3562,-1.2405,89.1975,0.489226625,93.8425,210.4226,21.16538,336.8032,0.110625,9.35075,2.401375,1.850275,3.203875,4.46539999999999,2.1889875,3.6171889494,627.78
3,8.75,1.26654425,46.3553775,14.99861,252.0098,-0.873400000000002,-1.229775,89,0.572995475,93.8425,263.08375,28.9032634999999,416.56525,0.10635,8.7855,2.503975,1.94555,3.3186,4.428925,2.2633,3.60166775865,566.535
