DOY2,HR2,CO2,H2O,FC,LE,H,USTAR,WS,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_3_1_1
1,0.25,370.2169216,4.909400105,1.082244231,7.973607667,-1.412308518,0.26511058675,3.0744266835,0.906132171,0.9419500765,0.38085818325,98.9220475425,-1.535782211,0.832263075,1.225398,0.446905075,-1.65073725,-0.8708056,-1.550325
1,0.75,370.4510768,4.84350338275,1.1242492595,7.796749218,-1.515422964,0.2557147355,3.129490962,0.928495826,0.90824041425,0.37483585475,98.908783545,-1.63822941925,0.835973575,1.21983675,0.437630625,-1.795824,-0.87244795,-1.617425
1,1.25,369.8248358,4.8869316615,1.028388779,8.32362,-0.99100775825,0.255455924,3.09980885125,0.896168075,0.92610606575,0.3719536995,98.9065418425,-1.7207390285,0.826518,1.18314225,0.415346,-1.89136975,-0.952127875,-1.72647575
1,1.75,369.6342787,4.8558337975,1.037487481,6.9827992975,-0.25242176475,0.2584413925,3.055359873,0.86428285425,0.868297004,0.3724347635,98.912123705,-1.66750511425,0.82241535,1.15267025,0.39952915,-2.020375,-0.95361555,-1.765725
1,2.25,370,4.832028654,1.067936607,8.4544850235,-0.7220722215,0.2474534265,3.005754343,0.871060118,0.878144606,0.372684161,98.9195613875,-1.80019,0.820202975,1.1761575,0.39371855,-2.0394865,-0.90328635,-1.73056125
1,2.75,369.246896775,4.831058412,1.121738727,7.249179075,-0.589781612,0.25110659325,3.001615376,0.876586871,0.87804,0.36523,98.952,-1.78215,0.818555125,1.11766525,0.38444065,-2.016325,-0.9042819,-1.7824
1,3.25,370.2377322,4.813561319,1.045579965,6.711468027,-0.572177916,0.25379666575,2.95423157025,0.856798947,0.8724239955,0.371311368,98.964007785,-1.91044086675,0.8145,1.08358825,0.3655993,-2.01865,-0.852622,-1.810525
1,3.75,369.763787,4.836563565,1.051857109,5.747352401,-0.482738751,0.2628597365,3.0700350655,0.871255597,0.881836869,0.382860667,98.956705995,-1.917175593,0.812695625,1.138101,0.36671945,-1.98975,-0.94635205,-1.7989
1,4.25,368.689345375,4.78500596125,0.959797124,6.2193111875,-0.8585154365,0.24980212,3.1125291405,0.879741054,0.9088010405,0.384999143,98.9340710325,-1.887116526,0.81307255,1.108061,0.3495684,-1.9732,-0.98081515,-1.83255
1,4.75,368.86781245,4.85308710075,1.071389723,6.378373928,-0.68996362875,0.25336088775,3.02420506525,0.872385724,0.9067873595,0.38188803675,98.9207136675,-1.78731779275,0.813832125,1.139675,0.333936,-2.0258625,-1.05152575,-1.8561845
1,5.25,369.5624366,4.827433745,1.14673649875,6.227899921,0.02677,0.24891585125,3.01370555225,0.8593503665,0.8826138515,0.37882343875,98.9374326375,-1.813935,0.814145275,1.131,0.3132615,-2.109621,-1.08934225,-1.908495
1,5.75,369.49723315,4.776501238,1.05422636875,6.03581716775,0.235801396,0.25034918925,2.958901107,0.867631231,0.888338324,0.368693754,98.95652593,-1.964259774,0.8050899,1.1232,0.3001,-2.14999,-1.08331775,-1.89410625
1,6.25,370.205619025,4.71070963275,1.015995468,6.371758919,-0.24953485175,0.248511625,2.94448613125,0.8452471675,0.88094753675,0.3741987965,98.9661736375,-1.949844262,0.81419515,1.1177,0.2978,-2.1713,-1.09279225,-1.96585
1,6.75,370.557510125,4.681195648,0.99245905975,6.035505401,-0.129455068,0.24948190075,2.985872186,0.850445368,0.887546391,0.36307806,98.99201728,-1.935402782,0.731995775,1.10610625,0.2843603,-2.1205505,-1.1327965,-1.996525
1,7.25,370.59608135,4.673294237,1.118133907,6.41385866125,-0.09743845125,0.247320992,2.95131398325,0.8699682705,0.85601426625,0.3636023305,98.98908476,-2.074013387,0.7165651,1.0858865,0.2874038,-2.1655015,-1.155679,-2.0141
1,7.75,370.46253515,4.6516687365,0.959841383,6.910208437,-0.7777880645,0.249206197,3.035470243,0.844044736,0.886861126,0.36948418,98.98982399,-2.1389478675,0.7136,1.05568,0.2831,-2.16127525,-1.13734375,-1.99075
1,8.25,370.230724825,4.62391705975,0.827022135,7.96352092425,-0.32919473025,0.2475196505,2.9956759965,0.8811416595,0.88852820725,0.37264607875,99.0103534575,-2.265376557,0.7147836,1.05201175,0.2826,-2.141922,-1.1373865,-1.95085
1,8.75,370.186067575,4.70219351275,0.958792338,8.704764167,0.2405151795,0.259389036,2.986304324,0.887681587,0.901196865,0.38959,99.017744135,-2.211435739,0.737216425,1.07600675,0.2808386,-2.1848125,-1.1345665,-1.953875
1,9.25,370.6939855,4.7337556215,1.0188195815,11.2873485075,1.91554082975,0.268449334,3.2621311895,0.970439549,0.9995467935,0.404528438,99.024638565,-1.91331,0.7547543,1.0689325,0.2922,-1.99883375,-0.892260675,-1.891052
