DOY2,HR2,FC_1_1_1,LE_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_2,LE_1_1_2,CO2_1_1_2,H2O_1_1_2,H,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,-0.1348315,-12.637780075,389.6870885,2.7312847975,-0.140295,-6.935826075,359.95391725,0.568081684,-93.0043615,0.0755062544,-11.747264,13.887518,70.444152,0.0727425066,0.45871310225,-102.54921125,0,0,172.01861,0,255.679718
1,0.75,-0.113677625,-14.647076775,389.859252,2.71063278,-0.1207975,-4.96702326,359.99200625,0.658213079,-110.4438805,0.073421001775,-11.82818025,12.776147,70.449766,0.0630844928,0.584318618,-100.47615235,0,0,172.15918,0,256.039582
1,1.25,-0.177393,-7.2038060225,389.78853275,2.4124813325,-0.1004898,-4.76169214,359.998555,0.64961738075,-113.9753925,0.08412579365,-11.3803295,13.044612,70.43662,0.064469026325,0.34680332,-107.54235375,0,0,172.999562,0,257.271022
1,1.75,-0.159585,-13.21888175,389.716938,2.19650825,-0.11725375,-3.7876590575,359.8288615,0.680596342,-108.00158975,0.0652095368,-11.538967,14.239399,70.434738,0.065591050975,0.3618265795,-105.1326525,0,0,172.86766,0,257.028852
1,2.25,-0.1807515,-9.626238035,389.7688885,2.68066638,-0.09330485,-4.808142055,359.8810355,0.631463706,-114.079362,0.060797224675,-11.656052,15.298649,70.381336,0.069262433125,0.38148415,-105.144714,0,0,172.377604,0,255.838304
1,2.75,-0.157581,-7.6863586,389.85821125,2.6604168525,-0.158322,-3.8921136,359.90471075,0.367310746,-107.2735355,0.079482341975,-12.110997,16.988388,70.375406,0.068825028,0.50791065125,-105.422967,0,0,171.104992,0,257.489554
1,3.25,-0.1221309,-12.514881375,389.89410875,2.612096445,-0.13152425,-4.11995132,360.05852075,0.386000998,-92.073215075,0.085296508,-11.94423125,16.525743,70.318822,0.062737480225,0.610713592,-104.60382,0,0,169.797848,0,256.750616
1,3.75,-0.140278,-7.6155622125,389.911638,2.50235615,-0.132112,-4.29537716,359.92017,0.72948945,-115.51783975,0.0691967962,-11.851042,14.777158,70.305492,0.07027072,0.2914124935,-103.20608475,0,0,170.96757,0,257.682444
1,4.25,-0.1368785,-14.34914955,389.85686,2.4371240585,-0.0939,-6.7997204775,359.953505,0.6415291825,-138.798053,0.0707833634,-12.1012075,14.4901635,70.2992675,0.0734517205,0.38753687225,-102.874718,0,0,173.2576185,0,257.94346325
1,4.75,-0.1579505,-13.77706045,389.838674,2.717322115,-0.133721,-5.07824744,359.74627075,0.59409512275,-121.3791485,0.076503484875,-12.356589,14.42201825,70.29446225,0.0733897435,0.394882088,-103.310985,0,0,173.3431945,0,254.30294075
