DOY2,HR2,CO2,FC,SC,H,LE,SH,SLE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA
1,0.25,412.448677737988,1.84422566226864,0.0910647889780631,1.03967735136335,16.2575761763572,1.05463131517859,0.17125106729977,7.06418619131174,8.25957445815579,0.669746626500705,75.1728476374137,3.43861865959285,94.3747042803251,3.42520000000003,394.2975,4.66859567829729,0.302595985060881,-0.00519990199638887,0.905060724367694,0.822037571151841,0.393870244718599
1,0.75,414.416638191822,2.2320902067393,0.0791161809325001,4.59751163863584,18.6342187921006,0.490201483263956,0.141761534618638,7.1195921783871,8.15137980868026,0.746836835080213,75.7685434621347,3.50858505114432,94.3630958246671,2.185025,304.557499999998,4.54807145954873,0.324557725135708,-0.00620867254377458,0.994350528093164,0.912024000578909,0.408023964311951
1,1.25,407.622909280234,2.04596921938082,0.0842725709586186,3.74235197618623,20.5944587218211,0.870253438264875,0.172083704337875,6.91028308007983,7.94905180049477,0.872327902535763,74.2937510485368,3.75917258841918,94.3472209481254,3.474875,300.839999999997,4.8412999121127,0.338440504889702,-0.00198018305370136,1.02331319560061,0.910412758189857,0.41700053459476
1,1.75,409.251002454725,1.53263370740496,0.167687523710339,2.94599156773535,21.5042854970788,1.03482859933622,0.337617069280807,6.99190449413728,7.98873147053189,0.896203941066312,74.5316396649312,4.26420998797309,94.3677352513811,2.94185,457.904999999998,4.67924889338406,0.355243094530903,-0.00207596782806541,0.982299278228264,1.11978879270196,0.394288187700824
1,2.25,409.882531403601,1.86304068385888,0.165207166738461,4.75924456181721,24.0784344454614,1.14680205373796,0.288823914147019,6.99545850037478,8.13210967670017,0.920236731038365,74.5813615505106,3.94755939318038,94.4029730896113,0.9036,389.067499999998,4.89632883452176,0.339169201689396,-0.00351809318575673,1.31625600638454,0.843415086432754,0.404758547880679
1,2.75,409.814849991743,1.81501541359836,0.0419882215808154,14.7624686042369,22.1309210486583,0.501948471931299,0.387279533415127,6.71010297626918,7.7948319993761,0.828708938363805,72.3289677597195,3.97352978647409,94.4105298790603,1.153675,382.689999999999,4.87997158161201,0.356732623832417,-0.00821284023782745,1.09328562948637,1.12744736223376,0.421584090918442
1,3.25,409.009242025329,2.64008637486781,0.0627643758778917,3.68368181186164,27.6432070957376,1.08591377342977,0.233307675084618,6.55418598980376,7.5800312211779,0.6505482414168,72.7920885300424,4.1429833223674,94.4003786070703,-0.937600000000001,404.54,4.85638788800187,0.333120276333188,-0.00238582601204188,0.997950548996623,0.920745487966077,0.403191375780869
1,3.75,405.717263852638,2.14812660199446,0.12864935140829,13.804400742214,27.3396749405318,0.552221851237837,0.256661711384952,6.52860544047886,9.07667105197923,0.787874334203615,72.866925348536,4.04132192363622,94.3837597133351,-0.777199999999996,380.5125,5.15690786049952,0.355793800852255,-0.00559594729259141,1.17083663055487,0.912545487131361,0.41209161692551
1,4.25,405.83047617968,1.81357363911594,0.340162419720818,1.69834717995012,25.8081790766205,1.28936097550256,0.421402839187844,6.63220076200697,8.8947659070968,0.96138208869899,73.9122244595965,4.0325328700621,94.356517602806,1.05405,333.389999999999,5.32333870269603,0.383421178124413,-0.00446443893606709,1.16730698950371,1.14691902538425,0.44610179371262
1,4.75,406.585412323609,2.47993120358046,0.0766954514959253,3.4160976917432,28.5197128813111,1.55504950246459,0.387295623866995,6.37750265138418,8.27150083982682,0.684047268117704,74.2980514759887,4.01370274386329,94.310066044796,0.663099999999999,290.5,5.55060379659609,0.43211736484197,-0.00516136418828804,1.48535382613943,1.29873577082837,0.557839791464792
