DOY2,HR2,FC,CO2,H,LE,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,TAU,PA,RH,VPD,TA,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_2_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,SW_IN,SW_OUT,LW_IN,LW_OUT
1,5.25,-0.2305444,361.500514975,-52.801853525,-0.749434375,-14.01775,-9.5,-7.14245,-7.6068,0.614925,0.070008275,0.22134615,0.2074695,0.03510645,-0.7309686,98.099998,62.699749,0.08846975,-37.445499025,-24.832934,0.0019391,-4.2144,-3.78685,-2.384575,-1.598775,0.4622,2.53075,4.107975,-1.8851,-0.588275,0.728775,2.747875,4.218975,0,0,120.606744025,161.6690602
1,5.75,-0.3425785,360.74406126,-54.222162875,-1.5256315,-13.94175,-9.539,-7.147525,-7.609825,0.41025,0.0469475,0.2059462,0.167468225,0.028535425,-0.7328369,98.044999325,62.518750025,0.0875105,-37.705001025,-24.830305625,0.00214445,-4.2661,-3.825775,-2.394325,-1.6041,0.461275,2.52695,4.107925,-1.8764,-0.5862,0.746875,2.743975,4.22185,0,0,120.700093875,161.466274125
1,6.25,-0.1055382,360.6796387,-65.572903975,-1.176076125,-14.04075,-9.5675,-7.153525,-7.6178,0.9293,0.06721925,0.2323196,0.1562224,0.0575672,-0.760633875,97.9450011,62.63749905,0.09077925,-37.451500925,-24.813686375,0.002118125,-4.313775,-3.862725,-2.406,-1.611025,0.456475,2.5288,4.107825,-1.8666,-0.592,0.739975,2.739975,4.218975,0,0,120.341700025,161.8066068
1,6.75,-0.151075125,362.1576599,-54.689009375,-0.825715575,-14.16925,-9.5955,-7.1605,-7.643325,0.665375,0.03988315,0.21319245,0.193269125,0.058915075,-0.727497175,97.867501875,62.24624995,0.092869,-37.379249075,-25.1998506,0.0018118,-4.358575,-3.9018,-2.416825,-1.617925,0.4507,2.53165,4.10785,-1.8548,-0.599125,0.7349,2.7379,4.2219,0,0,122.7769533,158.88796615
1,7.25,-0.14099875,363.681625335,-53.238506275,-0.899260575,-14.29875,-9.595,-7.16665,-7.649325,0.86405,0.06327775,0.232696625,0.254366275,0.09489065,-0.83560045,97.845002325,61.838999975,0.0908835,-37.28575005,-25.60441425,0.001322375,-4.407525,-3.94305,-2.428675,-1.6259,0.446875,2.533675,4.107925,-1.84985,-0.60605,0.735875,2.7358,4.221925,0,0,121.612884475,159.2479235
1,7.75,-0.1465303,364.9216797,-56.337796225,-0.855160375,-14.429,-9.604,-7.175575,-7.6476,0.89925,0.089953,0.2127328,0.161557,0.0608644,-0.8010676,97.845002325,62.30925195,0.08704425,-37.521248025,-25.530021,0.00285185,-4.437575,-3.9853,-2.447325,-1.630875,0.446925,2.52975,4.10685,-1.850775,-0.604125,0.730925,2.73275,4.219925,0,0,128.050107675,160.829468125
1,8.25,-0.1897156,365.44521635,-48.32521175,-0.92897975,-14.58925,-9.603,-7.1846,-7.653725,0.94195,0.054911675,0.206486575,0.25432645,0.08587875,-0.76491005,97.822502775,61.8180019,0.08835325,-37.77999995,-26.121295975,0.001225875,-4.453425,-4.025725,-2.473825,-1.63785,0.448,2.526975,4.10495,-1.846925,-0.611125,0.722825,2.727825,4.219775,0,0.081125,129.974769075,161.372014475
1,8.75,-0.18590325,364.68922726,-43.52190975,-0.8264554,-14.74,-9.62125,-7.1916,-7.663725,1.16935,0.117370975,0.30727925,0.243381,0.13127975,-0.794428575,97.900002,62.20775,0.09194,-37.681248025,-25.99129275,0.0024508,-4.472275,-4.06425,-2.4984,-1.6458,0.44595,2.53275,4.1079,-1.849925,-0.623075,0.705,2.7248,4.217925,1.226325,1.76975,130.81368395,160.061336225
1,9.25,-0.38282715,365.3680938575,-34.9935893,-2.2561267,-14.8815,-9.6295,-7.188475,-7.680575,1.1231,0.14134075,0.2218348,0.2496926,0.113983,-0.807392075,97.92250155,61.809002,0.0940985,-37.48074905,-25.82629465,0.00231855,-4.505,-4.112725,-2.52805,-1.6578,0.4409,2.52765,4.105775,-1.862575,-0.683,0.66385,2.713925,4.2148,10.2295,8.1468,130.25669455,159.88061125
1,9.75,-0.220534,367.37972031,-35.629699625,-1.0032879,-14.98225,-9.63625,-7.1594,-7.67245,0.912425,0.1700728,0.323635475,0.30643675,0.172411175,-0.897442,97.92250155,62.71300195,0.0975335,-36.992999,-25.06020375,0.0030755,-4.519625,-4.14515,-2.54765,-1.66275,0.438975,2.52665,4.102825,-1.86965,-0.706125,0.64695,2.716925,4.213825,22.378749975,17.203,130.291981425,166.8753132
1,10.25,-0.288735,363.92065506,-41.1336278,-2.058463625,-15.073,-9.64075,-7.133225,-7.642325,1.292725,0.16025505,0.394770575,0.3100408,0.2109986,-0.913203375,97.92250155,61.78250095,0.101257,-35.565249025,-25.47373595,0.005216,-4.543925,-4.17275,-2.567375,-1.661875,0.444775,2.527675,4.10585,-1.85595,-0.6853,0.6279,2.7189,4.21895,35.209251,28.623500025,131.2991406,170.125415275
1,10.75,-0.630376,364.5849594325,-48.741132225,-1.44516525,-15.12825,-9.63375,-7.1042,-7.6114,1.338,0.18111085,0.38634415,0.3681618,0.1932717,-0.945281,97.92250155,61.251251025,0.11245475,-34.934748,-25.2910004,0.0051248,-4.55425,-4.181475,-2.58995,-1.6639,0.448725,2.52965,4.110975,-1.861975,-0.7028,0.640825,2.72095,4.23295,51.562499025,38.57900095,131.41672085,175.150060175
1,11.25,-0.7347529,364.7098617125,-37.4892183,-1.7222199,-15.18975,-9.45475,-7.07525,-7.582525,1.4296,0.16910495,0.33546345,0.34110005,0.2285325,-1.02200375,97.92250155,59.5115,0.12390275,-33.7719981,-25.083255875,0.006294675,-4.547375,-4.16935,-2.607475,-1.6667,0.45085,2.5297,4.117875,-1.862725,-0.709525,0.6408,2.725975,4.247675,61.685749075,45.927499025,129.55805935,178.640218275
1,11.75,-0.699375,367.7992828,-35.67252585,-1.80190925,-15.24075,-9.49425,-7.043325,-7.5457,1.1768,0.17507715,0.3804822,0.4041804,0.24942965,-1.001348125,97.900002,58.16324995,0.13527275,-32.50375005,-24.695735775,0.007740075,-4.525375,-4.142375,-2.621075,-1.663625,0.45785,2.536875,4.1207,-1.86475,-0.69405,0.65115,2.736825,4.25835,84.017747175,65.8755019,127.63834905,182.138982425
1,12.25,-0.5752885,364.155405425,-19.9203702,-1.5607746,-14.939,-9.56225,-7.01035,-7.511875,1.245625,0.157615925,0.45535715,0.43621945,0.25864355,-1.04681,97.900002,57.31025,0.14724375,-31.644999025,-24.468096175,0.0068205,-4.48715,-4.119875,-2.6248,-1.656725,0.4588,2.540825,4.12565,-1.85895,-0.67005,0.661925,2.745975,4.26525,92.871252975,69.078752,128.64783125,186.16372935
1,12.75,-0.475103475,362.959137,-20.76344055,-1.7183205,-14.59525,-9.58175,-6.9764,-7.4742,1.468525,0.19442375,0.43256565,0.40298505,0.2546506,-0.994149775,97.92250155,56.936999025,0.1649765,-30.835749975,-24.265111975,0.004041875,-4.427925,-4.1045,-2.625325,-1.647825,0.4578,2.543875,4.12775,-1.8627,-0.64515,0.68965,2.755975,4.2673,81.975,60.475999,125.9838388,189.06869085
1,13.25,-0.1836642,364.10126956,-34.1420389,-0.654490725,-14.272,-9.58175,-6.985575,-7.46015,1.325775,0.145312925,0.4178987,0.41928195,0.2112125,-1.0043081,98,56.782999,0.17667175,-30.515749975,-24.2457339,0.0030011,-4.361525,-4.0665,-2.619825,-1.6388,0.4579,2.551825,4.12975,-1.86545,-0.6306,0.699975,2.762,4.2682,75.191248,56.801750975,124.573358525,190.758090775
1,13.75,-0.19333905,361.2077942,-39.5393036,-0.9724873,-14.24,-9.5515,-7.002575,-7.470025,1.6413,0.15459195,0.4037717,0.4207191,0.21746065,-0.9097963,98.02249955,56.12575095,0.18814875,-30.306000975,-24.126784325,0.0013459,-4.31565,-4.0323,-2.612525,-1.63365,0.4658,2.553825,4.130825,-1.8594,-0.6064,0.719975,2.7698,4.263375,68.35575,51.74375095,122.62502615,191.9653401
1,14.25,-0.3567075,365.8700950675,-44.1954274,-1.746865,-14.018,-9.51,-7.03605,-7.483,1.655975,0.16403065,0.4003376,0.39185965,0.2526786,-0.8961525,98.02249955,56.038500975,0.1902075,-30.093,-23.92293075,0.001493775,-4.266875,-3.987575,-2.597325,-1.6265,0.4648,2.554825,4.126975,-1.857425,-0.5902,0.73075,2.77565,4.25855,56.525251,46.662248,122.422309775,190.96815195
1,14.75,-0.138813175,368.0729637375,-50.5847882,-1.84141145,-13.94575,-9.453,-7.020775,-7.49115,1.823925,0.0971523,0.407449,0.3770369,0.19118115,-0.8254355,98.099998,56.114500925,0.199868,-29.818250975,-24.08055125,0.002689325,-4.205475,-3.9368,-2.58205,-1.617475,0.470575,2.553925,4.126925,-1.856425,-0.573375,0.7429,2.78355,4.254775,45.7745,35.033501975,123.0453407,190.1869874
1,15.25,-0.17027975,364.47928469,-57.9076169,-1.99866975,-13.65675,-9.3835,-7.032875,-7.500325,1.566175,0.0571329,0.4159375,0.3394926,0.18520055,-0.779087,98.122497775,55.208500925,0.19952725,-29.82874905,-24.35122275,0.0017445,-4.149075,-3.89475,-2.569625,-1.608375,0.4784,2.554975,4.129875,-1.862125,-0.56505,0.764725,2.793425,4.251875,36.951249975,27.102000975,127.881215,188.547799475
1,15.75,-0.1612655,364.346862775,-54.65841875,-1.436150075,-13.58875,-9.36225,-7.0469,-7.507425,1.269975,0.0589645,0.31298895,0.26721155,0.1501445,-0.91497475,98.122497775,54.610500925,0.1922195,-30.012750025,-24.28711325,0.001671,-4.098775,-3.853975,-2.556275,-1.6023,0.482325,2.556925,4.12695,-1.859025,-0.55505,0.776775,2.799275,4.24795,20.346750975,15.2965,127.89637975,186.16762295
1,16.25,-0.23705375,364.6207397275,-63.12058835,-1.39280425,-13.499,-9.38375,-7.05015,-7.518675,1.4741,0.0419146,0.1958997,0.1817703,0.08978395,-0.6345495,98.144999125,56.808749975,0.18124325,-30.309750025,-24.4205815,0.00165715,-4.0496,-3.818325,-2.539025,-1.595225,0.48715,2.553925,4.124,-1.847375,-0.54315,0.776975,2.804225,4.24885,7.888575,5.773225,127.6823199,183.242232125
1,16.75,-0.2444056,364.8928771925,-60.11931985,-1.34094525,-13.40875,-9.319,-7.064375,-7.52605,1.23685,0.04820335,0.26143755,0.22123385,0.0703437,-0.57802925,98.067500675,57.70225195,0.1761235,-30.977751,-24.70522325,0.0040419,-4.004575,-3.78975,-2.514175,-1.589025,0.489025,2.55195,4.121975,-1.841675,-0.52845,0.78195,2.806275,4.249825,0,1.2722,127.014819875,177.27465555
1,17.25,-0.13607835,365.1163680775,-66.7106965,-1.70760675,-13.31875,-9.25125,-7.076575,-7.535475,1.250625,0.04239305,0.2473642,0.14932235,0.04242855,-0.605454,98.09000045,59.75900005,0.156944,-31.754750025,-24.55674775,0.00363395,-3.976275,-3.77325,-2.49045,-1.579075,0.48905,2.547,4.117,-1.837775,-0.51305,0.8062,2.807275,4.2469,0,0.0898,125.223817275,172.843740075
1,17.75,-0.17775875,365.04442904,-64.779207375,-2.853923375,-13.53175,-9.19175,-7.084025,-7.548775,0.98575,0.02483815,0.22891705,0.18625075,0.0286418,-0.70458375,98.09000045,60.720249,0.15070375,-32.128250975,-24.39449675,0.002102625,-3.9507,-3.752625,-2.478675,-1.566375,0.476375,2.54495,4.11495,-1.852425,-0.501,0.79175,2.807175,4.240975,0,0,123.82599915,170.0304405
1,18.25,-0.2613657,366.7770751775,-60.462362,-2.3191,-13.9105,-9.14175,-7.094175,-7.5591,1.4049,0.0259447,0.1994902,0.1709757,0.0260249,-0.783747025,98.09000045,61.675,0.1356685,-32.7735,-24.413931575,0.0015725,-3.964875,-3.771525,-2.469925,-1.556725,0.4694,2.541,4.113975,-1.8573,-0.51625,0.7729,2.801075,4.233975,0,0,123.679934525,167.890819925
1,18.75,-0.192836,364.61621398,-58.7036888,-1.822084175,-14.14025,-9.1215,-7.099375,-7.564225,1.27755,0.03246345,0.1543711,0.16476795,0.0274432,-0.845869,98.067500675,62.07750195,0.12172025,-33.09649995,-24.5209966,0.0021082,-3.9608,-3.7614,-2.4671,-1.56065,0.467375,2.539975,4.112975,-1.858325,-0.527075,0.765775,2.79695,4.227,0,0,124.014984225,169.400668225
1,19.25,-0.25260525,362.8064399775,-53.3354752,-1.555207075,-14.04275,-9.12075,-7.100975,-7.563825,1.0841,0.0323244,0.1808649,0.1191021,0.0235703,-0.9751494,98.067500675,62.501498,0.117312,-33.852248025,-24.9491861,0.0016731,-3.916875,-3.75225,-2.463925,-1.560575,0.468175,2.538925,4.111975,-1.8742,-0.5343,0.7559,2.7927,4.22495,0,0,124.58515465,165.933812775
1,19.75,-0.211874125,361.41687164,-58.06810185,-1.956873275,-13.965,-9.14975,-7.10515,-7.570025,1.23735,0.0326511,0.24620415,0.20605145,0.0255155,-0.926172225,98.067500675,62.05824995,0.10562375,-33.954248975,-24.755407525,0.00166995,-3.93245,-3.742525,-2.4675,-1.561525,0.4691,2.53195,4.1119,-1.879025,-0.53735,0.7485,2.787725,4.224975,0,0,124.4108479,165.9862405
1,20.25,-0.302119925,360.53565064,-59.3992949,-2.644640775,-13.89175,-9.1985,-7.1024,-7.576375,1.01645,0.05131775,0.166745,0.19226785,0.0262634,-0.8074315,98.044999325,63.175501,0.0991465,-34.694499,-24.72925015,0.000799175,-3.9752,-3.73155,-2.4741,-1.569225,0.46615,2.527,4.110825,-1.8921,-0.540325,0.74695,2.77415,4.22295,0,0,124.841181025,163.32056525
1,20.75,-0.362017,360.34043735,-51.267025275,-2.273291525,-13.83175,-9.26675,-7.10765,-7.5815,1.2159,0.058229,0.23464355,0.15529605,0.031569,-0.8228265,98,63.029751,0.099925,-34.87100095,-24.53949,0.0008978,-4.014325,-3.72115,-2.476425,-1.5731,0.462175,2.52495,4.110775,-1.898175,-0.566025,0.7577,2.7606,4.222875,0,0,126.02286205,161.7561997
1,21.25,-0.2408726,360.51950377,-55.401545275,-1.7416108,-13.79175,-9.335,-7.121625,-7.584675,1.28975,0.0581852,0.19277655,0.2239909,0.03463225,-0.7369725,97.9450011,63.576748,0.0994045,-35.43224805,-24.5225565,0.000616775,-4.005925,-3.7108,-2.510075,-1.568425,0.45625,2.52195,4.1107,-1.8905,-0.583075,0.742875,2.7519,4.222775,0,0,126.3363213,164.117655725
1,21.75,-0.0824932,364.1417831775,-57.320038325,-1.7502545,-13.82,-9.43275,-7.10905,-7.58395,1.433925,0.03775085,0.20084215,0.22949055,0.083077,-0.732657375,97.867501875,63.723498025,0.0999,-35.579249975,-24.648352,0.000696,-3.994575,-3.700425,-2.522125,-1.56265,0.4494,2.518925,4.10965,-1.89865,-0.589,0.734575,2.751925,4.221725,0,0.018875,126.835748525,166.146689
1,22.25,-0.2438684,364.52823485,-56.06256155,-1.306586575,-13.99425,-9.52025,-7.105475,-7.589075,0.830775,0.05528605,0.2060559,0.1869544,0.07003675,-0.7573372,97.867501875,64.182498025,0.101867,-35.60599805,-24.8089936,0.0005861,-3.983375,-3.6882,-2.497325,-1.5578,0.44255,2.517875,4.1067,-1.8932,-0.58315,0.727925,2.745925,4.219725,0,0,127.0150668,167.45772035
1,22.75,-0.43574415,364.5129981825,-54.4060476,-1.23214905,-14.14875,-9.50325,-7.111425,-7.581525,1.17135,0.06622325,0.22209445,0.1588772,0.05394015,-0.95219465,97.9450011,63.86874995,0.099792,-35.437748075,-24.651009175,0.00082455,-3.97305,-3.67875,-2.472475,-1.553125,0.43965,2.515975,4.1057,-1.894275,-0.58305,0.732675,2.741925,4.21865,0,0,127.2608722,166.59199375
1,23.25,-0.43200025,364.82358096,-48.1253312,-1.23728405,-14.264,-9.467,-7.110525,-7.5808,1.06915,0.08778545,0.2446279,0.2131409,0.0855638,-0.97427815,97.92250155,63.93450095,0.09901075,-35.710498975,-24.606699875,0.0016943,-3.9547,-3.659325,-2.449575,-1.54935,0.438575,2.518875,4.105625,-1.9023,-0.5791,0.728775,2.74085,4.218525,0,0,126.06032695,167.229488675
1,23.75,-0.234352375,364.6833198475,-46.9942052,-1.838950725,-14.32,-9.46975,-7.11095,-7.579575,1.2481,0.063103275,0.2169013,0.16611615,0.09709635,-0.916985125,97.92250155,63.03025095,0.095623,-35.830499025,-24.564673225,0.0009422,-3.94315,-3.6447,-2.4238,-1.545375,0.4366,2.520775,4.1046,-1.902975,-0.574,0.7265,2.736875,4.217475,0,0,127.6358842,166.070803775
2,0.25,-0.205826625,362.4404220625,-44.9204718,-0.6191744,-8.3915,-6.503075,-5.9086,-6.586075,0.8352,0.02885225,0.166179225,0.12494405,0.042051225,-0.4470555,98.567500675,60.34400095,0.087602,-36.487750025,-24.4563256,0.00146125,-1.94355,-2.512225,-1.80715,-1.175325,0.177975,1.982925,3.521,-1.542525,-0.673375,0.47595,2.24,3.67695,0,0,127.9441617,156.4786991
2,0.75,-0.23036825,362.5058784625,-42.95874705,-0.67486425,-8.3515,-6.4962,-5.909875,-6.584225,0.52845,0.0500306,0.186821175,0.091770875,0.038404725,-0.54621105,98.567500675,59.7155,0.086633,-36.709999,-24.466093125,0.00104875,-1.945725,-2.51335,-1.8031,-1.1852,0.17405,1.98095,3.52,-1.541675,-0.686075,0.467825,2.2438,3.676925,0,0,122.767599875,155.639509125
2,1.25,-0.2283136,362.37720334,-44.96345095,-0.88654425,-8.2545,-6.487425,-5.9111,-6.5891,0.789675,0.03790385,0.2189731,0.14336135,0.023341,-0.481967,98.5399994,62.027499075,0.087377,-36.775001925,-24.6097432,0.0025676,-1.949775,-2.5116,-1.805025,-1.1902,0.16815,1.987725,3.52775,-1.5485,-0.690125,0.464875,2.24175,3.68755,0,0,123.0110751,154.67575085
2,1.75,-0.0452413,361.8600769375,-43.0647989,-0.75553125,-8.1575,-6.4835,-5.9114,-6.59605,0.616575,0.0417121,0.1589825,0.19247685,0.03666215,-0.4616042,98.5399994,62.174249,0.087954,-36.809000025,-24.5389208,0.0011828,-1.9569,-2.514725,-1.80805,-1.197075,0.168125,1.9799,3.5355,-1.5475,-0.68525,0.460925,2.240675,3.695375,0,0,123.994551525,154.0755932
2,2.25,-0.161466725,361.4734161125,-47.0326078,-0.79798375,-8.05075,-6.479525,-5.910625,-6.599025,0.7183,0.0564962,0.1661844,0.12606975,0.06267885,-0.4638837,98.544999325,62.2132519,0.0866075,-36.96249995,-24.8804016,0.0030203,-1.960875,-2.51875,-1.81015,-1.197075,0.1632,1.9769,3.539375,-1.550575,-0.685575,0.4549,2.2396,3.699275,0,0,124.74982475,153.1322365
2,2.75,-0.05564315,361.4287338375,-46.23799345,-0.7715553,-8.022,-6.4725,-5.910825,-6.600125,0.746875,0.0467602,0.149195,0.1702688,0.05022735,-0.4151397,98.5399994,62.55199805,0.07939925,-38.170749,-24.9205782,0.001406375,-1.96375,-2.522775,-1.81225,-1.196125,0.1582,1.9788,3.5374,-1.55365,-0.7002,0.44885,2.233625,3.698125,0,0,125.13105355,155.12337795
2,3.25,-0.289799475,360.800182325,-44.355694375,-0.58283025,-8.01275,-6.464575,-5.913975,-6.597275,0.55105,0.0495926,0.205478,0.25172855,0.06569155,-0.4244824,98.544999325,62.1569981,0.08127,-36.998251,-24.939584875,0.00088495,-1.983225,-2.52975,-1.8135,-1.197175,0.146375,1.98165,3.532475,-1.5567,-0.713125,0.443825,2.230625,3.6951,0,0,126.098715925,157.1961708
2,3.75,-0.079668375,363.17662358,-48.287381625,-0.51840515,-8.006425,-6.46065,-5.9064,-6.59745,0.4773,0.047435125,0.24164635,0.1924049,0.05630185,-0.44334605,98.52249955,61.31875005,0.08547025,-37.087249975,-24.90383205,0.0022367,-1.992225,-2.548425,-1.8137,-1.200175,0.138475,1.982575,3.527575,-1.546125,-0.715,0.433925,2.21995,3.690125,0,0,125.4157929,157.283123225
2,4.25,-0.129672,364.31465915,-48.352647625,-0.3892686,-8.0018,-6.455675,-5.90345,-6.59835,0.72445,0.04245475,0.15686435,0.1499467,0.058972025,-0.4956552,98.52249955,62.22725095,0.08496125,-37.397499975,-24.70615935,0.001588375,-1.998125,-2.55345,-1.81365,-1.20315,0.126675,1.974775,3.51975,-1.542325,-0.713075,0.428375,2.21395,3.682275,0,0,124.55888605,156.71881205
2,4.75,-0.11619595,364.8988571,-49.1191989,-0.9379484,-7.9923,-6.451725,-5.898325,-6.59505,0.868225,0.0452505,0.2008774,0.1498496,0.0519574,-0.5212358,98.52249955,61.925750025,0.08375475,-37.73449905,-24.785473,0.0011896,-1.99525,-2.5604,-1.8146,-1.204175,0.123725,1.9679,3.51395,-1.5385,-0.70715,0.42155,2.2148,3.67555,0,0,124.32565675,159.023883975
2,5.25,-0.0581616,364.3945381225,-54.1927337,-1.098509775,-7.9867,-6.44575,-5.8931,-6.591625,0.698675,0.058992,0.1934224,0.1657734,0.0536926,-0.59632155,98.5199996,62.611748975,0.07935225,-38.260249975,-24.7843168,0.0024534,-1.9941,-2.571275,-1.818575,-1.2041,0.11975,1.97275,3.519675,-1.53355,-0.713075,0.39385,2.212825,3.668975,0,0,124.657882875,158.527979525
2,5.75,-0.3581465,364.3301697,-52.34198615,-1.1830754,-7.97915,-6.44465,-5.8869,-6.583775,0.845575,0.0603947,0.1860842,0.2331576,0.0506728,-0.5448052,98.5199996,61.9717519,0.08026075,-37.963999075,-24.727742825,0.00168265,-1.998275,-2.58705,-1.8217,-1.20615,0.117775,1.967,3.52635,-1.52945,-0.7171,0.383575,2.212925,3.678575,0,0,124.60671835,160.178461725
2,6.25,-0.08597015,363.771227265,-59.660312,-0.659377125,-7.9777,-6.445525,-5.881675,-6.5819,0.88605,0.087898,0.1916514,0.1575072,0.080412,-0.4698552,98.5199996,62.325500975,0.08264075,-37.88899905,-25.3252106,0.003421875,-2.006375,-2.593275,-1.824775,-1.205225,0.1149,1.96885,3.532125,-1.5274,-0.7231,0.39665,2.215725,3.685275,0,0,121.579818425,159.80399175
2,6.75,-0.2935522,363.26002734,-34.5410735,-0.6839396,-7.973075,-6.445425,-5.8793,-6.5791,0.801775,0.12519275,0.1977382,0.1783116,0.0836826,-0.6137456,98.5199996,62.834000975,0.08116275,-38.054498975,-25.929409375,0.001436,-2.024075,-2.597375,-1.827775,-1.204225,0.112975,1.9658,3.533,-1.5215,-0.728375,0.3887,2.216575,3.6881,0,0,121.4452887,158.917226825
2,7.25,-0.3923746,362.7867484775,-30.029459525,-0.905188825,-7.971375,-6.44735,-5.874975,-6.557525,0.512525,0.125079325,0.30050525,0.22337325,0.130314875,-0.70698045,98.5199996,61.84,0.080533,-38.219499,-25.0935856,0.00186945,-2.021025,-2.60035,-1.83065,-1.20405,0.122875,1.964725,3.531925,-1.52545,-0.73435,0.412375,2.221475,3.688975,0,0.036075,122.065669675,156.990183775
