DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_9_1,G_1_1_1,G_2_1_1,NETRAD
3,3.25,0.860626947302305,0.12367668922992,31.5765383465103,4.66804491730605,0.443598259445393,5.87675239415051,8.57161384392959,1.50658350266162,422.016679707132,8.74303091615977,419.418025023089,8.40414162385258,425.225983005089,420.272312903074,8.47057013875291,420.127442282866,420.324100073283,8.48716572559208,421.230439781075,422.251376996043,8.4664802525678,425.641821646876,7.57333726618767,11.0205324832342,0.931868695797926,7.019,5.733,3.0025,10.36198,10.220875,10.060225,10.03825,9.5274125,82.597456,95.83875,8.00674,6.83,7.3975,7.75125,1.915,-0.534000000000001,3.315,2.0325,330.6875,355.1875,330.45,353.1125,0.16,0.16,0.332,0.28,0.2215,0.11,-0.01,-0.15,8.616,9.056125,9.571,10.237,10.183625,9.457,8.682875,9.326375,14.108875,8.2345,8.5681,9.55075,10.227975,16.27305,9.044625,8.911875,10.0035,9.61275,8.410875,8.810125,9.399625,10.144,10.040125,9.306375,8.388875,9.245175,9.33945,8.531,8.688625,9.9295,10.7707,10.432625,9.079125,9.128875,9.5985,9.728125,8.3182,8.6549,9.18095,10.4114,10.30045,9.4061,8.9375,9.897325,-8.34927500000003,-10.8245,-1.216
3,3.75,0.583687238513657,0.112679119421738,13.9210312407227,3.64478661672603,0.414282977006951,15.3687626142043,10.0435004687338,1.32076635323669,422.540783282913,8.91402068402304,420.443471428885,8.40724287972479,425.155433471494,420.798228615843,8.50826491683195,421.129767077735,421.135548997892,8.41113077250459,421.075092836104,422.498989790913,8.56319997924323,425.112965646091,6.05909417615392,10.6399101754286,1.35980033069727,6.3855,5.509,2.88125,10.40594,10.28875,10.10118,9.69913999999999,8.89339499999999,82.58536,96.965,8.52535,7.214,7.475,7.87,2.215,-0.0367499999999999,3.7,2.03,334.1375,356.9,333.9,353.8875,0.1515,0.1425,0.342,0.28125,0.203,0.11,-0.01,-0.14,8.570875,9.064625,9.397625,10.126375,10.142375,9.4575,8.6835,9.327375,14.12715,8.055,8.408725,9.383875,10.140975,16.2323,9.053875,8.912375,10.00475,9.613125,8.296875,8.737,9.21625,10.024875,9.984625,9.326375,8.388125,9.2452,9.339875,8.416375,8.5415,9.7525,10.65055,10.37275,9.079875,9.1295,9.598625,9.72825,8.3293,8.5751,8.97455,10.2744,10.23495,9.4037,8.9375,9.897325,-8.58199999999999,-11.221,-0.553249999999999
3,4.25,0.770098891175317,0.25058320940167,13.3679284363085,5.93767657547888,0.403097067672845,16.2488463997616,5.69523876279472,1.84058380833135,422.350930981027,9.05878725243069,420.049570409182,8.3901880001504,425.284355172994,419.946145270172,8.51350413422475,421.002300527199,421.673632711967,8.51978510474139,421.958995551328,423.637030611755,8.58776227803686,425.290048134253,6.52896301499339,10.3523957937248,1.04340919341989,6.777,6.004,3.252,10.128775,10.138625,9.68226,9.03207499999999,8.17138499999999,82.582396,97.13,8.476375,7.364,7.645,7.6575,2.645,-0.0330000000000003,3.63,1.8565,336.575,354.1625,336.625,351.8375,0.1515,0.17,0.336,0.27125,0.2215,0.11,-0.01,-0.14,8.488125,8.972625,9.2635,10.017875,10.09975,9.457375,8.684125,9.329125,14.118925,8.007875,8.296375,9.22325,10.0518,16.19265,9.062875,8.913,10.0055,9.613125,8.328125,8.607625,9.044,9.90675,9.92725,9.34175,8.38825,9.2462,9.34045,8.34875,8.473375,9.569125,10.52895,10.30975,9.082375,9.13,9.598625,9.729125,8.2737,8.4987,8.8135,10.1352,10.1673,9.4011,8.93775,9.8976,-8.24809999999999,-10.8387,0.292499999999997
3,4.75,0.55831617457947,0.219207519851541,13.8803790551975,2.75981305239487,0.428107475295003,13.5524217081893,5.27910450749066,1.16784704295429,422.218501712913,9.3329666396741,419.519053751577,8.59196194710251,425.597361045012,419.230693320305,8.54035412413566,421.032308755146,419.75758832611,8.58107408244704,421.814358902495,420.464044829745,8.7329877157619,426.259971753799,6.52845023828275,10.1123635849949,0.881397685508619,6.49025,5.62275,3.14925,9.568355,9.792375,9.413065,9.01524,8.11816999999999,82.5994935,96.323,8.52958,7.392,7.805,7.665,1.83,-0.235,3.315,2.2675,339.8,354.0125,338.8375,350.725,0.1515,0.15125,0.342,0.28,0.22,0.11125,-0.01,-0.14875,8.34475,8.833375,9.17775,9.912,10.05625,9.4564,8.68475,9.3316,14.1095,7.90675,8.20185,9.081,9.963075,16.14865,9.071125,8.91565,10.006,9.61375,8.176875,8.513625,8.901375,9.788875,9.86825,9.3541,8.3878,9.248,9.34145,8.18125,8.388125,9.378,10.40825,10.244625,9.085625,9.135875,9.60035,9.7299,8.13175,8.4171,8.6726,10.00225,10.09835,9.399125,8.9382,9.898325,-10.4675,-12.36315,0.2175
3,5.25,0.464618966934751,0.203329866109098,10.9907850589955,1.44338068822346,0.412317008118073,18.3031188848234,7.05592160335246,1.22894494541294,422.119943117052,9.50870646551953,419.375036509801,8.83380793917742,425.68706286489,418.758326541109,8.95628694648995,420.367936093836,419.297012150106,9.02976184755692,421.30446273964,420.757136522124,9.00031153843734,426.159837910347,6.74245042952007,9.76985161493408,0.869201777724156,6.556,5.8085,3.067,9.47439,9.5631,9.205595,8.99485,8.1146275,82.6241775,94.54575,8.41514,7.11225,7.378,7.1825,1.735,-0.591999999999998,3.2,2.2515,335.89,352.25,336.675,349.435,0.16175,0.1615,0.33,0.27,0.21175,0.1115,-0.01,-0.14,7.806,8.61,9.1083,9.8213,10.0131,9.4554,8.68545,9.3326,14.1092,7.4679,7.943025,8.95765,9.87615,16.09505,9.0791,8.91775,10.0067,9.61465,7.54195,8.20245,8.7222,9.6694,9.8088,9.36445,8.38795,9.249,9.34145,7.64695,8.24805,9.18285,10.287175,10.1832,9.0898,9.1433,9.60035,9.73075,7.587925,8.173325,8.590725,9.8866,10.030625,9.393925,8.93885,9.898325,-10.4711,-13.201625,0.90600000000001
3,5.75,0.732093962798417,0.245028249962081,12.6485457930052,1.70501951848039,0.394182684346581,12.4731451024488,7.30019576166874,1.87033450314556,421.724253230081,9.38801200727418,418.191464720189,8.57517910771405,425.532194049236,419.916080019901,8.78843192524153,420.948514129705,421.015604311841,8.83937805756863,421.396585902865,422.574775946932,8.96044075353823,425.474230898305,6.02012792804902,9.56337308456886,1.05263357263958,6.794,6.095,3.15,9.0984975,9.13895,8.9724975,8.657,7.4571725,82.66107375,93.32475,8.28661,6.9025,7.323,7.1015,1.835,-0.386500000000001,3.2525,2.225,334.25,350.04,334.945,347.815,0.91575,0.903499999999999,1.158,0.963499999999999,0.24175,0.870499999999999,0.808999999999999,0.611999999999999,7.50744999999999,8.349,9.011,9.7288,9.9685,9.4515,8.686,9.33445,14.155875,7.09859999999999,7.86275,8.8346,9.7904,16.028175,9.08535,8.92,10.0056,9.6153,7.16299999999999,7.8394,8.63465,9.5484,9.7469,9.37365,8.38725,9.249,9.34245,7.43664999999999,7.9508,9.1069,10.169,10.114,9.09115,9.15015,9.6005,9.7309,7.222625,8.05435,8.4944,9.777175,9.956425,9.387725,8.93915,9.89905,-9.19787499999999,-11.10015,2.33499999999996
3,6.25,0.842627137271599,0.272399709113918,11.4730296945664,3.05448673165627,0.430521527285736,7.08144910982277,6.23919011033309,1.72581211644593,421.762752875498,9.28037400935681,420.171165631086,8.43406734080379,425.577920932818,421.021420437158,8.57081837783927,422.040566883168,420.906612032194,8.80475824788731,422.154678495847,421.971605995519,8.65635172049364,425.717537542714,6.80769358710639,9.32478430024419,0.973390748356029,6.49475,5.686,3.04225,9.14428,9.0316,8.88938,8.6123025,7.42696499999999,82.674448,96.37475,8.129075,6.23,7.078,6.8335,12.1175,8.456,13.335,3.80975,322.875,350.1875,328.45,347.21,27.336,26.388,25.9575,24.994,4.008,25.213,26.278,25.02,7.38529999999999,8.15389999999999,8.9141,9.63885,9.9229,9.4524,8.6836,9.33545,14.187625,6.99105,7.777225,8.7136,9.704375,15.95945,9.08995,8.91875,10.0071,9.61565,7.07855,7.71204999999999,8.57515,9.42925,9.684,9.37815,8.38755,9.25,9.34245,7.35104999999999,7.7973,8.98115,10.051725,10.0429,9.0902,9.156,9.60065,9.7319,7.1508,7.951925,8.39165,9.67405,9.87725,9.38655,8.9398,9.905125,-10.597325,-13.13205,2.27800000000001
3,6.75,0.72806042710367,0.34569988153969,14.4524009639345,3.53457338603403,0.467865711943428,11.763984128396,7.74859713939655,1.2447422045639,423.259634507349,9.39151668924853,420.18435555209,8.5187444376995,425.581664700082,420.446632542987,8.6008169139305,422.202265478229,420.438670159484,8.70933476441091,423.80984985433,422.512658192394,8.71017486016967,425.991859218453,7.49228917378656,9.17117289066205,1.29637362518525,7.222,6.35,3.295,9.02052,8.9316,8.80576,8.659445,7.89558,82.68343525,96.902,7.9183,6.005,7.09525,6.8855,54.4625,90.27,81.3125,20.22825,322.825,350.9175,327.075,347.295,160.944,165.0505,165.115,161.1295,30.912,136.1455,137.231,131.634,7.28739999999999,8.08319999999999,8.8171,9.55105,9.8745,9.4626,8.6822,9.33645,14.22205,6.9129,7.6965,8.591,9.617625,15.8843,9.09385,8.92005,10.0054,9.61565,6.98945,7.6328,8.5083,9.3145,9.6299,9.38235,8.3877,9.251,9.34345,7.26155,7.713,8.85385,9.936175,9.9718,9.0872,9.16285,9.6015,9.73275,7.05955,7.87335,8.3107,9.57705,9.7979,9.397825,8.94045,9.910475,-10.8507,-13.0405,2.04000000000001
3,7.25,1.15551032934424,0.146917274633811,22.2065772955026,4.66394470796778,0.488734085841003,28.2278961048538,10.9305663904104,1.39247082610703,423.322100412527,9.42101912237113,420.268900673333,8.48836404592563,425.6157058567,420.786028054624,8.51637650795598,422.301772160774,420.998535795881,9.23934373552541,424.757719446291,421.092285031149,8.7507751402863,425.622505418718,7.56464544994637,9.40731276710606,1.04564402717386,7.41,6.519,3.455,9.34374,9.2768,9.27476,9.18657,8.68,82.7090445,97.023,7.84586,7.125,7.89525,7.8255,111.175,194.3545,184.8125,52.9175,323.46,356.0275,327.4925,352.2875,376.974,396.66875,387.965,382.18975,111.212,314.291,323.69225,297.7265,7.29025,8.02304999999999,8.7303,9.4694,9.827,9.4726,8.68065,9.3383,14.2197,6.87755,7.647075,8.4987,9.5344,15.8183,9.0979,8.9222,10.0037,9.61665,7.027925,7.588225,8.44855,9.207875,9.575425,9.38335,8.389325,9.252,9.344025,7.22875,7.68925,8.78,9.823525,9.8998,9.0839,9.1691,9.60165,9.7329,7.124875,7.81695,8.2464,9.4844,9.717725,9.40725,8.9411,9.9141,-8.779975,-10.399975,56.61075
3,7.75,0.728381879194093,0.12720635350381,29.8954751633745,3.64311656558874,0.47912487591489,42.4638543281328,13.7830715835217,1.50678316347428,423.662257296682,8.69067202426716,419.778855856692,8.56111915526859,425.680921042869,420.071543968729,8.8433752500775,421.489006558333,419.925133208602,9.87585594919776,421.879620528035,419.892524618851,8.9837749289461,425.243650560113,7.22141720549509,9.60454784394681,0.870360547291947,6.87575,6.03275,3.242,9.9549775,10.0276,9.9556,9.8896275,9.59438,82.732116,95.286,7.99074,9.255,10.737,10.56525,156.52,297.95,295,88.8720000000001,326.28,364.22,334.97,367.1525,610.9495,628.001,624.465,623.54025,202.3615,531.944,542.8155,503.21275,7.7287,8.11595,8.6615,9.3978,9.7788,9.4691,8.6784,9.3393,14.239025,7.19195,7.831125,8.44045,9.461425,15.751325,9.1027,8.9245,10.0019,9.61665,7.495025,7.703325,8.4182,9.112875,9.5226,9.3781,8.39115,9.252,9.345025,7.5106,7.8509,8.7043,9.71885,9.8281,9.0789,9.17475,9.6018,9.7329,7.5528,7.84935,8.2222,9.4042,9.6424,9.4184,8.942125,9.9131,-8.24380000000001,-9.27100000000002,122.638
3,8.25,1.43297418422881,0.128303761502743,42.9892968598637,2.55128239009607,0.49664995973965,70.7766162776046,13.8163036296312,1.8591609804847,423.038970321988,9.68763129156745,418.471010695093,9.05123251127306,424.824921487126,419.081034404702,9.39799996198502,421.387890890009,418.995948616569,9.46608656123777,420.28487586783,418.808547725438,9.63136789066553,424.826416861665,7.49827393556475,10.6745704751211,1.12630193537527,7.8725,7.055,3.81175,10.26434,10.7412,10.3378225,10.32475,10.44696,82.76519225,95.524,8.40146,12.53,14.46675,13.5315,199.1,420.21,413.42,151.394,330.88,374.52,333.9325,379.005,838.784,852.2275,851.615,839.2655,332.93,770.1045,788.43825,774.12875,8.181,8.3752,8.6178,9.3391,9.7327,9.462,8.68125,9.3413,14.254825,7.8307,8.013925,8.41885,9.40315,15.6863,9.0987,8.92665,10,9.61765,8.19965,8.02685,8.426225,9.031975,9.47085,9.37185,8.39315,9.253,9.345025,8.09435,8.036,8.6442,9.62815,9.7575,9.0729,9.1814,9.6018,9.73375,8.1912,8.0962,8.2382,9.3348,9.565,9.4198,8.942475,9.9124,-6.2233,-5.359325,212.502
3,8.75,0.889938088629758,0.0840302336643497,82.8666299305098,4.96558563775827,0.506823555775002,113.182503533851,12.0345216015474,1.92084518755462,421.788969721251,9.91984816720425,417.737270714451,9.41556772914208,423.914012815165,417.999247781193,9.5313687563385,419.347037319077,417.500190747002,10.0237328087791,420.044624524121,417.921470869256,10.1902218901038,423.88800217928,7.59669552659476,11.3637281996385,0.655252420538478,8.45025,7.612,3.86,10.9052,11.7192,10.5284875,11.361225,12.50264,82.789734,94.592,8.9729,18.3665,20.954,17.076,276.22,529.536,526.58,186.444,327.86,393.6,334,403.02,1042.024,1053.378,1055.3385,1053.024,453.47,1014.1565,1034.626,1031.674,8.8953,8.534225,8.6921,9.295525,9.68985,9.457025,8.684275,9.34285,14.2184,8.609225,8.476525,8.430375,9.35995,15.616375,9.0927,8.92945,10.002,9.6183,9.4128,8.3212,8.4098,8.9668,9.4205,9.3644,8.3964,9.253,9.3464,8.835625,8.316875,8.6455,9.553425,9.69275,9.0773,9.187725,9.602775,9.73455,8.864125,8.58455,8.2233,9.2795,9.495425,9.411875,8.9443,9.9113,5.492125,6.6135,277.71
3,9.25,1.02249922009211,0.0931120775233227,95.6732137334056,4.49905637193682,0.522322604298828,153.705857533095,12.7507748107682,1.72769450277654,420.633758605524,9.61442801678247,417.753275694211,9.47693807068227,423.300385681585,418.020465560114,9.84101911756465,418.725384683477,417.839511487753,10.4025458171966,418.630176827839,417.759053866304,9.67027484606987,423.306090145375,8.89647643106048,12.0937442730368,0.817163913028111,8.354,7.435,4.0135,11.8055625,12.72625,11.88338,12.298925,13.83446,82.795142,92.652,9.98012,23.75,26.24925,19.25625,300.17,627.7485,605.32,227.0945,327.055,412.0825,336.415,426.5975,1226.8145,1225.876,1239.6525,1236.99775,575.07825,1229.5415,1254.82875,1280.0525,10.1179,8.98895,8.8484,9.26685,9.6432,9.4486,8.6875,9.3443,14.19915,9.82865,9.04902499999999,8.5292,9.331,15.5492,9.0867,8.9304,10.002,9.61865,11.09355,9.039325,8.435175,8.916675,9.369725,9.359475,8.3978,9.254,9.34685,10.0912,9.0195,8.69575,9.498025,9.6237,9.0817,9.1937,9.60295,9.73475,10.2682,9.1141,8.2422,9.2504,9.4232,9.40075,8.9445,9.9085,22.076075,20.5045,342.067
3,9.75,1.47627546765697,0.162223847311974,122.343463808546,2.86067404118751,0.594620115393807,176.604932488698,8.43914733502307,2.96742437700034,420.462551371318,9.41753003854362,417.589994385367,9.04545352199469,423.211056244643,417.599974847371,9.21545870842208,424.285005289982,417.56837932114,10.1269703274583,418.378293736928,417.931023986941,9.7083200519011,419.876609638001,7.9040767819968,13.0129710183666,0.743408732642515,8.618,7.84274999999999,4.562,12.8698175,13.54605,12.97044,13.3811575,15.08676,82.77841,92.807,10.703875,29.28175,30.382,19.85875,360.7475,729.45,702.1625,236.635,332.99,430.7225,339.7575,446.04,1402.66425,1412.99,1424.39525,1423.646,606.72325,1446.243,1483.466,1517.9535,11.4295,9.6152,9.1127,9.25825,9.6009,9.4412,8.69035,9.3453,14.19465,11.1144,9.99972499999999,8.7189,9.32265,15.48015,9.0797,8.93285,10.0018,9.61965,12.318325,10.0391,8.634975,8.909825,9.322575,9.36425,8.400625,9.257,9.347025,11.317225,9.865575,8.89835,9.467675,9.5653,9.08835,9.200575,9.604775,9.736375,11.6402,10.0414,8.4126,9.2024,9.367,9.3897,8.945175,9.9053,40.405925,41.892225,415.0895
3,10.25,1.08343843597506,0.16845081413541,131.083438964766,2.87497429658243,0.595236179009331,231.613379317827,7.42087793372897,1.97896412623909,419.991965356086,9.15976267422025,417.291399088541,8.62276138848745,423.400942330622,417.291243424178,9.41246788740236,417.824506282126,417.337131258337,9.79041944977223,417.68508570895,417.384966721906,9.59999268697897,423.436087510015,8.62539025892807,13.6526229307049,0.777070172468337,8.53525,7.522,4.35625,13.6057125,14.341075,13.81183,14.29841,16.1009275,82.77208875,90.389,11.5512725,34.276,35.8805,21.364,379.94,789.57,775.5725,207.69225,333.98,449.84,340.56,464.7,1548.46975,1538.34925,1567.458,1570.5085,537.86675,1618.04425,1650.982,1708.47725,12.3764,10.466775,9.381575,9.250625,9.563425,9.434025,8.69405,9.34685,14.198,12.472575,10.8589,8.92605,9.3536,15.4286,9.072825,8.93515,10.001775,9.61335,13.845525,10.660675,8.9035,8.93655,9.277725,9.36785,8.403275,9.259375,9.325025,12.6618,10.5248,9.1506,9.483,9.51305,9.093,9.2062,9.5976,9.7114,12.91,11.0006,8.721,9.1612,9.3332,9.3903,8.94585,9.9053,57.58675,62.8579,478.243
3,10.75,1.54278564446145,0.156468138625282,127.695712342963,1.72079460688792,0.592828844214021,245.961022307161,7.2115920603832,2.42243851967785,419.7828379948,9.16620594510015,416.634701038695,8.60489709978836,417.803694720888,416.901254773005,8.99813874133075,417.156646614773,416.624215294361,9.63779887525721,417.346684610096,416.863150009033,9.37988001366216,419.214245238531,9.14375805951766,14.1091557563529,0.796468887421436,8.8425,7.729,4.082,14.04332,15.5384,14.28065,14.83309,17.1133875,82.763479,92.942,12.50587,39.076,39.1735,24.1475,446.24,877.926,837.88,215.518,335.86,464.38,344.6675,484.045,1694.512,1693.1925,1723.916,1716.4295,491.238,1783.4385,1808.374,1869.79225,13.7935,11.2227,9.6129,9.23875,9.5263,9.4277,8.6977,9.34885,14.20105,13.687775,11.8489,9.1218,9.3799,15.3853,9.063825,8.936975,10.00085,9.62085,15.36005,11.37785,9.20005,8.98295,9.2349,9.37145,8.405275,9.258,9.348675,13.88875,11.46885,9.4406,9.4999,9.461925,9.0958,9.20675,9.606425,9.7372,14.1384,11.9537,9.0932,9.150475,9.3162,9.395175,8.9481,9.9066,73.3716,82.028,543.202
3,11.25,1.48144258794506,0.146505262079393,149.760532537029,3.96213461265821,0.602726678248339,268.56222380648,6.31706215377389,2.55332797509328,419.561964563912,8.91224904449264,416.936153330662,8.18337796185126,417.237460699078,417.108721522958,8.5831906390678,417.295008098471,416.994045394946,8.67453194379943,416.925942666803,416.84068211783,9.30782302657758,417.124560818108,9.62932741723836,15.0309483029217,0.877651682392232,8.953,8.045,4.05375,14.820285,15.89,14.917875,15.4189,18.0510575,82.7889525,92.804,13.1378725,42.78,44.69125,28.088,463.92,929.408,888.12,198.846,335.76,480.74,345.44,502.32,1785.02225,1761.3575,1804.102,1820.639,313.7995,1887.89375,1911.662,1981.33375,15.274075,12.01315,9.911025,9.251825,9.498525,9.43165,8.701175,9.350675,14.2122,14.7278,12.7448,9.353,9.437775,15.3785,9.055175,8.939,10.001,9.62185,16.84415,12.37375,9.544825,9.062925,9.206475,9.37405,8.4061,9.258,9.349025,15.0464,12.3686,9.7858,9.5631,9.4258,9.0934,9.2078,9.6084,9.739,15.2805,12.883375,9.4665,9.16475,9.30675,9.401,8.9488,9.9073,88.5096,97.0202,551.54
3,11.75,1.46397862467316,0.150944632695746,196.316336185196,2.69950841564616,0.625068432180809,288.59912843931,6.5661931914251,2.62845651409735,419.333547137269,8.6089155032757,416.782996045897,8.22851290201974,418.520222649115,416.505776652462,8.42954318541155,417.365652074484,416.463212895104,8.83200813026465,417.012207678505,416.171874522161,9.3760800675138,419.36911124765,9.50011955962816,15.4659634237553,0.903546424526768,9.2395,8.111,4.07,15.26679,16.5652,15.5531825,16.07555,18.81435,82.76896225,93.196,13.702625,46.202,46.5475,31.67,478.1,957.792,925.44,205.532,336.14,491.24,342.36,509.28,1842.34975,1831.356,1861.498,1883.19375,270.69925,1959.80475,1979.022,2063.36,16.88705,12.92885,10.05355,9.286625,9.474025,9.4336,8.704,9.35185,14.2086,15.901,13.5626,9.5874,9.514525,15.3543,9.0494,8.9398,10.004,9.622175,18.060825,13.4022,9.866575,9.1408,9.182225,9.374175,8.40775,9.259,9.34985,16.307,13.1728,10.0988,9.65715,9.39765,9.0854,9.2076,9.6086,9.74,16.374775,13.744075,9.745275,9.208275,9.303275,9.3348,8.94985,9.9073,101.427975,107.8627,615.314
3,12.25,1.49165925010855,0.107515384255088,163.927492971372,3.83300586930937,0.563553389743132,331.856853129616,6.30871614542485,2.46079774275065,419.060807118463,8.10513416399866,415.962397699417,7.93480766176275,418.739259483276,415.762550982539,8.28614608839413,417.100850536009,416.055056241246,8.87016082669626,416.925802126741,415.956248335406,9.25454348510623,419.596902123623,9.18896991605418,15.8403259989225,1.00355376665172,8.704,7.67025,4.04,15.95026,16.982625,16.13174,16.7080425,19.59744,82.754154,90.12625,14.2439075,48.5795,48.512,33.806,464.705,968.454,950.185,209.72775,337.2675,494.74,344.5225,514.395,1851.472,1871.088,1877.2005,1901.238,276.742,1987.6015,2007.14925,2087.372,17.3978,13.72535,10.4109,9.33935,9.465,9.4352,8.70545,9.35315,14.21015,16.841875,14.4322,9.874975,9.613,15.3386,9.04705,8.941275,10.00285,9.62285,18.24515,14.20745,10.2734,9.2423,9.1658,9.3695,8.4092,9.26,9.34945,17.223375,14.03545,10.483625,9.780525,9.381675,9.075,9.20665,9.6086,9.739375,17.3619,14.5743,10.08575,9.330775,9.30885,9.315725,8.94855,9.90995,104.95465,122.313675,579.35575
3,12.75,1.3598087188575,0.104233276433017,164.09122568078,4.64988361102293,0.550375296689096,307.584813168532,6.84909368041358,2.84858227412804,419.137332366397,7.98524451669098,415.912999954577,8.02918976855364,417.230028863356,415.847733062421,8.21544217279208,417.462249409434,415.954918361773,8.68255995401846,416.918752905054,415.905482940031,9.45680139193445,417.433258491535,9.09355116144308,16.0970260714392,0.923202741889444,8.14675,7.13275,3.816,16.26956,17.27395,16.36642,17.01231,19.88618,82.722366,91.674,14.424475,46.878,45.064,34.847,469.805,968.215,956.3,208.034,338.5775,495.375,347.665,521.8625,1857.972,1853.072,1870.61,1886.882,277.664,1981.3395,2001.35425,2075.1175,17.89545,14.407625,10.8258,9.41885,9.4761,9.4368,8.7069,9.35415,14.20795,17.2295,15.0633,10.168875,9.728825,15.331,9.046175,8.9421,10.00185,9.623175,18.78565,14.84565,10.6359,9.36925,9.1577,9.36795,8.4106,9.261,9.3503,17.7392,14.9572,10.8583,9.906675,9.380725,9.0648,9.206225,9.609775,9.740375,18.5623,15.498925,10.8208,9.4981,9.312775,9.403675,8.949225,9.91575,105.2352,127.994,592.16075
3,13.25,1.61038707809858,0.161664894218142,196.75501781786,7.8171137019104,0.622520554896092,303.979066457062,7.58640352377613,2.53563715513066,419.195482684687,8.46625965328409,418.065943669359,8.23580277595302,418.811686333298,418.132939766148,8.61191124350654,417.618998860075,418.021103572536,9.58275359839345,417.579030527918,417.445808015644,9.13816552284958,419.719260557366,9.37590777989279,16.5409828973716,0.941159985589828,8.572,7.19,4.074,16.59045,17.5349,17.0213,17.63081,20.2322,82.677046,91.21925,15.202925,48.44125,45.622,35.42,468,957.0655,944.3675,208.05975,343.3425,494.955,356.02,521.08,1843.98,1818.672,1852.886,1839.302,283.9325,1936.343,1952.424,2023.41375,18.48465,14.870575,11.2349,9.51865,9.4985,9.4392,8.7089,9.35515,14.212575,17.48735,15.54565,10.45815,9.818025,15.325675,9.04615,8.94365,10.0044,9.6233,19.1532,15.058275,11.00895,9.533225,9.175275,9.3617,8.412,9.2635,9.351025,18.0288,15.1312,11.2265,9.99955,9.3937,9.05295,9.20525,9.6098,9.74075,19.00815,15.9336,11.242475,9.717325,9.3148,9.40525,8.9492,9.9211,115.2924,134.925,584.76775
3,13.75,1.36540281226343,0.0966194102288968,158.336395974199,3.45297170620627,0.559038540859448,306.979175717552,5.85458545934215,2.81539554569207,419.042118591845,8.63949225985577,417.020373356438,8.45574089771904,417.476267857088,416.911300431167,8.93751911290754,416.816060135295,417.008335958744,10.6269915241782,416.869520798021,416.936874254841,9.02590418445776,417.616599328419,8.98204505142923,17.4325203041271,0.925864694846948,8.494,7.09375,3.924,17.0037,17.77145,17.32528,17.83256,20.1011,82.632756,86.4697499999999,15.245975,46.722,42.912,34.516,479.7775,940.03075,905.4375,197.44575,341.9525,497.0225,356.28,515.46,1788.9075,1769.696,1804.039,1761,266.0475,1847.44175,1866.262,1929.769,18.98865,15.4896,11.6367,9.7082,9.5343,9.443875,8.709875,9.357675,14.230525,18.1477,16.1016,10.72965,9.8902,15.3344,9.0477,8.9445,10.0028,9.6243,19.471725,15.6043,11.2826,9.7077,9.208125,9.3498,8.4097,9.264525,9.35185,18.7506,15.58785,11.57515,10.102375,9.4281,9.0412,9.2039,9.60995,9.74075,19.3698,16.52815,11.5404,9.967,9.330825,9.405825,8.9499,9.925275,115.2405,133.5108,571.8255
