DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,4.75,0.962514437479008,0.0828139912382134,0.656915148270899,27.6244831548681,0.878154590456792,0.986346794518973,-28.5079227830491,2.38748351584762,2.79518216215637,412.298061154846,3.32494842628063,417.770424389505,3.41244342044768,419.153656659557,417.742508858297,3.39673242715639,419.461797760252,417.71816377827,3.39572217378133,419.433601755627,418.125721673583,3.39414176475077,419.405363263203,418.470253491334,3.60724705807185,420.342020053495,6.38525105978943,-1.78536112471457,0.562297395887935,5.025,3.03,1.3575,1.78,-1.8108,-1.5955,-1.94935,-1.729725,-2.3377,-2.6072,72.582025,63.31,3.0282,-2.8125,-3.6025,-3.29,-1.9275,1.5,-1.09,2.9,0.77,259.3,305.2,292.95,300.575,0.28,0.45,0.22,0.28,0.16,0.48,0.01,0.0525,0.17,-1.79675,-1.67025,-0.9055,-0.873,-0.319,-0.095,-0.0065,-0.881,-0.612,-0.612,-0.539,0.254,0.857,0.93775,1.7695,2.18,-0.926,-1.033,-0.684,-0.24825,-0.17075,0.5745,0.52,0.555,1.087,-1.424,-1.179,-0.671,-0.9195,0.19325,0.097,0.39675,0.7425,-1.671,-1.658,-1.152,-0.484,-0.197,-0.016,0.36225,0.45375,-0.36,-2.14025,-1.137,-18.41
2,5.25,1.06911719265037,0.0664849602287876,0.824058016745756,25.7636631062408,0.584134811234222,0.992493878808288,-24.5725559161406,3.46813468263766,2.84664099746818,412.283098289234,3.38361978910998,417.61172621034,3.29689518263445,419.549383487261,417.680766790471,3.33245108449497,419.581554556642,417.879586363923,3.35564465902369,420.347386663959,418.010021923796,3.35474774782576,419.545088571389,418.551103555263,3.56675177596854,420.096850337657,5.88422975048475,-1.79658956147365,0.541420022784319,4.8675,2.82,1.32,1.6775,-1.5172,-1.586,-1.649475,-1.35695,-1.8861,-2.6066,72.57619,62.465,3.17265,-2.895,-3.7575,-3.3175,-1.93,1.5,-1.13,2.8,0.78,256.6,305.6,293.5,300.2,0.28,0.4425,0.22,0.28,0.16,0.49,0.01,0.09,0.24,-1.8405,-1.67,-0.9055,-0.872,-0.319,-0.094,0.03975,-0.886,-0.612,-0.615,-0.42675,0.254,0.857,0.8945,1.7605,2.182,-0.927,-1.039,-0.68425,-0.24775,-0.1715,0.5745,0.519,0.555,1.087,-1.436,-1.205,-0.667,-0.9205,0.1945,0.092,0.40175,0.74425,-1.652,-1.668,-1.16,-0.488,-0.193,-0.013,0.36275,0.45325,-0.34,-2.09825,-1.09475,-20.11
2,5.75,1.09345735539774,0.0907905441032632,0.697187655240071,22.6407222875454,0.85251695437218,0.907712675825979,-22.3032649692213,1.42726156759461,2.82686821743022,412.320178481149,3.40485792940511,417.23784519922,3.39714512167125,419.744091333929,417.323028926442,3.37511633695439,419.032880997722,418.037845845165,3.47741630126261,420.301184596852,418.091824995446,3.49826688973536,420.189417142682,418.784774273877,3.54312648109824,420.541981714286,5.62083031858121,-1.75496831049402,0.494784305015807,4.605,2.79,1.2675,1.5525,-1.741475,-1.8925,-1.8246,-1.5346,-2.03795,-2.5611,72.55097,64.31,3.1883,-2.915,-3.7875,-3.295,-1.9,1.4,-1.16,2.8,0.85,254.5,304.1,294,300.9,0.27,0.46,0.22,0.28,0.16,0.49,0.01,0.1,0.13,-1.841,-1.6705,-0.907,-0.878,-0.319,-0.096,0.041,-0.89,-0.613,-0.304,-0.159,0.254,0.857,0.93675,1.75,2.181,-0.9255,-1.045,-0.68525,-0.247,-0.1725,0.574,0.5175,0.549,1.087,-1.447,-1.204,-0.669,-0.9225,0.194,0.0865,0.397,0.7445,-1.667,-1.661,-1.163,-0.49,-0.19,-0.012,0.362,0.4525,-0.256,-2.118,-1.2625,-20.63
2,6.25,1.18634745701652,0.104024679647583,0.653133132892366,28.1620126920737,0.96577670665674,0.929268665818746,-23.4198008175311,1.75215823209379,2.81964501067402,412.255729900171,3.23984251846893,417.430989988129,3.39481942831967,419.719654730952,417.353001950605,3.43887998010604,419.911844567892,418.040311309734,3.43972973976938,420.003047425108,417.997512582753,3.49946001499452,420.438243741515,418.419571837691,3.68132811867267,420.157146789137,5.82278057406863,-1.8337737232502,0.506774136500542,4.63,2.825,1.3075,1.615,-1.757275,-1.775,-1.74255,-1.774375,-2.04865,-2.651475,72.541665,65.455,3.28505,-2.8975,-3.76,-3.3,-1.96,1.5,-0.9875,2.9,0.84,255.9,303.5,291.5,300.1,0.5,0.51,0.28,0.38,0.17,0.49,0.01,0.1,0.13,-1.84975,-1.67475,-0.9145,-0.888,-0.319,-0.095,-0.007,-0.896,-0.613,-0.304,-0.159,0.253,0.856,0.93675,1.7445,2.1785,-0.92675,-1.051,-0.68625,-0.2465,-0.175,0.575,0.5165,0.5355,1.087,-1.457,-1.203,-0.67425,-0.926,0.19,0.085,0.396,0.74425,-1.692,-1.649,-1.172,-0.496,-0.189,-0.012,0.363,0.4565,-0.3865,-1.9605,-1.202,-18.0075
2,6.75,1.27304281008021,0.0851390546537562,0.878515932426973,24.0787739314075,0.459155690430808,0.911457949004757,-27.3299861067832,3.66934540385809,2.63721874407719,412.053007338394,3.25994068487767,417.444120583443,3.39805771584675,418.954535106924,417.527560021595,3.4119043735203,419.291110468354,417.92977326673,3.49413006822256,419.130471861804,418.127749381959,3.45303945670462,419.845135134615,418.505227483402,3.65551915591867,419.927446631002,5.98370127453288,-1.62629665004892,0.544403274171767,5.005,2.88,1.315,1.64,-1.624775,-1.6745,-1.630425,-1.856575,-2.00285,-2.6413,72.58038,63.485,3.378725,-3.0275,-3.7175,-3.36,-1.98,5.5,2.45,6.7,1.72,255.6,303,292.2,299.4,9.97,9.18,7.595,3.7025,2.645,1.64,0.14,0.27,0.26,-1.877,-1.68075,-0.917,-0.899,-0.319,-0.096,0.044,-0.901,-0.613,-0.305,-0.159,0.253,0.856,1.031,1.75525,2.178,-0.94525,-1.058,-0.69,-0.246,-0.176,0.5615,0.51475,0.539,1.087,-1.46,-1.201,-0.681,-0.923,0.185,0.0845,0.395,0.7435,-1.689,-1.648,-1.183,-0.509,-0.194,-0.011,0.364,0.456,-0.3715,-2.035,-1.1235,-21.055
2,7.25,1.08962642602585,0.0899827783220312,0.780949818357145,33.3083746009626,2.49620390528408,0.96028630048324,-23.1467063551678,9.47080536638367,2.76459491385861,412.027778455202,3.31118570868607,417.373326549414,3.38423971326313,419.155811666667,417.532447153384,3.32749668346318,419.771653438202,418.007948392191,3.43524602914613,419.582016238579,418.017452613772,3.47152882463039,419.481066889133,418.267079794482,3.57226931390472,420.498205947588,5.99471707701163,-1.71518079648507,0.540807618495067,4.9725,2.88,1.295,1.615,-1.89675,-1.774,-1.935775,-2.05645,-2.20265,-2.9235,72.60524,62.82,3.347825,-2.825,-3.4975,-3.23,-2.12,26.1,36.7175,37.4,7.21,258.4,303.3,291.8,298.3,62.47,64.07,62.2,24.4475,17.475,9.73,1.75,3.21,0.86,-1.90625,-1.67325,-0.92025,-0.90125,-0.319,-0.096,-0.008,-0.907,-0.614,-0.305,-0.159,0.253,0.856,1.031,1.75525,2.177,-0.95625,-1.064,-0.692,-0.247,-0.177,0.5715,0.513,0.5385,1.087,-1.447,-1.2,-0.69175,-0.923,0.184,0.094,0.394,0.7435,-1.686,-1.654,-1.198,-0.516,-0.199,-0.01,0.362,0.4505,-0.3275,-2.0385,-1.1945,-14.67
2,7.75,1.20387734762221,0.0541476020484776,0.821823716917028,35.5657359539329,2.3989623449924,0.992323937061464,13.6708351918191,16.4880047281742,2.6484638693335,412.350548245271,3.26290670997527,417.561160037903,3.2797773201128,419.726915728289,417.384301950293,3.28726131972651,419.612622979606,418.053496174634,3.35883430158563,420.396094934387,418.091155173224,3.46409360422123,420.000225424128,418.358951631201,3.49645458456034,420.12278907204,6.05357983170605,-1.38024103843946,0.47924288698801,5.125,2.965,1.3325,1.7125,-1.2377,-1.6335,-1.5969,-1.74255,-1.9569,-2.6925,72.60394,62.595,3.45805,-2.52,-3.5175,-3.305,-1.91,61.9,150.38,134.2,27.19,250.9,305.6,292.1,300.3,196.77,240.84,258.445,56.8675,45.6725,28,4.88,9.89,2.005,-1.884,-1.68075,-0.9235,-0.91075,-0.319,-0.096,-0.04725,-0.913,-0.615,-0.306,-0.42825,-0.0185,0.85875,0.935,1.755,2.177,-0.96,-1.065,-0.694,-0.247,-0.178,0.57075,0.512,0.558,1.087,-1.442,-1.199,-0.70575,-0.924,0.182,0.0945,0.394,0.742,-1.683,-1.65925,-1.202,-0.515,-0.205,-0.011,0.361,0.444,-0.35425,-2.0395,-1.18,43.32
2,8.25,1.30373864785705,0.0434417793702511,0.756144145866402,40.8816508358898,1.83824835049158,0.999569142347714,63.0545483058092,17.8261019480149,2.96276707471741,412.199980411017,3.24498529368134,418.022412583543,3.28444049264126,419.724706776512,417.630983415484,3.34309446058462,419.145150714167,418.393183718057,3.24222077576254,420.248268593895,417.968583548125,3.33796104035133,420.541626013578,418.569041442883,3.49906900360761,421.775374210692,6.06236766256867,-0.672796514299961,0.465532277114498,4.9625,2.98,1.3325,1.72,-0.668775,-0.89,-0.760425,-0.74365,-1.04435,-1.7179,72.61583,57.05,3.8232,-1.955,-3.105,-2.7375,-1.69,110.1,253.48,243.9,43.61,249.7,309.1,293.4,301.7,393.03,450.59,489.955,280.56,130.21,49.89,9.78,17.88,3.1825,-1.85275,-1.702,-0.92675,-0.91375,-0.319,-0.096,-0.04875,-0.919,-0.615,-0.306,-0.42975,0.071,0.85875,0.934,1.75425,2.177,-0.95,-1.05525,-0.696,-0.249,-0.179,0.57,0.51025,0.5625,1.08725,-1.428,-1.215,-0.7055,-0.9335,0.181,0.0995,0.393,0.741,-1.68,-1.673,-1.206,-0.52,-0.211,-0.012,0.362,0.444,-0.32625,-2.045,-1.322,115.92
2,8.75,1.26768546142287,0.0432855772059531,0.711266493498225,40.9230739866177,1.38682324092678,0.989089477299457,116.660055165925,12.7504246421831,2.81200354078162,412.283125106759,3.11283952430723,418.083599794884,3.12455679477983,419.725790824176,418.088456895046,3.09908545512619,420.064702570009,418.477876755343,3.2207496914643,420.455755944177,418.307671389821,3.24784429233318,420.66984869768,418.580895621836,3.32254113490673,419.72186020094,5.80681164863253,-0.200036212046456,0.486919525190158,5.0325,2.91,1.3125,1.705,-0.31235,-0.4925,-0.23755,0.004225,-0.5036,-1.097775,72.638365,55.185,4.154875,-1.385,-2.41,-2.1325,-1.29,146.2,347.59,334,61.84,246.3,311.9,298,304.5,598.7,650.19,667.5975,389.285,237.535,79.12,14.5,32.22,4.5,-1.8585,-1.70125,-0.93,-0.92,-0.319,-0.097,-0.111,-0.925,-0.616,-0.307,-0.4305,0.25475,0.85875,0.934,1.743,2.176,-0.941,-1.051,-0.69375,-0.24975,-0.18,0.5735,0.51075,0.568,1.08725,-1.452,-1.215,-0.7,-0.933,0.179,0.098,0.3925,0.741,-1.616,-1.644,-1.213,-0.536,-0.217,-0.013,0.364,0.443,-0.3015,-1.9365,-1.256,179.29
2,9.25,1.42923496345425,0.0734526027585925,0.809371655494525,49.5558916360698,1.71801691502141,0.986381596767736,160.477189664582,11.0403895116607,2.79457758790632,412.289548451681,3.02262415999458,417.316976055067,3.17588995064652,419.64390263139,417.649193947686,3.17276293534682,420.174949573686,418.133176552045,3.25044938448422,419.773219180311,417.808248460092,3.20505555630792,419.86487487381,418.032814229244,3.29789556747884,420.454031151169,6.36898403934378,0.0919468194446723,0.501138970830363,5.3025,3.165,1.3825,1.74,0.15055,0.3135,0.3581,0.581925,0.5189,-0.55395,72.620885,54.385,4.3938,-0.5425,-1.2675,-1.8875,0.19,166.375,434.8375,436.85,80.6825,237.125,315.925,299.5,308.5,790.97,846.77,854.5425,205.2775,177.4225,108.53,18.03,139.88,5.3,-1.82775,-1.69675,-0.933,-0.914,-0.32,-0.097,-0.108,-0.931,-0.617,-0.307,-0.159,0.25475,0.855,1.03,1.7425,2.176,-0.943,-1.0515,-0.696,-0.2515,-0.181,0.57425,0.51075,0.5625,1.087,-1.419,-1.197,-0.70475,-0.9325,0.178,0.096,0.39175,0.74,-1.534,-1.635,-1.20825,-0.551,-0.222,-0.01275,0.366,0.442,-0.29,-2.1525,-1.436,256.8875
2,9.75,1.88970782656333,0.0641855839825169,0.736360601578174,52.7581242040198,1.37619369306732,1.05200541823751,181.502824384996,11.0563695943998,2.95157759514134,412.235118389989,2.99431368750791,417.629166067402,3.08538564051833,418.949691631733,417.574268025379,2.99435957140605,418.971914450233,418.001569498168,3.07741827804305,419.672142374669,417.546227227764,3.19055171859917,419.494101401635,417.747912628468,3.33320667233717,419.400026245283,6.65543767091656,0.475327759731015,0.516599476103706,5.565,3.225,1.41,1.845,0.589625,0.6575,0.6449,0.522675,0.909,0.33545,72.63889,53.415,4.536,-0.1975,-1.49,-1.175,0.79,202.85,526.075,513.75,95.12,241.9,320.55,302.4,312.4,952.64,1016.4,1015.5625,617.315,194.8775,134.1125,27.04,209.55,8.48,-1.7965,-1.70075,-0.929,-0.909,-0.32,-0.097,-0.0105,-0.936,-0.617,-0.308,-0.4335,0.252,0.854,1.03,1.756,2.168,-0.947,-1.052,-0.69775,-0.2525,-0.182,0.575,0.511,0.567,1.087,-1.355,-1.197,-0.701,-0.93,0.179,0.092,0.393,0.739,-1.509,-1.629,-1.21,-0.563,-0.218,-0.01375,0.367,0.441,-0.363,-2.0275,-1.297,325.62
2,10.25,1.69787114404726,0.0614992992566234,0.770643618692519,53.8165890874563,1.14949199380572,1.14653501215486,228.821161579277,9.1764643494933,3.07569084685028,412.276929550795,3.129880916757,417.455561774439,2.97065355527678,419.753702258786,417.538088092782,3.01962440699053,419.914173209003,417.999018062215,3.03664483295586,420.230246793651,417.461142546498,3.171508360448,419.040957150225,417.742347550449,3.35154279584326,419.605008896855,7.2702391956948,0.566100954167268,0.55916148268854,5.945,3.52,1.515,1.91,0.729975,0.5795,0.8346,1.17745,1.2945,0.917925,72.64806,53.4025,4.76095,0.4475,-1.3875,-0.69,1.12,247.225,576.9,572.625,105.74,245.8,322.5,306.1,313.7,1068.94,1127.86,1139.5775,474.0625,313.47,155.25,22.55,160.37,13.37,-1.78075,-1.68425,-0.91875,-0.903,-0.31925,-0.097,0.161,-0.942,-0.618,-0.308,-0.435,0.252,0.854,1.029,1.7635,2.16875,-0.95,-1.05975,-0.69975,-0.25375,-0.184,0.573,0.50825,0.556,1.087,-1.313,-1.197,-0.697,-0.931,0.1835,0.092,0.393,0.733,-1.443,-1.602,-1.205,-0.565,-0.213,-0.013,0.369,0.44,-0.117,-1.93,-1.219,372.74
2,10.75,1.85330286755284,0.0723414321730111,0.771349545106372,58.0496642978918,2.05602871132061,1.09515053243442,262.876132454868,8.05939446158532,3.01119333701957,412.294854835088,2.9265422898373,417.393526500528,2.93496546899118,420.275200203922,417.342112512051,2.9572437728347,419.061055987327,417.930805054495,2.943147918601,419.877553454329,417.518475606747,3.03745903582262,420.301032432675,417.559291951536,3.29082153128907,419.846857438312,7.16534786130192,0.750214683120674,0.595207059042296,5.89,3.55,1.5125,2.015,0.9906,0.833,1.1784,1.4482,1.934225,1.347575,72.631135,52.8825,4.745,1.04,-0.4225,-0.845,0.69,270.3,633.59,622.9,114.47,247.3,324.7,306.9,315.3,1193.62,1228.2,1255.705,315.99,283.6025,171.09,32.89,170.77,29.33,-1.776,-1.6705,-0.915,-0.896,-0.4055,-0.098,0.161,-0.935,-0.618,-0.309,-0.4375,0.2575,0.854,0.9315,1.7625,2.16825,-0.954,-1.06075,-0.7005,-0.255,-0.185,0.569,0.506,0.54975,1.087,-1.321,-1.187,-0.682,-0.931,0.18425,0.093,0.3895,0.734,-1.36,-1.518,-1.19,-0.567,-0.208,-0.016,0.37,0.439,-0.259,-1.72,-1.143,416.18
2,11.25,1.08179291478997,0.0919236396694341,0.78536907870353,55.8707687491672,2.43798595813979,1.12700558298969,279.408946108795,6.99370676276711,2.98322712310878,412.471247308664,2.93015253967118,417.578591739736,2.97852735273224,419.15754425914,417.597517917481,3.01318081534095,419.897519287185,417.91893884792,3.07296746723522,419.792137413462,417.570969073392,3.18042437506419,420.098058960291,417.597889767032,3.37049603402292,418.856179483974,6.87653407810527,0.99125195252688,0.58741802066902,5.76,3.32,1.47,1.8775,1.252225,1.234,1.5439,1.809775,2.207075,1.741025,72.631895,50.51,5.1412,1.705,0.5075,-0.4075,0.44,281.4,682.6075,675.275,124.3475,249.325,327.1,306.7,313.2,1291.48,1300.77,1318.595,412.6525,337.005,190.925,27.42,58.27,17.18,-1.73125,-1.65875,-0.914,-0.89,-0.45375,-0.097,0.165,-0.916,-0.619,-0.31,-0.16,0.2565,0.854,0.883,1.761,2.17175,-0.922,-1.058,-0.709,-0.257,-0.181,0.5665,0.5025,0.54975,1.087,-1.318,-1.191,-0.684,-0.93,0.185,0.093,0.386,0.73075,-1.178,-1.464,-1.165,-0.568,-0.207,-0.017,0.37,0.44,-0.1385,-1.8335,-1.1585,450.2175
2,11.75,1.54039563827891,0.0585953702980668,0.767309469208996,57.693595312646,1.7669740215008,1.12820948873565,277.043266718562,7.30425702752726,3.09447275769823,412.493578313496,2.87836836201156,417.698287008257,2.98309530744462,419.513702381845,417.701010838421,3.00362257177757,419.518759195593,417.795822847049,3.06074716113603,419.142661858261,417.670414740589,3.15186155593786,419.625803992246,417.73815722269,3.25336388575646,419.992642437508,6.96312768603297,1.04582890049608,0.61010256212834,5.4225,3.12,1.475,1.9175,1.460575,1.519,1.655925,1.898925,2.2975,1.837775,72.61134,49.01,5.109,2.04,1.055,0.565,0.31,292.5,709.4575,706.75,132.5775,253.45,327.25,306.6,313,1356.525,1373.75,1374.275,1139.7525,750.2275,209.2725,25.66,62.88,26.43,-1.66975,-1.6395,-0.9135,-0.891,-0.45775,-0.098,0.0905,-0.898,-0.619,-0.31,-0.159,0.2565,0.854,0.8825,1.76,2.1745,-0.911,-1.046,-0.708,-0.258,-0.176,0.56575,0.5095,0.543,1.087,-1.264,-1.182,-0.672,-0.9335,0.182,0.08375,0.3855,0.727,-1.071,-1.329,-1.153,-0.569,-0.214,-0.018,0.371,0.441,-0.024,-1.736,-0.96875,469.7825
2,12.25,1.53649881708889,0.124474951509214,0.712364148796499,57.3304259141226,2.14097199827499,1.10221552597588,290.316801164946,7.05134135165476,3.01844880065497,412.970983030718,2.90867408285093,417.561720479778,2.93962748585356,419.097714218397,417.667044612956,2.94062939714419,418.496561642035,417.729733714595,3.04418739660652,419.533053797622,417.627676332796,3.11599632389664,418.850845325581,417.720226404196,3.450311370629,418.581542183303,6.71444685498191,1.31496451248896,0.612333598735868,5.27,3.165,1.4425,1.9125,1.556725,1.48325,1.7933,2.07915,2.49025,2.005,72.5931525,49.4825,5.1369,1.985,0.6625,1.115,0.3125,294.9,732.29,718.6,128.25,257.7,328,307.575,313.175,1385.7125,1375,1379.47,1268.535,1273.05,202.91,41.23,50.1,19.23,-1.6415,-1.622,-0.915,-0.889,-0.321,-0.098,0.12575,-0.898,-0.619,-0.3055,-0.15925,0.251,0.854,0.963,1.763,2.1735,-0.888,-1.028,-0.704,-0.25975,-0.1765,0.569,0.50875,0.54875,1.087,-1.146,-1.152,-0.668,-0.934,0.182,0.0815,0.38425,0.72975,-0.844,-1.303,-1.153,-0.565,-0.2155,-0.019,0.372,0.44875,0.00525,-1.738,-0.958,484.62
2,12.75,1.40676559926711,0.0791199480532847,0.948264964228786,51.1010891145797,1.92938146393485,1.04083527587535,279.831043630403,7.49110799007023,2.97380041404202,412.889557257562,3.14820611602917,417.553416688709,2.88639352745462,420.532788378549,417.584660413532,2.95234718273671,420.409633522876,417.673145479109,3.0744473281328,420.443786129109,417.737020474659,3.29613817423559,419.683346626476,417.877236010048,3.36265814194985,419.881320575438,6.29180994162161,1.51585376552205,0.617903248958344,5.0075,3.0025,1.42,1.8175,1.9358,2.02375,2.0065,2.053975,2.549,1.97645,72.54688,50.9125,4.99095,1.9875,0.5175,0.47,0.8825,276.4,737.6,713.1,123.44,260.8,327.7,305.975,313.625,1396.515,1391.52,1375.73,662.65,340.5425,188.15,34.39,61.3775,15.82,-1.6035,-1.61275,-0.917,-0.88825,-0.321,-0.098,0.021,-0.929,-0.6195,-0.30625,-0.15925,0.25375,0.853,1.03225,1.7625,2.172,-0.8725,-1.0275,-0.7,-0.26125,-0.19,0.568,0.5095,0.54775,1.08725,-1.057,-1.137,-0.671,-0.927,0.183,0.077,0.3855,0.72925,-0.698,-1.212,-1.135,-0.549,-0.213,-0.02,0.373,0.44925,-0.05575,-1.719,-0.909,499.86
2,13.25,1.24495145886205,0.141739131950844,1.02109864571815,54.160008727501,2.01446532109266,1.10065643999854,271.616541278591,2.61396422278652,3.00061158884175,413.060746331829,3.02656290204953,417.363221616784,3.03040583104368,420.59270149141,417.319660914959,3.04741185423668,419.628470549839,417.985287842397,3.22903814576331,420.321895284066,417.705999982281,3.29322932400748,420.613626345048,417.667355293918,3.54424316913933,420.647031,6.82162603533367,1.4313763122343,0.634340930768378,5.38,3.32,1.42,1.8125,1.81645,1.8565,1.9768,2.21865,2.5906,2.11985,72.52802,50.985,4.7205,2.01,0.88,0.85,1.01,270.6,709.57,692.7,114.93,259.8,328.1,308,315.1,1350.35,1362.71,1300.52,301.2575,244.31,172.17,34.88,184.98,12.48,-1.54175,-1.5955,-0.92,-0.896,-0.322,-0.18,-0.019,-0.93975,-0.62,-0.311,-0.15925,0.25375,0.853,1.028,1.759,2.172,-0.866,-1.018,-0.695,-0.263,-0.1915,0.5675,0.509,0.54775,1.087,-0.988,-1.119,-0.669,-0.926,0.184,0.08075,0.3855,0.7325,-0.67,-1.129,-1.144,-0.536,-0.215,-0.021,0.372,0.444,-0.06025,-1.617,-0.6315,486.89
2,13.75,1.18035446648387,0.126613767096785,0.804866170797556,49.7201683101825,2.06402387718684,1.02062435918024,245.325300915023,4.17157570640111,2.86422563037592,412.905304363469,3.10915078794403,417.492149268095,3.0428523646285,420.227013505903,417.636811382333,3.11787372752499,419.743045187817,417.556298422396,3.25421960444823,420.533301988695,417.51924088169,3.21842040459808,420.537862604602,417.640883773812,3.58098257642951,419.108472946429,6.58193668298746,1.22661719499681,0.608928723480037,5.31,3.19,1.41,1.785,1.65615,1.56,1.7606,1.9493,2.209175,1.874875,72.52321,51.4525,4.7411,1.615,0.8975,0.84,1.01,246.95,663.0575,641.35,101.325,260.425,326.7,309.9,315.2,1293.5625,1264.03,1218.11,264.6325,245.14,145.1525,31.79,129.02,14.45,-1.504,-1.55925,-0.92125,-0.898,-0.323,-0.1815,-0.06875,-0.93775,-0.62,-0.311,-0.16,0.066,0.853,1.027,1.758,2.171,-0.863,-1.011,-0.691,-0.264,-0.19175,0.569,0.50725,0.547,1.087,-0.876,-1.066,-0.662,-0.925,0.185,0.08125,0.39475,0.733,-0.645,-1.074,-1.128,-0.532,-0.213,-0.022,0.37025,0.451,-0.0225,-1.54,-0.363,453.6925
2,14.25,1.06337982888859,0.094407375743095,0.783383724689432,48.8144639013251,2.0282985968901,0.974022847669472,211.054391182928,3.32410990307921,2.80686636296905,413.345224305721,3.15649171107949,417.596942432803,3.17570518355613,420.555810118861,417.925202733282,3.10880938100763,420.13684568907,417.94927797324,3.30685027182306,419.776485808307,417.824718671258,3.27646357147394,420.57157527449,417.815234359177,3.35140467574291,420.778224400325,6.13728022817432,1.25960023159434,0.525281104543175,5.065,2.91,1.3825,1.74,1.68975,1.524,1.8324,1.9236,2.168975,1.734,72.5128,51.0925,4.6758,1.405,0.5225,0.42,0.7,220.45,597.3625,571.5,86.27,262.225,326.025,308.6,314.1,1183.535,1108.365,1084.275,499.0025,169.61,125.04,47.83,35.88,17.16,-1.4345,-1.5475,-0.92225,-0.899,-0.323,-0.18225,-0.081,-0.91,-0.619,-0.312,-0.45175,-0.1305,0.8555,0.928,1.757,2.171,-0.845,-1.004,-0.69,-0.265,-0.19175,0.5685,0.505,0.546,1.087,-0.837,-1.044,-0.652,-0.923,0.186,0.089,0.394,0.7355,-0.589,-1.044,-1.112,-0.533,-0.211,-0.023,0.368,0.447,-0.221,-1.4145,-0.36225,401.09
2,14.75,1.0830329797873,0.120634625963539,0.756938825596897,42.5929669963054,2.05704734425147,1.00301347012541,172.879325936011,1.68273522969103,2.79751387592109,413.132680926274,3.17773103492753,418.208911308127,3.09870518944196,418.780491213636,417.952613397997,3.1092803901659,418.971399300319,418.0621915609,3.22748932588092,419.61123836849,418.072710814082,3.17148261893468,419.731313664964,418.379222545781,3.43605432708542,419.459480769954,5.79580408255994,1.17202398482919,0.489061698866017,4.77,2.9425,1.3175,1.69,1.4951,1.4815,1.620575,2.07995,1.87035,1.659275,72.510165,55.7,4.7995,0.91,-0.1425,-0.1275,0.53,189.5,527.16,507.7,70.79,264.9,323.7,308.25,313.1,1027.235,957.85,940.29,346.3925,144.64,96.45,18.29,31.12,5.97,-1.40625,-1.5385,-0.9175,-0.9,-0.324,-0.1,-0.0735,-0.908,-0.616,-0.311,-0.356,-0.17425,0.8555,0.92725,1.757,2.17,-0.804,-0.993,-0.693,-0.265,-0.19,0.57,0.504,0.552,1.087,-0.822,-1.027,-0.65,-0.923,0.187,0.087,0.394,0.7355,-0.538,-1.044,-1.07,-0.536,-0.209,-0.025,0.37,0.448,-0.02625,-1.40875,-0.169,344.13
