DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,SH_1_1_1,LE_1_1_1,SLE_1_1_1,G_2_1_1,G_2_3_1,TS_2_1_1,TS_2_2_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,TS_2_3_1,G_3_1_1,TS_3_1_1,TS_3_2_1
2,11.75,0.42714022,2.470077457,4.475105333,0.29188,0.495,-0.00124,146.93266,1.125781084,23.266,0.01135,-6.935014582,-7.44,0.571,0.909,55.716,96.78873261,392.0222579,3.6548,308.9,1064.5,530.139101,114.73,260.00075,328.5951,4.4999,0.6885,-8.0464,5.94045,7.0767
2,12.25,0.42554725,3.03686,4.36676,0.366,0.552123886,-0.001965,144.32,0.946501553,22.9355,0.0142,-5.5906197805,-7.345,0.658,0.925,53.5005,96.75437829,391.8102568,3.9449,334.3332915,1107.3782755,552.7418885,116.7752,263.2792,330.49255195,4.4389927155,0.6935,-7.0299,5.59665,6.8609
2,12.75,0.41779,3.7353409855,4.394511442,0.271206021,0.485365819,-0.00134,157.051,0.93855,22.99865,0.0131,-3.869,-7.315,0.7375,0.941,52.151,96.71376002,391.6893609,3.9676,329.8,1101,556.144667,117.8036,265.54785,333.0839,4.412617771,0.6825,-6.5664,5.8019,6.7815
2,13.25,0.422497099,3.9390202,4.50182,0.307505,0.4437423585,-0.000661,145.96,0.690909606,23.198,0.00755,-3.372889529,-7.3,0.8575,0.97,50.6345,96.704626,391.4918236,4.279729065,321.2156026,1070.7252975,546.111548,117.49022755,266.32445,334.3596261,4.4982573685,0.6815,-6.3474,5.2293,6.3646
2,13.75,0.4291592395,4.058,4.4762606375,0.29281,0.458026748,-0.00038,131.787,0.601966619,21.2095,0.0118,-2.77,-6.901,1.041,0.984,50.8782,96.6675497,391.6296183,4.4763,293.95,1004.5,528.633545,119.5,265.67345,333.7883,4.439241936,0.679,-5.8419,5.06485,6.2379
2,14.25,0.4238880345,4.266415,4.4282144755,0.287795585,0.441405092,-0.000563,110.63,0.452841596,20.2025,0.0104,-2.037,-6.7715,1.1115,0.9955,50.32906285,96.654235685,391.66,4.5927,266.848795,928.128496,477.5886,104.5098058,267.578,334.36005,4.487701034,0.682,-5.3574,4.50445,5.35025
2,14.75,0.422172348,4.40502,4.3237,0.253756657,0.39811,-0.0006335,89.549635,0.306493395,18.27,0.0133,-1.981,-6.638,1.188,0.998,49.99386,96.64607674,391.8026406,4.7086,228.9,823.859918,424.9,99.74452424,267.1303,332.4935,4.497222181,0.686,-4.5969,4.12015,5.01175
2,15.25,0.412817929,4.55348,4.377731725,0.370615,0.457206387,0.0001695,64.3814,0.0315,15.939,0.00636,-1.6280520025,-6.636,1.359,1.011,50.65,96.6366088,391.5470237,4.5898,182.2,678.90932975,354.6,89.60336,266.40545,332.4805,4.509,0.6915,-4.6519,4.0263,4.9792
2,15.75,0.395606529,4.535503018,4.2842513025,0.3287909785,0.43525934,0.000131,43.18595,-0.175808435,12.824,-0.00146,-1.139014495,-6.7025,1.288,1.027,50.674,96.660872905,391.2536338,4.39746,134.2,527.5503123,289.9,74.61255969,264.40325,330.6704,4.452966569,0.6845,-4.5624,3.74815,4.5238
2,16.25,0.3679055155,4.5421,3.989464787,0.40326,0.463870683,0.000708,17.17834,-0.41478,10.5944,0.00381,-1.09,-6.7025,1.3815,1.026,51.63435,96.68676133,391.3572259,4.233265,81.83595,360.35,212.37369565,59.83935286,265.68165,329.07661945,4.577459794,0.6665,-4.8014,4.1827,5.08285
2,16.75,0.3444568295,3.96542,3.7263955695,0.56392,0.52324811,0.00117,0.46746,-0.716327372,7.4455,-0.00131,-0.955,-6.7025,1.27,1.001,53.5815,96.693622495,391.1336852,3.89232,36.80385,223.3643205,139.3,39.883060485,262.1085,325.5695249,4.6449104385,0.638,-5.6989,4.95405,5.8886
2,17.25,0.313479218,2.617005,3.4231714235,0.392785,0.33369158,0.00091664,-8.60124,-0.877921729,4.44625,-0.00685,-1.038389494,-6.7035,1.335,1.014,55.7,96.71896198,391.4538114,3.392948565,-0.324,108.6,67.35699833,25.04220753,261.5161,323.97898325,4.659980793,0.601,-6.9364,5.89215,7.2892
2,17.75,0.274921559,2.326165181,3.115266099,0.3961,0.316595,0.0006645,-14.4579,-1.079207915,3.3265,-0.006735,-1.338,-6.74,1.367,0.998,57.662404005,96.738,391.5412834,3.17805,-43.24897978,31.28,18.47501478,9.2270212705,258.4679,320.86947735,4.5671277785,0.575,-8.3564,7.2331,8.76065
2,18.25,0.269335128,1.71238,2.877103719,0.38336,0.291917614,0.000814,-15.948,-0.99654,2.046,-0.00855,-1.917,-6.637,1.286,0.998,60.0325,96.738397155,391.4271173,2.8221,-58.047531135,2.729,1.13665,3.471638194,256.6227,317.2062234,4.510679756,0.567,-9.2849,8.37585,10.22
2,18.75,0.2697227305,1.38716,2.85102429,0.406385,0.32038601,0.000219,-17.126,-0.82122,2.50955,-0.01035,-2.410914514,-6.636,1.234,0.929,61.7432,96.74852613,391.78357395,2.62274,-61.093932,0.051,0,0.2709029945,255.3831,316.3041265,4.637158474,0.5655,-10.273,8.77165,10.5348
2,19.25,0.271580748,1.0468,2.879564733,0.46701,0.332071759,-0.0001285,-15.43234,-0.597286783,2.613905,-0.00247,-3.122,-6.8815,1.152,0.998,63.72175,96.783,392.1165509,2.29005418,-59.52,0.003260793,0,0,253.28385,314.0089376,4.523148324,0.565,-11.4035,9.492,11.1725
2,19.75,0.278611253,0.821,2.981407306,0.522165,0.3508448705,2.8785e-05,-15.84761083,-0.52628,2.5737,-0.00259475,-3.826,-6.9085,1.074,0.97,65.31,96.77801749,392.4849287,2.27733109,-54.96483012,0,0,0,252.1057,313.0457,4.600126173,0.5655,-12.2625,10.6405,12.701
2,20.25,0.2851672655,0.25138,3.02396,0.456085,0.3513162985,0.000235,-16.694985,-0.5273,2.8368,-0.00666,-3.973,-7.11,1.044,0.975,66.78516617,96.80867721,391.92928595,2.05205,-55.51,0,0,0,252.4146,312.78875,4.5353,0.598,-12.88,11.787,14.302
2,20.75,0.289295367,0.1075132875,3.080959281,0.4776229415,0.342985,-5.385e-05,-14.34446,-0.4466533665,3.0903,-0.00283,-4.592,-7.25,1.0785,0.905,67.84704088,96.81462285,392.1629294,2.0109,-56.11,0,0,0,251.09015,310.4217,4.459900578,0.598,-13.3895,12.464,14.9925
2,21.25,0.3012727685,-0.147034862,3.178326848,0.454346385,0.300922962,-8.9e-06,-16.63267,-0.3775002995,3.091,-0.0026708,-5.168039555,-7.245,1.0565,0.89,68.677655,96.812,392.06643715,1.92079852,-54.16,0,0,0,252.076793,311.94034875,4.4968830885,0.598,-14.0225,13.086,15.889
2,21.75,0.298993685,-0.0757,3.225041893,0.43233,0.3410698085,6.01e-05,-17.968,-0.347076667,2.72402,-0.004015,-6.14611457,-7.235,0.978,0.915,68.7679264,96.82209638,392.47956945,1.79073522,-55.08,0,0,0,250.1725655,310.64235,4.523643235,0.595,-14.495,13.7865,16.882
2,22.25,0.305730335,-0.64311,3.203769803,0.515585546,0.34979114,0.0002435,-17.57915,-0.28684416,3.070375,-0.0013,-6.544,-7.21,0.964,0.86,70.543,96.81543892,392.28545065,1.6299,-56.25,0,0,0,251.7221711,311.18512865,4.379139673,0.598,-14.8005,14.3635,17.3475
2,22.75,0.29901,-0.755295,3.25004037,0.5074,0.361454534,0.000257,-17.281,-0.287980988,2.8372,-0.00589,-7.063814584,-7.18,0.876,0.792,70.3,96.81064037,392.23299305,1.59641295,-57.795,0,0,0,249.94355,309.32476,4.450354094,0.609,-15.0965,14.3945,17.388
2,23.25,0.3003803435,-0.890385,3.2434,0.57648,0.443177505,0.000331,-15.77055,-0.276715263,2.97565,-0.001445,-7.46,-7.155,0.90375,0.906,73.639,96.80327242,394.1175595,1.3174,-55.622270125,0,0,0,247.942,308.39015,4.505,0.616,-15.025,15.106,18.3375
2,23.75,0.291993031,-1.16145,3.239373192,0.4780965295,0.359595105,5.485e-05,-17.518,-0.3064702845,3.08135,-0.00449,-7.79,-7.0695,0.926,1.01,74.79933744,96.84075607,392.5700268,1.26,-53.765,0,0,0,246.9501,307.3678,4.378993502,0.626,-15.083,16.1235,18.924
3,0.25,0.349618486,5.0529,3.737214618,0.79132,0.6957897415,0.000651,-21.32643,-0.316403822,4.7282,-0.00454,-6.671,-5.15,5.962,5.696,71.237,96.64510084,392.177697,2.5268,-55.7,0.014,0,0,275.0941,338.2975,6.5587915615,5.284,-14.054,18.111,21.8815
3,0.75,0.355355544,5.05895,3.77569777,0.9443312295,0.800326143,0.000295,-21.04742,-0.282468734,4.33535,-0.009855,-6.8987895815,-5.644,5.865,5.7565,72.26107222,96.653189845,391.88270595,2.45675,-53.5075,0.0053764395,0,0,275.2719,339.1344,6.564124989,5.266,-14.204,18.3995,22.373
3,1.25,0.352679722,4.60793,3.823535631,0.903725,0.74997,0.0003865,-21.97457171,-0.308827372,4.8856,-0.00418,-7.0478822915,-6.339,5.659,5.642,73.2184,96.67076764,392.4354743,2.37284622,-54.84,0.0093899175,0,0,273.7922,336.64,6.38172913,5.25,-13.725,18.721,22.334
3,1.75,0.346726341,4.692655,3.8464446675,0.88774,0.77381006,7.57e-05,-22.473,-0.3302851845,4.7491,-0.00493,-7.1442322925,-6.592,5.622,5.644,72.8,96.65186797,392.2447876,2.275,-55.87123513,0.006996912,0,0,273.32205,336.7293913,6.43085,5.225,-14.0025,19.12,23.093
3,2.25,0.356895009,4.35997,3.835623967,0.798945,0.6776930565,0.000384,-21.3305,-0.339754475,4.795055,-0.00706,-7.105,-6.572,5.5495,5.5965,73.80635,96.59827034,392.29499765,2.1068,-57.57,0.003498456,0,0,271.7307,335.2450387,6.4051341765,5.107,-14.37,19.8285,23.102
3,2.75,0.355353742,4.182077167,3.8070358835,0.81127,0.721854192,0.000279,-19.28685,-0.356994264,4.6889,-0.00609,-7.164439585,-6.761,5.433,5.615,74.768575,96.59468449,392.17852415,2.06692311,-54.89,0.014,0,0,271.88765,335.78306975,6.4001162765,4.9815,-14.7395,19.9435,23.4015
3,3.25,0.347414095,3.759665668,3.78024977,0.829748451,0.721044448,0.000403,-19.74563,-0.27766,5.29169,-0.00658,-7.1472197925,-7.33,5.3745,5.553,75.795,96.577116275,392.2904191,1.96905,-54.747695115,0.0071256675,0,0,270.2931,333.42265635,6.2645,4.8745,-15.1085,19.8845,23.885
3,3.75,0.338626543,3.82005,3.867663106,0.918875,0.7581528175,0.000702,-18.44339,-0.248322447,4.78527,-0.00333645,-7.12,-7.41,5.345,5.489,76.47,96.5655,392.47921795,1.9448,-50.38330017,0,0,0,270.7177,333.9297,6.04565545,4.7795,-15.3685,19.7295,23.34
3,4.25,0.346,3.37881,3.755,0.796,0.631234402,0.000293,-17.39378,-0.2035831605,5.6221,-0.00958,-7.145,-7.49,5.17725,5.44,76.63973777,96.62242642,392.70595395,1.90358,-50.92,0.005505195,0,0,268.68985,331.72855,6.0593830255,4.6925,-15.5755,19.3875,22.6675
3,4.75,0.340362825,3.50893,3.7639976355,0.79922,0.67598,0.000452,-17.08791,-0.212329396,5.298,-0.00671,-7.2855822935,-7.55,5.024,5.437,76.75038748,96.584977445,392.4612188,1.9476,-49.11,0,0,0,269.895,331.9717,6.1773250855,4.639,-15.9765,18.5635,21.787
3,5.25,0.345190455,3.55126,3.8924794915,0.8545363555,0.76918,4e-04,-12.825,-0.18721,5.7569,-0.00383,-7.415,-7.65,4.988,5.411,77.957535,96.57813006,393.8656508,1.9063,-47.53463013,0.0033796245,0,0,271.149,333.2098,6.1552230325,4.5695,-16.369,17.854,21.9735
3,5.75,0.350560324,3.457461591,3.9708291775,0.837,0.688695381,0.00105,-13.975,-0.0795,6.0322,0.0004995,-7.369857294,-7.93,4.9035,5.319,78.208445,96.572,392.922303,1.84,-45.52,0.12244596,0,0,271.1373,332.5908517,6.222,4.505,-16.968,17.3385,20.6385
3,6.25,0.355840211,3.3262,4.0135098415,0.737,0.65872535,0.000641,-9.75966,0.05315,7.9086,0.00927,-7.220394793,-8.07,4.742,5.281,78.15,96.589004495,393.06,1.9791,-46.86,2.065,0.181,0.3883216985,271.4564,333.31372485,6.14415,4.51,-17.5335,16.6315,19.9865
3,6.75,0.360468664,3.88963,4.06476604,0.85883,0.681284872,0.000229,-4.17181,0.307752955,10.5113,0.0169,-7.235,-8.03,4.647,5.262,77.16,96.60488534,392.75,2.09,-41.44847254,21.09568968,6.80404716,0.7686464485,275.03235,337.44505,6.210945737,4.5605,-17.718,15.8145,19.2715
3,7.25,0.3748177375,3.9451,4.063917845,0.80473,0.761385,-0.0002855,8.765,0.780300713,15.474,0.02445,-7.015,-8.18,4.64525,5.243,75.75,96.64183101,392.6583459,2.19,-10.135,97.7235376,45.63336984,6.43494134,274.47115,337.9775,6.256872864,4.638,-17.2285,15.6395,18.261
3,7.75,0.396279726,4.819875,4.24312781,0.8898129035,0.806224305,-0.000936215,23.73786,1.0175884205,20.27719781,0.0421,-6.7785,-8.01,4.655,5.214,74.23725,96.641994285,392.2939255,2.518791885,18.083937075,217.1375024,95,16.174637665,276.28775,341.20788565,6.384379464,4.735,-16.092,15.397,18.5575
3,8.25,0.422487621,6.0999162815,4.450787256,0.84618,0.90529,-0.001815,55.551,1.299632977,25.94911311,0.0209,-6.261,-8.05,4.892,5.22,69.96452,96.656,392.2411791,3.03296,61,395.4,168.35,34.20884681,279.1509,345.0008,6.437,4.846,-15.107,14.7825,17.912
3,8.75,0.4404537895,7.4907,4.758168786,0.8154,0.9049626895,-0.00129,76.801,1.558806116,26.725,0.0117,-5.9755072835,-7.79,5.035,5.231,66.764715,96.631,391.9054084,3.58966,119.62,564.4,253.908435,49.15420599,283.09515,348.2580974,6.624972339,4.9745,-13.9485,14.1735,16.7165
3,9.25,0.452102873,7.67456,4.7664179275,0.73997,0.890825,-0.00186,106.68,1.4173267985,28.2132,0.00609,-5.240489556,-7.45,5.1315,5.257,63.011784,96.662,391.7603313,4.2531,182.7,779,348.8,64.43129899,285.54,353.193447,6.511947547,5.143,-12.4725,13.5545,15.929
3,9.75,0.4590792025,8.8193,4.770135107,0.74037,0.89627,-0.001985,131.3777717,1.445372111,29.731,0.008315,-3.827714535,-5.641,5.282,5.292,59.35,96.649,391.295,4.735305705,236.7,926.5,433.800174,78.572961725,289.6268,358.76322295,6.674156846,5.3195,-10.994,13.0545,15.554
3,10.25,0.4702449465,9.226,4.8580356165,0.68539,0.879234982,-0.00239,153.40343855,1.351024115,31.805,0.00408,-2.604,-3.992,5.564,5.399,54.9400796,96.68239782,391.1787147,5.45,274.2,1063.8492435,495.4806,92.12333759,291.7761,362.55641655,6.565219756,5.524,-8.5084,12.918,15.615
3,10.75,0.475497231,9.924,4.907783035,0.639274359,0.87141,-0.00172,180.7754,1.3416239375,32.232,0.00602,-0.905,-2.183,5.839,5.464,52.22693022,96.625256265,390.64086645,5.972775085,323.3,1173.157532,567.2,105.45620385,295.6155,366.6607,6.716686881,5.738,-6.6809,12.55,14.805
3,11.25,0.472399145,10.4937,4.84708202,0.64709,0.9057458165,-0.00144,175.48099,1.093543936,32.793,0.00068,0.6521105315,0.611,6.174,5.515,49.27,96.64226162,390.95353195,6.82678,368.6685073,1284.5982865,611.8,122.19615,297.5035,367.7217,6.565367855,5.9145,-4.9244,12.2605,14.884
3,11.75,0.4848206155,11.1672858,4.992215278,0.75056,0.9159367535,-0.00158,190.571955,1.056849604,33.913,0.00631,2.55,2.894,6.556,5.5585,47.47471586,96.58801161,390.6638406,7.29,403.4,1359.6145475,662.1,130.08185,299.2846,369.99750795,6.5274,6.051,-2.6179,11.916,14.187
3,12.25,0.474546682,11.52755,4.934157667,0.70825,0.971,-0.00127,200.23442,0.870641101,34.097185,0.0136,4.6259552955,4.803,6.797,5.6155,45.9095,96.61661853,390.501463,7.52255,420.5,1360,669,136.74582695,300.70935,373.5367,6.447920132,6.1475,-1.117915,11.354,13.4575
3,12.75,0.4957875515,12.188925,5.039629811,0.748245,1.025430059,-0.000511,188.995,0.89806889,33.708,0.008835,7.351992816,7.37,7.0525,5.74,43.99,96.589,390.1110658,7.91125,432.25,1398.216248,694.375,141.69380665,302.2207,377.36185,6.4417063125,6.2305,-0.867915,11.248,13.538
3,13.25,0.493627333,12.6329,4.9679328035,0.754145,1.050393644,-0.000537,189.144115,0.6144692,33.4142,0.00833,10.46506068,9.8,7.38,5.877,43.156785,96.54667401,389.8217851,8.2638,417.89990685,1367.896296,658.2571,139.87407025,303.6265,379.7472,6.582505169,6.3355,-0.21793,11.6535,14.4005
3,13.75,0.482793386,12.92483219,5.04674215,0.846535,1.075984823,-0.000329,164.37,0.4043241565,31.972,0.00528,13.42746072,11.05,7.705,6.01,42.83069,96.496898285,389.96,8.4121,395.05,1343.446716,646.55,136.5938593,305.41745,380.1248,6.718353581,6.483,0.21207,11.415,13.8675
3,14.25,0.484885751,12.5745,4.919739132,0.790474921,1.0158349035,-0.00067,140.81708,0.300279678,29.9385,0.00175,15.240267875,10.81,7.97,6.154,41.66814,96.48930404,390.51473025,8.6439,343.3305,1214.943,593.591099,122.185257,304.49145545,380.1972,6.3766124675,6.6215,0.50707,11.156,13.2805
3,14.75,0.483722688,13.1476,4.956015,0.86323,1.051782573,-0.000388,130.50472,0.1374530585,28.185,0.00409,17.142535775,11.02,8.18,6.207,41.2965,96.473909155,390.0331403,8.6311,308.95,1076,547.85,109.9331607,304.2034,380.15585,6.52705,6.715,0.752085,11.153,13.0935
3,15.25,0.467671799,12.81412,4.814717136,0.747,0.9083505805,-0.00023,101.206,0.0342,25.674,0.00412,17.51,12.16,8.345,6.243,42.5,96.46956011,390.3916647,8.54025,268.533905,974,486.75,101.0174419,307.89,381.68949455,6.476068277,6.7785,0.78207,10.885,13.016
3,15.75,0.46107643,13.1107,4.83502,0.84032,0.98955357,0.000365,75.72845,-0.1768970475,22.022,0.00443,16.77223577,12.33,8.385,6.229,42.832,96.448,389.9141405,8.424480545,216.7,815,414.227943,83.500964645,306.18043815,379.90340915,6.621032564,6.841,0.41207,10.8765,12.734
3,16.25,0.4398179455,12.414618135,4.7413679185,0.88678,0.982165,0.000473,44.3054,-0.379019917,19.43985,0.00665,16.56293577,11.67,8.43,6.294,43.62561659,96.45839629,390.2399035,8.03846,158.2,658.0280274,313.65,71.96382096,304.2796,376.85124135,6.496963367,6.871,-0.45793,10.506,12.81
3,16.75,0.418,12.158,4.372305081,0.929182407,0.962,0.0006185,16.017,-0.649768453,14.992,0.00349,15.98,10.7,8.42,6.321,45.1795,96.4435,390.3544528,7.462,93.7630483,488.2,239.127872,54.128530725,303.8744,372.016248,6.5722,6.865,-1.4129,9.9793,11.9975
3,17.25,0.371788178,11.436,4.146608252,0.89029,0.87643035,0.001805,-0.6922,-0.8442190825,11.173,0.00411015,14.65,9.6,8.34,6.365,47.56525,96.483,390.58215015,7.1648,37.889771685,302.3,157.15,36.190612485,301.6649,368.92685,6.569004091,6.7935,-2.1279,9.7298,11.404
3,17.75,0.347,10.789,3.769831658,0.928625,0.84524,0.00139,-11.279565,-1.0954,7.77222,-0.0003758,13.25438572,8.53,8.2,6.321,49.668,96.487,390.846,6.5192,-9.715,135.5,75.25,20.121891095,298.4312,362.6974,6.539,6.6685,-2.8449,9.75115,11.7735
3,18.25,0.322274018,9.772485,3.326337288,0.87295,0.77967,0.00145,-18.09744,-1.1916187375,6.27655,0.00537,10.91,6.631,7.997,6.325,52.483,96.506552195,391.2293781,5.8328365,-44.12,36.6171728,21.195,8.851184164,296.1606459,360.1941,6.574115762,6.559,-3.5204,10.633,12.951
3,18.75,0.3167567085,9.439,3.45853,0.931105,0.83575,0.00178,-19.35885,-1.023315453,4.4173,0.00225,8.585,4.897,7.785,6.324,54.9295,96.506671285,391.3194272,5.3138623,-60.985,4.472721065,1.3135,1.652200658,292.1229,355.31984055,6.6824183115,6.4305,-4.6039,11.4615,13.7235
3,19.25,0.331961046,8.463969859,3.503529134,0.931,0.769013493,0.000438,-19.61292,-0.756109721,4.99905,-0.00245,6.587,4.067,7.642,6.3345,57.45981669,96.57465738,391.64,4.70792,-60.740237325,0.097956768,0,0.8507966345,290.4019,353.46006215,6.65182032,6.324,-5.6614,12.426,14.8945
3,19.75,0.3305129955,8.427704017,3.7181348795,0.92712,0.840374575,0.000242,-20.946220505,-0.7235686215,5.5239,-0.002565,5.193,2.591,7.507,6.28,60.056,96.56479778,391.57887465,4.260885,-60.22606016,0.015023868,0,0,287.79007755,350.871567,6.778442296,6.212,-6.4329,12.663,15.424
3,20.25,0.3430822035,7.6424,3.582481608,0.858005,0.7001449225,0.000161,-21.67903,-0.604528688,5.6982,-0.000712,4.0215,1.939,7.36,6.24,62.01833166,96.61130065,391.696599,3.8501,-58.92,0.015217034,0,0,285.2453,349.96885,6.6026180695,6.111,-7.1299,13.385,16.109
3,20.75,0.3528640855,7.240855,3.724758068,1.0545,0.825929014,0.00052,-21.156,-0.498815193,5.42185,-0.00427,2.2987927785,0.579,7.193,6.185,64.008,96.625880785,391.7499836,3.6644,-63.8345,0.011267901,0,0,283.23691805,347.3898,6.735205448,6.018,-8.0424,14.134,16.6515
3,21.25,0.3509917345,6.871939492,3.824,0.97896,0.8181017905,0.000277,-22.0269,-0.472125406,5.052823581,-0.00258,0.314,-0.535,7.009,6.145,65.478,96.625764505,392.2169406,3.37105827,-57.258797,0.003260793,0,0,281.9005,346.2751,6.819784562,5.9315,-9.0204,14.96,17.7285
3,21.75,0.353570461,6.5197828045,3.926253777,1.0209,0.885653898,0.000433,-22.359420845,-0.449617794,5.42605,-0.00514,-1.071,-1.618,6.821,6.103,66.9085,96.637265915,392.0496042,3.21284678,-58.875,0.007511934,0,0,282.2392,345.60835,6.786906789,5.87,-9.6364,15.0715,18.033
3,22.25,0.358825316,6.326,3.913981033,0.86427,0.779211229,0.000364,-21.2238,-0.42746,5.5998,-0.0107,-2.8488697605,-2.411,6.6955,6.0535,67.658,96.652484275,391.9043141,3.082179345,-61.16777017,0.006521586,0,0,281.2,344.08444185,6.658815879,5.8055,-10.163,15.726,18.2755
3,22.75,0.349832943,6.74565,3.9683836805,0.985642433,0.829748379,0.000125,-21.372,-0.3741093185,5.36229,-0.0107,-4.293732271,-3.096,6.652,6.0785,67.6825,96.622448465,391.83767735,2.99879,-60.195,0,0,0,283.3975,343.7838421,6.708152066,5.732,-10.6915,16.8195,20.4735
3,23.25,0.348252625,5.84264,3.896716667,0.91107,0.8511824125,0.000322,-21.889039105,-0.328123495,5.29155,-0.00276,-5.413,-3.77,6.33925,5.965,69.8055,96.625,392.69042255,2.8363,-58.823130145,0.006521586,0,0,278.8957,341.45587655,6.590765694,5.658,-11.67,17.7405,21.305
3,23.75,0.352257938,5.46428,3.7975968755,0.86331,0.771342233,0.00053516,-20.8885,-0.355968847,4.72904,-0.007875,-6.343339573,-4.486,6.161,5.935,71.31496663,96.612372375,391.8119844,2.562400895,-58.32321029,0,0,0,274.8141,339.251,6.7089297315,5.5835,-12.1995,18.044,21.282
4,0.25,0.31285021,11.017762715,4.0593,1.75055,1.555727022,7.62e-06,-17.41131,-0.372063832,8.630125247,-0.014,-8.309552102,-4.899,11.58,11.17,67.905,96.414704175,392.91005,3.90262,-58.1,0.332,0,0,303.7497,364.01742,8.668643941,9.48,-12.0715,28.0875,33.7305
4,0.75,0.3148430345,10.65234122,3.9937555895,1.6887,1.530975,0.0007235,-18.2375,-0.329855167,10.26455,-0.01205,-8.8555823055,-5.432,11.4,11.1,69.0705,96.41363789,392.61126605,3.73655,-55.595,0.352,0,0,300.6586,362.5858433,8.601065241,9.33,-12.478,28.062,33.3395
4,1.25,0.330203577,9.954895,4.057993967,1.576420623,1.5188,-4.995e-05,-15.5535,-0.2594144995,8.196235,-0.0109,-9.156814615,-6.211,11.22,10.98,69.692,96.419363815,393.7922631,3.5459,-54.28,0.208,0,0,300.6629,362.3655699,8.6953164635,9.185,-13.0015,28.0385,32.823
4,1.75,0.340199392,9.900945,4.294403073,1.58865,1.523735,-0.000149,-17.09407,-0.3187520445,8.6915,-0.011389,-9.543214621,-6.304,11.145,10.85,71.3,96.43943457,393.2333036,3.5027325,-58.917341,0.269177635,0,0,302.7179,364.2641,8.7242135565,9.07,-13.1975,28.138,33.607
4,2.25,0.32831,9.72878,4.090230122,1.512,1.584496141,0.000142,-17.6908,-0.306514123,8.99396,-0.0209,-9.873264625,-6.636,10.915,10.75,72.159,96.4245,393.1070146,3.32896446,-60.909720165,0.23,0,0,299.0579618,358.88945465,8.7675435735,8.97,-13.5095,28.311,33.8025
4,2.75,0.321277494,9.5221,4.1035033,1.697741531,1.498515,0.00117,-16.3645,-0.364689758,8.5211,-0.0078942,-10.3,-6.954,10.785,10.645,72.91709858,96.44756926,393.4051565,3.18869305,-57.29284027,0.06,0,0,298.5851161,359.5655,8.588101804,8.88,-13.778,28.279,33.5
4,3.25,0.322564126,9.50231,4.0798909795,1.6178,1.434928083,0.001072,-16.558,-0.343933005,7.48888,-0.003675,-10.361057315,-7.24,10.67925,10.53,72.9074,96.436979535,393.8819612,2.96754,-57.995,0.0536291885,0,0,298.9731,356.9056,8.748330669,8.815,-14.05,28.0555,33.45
4,3.75,0.314723698,9.35847,4.042472447,1.50195,1.3918,0.000845,-15.90524,-0.31906008,7.3956,-0.00242,-10.24,-7.53,10.58,10.45,73.011231285,96.42713899,393.69,2.98787,-54.607486615,0.344825367,0,0,297.9327,361.28315,8.736693569,8.74,-14.341,27.5425,32.1295
4,4.25,0.323066851,8.82311,4.1387894,1.45065,1.392323385,0.0011,-15.19925,-0.2503427455,8.569235,-0.003115,-10.28582713,-8.38,10.48,10.37,73.909,96.45412993,393.994898,2.7479,-54.020255115,0.179881412,0,0,296.141,354.5257576,8.5905271635,8.675,-14.652,27.12,32.324
4,4.75,0.314608059,9.0112438585,4.0489507655,1.5279,1.45558,0.000911,-12.7448,-0.18609216,8.186435,-0.001165,-10.42871463,-8.79,10.33,10.32,74.808116655,96.479637915,394.22495105,2.863205,-53.86403511,0.123,0,0,297.3984,359.74755,8.621369493,8.605,-14.907,26.274,31.8325
4,5.25,0.318765447,8.41197,4.046049725,1.5765,1.387209942,0.002215,-11.3537,-0.0936,9.99875,0.00333,-10.6,-9.3,10.2,10.375,74.358,96.48211107,396.47858525,2.88039,-52.3386051,0.6058828065,0,0.2729022485,299.5158,360.9562642,8.14523,8.555,-15.3155,25.607,31.018
4,5.75,0.324,8.812615,4.22244,1.660219703,1.556066404,0.000346,-7.23002,-0.0719,12.7589,0.0104,-10.37,-8.91,10.24,10.3,74.878,96.50598367,395.34734545,2.90915285,-49.54,6.09897496,1.131,0.385759304,297.9099,361.12154685,8.4524380035,8.525,-15.655,25.2145,29.995
4,6.25,0.3382182635,9.236056137,4.594898863,1.694749834,1.6015524525,-0.00188,0.03751,0.199407232,16.8965,0.174931143,-10.08,-9.16,10.263,10.22,75,96.499,394.65,2.8323,-32.78472114,38.15,19.42417445,3.8476640395,298.1999,361.8354991,8.530071127,8.515,-15.461,24.136,29.026
4,6.75,0.364904238,9.7352670955,4.629883562,1.60625,1.4920393635,-0.00448,12.70312,0.721279433,24.07605,0.130128218,-9.37,-9.47,10.24,10.245,74.74,96.5,393.8945963,3.28354731,-0.828,131.3846958,60.0447753,9.289035209,298.424,364.4017,8.8679688445,8.525,-15.3595,23.5525,28.373
