DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,RH,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,H2O_1_1_1
2,3.75,0.408,-16.0075,3.166,0.16025,-2.722,0.2195,83.609,382.071,0.25,-4.98675,-0.977,-0.09775,0.11675,5.37125,2.103
2,4.25,0.441,-16.055,3.2655,0.292,-0.644,1.521,83.13625,382.322,0.24,-1.533,-0.511,0.08425,0.11775,5.31025,2.0305
2,4.75,0.416,-15.9795,3.218,0.306,-0.639,0.509,83.0715,382.238,0.2475,-0.5325,-1.95,-0.1075,0.10475,5.10975,2.004
2,5.25,0.432,-15.95,3.17,0.302,-0.915,0.428,83.40175,382.065,0.24,-0.8895,-1.9055,-0.1225,0.1305,4.99675,1.954
2,5.75,0.422,-16.33675,3.12,0.419,1.726,0.973,82.94525,382.07,0.2475,-2.059,-3.12,-0.0835,0.1255,5.188,1.8605
2,6.25,0.42575,-16.713,3.1085,0.235,-2.271,0.612,82.53725,382.105,0.24,-1.40025,-4.1085,-0.00575,0.13825,5.02725,1.82925
2,6.75,0.42,-16.92525,3.08075,0.236,-1.60925,0.464,82.38675,382.069,0.24,-0.4225,-2.911,-0.00475,0.126,5.23575,1.783
2,7.25,0.447,-17.1335,3.104,0.35,-0.722,1.139,82.9345,382.093,0.2375,-0.3425,-2.94675,0.125,0.147,5.18575,1.846
2,7.75,0.45,-17.316,3.29,0.437,1.14,0.725,82.9305,382.112,0.23,0.12375,5.91775,1.94675,0.8365,5.71625,1.75775
2,8.25,0.432,-17.234,3.13775,0.2875,1.3905,1.2475,82.46775,382.149,0.23,3.92675,39.613,18.35825,5.14725,9.838,1.7295
2,8.75,0.46025,-17.3825,3.19775,0.397,9.14225,1.275,82.4715,382.071,0.23,21.9345,110.564,55.193,14.18325,20.18575,1.76175
2,9.25,0.542,-17.34875,3.181,0.548,34.296,1.808,82.203,381.998,0.2475,48.9775,223.244,97.87875,24.32325,33.6965,1.852
2,9.75,0.574,-16.878,3.461,0.81725,61.12375,3.38225,82.02475,382.073,0.28,82.74775,327.6985,157.5645,36.16275,38.41,1.8205
2,10.25,0.63725,-16.34625,3.62325,0.45725,96.16225,4.068,82.3335,381.933,0.3175,112.4635,441.315,222.7595,48.85125,42.575,1.90175
2,10.75,0.61,-15.9485,3.819,0.6055,126.552,6.853,81.58125,381.844,0.3575,146.551,559.44225,261.4305,62.79075,47.19075,1.96025
2,11.25,0.615,-14.9605,3.911,0.651,154.069,6.9085,81.20125,381.848,0.39,174.49475,630.59375,302.068,69.30525,50.14125,1.99875
2,11.75,0.667,-13.5985,3.946,0.55325,193.213,12.1735,80.605,381.832,0.46,204.35125,727.949,345.676,69.4355,52.74575,1.94875
2,12.25,0.664,-13.35275,3.96925,0.543,202.42625,12.522,80.077,381.76125,0.4975,214.9505,763.6005,360.08,63.657,51.712,1.943
2,12.75,0.612,-13.51275,3.817,0.502,195.743,14,79.452,381.7165,0.5575,210.4815,741.36775,363.2635,63.1135,51.04225,1.951
2,13.25,0.651,-13.87675,3.773,0.389,194.29575,13.052,78.7955,381.63075,0.65,214.96925,750.798,367.566,60.0605,48.51375,1.991
2,13.75,0.66,-13.3655,4.031,0.518,184.18325,12.726,77.79975,381.65125,0.68,205.7715,709.0215,352.579,57.04875,46.27975,2.029
2,14.25,0.642,-12.46925,3.962,0.447,175.35225,15.232,77.627,381.63725,0.73,191.9665,667.95,341.031,51.17625,41.915,2.01
2,14.75,0.662,-11.85225,4.11,0.672,135.88525,11.777,76.9575,381.693,0.7375,163.455,585.02675,305.9955,44.285,38.0355,2.003
2,15.25,0.671,-11.331,4.264,0.422,113.541,14.401,77.1285,381.73325,0.7475,132.07475,484.699,273.2345,38.681,34.55175,2
2,15.75,0.646,-11.31125,3.953,0.583,82.85075,9.536,77.13725,381.633,0.7175,111.37575,389.1055,222.7175,30.25375,28.7255,2.048
2,16.25,0.614,-11.33675,3.848,0.335,48.0265,8.344,78.38325,381.5705,0.7125,66.5605,219.28825,161.315,21.59,23.075,2.096
2,16.75,0.599,-11.67475,3.7155,0.27225,22.2855,4.36875,79.088,381.57225,0.675,27.81175,127.38825,89.929,13.1225,15.0205,2.119
2,17.25,0.535,-11.91175,3.526,0.35,4.856,3.938,79.91475,381.6385,0.62,6.29425,64.28425,40.8665,6.58,9.0125,2.083
2,17.75,0.472,-12.14775,3.416,0.294,-3.4445,2.431,81.4665,381.607,0.5675,-4.55075,19.138,9.141,2.0255,5.43,2.07
2,18.25,0.472,-12.4815,3.387,0.119,-4.49175,1.653,82.39825,381.59675,0.52,-5.27575,2.573,-0.091,0.2445,5.1925,2.0505
2,18.75,0.452,-12.8645,3.152,0.321,-3.4475,0.684,83.48225,381.738,0.4875,-6.36175,1.1405,-0.2975,0.10325,5.276,2.019
2,19.25,0.418,-13.2805,3.185,0.261,-3.26175,1.266,84.07125,381.8145,0.4575,-5.2415,1.178,-0.3905,0.1225,5.29125,2.003
2,19.75,0.438,-13.70775,3.316,0.382,-3.32025,1.375,83.8455,381.88575,0.4275,-4.636,0.883,-0.2525,0.10325,5.43125,1.977
2,20.25,0.44875,-13.83975,3.3,0.2255,-1.8835,1.514,83.90575,381.9275,0.41,-4.735,1.06125,-0.1775,0.11575,5.48225,1.924
2,20.75,0.41675,-14.00875,3.379,0.222,-2.5605,1.262,84.2885,381.916,0.4025,-3.9615,0.2485,-0.2105,0.1135,5.33175,1.953
2,21.25,0.427,-14.431,3.312,0.262,-3.7195,0.656,84.32375,382.00425,0.3475,-2.53975,0.09975,-0.185,0.1505,5.31525,2.038
2,21.75,0.4305,-14.86775,3.255,0.20925,-2.6375,1.089,84.445,381.944,0.32,-2.805,-1.49125,-0.1855,0.168,5.17025,2.04
2,22.25,0.4365,-15.5615,3.332,0.417,-2.3815,1.05,84.777,382.0345,0.33,-4.768,0,-0.179,0.13525,5.437,2.067
2,22.75,0.433,-15.4985,3.253,0.35,-4.37475,0.924,84.618,381.93225,0.31,-5.03075,0,-0.119,0.14225,5.4865,2.08
2,23.25,0.42775,-15.55525,3.2035,0.2755,-4.58,0.465,84.835,381.85475,0.3075,-3.48525,0,-0.1595,0.107,5.5545,1.97975
2,23.75,0.40175,-15.48975,3.0075,0.3515,-2.744,0.8815,84.3695,381.816,0.3,-3.232,0,-0.072,0.13675,5.1545,2.0085
3,0.25,0.4485,-8.42275,3.368,0.32375,-5.8975,1.30325,82.3855,379.5125,0.6425,-18.11275,0,-0.88175,0.16925,5.6695,2.59975
3,0.75,0.448,-8.72125,3.2705,0.438,-2.1165,1.38175,81.718,379.465,0.605,-12.525,0,-0.60075,0.13275,5.775,2.53525
3,1.25,0.44,-8.98,3.507,0.288,-2.54525,0.91975,83.838,379.4105,0.565,-8.52475,0,-0.24075,0.15075,5.85875,2.539
3,1.75,0.4395,-9.37975,3.3235,0.26175,-0.8115,1.3865,84.23575,379.483,0.5275,-6.3125,0,-0.262,0.17125,5.6135,2.603
3,2.25,0.4155,-9.892,3.206,0.2895,-0.65775,1.05075,85.28075,379.4305,0.495,-7.46625,0,-0.16125,0.16025,5.73875,2.534
3,2.75,0.421,-10.52375,3.218,0.37225,-1.697,0.926,84.806,379.571,0.465,-6.29,0,-0.1445,0.14225,5.735,2.541
3,3.25,0.3995,-10.83875,3.1885,0.34675,-1.80825,0.48625,85.1295,379.454,0.4375,-7.4445,7.15,-0.07475,0.11775,5.939,2.5775
3,3.75,0.457,-11.086,3.25375,0.295,0.775,0.14,85.156,379.393,0.44,-7.01325,4.2335,-0.08375,0.1315,5.8465,2.60925
3,4.25,0.41425,-11.1135,3.31825,0.30225,-1.6735,0.57475,85.48375,379.67325,0.44,-4.4345,1.518,-0.02925,0.12075,5.62225,2.6255
3,4.75,0.42775,-11.3395,3.16325,0.37175,-2.205,1.361,85.0385,379.618,0.425,-3.753,4.5775,-0.12175,0.15025,6.00675,2.67
3,5.25,0.41325,-11.84675,3.33625,0.34825,-1.595,0.64625,85.32375,379.58175,0.4275,-3.9865,3.73,-0.16625,0.14025,5.573,2.681
3,5.75,0.4635,-12.031,3.5005,0.281,-1.618,1.38125,84.91125,379.53225,0.425,-4.73325,2.366,-0.07525,0.13325,5.3895,2.58975
3,6.25,0.46875,-12.096,3.4485,0.26925,0.237,0.541,85.0825,379.50875,0.4025,-3.998,5.8905,0.517,0.27025,5.93675,2.46425
3,6.75,0.472,-12.2295,3.39575,0.324,-0.2375,0.27725,85.2105,379.54275,0.3675,0.081,21.638,7.8135,1.75225,7.029,2.4405
3,7.25,0.51675,-12.32175,3.492,0.40425,1.6,1.493,85.623,379.39,0.3675,11.7905,74.3035,37.071,6.16875,12.58625,2.4595
3,7.75,0.508,-12.19475,3.4645,0.50525,17.6395,2.81975,85.125,379.41675,0.3975,35.08275,174.16825,88.23425,14.333,24.812,2.377
3,8.25,0.56525,-11.9895,3.5885,0.70575,43.1495,3.01975,83.722,379.34625,0.435,76.11375,307.14675,160.29225,24.0145,31.917,2.36225
3,8.75,0.6,-11.7185,3.866,0.852,87.024,5.746,82.712,379.3115,0.5125,125.25375,464.70125,221.97575,33.09275,36.76325,2.39475
3,9.25,0.599,-11.3405,4.0375,0.896,128.459,11.342,80.5365,379.2395,0.5975,169.05775,602.58725,292.22,39.63925,43.68475,2.423
3,9.75,0.672,-10.714,4.2945,0.767,178.437,9.49,79.468,379.3995,0.77,217.9465,743.6645,349.5705,49.63575,47.2745,2.572
3,10.25,0.7225,-10.166,4.482,0.752,207.779,12.3945,77.36975,379.3915,0.9375,263.312,867.459,410.40625,56.12275,50.33875,2.698
3,10.75,0.73775,-8.83075,4.654,0.6035,246.74825,12.615,74.99,379.39475,1.1275,293.015,966.0775,424.37975,61.776,54.37475,2.7415
3,11.25,0.745,-7.80675,4.51525,0.747,282.532,18.0235,72.62075,379.35925,1.185,318.32025,1043.1675,475.37975,68.621,59.06975,2.87975
3,11.75,0.764,-7.32575,4.63875,0.6665,295.2625,15.4395,72.11575,379.3635,1.34,341.29425,1084.64675,524.6085,76.253,60.623,3.00575
3,12.25,0.78125,-6.8645,4.8625,0.85875,313.3785,14.449,70.816,379.326,1.4275,351.43425,1106.27425,522.871,72.25525,59.1355,2.84025
3,12.75,0.788,-6.44075,4.763,0.6085,321.738,18.727,68.674,379.375,1.5675,361.418,1120.2845,531.106,69.48275,59.511,2.885
3,13.25,0.813,-5.72825,4.8285,0.79275,311.38775,18.6605,67.6735,379.39625,1.695,358.1785,1120.3495,538.40875,67.404,56.92375,2.807
3,13.75,0.818,-5.15625,4.84325,0.7645,302.463,21.8075,67.2385,379.25825,1.805,346.15125,1078.2215,513.87275,63.26475,55.42025,2.837
3,14.25,0.8365,-4.53775,4.8115,0.794,278.677,16.362,65.404,379.2305,1.9875,311.407,990.573,486.893,58.61975,52.442,2.7725
3,14.75,0.79625,-4.103,4.7285,0.6345,251.69975,15.38525,65.74625,379.2795,1.975,288.4755,925.49925,459.09225,51.473,51.137,2.852
3,15.25,0.79725,-4.02275,4.52825,0.6345,224.623,16.42475,65.2325,379.364,1.985,253.4365,819.65675,422.4645,45.486,45.977,2.87775
3,15.75,0.772,-3.833,4.67875,0.586,188.007,14.78,64.99825,379.285,2.005,211.81525,662.78875,353.9655,39.355,38.2085,2.84475
3,16.25,0.8145,-3.4975,4.76025,0.61675,140.1075,10.45675,65.098,379.143,1.955,168.43525,387.55625,320.8955,37.3785,32.47125,2.95375
3,16.75,0.7435,-3.325,4.6345,0.67325,94.52925,10.4105,65.84075,379.09575,1.9175,116.6,381.2375,239.355,26.6745,27.604,3.03675
3,17.25,0.731,-3.3615,4.359,0.6205,54.06925,8.79875,66.6365,379.0575,1.83,80.5975,307.57075,187.60375,18.36475,23.1785,2.96625
3,17.75,0.6595,-3.58325,4.306,0.476,22.92375,6.15825,68.45125,379.06425,1.77,36.61775,193.841,112.13675,11.02675,18.1815,2.887
3,18.25,0.614,-4.2235,3.965,0.59175,5.29825,4.658,70.47675,379.14525,1.625,6.79425,82.24825,53.723,5.837,9.71075,3.01775
3,18.75,0.53,-4.359,3.7175,0.3185,-6.39,2.06125,72.3285,379.1825,1.6,-11.54775,19.097,9.51775,1.669,6.2055,2.99325
3,19.25,0.495,-5.16725,3.63225,0.3905,-7.50875,1.804,76.01225,379.2465,1.4475,-14.547,2.34175,0.1855,0.2845,5.84575,3.06525
3,19.75,0.5045,-5.3305,3.691,0.2625,-5.09725,1.484,76.532,379.39075,1.33,-18.112,0.683,-1.04125,0.13525,5.9125,3.0905
3,20.25,0.47,-5.3915,3.5115,0.426,-6.51075,1.8125,77.5225,379.3265,1.2075,-15.00325,1.81675,-0.477,0.16175,5.86225,3.1085
3,20.75,0.474,-5.597,3.453,0.25275,-7.679,2.183,78.24025,379.366,1.115,-15.175,0.707,-0.78675,0.14075,5.97325,2.95525
3,21.25,0.463,-6.078,3.539,0.26675,-7.184,1.7075,78.7045,379.443,0.9625,-16.3405,-1.29775,-1.05,0.101,5.79075,2.96875
3,21.75,0.457,-6.61625,3.51,0.3225,-9.625,0.764,81.176,379.505,0.92,-14.9795,-2.31975,-0.9635,0.1225,5.6355,2.94825
3,22.25,0.446,-6.95575,3.493,0.26925,-7.574,0.63075,81.56975,379.553,0.8975,-19.19525,0,-1.159,0.117,5.89725,2.87775
3,22.75,0.449,-7.24775,3.3205,0.26675,-4.258,1.23075,81.60225,379.402,0.865,-17.199,0,-0.90975,0.14875,5.6965,2.861
3,23.25,0.438,-7.75875,3.303,0.3915,-5.149,0.752,83.17575,379.479,0.7975,-13.31525,0,-0.867,0.1295,5.8075,2.778
3,23.75,0.411,-7.95025,3.277,0.25875,-3.695,0.65075,83.40425,379.454,0.7475,-15.34775,0,-0.853,0.1555,5.86775,2.756
4,0.25,0.509,-1.01225,3.5715,0.6305,-4.289,2.435,80.59925,378.3935,2.1675,-17.191,0,-0.85075,0.161,5.748,3.968
4,0.75,0.54575,-1.1235,3.46425,0.687,-4.93375,3.109,81.67775,378.4485,2.115,-14.228,0,-0.73825,0.14975,5.67925,4.017
4,1.25,0.48925,-1.2485,3.3145,0.66625,-6.2055,2.87375,81.6735,378.6785,1.9475,-14.49625,0,-0.7555,0.15375,5.7785,3.91625
4,1.75,0.451,-1.59775,3.115,0.4985,-4.1255,1.6485,83.35675,378.732,1.87,-15.90825,0,-0.57575,0.15475,5.842,3.8995
4,2.25,0.46075,-1.79275,3.125,0.4675,-3.91975,2.20175,84.195,378.792,1.8175,-15.843,0,-0.5865,0.16175,5.78975,3.895
4,2.75,0.413,-1.84275,3.148,0.603,-4.323,1.155,83.93325,378.851,1.7075,-16.0035,0,-0.813,0.16075,5.6195,3.9365
4,3.25,0.436,-1.90075,3.264,0.589,-4.773,1.105,84.8135,378.87925,1.65,-11.1075,-6.223,-0.44975,0.163,5.856,3.927
4,3.75,0.431,-2.04075,3.32,0.65,-5.642,1.874,85.042,379.1835,1.5975,-9.4175,-5.43,-0.46275,0.164,5.8035,3.902
4,4.25,0.451,-2.2845,3.151,0.626,-3.557,1.089,86.13075,379.39675,1.415,-8.78975,-5.245,-0.3555,0.161,5.902,4.07
4,4.75,0.448,-2.407,3.161,0.593,-5.827,1.014,86.342,379.33525,1.2175,-9.04225,-3.828,-0.1615,0.19,5.754,4.053
4,5.25,0.474,-2.317,3.244,0.559,-5.282,1.222,86.93525,379.22725,1.1125,-6.90575,2.95,3.564,0.67575,5.9785,4.035
4,5.75,0.504,-2.37725,3.286,0.497,-1.566,1.4695,87.0975,379.12075,0.9925,-0.2655,34.319,21.124,3.308,7.2835,3.993
4,6.25,0.543,-2.30825,3.479,0.709,4.517,3.33,86.973,379.3745,0.98,17.47475,103.03275,55.52525,8.755,13.1205,4.062
4,6.75,0.596,-2.038,3.435,0.909,19.786,5.612,85.76125,379.0635,1.0175,51.099,208.13625,111.88325,15.15025,17.82475,4.02425
4,7.25,0.63,-1.6225,3.659,0.871,47.508,7.871,84.88925,378.942,1.16,97.85975,355.93925,170.98575,22.246,25.7835,3.936
4,7.75,0.693,-1.583,4.108,0.77,92.148,9.329,83.1265,378.796,1.4775,136.3335,509.83025,245.444,29.6935,34.6695,3.949
4,8.25,0.741,-1.13625,4.461,0.675,134.635,11.957,81.91825,378.44975,1.755,194.5235,655.318,300.4265,37.51825,40.4665,3.98625
4,8.75,0.693,-0.62175,4.263,0.546,186.862,16.775,79.272,378.194,1.9875,247.84125,813.01975,372.6985,45.36375,42.78075,3.95625
4,9.25,0.703,0.00625,4.282,0.746,235.943,17.38,76.902,378.00725,2.24,302.12425,982.7785,450.52625,54.3035,46.20725,4.01
4,9.75,0.749,0.4995,4.197,0.607,279.269,21.542,75.5335,377.9605,2.69,352.1365,1110.17375,500.1645,62.31025,51.19925,4.03
4,10.25,0.7555,1.39575,4.577,0.5315,316.10275,22.70375,74.41775,377.96775,2.8625,397.01975,1226.73,548.28825,64.10525,54.61375,3.997
4,10.75,0.747,2.0655,4.48575,0.62175,329.53525,27.90275,73.18475,378.05125,3.11,436.30375,1324.58375,605.16925,74.14775,57.92775,3.9995
4,11.25,0.781,2.85925,4.64,0.644,374.98,32.229,71.33875,377.90625,3.4625,477.16525,1438.55875,641.0205,77.444,62.382,4.089
4,11.75,0.80175,3.1265,4.8785,0.5505,367.8775,32.117,69.258,377.8365,3.825,491.5635,1471.1865,664.19875,84.975,64.1825,4.20525
4,12.25,0.80175,3.61625,4.85925,0.4635,392.33325,33.05675,66.78875,377.787,4.1825,505.7065,1508.57975,689.975,83.71975,63.6305,4.18975
4,12.75,0.81025,4.08425,4.82075,0.4295,386.80575,37.9205,65.69425,377.66975,4.5125,513.307,1512.86625,688.9545,80.29075,62.4165,4.10175
4,13.25,0.82675,4.3685,4.8305,0.49175,392.6955,39.9975,64.92075,377.46675,4.865,518.71125,1518.865,699.1895,82.39125,61.60525,4.123
4,13.75,0.827,4.42375,4.92425,0.4835,398.33025,36.50475,64.074,377.29525,5.1975,500.719,1471.1825,686.09425,78.0335,59.83375,4.11375
4,14.25,0.85975,4.80025,4.903,0.4605,357.708,31.006,61.2375,377.18325,5.41,491.597,1441.168,679.41525,71.1185,56.421,4.04125
4,14.75,0.82075,4.393,5.0295,0.34775,356.36025,31.81675,58.77375,377.17275,5.305,453.589,1328.9745,634.1015,64.56875,52.87375,4.003
4,15.25,0.84725,4.35825,5.03625,0.3495,291.15475,28.7745,59.179,377.1175,5.345,408.60275,1171.84325,586.102,57.093,48.36275,3.9835
4,15.75,0.8205,4.163,5.08175,0.39425,258.439,23.5935,59.799,377.055,5.23,351.527,898.671,522.6165,51.059,43.466,3.83925
4,16.25,0.844,4.301,5.1305,0.438,248.359,24.295,57.911,377.0395,5.525,309.893,989.07975,466.11,42.9695,38.38475,3.94
4,16.75,0.806,4.30075,4.958,0.518,178.871,19.545,61.06825,376.93275,5.4725,241.835,787.514,392.991,34.56325,32.748,4.048
4,17.25,0.79,4.0955,4.89525,0.4715,146.101,16.65425,60.59325,376.815,5.245,190.406,648.3475,338.97525,27.9795,27.68775,4.007
4,17.75,0.699,4.00625,4.6985,0.537,85.97,14.86575,62.56775,376.82575,5.11,120.26425,436.696,224.00425,21.287,23.0105,4.01225
