DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,0.25,8.72574668081204,3.6156420201723,6.12454281624888,10.5136096789322,3.42909714170085,0.425654592976981,17.027585419918,4.50491607026902,0.878417824173606,550.719417101436,27.0932810582837,481.564938096672,23.5314362209427,473.708515985766,501.299217195359,23.3516468056405,497.659718695263,520.665108493501,23.2314950849523,518.72421073965,601.522083642822,23.3064078918675,589.242661995689,4.62189932663194,23.2190616452927,0.485056274294956,3.5305,2.86125,0.735,21.469605,21.7044,21.38896,21.130125,20.735375,102.5965595,95.972,6.3401375,20.236,20.3015,20.1105,1.7,-0.26025,3,1.875,418.925,426.705,417.725,424.35,1.0725,0.25075,0.15,0.38,12.658,0.28075,0.18,0.13075,20.053375,19.997875,20.26765,20.324625,20.3486,21.093875,21.109475,21.196275,21.401525,20.29265,20.25135,20.3644,20.46,20.3399,20.5273,20.932,21.38925,21.8748,19.91385,20.02905,20.21055,20.3977,20.5645,20.54765,21.01955,21.5067,21.9575,19.8598,19.7986,20.05635,20.2036,20.1641,20.3015,20.7605,21.46725,21.4947,20.28675,20.6597,20.614,20.6596,20.5237,20.6918,21.1867,21.7451,22.09835,1.5584,2.776,-0.0509000000000013,-1.003
1,0.75,10.5078512303144,2.45044107119776,6.44738102223822,6.5526032232169,3.07259235577049,0.434503136817207,5.60865212627575,4.50491607026902,1.02882360040962,552.515373016688,26.771888437966,469.786702752978,23.4627524200958,475.434942603389,502.70731717307,23.3669858843709,506.860989811716,515.068744481428,23.4189304134648,502.293082889203,623.479600945198,22.9532982052902,590.807024535895,5.05488169720588,23.2369521628994,0.522385809617345,4.111,3.6075,0.87875,21.364585,21.5038,21.27182,21.2073625,19.7087575,102.585692,97.038,5.6573,20.47425,20.4765,20.216,1.7,0.0395000000000002,3,1.827,418.695,428.01,423.805,423.255,1.0825,0.25,0.15075,0.38,12.59,0.28,0.18,0.13,19.83795,19.95395,20.2218,20.3123,20.346475,21.096725,21.10585,21.20005,21.40845,20.08775,20.17735,20.29685,20.41375,20.33305,20.5274,20.93365,21.39015,21.8742,19.6374,19.8998,20.1475,20.34935,20.55925,20.54955,21.0193,21.50855,21.95755,19.8091,19.7184,19.9525,20.18145,20.1456,20.3016,20.7612,21.46815,21.49475,20.1854,20.55625,20.5906,20.6324,20.5197,20.69725,21.1846,21.7453,22.09745,4.13649999999999,3.101,0.652924999999988,0.390250000000003
1,1.25,7.97414199547508,2.44640422000886,3.26528397472523,19.7800551814569,5.6509497643732,0.43767092561783,35.0647161030243,4.50491607026902,1.23259559552056,577.89564526529,26.6523090525437,472.252514676989,23.2677658757589,467.483676663125,486.069603236513,23.3468812749044,479.459298423982,508.154377987794,23.3598227912598,509.436262060568,580.274118648675,22.9018058705709,587.563363946495,5.52363845834959,23.2256344495862,0.476291415068139,4.773,3.71125,0.97625,21.298125,21.504,21.04974,20.8893,19.16904,102.5731555,97.814,5.59422,20.18325,20.416,20.065,1.7,-0.097,2.9,1.8715,419.05,425.6,418.025,420.955,1.076,0.24075,0.15,0.38,12.67,0.28075,0.18,0.13075,19.61855,19.798475,20.174475,20.2825,20.341675,21.098575,21.10785,21.192725,21.400675,19.87225,20.00365,20.2183,20.3779,20.32945,20.5274,20.93435,21.392,21.8733,19.2705,19.62745,20.08385,20.3077,20.55205,20.5505,21.02,21.50945,21.95665,19.4615,19.65535,19.87295,20.1387,20.13275,20.3016,20.76285,21.47,21.49385,20.0573,20.433875,20.560525,20.6061,20.511925,20.70025,21.18445,21.74625,22.09745,4.325125,3.08975,1.17719999999999,1.29699999999999
1,1.75,9.83644704284352,3.43401177655154,4.11952818203343,19.7664707679439,3.45924835094211,0.413985978340104,3.03067673477079,4.50491607026902,1.07431252794902,574.419352591769,26.7829849318071,476.862212076752,23.3179114482724,471.298516692097,493.039501814991,23.1633662986617,494.083778585996,507.248138195557,22.9985199700876,514.461842166592,580.000285488874,22.8624277232694,593.077658682624,5.41988418843933,23.249112710881,0.493505167549533,4.6975,3.83125,0.93,21.1682875,21.267,21.15518,20.8795,19.11001,102.557104,98.30775,5.65201499999999,20.04425,20.1305,19.8805,1.6,-0.178,3,1.641,414.92,425.115,416.38,422.8,1.0765,0.26,0.14075,0.414999999999999,12.778,0.29,0.18,0.13075,19.457175,19.674925,20.1223,20.25355,20.31395,21.10135,21.106,21.194575,21.39975,19.7076,19.86065,20.1595,20.34815,20.32195,20.52645,20.936,21.39015,21.8724,19.0666,19.4787,20.01945,20.27435,20.54155,20.54955,21.0217,21.51035,21.9557,19.3209,19.41985,19.77185,20.10105,20.1118,20.30255,20.7636,21.4691,21.4929,19.918,20.31985,20.494775,20.5841,20.50075,20.70325,21.1852,21.74715,22.09655,3.00592499999998,2.11269999999999,0.00684999999999605,1.373
1,2.25,9.31674265972308,2.81480540176961,4.25212505108449,4.61862912429705,4.47872680908539,0.461236469926502,2.2411485951065,4.50491607026902,1.03503840388434,557.13561771879,26.9481315498364,492.911522136533,23.4021065387951,485.896883676949,497.336583068177,23.2856419897221,493.022048546581,512.37356862079,23.0663991629411,513.014794593306,576.838447302927,22.8467214708081,597.919623911067,5.52016294591492,23.1632854120557,0.390510023171958,4.665,3.7,0.9525,21.0463625,21.3462,20.92684,21.004925,19.45923,102.531787,98.434,5.509345,20.12925,20.4315,19.9465,1.8,-0.17,3.1,1.681,422.125,424.56,421.9,422.955,1.129,0.2415,0.14075,0.3715,12.59,0.28,0.1805,0.13075,19.42285,19.632225,20.0812,20.22555,20.28205,21.103275,21.106075,21.1928,21.397975,19.6046,19.752,20.1167,20.3193,20.3078,20.52635,20.93675,21.3893,21.8715,18.99925,19.4192,19.9593,20.2443,20.52345,20.54855,21.02245,21.5122,21.95575,19.24635,19.34275,19.63125,20.0538,20.0971,20.30155,20.76525,21.4673,21.49295,19.811825,20.2265,20.4366,20.56345,20.496275,20.70525,21.186,21.74805,22.09655,4.338475,1.99825,1.9708,1.0975
1,2.75,6.59446538134415,1.51950869775124,3.86792952256638,16.9962265419924,3.83914950242848,0.475607605342757,2.2448786530504,4.50491607026902,0.976153767426112,573.532319925911,27.0117056854965,488.876625080908,23.4026982707158,479.155252288873,499.255610623698,23.2933295491093,494.509949040683,511.444448752133,23.3194621510755,501.89224279008,599.021317967965,23.1126753655576,617.03484392893,5.21824747967013,22.9765397037787,0.457791179354992,4.7145,3.8725,1.03375,20.912605,21.3136,20.75302,21.1124125,19.5183,102.50919825,98.3895,5.9554625,20.1715,20.203,20.0085,1.7,-0.1795,3.1,1.596,423.89,425.835,420.995,424.065,1.143,0.25075,0.15,0.38,12.376,0.28,0.18,0.13,19.418575,19.6264,20.04535,20.1978,20.25225,21.10505,21.105225,21.191875,21.39705,19.58585,19.7618,20.10715,20.29,20.286,20.52405,20.9384,21.3884,21.8715,19.05045,19.4358,19.91005,20.2157,20.50065,20.5466,21.0241,21.514,21.9548,19.15025,19.28905,19.6178,20.01315,20.0812,20.30145,20.766,21.4664,21.49205,19.702075,20.15395,20.38605,20.5429,20.4934,20.70725,21.18675,21.7499,22.09565,4.6462,2.3535,2.533125,2.9945
1,3.25,5.33687409142595,2.43948504451825,3.71952265706805,19.2989439930918,4.22002888058317,0.41791546762683,12.4594791842774,4.50491607026902,1.15850598688005,561.863368176919,26.8118704719325,482.511458586913,23.3035996068008,479.058591813185,490.687900284969,23.2338965414687,483.919517296298,510.512430750202,23.5035622385217,506.138028134422,606.056182824091,22.9885694056676,631.774369149311,5.21071127549958,23.0037717456777,0.615398119312026,4.384,3.56,0.96,20.7370625,21.4092,20.49514,21.3090125,19.42952,102.491564,99.0605,6.014705,20.506,20.52,20.255,1.9,-0.213,3.105,1.7905,422.545,426.235,413.595,424.205,1.1565,0.24075,0.15,0.38,12.186,0.29,0.18,0.1315,19.324225,19.481175,20.0035,20.1743,20.233625,21.105975,21.101525,21.1938,21.4063,19.4681,19.61495,20.0619,20.26545,20.2616,20.51355,20.93915,21.38755,21.8706,19.0161,19.46745,19.92455,20.20445,20.47335,20.54435,21.02485,21.5131,21.9539,19.12975,19.3353,19.62345,19.9772,20.06995,20.3004,20.76765,21.46555,21.4911,19.67915,20.13525,20.324375,20.531475,20.49035,20.709075,21.1875,21.74985,22.09565,3.00365,2.1866,2.694425,3.0525
1,3.75,5.56049593921375,2.42511946382517,3.59143240960543,23.1483114715219,2.76513927867497,0.509062991255063,16.8136882775623,4.50491607026902,0.962233171446685,612.774754995467,26.305627935091,476.900909962132,23.457512679896,474.29088434471,496.56370482286,23.4407849376599,495.036956300341,511.021970174345,23.4512322671509,524.888656472427,596.275093189964,23.1367769204709,598.465097844173,5.19300104680828,23.0291750028414,0.376939155001843,4.598,3.65375,0.945,20.826025,21.3756,20.81542,21.3818125,19.40265,102.4873395,99.4435,5.9028375,20.58225,20.6165,20.2575,1.605,-0.134,3.005,1.5875,422.625,426.865,416.99,426.02,1.166,0.24075,0.15,0.3715,11.868,0.28075,0.17,0.12075,19.2906,19.470525,19.947375,20.148425,20.231875,21.108675,21.103375,21.18825,21.395275,19.44985,19.62035,19.99985,20.21395,20.2317,20.5021,20.9408,21.3857,21.8697,19.0551,19.39825,19.93175,20.18815,20.4416,20.53915,21.02655,21.51225,21.95395,19.25055,19.2524,19.5794,19.93935,20.0622,20.29935,20.7684,21.46465,21.49115,19.5998,20.020375,20.29955,20.522475,20.4798,20.714375,21.1883,21.75175,22.09475,3.6834,2.409,3.2154,3.022
1,4.25,10.5170934872335,3.13778532814751,5.03828871195192,27.8449530503445,2.78704985951524,0.475246754445855,17.7850382676065,4.50491607026902,1.08393780978331,691.395059599671,26.321378591026,477.553461960837,23.4838178745117,470.945028318894,493.122717681214,23.4514640519851,486.415636521321,515.266470840606,23.5552189082537,524.03742985018,609.922729154427,23.1355104085515,582.012821048231,5.26270032581438,23.313720831548,0.427613721022913,4.319,3.40625,0.87625,20.8088125,21.3116,20.7844,21.578275,19.4912,102.4931725,99.5975,6.09358999999999,20.582,20.7815,20.44,1.8,-0.0419999999999999,3.1,1.914,424.6,427.195,425.175,426.92,1.1265,0.2215,0.15,0.37,11.644,0.29,0.18,0.12,19.304775,19.463025,19.88335,20.150075,20.230975,21.1106,21.1016,21.189175,21.395275,19.47365,19.6221,19.92435,20.2256,20.1979,20.4897,20.94155,21.3848,21.8697,19.03515,19.27725,19.7719,20.1409,20.4039,20.5266,21.02825,21.51135,21.95305,19.15765,19.15295,19.51605,19.92845,20.0415,20.29825,20.7701,21.4638,21.49025,19.596475,19.990675,20.245475,20.5041,20.4719,20.719325,21.1891,21.7526,22.09475,5.8685,2.98755,3.86,3.17
1,4.75,9.99665049943149,3.29850274740418,7.09680199860033,22.0300230622464,3.19238734080721,0.468041338323771,19.3318741796415,4.50491607026902,1.02358277469256,640.629388891734,26.4737602804124,487.149056729291,23.5049758178364,479.700255484443,505.225520523244,23.4142830250989,492.463410338879,527.206394326277,24.0501216523866,519.042451251749,592.444038929415,23.4378208995667,613.545872175284,5.18192774143327,23.5091215566875,0.457294094441387,4.1075,3.21625,0.7625,20.7696775,21.3262,20.71808,21.7705375,19.8973525,102.49635725,99.6425,5.74225,20.583,20.7065,20.3805,1.7,-0.185250000000001,3.1,1.887,425.795,427.37,428.8,427.53,1.1095,0.26,0.15,0.37,11.51,0.28075,0.17,0.11,19.3481,19.386075,19.8196,20.126825,20.230925,21.111375,21.099675,21.18825,21.39435,19.516,19.59515,19.8515,20.20855,20.19165,20.47715,20.94325,21.38395,21.8687,19.04795,19.15845,19.67,20.09165,20.3668,20.51305,21.029,21.51045,21.95305,19.17935,19.1549,19.4437,19.8875,20.00875,20.29705,20.77085,21.4629,21.4893,19.596975,19.980725,20.1942,20.477325,20.467475,20.725275,21.1899,21.75355,22.094275,4.7497,3.230125,3.4246,3.60499999999999
