DOY2,HR2,CO2,FC,H,LE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,TS,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA
3,10.25,402.875925,0.2164715,134.78225,101.3356,7.35792125,7.39364425,0.733841925,61.55169,5.078453,94.0496525,285.811225,1228.6375,7.93916575,5.94196075,0.43854335,1.0434505,1.1361025,0.466858
3,10.75,402.9873,0.304362,146.5263,103.41655,7.95452675,7.9946395,0.7495152,58.3861025,5.4365965,94.044975,316.5401,1308.44375,8.09666625,5.90611325,0.46322205,1.11713975,1.09651225,0.444335325
3,11.25,402.3367,0.239897,144.563525,106.388875,8.59570225,8.6601615,0.78292515,54.9227825,5.8432915,94.01261,338.14875,1302.696,9.327499,5.5142705,0.4395601,1.164996,1.223854,0.42762035
3,11.75,402.0689,0.109985,158.97815,139.855825,9.17017225,8.86175,0.8418827,53.5840175,6.74829025,93.98663,345.07585,1358.47125,9.39249875,5.5831585,0.46632255,1.2487515,1.213516,0.4346529
3,12.25,401.629225,0.2351825,166.86665,114.682275,9.280381,9.3717425,0.90380295,53.1421125,6.5242105,93.96999,324.0298,1298.34025,8.50583375,5.3364205,0.4550506,1.25625,1.2149535,0.42324535
3,12.75,400.8992,0.362587,144.441825,101.90885,9.5946175,9.49117075,0.849100025,52.63513,6.675801,93.974545,282.265425,1267.56775,8.87999925,5.26866075,0.47154405,1.286663,1.14329525,0.4161923
3,13.25,397.5649,0.33683575,137.251975,106.6102,9.9445765,9.956388,0.8200949,50.745415,7.11418425,93.931305,293.744,1223.952,9.47749975,4.8475425,0.454983,1.2478295,1.2746175,0.4100932
3,13.75,399.25865,0.31314,164.9574,117.7982,9.8696915,9.9605985,0.81202545,51.0670475,7.3288515,93.902325,265.30655,1142.9945,9.66583325,4.773071,0.4378599,1.20034625,1.29602475,0.399310675
3,14.25,399.1137,0.359615,141.08525,98.75157,10.29764,10.33765,0.779859275,52.93337,7.90222,93.894325,221.760725,1012.69375,9.3449995,4.75476125,0.4495813,1.1439555,1.165184,0.380029275
3,14.75,399.408075,0.4630715,106.3885,97.510675,10.07682275,10.28767,0.6786969,53.291495,7.87305075,93.8881725,169.1432,897.0896,9.20666525,4.97708175,0.43604355,1.1864355,1.1591195,0.3863696
3,15.25,399.357,0.365377,76.7179,91.8747,10.08511,10.182855,0.623416525,50.97479,8.0329795,93.8888175,143.0909,724.7162,11.3858325,4.8333465,0.38605735,1.01957975,1.1343925,0.380545275
3,15.75,399.20195,0.494887,69.683635,79.166055,9.9950335,10.4240175,0.547479825,53.8251575,7.89829775,93.8730775,93.44915,582.0469,9.64749925,4.150928,0.3605467,0.933349825,0.9790933,0.355107125
3,16.25,397.9342,0.668377,45.268125,51.378315,10.0503385,10.2917225,0.4414706,53.65985,7.854775,93.864145,54.9561,404.1768,9.94,4.09866275,0.329708175,0.84233825,0.9310194,0.33087275
3,16.75,402.105325,0.744895,28.73454,38.44319,9.943821,9.85953775,0.376428575,54.6092,7.623067,93.8685675,16.69865,239.5398,10.9225025,3.884822,0.31733775,0.74307375,0.86023445,0.305125525
3,17.25,400.20815,0.8788285,6.01232925,22.06434,9.3627855,9.7210555,0.4300901,57.156935,6.6733575,93.87123,-9.949784,114.847,9.04,3.5678245,0.245069575,0.65556345,0.848430825,0.2704867
3,17.75,402.01345,1.1167525,-8.7741115,14.79076,8.30715275,8.5948765,0.53534305,58.752345,5.8730185,93.88053,-30.11999,29.38204,7.10749975,3.06468925,0.22404125,0.5993825,0.70397885,0.245823775
3,18.25,398.878325,0.993114,-10.95133,13.599805,6.93801575,7.5193385,0.70224395,65.38948,5.126864,93.89346,-31.24467,2.358562,6.3975,2.63735425,0.205932425,0.593102125,0.670976,0.226896175
3,18.75,402.6378,1.0741325,-7.3207005,9.440762,6.4335635,7.1627615,0.577944975,68.171275,4.50237225,93.9023975,-28.81823,0.1852726,5.93833325,2.82270125,0.221881375,0.601950975,0.67206825,0.227697875
3,19.25,401.8946,0.9968185,-4.325089,7.135346,6.08038475,6.7381575,0.589042575,68.64742,4.307739,93.907225,-25.78946,0.1669825,5.4174995,2.69505575,0.19679915,0.61103675,0.661654025,0.231654875
3,19.75,401.405,0.967327,-5.4691925,6.57006975,5.71516275,6.32210225,0.68719795,69.62427,3.890557,93.90065,-29.3046,0.1660128,5.013333,2.78626925,0.223260675,0.665877725,0.681824625,0.219305375
3,20.25,399.9317,1.69286,-10.5932875,10.08249,5.55957325,6.266554,0.662704725,68.24702,4.00898,93.891175,-29.24264,0.1612972,4.43,3.0495525,0.2078304,0.56543475,0.56794675,0.204280625
3,20.75,402.8436,1.2823725,-10.1156615,8.49574825,5.3311075,6.091432,0.586536425,67.625885,3.662706,93.881535,-27.61729,0.1630037,4.42749975,2.73806825,0.227432375,0.557321225,0.6962562,0.22529955
3,21.25,402.5153,1.657315,-11.45923075,9.66645,5.03942525,5.613401,0.659465975,70.43484,3.571243,93.8827375,-19.50494,0.1611638,4.4483335,2.98895275,0.229598975,0.68054365,0.708866025,0.2321834
3,21.75,403.7748,1.22427,-11.33541,10.37008,5.15219,5.889677,0.59138875,70.0922125,3.65496025,93.88209,-24.47916,0.1447041,4.493333,3.268883,0.24738415,0.60328355,0.69234515,0.24092945
