DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_A,TS_2_2_A,TS_2_3_A,TS_2_4_A,TS_2_5_A,TS_2_6_A
1,0.25,-7.17759381840002,-11.20478233475,14.166170628,24.47187998625,0.620462349399998,0.5574567625,414.68167791,11.56844800175,13.92419775,85.81329,12.264,97.034335499,7.99,13.4825,94.0824555275,8.287728527425,1.0122375,3.99845,342.58,364.72,9.8765,0.9400925,0,11.18929526375,12.59968102,12.6505,9.31795833315,9.8912767859,10.9676458315,11.3956041685,12.44562499925,14.124375
1,0.75,-5.76802007249999,-10.211144669,12.94694894,12.348638033,0.60361862174,0.558741384999999,413.52797648,11.85068341,13.33361375,85.825622,11.95275,96.7325907165,8.16275,13.162,94.765748418,7.79565740969999,0.722274999999994,4.174,343.0409645125,362.975,9.483,0.937255,0,10.94102223625,12.4067274405,12.647,9.253937499925,9.804687499925,10.9708125,11.40918750075,12.4497708315,14.12397916925
1,1.25,-6.48445,-8.0082449557,13.3435137225,19.39400709375,0.690547736172501,0.5476646525,413.70583615,11.61410758,13.09337525,85.8081075,11.743,97.302079593,7.6165,12.88,95.02831917775,7.86066032855,0.9984,4.145027925,343.55339172,363.00535026,9.522,0.935846,0,10.72975,12.3055,12.624,9.193208333,9.739083333075,10.96691667,11.4050416685,12.4462083315,14.1216666685
1,1.75,-5.85471463595,-8.2630240467,13.54637796875,15.3250430149999,0.659124070239999,0.55544726,413.56361555,11.7435338,13.2412285,85.8178215,11.66,97.262657769,7.538,12.83425,95.0444213855,8.39455643815,0.63430588234,4.37325,342.8194574,360.89888658,9.29,0.947864,0,10.497,12.205576756,12.61675,9.170678571525,9.67427083315,10.9639791685,11.41752083075,12.4450833315,14.1177916685
1,2.25,-5.29118502715,-7.60354376439999,12.14746652675,12.7147177125,0.5524835706,0.5209404,413.9689836375,11.37665206875,13.304388,85.84322,11.552,97.595697552,7.1821,12.93,95.8180909255,7.72486462079999,0.693299725460002,4.272625,342.59472412,361.12,9.166,0.950481,0,10.32,12.098044656,12.6075,9.18139583315,9.610041666925,10.95960416925,11.43312499925,12.44935417,14.11822917
1,2.75,-5.34714300005,-8.19949480869999,12.533608635,12.226587209,0.63471262145,0.4862148625,414.344499655,11.4167882695,13.42203875,85.8383,11.854,97.221528613,7.454,12.977,95.968779262,7.54669150575,0.684119725460001,4.342625,340.3504675,359.3,9.161,0.951547,0,10.17425,11.99325,12.5575,9.13525,9.54783333315,10.95347916925,11.4402291685,12.45047917,14.11231249925
1,3.25,-5.00994627285001,-7.6722036799,11.233350372,17.5432559655,0.604878414549994,0.4882050375,414.1531336175,11.39253313475,13.16853975,85.821869,11.588,97.416767279,6.8771999979,12.8525,96.16314931625,7.48221224165,0.509005882340002,4.18825,343.34077916,359.82,9.148,0.946184,0,10.02518221675,11.884079746,12.524,9.049895833,9.48707142865,10.94662500075,11.45279166925,12.44495833,14.10935417
1,3.75,-4.52689470475001,-7.2066448674,13.260896404,15.87128917775,0.5828265376875,0.5197277675,414.22516043,11.051801725,12.8187645,85.81213675,11.419,98.212483162,6.3802,12.511,96.0587366775,7.0397854934,0.65719172546,4.13849718175,342.53,358.01658934,9.073,0.946933,0,9.93106778325,11.7775825345,12.505,8.961250000075,9.42222916685,10.93918749925,11.44904167,12.44097916925,14.10556250075
1,4.25,-4.819980785,-6.2691094077,14.4857424475,14.591833457,0.481140294085,0.4584862175,413.79960617,11.00406745525,13.01792575,85.799245,11.308,97.956293749,6.0974,12.5825,96.177509137,6.52873959645,0.307848000000005,3.94289484875,345.45,357.09,9.075,0.95658,0,9.82525,11.7,12.448,8.879693452575,9.379491071525,10.93045833075,11.45885416925,12.44414583,14.10297917
1,4.75,-4.3587,-5.57599208169999,16.08137821675,11.534919712,0.494848125155,0.47104692,414.7216683325,11.12396403825,12.702378,85.7897655,11.181,98.109668935,6.4657,12.39425,96.496944246,6.6698771073,0.284072000000004,4.004375,345.22,358.68957672,9.0290000003,0.958437,0,9.725114433925,11.5661782295,12.4194920255,8.810625000075,9.33139583315,10.91616667,11.47499999925,12.44258333075,14.10204166925
