DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,NEE,TAU_1_1_1,USTAR_1_1_1,CO2_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,CO2_SIGMA_1_1_1,WS_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_1_1_1,TA_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SG_1_1_1,SG_2_1_1
1,0.25,-2.112675,-62.89885,-13.971,-2.07061975,-0.264993604825894,0.0214280924110934,392.710908083306,0.217942471370638,0.0110200226883088,0.191874031022075,0.4061953325,0.131160131319476,0.13719935600426,0.0241134897209158,96.994115,49.340315,0.035678,-18.3145,-0.3847712,-0.0843952,0,-0.87317796,163.34515,230.45055,-93.44594,-17.26465375,0.02925632,-4.6689685,-4.261824,-1.7862085,-33.358245,-37.007295,-34.184344,-39.551485,-11.2432098806402,-11.402012134442
1,0.75,-0.54879,-63.870875,-7.5502625,-0.645282,-0.250624204756413,0.0282257960857968,392.169551837983,0.158266611230819,0.0110642830662646,0.153535590661853,0.597937605,0.171011604106566,0.182265751667731,0.029533109538152,96.993388,48.3267695,0.035809775,-18.56295,-0.3961326575,-0.09576264575,0,-0.50718955,162.719985,229.7606725,-93.28512975,-17.4926405,0.032740687,-4.7014955,-4.25473015,-1.789887075,-32.517172,-37.2023275,-33.39277125,-39.00455025,-12.2465203819424,-11.3280678994934
1,1.25,-0.720516,-60.187025,-8.458715,-0.42274625,-0.30581842009827,0.0327530719416854,392.893859613196,0.135081092073854,0.00904162957535225,0.173556094634284,0.5971988475,0.155642993568565,0.178031972651084,0.0303973318757235,96.9605245,48.85238525,0.03536155,-18.650825,-0.29130087,-0.098891104,0,-0.388240995,161.94039,227.855605,-93.654918,-17.5948505,0.03275198525,-4.776342775,-4.294272,-1.799405225,-32.27590625,-37.84065325,-33.7857445,-38.9621505,-13.3135336388105,-10.0228366757068
1,1.75,-0.83851,-59.1747,-6.136785,-0.33899375,-0.314892030169095,0.0393579325513338,391.789910745508,0.113974846112421,0.00934153922790775,0.154489754170815,0.4821982,0.147236350458786,0.214148737224689,0.0299553768695065,96.9179645,48.98330575,0.035243275,-18.945025,-0.3123788925,-0.10670208,0,-0.412767915,161.0774125,226.3756175,-93.32800425,-17.935547,0.029698478,-4.785992775,-4.349108925,-1.79931465,-31.72423525,-38.5460405,-34.17886,-39.60147025,-11.7068996804588,-10.0343947129314
1,2.25,-1.27322075,-59.14595,-4.311475,-0.3171515,-0.268800884283703,0.0365679332988267,392.251943467685,0.168956902221902,0.00847159823683508,0.190241884191834,0.51343793,0.173728181529389,0.162543902669467,0.027534071718226,96.86986425,48.8291455,0.0347203,-19.079325,-0.28500729,-0.10998718525,0,-0.85888617,161.5208375,225.2924775,-92.8846865,-18.183459,0.021415525,-4.78348845,-4.39849305,-1.80616035,-31.34117925,-39.1603945,-34.099494,-39.87670375,-11.6693905209402,-14.5200150021286
1,2.75,-0.64143,-57.863,-9.0351,-0.444177,-0.240321267232506,0.0412209924964508,393.299017407894,0.182312294868212,0.00772464629073269,0.172342345202628,0.53385485,0.131300932590992,0.204981533550065,0.0193428589304252,96.8431005,49.3579435,0.038418,-18.84775,-0.34251182,-0.1075830385,0,-1.23161785,160.187375,225.255935,-93.0729605,-17.9315675,0.02217367,-4.84523035,-4.4734946,-1.8178811,-30.9790485,-39.901772,-33.8066995,-43.429709,-9.38439817524034,-13.3690273399609
1,3.25,-0.769145,-70.1185,-8.7161,-0.32617,-0.280309251714279,0.0343898159230888,392.750929067367,0.162967850371305,0.00859427302904502,0.215113394549021,0.6096195925,0.183070754992514,0.18474226925481,0.0235726927815824,96.838219,48.06048125,0.038091075,-19.468925,-0.3983172575,-0.0930275285,0,-0.51178422,160.2171375,224.57873,-93.4199295,-18.50516,0.02906489025,-4.9907785,-4.54494275,-1.828010175,-30.92534925,-40.723262,-34.6804045,-43.993773,-9.59161580676765,-12.4744803051574
1,3.75,-0.725425,-58.8065,-7.6667,-0.67749625,-0.252419103272105,0.0267278370370158,392.822754046701,0.180566644270075,0.0089815219821131,0.160515193043267,0.6017813,0.182500707119553,0.165565900883794,0.0191862676419192,96.819024,48.614786,0.038107,-19.4688,-0.38316978,-0.087531422,0,-1.00311988,159.78498,225.68462,-93.438122,-18.664864,0.032179654,-5.1466674,-4.6239052,-1.840628,-31.347792,-41.10323,-35.346948,-44.394192,-10.8656872132642,-9.36589789390731
1,4.25,-0.7982425,-70.17395,-7.39852,-0.445338,-0.244382940480932,0.0418559351609077,393.031834728786,0.146401111187303,0.00935534465576156,0.13569031514174,0.548957,0.144134202880833,0.194669852232217,0.0207446790015482,96.85507,46.38111,0.0376602,-19.7664,-0.54222616,-0.098083456,0,-0.60313658,160.06352,225.78994,-92.693378,-18.83629,0.03075044,-5.2446958,-4.6981394,-1.863551,-31.787484,-41.361784,-35.685091,-44.682442,-13.2647779812974,-12.0057634249964
1,4.75,-0.469604,-55.704,-8.49466,-0.4597645,-0.221133861378251,0.0407775516812486,393.134735821664,0.13622666369807,0.00763799308102207,0.163889749984412,0.64684516,0.216572710965695,0.191372201380203,0.0207924295171208,96.8498695,46.981002,0.03989365,-20.03,-0.59658327,-0.090290075,0,-1.11980946,159.67125,227.72291,-91.9606155,-19.068956,0.030095648,-5.3814262,-4.7887448,-1.89170745,-32.409743,-42.4623315,-36.06819,-45.3076345,-10.0591302172223,-10.5983132906676
1,5.25,-0.46024625,-58.0446,-7.551875,-0.3678265,-0.233007154750916,0.0429640216425422,393.583834483176,0.119586286426631,0.00773676642276497,0.16247092656141,0.55291252,0.195437772647872,0.170999622109544,0.027509696438951,96.8088615,48.304299,0.03985715,-19.78085,-0.638611075,-0.0708230225,0,-0.61643441,160.606885,227.69248,-91.0561205,-19.064786,0.03026876,-5.42540285,-4.8227231,-1.91391175,-33.2716835,-45.825671,-36.32029275,-45.1370155,-10.2842591061979,-10.630042403656
1,5.75,-0.638846,-60.638625,-8.86542,-0.538571,-0.327201129682611,0.0403343992521046,393.718181423723,0.113707617015981,0.00922964347718481,0.151417319411237,0.6524945825,0.176071434729687,0.219135735199142,0.0356450947812571,96.774024,48.4167435,0.04024425,-20.10085,-0.513366135,-0.0861455525,0,-0.3941391,162.03679,227.506155,-90.216275,-19.266479,0.0301025495,-5.5111457,-4.9406214,-1.93521085,-34.186862,-46.740726,-38.88520275,-45.2156785,-10.4808678772416,-10.6709194486822
1,6.25,-1.48122025,-62.68,-9.011845,-2.2246,-0.261446543446097,0.0434812296932727,394.044664322081,0.120354536209055,0.00662617989706563,0.132682620539094,0.6347395775,0.167368339138006,0.198686178588301,0.0258329788563428,96.7691725,49.0330545,0.03713255,-20.23575,-0.41797003,-0.099456199,0,-0.55862661,166.251555,228.43056,-90.1439905,-19.31888325,0.0286971535,-5.61634095,-5.0593882,-1.9580062,-37.133108,-47.406764,-39.252912,-50.429684,-11.1334351676666,-10.1325551234948
1,6.75,-0.5661515,-65.9888,-9.62895,-0.610079,-0.301512443095392,0.0397928053953429,391.806351184674,0.120068701427361,0.00897564856982653,0.133872851498925,0.62694141,0.159618007164139,0.156139592521777,0.0240389989590639,96.775056,49.278019,0.0371152,-20.27775,-0.463630495,-0.12456923,0,-0.1489168065,163.44721,227.36587,-89.583213,-19.47506925,0.0268397135,-5.6420225,-5.1505768,-1.9834306,-38.1042,-47.879562,-41.995285,-51.7661195,-11.1088503064006,-8.38791602361881
