DOY2,HR2,H,LE,FC,SC,USTAR,WS,PA,RH,CO2,H2O,NETRAD,PPFD_IN,PPFD_BC_IN,TA_1_1_1,TA_1_2_1,TA_1_3_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,NEE
1,10.75,62.9526999999999,14.6206,1.67415,0.441,0.9954,6.73,100.65425,100,396.9765,4.9513,140.355,367.3392,8.2536,-5.7917,-6.1117,-6.8922,-1.054825,-0.464,0.423,0.642,5.301,-6.35495,-1.321,-2.0274,-0.019,1.164,1.2318725
1,11.25,85.6624499999998,17.5162,1.99385,0.668599999999998,0.922,6.99325,100.63875,100,396.73625,4.97419249999999,176.29075,442.25975,8.2376,-5.071,-5.6107,-6.329425,-1.0571,-0.464,0.414200000000001,0.642,5.313,-6.2675,-1.321,-2.0251,-0.019,1.164,1.2837375
1,11.75,96.7832,14.14925,1.90515,0.30125,0.99945,6.8735,100.64,100,395.327,4.83695,193.1802,501.181325,8.26165,-4.9229,-5.32,-5.7531,-1.05255,-0.464,0.416399999999998,0.642,5.313,-6.2165,-1.321,-2.0228,-0.019,1.164,1.44301
1,12.25,112.74975,21.57345,2.17357,0.42575,0.955204,6.864,100.64,100,396.8095,4.85605,204.06675,539.76225,8.197525,-4.7172,-5.17,-5.37,-1.0917,-0.464,0.423,0.642,5.341,-6.15775,-1.321,-2.0182,-0.019,1.164,1.7377125
1,12.75,126.773375,20.137325,2.10865,0.4884,0.9393,6.756,100.6855,100,395.949,4.845915,210.000125,544.5661,8.6772,-4.69025,-4.94895,-5.0908,-1.135625,-0.4937,0.421899999999998,0.686,5.341,-6.07105,-1.321,-1.7506,-0.019,1.164,1.8568
1,13.25,113.13585,24.7818,2.4366,0.50065,0.953151,7.19225,100.66325,100,395.62,4.89352,202.510875,528.5583,8.421875,-4.5035,-4.6015,-5.05975,-1.133375,-0.4915,0.423,0.686,5.341,-6.04285,-1.321,-1.752775,-0.019,1.164,1.95408
1,13.75,110.08305,17.120625,1.940875,0.497975,0.92499875,6.88,100.66775,100,395.98075,4.98751,188.51125,491.426,8.4661,-3.8384,-4.2254,-4.51105000000001,-1.10075,-0.464,0.423,0.686,5.341,-6.01545,-1.321,-1.807125,-0.019,1.164,1.379335
1,14.25,99.3860999999999,19.1755999999999,2.202375,0.51875,0.92995875,7.0305,100.64775,100,395.26,5.008095,180.66625,436.2319,8.2463,-3.65620000000002,-3.8432,-4.73440000000001,-1.139,-0.5058,0.423,0.686,5.306,-5.99497500000001,-1.326625,-1.84010000000001,-0.019,1.164,2.21982
1,14.75,73.892425,17.4588,1.5592,0.655575000000001,0.94615,6.612,100.651,100,396.03,5.093925,151.077,372.2706,7.78535,-3.37242500000001,-3.6992,-4.725,-1.139,-0.464,0.423,0.686,5.31,-5.88610000000001,-1.321,-1.790975,-0.019,1.164,1.278605
1,15.25,44.933825,12.474,1.72875,0.591199999999999,0.84804575,6.6415,100.631,100,397.0775,5.074595,113.41075,285.6294,7.4032,-3.69132499999999,-4.10247499999999,-4.5881,-1.139,-0.464,0.409799999999999,0.686,5.309,-5.84845,-1.32325,-1.82975,-0.019,1.164,1.3427625
1,15.75,28.5737,12.421425,1.47715,0.37255,0.848,6.61225,100.64,100,396.05,5.16398,75.3629250000001,197.676325,6.908175,-3.8,-4.14350000000001,-4.63335,-1.10525,-0.464,0.423,0.686,5.306,-5.87110000000001,-1.32775,-1.778,-0.019,1.164,1.35154
1,16.25,13.2498,8.16565,1.3864,0.3652,0.845456,6.199,100.66325,100,395.388,5.16604,36.30975,89.235,6.7965,-3.993,-4.675,-4.77425,-1.106375,-0.464,0.423,0.686,5.306,-5.80672500000001,-1.331125,-1.732,-0.019,1.164,1.340375
1,16.75,11.0486,7.4505,1.1996,0.4574,0.77165,6.52125,100.69325,100,395.8,5.17394,9.52374999999998,28.179,6.63425,-4.0027,-4.5329,-4.9367,-1.094,-0.464,0.423,0.686,5.341,-5.82065000000001,-1.333375,-1.7136,-0.019,1.164,1.1153
1,17.25,8.52140000000002,6.53729999999999,1.7443,0.904900000000002,0.870674999999997,6.213,100.6865,100,395.326,5.134175,3.77879999999997,2.348,6.646875,-4.1526,-4.5967,-5.39250000000001,-1.094,-0.464,0.423,0.686,5.303,-5.79770000000001,-1.335625,-1.7159,-0.019,1.164,1.5438825
1,17.75,8.29089999999999,5.2508,1.351375,0.829749999999998,0.86284,6.3365,100.65425,100,395.53075,5.1601625,2.903625,0,6.607125,-4.1967,-4.7838,-5.56390000000001,-1.094,-0.464,0.423,0.686,5.301,-5.848,-1.335625,-1.7458,-0.019,1.164,1.316415
1,18.25,6.36185,6.83682499999999,1.52525,0.5088,0.8457,6.4495,100.6,100,396.5935,5.1361675,2.903625,0,6.703025,-4.30840000000001,-5.071,-5.60820000000001,-1.113125,-0.464,0.423,0.686,5.341,-5.7465,-1.33675,-1.7481,-0.019,1.164,1.26038
1,18.75,6.843,6.48629999999999,1.2561,0.34665,0.831,6.70625,100.57,100,396.401,5.03165250000001,2.95295,0,6.502725,-4.448375,-5.2825,-5.784625,-1.113125,-0.464,0.423,0.686,5.301,-5.7215,-1.337875,-1.7504,-0.019,1.164,1.1492125
1,19.25,7.26152499999999,5.946425,1.276125,0.365199999999999,0.81863,6.88075,100.49775,100,395.592,4.93547499999999,2.906,0,6.4575,-4.4349,-5.19,-5.86055000000001,-1.11425,-0.464,0.423,0.686,5.301,-5.747775,-1.33675,-1.7481,-0.019,1.164,1.1153
1,19.75,6.55175,5.39989999999999,1.5082,0.4648,0.8361075,6.442,100.47,100,395.428,4.9045075,2.953,0,6.15175,-4.4888,-5.335,-5.99505,-1.11425,-0.464,0.423,0.686,5.301,-5.8518,-1.33675,-1.7481,-0.019,1.164,1.15911
1,20.25,7.88979999999996,4.55997499999999,1.55742749999999,0.435325,0.85475,6.4075,100.5,100,396.04025,4.87984,4.75,0,6.5532,-4.5967,-5.44,-6.2829,-1.11425,-0.464,0.423,0.686,5.301,-5.873,-1.33675,-1.7481,-0.019,1.164,1.1153
1,20.75,6.86989999999998,5.780635,1.15785,0.626674999999999,0.8219,6.4075,100.5965,100,396.063,4.95075,2.950025,0,6.3164,-4.774,-5.253825,-6.194575,-1.11425,-0.464,0.423,0.686,5.301,-5.873,-1.366,-1.7619,-0.019,1.164,1.1153
1,21.25,8.57289999999996,4.72175,1.18185,0.37145,0.819199999999999,6.88099999999998,100.69525,100,396.005,4.935995,3.801825,0,6.5167,-4.883175,-5.24177499999999,-6.467475,-1.11425,-0.464,0.423,0.660700000000001,5.34,-5.750275,-1.335625,-1.7619,-0.019,1.164,1.1153
1,21.75,7.53382500000001,6.16290000000001,1.13395,0.396625,0.765975,6.662,100.7265,100,394.88125,4.85545,2.96629999999998,0,6.58695,-5.02475,-5.36904999999999,-6.8649,-1.11425,-0.464,0.41035,0.660700000000001,5.341,-5.904825,-1.335625,-1.7619,-0.019,1.164,1.1153
1,22.25,8.081525,7.3675,1.525375,0.54125,0.8067,6.679,100.7055,100,395.7865,4.80958,3.933675,0,6.48,-5.074675,-5.59655,-7.109,-1.08895,-0.464,0.38835,0.660700000000001,5.341,-5.6523,-1.366,-1.778,-0.019,1.164,1.257375
1,22.75,8.766,5.56589999999999,1.50935,0.538500000000001,0.787175,6.43,100.72425,100,394.188,4.69479,4.75245,0,6.58975,-5.285,-5.77575,-6.8103,-1.08895,-0.464,0.423,0.660700000000001,5.3405,-5.601775,-1.366,-1.778,-0.019,1.164,1.14706
1,23.25,9.461,7.89639999999999,1.5112,0.384375,0.79975,6.57,100.72425,100,395.25775,4.6738,4.83915,0,6.67695,-5.772,-5.977825,-6.22519999999999,-1.08895,-0.464,0.423,0.660700000000001,5.341,-5.575525,-1.366,-1.8079,-0.019,1.164,1.120165
1,23.75,10.1340499999999,7.32147000000001,1.40525,0.612999999999999,0.79696,6.44225,100.73775,100,395.192,4.82943,4.752375,0,6.32725,-5.798625,-6.18955,-6.4509,-1.08895,-0.464,0.423,0.660700000000001,5.341,-5.551775,-1.366,-1.8079,-0.019,1.164,1.11554
2,0.25,9.1954,11.0139,1.074,0.288125,0.809275,5.917,100.99775,100,396.55875,4.855115,2.951225,0,5.4953,-3.3954,-3.626375,-3.7184,-0.836500000000003,-0.508,0.158,0.158,5.382,-1.5881,-2.426,-1.9321,-0.711625,1.034,1.1153
2,0.75,7.47399999999999,11.0222,0.91325,0.373174999999999,0.7775,5.9025,101,100,398.1645,4.823005,3.14279999999997,0,5.37872499999999,-3.78822500000002,-3.668375,-3.63680000000001,-0.836500000000003,-0.508,0.158,0.158,5.406,-1.5881,-2.426,-1.9321,-0.711625,1.034,1.1153
2,1.25,8.46127499999997,15.13765,1.0853,0.3154,0.87185,5.956,100.99325,100,399.01275,4.797955,2.946125,0,5.70374999999999,-3.88980000000002,-3.710375,-3.64650000000001,-0.836500000000003,-0.508,0.158,0.158,5.422,-1.58585,-2.426,-1.9321,-0.711625,1.034,1.1153
2,1.75,8.19679999999997,6.874,1.235975,0.3056,0.7885,6.1205,100.99325,100,398.9655,4.766995,3.186,0,5.37485,-3.99475,-3.88000000000002,-3.62157499999999,-0.807250000000001,-0.508,0.158,0.158,5.422,-1.58585,-2.426,-1.93095,-0.7555,1.034,1.1153
2,2.25,5.4265,5.87449999999999,0.984224999999999,0.3874,0.800925,6.125,100.99325,100,398.7835,4.64964,2.95055,0,5.714,-4.06337500000003,-3.89832499999999,-3.52335000000001,-0.806125,-0.508,0.158,0.158,5.407,-1.6229,-2.426,-1.9298,-0.754375,1.034,1.1153
2,2.75,8.08452500000002,11.5614,1.1209,0.3072,0.846406,6.49375,101.0165,100,398.83875,4.7099,3.22232499999998,0,5.052,-4.20547500000003,-4.01102499999998,-3.54185000000002,-0.806125,-0.508,0.158,0.158,5.382,-1.6229,-2.426,-1.8953,-0.75325,1.034,1.1153
2,3.25,9.059625,20.001875,1.42725,0.247,0.8896,6.673,101.05425,100,396.9505,4.66126,3.22847499999998,0,5.19075,-4.28412500000002,-4.10397499999999,-3.58995000000002,-0.805000000000001,-0.508,0.158,0.158,5.382,-1.66545,-2.427175,-1.8953,-0.754375,1.034,1.1153
2,3.75,11.79575,12.83375,1.122975,0.2443,0.845296,6.26,101.0775,100,399.3845,4.64584,4.790425,0,5.10274999999999,-4.26587500000002,-4.14962499999999,-3.61575000000001,-0.805000000000001,-0.508,0.158,0.158,5.382,-1.66545,-2.427175,-1.8953,-0.754375,1.034,1.1153
2,4.25,10.7897999999999,13.5632749999999,0.988799999999999,0.348,0.820725,6.367,101.0255,100,397.787,4.6461,4.85625,0,5.6477,-4.08057500000001,-4.022525,-3.64665000000001,-0.823,-0.508,0.158,0.158,5.382,-1.66545,-2.427175,-1.8953,-0.775750000000001,1.034,1.1153
2,4.75,7.419,8.0087,0.9165,0.34935,0.8154,6.52575,101.06325,100,398.138,4.68955,4.777,0,5.36915,-4.003,-3.93255,-3.62125000000002,-0.803874999999999,-0.508,0.158,0.158,5.382,-1.7,-2.426,-1.893,-0.799375,1.034,1.1153
2,5.25,8.50054999999997,12.83205,1.164575,0.40045,0.854,6.46149999999999,101.08875,100,399.86,4.6839,4.9158,0,5.03315,-3.9831,-3.92775,-3.71242500000001,-0.803874999999999,-0.508,0.158,0.158,5.382,-1.7045,-2.426,-1.893,-0.775750000000001,1.034,1.1153
2,5.75,9.881,16.79625,1.0264,0.2598,0.8968,6.5,101.09325,100,398.9275,4.525455,4.92035,0,5.48505,-4.11910000000001,-4.09,-3.69682500000001,-0.802750000000001,-0.508,0.158,0.158,5.341,-1.7414,-2.4167,-1.8792,-0.7735,1.034,1.1153
2,6.25,9.74384999999998,6.345625,1.134675,0.379625,0.8372,6.217,101.07,100,397.303,4.44058,6.12952499999999,0,5.4744,-3.83820000000001,-3.89790000000003,-3.704,-0.802750000000001,-0.508,0.158,0.158,5.341,-1.7459,-2.42020000000001,-1.92635,-0.775750000000001,1.034,1.1153
2,6.75,10.8267499999999,6.5456,1.1646,0.3708,0.813375,6.195,101.02325,100,398.632,4.43362,5.034975,0,5.058675,-3.98322500000001,-3.90030000000003,-3.656,-0.802750000000001,-0.508,0.158,0.158,5.341,-1.7459,-2.42020000000001,-1.92635,-0.775750000000001,1.034,1.1153
2,7.25,15.4183999999999,16.816475,1.084,0.270775,0.896875,6.2325,101.02325,100,398.3235,4.4451,4.894,13.307,5.32595,-4.12040000000002,-3.94714999999999,-3.6488,-0.802750000000001,-0.508,0.158,0.158,5.341,-1.7459,-2.40280000000001,-1.9229,-0.904,1.034,1.1153
2,7.75,12.095675,10.26125,1.13125,0.31875,0.8482,6.2575,100.9775,100,399.01325,4.4407425,13.3474999999999,54.5580999999999,5.28455,-4.35195000000003,-4.1665,-3.656,-0.802750000000001,-0.508,0.158,0.158,5.341,-1.7873,-2.4144,-1.916,-0.84325,1.034,1.1153
2,8.25,17.71405,9.86529999999999,1.427625,0.36455,0.83015,6.2875,100.97075,100,398.851,4.429665,52.2809,164.2619,5.8341,-4.57099999999999,-4.37925000000001,-3.71607500000002,-0.823,-0.508,0.158,0.158,5.341,-1.8287,-2.426,-1.916,-0.7105,1.034,1.11562
2,8.75,35.9179749999999,12.409775,1.51035,0.40815,0.828975,6.34200000000001,100.96975,100,397.81125,4.4844,100.4275,292.409625,5.4133,-4.82600000000002,-4.47710000000005,-3.752,-0.823,-0.508,0.158,0.158,5.341,-1.8287,-2.42020000000001,-1.916,-0.709375,1.034,1.1153
2,9.25,89.9134749999998,17.0976,1.890475,0.3975,0.8549,6.3865,100.97775,100,396.89,4.54128,153.7784,417.6026,6.16479999999999,-4.52180000000003,-4.15909999999999,-3.726875,-0.823,-0.508,0.158,0.158,5.341,-1.81382500000001,-2.40280000000001,-1.916,-0.70825,1.034,1.689005
2,9.75,111.1128,20.52005,2.51925,0.51155,0.85329925,6.3605,101.043,100,398.45525,4.590675,205.392,523.9792,6.64825,-3.848,-3.6296,-3.682475,-0.823,-0.508,0.158,0.158,5.341,-1.769,-2.40280000000001,-1.916,-0.730750000000001,1.034,1.4148375
2,10.25,162.4583,25.0433,2.0699,0.3576,0.927905,6.322,101.0385,100,399.245,4.67476,262.40175,647.8904,6.4635,-3.45545000000001,-3.399875,-3.33682500000001,-0.823,-0.508,0.158,0.158,5.341,-1.75525,-2.36220000000001,-1.87,-0.794875,1.034,1.7720825
2,10.75,192.8543,27.066,2.047475,0.186799999999999,0.9222,6.5935,101.0475,100,399.096,4.7175625,303.6606,741.038675,6.5994,-3.21740000000002,-2.77825,-2.668225,-0.823,-0.508,0.158,0.158,5.341,-1.715025,-2.3506,-1.87,-0.7857,1.034,1.5828825
2,11.25,218.2089,34.447,2.13675,0.15375,0.95015025,6.8095,101.03,100,399.391,5.10191,331.188375,824.0898,7.29505,-2.818625,-2.28517500000001,-2.33865000000001,-0.823,-0.508,0.160250000000001,0.158,5.341,-1.703575,-2.339,-1.87,-0.792625,1.034,1.58351
2,11.75,239.21675,33.1959,2.148,0.158425,0.9582,6.6845,101.05425,100,398.332,5.14217,349.38025,893.7554,6.75675,-2.348275,-2.009,-1.974125,-0.823,-0.508,0.203,0.158,5.341,-1.7093,-2.34695,-1.87,-0.792625,1.034,1.9082625
2,12.25,266.8995,50.5697,2.1184,0.143175,0.95585,6.868,101.061,100,397.98475,5.112875,352.55635,921.85665,8.00445,-1.5191,-0.904300000000003,-1.13280000000002,-0.823,-0.508,0.1789,0.158,5.341,-1.7322,-2.37485,-1.87115,-0.794875,1.034,1.59278249999999
2,12.75,271.8767,46.02035,1.9547,0.15925,0.992049999999999,6.928,101.01875,100,398.3415,5.0714125,362.719375,938.861775,7.19429999999999,-0.929875,-0.778,-0.728500000000004,-0.80805,-0.508,0.203,0.158,5.341,-1.690825,-2.36555,-1.87,-0.79375,1.034,1.6365625
2,13.25,265.70175,51.5431,2.62755,0.1304,0.9595,7.06424999999999,101.03775,100,397.65,5.1026,348.5736,918.76425,8.5015,-0.769000000000003,-0.211849999999998,-0.477925000000005,-0.823,-0.508,0.203,0.158,5.341,-1.708025,-2.3981,-1.916,-0.796,1.034,2.3243375
2,13.75,258.465125,49.662625,2.0776,0.1722,0.95705,6.6885,101.05325,100,397.289,5.196155,334.9255,883.07075,7.8095,-0.668874999999999,-0.277425000000005,-0.699400000000005,-0.801625,-0.508,0.203,0.158,5.341,-1.50380000000001,-2.24,-1.8746,-0.792625,1.034,1.642215
2,14.25,240.0108,54.075125,2.337925,0.21355,0.98505,6.91999999999999,101.0075,100,397.55525,5.36705,305.1233,821.54565,7.39960000000001,-0.562299999999997,-0.218750000000005,-0.553,-0.778,-0.508,0.203,0.158,5.341,-1.5494,-2.287,-1.8792,-0.75325,1.034,1.61907
2,14.75,219.32325,46.7042,2.12525,0.1628,1.01375,6.9255,100.98525,100,397.115,5.4122075,269.5307,736.2639,6.7704,-0.528674999999997,-0.119525000000002,-0.369600000000002,-0.778,-0.508,0.203,0.158,5.341,-1.49225,-2.287,-1.8746,-0.747625,1.034,1.545075
2,15.25,164.98805,41.209,1.896,0.201225,0.92865,6.798,100.99325,100,397.7975,5.240745,224.4426,633.6445,7.47080000000001,-0.263099999999998,0.012249999999997,-0.374,-0.778,-0.508,0.19725,0.158,5.341,-1.629,-2.283475,-1.8792,-0.797125,1.034,1.73463
2,15.75,147.5425,33.5928,1.8252,0.1762,0.946656,6.54,101.00775,100,397.1575,5.28325,179.4666,521.71,7.11295,-0.138499999999999,0.07,-0.464,-0.778,-0.508,0.19175,0.158,5.341,-1.5785,-2.287,-1.8792,-0.794875,1.034,1.6579575
2,16.25,98.2698749999999,29.092675,1.8316475,0.21045,0.8911,6.53,100.97,100,397.1925,5.2753575,124.558425,401.75175,6.03244999999999,-0.159425000000003,-0.286399999999996,-0.647500000000006,-0.802750000000001,-0.508,0.203,0.158,5.341,-1.56825000000001,-2.287,-1.88035,-0.794875,1.034,1.582835
2,16.75,44.00405,19.474875,1.34965,0.2799,0.892099999999999,6.397,100.961,100,397.1795,5.3418575,60.9834,256.148625,5.64475,-0.398975000000003,-0.419,-0.789774999999998,-0.805000000000001,-0.508,0.203,0.158,5.341,-1.555,-2.287,-1.8953,-0.797125,1.034,1.18372
2,17.25,17.3754,16.605025,1.0058,0.34955,0.85116,6.3835,100.89325,100,396.848,5.34631,21.162175,141.072825,5.7584,-0.448249999999999,-0.510900000000003,-0.8795,-0.807250000000001,-0.508,0.187249999999999,0.158,5.341,-1.571,-2.29165,-1.8999,-0.79825,1.034,1.1153
2,17.75,6.888,8.721875,1.107,0.3165,0.8153,6.557,100.87,100,396.872,5.22485,4.07680000000001,40.8213,5.222,-0.590124999999999,-0.749875000000003,-1.145,-0.808375000000001,-0.508,0.187249999999999,0.158,5.341,-1.57445,-2.33535,-1.8999,-0.797125,1.034,1.1153
2,18.25,6.189375,8.86339999999997,0.97575,0.26495,0.810475,6.49199999999999,100.861,100,395.70875,5.0361075,0.984,3.5906,5.569975,-0.841000000000002,-1.30070000000001,-1.34140000000001,-0.807250000000001,-0.508,0.187249999999999,0.158,5.382,-1.5676,-2.33535,-1.8999,-0.797125,1.034,1.1153
2,18.75,6.8105,6.948,0.984249999999997,0.33475,0.795049,6.27,100.8475,100,396.1665,5.212695,1.068,0,5.606425,-1.07125,-1.37540000000001,-1.57430000000001,-0.806125,-0.508,0.158,0.158,5.368675,-1.526125,-2.333,-1.8953,-0.796,1.034,1.1153
2,19.25,6.1894,7.24129999999997,1.08335,0.3656,0.759925000000001,6.287,100.794,100,398.377,5.018315,1.9432,0,5.25785,-1.2206,-1.52640000000002,-2.0642,-0.808375000000001,-0.508,0.158,0.158,5.3656,-1.54215,-2.38,-1.9022,-0.799375,1.034,1.1153
2,19.75,7.987,7.21305,1.22055,0.264549999999999,0.781,6.414,100.77825,100,398.376,5.018485,1.9608,0,5.648025,-1.448,-1.75960000000001,-2.64590000000001,-0.808375000000001,-0.508,0.158,0.158,5.3656,-1.54215,-2.38,-1.9022,-0.799375,1.034,1.1155075
2,20.25,5.589,6.78139999999996,0.918,0.27625,0.812824749999999,6.312,100.673,100,398.121,5.0313625,2.8698,0,5.611025,-1.7136,-2.101,-3.274,-0.808375000000001,-0.508,0.158,0.158,5.3656,-1.49845,-2.3377,-1.9045,-0.7555,1.034,1.1153
2,20.75,5.67044999999999,10.0893,1.08395,0.249,0.834775,6.29875,100.66325,100,398.135,5.0389,2.685325,0,5.369,-1.8079,-2.1347,-3.26775,-0.840999999999999,-0.508,0.158,0.158,5.382,-1.50185,-2.38,-1.9045,-0.8005,1.034,1.1153
2,21.25,5.84930000000001,4.8509,1.00875,0.33215,0.80915,6.2525,100.731,100,396.6915,4.993435,3.07949999999997,0,5.7026,-1.76765,-2.153375,-2.6271,-0.808375000000001,-0.508,0.158,0.158,5.382,-1.50185,-2.38,-1.8999,-0.799375,1.034,1.1153
2,21.75,3.967,6.21765000000001,0.928099999999999,0.337875,0.82225,6.509,100.77,100,398.922,4.97414,3.832,0,5.646,-1.8516,-2.36090000000001,-2.7164,-0.808375000000001,-0.508,0.158,0.158,5.382,-1.503,-2.426,-1.9022,-0.8005,1.034,1.1153
