DOY2,HR2,CH4,CO2,FC,FCH4,H2O,SC,SCH4,G_1,H,LE,SH,SLE,PA_1_1_1,RH_1_1_1,RH_1_2_1,TA_1_1_1,TA_1_2_1,VPD_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,PPFD_DIF_1_1_1,PPFD_IN_1_1_1,PPFD_IN_2_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TS_1,TS_2,TS_3,TS_4,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS,WS_1_1_1,NEE
1,0.25,2479.47256469727,527.495845031738,5.41515251398086,79.6823596954345,11.3173601150513,0.611557401716704,12.440144610405,9.81299505233762,5.28625988960266,31.9965755939483,1.37775628566742,0.947647339105605,103.673352241516,99.4601156234741,99.9932922363281,10.8693749189377,10.6664870023727,2.72124127149582,361.407605743408,366.25280380249,31.7970853805542,0.652558535337448,0.555782161653042,0.351382858306169,0,0.653517609834669,2.17137748599053,7.8198008775711,7.55669776201248,7.52839757204056,8.0690155506134,0.00548737937933763,1.75323416888714,0.737120966613292,1.31876949667931,0.634525775909423,7.00815507173538,8.37737433910369,5.30827511548995
1,0.75,2686.79379272461,519.907911682129,5.47384891510008,63.6128921508788,11.2558424949646,0.637388107180593,7.15872693061828,9.62329652309413,5.12751442193978,20.7030977249145,1.19370999932289,0.597210294008254,103.643064498901,99.445636177063,99.9975452423096,10.8514136552811,10.6446877717972,2.9768123269081,361.175595092773,365.992791748047,29.348963356018,0.641268017888069,0.619056963920593,0.352589193731546,0,0.436379341036081,2.06121209859848,7.7931516289711,7.56830916404724,7.55157059431076,8.07864933013916,0.00663379617035392,1.5985283434391,0.673935163021088,1.45931453704834,0.633428159356117,7.3824133992195,8.50104343891143,4.90612101554869
1,1.25,2844.38719482422,519.834487915039,4.97792862653732,153.240690612793,11.2650175809861,0.626638816297055,13.2468695640564,9.41035407781602,3.5350090265274,40.1590628623962,0.673036229610442,0.67136282920837,103.632882881165,99.4127872467041,99.9907424926757,10.8760596513748,10.8361304759979,2.45016887784004,361.967241668701,367.323107910157,31.8699531555176,0.646340076625347,0.561149884760379,0.352593920379877,0,0.551965925097465,2.26895074248313,7.7424685716629,7.58806612491607,7.56210434436798,8.07431781291962,0.0208836877718568,1.88339286744594,0.790163920819758,1.33005712926387,0.643987917900084,7.59541823863982,8.49564105272292,4.67123997211456
1,1.75,2661.97262573242,528.604396057129,4.74200711250305,37.1102067947387,11.3834052324295,0.675130639970301,9.19231772422794,9.19733492135999,3.74425379037856,22.592895412445,0.945199903845786,0.729341469705104,103.658169174194,99.3408609390259,99.9994756698609,11.0778594732285,10.9760341882705,2.5952534198761,362.409176635742,368.132400512696,33.8846030712127,0.644382126629353,0.634769150614738,0.351380833238363,0,0.530576099455357,2.09589956998825,7.69358543157577,7.58016109466552,7.57041902542114,8.07125399112701,0.00297036700649187,1.68208205997944,0.615846522152423,1.4887470304966,0.583997926115989,7.47961589097977,8.61688390970229,4.56015716791153
1,2.25,2567.8080078125,532.32719116211,3.14353125095368,104.290749359131,11.2059195518494,0.437731418758628,8.25342655181885,8.99236500263212,3.79983078241348,19.5900123119354,0.980042397975922,0.66422995775938,103.652675056457,99.4074619293213,99.9993240356445,10.6195834159851,10.4553926944733,2.38496966361999,362.328639221192,366.217724609375,34.2420581817626,0.642956691980362,0.549104076623916,0.353149196505547,0,0.482172700762749,2.13063260316849,7.68987847566605,7.58408801555633,7.55992784500122,8.07652928829193,0.00626984247937797,1.61344129741191,0.672780929505825,1.2483962804079,0.625300188362598,7.33397257328033,8.50603523254395,3.41047619581222
1,2.75,2662.20376586914,535.890525817871,3.62989575862884,22.8593417167664,11.1119121551514,0.567294850945473,11.1359522342682,8.81827777624127,4.29934171438217,19.1581001281738,0.695381474494934,0.41867964938283,103.645287704468,99.4505701065064,99.9985500335693,10.3815168619156,10.1697269916534,2.463112783432,361.765337371826,365.949337768555,35.7779965400695,0.644026347994804,0.597365915775298,0.354528698325157,0,0.630039830505848,1.97052649259567,7.67970542907715,7.59903479814529,7.56073673963546,8.07128267288208,0.00526045507285744,1.60253777503968,0.627677690982819,1.36042020320892,0.676613461971283,7.00680269002914,8.83934402465818,3.46173968315125
1,3.25,2633.79751586915,528.220370483398,4.40645638704299,53.9860443115233,10.8717946052551,0.666542154550553,9.43507275581359,8.66133742332456,11.0416252613067,24.0400798797608,0.663480085134506,0.343192663043737,103.638755607605,99.4468444824219,99.998073387146,10.3995866775513,10.2048396587372,2.65801702737808,362.857487487793,365.336643981934,34.8748353958129,0.635005630552769,0.598402108252049,0.356820777058602,0,0.389028965681792,1.82147969603538,7.66451869010925,7.60156896114349,7.55117793083191,8.06680929660797,0.010079948999919,1.74872184693813,0.61400247067213,1.26573732495308,0.654290290176869,6.98514183759689,8.78653848171234,4.04099612236023
1,3.75,2848.27039794922,525.759687805176,3.2521202981472,149.119624137879,10.7120200872422,0.460694156587123,18.6604355812073,8.53711270093915,3.22683048248287,28.2749000072479,0.75817149579525,0.367456497251988,103.635443496704,99.5027118682861,99.9986911773682,10.1966324806214,9.95185985565186,2.61994879245757,362.565269470215,365.472117614746,34.0192734718321,0.646065254509449,0.527574095129967,0.35460202395916,0,0.410064975172281,2.03672374486923,7.67087236642837,7.61191868782044,7.54888288974762,8.06796016693116,0.0101424641907216,1.73455163836479,0.785846322774886,1.52390126287937,0.735583592951297,7.44041554927826,8.65854003429412,2.63587595224379
1,4.25,2847.40004882813,525.080670166016,2.63922256231308,54.5037250518793,10.6210401535034,0.451887111365795,14.5344826459885,8.39354288578031,3.24666204452516,22.8149123668671,0.474039378017187,0.388449795544148,103.641004562378,99.5108964920044,99.9999271392822,10.2038582801819,10.0003100395203,2.44671729207038,360.097008514404,364.643260955811,34.8317646503448,0.648308947682381,0.543539547175168,0.354387195408344,0,0.590974970161914,2.00187039077281,7.60450268983841,7.62054498195648,7.5423897743225,8.06885018348694,0.00438383471337143,1.65836477577686,0.818853317201138,1.22632603645325,0.725085070729256,7.54860279560089,8.97797589302063,2.33315056562423
1,4.75,2895.75743408204,521.223251342773,5.18165494203566,52.2715864181518,10.6473950386047,0.53789434581995,14.8423594236374,8.30360422134397,7.57130235433578,22.913834476471,0.698544439673424,0.519072310626506,103.634757041931,99.5581405639649,99.999292755127,10.3669347047806,10.2303575754166,2.50276285111904,357.107862854004,364.711447906494,34.9633934974671,0.653855328261852,0.525271815061569,0.351242989301682,0,0.763116775453088,1.39091648161411,7.62279787063598,7.61131529808044,7.53571441173554,8.06625525951385,0.00139550877793227,1.60325902104378,0.630327931046486,1.20003463625908,0.581933876872063,6.71884436607361,8.51136586666106,5.16140878200531
