DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_5_1
3,21.25,3.14872234684719,20.1508658784422,0.217808655102651,2.19086036876493,1.65010951406088,3.36123365087949,2.21687656465456,2.61928505997674,0.260363015053402,-16.0282350489095,-12.2171464170641,0.600587044061481,2.12,1.36,0.715,0.55,0.19,18.492,18.6425,18.9352,17.85985,17.0489,16.6856,15.2252,101.282245,55.31,8.8636,15.865,15.72,15.32,16.61,16.23,1.1,-3.87,2.1,0.44,342.4,404.8,371.2,395.7,-0.17,-0.03,0,-0.25,-0.04,-0.175,0.25,0.08,0.08,0.13,18.351,18.602,18.475,18.517,17.791,17.235,16.94,17.044,17.069,18.092,18.481,18.648,18.68,17.855,17.386,17.083,17.169,17.214,17.039,17.503,17.908,17.5815,17.225,17.108,16.858,17.026,17.254,17.492,18.255,18.285,18.508,17.654,17.232,17.359,17.3,17.17,16.524,16.605,17.0695,16.95,16.3965,15.975,16.065,16.1975,16.518,-9.631,-5.612,-8.19,-78.72,12.8544177663697,13.7185221610304,13.7583897609787,13.5025978965736,14.3999999672337,14.1215113259151,14.303453048113,419.589472211616,423.409665107434,416.855671847762,424.315484892665,418.044215683239,424.769152343672,417.676532640504,427.93565886251,436.959105346935,424.070502176499,449.498747873656,456.514387954802,2003.24135134803,2003.41797779872,1999.60802825343,1984.55677536437
3,21.75,3.13613550068168,19.738752655069,0.219003786184729,2.08513609020088,1.21135637753081,3.75337329204929,2.69459063451111,2.17042633920986,0.276122513300139,-16.705460584371,-10.4594202182533,0.588701662640423,2.2,1.27,0.71,0.535,0.19,18.1971,18.2095,18.42825,17.5876,16.85055,16.3645,14.4924,101.29827,60.7,7.5518,15.5,15.455,15.04,16.27,15.725,1.2,-3.76,2.1,0.42,342.6,403.6,371.15,393.3,-0.18,-0.03,0,-0.26,-0.04,-0.18,0.25,0.075,0.08,0.13,18.072,18.238,18.307,18.43,17.783,17.245,16.942,17.046,17.07,17.719,18.203,18.458,18.594,17.849,17.377,17.086,17.172,17.215,16.837,17.2635,17.7315,17.5015,17.223,17.113,16.859,17.025,17.254,16.926,17.775,18.168,18.397,17.652,17.225,17.372,17.299,17.171,16.276,16.303,16.8635,16.858,16.3985,15.983,16.072,16.196,16.517,-12.509,-7.131,-9.673,-77.18,12.9930363275944,14.5460161105519,14.5308316668716,14.2406257764675,14.6806922970848,14.5219692788761,14.7666489907482,420.40810550841,425.221385976182,417.505158546451,425.421626221926,419.316198597125,427.227737927103,417.908001948476,429.325311166569,438.095350374724,423.409461962761,451.486431569697,440.402574151655,2002.40073214986,2005.03774836735,1999.70417575268,1996.95562525169
3,22.25,3.10242173455373,19.3553465969553,0.226792629966297,2.17241591025484,1.19457202214548,3.47989267354116,3.42637758697775,2.80449916621098,0.274382470330766,-14.9917672288259,-9.31402721093514,0.567870211178034,2.23,1.35,0.73,0.545,0.19,17.7627,17.88,17.9139,16.7473,16.50735,15.80565,14.0887,101.31855,62.3,7.05025,15.315,15.245,14.79,16.25,15.55,1.2,-3.69,2.1,0.43,339.4,402.1,370.55,392.15,-0.175,-0.03,0,-0.25,-0.04,-0.18,0.25,0.07,0.08,0.13,17.804,17.976,18.145,18.295,17.762,17.256,16.944,17.047,17.071,17.355,17.925,18.251,18.487,17.852,17.368,17.09,17.173,17.216,16.6545,17.064,17.546,17.435,17.214,17.117,16.859,17.023,17.255,16.534,17.403,17.947,18.268,17.647,17.234,17.375,17.294,17.173,15.978,16.157,16.6735,16.766,16.4185,15.986,16.08,16.1945,16.515,-12.158,-8.518,-9.945,-75.725,12.9028566722268,14.5170895460363,14.6634522507513,14.0848746323095,14.9437995076787,14.4067662225501,14.4960625489321,421.560558358868,425.757406316856,419.170311117337,426.837051286908,419.948911668541,428.310375205037,420.657370609803,430.493241070986,436.336117333862,423.430318154049,451.249015294132,462.441596724753,2001.0419553991,2006.58501018964,2004.8727259234,2002.16713278968
3,22.75,3.06057115844393,19.1092406419603,0.21916278616477,2.10226109712344,0.898441070150394,3.40373066228078,1.47936759180139,1.21219686502734,0.257477608744909,-12.6146475525914,-9.41234455725331,0.60986446736761,2.15,1.41,0.745,0.54,0.19,17.5872,17.763,17.67,16.498,16.1768,15.86645,13.8571,101.321605,64.035,6.6722,15.01,14.99,14.72,16.09,15.23,1.1,-3.59,2.1,0.44,337.3,400.9,366.9,390.8,-0.18,-0.03,0,-0.26,-0.04,-0.18,0.25,0.075,0.08,0.12,17.462,17.593,18.003,18.217,17.74,17.252,16.946,17.047,17.072,17.011,17.564,18.079,18.4,17.852,17.369,17.094,17.175,17.215,16.3385,16.844,17.3815,17.36,17.193,17.12,16.859,17.022,17.256,16.323,17.178,17.74,18.171,17.64,17.244,17.372,17.291,17.174,15.818,15.9075,16.5115,16.6705,16.422,15.983,16.0845,16.192,16.516,-11.103,-8.794,-10.906,-76.96,13.0844453095088,14.3561208050029,14.4140764444339,14.4638244836792,14.6491210067881,14.5803075910978,14.4992850481944,421.920812940661,425.453483915482,419.023044687375,426.89926412011,420.626370473747,427.602357598898,421.645862343537,431.425461330857,437.308424896402,424.637373618556,446.829372389569,440.27007139953,2006.3317372199,2001.24580001952,2005.78341382014,2005.09805457802
3,23.25,3.03225289441695,18.489692705846,0.22234249156538,1.86104313472103,0.897963783714933,3.09986955887713,1.58081225794813,1.82506202925736,0.253771211740039,-12.7830455381065,-9.88456864670101,0.571481100409537,2,1.25,0.63,0.505,0.19,17.29285,17.3615,17.4292,16.4653,15.886,16.0079,13.3745,101.31286,65.3,6.1053,14.89,14.845,14.59,15.97,15.12,1.1,-3.59,2.1,0.47,338.65,399.9,369.1,390.4,-0.18,-0.03,0,-0.26,-0.05,-0.18,0.24,0.075,0.08,0.12,17.13,17.459,17.8215,18.1795,17.719,17.277,16.948,17.0515,17.074,16.756,17.331,17.906,18.313,17.829,17.442,17.097,17.18,17.215,16.074,16.626,17.296,17.211,17.19,17.125,16.8685,17.031,17.2585,16.0735,16.971,17.606,18.063,17.629,17.348,17.383,17.3,17.175,15.498,15.6545,16.419,16.624,16.4285,15.994,16.086,16.1925,16.521,-12.726,-9.8795,-11.977,-76.47,12.8697164372641,14.0168229819985,14.0382783676517,13.5937709168401,14.527007724651,14.1561410358421,13.6701595855965,422.689948505732,426.844437434248,420.411558556184,428.864048118315,419.959937325783,429.321786621547,420.837082687959,432.26221433946,438.6377598318,423.805880616434,454.540795345551,443.38214075178,2007.01248166594,2009.61563788603,2010.50460892779,2003.67544061408
3,23.75,3.12807489045033,18.0565540587457,0.213524583410553,1.86036619550653,0.123227869995231,3.32988373579648,0.523452898965063,1.43135897888992,0.224598890581671,-11.1987026850455,-8.95434325518868,0.584104322816091,2.03,1.26,0.6,0.475,0.18,16.8121,16.8625,17.1676,15.906,15.583,15.5524,13.25605,101.31939,67.035,5.3738,14.85,14.665,14.36,15.74,15.26,1.1,-3.54,2,0.49,336.7,397.3,368,388.3,-0.185,-0.03,0,-0.26,-0.04,-0.18,0.235,0.07,0.08,0.12,16.952,17.2295,17.696,18.142,17.73,17.2955,16.95,17.051,17.076,16.5575,17.1295,17.7395,18.195,17.824,17.455,17.102,17.1815,17.2175,15.981,16.433,17.1605,17.169,17.1755,17.1285,16.87,17.045,17.259,15.935,16.698,17.5155,17.9655,17.6285,17.356,17.401,17.309,17.1755,15.348,15.512,16.284,16.581,16.423,16.014,16.102,16.196,16.522,-14.232,-11.264,-12.4385,-75.75,13.213643595996,13.7733606510428,14.0620566847496,13.4624849351422,14.4938061984954,14.0726210397209,14.0069811811169,423.410198734898,428.849672684207,420.492827969806,429.291878161528,422.999632820912,430.030088876004,423.558124794787,432.544356467915,439.590316075961,429.477409176332,457.391847733835,457.528252021036,2012.30095520116,2006.1928320215,2004.97550660189,2012.19016505259
4,0.25,2.95453404682314,20.1087502869205,0.202914385756483,3.18020104456324,0.31911740140476,3.82341383297631,3.01345982050062,-0.492171118691582,0.227610730849225,-9.88745030942091,-7.89611911862992,0.581460735871443,1.88,1.04,0.45,0.35,0.1,18.0675,18.641,17.9486,17.52945,17.1682,15.6627,14.1582,100.8982,68.28,6.1454,17.015,16.43,16.595,17.695,17.36,1,-3.735,1.9,0.56,340,409.05,379.6,400.15,-0.13,-0.01,-0.01,0.04,-0.04,0.025,0.035,0.055,-0.02,0.12,19.132,19.354,19.76,20.1825,19.9665,19.514,19.0775,18.8745,18.505,18.8105,19.3425,19.851,20.1675,19.8905,19.5715,19.1445,18.7465,18.4755,18.2495,18.7485,19.369,19.37,19.309,19.1245,18.676,18.433,18.382,17.8995,18.467,19.09,19.602,19.3675,19.0695,18.9775,18.567,18.239,17.856,18.036,18.9005,19.081,18.804,18.226,18.081,17.6805,17.484,-14.03,-9.051,-11.4215,-76.93,13.5092906609312,15.6393284064952,15.8144198790554,15.6819718626977,15.8869833127403,15.771788131567,16.7567879364418,424.573194342094,434.708260723442,424.523074086067,438.131500507627,427.166268279943,439.378334744212,425.842061602931,442.413123584921,452.647484457794,441.881512957519,484.463634266307,479.025555222618,1994.57290212008,2015.70038083609,2001.48304426928,2003.30967890327
4,0.75,2.91766654810236,19.7869567112515,0.211324345435506,2.60617727569253,1.10345794007837,3.52218980117228,2.5912608588469,0.573147380255691,0.220504913278796,-13.5923886454366,-8.7585847299106,0.575373314001365,1.87,1.05,0.45,0.35,0.1,17.78225,18.3185,17.6999,17.0491,16.6185,15.1143,13.8335,100.86975,69.92,5.7491,16.79,16.265,16.345,17.5,17.26,1,-3.73,1.9,0.585,337.3,406.4,379.85,398.75,-0.13,-0.005,-0.01,0.04,-0.04,0.025,0.015,0.055,-0.025,0.12,18.9475,19.137,19.5785,20.107,19.9535,19.5205,19.0785,18.8735,18.508,18.642,19.17,19.714,20.056,19.8785,19.579,19.1475,18.747,18.476,18.0915,18.602,19.254,19.292,19.3085,19.123,18.673,18.4265,18.383,17.656,18.297,19.005,19.5025,19.345,19.0705,18.98,18.5675,18.2395,17.6795,17.92,18.792,19.0335,18.7875,18.232,18.085,17.6805,17.4855,-14.413,-9.5825,-12.0845,-77.87,13.1450798119868,15.0451689183544,15.0662042827289,15.1162850730583,15.1588733190894,15.3836484967779,16.3672561283387,425.054323467915,434.766270294989,422.386692641102,439.773573223968,425.624439056543,441.493667715979,428.152452010955,444.422949517617,452.820692548702,428.592194828997,494.903092841633,461.965339789994,2002.08874042266,2011.07086868823,2015.47887232087,2001.51528295692
4,1.25,2.86408417451086,19.5830922325386,0.19807237671716,2.57627714066244,1.84718745052945,4.1109387437999,2.70673418922544,0.533389785388785,0.196710104898974,-14.1513758250158,-7.62975091898067,0.551196120495818,1.82,1.045,0.425,0.36,0.11,17.6267,17.89,17.4499,16.7406,16.31185,14.7218,13.55205,100.84327,70.42,5.4195,16.605,16.1,16.135,17.275,16.965,1,-3.75,1.9,0.55,336.25,404.9,377.85,397.1,-0.13,-0.01,-0.01,0.04,-0.04,0.085,0.01,0.055,-0.03,0.12,18.813,19.0115,19.424,20.009,19.9475,19.5245,19.076,18.872,18.508,18.498,18.9915,19.5775,19.9695,19.865,19.586,19.1505,18.7475,18.4755,17.966,18.461,19.1795,19.2385,19.304,19.1245,18.672,18.426,18.384,17.509,18.157,18.861,19.4375,19.3205,19.072,18.982,18.5685,18.241,17.583,17.7545,18.6675,18.9645,18.7615,18.238,18.0885,17.681,17.4865,-14.85,-10.5775,-13.046,-77.02,13.1490775770824,15.2932971401958,15.3466365979229,15.5389252836045,15.8592896002568,15.6769565786147,16.4947794712355,425.984781859313,436.435532645495,424.554666227655,441.69241511367,428.492815804816,442.867837845331,427.682749901888,446.086026045882,456.529389401489,441.80437655682,495.200969968043,474.405268125129,1995.06640379915,2013.42006347631,2009.04945503381,1998.22208104081
4,1.75,2.77598499194947,19.2631578673356,0.208513720185106,2.96023855880285,0.903995171774458,3.39645375771053,2.68919561844065,1.69248410882252,0.179526748990652,-11.6084887539581,-9.89608772718658,0.522723983516194,1.78,1.025,0.41,0.34,0.11,17.2477,17.6105,17.166,16.5101,15.9022,14.5175,13.16605,100.81466,72.36,4.965,16.395,15.935,15.97,17.205,16.885,1,-3.6,1.9,0.525,337.2,403.65,376.35,396.25,-0.135,-0.01,-0.01,0.04,-0.04,0.015,0.005,0.055,-0.035,0.12,18.608,18.8505,19.2905,19.936,19.932,19.5305,19.073,18.8705,18.507,18.3175,18.8945,19.457,19.8815,19.841,19.5925,19.154,18.748,18.476,17.7915,18.285,19.067,19.1955,19.2945,19.13,18.672,18.425,18.3855,17.364,17.9995,18.7415,19.359,19.294,19.073,18.9845,18.568,18.242,17.4195,17.5975,18.5615,18.868,18.735,18.244,18.091,17.681,17.4875,-15.904,-11.525,-13.964,-76.7,13.0961955564737,14.9109208348265,15.2718894124548,15.2576467131921,15.3380195063416,15.4360902532317,16.0947573276961,426.989671161809,439.103283619538,425.28873874126,443.667442196005,427.304589570679,444.501318643996,430.56055181482,448.588774070006,458.385690828745,436.20168337404,499.582829639978,465.962539526075,2007.11262434207,2008.15124672045,2013.59902529847,1998.53750499079
4,2.25,2.90213210780718,18.7061067575028,0.211143167703467,2.59614684765302,0.536764476491644,3.73000952506071,1.82600095064164,3.58311641246488,0.189472123761767,-11.1716894342823,-7.79744329675848,0.472292095388357,1.735,0.95,0.415,0.35,0.105,16.8254,17.198,16.7222,16.3264,15.48895,14.4006,13.09375,100.810565,73.94,4.666,16.15,15.73,15.76,17.05,16.6,1,-3.545,1.9,0.55,336.5,402.45,374.55,395.3,-0.13,-0.01,-0.01,0.04,-0.04,0.025,-0.005,0.06,-0.04,0.12,18.4245,18.6585,19.1575,19.878,19.9105,19.535,19.075,18.884,18.505,18.1745,18.7585,19.3165,19.7695,19.8135,19.597,19.158,18.749,18.476,17.684,18.1495,18.962,19.147,19.273,19.1355,18.6735,18.4245,18.387,17.1955,17.797,18.629,19.272,19.2725,19.0695,18.987,18.567,18.244,17.261,17.4815,18.4895,18.7995,18.728,18.249,18.092,17.681,17.489,-15.764,-11.656,-14.054,-74.67,12.784270735043,15.1258747357198,15.2230782401029,15.2501229272153,15.483977407686,15.2819128917145,16.5339624965941,428.200681102105,439.91705222937,427.571529286475,444.301063770116,430.160736617456,445.475127920903,432.094190908935,449.06893931196,461.047602014244,445.379552239474,504.252043006486,515.984495944012,2000.34877147199,2016.39423186521,2014.09302155751,2000.21489309608
4,2.75,2.99162617979827,18.5487386133419,0.213768247695029,2.5207703277844,0.593488279414353,3.77006391716577,2.19149785040354,0.760638754588415,0.173135123323537,-10.2634701735605,-7.1489564000608,0.52709300815955,1.715,0.95,0.38,0.33,0.11,16.5089,16.985,16.3167,16.04575,15.4425,14.20135,12.9168,100.81917,76.81,4.1733,15.755,15.44,15.545,16.685,16.195,1,-3.54,1.85,0.55,335.65,400.3,372.85,392.9,-0.14,-0.01,-0.02,0.04,-0.04,0.025,-0.01,0.05,-0.04,0.11,18.3335,18.513,19.0875,19.782,19.886,19.5395,19.083,18.882,18.506,18.021,18.6005,19.238,19.6875,19.786,19.601,19.1615,18.7495,18.4765,17.5925,18.051,18.865,19.082,19.2495,19.137,18.675,18.424,18.389,17.038,17.6255,18.526,19.1805,19.248,19.0615,18.9905,18.566,18.245,17.1325,17.331,18.3945,18.7375,18.727,18.2545,18.092,17.6815,17.4895,-16.682,-12.1735,-14.87,-74.26,12.8184447483534,15.2023600245549,15.4646807597109,15.3717927234371,15.6278798970487,15.6054952499282,16.5537950330582,428.862146226076,441.897986967055,429.081853753769,445.262484454531,434.09060215479,445.917719122309,436.239598783667,449.34238517074,460.379592289374,443.886760496959,487.786583155743,474.262621036605,2014.88431590862,2016.60553273873,2019.54477472678,2003.6221919675
4,3.25,2.93256148862014,18.5139308218814,0.199367626814728,2.66466649695866,0.313985210016547,3.72865306164514,1.85947929405991,-0.0876624363457665,0.189946299746101,-11.3857223093258,-6.61885364889325,0.519320383461125,1.77,0.98,0.395,0.37,0.11,16.1358,16.6365,16.1327,15.7474,15.37515,13.82975,12.6171,100.80517,78.02,3.9993,15.625,15.445,15.52,16.59,15.985,1,-3.59,1.8,0.525,333.25,398.6,372.9,390.9,-0.14,-0.01,-0.015,0.04,-0.04,0.02,-0.01,0.055,-0.045,0.11,18.033,18.3755,18.925,19.6855,19.859,19.5435,19.092,18.88,18.507,17.836,18.4185,19.0995,19.627,19.757,19.604,19.165,18.7515,18.4765,17.461,17.973,18.7605,19.011,19.239,19.133,18.6765,18.4255,18.3895,16.88,17.47,18.411,19.0945,19.234,19.0545,18.9935,18.5645,18.246,17.037,17.231,18.281,18.6475,18.7285,18.2615,18.093,17.6815,17.491,-17.105,-12.728,-15.773,-74.67,12.5473859595293,15.3618300012817,15.5056305801573,15.6770830457301,15.5987135965049,15.5040383546672,16.2343582613306,429.692763743209,441.722213370676,426.849220320466,446.834335786232,430.974894317241,449.619613293325,431.219012210145,452.182007681718,462.222989154876,445.268441271391,493.148239721395,485.55922298938,2007.85843642356,2019.83238545425,2029.51417452715,2006.5384043999
4,3.75,3.10083325211393,18.4014852662738,0.206951752089614,2.91938148206579,0.473697626824208,4.33993768949016,2.25007572948161,-0.870745504362789,0.209881138436106,-16.2310819707475,-6.22570960880837,0.504431449908141,1.795,0.995,0.43,0.36,0.11,16.0145,16.464,15.76135,15.461,15.062,13.71125,12.84325,100.8189,79.12,3.72,15.37,15.27,15.325,16.445,15.805,1,-3.54,1.8,0.555,331.95,397.7,371.3,390.6,-0.145,-0.01,-0.02,0.04,-0.04,0.03,-0.005,0.05,-0.045,0.11,17.8375,18.2125,18.783,19.617,19.8305,19.547,19.0875,18.878,18.5075,17.6955,18.244,19.007,19.5835,19.726,19.6065,19.1695,18.753,18.4765,17.3065,17.882,18.664,18.955,19.231,19.1415,18.678,18.426,18.391,16.557,17.3435,18.2935,19.0375,19.219,19.0495,18.997,18.563,18.246,16.891,17.084,18.13,18.581,18.732,18.278,18.094,17.6815,17.4925,-17.071,-12.766,-15.436,-73.83,12.3427006378951,15.4844567891309,15.6237041258197,15.6884518243842,15.9831602353417,15.3742034049993,16.6095378438405,431.166398053087,440.961218594748,430.011550383858,446.622743702264,438.825413569077,449.027408607525,443.128523385099,454.115053896935,462.995444027516,447.898695089987,487.208546189159,470.028699804114,2017.16016939902,2014.69891583073,2010.9234481545,2010.2153522394
4,4.25,3.00474431782675,18.1404824949138,0.203082591991647,2.70216088360458,1.83369662849641,3.59558101623661,2.31355622051828,1.00989753423357,0.186912151141896,-11.0983200326924,-6.80494949410195,0.507032023075542,1.805,0.985,0.425,0.37,0.12,15.9516,16.263,15.4781,15.07425,14.6721,13.68265,12.7174,100.81256,80.25,3.3546,15,14.92,14.855,16.285,15.63,1,-3.6,1.8,0.54,331.25,395.9,370.4,390,-0.15,-0.01,-0.02,0.04,-0.04,0.015,-0.01,0.06,-0.045,0.11,17.6555,18.026,18.642,19.532,19.794,19.5475,19.0875,18.873,18.5085,17.497,18.1065,18.897,19.5185,19.6955,19.608,19.173,18.7545,18.4775,17.0995,17.757,18.5745,18.873,19.212,19.152,18.6795,18.427,18.392,16.388,17.125,18.212,18.951,19.187,19.053,19,18.562,18.246,16.5955,16.9485,18.023,18.478,18.702,18.2765,18.0945,17.6815,17.4935,-16.723,-13.391,-15.521,-72.75,13.108636444557,15.4362038121668,15.5678238973004,15.4643410561278,15.4673150795916,15.1329444816314,16.2543995289253,432.250951122547,443.399713986352,429.730970505098,448.950795248802,435.87539133372,452.04995728595,434.846655944212,455.520627077575,466.157773597901,449.849616414594,493.087318709242,488.186571059744,2016.21794065541,2018.25288273705,2025.62517898068,2009.75039731127
4,4.75,2.83859969089255,17.9686416794339,0.196318763908079,2.55309454422006,1.4553754296771,3.95481270361685,1.5551448550641,0.46644447719925,0.181665119659327,-6.25721298569489,-6.18644928998529,0.529319971672523,1.66,0.995,0.45,0.38,0.11,15.7641,16.003,15.2406,14.8804,14.2431,13.298,12.66225,100.816105,81.135,3.0256,14.705,14.655,14.79,16.125,15.555,1,-3.53,1.8,0.555,332.05,394.15,370.1,389.4,-0.15,-0.01,-0.02,0.04,-0.04,0.02,-0.015,0.06,-0.04,0.11,17.4545,17.9335,18.483,19.471,19.7625,19.5455,19.082,18.8735,18.5095,17.315,17.951,18.7855,19.45,19.6715,19.6085,19.1765,18.7565,18.4775,16.9045,17.556,18.464,18.7925,19.1925,19.1575,18.681,18.4285,18.3935,16.2,16.8895,18.123,18.861,19.159,19.058,19.0045,18.5605,18.2455,16.45,16.7825,17.942,18.378,18.6855,18.2825,18.0955,17.6815,17.4945,-17.1475,-13.077,-15.1945,-71.95,12.2424814075157,15.5777322503572,15.7298092624091,15.6791841805577,15.9676677508733,15.5549923551201,16.2362252144417,432.96773031499,444.854637551269,430.794243737447,449.59771310326,436.230692536896,450.565429282022,436.815100213105,456.298331181755,465.541466147522,442.948190945817,494.631722917287,473.147516399261,2026.50306979876,2026.71555099799,2014.49437911921,2015.56947679804
4,5.25,2.92048983571211,17.7511652129185,0.191533014200026,2.73097667453021,1.19525550842233,4.30270419547547,2.22307421951522,-2.30825765072725,0.178626137957562,-9.45476465068317,-5.36502853998578,0.521767582070406,1.715,0.97,0.4,0.38,0.11,15.3667,15.742,15.0469,14.5941,14.14505,13.13175,12.5525,100.82353,82.92,2.69335,14.63,14.61,14.645,15.99,15.5,1,-3.475,1.8,0.525,328.05,393.4,369.6,387.3,-0.15,-0.01,-0.02,0.04,-0.04,0,-0.01,0.06,-0.045,0.11,17.3495,17.7605,18.3585,19.3945,19.74,19.5425,19.088,18.874,18.51,17.1405,17.7755,18.72,19.3725,19.6475,19.608,19.1805,18.7585,18.477,16.731,17.393,18.3555,18.7525,19.1675,19.161,18.6825,18.4295,18.3945,16.092,16.723,18.0265,18.7795,19.1455,19.0625,19.0075,18.5595,18.2455,16.2735,16.592,17.8725,18.325,18.6685,18.2855,18.096,17.6815,17.4955,-16.897,-13.6535,-15.782,-71.77,12.6857253593178,15.5858395351176,15.6876211127066,15.5499597870094,15.7160685933948,15.3756358608796,16.1988123270759,434.531959872583,445.017565855504,433.022273440372,449.536705566348,438.043762289432,452.470274459943,435.744078337487,454.212441690146,466.069831403981,458.931892629315,494.953415864213,492.751557802205,2021.41556022664,2021.87440179038,2024.48374246557,2017.3301258976
4,5.75,2.94314329526734,17.6175264154059,0.199479276545244,3.02268908941909,1.11962731976269,4.15191153917407,2.62641382754971,-1.58179405856808,0.190931651500421,-10.01712229218,-4.57329223201365,0.517094333532486,1.74,1.04,0.43,0.375,0.12,15.2697,15.5085,14.7792,14.3118,14.01275,12.89005,12.3538,100.83843,83.89,2.53915,14.49,14.435,14.56,15.84,15.37,1.2,-2.47,2.1,0.58,329.9,392.35,368.9,387.6,0.165,0.545,0.42,0.12,0.185,0.29,0.1,0.115,0.105,0.15,17.284,17.6485,18.2555,19.303,19.7135,19.54,19.088,18.8745,18.5105,17.002,17.6495,18.632,19.2715,19.608,19.6065,19.184,18.76,18.477,16.649,17.2655,18.2685,18.6895,19.1505,19.164,18.6835,18.4295,18.3955,15.973,16.682,17.9175,18.664,19.131,19.0665,19.01,18.5585,18.2455,16.1575,16.443,17.791,18.2225,18.6495,18.2875,18.0965,17.682,17.497,-16.1865,-13.538,-15.157,-69.77,12.7835735665229,15.4463409166157,15.5374318906719,15.3355132024545,15.4436067360802,15.1217928969968,16.0876914189498,436.021707570113,445.972993222128,433.796064598856,450.482964296298,435.433525472629,452.951366769046,439.330535506362,455.493115021997,464.729531664104,451.620901207576,490.332251122482,472.997188509928,2028.99455867743,2024.00129713674,2022.11379258401,2018.03619316649
4,6.25,2.93957085467645,17.2435562067704,0.213770730716357,2.85355304266943,-1.08516507929991,1.661030236493,3.21300189754619,2.09487646572479,0.187441966414783,-10.390782994671,-0.392592112516544,0.531521054216268,1.76,1.035,0.465,0.37,0.12,15.0367,15.2885,14.7336,13.9141,13.9016,12.9331,12.1055,100.8726,84.12,2.6375,14.54,14.615,14.63,15.75,15.365,7.35,5.795,8.45,1.955,329.9,391.6,367.8,387.4,17.34,17.81,18.72,9.58,6.87,4.62,1.22,2.56,2.88,2.58,17.09,17.566,18.134,19.184,19.684,19.533,19.085,18.867,18.505,16.88,17.594,18.5645,19.143,19.569,19.602,19.1875,18.7625,18.477,16.556,17.163,18.204,18.6125,19.1275,19.1655,18.6855,18.4295,18.397,15.845,16.5865,17.848,18.5885,19.116,19.07,19.0125,18.557,18.2455,15.997,16.3685,17.718,18.146,18.635,18.297,18.097,17.6825,17.498,-15.751,-14.307,-16.723,-49.57,13.0939460020096,15.1953783096833,15.4731782053741,15.2017798192311,14.8533702795368,15.1324883487112,15.7531424279847,435.179885021779,443.638671863019,433.584147181298,449.702509564349,438.940084915405,451.89254866249,437.904505795588,454.18313172911,469.700390770804,447.625552158577,488.773421616803,486.167327862996,2027.00930346549,2031.97523727932,2035.25255030137,2026.08656772643
