DOY2,HR2,CO2,FC,G,H,LE,WS,USTAR,PA,RH,TA,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,FCH4
3,6.75,481.145,0.52442175,-4.29173,0.2656775,3.0719525,1.6498025,0.17594925,102.29255125,97.93177,6.45872,5.139334,23.05838075,4.545557,331.115,344.275,7.1959617,9.328215,9.291245,8.5339575,10.6
3,7.25,480.304,0.6734115,-4.10364883325,1.30163,5.2115225,1.89623,0.180308,102.3134785,97.6175,6.71327675,34.0022165,75.31759425,12.53205025,330.321,346.526,7.5227674,9.282115,9.277225,8.5638175,16.6
3,7.75,483.7305,0.41968575,-3.976435,10.8312,13.5616,2.148335,0.2092905,102.3167495,96.953385,7.204824,79.6302025,146.83146325,22.68342525,332.19248825,348.878,7.9087434,9.242825,9.25327925,8.5596775,17.1
3,8.25,473.3395,0.675649,-3.4506225,19.24745,19.2055,2.27917,0.227498,102.342654,95.98746275,7.7375,140.62116375,214.7035,27.8654,331.945691,352.4146155,8.23626515,9.2125,9.189139,8.518935,11.15
3,8.75,467.89,0.336602,-2.46931933325,37.95595,31.7503,2.2175,0.22188275,102.36355925,92.9791875,8.424374,195.736881,293.435022,31.74335,334.297,356.9085,8.686017825,9.1684675,9.14203625,8.5723575,12.45
3,9.25,461.71,0.8872625,-0.6958333,58.364025,42.460325,2.4139325,0.2511145,102.3819885,92.4475,9.04950775,260.23273425,381.4490925,38.58561675,335.33,361.95375,9.30384,9.148395,9.19177,8.5600775,18.55
3,9.75,454.661,0.3942665,0.73227164175,71.9436,48.8646,2.5791725,0.26710025,102.375,91.2669,9.47021,304.359443,443.6683195,41.237087,336.39439125,366.73129325,9.72488,9.1715825,9.16635,8.57046,8.63
3,10.25,447.893,0.272924,4.03842725025,80.3734,55.5821,2.74161,0.27609025,102.3925,90.678725,10.115,360.281021,501.104056,48.938978,337.455,373.279,10.069430035,9.2037275,9.146625,8.5461425,9.14
3,10.75,440.948,0.191578,8.25192016675,95.380725,66.431475,2.819195,0.280385,102.3925,90.869837,10.3751,380.71003825,545.582453,51.79309775,338.45,378.384941,10.40175,9.17787175,9.137815,8.5291975,8.545
3,11.25,438.881,0.267606,13.0950275,110.493,78.44295,2.84302,0.289024,102.378264,89.7958,10.816255,429.42352325,592.0704155,54.1925245,337.65624975,382.056172,10.736347895,9.179344,9.1717475,8.529129,9.88
3,11.75,435.0235,0.115251,17.4221891675,108.05325,83.79375,2.920725,0.29871675,102.36226825,88.5075,10.8815175,451.35748425,607.94875125,56.3125,337.55774725,386.9195815,11.007975,9.1875,9.186575,8.5436425,8.485
3,12.25,434.177,0.0526,21.467875,112.934,94.5531,2.8384525,0.2890035,102.3424605,86.48276575,11.0455,465.6825,637.09778125,63.5239,339.17433825,390.74274225,11.3936914,9.251961,9.202865,8.5418175,11.8
3,12.75,432.781,0.1813405,25.6583234975,115.362,97.9859,2.84302,0.290518,102.32639625,86.3936,11.436125,463.605,632.18577575,62.373775,338.23916225,392.64409,11.580030475,9.24544575,9.1994205,8.5274075,12.025
3,13.25,435.6,0.161331,29.4044235,121.9065,103.583,2.935595,0.3122865,102.31145075,86.9,11.794417,455.76705275,632.2100365,59.951922,336.04,395.22944525,11.9212106,9.255941,9.19667225,8.5232875,11
3,13.75,434.4615,0.161658,32.5322914175,116.6735,100.764,2.861355,0.3079205,102.29,85.866243,12.1215245,436.51,606.90064875,56.714475,333.62325,395.8115,12.14011482,9.351345,9.19074075,8.52547,10.6
3,14.25,434.84725,0.223324,34.2950025,106.73575,99.107175,2.97031,0.30468,102.2825,85.50916125,12.34503525,394.39031675,567.298889,54.41578125,334.73725,395.71843375,12.27968833,9.454659,9.20109825,8.534385,12.85
3,14.75,435.39525,0.169472,34.799145,103.318,89.6523,2.8621525,0.29369975,102.2680005,84.9266,12.5062255,354.3974515,521.25405075,51.45432625,334.9055,394.04125,12.448625,9.612785,9.22907775,8.5266675,12.275
3,15.25,435.4365,0.16617475,33.9916675,90.23195,87.2029,2.790845,0.28007775,102.25708,85.09595,12.5133315,290.1345,445.63404925,45.885,337.029734,393.04043025,12.4621,9.7075275,9.2386615,8.5361425,10.2
3,15.75,434.88825,0.203993,32.30285,67.51685,78.0088,2.842335,0.2806005,102.2447245,86.165825,12.4979515,224.62140025,370.3239875,41.2825,335.4075885,391.16275,12.4865,9.7962985,9.291534,8.524635,10.375
3,16.25,433.848,0.2373745,29.5067058325,47.103225,61.4421,2.6534025,0.273001,102.23124475,87.1613245,12.200098,150.32023575,287.64519375,37.36616825,335.27235825,385.43960675,12.15270975,9.9471875,9.39019275,8.56458,8.2
3,16.75,433.944,0.226926,26.4853175,28.7929,48.9574,2.51223,0.254326,102.23,86.899812,11.7117,80.52725,202.159371,31.649776,336.0084835,379.5175,11.91685245,10.16005,9.42035375,8.5769,12.1
3,17.25,435.963,0.22381125,22.8545358325,9.77861,34.2089,2.35185,0.239689,102.22,87.09205425,11.52574275,24.94897025,120.1750915,24.147775,332.78698925,374.21606325,11.664425,10.1502,9.484932,8.578505,11.15
3,17.75,435.47,0.265659,19.4566630025,-0.190006,18.6052,2.32552,0.222195,102.22,87.21,10.9725,1.3625,54.533325,12.62601,333.0035505,369.036,11.205525,10.2142,9.56491075,8.5973125,10.3
3,18.25,436.832,0.380403,15.6697927475,-1.393685,9.4169,1.9492575,0.1948075,102.2318415,87.8008835,10.503064,-10.155875,12.47070825,3.9332455,334.15345775,363.30965175,10.570429,10.32365,9.6400245,8.63247,9.24
3,18.75,441.99,0.51379325,11.98379775,-1.769645,5.6762375,1.779715,0.174855,102.23,89.22,9.695,-13.7385,0.338501,2.225241,334.9914325,359.780228,9.7840919,10.405125,9.6695545,8.67966875,12.95
3,19.25,442.904,0.412244,8.39420708325,-0.94258,3.6520425,1.62703,0.1506005,102.245,92.0839745,9.236523,-11.8295,0,2.3166165,335.3786315,357.74475,9.25502075,10.43748125,9.711531,8.6836725,12.35
3,19.75,447.165,0.447083,5.178807333,-0.89828275,2.7879175,1.50465,0.151088,102.260567,93.74902675,8.85241725,-10.4525,0,2.455363,335.35085325,355.208,8.966331934,10.34897175,9.74318475,8.69167475,17.95
3,20.25,454.761,0.549922,3.26467875,-0.4569155,3.264465,1.6096725,0.1530385,102.2718625,94.854189,8.5075,-11.0752115,0,2.5432375,334.0693885,353.62225,8.8734482665,10.375045,9.7537895,8.677335,12.85
3,20.75,458.761,0.546268,1.64890191675,-0.964756,2.67227,1.67474,0.145885,102.26411275,95.27926475,8.11450925,-12.25115,0.00589404,2.585545,332.934,352.582784,8.496495,10.38025,9.73954,8.6297025,10.6
3,21.25,458.09325,0.53344575,0.036442833,-0.67606325,2.64132,1.7094775,0.152522,102.26265375,95.996213,8.02385,-11.028525,0.00321678,2.59652325,329.3225,351.4695,8.287552388,10.372075,9.7188325,8.6443125,10.1
3,21.75,455.3505,0.524959,-0.49319533325,-0.6538175,2.53366,1.606855,0.15382275,102.263634,96.260017,7.972355,-9.521594,0.00953398,2.60369175,330.5345,351.134,8.30868,10.36895625,9.70349,8.595595,9.7975
3,22.25,459.435,0.441283,-1.30829374975,-0.366838,2.13089,1.65412,0.142268,102.271771,96.3175,7.9901175,-11.9247,0,2.6128975,330.23651925,350.08665475,8.3320014855,10.350064,9.717613,8.621915,8.8775
3,22.75,462.91325,0.56963575,-1.76068141675,-0.678441,1.8859775,1.61656,0.1461135,102.25420375,96.7751175,7.8475,-10.2973415,0,2.42371375,332.6025,349.45,8.235,10.31305,9.70417475,8.6346975,14.8
3,23.25,461.12575,0.6073045,-2.19802875,-0.693387,3.117255,1.6175,0.155046,102.25579475,97.045,7.7044875,-9.2184425,0.0010709725,2.33443,334.87589775,348.7415,8.01689,10.240825,9.6940175,8.62688,15.4
3,23.75,465.135,0.541118,-2.62762825,-0.6661925,2.04018,1.76336,0.155699,102.26,97.04406925,7.54474825,-8.150973,0.004021085,2.25673,334.028183,348.0895,7.94430478025,10.228075,9.671025,8.6050075,13.15
4,0.25,466.91875,1.042135,-6.07,-2.41896,3.83048,1.53182,0.154922,102.20204825,94.45496675,9.6125,-19.98,0,2.56,342.277,357.75,9.6905277,13.7039,13.227837,10.900957,43.3
4,0.75,470.56,0.96130925,-6.153333,-0.522898,3.2019075,1.51395,0.144207,102.1925,94.89641275,9.6025,-17.09515,0,2.56,343.1125,357.055,9.538,13.6045,13.21549,10.896773,19.9
4,1.25,470.12825,0.897556,-6.406667,-0.63000325,3.190845,1.66282,0.150233,102.21,95.30627625,9.44042125,-15.14255,0,2.5733,342.68,356.79,9.557081326,13.568893,13.2078,10.88403,16.65
4,1.75,469.697,0.819116,-6.560428667,-0.6986235,3.64413,1.6563025,0.14790725,102.2275,95.92757025,9.4546425,-14.25376,0,2.33905,343.73678625,357.168579,9.388595979,13.483853,13.19,10.8965,17.275
4,2.25,470.9455,0.9257715,-6.641246667,-1.43026,3.35327,1.617995,0.158962,102.2525,95.788742,9.4412275,-13.87494825,0,2.19188,344.676695,356.104,9.248,13.42,13.14,10.901815,32.425
4,2.75,472.22,0.893588,-6.799408,-0.739806,2.86061,1.6463925,0.15426375,102.2725,96.34821075,9.3903945,-10.6673615,0,2.25,344.40929325,355.311,9.26334,13.402449,13.1101,10.864433,15.6
4,3.25,473.862,0.8795185,-6.929950667,-1.34325,2.4901575,1.70792,0.165632,102.271359,96.62933175,9.225515,-11.40827475,0.00398025,2.16353,343.1668765,354.572,9.125531722,13.320945,13.1,10.87,28.175
4,3.75,475.5235,0.921184,-7.150127333,-1.2791,2.6913,1.67507,0.151382,102.29644225,97.0742345,9.18983425,-12.061871,0,2.15,342.1475,353.92,8.8735525,13.2396,13.0318,10.868571,19.6
4,4.25,477.1965,0.730166,-7.07,-0.43661725,1.86769,1.66059,0.18058,102.2779725,97.11392825,9.187667,-13.560197,0,2.157902,341.45,353.527,8.8857875,13.178703,12.97,10.91,71.1
4,4.75,478.55575,0.7021455,-7.126667,-0.3931085,1.92117,1.6993225,0.15670225,102.292323,97.16100325,9.042885,-12.80991825,0.0789705,2.2,343.4675,353.339,8.61318319125,13.134855,12.9409,10.92,18.4
4,5.25,481.113,0.77819875,-7.446667,-1.0574,2.13987,1.64456,0.156313,102.2718235,97.18682675,8.9841625,-7.46879875,4.035,2.67626,343.1675,354.19,8.66431,13.077795,12.849558,10.87,29.15
4,5.75,478.28,0.610063,-7.553333,-0.240239,3.48883,1.71526,0.162072,102.287723,97.29591225,8.994515,-1.058515,22.48819425,4.306945,344.29027125,354.32,8.8412840535,13.028475,12.7913,10.8591,21.5
4,6.25,475.46975,0.757372,-7.306667,1.48334,7.170935,1.84325,0.172619,102.29377775,96.82043825,8.995,21.0276835,60.70423575,9.8761,344.67578875,355.95,9.139610625,12.975318,12.765411,10.84,21.475
4,6.75,470.623,0.53803175,-6.891913667,10.4126,15.177875,1.93432,0.181287,102.32317775,96.11672,9.500888,59.602718,120.571319,20.853,344.931077,359.484,9.514,12.887333,12.754244,10.93,18.175
4,7.25,464.249,0.56803225,-6.253546,28.9437,24.14835,2.13758,0.204427,102.3605235,94.7084075,9.949447,123.825,211.30827275,29.7259,346.45150925,363.4,9.75458623325,12.81,12.696756,10.8878,51.15
4,7.75,457.619,0.81445225,-5.085736667,50.286925,40.2971,2.455205,0.24163025,102.358427,92.365,10.574245,187.70737925,295.24383475,35.07,347.05475725,370.115,10.4844978175,12.78,12.649549,10.8685,26.3
4,8.25,450.7745,-0.058575,-3.3,74.21365,42.638375,2.483545,0.25608825,102.375046,90.4625,11.164977,250.0319995,365.43278775,37.8061,346.199811,376.311096,10.944,12.717923,12.600393,10.9146,31.5
4,8.75,450.85,-0.155514,-0.678421333,93.11965,56.3197,2.6532825,0.2654015,102.3540765,87.67279225,11.81560425,322.66379125,458.641563,43.904755,344.981546,384.199554,11.56103664,12.750546,12.682,10.93,15.6
4,9.25,442.294,-0.0716577,3.36712,112.738,67.3147,2.8147275,0.29034475,102.345123,86.385,12.35710175,384.2775,526.40537175,48.1946,344.58397,390.188,11.9126,12.763015,12.672974,10.9872,17.9
4,9.75,440.3485,0.0865,8.534893333,134.43075,79.0567,3.02005,0.306086,102.3272515,84.478255,12.81881875,442.06225,601.75747675,54.388454,346.62025,398.062592,12.46953964,12.711262,12.673496,10.9697,16.375
4,10.25,437.76775,-0.261317,15.003325,141.852,88.97855,3.05112,0.306891,102.320576,81.85,13.24610725,492.0154865,653.7475,60.8687,344.64075,403.071,12.72505,12.6923,12.662095,10.9985,15.525
4,10.75,438.9165,-0.27667275,22.95866075,164.0885,105.66725,2.972115,0.3312325,102.3078015,81.76,13.589168,519.89481775,689.27311625,65.10910925,345.78430925,408.02687825,13.05764365,12.670475,12.6316585,10.97091375,14.8
4,11.25,430.9535,-0.254668,30.5126424975,169.162,119.50625,3.076875,0.3272535,102.315378,79,13.917975,546.210768,729.325015,68.7318875,345.838852,412.8502135,13.7105,12.7119555,12.6114,10.96715,16.5
4,11.75,433.173,-0.2585015,35.14917,181.36925,127.02825,3.254275,0.328044,102.31,78.5021785,14.17641375,572.57067,768.343694,73.078025,347.11564325,418.14902825,13.851827965,12.736895,12.6253,11.0042,18
4,12.25,437.6455,-0.29803125,40.1550025,185.4325,137.158,3.3230325,0.3337155,102.289309,77.54438575,14.6083105,582.0762695,781.3335,72.1947,344.8465,421.56,14.0278161,12.813775,12.696325,10.9955445,16.425
4,12.75,431.6565,-0.19918,44.1009955,180.68075,140.659,3.39572,0.331599,102.2686325,76,14.85605575,582.87449275,783.073486,72.052525,345.96925,423.2223175,14.30131478,12.917275,12.740531,10.98368975,14.8
4,13.25,429.519,-0.31281825,47.4714574975,172.93525,134.24975,3.361755,0.3413645,102.255,74.40730275,15.134425,569.5908585,767.15344975,69.58141325,345.435,422.55149525,14.616593395,12.97114275,12.67935475,10.957562,17.45
4,13.75,431.30175,-0.0972,48.40344142,170.35,136.997,3.3768475,0.33652075,102.24,74.5764415,15.42374725,537.31175675,731.7675,66.185025,344.24235725,422.81857025,14.8825,12.983104,12.6885085,10.97541225,17.5
4,14.25,425.163,-0.14110225,48.0662302475,157.6065,137.1145,3.2824,0.33966,102.2341405,74.28,15.5974275,514.42652175,703.56858675,63.85050975,343.207,421.9164265,15.29806064,13.17585,12.761225,10.98567375,18.2
4,14.75,423.471,-0.23933675,46.4642285,147.015,126.5715,3.3193,0.3350605,102.230694,72.3775,15.59257925,462.242,650.8499375,60.1851,345.47039725,419.87394325,14.9785,13.382675,12.77535,10.992545,17
4,15.25,425.095,-0.081575,43.317883915,132.165,119.0325,3.3740425,0.333397,102.21058725,73.11,15.5407875,407.68999775,589.59178175,57.12205,348.45384975,417.43544425,15.1239,13.55785,12.856725,10.9932725,18.825
4,15.75,423.3805,-0.123055,40.249803085,114.2985,109.272,3.319155,0.3217455,102.1924375,74.76,15.432065,341.2527005,518.0075,53.13785,345.778956,413.643,14.993330875,13.67015,12.947575,10.972675,15.8
4,16.25,422.7985,0.00999025,35.72243,91.6421,99.063025,3.315735,0.325621,102.18268925,74.7973645,15.45933825,274.391636,439.43325,48.41770825,342.986677,408.85448825,14.901853085,13.8316665,13.0065,10.99335,14.85
4,16.75,424.228,0.076975,30.880743,69.3903,84.38705,3.1331,0.31136725,102.1682095,76.21069925,15.3880285,182.5002195,348.29635975,49.327038,343.715843,404.32431,14.9182598275,13.9103,13.09,11.0085,15.275
4,17.25,425.828,0.1228355,26.68618567,43.753,63.66705,2.99453,0.284409,102.17113875,76.62351575,15.1271465,116.74375,262.73572625,38.9101,341.71525,396.930603,14.56187915,14.04,13.15,11.01,15.75
4,17.75,425.0655,0.343836,21.65667,18.85195,50.381,2.6878975,0.268904,102.161749,78.551586,14.8265305,41.8489945,167.42083725,29.6338,342.4285,391.488464,14.447125425,14.16,13.244817,11.03,13.2
4,18.25,424.5285,0.33346375,17.14172367,2.373035,32.8327,2.33482,0.237127,102.15272425,79.528994,14.19571275,1.60331625,88.1934005,20.368965,343.0753175,384.75,13.99873494,14.2957,13.2825,11.05,17.875
4,18.75,426.3565,0.454064,13.01145233,-2.2938375,18.432025,2.084655,0.20527575,102.12099625,81.961884,13.54160725,-16.055,33.97052925,10.062181,344.48759525,378.187,13.241323475,14.4649,13.3394,11.05,15.55
4,19.25,433.1975,0.5932905,9.159439333,-2.17267,14.779675,1.80851,0.17574,102.09263675,84.344394,12.85680125,-23.1561525,4.658638,3.083093,343.445,373.106,12.4517,14.3184,13.36,11.06,17.5
4,19.75,439.022,0.6861395,5.405445333,-1.8175475,9.2515225,1.827065,0.1726015,102.085,87.42221825,12.13065,-22.6902015,0.00107013,2.42102,343.0365,368.35,11.7757514,14.2531,13.36,11.07,15.2
4,20.25,442.7375,1.028125,2.306798667,-1.1438775,6.871665,1.63571,0.1565445,102.12153475,89.129642,11.48621575,-21.1525,0,2.5656,342.0775,367.564636,11.5346269025,14.2986,13.3331,11.07,23.25
4,20.75,449.493,0.7397775,-0.02333333,-1.639555,6.1118375,1.3950025,0.133819,102.14994975,90.55986225,11.11588725,-23.605425,0,2.69,339.97725,365.066803,11.0928,14.26,13.34,11.0582,15.1
4,21.25,454.276,0.7635505,-1.683333,-1.406725,4.439585,1.425505,0.15523225,102.1565675,91.3655775,10.7491,-19.58,0,2.84746,343.3065,363.587,10.8014,14.21,13.32,11.0239,28.075
4,21.75,455.932,0.888566,-2.827850667,-1.76478,4.5269,1.609475,0.16326875,102.18,92.4275,10.4075,-19.55087,0,2.86848,342.0125,361.976,10.5368,14.12,13.31,11.0096,18.35
4,22.25,457.909,0.880545,-3.856667,-0.872159,4.21305,1.580365,0.14974575,102.1990245,93.1739905,10.332025,-17.85,0,2.89198,343.8535,361.47,10.29405976,14.11,13.32,10.9947,23.675
4,22.75,461.10525,0.782282,-4.983333,-1.71747,3.21053,1.72611,0.1511745,102.1998525,93.41307075,10.00866125,-18.5707165,0,2.644593,343.07,360.967316,10.0586,14.08,13.3299,10.99,22.05
4,23.25,461.35,0.9915745,-5.35,-0.9655115,4.44426,1.604005,0.149926,102.1974505,93.5,9.9564945,-17.7625,0,2.658534,342.7375,359.85,10.130625,13.98,13.29,10.99,26.25
4,23.75,463.4455,0.817786,-5.636667,-1.43797,3.70011,1.6198125,0.1712925,102.2201835,93.29132625,9.90727925,-20.565,0,2.692691,341.76975,359.136,10.00316654,13.8972,13.3,10.97,14.5
5,0.25,475.73675,1.47424,-8.79987925,-0.2274505,4.01231,1.3034725,0.135619,101.8964765,95.2785435,13.05992775,-21.841801,0,2.54117325,352.3355035,375.21025,13.31211718,17.22196775,16.6725,13.40015,54.1
5,0.75,477.179,1.41031,-9.26672983325,0.3084125,4.526515,1.3793075,0.12926225,101.91,95.754444,12.856875,-21.25,0.00159,2.4351895,346.24528075,374.07594675,12.9931,17.17,16.64311575,13.391525,51.65
5,1.25,479.077,1.614775,-9.54352425,-0.30627325,3.2962575,1.450115,0.1460175,101.9221125,95.7822205,12.684075,-19.38843775,0,2.294646,350.442145,373.99439325,12.8382755,17.08665,16.644375,13.385125,45.2
5,1.75,483.5915,1.575035,-9.57356725,-0.34019675,3.49419,1.46453,0.13037575,101.9275,96.33,12.373399,-17.86525,0.001861705,2.39716125,352.580013,372.91398275,12.7363,17.0059815,16.608125,13.387825,50.75
5,2.25,485.552,1.355815,-10.2055825,-0.361088,3.700125,1.2864125,0.1295105,101.93375,96.8337995,12.28081325,-17.49,0,2.3436175,352.19724275,371.9343335,12.4542312925,16.97058825,16.57800025,13.39995,40.675
5,2.75,494.13325,1.35639,-10.2873754975,-0.56486375,3.3050225,1.28528,0.126337,101.9325,96.895,12.2463515,-15.5190535,0,2.2440975,351.4963825,371.49868325,12.3035,16.8822405,16.56455,13.399,41.325
5,3.25,497.756,1.46232,-10.306405835,-0.5973605,3.1820175,1.36533,0.13429275,101.94,96.97,12.063629,-15.49251775,0,2.309254,352.86882775,370.875,12.2352886,16.8195275,16.52725,13.392825,70.85
5,3.75,498.534,1.276405,-10.2369025025,-0.1849325,3.3028725,1.37963,0.1336375,101.93128375,97.1604975,11.82791575,-14.9201815,0.01818185,2.26135475,349.812,370.12240625,12.0490635,16.7688,16.4875,13.4008,42.775
5,4.25,499.227,1.417805,-10.7458625,-0.249293,3.0432025,1.42069,0.14052275,101.94314575,97.45,11.688675,-14.68,0.991259,2.3228955,351.624443,369.94385575,12.01465,16.7280885,16.47,13.38205,41.35
5,4.75,503.7185,1.22206,-10.62698,-0.43755,3.049995,1.39805,0.136914,101.9480915,97.674005,11.67205625,-8.01285825,13.32647,4.07976475,353.4049185,370.41260625,11.810025,16.67343675,16.43195,13.383825,46.05
5,5.25,494.879,1.242965,-10.3524125825,2.138085,5.564855,1.423295,0.14323775,101.9625575,98.0558625,11.83735525,11.225,48.07091925,10.305763,355.0387225,372.46398125,12.13585,16.602675,16.377525,13.391875,85.375
5,5.75,479.959,0.742858,-10.0344742525,7.188335,10.6293,1.560985,0.150214,101.98176125,97.58,12.4498435,51.315542,111.16313525,18.77894525,354.68902625,376.065,12.48587675,16.547512,16.329175,13.3802685,52.525
5,6.25,463.3605,0.423022,-9.188403583,20.1551,20.2425,1.768945,0.171786,102.0029695,95.4959295,13.069575,100.21419025,185.97155025,26.3952795,356.770172,380.78340825,13.3757,16.47077125,16.2575,13.369125,57.3
5,6.75,447.0285,-0.29302,-7.705169417,38.5987,35.206775,2.04078,0.2103805,102.0146125,91.822361,13.7583,168.5985075,272.11254875,33.10005025,357.6473795,386.6255,14.17985358,16.34395775,16.2275,13.390825,49.85
5,7.25,438.95,-0.73690175,-5.59361750025,61.43545,47.320875,2.20511,0.232881,102.02311775,86.2964045,14.27,225.4850255,350.0281905,38.482848,355.2948995,392.4125,14.6638077875,16.304117,16.18,13.396625,45.95
5,7.75,435.853,-0.764397,-3.35442874975,87.9683,63.662425,2.34597,0.2475545,102.027308,84.595,15.243975,311.8639945,446.732132,44.8697865,358.1505,399.71175,15.1925,16.315925,16.1725,13.42505,46.025
5,8.25,432.978,-1.30026,-0.0981649165,108.7845,73.8396,2.575455,0.2661435,102.05,83.457036,15.977525,365.92550425,523.541289,49.23313575,359.166,409.07375,15.59295,16.322525,16.227625,13.434925,43.525
5,8.75,432.0665,-1.5727475,5.1330543335,134.044,96.0239,2.73151,0.289308,102.0575,81.78,16.465086,428.2094985,589.58570875,56.81575,359.33525,415.495,16.337627045,16.29804575,16.201825,13.4540045,47.25
5,9.25,430.739,-1.4781775,11.8421799975,151.109,114.163,2.80069,0.294394,102.065,81.5284955,17.175,486.80222725,661.118,62.71234075,360.26329175,424.27881375,16.774940685,16.275275,16.203475,13.46155,43.4
5,9.75,429.014,-1.76299,20.6591125,171.322,138.66675,2.83186,0.28994,102.0625,78.931614,17.725,537.367338,720.51,67.7175,361.35111975,432.1875,17.1725,16.299875,16.159875,13.4802,45.25
5,10.25,428.109,-1.9889825,29.3179808325,186.4605,155.678,2.92331,0.302561,102.08125,77.54813575,18.321025,568.591422,762.59708375,72.02576075,360.045175,438.925,17.90346729,16.285075,16.119175,13.446725,43.225
5,10.75,426.887,-2.000255,38.263599,190.879,165.895,2.92602,0.313831,102.06,75.5975,18.703375,603.755249,808.5152285,76.1556015,358.78317525,443.9905,18.46015935,16.32415,16.110025,13.4512,44.9
5,11.25,425.48675,-1.96147,45.69622375,196.784,180.7915,2.91315,0.315371,102.025,75.575812,19.12,633.583092,845.25984775,84.62721275,358.41104675,449.99523175,18.93625,16.3425,16.104525,13.44711425,42
5,11.75,425.8375,-1.8103,51.6744987525,204.10775,199.857,3.04499,0.3176505,102.01,75.217773,19.4111565,650.66193525,865.883069,87.5575,358.626,453.302,19.38547091,16.33219575,16.1712365,13.4497,45
5,12.25,425.409,-1.83682,55.155836,198.75875,199.9025,3.00422,0.32065225,102,74.4632,19.865,659.165,877.6539765,85.2225,358.15958775,456.775,19.9415360925,16.38,16.132875,13.435625,42.8
5,12.75,424.831,-1.545235,59.4185275,208.5975,213.37375,3.135895,0.32099575,101.9925,71.90759875,20.1525,655.1586615,871.47651275,82.94559475,357.38175,458.2958905,20.205420905,16.47683525,16.1325,13.440975,47.6
5,13.25,424.54,-1.73801,61.5641772525,202.118,207.785,3.03973,0.323305,101.9725,71.996789,20.3375,640.149109,853.0776025,80.524449,356.4095085,457.751607,20.5590667175,16.513224,16.115,13.41598,45.7
5,13.75,424.175,-1.7806525,60.5461833325,200.909,204.649,3.03877,0.325031,101.9613045,71.1785455,20.5975,616.72025,827.2543075,77.8284,358.331703,455.8323145,20.87770204,16.65,16.14786625,13.430225,46.25
5,14.25,423.827,-1.459275,58.4624725,189.207,199.70075,3.18814,0.328183,101.9449005,69.7448665,21.005775,574.61275,780.142011,75.214875,359.0589165,453.4555,21.283542505,16.806425,16.185,13.446925,43.7
5,14.75,423.857,-1.530235,54.74667,183.995,190.941,3.2059,0.329232,101.935,69.0125,21.2440535,530.36968975,729.60389875,72.8350455,357.7275,454.1825,21.57080719,16.99,16.2591,13.424775,46.2
5,15.25,422.229,-1.364055,50.2152875,168.48,184.252,3.27594,0.336176,101.92875,66.74430675,21.2475,478.129072,672.21845025,70.47128075,354.50511475,450.0978115,21.80343244,17.0825,16.3161,13.45450775,43.85
5,15.75,422.238,-1.358465,45.0199975,155.639,166.0175,3.37676,0.330038,101.925,66.403606,21.275,414.1725,601.0746215,66.6637485,358.17841375,447.5935,21.82075,17.1325,16.314355,13.41136725,47.725
5,16.25,423.086,-1.224175,39.2783325,134.56525,143.0425,3.14865,0.320668,101.91117575,67.037027,21.1725,338.3975,522.91400825,68.3769225,355.32725,444.6075,21.753961625,17.286775,16.346725,13.421675,43.95
5,16.75,423.498,-1.0069075,33.9928875,108.833,125.317,2.997245,0.312965,101.88657175,67.032659,20.945,260.2967165,446.858913,73.53,354.161024,438.35775,21.51707138,17.435,16.375,13.426625,48.675
5,17.25,423.39,-0.823881,29.2975232475,81.621,104.452,2.92585,0.302712,101.8825,68.27,20.8275,189.2656405,357.735,67.252125,353.772,434.33875,21.33184405,17.565,16.46155,13.44395,46.45
5,17.75,423.518,-0.412998,24.2380014175,57.1895,81.8462,2.8355,0.287209,101.86421725,69.575,20.6175,127.83875,267.9675,45.39125,350.241803,426.718037,20.80393854,17.7075,16.53205,13.451875,49.475
5,18.25,423.205,-0.151935,19.3954258325,27.6105,59.4402,2.64487,0.272645,101.8531,71.685,19.9356,55.313234,178.68875,35.499975,348.982689,418.3335,19.9682,17.7825,16.63315,13.47375,48.15
5,18.75,424.985,0.199694,14.48449125,6.25427,37.599175,2.39462,0.241014,101.849752,75.2575,18.89214425,2.53825625,107.43735025,26.36046225,347.01475,411.77325,19.1946367325,17.805755,16.6907,13.4913,46.3
5,19.25,426.283,0.646678,10.5155802075,-1.53487,21.3663,2.01133,0.204129,101.84313775,78.865676,17.88563475,-20.06312675,48.19,15.3904,345.255,403.12,17.993513245,17.90133375,16.770325,13.5225,43.625
5,19.75,428.915,1.04318,6.7788821665,-1.94863,9.4104975,1.67044,0.157355,101.8505865,82.4220385,16.7373185,-35.525261,11.4405965,5.1367975,344.951,395.69125,17.3592526,17.8972,16.82,13.572525,38
5,20.25,435.403,1.3553775,3.03007516675,-1.51137,7.921275,1.4277625,0.14517125,101.87371825,85.88506125,16.0488,-37.93,0.23471625,2.3475,345.371129,388.87345075,16.06579385,17.87,16.8744,13.59165,49.85
5,20.75,439.852,1.4397575,-0.43106783325,-1.4014075,5.8748275,1.35609,0.132404,101.91006275,88.53729975,15.07959,-42.264806,0,2.43677225,345.4192085,384.4139135,15.2342509,17.8187,16.87738475,13.595375,44
