DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,H2O,NETRAD,PPFD_IN,PPFD_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
1,5.25,-2.2658,-2.8185,-4.047,-86.55475,0.040825,-0.9404,378.668775,277.4675,0.884225,-80.6,0,0,-18.646,63.72025,0.36215,97,-4.3401,-3.19505,-1.9579,-0.5658,0.6153,2.88955,-3.4656,-3.36095,-2.32855,-1.022825,0.721625,2.4934,-14.89,-14.11,0.04275,0.1671
1,5.75,-1.890175,-2.3683,-3.17125,-87.6148,0.0494,-1.039625,378.80975,277.8375,0.903025,-80.25375,0,0,-18.747,63.6625,0.269025,97,-4.387375,-3.06165,-2.0358,-0.681575,0.4069,2.914575,-3.50585,-3.2684,-2.408675,-1.012075,0.72055,2.472375,-15.016,-13.9735,0.04685,0.15727
1,6.25,-2.07525,-2.8353,-2.8373,-81.5636,0.0447,-1.0444,378.5572,278.76,0.876475,-80.5625,0,0,-18.752,64.33,0.252575,97,-4.34,-3.329375,-2.03015,-0.6618,0.5615,2.887,-3.630675,-3.432175,-2.4117,-1.113475,0.723,2.4927,-15.126,-13.74925,0.04762,0.146405
1,6.75,-1.5495,-2.2184,-3.2367,-82.6798,0.03285,-1.3785,378.2545,279,0.89835,-80.62,0,0,-18.586,64.796,0.208,97,-4.2576,-3.238,-2.03915,-0.691,0.553125,2.87505,-3.6256,-3.46865,-2.4239,-1.014925,0.6652,2.474075,-15.26875,-14.1045,0,0
1,7.25,-1.895,-2.448225,-3.17635,-88.10775,0.036,-1.24205,378.0857,277.66,0.9022,-80.3525,0,0,-19.154,66.413,0.30025,97.026825,-4.3642,-3.3026,-2.0912,-0.540775,0.54425,2.8772,-3.6876,-3.5199,-2.4166,-1.01915,0.654025,2.493075,-15.364,-14.203,0.041475,0.15154
1,7.75,-2.3475,-2.532,-2.46,-75.59125,0.034425,-1.359475,378.11085,278.0125,0.85085,-76.2305,0,0,-19.282,66.42,0.3262,97.09065,-4.293,-2.93165,-2.1056,-0.5697,0.50585,2.889875,-3.676475,-3.4403,-2.4475,-1.011925,0.678,2.477125,-15.076,-14.125,0.0419025,0.139835
1,8.25,-2.025875,-2.509175,-2.94045,-73.272,0.0487,-1.253225,377.3815,277.635,0.8503,-56.98875,0.0584250000000002,0,-18.606,65.191,0.280925,97.090925,-4.347,-3.12305,-2.072025,-0.6088,0.487225,2.8852,-3.76935,-3.529175,-2.422025,-1.0128,0.724375,2.48345,-15.298,-14.61825,0.03106,0.133645
1,8.75,-2.294,-2.6786,-2.31925,-60.059375,0.0732,-1.205625,377.3822,277.78,0.8727,-30.94825,14.72975,0,-18.162,62.952,0.29715,97.117425,-4.416375,-3.16165,-2.132275,-0.8714,0.51975,2.89875,-3.8308,-3.511375,-2.49055,-0.993,0.72155,2.460025,-15.365,-14.50425,0.058655,0.155495
1,9.25,-1.9863,-2.7488,-1.38795,-52.01015,0.0931,-1.190875,376.655875,277.48,0.9128,-16.293,26.263375,0,-17.487,60.197,0.281825,97.18405,-4.46775,-3.332375,-2.189375,-0.5061,0.42575,2.874375,-3.818875,-3.62475,-2.5173,-1.0023,0.7375,2.473375,-14.856,-14.7315,0.09179,0.133295
1,9.75,-1.9437,-2.3857,-1.92935,-38.022775,0.124,-1.23825,378.5143,278.4,0.973625,-5.833575,39.653,0,-16.865,57.981,0.39365,97.203625,-4.45925,-3.3608,-2.2397,-0.56325,0.4943,2.906625,-3.78665,-3.5136,-2.601575,-0.9869,0.68625,2.489725,-14.458,-15.0015,0.151545,0.21047
1,10.25,-1.792,-2.8432,-1.017,-37.2097,0.132625,-1.448475,377.9973,276.54,0.9784,-6.931225,53.90925,0,-16.01,54.8425,0.4753,97.3,-4.2997,-3.09495,-2.25775,-0.733,0.5553,2.875425,-3.780825,-3.575825,-2.5505,-1.11755,0.6748,2.4799,-14.058,-14.05325,0.177225,0.2733625
1,10.75,-1.959,-3.071,-1.261,-29.9365,0.145875,-1.469525,379.1255,276.2675,0.9439,-2.507775,61.35975,0,-15.414,52.56,0.496375,97.32175,-4.02825,-3.4535,-2.1965,-0.552,0.5195,2.919825,-3.786,-3.5831,-2.6165,-0.967,0.6884,2.488625,-13.22,-13.28425,0.18946,0.317925
1,11.25,-1.971875,-2.69055,-2.665125,-19.3213,0.171325,-1.373675,379.0675,275.74,0.911175,-3.55905,68.617,0,-14.914,50.65675,0.65085,97.338425,-4.021,-3.10945,-2.21195,-0.531125,0.5141,2.9113,-3.7485,-3.5188,-2.56515,-0.99,0.66155,2.47825,-12.368,-12.117,0.2098325,0.310745
1,11.75,-2.5212,-2.7716,-0.7056,-22.40215,0.195625,-1.117175,378.746675,275.4275,0.90175,0.98985,71.8955,0,-14.592,48.914,0.71985,97.35945,-3.9985,-3.153225,-2.1646,-0.84435,0.61675,2.8816,-3.789,-3.530875,-2.547,-1.10655,0.69675,2.475175,-11.63,-11.36025,0.22687,0.35475
1,12.25,-2.260225,-3.249675,-0.8285,-22.668625,0.257725,-1.233425,377.9994,275.205,0.924175,3.09125,79.05475,0.404975,-14.189,46.955,0.776925,97.293125,-3.88,-3.065075,-2.201275,-0.7177,0.53945,2.9121,-3.625,-3.4928,-2.6451,-0.995125,0.651,2.47775,-11.01,-11.19875,0.273685,0.415055
1,12.75,-1.6354,-2.4915,-1.5153,-27.251275,0.255,-1.248,377.670375,275.42,0.9579,4.4844,79.5139,0,-13.90325,46.25,0.781375,97.27,-3.50835,-2.8863,-2.170425,-0.558025,0.5184,2.90185,-3.5781,-3.4785,-2.505,-0.99585,0.6879,2.462,-10.32875,-11.05925,0.27876,0.432155
1,13.25,-1.97465,-3.11225,-0.6096,-27.2238,0.2469,-1.159,377.7592,275.74,0.96085,3.42765,78.325,0.202300000000001,-13.698,46.5025,0.780025,97.3,-3.57975,-2.7945,-2.229775,-0.575425,0.566,2.9287,-3.549,-3.3779,-2.5335,-0.993,0.690525,2.439675,-9.9725,-10.88575,0.24658,0.447635
1,13.75,-2.212025,-3.0985,-1.32385,-39.29125,0.222375,-1.512875,377.090875,275.88,1.00045,0.637275000000001,70.8692,0,-13.4115,45.295,0.699,97.2,-3.731375,-2.946,-2.191425,-0.668,0.578,2.9185,-3.465375,-3.36455,-2.476,-1.083025,0.6825,2.479,-9.785,-10.5425,0.17562,0.322815
1,14.25,-2.17075,-3.073075,-1.520875,-44.4955,0.26055,-1.304775,376.5467,275.8,1.0333,-2.083125,60.984375,0,-13.39675,46.065,0.729025,97.2,-3.4749,-2.678125,-2.1602,-0.646025,0.5234,2.94725,-3.4424,-3.34425,-2.48775,-1.0029,0.679325,2.461075,-9.9,-10.44525,0.2032325,0.3227275
1,14.75,-1.608125,-2.1101,-1.210625,-38.8029,0.21325,-1.3804,377.25055,275.88,1.0575,-4.3477,49.90425,0,-13.45675,47.524,0.682925,97.2,-3.31905,-2.683,-2.1756,-0.677375,0.55025,2.9057,-3.3875,-3.31125,-2.46,-1.032,0.6691,2.46995,-9.8975,-10.44625,0.220945,0.388535
1,15.25,-1.481025,-1.743625,-1.956975,-40.3805,0.2097,-0.866125,376.2505,276.2,1.05785,-9.04025,36.1895,0,-13.39775,49.236,0.69695,97.2725,-3.332875,-2.696525,-2.14665,-0.557625,0.5088,2.871,-3.39985,-3.19425,-2.4006,-1.049125,0.67275,2.4495,-9.854,-10.2955,0.22579,0.36792
1,15.75,-1.3953,-2.789375,-1.89755,-45.2612,0.205075,-1.002375,376.859225,275.62,1.0762,-17.997,26.39875,0,-13.575,48.791,0.64135,97.3,-3.3164,-2.6701,-2.0686,-0.657725,0.57175,2.9315,-3.371925,-3.22725,-2.3785,-1.040525,0.7367,2.41655,-9.892,-10.1565,0.20854,0.3096225
1,16.25,-1.6078,-1.69125,-1.88925,-54.3825,0.17025,-0.938125,377.5356,275.745,1.10875,-39.8165,15.5022,0,-13.65025,49.84,0.5982,97.3,-3.3044,-2.59375,-2.05145,-0.60455,0.658,2.88375,-3.370025,-3.11725,-2.343125,-1.036775,0.7245,2.41735,-9.89,-10.32575,0.15238,0.2969775
1,16.75,-1.64885,-1.822,-2.34995,-72.7506,0.11055,-0.8929,377.386525,275.02,1.1325,-66.284975,0,0,-13.95675,51.921,0.4506,97.2725,-3.34775,-2.5426,-2.0288,-0.7006,0.5865,2.903125,-3.31805,-3.12475,-2.31875,-1.037825,0.6826,2.4337,-10.094,-10.70075,0.1272225,0.2448375
1,17.25,-1.1801,-2.149,-2.690925,-81.2248,0.06265,-0.7118,376.5496,275.12,1.1585,-79.7525,0,0,-14.5845,55.778,0.353275,97.3,-3.5238,-2.709825,-1.9987,-0.65185,0.5076,2.86875,-3.283175,-3.111775,-2.269975,-1.03985,0.577925,2.37875,-10.30725,-10.88475,0.0611,0.1755425
1,17.75,-1.531425,-1.77475,-3.22495,-80.886275,0.04,-1.1296,377.241,274.9,1.147,-83.2525,0,0,-15.1545,56.193,0.286475,97.267425,-3.4258,-2.579175,-1.952,-0.5915,0.513525,2.919,-3.24545,-3.0665,-2.303875,-1.0144,0.7015,2.4313,-10.5365,-11.09975,0.03625,0.1409
1,18.25,-1.353,-1.595,-3.304875,-89.15165,0.033725,-0.6268,377.7162,275.2675,1.13975,-83.2,0,0,-15.6305,57.6315,0.246575,97.2566,-3.48655,-2.592625,-1.9526,-0.95475,0.495625,2.89395,-3.245275,-3.11325,-2.2575,-1.0499,0.713825,2.3862,-11.026,-11.273,0.0324,0.13725
1,18.75,-1.3102,-1.5535,-2.6404,-82.198375,0.03445,-0.7644,377.7018,275.3125,1.1085,-82.5,0,0,-16.037,57.7275,0.243275,97.281025,-3.421425,-2.5642,-1.9845,-0.734,0.428,2.9335,-3.2156,-3.094,-2.26855,-0.996,0.72585,2.42885,-11.372,-11.62525,0.0377,0.13865
1,19.25,-1.08325,-1.417425,-2.908,-79.5735,0.031725,-0.9464,377.97285,275.2825,1.1502,-83.6525,0,0,-16.18075,58.0175,0.289325,97.3,-3.5746,-2.74215,-2.0241,-0.7122,0.408575,2.8644,-3.242,-3.181,-2.288375,-1.025175,0.6448,2.467725,-11.73175,-12.0335,0.0355025,0.1121575
1,19.75,-1.4993,-1.8162,-2.4166,-76.336875,0.0284,-1.071,379.7864,275.8625,1.10475,-83.4,0,0,-16.307,59.2445,0.1887,97.3,-3.633275,-2.87385,-2.126675,-0.589825,0.4436,2.88525,-3.1865,-3.16675,-2.297,-0.9968,0.609125,2.46075,-12.17025,-12.66175,0.0287525,0.1087
1,20.25,-1.2211,-2.018325,-3.4688,-80.3558,0.0395,-0.8352,379.4248,275.9075,1.06075,-83.6725,0,0,-16.487,58.835,0.245925,97.28155,-3.633375,-3.0394,-2.044375,-0.565675,0.495525,2.8776,-3.223575,-3.1024,-2.2949,-0.999725,0.69285,2.4364,-12.1215,-12.79325,0.037825,0.1256
1,20.75,-1.9064,-2.7486,-3.318625,-83.9645,0.0331,-0.923,380.313,275.6175,0.9885,-84.905,0,0,-16.6135,59.1175,0.22025,97.26815,-3.5943,-3.078125,-2.116,-0.9015,0.3359,2.845,-3.2205,-3.140725,-2.2733,-1.015,0.57435,2.4436,-12.30975,-13.11175,0.0140175,0.044625
1,21.25,-1.493825,-1.9095,-2.81405,-86.266075,0.02935,-1.084,380.108,276.845,0.990125,-84.115,0,0,-16.634,57.6225,0.208375,97.2546,-3.756025,-3.1002,-2.094475,-0.82865,0.5192,2.86045,-3.2711,-3.0932,-2.330525,-0.99225,0.638525,2.458,-12.38875,-12.8745,0,0
1,21.75,-1.541,-1.968575,-3.335875,-85.7816,0.035,-0.94045,380.740075,276.59,0.970125,-84.41,0,0,-16.914,59.8775,0.3113,97.20145,-3.736475,-3.160325,-2.134225,-0.57675,0.526775,2.8544,-3.3343,-3.1105,-2.33305,-0.972825,0.575625,2.481025,-12.7445,-13.052,0.01548,0.0446975000000001
1,22.25,-1.927,-2.05915,-2.3236,-82.818475,0.036725,-1.284925,377.903325,276.1025,0.9398,-83.52,0,0,-17.30725,61.4225,0.314925,97.122075,-3.7684,-3.15595,-2.13175,-0.5991,0.52925,2.88125,-3.402,-3.1271,-2.324675,-0.99,0.601875,2.4778,-12.91975,-13.0805,0.01555,0.03
1,22.75,-1.945625,-2.423975,-3.715,-82.8065,0.0426,-0.8177,379.6371,276.16,0.93865,-81.6,0,0,-17.35375,62.04,0.191375,97.09395,-3.7596,-3.2103,-2.133,-0.531575,0.51275,2.874075,-3.3285,-3.109,-2.293325,-0.98,0.629625,2.42965,-12.89025,-13.25475,0.0135975,0.0543
1,23.25,-1.8021,-2.4905,-2.539175,-87.549,0.0322,-0.863375,380.02795,276.94,0.93725,-80.7625,0,0,-17.37375,62.1175,0.252475,97.10145,-3.7894,-3.0692,-2.1189,-0.51485,0.5647,2.83765,-3.26615,-3.11175,-2.348425,-1.028075,0.7176,2.43265,-12.92575,-13.39675,0,0
1,23.75,-1.944625,-2.57,-3.37185,-83.234775,0.037,-0.96865,377.931125,277.2,0.92325,-80.3525,0,0,-17.58825,61.9775,0.24165,97.09285,-3.91375,-3.2831,-2.07055,-0.6554,0.2426,2.853975,-3.2345,-3.11175,-2.392,-1.119,0.674675,2.34525,-13.37175,-13.6105,0.013,0
2,0.25,-0.76635,-1.25475,-4.67435,-83.2162,0.0325,-0.8274,398.041825,288.73,0.97595,-86.5875,0,0,-16.24,58.41825,0.121225,97.10195,-1.96325,-1.9735,-1.4098,-0.6543,-0.244675,2.2237,-2.239,-2.157,-1.673825,-1.0933,0.1969,1.8905,-9.799,-9.4175,0.02355,0.07557
2,0.75,-0.62465,-1.6362,-3.1613,-78.9187,0.034,-0.7018,380.438075,287.8775,0.9178,-86.12,0,0,-16.1,59.1865,0.1297,97,-1.881,-1.963925,-1.419,-0.7437,-0.15515,2.2234,-2.28525,-2.24645,-1.6809,-1.096,0.1496,1.7643,-9.7865,-9.3825,0,0
2,1.25,-0.4583,-0.495625,-3.60115,-82.4078,0.031475,-0.7422,380.9663,288.1075,0.907875,-85.825,0,0,-16.38875,59.27,0.19245,97,-1.982225,-1.83705,-1.5566,-0.66175,-0.03135,2.2074,-2.3044,-2.2786,-1.713,-1.112,0.2117,1.862125,-9.71725,-9.5625,0,0
2,1.75,-0.390825,-0.455575,-3.01325,-81.716125,0.02985,-0.68715,380.488225,287.2725,0.90225,-84.75,0,0,-16.32625,58.59,0.27845,96.964,-1.966425,-1.93635,-1.4788,-0.7414,-0.3553,2.2705,-2.318325,-2.269725,-1.736,-1.118,0.141775,1.8331,-9.98175,-9.8385,0,0
2,2.25,-0.3465,-0.419525,-3.5618,-81.1718,0.028375,-0.751675,380.54795,287.3575,0.9125,-84.4625,0,0,-16.85875,60.08625,0.23,97.0805,-1.933275,-1.86035,-1.536375,-0.7281,-0.2035,2.2221,-2.36355,-2.3162,-1.728,-1.1041,0.1514,1.78485,-10.49125,-10.0905,0,0
2,2.75,-0.474,-0.75195,-3.25945,-82.0133,0.0381,-0.72985,380.43255,287.3325,0.90325,-84.2625,0,0,-17.4025,59.104,0.1185,97.1625,-2.007325,-1.86115,-1.446625,-0.705375,-0.168125,2.1849,-2.364,-2.30485,-1.724,-1.119,0.199875,1.847625,-10.7605,-10.1245,0.013685,0.136935
2,3.25,-0.68375,-0.522025,-3.9225,-83.1055,0.03655,-1.0358,380.51755,288.03,0.9325,-83.6625,0,0,-17.54,60.87,0.1845,97.1,-2.011725,-1.887025,-1.5474,-0.769275,-0.0842499999999999,2.2104,-2.459,-2.282475,-1.73,-1.083,0.1207,1.7137,-10.96925,-10.406,0.022185,0.115515
2,3.75,-0.708125,-0.762625,-2.9387,-83.4321,0.0393,-0.842675,380.651725,287.9725,0.9179,-83.825,0,0,-17.5325,61.365,0.137,97.1,-1.951925,-2.01105,-1.46975,-0.6852,-0.097,2.1939,-2.43445,-2.3279,-1.751,-1.089225,0.1707,1.674,-11.19225,-10.6545,0.03531,0.09774
2,4.25,-0.6017,-0.66675,-2.6708,-83.823975,0.0365,-0.851625,380.8258,287.305,0.904725,-82.9125,0,0,-17.95625,61.65,0.1384,97.1,-2.1323,-1.9126,-1.4892,-0.7301,-0.11875,2.1902,-2.482,-2.372875,-1.741,-1.122,0.1497,1.72475,-11.3175,-10.927,0,0
2,4.75,-0.7848,-0.68645,-4.1414,-79.4011,0.03645,-0.9804,381.6146,285.115,0.86715,-82.4875,0,0,-18.18125,61.1295,0.2073,97.1,-2.0822,-1.94635,-1.4265,-0.75505,-0.1999,2.168,-2.52095,-2.387725,-1.74465,-1.106025,0.2131,1.5925,-11.249,-10.94,0,0
2,5.25,-0.78115,-0.793,-3.458125,-82.146475,0.037,-0.892375,380.625125,284.515,0.856375,-81.825,0,0,-18.26125,61.5575,0.1977,97.0625,-2.0531,-2.032425,-1.5217,-0.721,-0.0322,2.229375,-2.52365,-2.3716,-1.727425,-1.096,0.114825,1.80735,-11.441,-10.97,0,0
2,5.75,-0.603125,-0.481025,-3.87875,-80.9115,0.03895,-1.0136,382.342,284.7325,0.8978,-83.0625,0,0,-18.34625,62.28,0.1361,97.1,-2.027375,-1.93595,-1.486525,-0.68165,-0.23505,2.2179,-2.5501,-2.43105,-1.773,-1.12765,0.171475,1.7386,-11.9055,-10.7415,0.0260675,0.0996825
2,6.25,-0.6179,-0.430725,-3.520875,-85.0545,0.044,-0.85725,380.693875,285.015,0.9139,-82.096875,0,0,-18.5675,62.385,0.1284,97.1,-2.1139,-1.95735,-1.496925,-0.7856,-0.172,2.1424,-2.537925,-2.439,-1.7382,-1.0831,0.23925,1.823925,-11.705,-10.722,0.028525,0.152075
2,6.75,-0.67875,-0.4064,-2.8005,-86.8418,0.025,-0.75,380.88525,287.105,0.92895,-82.56525,0,0,-18.6365,62.20425,0.14005,97.154,-1.96455,-1.9819,-1.6862,-0.77865,0.0118,2.1897,-2.5575,-2.4251,-1.7606,-1.10045,0.2531,1.7388,-11.85,-10.835,0.02096,0.02176
2,7.25,-0.5216,-0.56875,-3.339625,-78.2234,0.03205,-1.095,381.21695,287.245,0.908775,-77.769,0,0,-18.6475,62.7525,0.1404,97.1,-2.047075,-2.051575,-1.625675,-0.797775,-0.1269,2.2123,-2.597975,-2.4504,-1.774575,-1.131375,0.2469,1.61765,-11.835,-11.104,0.016185,0.077285
2,7.75,-0.695325,-0.44,-4.48105,-76.7688,0.04645,-0.908,382.1214,287.015,0.944225,-60.1155,3.3051,0,-18.2735,62.86025,0.194,97.2,-2.071875,-1.98435,-1.6954,-0.80155,-0.12455,2.21275,-2.57125,-2.5614,-1.8153,-1.098025,0.202625,1.83385,-11.69,-11.1175,0.043315,0.162905
2,8.25,-0.586975,-0.7857,-2.238775,-57.7858,0.074,-0.98025,381.4824,287.275,0.90035,-22.512,17.4085,0,-17.784,60.615,0.20145,97.2,-2.111725,-1.98725,-1.77175,-0.7186,-0.17515,2.164625,-2.5645,-2.545,-1.801975,-1.1031,0.196625,1.86245,-11.295,-10.8505,0.046975,0.1663
2,8.75,-0.7744,-0.69215,-3.15685,-39.8245,0.11,-1.0038,381.1941,287.5525,0.985,-5.55195,34.0485,0,-16.3245,58.3725,0.2549,97.2306,-2.106025,-2.081875,-1.727025,-0.695825,-0.0277499999999999,2.1875,-2.562625,-2.471,-1.8247,-1.1144,0.17165,1.792,-11.35,-10.85,0.1233525,0.24638
2,9.25,-0.89705,-0.7584,-2.23725,-35.16275,0.15875,-1.106375,381.032875,287.43,1.00505,0.582400000000001,53.4445,0,-15.6025,56.033,0.3176,97.2504,-2.0857,-1.98155,-1.732275,-0.664075,-0.1436,2.194125,-2.57495,-2.4818,-1.81145,-1.095025,0.19615,1.849,-11.145,-10.383,0.1621125,0.24885
2,9.75,-1.078325,-1.2745,-2.0621,-34.29645,0.211525,-1.2957,380.58565,287.31,1.02425,-0.855399999999999,67.2805,1.61395,-14.9065,52.141,0.45685,97.3,-2.0652,-2.0246,-1.608475,-0.718,-0.378825,2.1994,-2.56515,-2.4914,-1.8208,-1.1152,0.1693,1.6689,-10.925,-10.3005,0.2175325,0.34272
2,10.25,-1.332,-1.7916,-1.637875,-26.29875,0.237575,-1.1646,381.628725,287.3575,1.00355,2.0862,80.895,2.353,-14.237,49.83975,0.56575,97.3,-1.96515,-2.0232,-1.5626,-0.6535,-0.221125,2.21465,-2.527675,-2.458,-1.7966,-1.1124,0.17035,1.693475,-10.825,-9.899,0.279025,0.406125
2,10.75,-1.3028,-1.542375,-1.7108,-33.9704,0.24305,-1.4742,380.69335,287.3525,1.0129,2.1894,100.425,4.06145,-13.572,49.05275,0.6297,97.3688,-1.91675,-2.0115,-1.567125,-0.789,0.058375,2.210625,-2.46635,-2.3663,-1.808125,-1.14935,0.19665,1.64095,-10.31,-9.793,0.2970525,0.4687325
2,11.25,-1.3937,-3.188775,-1.871075,-20.974,0.2541,-1.24245,381.0847,287.0675,0.987875,8.15405000000001,126.845,4.8892,-13.105,46.79775,0.69785,97.4,-1.92265,-1.962925,-1.6345,-0.814225,-0.37945,2.242725,-2.43035,-2.3362,-1.797725,-1.136925,0.14565,1.7212,-9.635,-9.0895,0.29904,0.5023975
2,11.75,-1.41035,-2.645975,-1.528,-21.32805,0.259,-0.97605,380.88775,286.85,0.91385,12.3465,130.735,5.17875,-13.0455,45.927,0.7487,97.4,-1.894175,-2.013475,-1.6698,-0.6824,-0.00139999999999995,2.2188,-2.3723,-2.23805,-1.786,-1.09595,0.106525,1.604875,-9.05,-8.3395,0.255,0.49242
2,12.25,-1.56495,-1.66015,-2.118875,-34.611175,0.273325,-1.03825,381.68635,286.15,1.10645,13.8635,120.535,4.816125,-12.856,44.718,0.80075,97.4,-1.781225,-1.8513,-1.6453,-0.663675,-0.149,2.25765,-2.33785,-2.229,-1.78965,-1.15665,0.14215,1.6241,-8.595,-7.9431,0.31334,0.47986
2,12.75,-1.52855,-3.5765,-2.5251,-21.17175,0.26245,-0.877025,380.29055,285.465,1.084375,18.253,122.295,5.2885,-12.7165,43.671,0.82015,97.4,-1.724,-1.74955,-1.7289,-0.6669,-0.02765,2.26585,-2.31915,-2.2436,-1.71025,-1.149525,0.17205,1.793,-8.086725,-7.677,0.2795,0.4542975
2,13.25,-1.949375,-2.034575,-0.8648,-14.5308,0.2556,-1.06,380.23185,285.175,0.981425,15.5075,122.2143,5.029875,-12.429,42.89375,0.80755,97.3462,-1.6868,-1.9604,-1.803075,-0.81385,-0.124,2.234475,-2.2875,-2.187,-1.75205,-1.1061,0.12195,1.6466,-7.2673,-7.162125,0.2132625,0.397035000000001
2,13.75,-2.989875,-4.191375,-1.448425,-15.44275,0.277875,-1.101,380.52205,284.7725,1.00545,11.3385,117.342425,4.9325,-12.4295,42.5125,0.7372,97.26,-1.6757,-1.682925,-1.7772,-0.749825,-0.2901,2.2379,-2.249,-2.055,-1.67025,-1.15245,0.1198,1.800125,-6.7535,-6.852875,0,0
2,14.25,-2.30505,-2.501175,-2.2575,-19.2353,0.287,-1.17345,379.73935,284.875,1.00955,9.245,104.51,3.8016,-12.345,43.3005,0.74335,97.2,-1.6952,-1.81495,-1.67125,-0.68415,0.10485,2.2379,-2.213575,-2.137525,-1.675775,-1.14505,0.134675,1.849375,-6.7104,-6.60175,0.31958,0.52152
2,14.75,-2.335,-2.35,-2.13175,-18.4136,0.271575,-1.0906,380.085,285.715,1.0234,7.249,89,3.594,-12.1275,44.07975,0.6223,97.2,-1.6709,-1.66505,-1.5836,-0.671825,0.129175,2.22855,-2.09215,-2.11465,-1.676,-1.147,0.089725,1.8392,-6.45895,-6.768375,0.25474,0.33026
