DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,RH,VPD,WS,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PA,T_CANOPY
1,0.25,0.09410025,-0.076495,-0.10129925,-0.0197235,-14.96609025,-0.4587755,-0.413677,-0.1293225,415.52913275,0.8260745,-14.411795,-13.39084875,-4.09465575,-3.7997405,-3.736877,-3.682232,-50.33202,74.26341,0.224064634,1.167471,0,0.2807618,211.7658,250.82705,0,98.042625,-17.261384995
1,0.75,0.090351,-0.16317575,-0.1492685,-0.024846,-13.586668,-0.506965,-0.580074,-0.091673,415.743723,0.80164575,-14.374345,-14.31353625,-4.37007875,-3.9806985,-3.73526975,-3.699168,-54.39091,74.15477,0.219877011,1.104246,0,0.27246185,205.8037,250.42395,0,98.03348,-17.52054
1,1.25,0.096878,-0.0987525,-0.10342925,-0.01117,-13.722222,-0.40618475,-0.491363,-0.113146,415.93789325,0.840878,-14.7578575,-14.66479,-4.4945125,-4.1650665,-3.799469,-3.7470525,-52.83184,73.9844575,0.217691005,1.16544725,0,0.26786105,209.769025,250.02465,0,98.04056175,-17.2489343525
1,1.75,0.089458,-0.099389,-0.094985,-0.01587225,-12.915438,-0.413232,-0.51468925,-0.130326,415.902033,0.82623,-14.6858425,-14.43803125,-4.51849375,-4.1875975,-3.8725685,-3.7753945,-52.69802,74.1234525,0.214360702,1.0952975,0,0.3554257,212.876525,251.6919,0,98.0321775,-16.3098615625
1,2.25,0.0948935,-0.0915445,-0.11222025,-0.014337,-13.71106425,-0.47258625,-0.541012,-0.111817,416.17987,0.828227,-14.7386825,-14.170403375,-4.654634,-4.2891,-3.9497855,-3.76383025,-51.92348,75.7488225,0.206544371,1.178374,0,0.3275831,209.60605,250.65805,0,98.007185,-16.7794525
1,2.75,0.0884995,-0.1401955,-0.14734575,-0.0341015,-13.60406225,-0.293139,-0.398246,-0.076492,416.371007,0.76296175,-14.9704625,-14.119480875,-4.73537,-4.399793,-4.043028,-3.654644,-52.5579675,76.3475525,0.20474972975,1.16974175,0,0.3248727,208.3819,250.22785,0,97.9997575,-16.8412475
1,3.25,0.09816425,-0.0801675,-0.079279,-0.0156075,-13.37284425,-0.458161,-0.479438,-0.097593,416.561356,0.765383,-14.9465575,-14.065855,-4.871728,-4.607676,-4.138234,-3.745469,-52.0637225,76.830935,0.21440330325,1.2238595,0,0.3515514,206.4203,250.19445,0,98.00275,-17.434032655
1,3.75,0.091038,0.00404675,-0.0022955,-0.01523075,-13.224117,-0.29196525,-0.53068,-0.119766,416.054286,0.755075,-14.745625,-13.7761875,-4.931043,-4.724846,-4.435742,-3.779136,-52.5588525,76.824555,0.21495974325,1.2888105,0,0.28736465,205.863175,250.0613,0,98.0014725,-17.515705995
1,4.25,0.093495,-0.078664,-0.06168,-0.015311,-12.989085,-0.364269,-0.41761025,-0.0848295,415.9471295,0.77405325,-15.15036,-14.045275,-4.973948,-4.679118,-4.5291,-3.860237,-52.5451225,76.4158675,0.21692052725,1.20661575,0,0.3251043,206.174425,247.78465,0,97.9937425,-18.3269533025
1,4.75,0.085393,-0.07215275,-0.0642575,-0.035071,-11.80369,-0.40195375,-0.506919,-0.0753315,415.934715,0.744016,-15.48661,-14.48650375,-5.006655,-4.647651,-4.594016,-4.03778,-46.7350675,76.9380775,0.20993007625,1.1440875,0,0.35257245,214.139075,247.9333,0,97.993656,-17.8152101775
1,5.25,0.0855875,-0.0974255,-0.101431,-0.048858,-12.6044845,-0.275088,-0.4610575,-0.06035175,416.17452925,0.81800525,-15.590005,-14.98790125,-5.077898,-4.67796,-4.549698,-4.172586,-43.48576,77.16969,0.20915264625,1.1283235,0,0.30748915,214.990825,246.9966,0,97.980923,-17.4214775
1,5.75,0.0957725,-0.0074935,-0.066011,-0.0175595,-13.377125,-0.24195025,-0.408146,-0.043834,416.4105405,0.791253,-15.5522525,-15.443825,-4.965223,-4.725935,-4.48577,-4.210976,-40.7919425,76.926625,0.2187573095,1.189485,0,0.3309114,219.761675,247.29125,0,98.0064445,-17.3230494125
1,6.25,0.0945495,-0.072877,-0.0807325,-0.02669,-12.56721,-0.2500445,-0.4038725,-0.060426,416.701162,0.8068875,-15.5566075,-15.66991375,-4.911541,-4.708611,-4.404848,-4.184143,-46.56424,76.4533225,0.2148975675,1.162631,0,0.33882725,221.369325,247.6308,0,98.04520025,-17.54134
1,6.75,0.09768,-0.13489725,-0.152814,-0.040205,-11.001078,-0.3121,-0.506142,-0.062721,416.709164,0.850544,-15.260315,-16.24259375,-4.878409,-4.731317,-4.327473,-4.118474,-48.3915775,76.7401375,0.191279491,1.18885925,0,0.3415963,218.844925,248.5337,0,98.0637,-17.7924
1,7.25,0.0964545,-0.1164365,-0.0973585,-0.022254,-10.0531165,-0.354043,-0.55765025,-0.072434,417.09784225,0.8637225,-15.175495,-16.60295125,-4.87037,-4.668642,-4.330403,-4.071906,-38.9820475,77.6747025,0.19144407175,1.321975,0,0.3989819,218.5619,248.67925,0.10848735,98.0672765,-18.0555175
1,7.75,0.0994985,-0.042218,-0.063736,-0.0175015,-11.305081,-0.22051125,-0.4460315,-0.0687795,417.356807,0.860453,-15.32045,-16.77422,-4.889947,-4.662704,-4.365431,-4.042712,-39.060825,77.58295,0.1926397205,1.23921875,1.8345605,2.813986,215.18675,249.99665,6.326295,98.05225525,-17.3272975
1,8.25,0.100851,-0.161104,-0.1844965,-0.0248915,-11.31451425,-0.10127,-0.3145885,-0.036857,416.928887,0.8928845,-15.32457,-16.9022275,-4.841215,-4.668878,-4.458489,-4.278242,-34.1347825,76.8690125,0.21820333975,1.228877,15.3983575,11.97462,213.52505,253.5925,34.68868,98.0499425,-16.54528792
1,8.75,0.1168935,-0.1467395,-0.142261,-0.03097775,-9.1148855,-0.0149315,-0.011571,-0.0035155,416.620457,0.9450785,-14.7860275,-16.5790375,-4.708118,-4.702077,-4.549399,-4.166614,-18.00102,73.9820375,0.26004189225,1.18945,35.965775,29.681135,215.367525,255.59405,86.6295725,98.0681175,-16.00564471
1,9.25,0.13738925,-0.129299,-0.1460415,-0.051259,-5.7354575,0.102051,0.1355395,-0.019289,416.8173535,0.97974,-14.4641675,-15.17105,-4.626911,-4.645776,-4.459763,-4.084856,-8.20764425,71.5111175,0.292266252,1.3463825,62.3602025,44.562285,221.69205,258.56945,142.84015,98.10155,-14.66572
1,9.75,0.156335,-0.2432965,-0.305636,-0.052567,-5.504663,0.161306,0.634765,0.017353,416.48678625,1.005446,-13.7210575,-14.66297375,-4.48563,-4.535748,-4.356496,-4.087566,-3.2976325,69.5080825,0.35015282,1.691069,89.9892125,62.458035,221.71895,259.34255,215.0673,98.0963275,-14.0880001
1,10.25,0.16018625,-0.31511825,-0.275588,-0.057422,-3.020574,0.20366125,1.1098515,0.011327,416.430718,1.023889,-13.0602825,-13.76046,-4.196108,-4.15596,-4.365252,-4.061136,0.108971225,67.688695,0.396486833,1.6595875,116.451275,85.33794,219.3427,265.8491,281.53985,98.1253675,-12.977965705
1,10.75,0.15447425,-0.2964405,-0.31131825,-0.049519,-1.9634875,0.1856455,1.5551365,-0.014174,415.90511025,1.0513205,-12.58811,-12.645858625,-3.927238,-3.819261,-3.917221,-3.925655,3.807509,66.068305,0.4669917765,1.789729,144.58435,103.88065,215.61245,268.38145,339.725125,98.120726,-12.417202875
1,11.25,0.161327,-0.40627,-0.369592,-0.051442,-1.371766,0.16827575,1.91676175,0.032237,415.71511125,1.0767405,-12.17907,-11.3834735,-3.825682,-3.754292,-3.637087,-3.650911,3.9720715,63.9768225,0.5133115685,1.8921145,160.972525,115.3743,212.71595,268.8446,363.795,98.10359,-12.1532525
1,11.75,0.1643775,-0.4738315,-0.437881,-0.040452,-1.62332475,0.170235,2.263727,0.007652,415.507836,1.15277625,-11.7647175,-10.387255875,-3.612141,-3.427555,-3.46656,-3.51175,3.17107325,63.2270975,0.55186496625,1.933384,170.7263,120.6302,209.0393,270.8503,396.949275,98.05287175,-11.7465591825
1,12.25,0.161252,-0.36222275,-0.333835,-0.03053,-0.9181175,0.14227975,2.263673,-0.0001445,415.102542,1.19518875,-11.3403275,-9.490548625,-3.300038,-3.174573,-3.221189,-3.416631,3.0257135,62.271665,0.57593382275,1.930205,168.249175,118.02385,207.87265,271.902,397.909525,98.03803,-11.27449167
1,12.75,0.173747,-0.3307045,-0.305019,-0.043517,-1.8620085,0.176672,2.529288,-0.0312325,414.53359,1.2508985,-11.0520375,-8.68585325,-3.046641,-2.948838,-3.09651575,-3.344112,3.224287,61.16218,0.620128466,1.95197,178.55065,114.58675,209.86575,274.71495,415.375075,98.01624825,-10.701298645
1,13.25,0.172484,-0.37548,-0.33516875,-0.0449165,-2.272101,0.113474,2.56986975,-0.011802,414.48532,1.2587835,-10.848115,-7.50328275,-3.002598,-2.90827525,-2.939794,-3.1207605,2.547532,61.6449,0.653761211,1.9906195,164.377975,114.3925,215.137275,273.9616,376.55505,98.014941,-10.5102230225
1,13.75,0.17472925,-0.32439975,-0.304542,-0.05073,-3.419926,0.039841,2.06291925,-0.0652295,414.789856,1.28793,-10.5178225,-6.904093875,-2.90907975,-2.81598175,-2.893423,-3.02701775,-0.998602975,60.66264,0.653622831,2.036126,157.665475,108.4133,216.1388,271.53915,356.2539,98.02072375,-10.7724135825
